End date,"1/7/2017"
Specimen label,"3AG_19"
"1.33200","0.11127","0.00334"
"1.33800","0.11175","0.00339"
"1.34400","0.11222","0.00342"
"1.35000","0.11270","0.00336"
"1.35600","0.11318","0.00332"
"1.36200","0.11372","0.00334"
"1.36800","0.11420","0.00342"
"1.37400","0.11468","0.00348"
"1.38000","0.11521","0.00352"
"1.38600","0.11569","0.00348"
"1.39200","0.11617","0.00348"
"1.39800","0.11671","0.00353"
"1.40400","0.11719","0.00355"
"1.41000","0.11773","0.00363"
"1.41600","0.11820","0.00365"
"1.42200","0.11874","0.00356"
"1.42800","0.11922","0.00343"
"1.43400","0.11970","0.00326"
"1.44000","0.12024","0.00308"
"1.44600","0.12072","0.00302"
"1.45200","0.12119","0.00306"
"1.45800","0.12173","0.00315"
"1.46400","0.12221","0.00325"
"1.47000","0.12269","0.00338"
"1.47600","0.12317","0.00353"
"1.48200","0.12370","0.00361"
"1.48800","0.12418","0.00360"
"1.49400","0.12466","0.00366"
"1.50000","0.12520","0.00373"
"1.50600","0.12568","0.00373"
"1.51200","0.12616","0.00375"
"1.51800","0.12669","0.00376"
"1.52400","0.12717","0.00377"
"1.53000","0.12765","0.00375"
"1.53600","0.12819","0.00371"
"1.54200","0.12867","0.00369"
"1.54800","0.12921","0.00362"
"1.55400","0.12968","0.00361"
"1.56000","0.13022","0.00366"
"1.56600","0.13070","0.00373"
"1.57200","0.13118","0.00382"
"1.57800","0.13172","0.00392"
"1.58400","0.13219","0.00395"
"1.59000","0.13267","0.00393"
"1.59600","0.13315","0.00388"
"1.60200","0.13369","0.00390"
"1.60800","0.13417","0.00393"
"1.61400","0.13471","0.00392"
"1.62000","0.13518","0.00377"
"1.62600","0.13566","0.00373"
"1.63200","0.13620","0.00380"
"1.63800","0.13668","0.00392"
"1.64400","0.13716","0.00397"
"1.65000","0.13764","0.00401"
"1.65600","0.13811","0.00401"
"1.66200","0.13865","0.00394"
"1.66800","0.13913","0.00389"
"1.67400","0.13967","0.00397"
"1.68000","0.14015","0.00408"
"1.68600","0.14068","0.00417"
"1.69200","0.14116","0.00427"
"1.69800","0.14170","0.00426"
"1.70400","0.14218","0.00415"
"1.71000","0.14272","0.00392"
"1.71600","0.14320","0.00370"
"1.72200","0.14373","0.00362"
"1.72800","0.14421","0.00367"
"1.73400","0.14469","0.00377"
"1.74000","0.14523","0.00386"
"1.74600","0.14571","0.00397"
"1.75200","0.14619","0.00407"
"1.75800","0.14672","0.00416"
"1.76400","0.14720","0.00419"
"1.77000","0.14774","0.00420"
"1.77600","0.14822","0.00423"
"1.78200","0.14876","0.00419"
"1.78800","0.14923","0.00414"
"1.79400","0.14977","0.00413"
"1.80000","0.15025","0.00420"
"1.80600","0.15073","0.00433"
"1.81200","0.15121","0.00441"
"1.81800","0.15169","0.00441"
"1.82400","0.15222","0.00436"
"1.83000","0.15270","0.00430"
"1.83600","0.15324","0.00426"
"1.84200","0.15372","0.00424"
"1.84800","0.15420","0.00423"
"1.85400","0.15474","0.00433"
"1.86000","0.15521","0.00437"
"1.86600","0.15569","0.00437"
"1.87200","0.15623","0.00437"
"1.87800","0.15671","0.00437"
"1.88400","0.15719","0.00430"
"1.89000","0.15766","0.00426"
"1.89600","0.15820","0.00428"
"1.90200","0.15868","0.00437"
"1.90800","0.15922","0.00441"
"1.91400","0.15970","0.00433"
"1.92000","0.16018","0.00418"
"1.92600","0.16071","0.00398"
"1.93200","0.16119","0.00378"
"1.93800","0.16173","0.00373"
"1.94400","0.16221","0.00393"
"1.95000","0.16269","0.00421"
"1.95600","0.16323","0.00446"
"1.96200","0.16370","0.00467"
"1.96800","0.16418","0.00486"
"1.97400","0.16472","0.00491"
"1.98000","0.16520","0.00482"
"1.98600","0.16574","0.00473"
"1.99200","0.16621","0.00475"
"1.99800","0.16669","0.00466"
"2.00400","0.16723","0.00449"
"2.01000","0.16771","0.00434"
"2.01600","0.16825","0.00434"
"2.02200","0.16873","0.00439"
"2.02800","0.16920","0.00445"
"2.03400","0.16974","0.00447"
"2.04000","0.17022","0.00439"
"2.04600","0.17070","0.00428"
"2.05200","0.17124","0.00434"
"2.05800","0.17172","0.00447"
"2.06400","0.17219","0.00457"
"2.07000","0.17267","0.00455"
"2.07600","0.17315","0.00460"
"2.08200","0.17369","0.00467"
"2.08800","0.17417","0.00459"
"2.09400","0.17465","0.00452"
"2.10000","0.17518","0.00446"
"2.10600","0.17566","0.00433"
"2.11200","0.17620","0.00418"
"2.11800","0.17668","0.00412"
"2.12400","0.17716","0.00411"
"2.13000","0.17769","0.00416"
"2.13600","0.17817","0.00424"
"2.14200","0.17871","0.00433"
"2.14800","0.17919","0.00442"
"2.15400","0.17967","0.00448"
"2.16000","0.18021","0.00453"
"2.16600","0.18068","0.00456"
"2.17200","0.18116","0.00460"
"2.17800","0.18170","0.00472"
"2.18400","0.18218","0.00483"
"2.19000","0.18266","0.00485"
"2.19600","0.18320","0.00477"
"2.20200","0.18367","0.00473"
"2.20800","0.18415","0.00474"
"2.21400","0.18469","0.00480"
"2.22000","0.18517","0.00484"
"2.22600","0.18565","0.00479"
"2.23200","0.18618","0.00479"
"2.23800","0.18666","0.00481"
"2.24400","0.18714","0.00482"
"2.25000","0.18768","0.00489"
"2.25600","0.18816","0.00486"
"2.26200","0.18870","0.00486"
"2.26800","0.18917","0.00493"
"2.27400","0.18965","0.00496"
"2.28000","0.19019","0.00498"
"2.28600","0.19067","0.00500"
"2.29200","0.19121","0.00504"
"2.29800","0.19169","0.00508"
"2.30400","0.19216","0.00506"
"2.31000","0.19270","0.00502"
"2.31600","0.19318","0.00496"
"2.32200","0.19366","0.00492"
"2.32800","0.19420","0.00499"
"2.33400","0.19467","0.00509"
"2.34000","0.19521","0.00511"
"2.34600","0.19569","0.00518"
"2.35200","0.19623","0.00518"
"2.35800","0.19671","0.00522"
"2.36400","0.19719","0.00527"
"2.37000","0.19766","0.00526"
"2.37600","0.19820","0.00521"
"2.38200","0.19868","0.00513"
"2.38800","0.19916","0.00507"
"2.39400","0.19970","0.00502"
"2.40000","0.20018","0.00499"
"2.40600","0.20071","0.00501"
"2.41200","0.20119","0.00505"
"2.41800","0.20167","0.00512"
"2.42400","0.20221","0.00511"
"2.43000","0.20269","0.00500"
"2.43600","0.20316","0.00496"
"2.44200","0.20370","0.00501"
"2.44800","0.20418","0.00495"
"2.45400","0.20466","0.00482"
"2.46000","0.20520","0.00476"
"2.46600","0.20568","0.00464"
"2.47200","0.20615","0.00454"
"2.47800","0.20669","0.00452"
"2.48400","0.20717","0.00460"
"2.49000","0.20765","0.00478"
"2.49600","0.20819","0.00488"
"2.50200","0.20867","0.00499"
"2.50800","0.20920","0.00506"
"2.51400","0.20968","0.00505"
"2.52000","0.21016","0.00507"
"2.52600","0.21070","0.00509"
"2.53200","0.21118","0.00514"
"2.53800","0.21171","0.00508"
"2.54400","0.21219","0.00510"
"2.55000","0.21273","0.00526"
"2.55600","0.21321","0.00536"
"2.56200","0.21375","0.00545"
"2.56800","0.21423","0.00557"
"2.57400","0.21470","0.00566"
"2.58000","0.21524","0.00567"
"2.58600","0.21572","0.00561"
"2.59200","0.21620","0.00560"
"2.59800","0.21674","0.00555"
"2.60400","0.21722","0.00546"
"2.61000","0.21769","0.00538"
"2.61600","0.21817","0.00541"
"2.62200","0.21865","0.00550"
"2.62800","0.21919","0.00567"
"2.63400","0.21967","0.00582"
"2.64000","0.22015","0.00595"
"2.64600","0.22062","0.00602"
"2.65200","0.22116","0.00603"
"2.65800","0.22164","0.00609"
"2.66400","0.22212","0.00601"
"2.67000","0.22260","0.00587"
"2.67600","0.22313","0.00579"
"2.68200","0.22361","0.00573"
"2.68800","0.22415","0.00575"
"2.69400","0.22463","0.00582"
"2.70000","0.22511","0.00591"
"2.70600","0.22565","0.00597"
"2.71200","0.22612","0.00589"
"2.71800","0.22660","0.00577"
"2.72400","0.22714","0.00568"
"2.73000","0.22762","0.00560"
"2.73600","0.22810","0.00552"
"2.74200","0.22864","0.00552"
"2.74800","0.22911","0.00564"
"2.75400","0.22959","0.00566"
"2.76000","0.23013","0.00562"
"2.76600","0.23061","0.00559"
"2.77200","0.23115","0.00562"
"2.77800","0.23162","0.00570"
"2.78400","0.23210","0.00587"
"2.79000","0.23264","0.00598"
"2.79600","0.23312","0.00601"
"2.80200","0.23366","0.00592"
"2.80800","0.23414","0.00580"
"2.81400","0.23467","0.00569"
"2.82000","0.23515","0.00565"
"2.82600","0.23569","0.00559"
"2.83200","0.23623","0.00556"
"2.83800","0.23671","0.00556"
"2.84400","0.23724","0.00555"
"2.85000","0.23772","0.00553"
"2.85600","0.23826","0.00548"
"2.86200","0.23874","0.00546"
"2.86800","0.23922","0.00552"
"2.87400","0.23970","0.00567"
"2.88000","0.24023","0.00575"
"2.88600","0.24071","0.00581"
"2.89200","0.24119","0.00588"
"2.89800","0.24173","0.00591"
"2.90400","0.24221","0.00591"
"2.91000","0.24269","0.00597"
"2.91600","0.24322","0.00594"
"2.92200","0.24370","0.00590"
"2.92800","0.24418","0.00582"
"2.93400","0.24472","0.00577"
"2.94000","0.24520","0.00575"
"2.94600","0.24568","0.00572"
"2.95200","0.24615","0.00570"
"2.95800","0.24669","0.00577"
"2.96400","0.24717","0.00587"
"2.97000","0.24771","0.00592"
"2.97600","0.24819","0.00597"
"2.98200","0.24872","0.00594"
"2.98800","0.24920","0.00583"
"2.99400","0.24974","0.00578"
"3.00000","0.25022","0.00577"
"3.00600","0.25076","0.00576"
"3.01200","0.25124","0.00576"
"3.01800","0.25171","0.00584"
"3.02400","0.25225","0.00595"
"3.03000","0.25273","0.00607"
"3.03600","0.25321","0.00618"
"3.04200","0.25369","0.00630"
"3.04800","0.25423","0.00637"
"3.05400","0.25470","0.00641"
"3.06000","0.25518","0.00656"
"3.06600","0.25572","0.00668"
"3.07200","0.25620","0.00670"
"3.07800","0.25668","0.00658"
"3.08400","0.25721","0.00638"
"3.09000","0.25769","0.00637"
"3.09600","0.25817","0.00642"
"3.10200","0.25871","0.00643"
"3.10800","0.25919","0.00642"
"3.11400","0.25973","0.00627"
"3.12000","0.26020","0.00616"
"3.12600","0.26068","0.00612"
"3.13200","0.26122","0.00608"
"3.13800","0.26176","0.00601"
"3.14400","0.26224","0.00587"
"3.15000","0.26272","0.00580"
"3.15600","0.26325","0.00587"
"3.16200","0.26373","0.00593"
"3.16800","0.26421","0.00595"
"3.17400","0.26469","0.00608"
"3.18000","0.26517","0.00620"
"3.18600","0.26564","0.00623"
"3.19200","0.26618","0.00629"
"3.19800","0.26666","0.00628"
"3.20400","0.26714","0.00622"
"3.21000","0.26768","0.00631"
"3.21600","0.26816","0.00644"
"3.22200","0.26863","0.00651"
"3.22800","0.26917","0.00654"
"3.23400","0.26965","0.00651"
"3.24000","0.27013","0.00654"
"3.24600","0.27067","0.00650"
"3.25200","0.27115","0.00646"
"3.25800","0.27162","0.00647"
"3.26400","0.27216","0.00647"
"3.27000","0.27264","0.00647"
"3.27600","0.27318","0.00665"
"3.28200","0.27366","0.00681"
"3.28800","0.27419","0.00690"
"3.29400","0.27467","0.00696"
"3.30000","0.27515","0.00704"
"3.30600","0.27569","0.00712"
"3.31200","0.27617","0.00714"
"3.31800","0.27665","0.00706"
"3.32400","0.27718","0.00699"
"3.33000","0.27766","0.00691"
"3.33600","0.27814","0.00673"
"3.34200","0.27862","0.00654"
"3.34800","0.27916","0.00640"
"3.35400","0.27964","0.00636"
"3.36000","0.28017","0.00633"
"3.36600","0.28065","0.00627"
"3.37200","0.28119","0.00625"
"3.37800","0.28167","0.00617"
"3.38400","0.28215","0.00611"
"3.39000","0.28268","0.00608"
"3.39600","0.28316","0.00599"
"3.40200","0.28370","0.00590"
"3.40800","0.28418","0.00601"
"3.41400","0.28472","0.00615"
"3.42000","0.28520","0.00622"
"3.42600","0.28573","0.00628"
"3.43200","0.28621","0.00625"
"3.43800","0.28675","0.00630"
"3.44400","0.28723","0.00639"
"3.45000","0.28777","0.00649"
"3.45600","0.28825","0.00662"
"3.46200","0.28872","0.00669"
"3.46800","0.28920","0.00662"
"3.47400","0.28974","0.00655"
"3.48000","0.29022","0.00662"
"3.48600","0.29070","0.00674"
"3.49200","0.29118","0.00674"
"3.49800","0.29165","0.00670"
"3.50400","0.29219","0.00664"
"3.51000","0.29267","0.00659"
"3.51600","0.29315","0.00654"
"3.52200","0.29369","0.00656"
"3.52800","0.29416","0.00663"
"3.53400","0.29470","0.00670"
"3.54000","0.29518","0.00679"
"3.54600","0.29572","0.00677"
"3.55200","0.29620","0.00670"
"3.55800","0.29674","0.00670"
"3.56400","0.29721","0.00675"
"3.57000","0.29775","0.00685"
"3.57600","0.29823","0.00699"
"3.58200","0.29871","0.00719"
"3.58800","0.29925","0.00724"
"3.59400","0.29972","0.00723"
"3.60000","0.30020","0.00730"
"3.60600","0.30074","0.00735"
"3.61200","0.30122","0.00737"
"3.61800","0.30170","0.00732"
"3.62400","0.30218","0.00729"
"3.63000","0.30271","0.00722"
"3.63600","0.30319","0.00714"
"3.64200","0.30367","0.00715"
"3.64800","0.30415","0.00709"
"3.65400","0.30469","0.00691"
"3.66000","0.30517","0.00676"
"3.66600","0.30564","0.00675"
"3.67200","0.30618","0.00670"
"3.67800","0.30666","0.00669"
"3.68400","0.30714","0.00673"
"3.69000","0.30768","0.00684"
"3.69600","0.30816","0.00699"
"3.70200","0.30869","0.00715"
"3.70800","0.30917","0.00721"
"3.71400","0.30971","0.00716"
"3.72000","0.31019","0.00714"
"3.72600","0.31067","0.00707"
"3.73200","0.31114","0.00704"
"3.73800","0.31168","0.00706"
"3.74400","0.31216","0.00706"
"3.75000","0.31264","0.00706"
"3.75600","0.31312","0.00721"
"3.76200","0.31366","0.00735"
"3.76800","0.31413","0.00742"
"3.77400","0.31461","0.00748"
"3.78000","0.31509","0.00752"
"3.78600","0.31563","0.00754"
"3.79200","0.31611","0.00757"
"3.79800","0.31659","0.00762"
"3.80400","0.31712","0.00765"
"3.81000","0.31760","0.00757"
"3.81600","0.31808","0.00753"
"3.82200","0.31862","0.00754"
"3.82800","0.31910","0.00753"
"3.83400","0.31963","0.00747"
"3.84000","0.32011","0.00744"
"3.84600","0.32065","0.00739"
"3.85200","0.32113","0.00737"
"3.85800","0.32167","0.00741"
"3.86400","0.32215","0.00734"
"3.87000","0.32268","0.00730"
"3.87600","0.32316","0.00734"
"3.88200","0.32370","0.00746"
"3.88800","0.32418","0.00749"
"3.89400","0.32466","0.00742"
"3.90000","0.32520","0.00726"
"3.90600","0.32567","0.00730"
"3.91200","0.32615","0.00735"
"3.91800","0.32669","0.00738"
"3.92400","0.32717","0.00743"
"3.93000","0.32771","0.00742"
"3.93600","0.32818","0.00744"
"3.94200","0.32866","0.00744"
"3.94800","0.32920","0.00748"
"3.95400","0.32968","0.00747"
"3.96000","0.33016","0.00745"
"3.96600","0.33070","0.00738"
"3.97200","0.33117","0.00731"
"3.97800","0.33171","0.00726"
"3.98400","0.33219","0.00719"
"3.99000","0.33273","0.00719"
"3.99600","0.33321","0.00724"
"4.00200","0.33375","0.00725"
"4.00800","0.33422","0.00740"
"4.01400","0.33470","0.00750"
"4.02000","0.33524","0.00760"
"4.02600","0.33572","0.00760"
"4.03200","0.33620","0.00751"
"4.03800","0.33667","0.00749"
"4.04400","0.33715","0.00761"
"4.05000","0.33769","0.00770"
"4.05600","0.33817","0.00774"
"4.06200","0.33865","0.00764"
"4.06800","0.33919","0.00757"
"4.07400","0.33966","0.00762"
"4.08000","0.34020","0.00770"
"4.08600","0.34068","0.00769"
"4.09200","0.34122","0.00771"
"4.09800","0.34170","0.00770"
"4.10400","0.34218","0.00764"
"4.11000","0.34271","0.00752"
"4.11600","0.34319","0.00746"
"4.12200","0.34373","0.00743"
"4.12800","0.34421","0.00737"
"4.13400","0.34475","0.00728"
"4.14000","0.34522","0.00724"
"4.14600","0.34570","0.00716"
"4.15200","0.34624","0.00712"
"4.15800","0.34672","0.00721"
"4.16400","0.34726","0.00735"
"4.17000","0.34774","0.00745"
"4.17600","0.34821","0.00745"
"4.18200","0.34869","0.00738"
"4.18800","0.34923","0.00734"
"4.19400","0.34971","0.00736"
"4.20000","0.35019","0.00738"
"4.20600","0.35073","0.00750"
"4.21200","0.35120","0.00753"
"4.21800","0.35168","0.00740"
"4.22400","0.35216","0.00732"
"4.23000","0.35264","0.00731"
"4.23600","0.35318","0.00738"
"4.24200","0.35366","0.00756"
"4.24800","0.35419","0.00768"
"4.25400","0.35467","0.00762"
"4.26000","0.35515","0.00754"
"4.26600","0.35569","0.00748"
"4.27200","0.35617","0.00746"
"4.27800","0.35664","0.00749"
"4.28400","0.35718","0.00760"
"4.29000","0.35766","0.00778"
"4.29600","0.35814","0.00779"
"4.30200","0.35868","0.00776"
"4.30800","0.35916","0.00771"
"4.31400","0.35963","0.00771"
"4.32000","0.36011","0.00775"
"4.32600","0.36065","0.00778"
"4.33200","0.36113","0.00773"
"4.33800","0.36161","0.00761"
"4.34400","0.36215","0.00763"
"4.35000","0.36262","0.00753"
"4.35600","0.36310","0.00743"
"4.36200","0.36364","0.00738"
"4.36800","0.36412","0.00736"
"4.37400","0.36460","0.00753"
"4.38000","0.36513","0.00767"
"4.38600","0.36561","0.00770"
"4.39200","0.36615","0.00775"
"4.39800","0.36663","0.00782"
"4.40400","0.36717","0.00790"
"4.41000","0.36765","0.00790"
"4.41600","0.36818","0.00783"
"4.42200","0.36866","0.00778"
"4.42800","0.36920","0.00772"
"4.43400","0.36968","0.00768"
"4.44000","0.37022","0.00772"
"4.44600","0.37070","0.00766"
"4.45200","0.37123","0.00739"
"4.45800","0.37171","0.00720"
"4.46400","0.37219","0.00716"
"4.47000","0.37273","0.00714"
"4.47600","0.37321","0.00719"
"4.48200","0.37374","0.00727"
"4.48800","0.37422","0.00741"
"4.49400","0.37476","0.00760"
"4.50000","0.37524","0.00768"
"4.50600","0.37578","0.00773"
"4.51200","0.37626","0.00775"
"4.51800","0.37673","0.00777"
"4.52400","0.37727","0.00790"
"4.53000","0.37775","0.00806"
"4.53600","0.37823","0.00812"
"4.54200","0.37877","0.00800"
"4.54800","0.37925","0.00786"
"4.55400","0.37972","0.00777"
"4.56000","0.38026","0.00769"
"4.56600","0.38074","0.00764"
"4.57200","0.38122","0.00770"
"4.57800","0.38176","0.00780"
"4.58400","0.38223","0.00781"
"4.59000","0.38271","0.00786"
"4.59600","0.38325","0.00788"
"4.60200","0.38373","0.00794"
"4.60800","0.38421","0.00804"
"4.61400","0.38469","0.00805"
"4.62000","0.38522","0.00810"
"4.62600","0.38570","0.00815"
"4.63200","0.38618","0.00816"
"4.63800","0.38672","0.00821"
"4.64400","0.38720","0.00829"
"4.65000","0.38768","0.00835"
"4.65600","0.38821","0.00841"
"4.66200","0.38869","0.00842"
"4.66800","0.38923","0.00841"
"4.67400","0.38971","0.00847"
"4.68000","0.39019","0.00860"
"4.68600","0.39072","0.00861"
"4.69200","0.39120","0.00859"
"4.69800","0.39174","0.00852"
"4.70400","0.39222","0.00843"
"4.71000","0.39270","0.00831"
"4.71600","0.39324","0.00815"
"4.72200","0.39371","0.00804"
"4.72800","0.39425","0.00792"
"4.73400","0.39473","0.00772"
"4.74000","0.39527","0.00766"
"4.74600","0.39575","0.00767"
"4.75200","0.39623","0.00766"
"4.75800","0.39670","0.00769"
"4.76400","0.39724","0.00772"
"4.77000","0.39772","0.00777"
"4.77600","0.39820","0.00777"
"4.78200","0.39868","0.00780"
"4.78800","0.39915","0.00783"
"4.79400","0.39969","0.00792"
"4.80000","0.40017","0.00795"
"4.80600","0.40065","0.00809"
"4.81200","0.40119","0.00816"
"4.81800","0.40167","0.00819"
"4.82400","0.40214","0.00834"
"4.83000","0.40268","0.00849"
"4.83600","0.40316","0.00858"
"4.84200","0.40370","0.00869"
"4.84800","0.40418","0.00877"
"4.85400","0.40466","0.00870"
"4.86000","0.40519","0.00860"
"4.86600","0.40567","0.00852"
"4.87200","0.40615","0.00862"
"4.87800","0.40663","0.00864"
"4.88400","0.40717","0.00860"
"4.89000","0.40765","0.00854"
