End date,"1/7/2017"
Specimen label,"3AG_24"
"0.77400","0.06469","0.00198"
"0.78000","0.06523","0.00200"
"0.78600","0.06571","0.00193"
"0.79200","0.06619","0.00183"
"0.79800","0.06673","0.00164"
"0.80400","0.06720","0.00156"
"0.81000","0.06774","0.00168"
"0.81600","0.06822","0.00182"
"0.82200","0.06876","0.00186"
"0.82800","0.06924","0.00170"
"0.83400","0.06971","0.00163"
"0.84000","0.07025","0.00164"
"0.84600","0.07073","0.00155"
"0.85200","0.07121","0.00151"
"0.85800","0.07175","0.00149"
"0.86400","0.07223","0.00146"
"0.87000","0.07270","0.00147"
"0.87600","0.07318","0.00156"
"0.88200","0.07366","0.00174"
"0.88800","0.07420","0.00188"
"0.89400","0.07468","0.00187"
"0.90000","0.07516","0.00182"
"0.90600","0.07569","0.00174"
"0.91200","0.07617","0.00166"
"0.91800","0.07665","0.00166"
"0.92400","0.07719","0.00179"
"0.93000","0.07767","0.00190"
"0.93600","0.07814","0.00193"
"0.94200","0.07868","0.00199"
"0.94800","0.07916","0.00206"
"0.95400","0.07964","0.00200"
"0.96000","0.08018","0.00192"
"0.96600","0.08066","0.00193"
"0.97200","0.08119","0.00191"
"0.97800","0.08167","0.00188"
"0.98400","0.08215","0.00188"
"0.99000","0.08269","0.00183"
"0.99600","0.08317","0.00178"
"1.00200","0.08371","0.00182"
"1.00800","0.08418","0.00186"
"1.01400","0.08466","0.00185"
"1.02000","0.08520","0.00185"
"1.02600","0.08568","0.00194"
"1.03200","0.08616","0.00197"
"1.03800","0.08669","0.00198"
"1.04400","0.08717","0.00196"
"1.05000","0.08771","0.00191"
"1.05600","0.08819","0.00182"
"1.06200","0.08867","0.00176"
"1.06800","0.08921","0.00171"
"1.07400","0.08968","0.00165"
"1.08000","0.09022","0.00166"
"1.08600","0.09070","0.00174"
"1.09200","0.09118","0.00187"
"1.09800","0.09172","0.00197"
"1.10400","0.09226","0.00202"
"1.11000","0.09273","0.00210"
"1.11600","0.09327","0.00212"
"1.12200","0.09375","0.00217"
"1.12800","0.09429","0.00221"
"1.13400","0.09477","0.00212"
"1.14000","0.09530","0.00197"
"1.14600","0.09578","0.00182"
"1.15200","0.09626","0.00175"
"1.15800","0.09674","0.00180"
"1.16400","0.09728","0.00185"
"1.17000","0.09776","0.00187"
"1.17600","0.09823","0.00184"
"1.18200","0.09871","0.00177"
"1.18800","0.09925","0.00175"
"1.19400","0.09973","0.00174"
"1.20000","0.10021","0.00163"
"1.20600","0.10069","0.00152"
"1.21200","0.10116","0.00154"
"1.21800","0.10170","0.00160"
"1.22400","0.10218","0.00178"
"1.23000","0.10266","0.00190"
"1.23600","0.10320","0.00195"
"1.24200","0.10368","0.00187"
"1.24800","0.10421","0.00174"
"1.25400","0.10469","0.00166"
"1.26000","0.10523","0.00173"
"1.26600","0.10571","0.00174"
"1.27200","0.10625","0.00168"
"1.27800","0.10672","0.00172"
"1.28400","0.10720","0.00175"
"1.29000","0.10774","0.00168"
"1.29600","0.10822","0.00164"
"1.30200","0.10870","0.00164"
"1.30800","0.10924","0.00166"
"1.31400","0.10971","0.00161"
"1.32000","0.11019","0.00166"
"1.32600","0.11067","0.00172"
"1.33200","0.11115","0.00169"
"1.33800","0.11169","0.00151"
"1.34400","0.11217","0.00146"
"1.35000","0.11264","0.00151"
"1.35600","0.11318","0.00157"
"1.36200","0.11366","0.00166"
"1.36800","0.11414","0.00175"
"1.37400","0.11462","0.00184"
"1.38000","0.11515","0.00190"
"1.38600","0.11563","0.00201"
"1.39200","0.11617","0.00224"
"1.39800","0.11665","0.00237"
"1.40400","0.11719","0.00240"
"1.41000","0.11767","0.00243"
"1.41600","0.11814","0.00238"
"1.42200","0.11868","0.00231"
"1.42800","0.11916","0.00226"
"1.43400","0.11964","0.00230"
"1.44000","0.12018","0.00223"
"1.44600","0.12066","0.00222"
"1.45200","0.12113","0.00227"
"1.45800","0.12161","0.00235"
"1.46400","0.12215","0.00235"
"1.47000","0.12263","0.00231"
"1.47600","0.12311","0.00236"
"1.48200","0.12364","0.00239"
"1.48800","0.12412","0.00234"
"1.49400","0.12460","0.00234"
"1.50000","0.12508","0.00242"
"1.50600","0.12562","0.00249"
"1.51200","0.12610","0.00257"
"1.51800","0.12657","0.00263"
"1.52400","0.12711","0.00263"
"1.53000","0.12759","0.00270"
"1.53600","0.12813","0.00259"
"1.54200","0.12861","0.00244"
"1.54800","0.12915","0.00224"
"1.55400","0.12962","0.00213"
"1.56000","0.13016","0.00213"
"1.56600","0.13064","0.00216"
"1.57200","0.13118","0.00211"
"1.57800","0.13166","0.00211"
"1.58400","0.13219","0.00219"
"1.59000","0.13267","0.00238"
"1.59600","0.13315","0.00252"
"1.60200","0.13369","0.00253"
"1.60800","0.13417","0.00247"
"1.61400","0.13465","0.00239"
"1.62000","0.13518","0.00231"
"1.62600","0.13566","0.00223"
"1.63200","0.13620","0.00219"
"1.63800","0.13668","0.00212"
"1.64400","0.13716","0.00216"
"1.65000","0.13770","0.00218"
"1.65600","0.13817","0.00215"
"1.66200","0.13865","0.00212"
"1.66800","0.13919","0.00211"
"1.67400","0.13967","0.00214"
"1.68000","0.14021","0.00215"
"1.68600","0.14068","0.00215"
"1.69200","0.14122","0.00224"
"1.69800","0.14170","0.00233"
"1.70400","0.14224","0.00241"
"1.71000","0.14272","0.00246"
"1.71600","0.14320","0.00244"
"1.72200","0.14373","0.00234"
"1.72800","0.14421","0.00234"
"1.73400","0.14469","0.00234"
"1.74000","0.14517","0.00228"
"1.74600","0.14571","0.00224"
"1.75200","0.14619","0.00223"
"1.75800","0.14666","0.00230"
"1.76400","0.14720","0.00238"
"1.77000","0.14768","0.00242"
"1.77600","0.14816","0.00238"
"1.78200","0.14870","0.00236"
"1.78800","0.14917","0.00234"
"1.79400","0.14965","0.00234"
"1.80000","0.15019","0.00241"
"1.80600","0.15067","0.00245"
"1.81200","0.15121","0.00246"
"1.81800","0.15169","0.00252"
"1.82400","0.15222","0.00259"
"1.83000","0.15270","0.00254"
"1.83600","0.15318","0.00251"
"1.84200","0.15372","0.00250"
"1.84800","0.15420","0.00250"
"1.85400","0.15474","0.00252"
"1.86000","0.15521","0.00257"
"1.86600","0.15569","0.00262"
"1.87200","0.15623","0.00253"
"1.87800","0.15671","0.00229"
"1.88400","0.15719","0.00217"
"1.89000","0.15772","0.00210"
"1.89600","0.15820","0.00214"
"1.90200","0.15868","0.00216"
"1.90800","0.15922","0.00221"
"1.91400","0.15970","0.00218"
"1.92000","0.16018","0.00208"
"1.92600","0.16065","0.00221"
"1.93200","0.16119","0.00249"
"1.93800","0.16167","0.00270"
"1.94400","0.16215","0.00286"
"1.95000","0.16269","0.00296"
"1.95600","0.16317","0.00310"
"1.96200","0.16364","0.00310"
"1.96800","0.16412","0.00310"
"1.97400","0.16466","0.00309"
"1.98000","0.16514","0.00295"
"1.98600","0.16568","0.00272"
"1.99200","0.16616","0.00251"
"1.99800","0.16663","0.00242"
"2.00400","0.16717","0.00227"
"2.01000","0.16765","0.00221"
"2.01600","0.16813","0.00230"
"2.02200","0.16861","0.00239"
"2.02800","0.16914","0.00244"
"2.03400","0.16962","0.00261"
"2.04000","0.17010","0.00288"
"2.04600","0.17064","0.00304"
"2.05200","0.17112","0.00303"
"2.05800","0.17160","0.00300"
"2.06400","0.17213","0.00289"
"2.07000","0.17261","0.00264"
"2.07600","0.17315","0.00243"
"2.08200","0.17363","0.00232"
"2.08800","0.17411","0.00232"
"2.09400","0.17465","0.00229"
"2.10000","0.17512","0.00229"
"2.10600","0.17566","0.00243"
"2.11200","0.17614","0.00251"
"2.11800","0.17668","0.00247"
"2.12400","0.17716","0.00247"
"2.13000","0.17769","0.00255"
"2.13600","0.17817","0.00255"
"2.14200","0.17871","0.00257"
"2.14800","0.17919","0.00257"
"2.15400","0.17967","0.00267"
"2.16000","0.18021","0.00288"
"2.16600","0.18068","0.00296"
"2.17200","0.18122","0.00302"
"2.17800","0.18170","0.00305"
"2.18400","0.18224","0.00309"
"2.19000","0.18272","0.00311"
"2.19600","0.18325","0.00308"
"2.20200","0.18373","0.00301"
"2.20800","0.18427","0.00298"
"2.21400","0.18475","0.00304"
"2.22000","0.18523","0.00304"
"2.22600","0.18577","0.00299"
"2.23200","0.18624","0.00288"
"2.23800","0.18672","0.00272"
"2.24400","0.18726","0.00262"
"2.25000","0.18774","0.00255"
"2.25600","0.18822","0.00254"
"2.26200","0.18870","0.00266"
"2.26800","0.18923","0.00283"
"2.27400","0.18971","0.00296"
"2.28000","0.19025","0.00315"
"2.28600","0.19073","0.00332"
"2.29200","0.19121","0.00350"
"2.29800","0.19169","0.00348"
"2.30400","0.19222","0.00327"
"2.31000","0.19270","0.00316"
"2.31600","0.19318","0.00302"
"2.32200","0.19372","0.00282"
"2.32800","0.19420","0.00272"
"2.33400","0.19467","0.00266"
"2.34000","0.19515","0.00259"
"2.34600","0.19569","0.00254"
"2.35200","0.19617","0.00255"
"2.35800","0.19671","0.00266"
"2.36400","0.19719","0.00275"
"2.37000","0.19766","0.00287"
"2.37600","0.19820","0.00298"
"2.38200","0.19868","0.00307"
"2.38800","0.19922","0.00311"
"2.39400","0.19970","0.00306"
"2.40000","0.20024","0.00312"
"2.40600","0.20071","0.00316"
"2.41200","0.20119","0.00298"
"2.41800","0.20173","0.00290"
"2.42400","0.20221","0.00281"
"2.43000","0.20275","0.00275"
"2.43600","0.20322","0.00269"
"2.44200","0.20370","0.00275"
"2.44800","0.20424","0.00282"
"2.45400","0.20472","0.00278"
"2.46000","0.20520","0.00285"
"2.46600","0.20574","0.00290"
"2.47200","0.20621","0.00287"
"2.47800","0.20669","0.00290"
"2.48400","0.20717","0.00288"
"2.49000","0.20765","0.00285"
"2.49600","0.20819","0.00278"
"2.50200","0.20867","0.00274"
"2.50800","0.20914","0.00277"
"2.51400","0.20968","0.00284"
"2.52000","0.21016","0.00281"
"2.52600","0.21064","0.00274"
"2.53200","0.21118","0.00264"
"2.53800","0.21165","0.00258"
"2.54400","0.21213","0.00266"
"2.55000","0.21267","0.00288"
"2.55600","0.21315","0.00306"
"2.56200","0.21363","0.00310"
"2.56800","0.21417","0.00318"
"2.57400","0.21464","0.00318"
"2.58000","0.21512","0.00308"
"2.58600","0.21566","0.00291"
"2.59200","0.21614","0.00288"
"2.59800","0.21662","0.00292"
"2.60400","0.21710","0.00283"
"2.61000","0.21757","0.00274"
"2.61600","0.21811","0.00271"
"2.62200","0.21859","0.00279"
"2.62800","0.21907","0.00281"
"2.63400","0.21961","0.00270"
"2.64000","0.22009","0.00270"
"2.64600","0.22062","0.00276"
"2.65200","0.22110","0.00278"
"2.65800","0.22164","0.00282"
"2.66400","0.22212","0.00276"
"2.67000","0.22266","0.00264"
"2.67600","0.22313","0.00256"
"2.68200","0.22367","0.00261"
"2.68800","0.22421","0.00261"
"2.69400","0.22469","0.00257"
"2.70000","0.22523","0.00252"
"2.70600","0.22571","0.00250"
"2.71200","0.22624","0.00257"
"2.71800","0.22672","0.00268"
"2.72400","0.22726","0.00281"
"2.73000","0.22774","0.00282"
"2.73600","0.22822","0.00289"
"2.74200","0.22875","0.00303"
"2.74800","0.22923","0.00311"
"2.75400","0.22971","0.00318"
"2.76000","0.23025","0.00319"
"2.76600","0.23073","0.00320"
"2.77200","0.23121","0.00319"
"2.77800","0.23174","0.00322"
"2.78400","0.23222","0.00334"
"2.79000","0.23270","0.00343"
"2.79600","0.23324","0.00350"
"2.80200","0.23372","0.00347"
"2.80800","0.23420","0.00334"
"2.81400","0.23473","0.00315"
"2.82000","0.23521","0.00302"
"2.82600","0.23575","0.00296"
"2.83200","0.23623","0.00285"
"2.83800","0.23677","0.00274"
"2.84400","0.23724","0.00264"
"2.85000","0.23772","0.00257"
"2.85600","0.23826","0.00265"
"2.86200","0.23874","0.00284"
"2.86800","0.23928","0.00307"
"2.87400","0.23976","0.00326"
"2.88000","0.24023","0.00337"
"2.88600","0.24071","0.00339"
"2.89200","0.24119","0.00337"
"2.89800","0.24167","0.00335"
"2.90400","0.24215","0.00335"
"2.91000","0.24269","0.00337"
"2.91600","0.24316","0.00333"
"2.92200","0.24370","0.00327"
"2.92800","0.24418","0.00323"
"2.93400","0.24466","0.00323"
"2.94000","0.24520","0.00321"
"2.94600","0.24568","0.00320"
"2.95200","0.24615","0.00328"
"2.95800","0.24669","0.00346"
"2.96400","0.24717","0.00360"
"2.97000","0.24765","0.00359"
"2.97600","0.24819","0.00359"
"2.98200","0.24866","0.00360"
"2.98800","0.24920","0.00352"
"2.99400","0.24968","0.00347"
"3.00000","0.25022","0.00341"
"3.00600","0.25070","0.00331"
"3.01200","0.25118","0.00332"
"3.01800","0.25171","0.00338"
"3.02400","0.25219","0.00346"
"3.03000","0.25267","0.00349"
"3.03600","0.25315","0.00352"
"3.04200","0.25369","0.00355"
"3.04800","0.25417","0.00356"
"3.05400","0.25464","0.00341"
"3.06000","0.25518","0.00328"
"3.06600","0.25566","0.00317"
"3.07200","0.25620","0.00298"
"3.07800","0.25668","0.00286"
"3.08400","0.25715","0.00284"
"3.09000","0.25769","0.00288"
"3.09600","0.25817","0.00290"
"3.10200","0.25865","0.00291"
"3.10800","0.25913","0.00298"
"3.11400","0.25961","0.00303"
"3.12000","0.26014","0.00309"
"3.12600","0.26062","0.00310"
"3.13200","0.26110","0.00301"
"3.13800","0.26164","0.00290"
"3.14400","0.26212","0.00288"
"3.15000","0.26266","0.00300"
"3.15600","0.26313","0.00322"
"3.16200","0.26361","0.00339"
"3.16800","0.26415","0.00341"
"3.17400","0.26463","0.00334"
"3.18000","0.26511","0.00330"
"3.18600","0.26564","0.00332"
"3.19200","0.26612","0.00340"
"3.19800","0.26660","0.00347"
"3.20400","0.26714","0.00352"
"3.21000","0.26762","0.00349"
"3.21600","0.26816","0.00357"
"3.22200","0.26863","0.00365"
"3.22800","0.26917","0.00377"
"3.23400","0.26965","0.00394"
"3.24000","0.27019","0.00393"
"3.24600","0.27067","0.00397"
"3.25200","0.27115","0.00398"
"3.25800","0.27168","0.00392"
"3.26400","0.27216","0.00383"
"3.27000","0.27264","0.00360"
"3.27600","0.27318","0.00341"
"3.28200","0.27366","0.00328"
"3.28800","0.27413","0.00316"
"3.29400","0.27467","0.00303"
"3.30000","0.27515","0.00293"
"3.30600","0.27569","0.00293"
"3.31200","0.27617","0.00291"
"3.31800","0.27671","0.00290"
"3.32400","0.27718","0.00296"
"3.33000","0.27772","0.00305"
"3.33600","0.27820","0.00310"
"3.34200","0.27874","0.00316"
"3.34800","0.27922","0.00321"
"3.35400","0.27970","0.00315"
"3.36000","0.28023","0.00317"
"3.36600","0.28071","0.00322"
"3.37200","0.28125","0.00331"
"3.37800","0.28173","0.00346"
"3.38400","0.28221","0.00356"
"3.39000","0.28274","0.00362"
"3.39600","0.28322","0.00361"
"3.40200","0.28370","0.00355"
"3.40800","0.28418","0.00354"
"3.41400","0.28472","0.00338"
"3.42000","0.28520","0.00307"
"3.42600","0.28567","0.00291"
"3.43200","0.28621","0.00286"
"3.43800","0.28669","0.00286"
"3.44400","0.28717","0.00281"
"3.45000","0.28771","0.00287"
"3.45600","0.28819","0.00301"
"3.46200","0.28866","0.00308"
"3.46800","0.28920","0.00311"
"3.47400","0.28968","0.00321"
"3.48000","0.29016","0.00332"
"3.48600","0.29070","0.00338"
"3.49200","0.29118","0.00331"
"3.49800","0.29165","0.00329"
"3.50400","0.29219","0.00328"
"3.51000","0.29267","0.00317"
"3.51600","0.29315","0.00307"
"3.52200","0.29363","0.00310"
"3.52800","0.29416","0.00317"
"3.53400","0.29464","0.00327"
"3.54000","0.29512","0.00336"
"3.54600","0.29566","0.00347"
"3.55200","0.29614","0.00358"
"3.55800","0.29662","0.00376"
"3.56400","0.29709","0.00386"
"3.57000","0.29757","0.00388"
"3.57600","0.29811","0.00390"
"3.58200","0.29859","0.00397"
"3.58800","0.29913","0.00399"
"3.59400","0.29961","0.00378"
"3.60000","0.30008","0.00355"
"3.60600","0.30062","0.00335"
"3.61200","0.30110","0.00328"
"3.61800","0.30164","0.00332"
"3.62400","0.30212","0.00337"
"3.63000","0.30259","0.00337"
"3.63600","0.30313","0.00326"
"3.64200","0.30361","0.00316"
"3.64800","0.30415","0.00323"
"3.65400","0.30463","0.00330"
"3.66000","0.30511","0.00335"
"3.66600","0.30558","0.00349"
"3.67200","0.30612","0.00354"
"3.67800","0.30660","0.00357"
"3.68400","0.30708","0.00370"
"3.69000","0.30762","0.00385"
"3.69600","0.30810","0.00399"
"3.70200","0.30863","0.00400"
"3.70800","0.30911","0.00395"
"3.71400","0.30965","0.00382"
"3.72000","0.31013","0.00359"
"3.72600","0.31061","0.00341"
"3.73200","0.31114","0.00337"
"3.73800","0.31162","0.00342"
"3.74400","0.31216","0.00344"
"3.75000","0.31264","0.00342"
"3.75600","0.31312","0.00350"
"3.76200","0.31366","0.00352"
"3.76800","0.31413","0.00355"
"3.77400","0.31461","0.00360"
"3.78000","0.31515","0.00360"
"3.78600","0.31563","0.00363"
"3.79200","0.31617","0.00373"
"3.79800","0.31665","0.00394"
"3.80400","0.31718","0.00404"
"3.81000","0.31766","0.00401"
"3.81600","0.31814","0.00392"
"3.82200","0.31868","0.00381"
"3.82800","0.31916","0.00370"
"3.83400","0.31963","0.00365"
"3.84000","0.32017","0.00368"
"3.84600","0.32065","0.00371"
"3.85200","0.32119","0.00353"
"3.85800","0.32167","0.00335"
"3.86400","0.32221","0.00327"
"3.87000","0.32268","0.00326"
"3.87600","0.32316","0.00317"
"3.88200","0.32370","0.00316"
"3.88800","0.32418","0.00311"
"3.89400","0.32466","0.00301"
"3.90000","0.32520","0.00298"
"3.90600","0.32567","0.00304"
"3.91200","0.32615","0.00313"
"3.91800","0.32669","0.00321"
"3.92400","0.32717","0.00332"
"3.93000","0.32771","0.00342"
"3.93600","0.32818","0.00349"
"3.94200","0.32872","0.00354"
"3.94800","0.32920","0.00355"
"3.95400","0.32968","0.00354"
"3.96000","0.33022","0.00350"
"3.96600","0.33070","0.00350"
"3.97200","0.33117","0.00361"
"3.97800","0.33171","0.00366"
"3.98400","0.33219","0.00373"
"3.99000","0.33273","0.00377"
"3.99600","0.33321","0.00380"
"4.00200","0.33375","0.00377"
"4.00800","0.33422","0.00377"
"4.01400","0.33470","0.00383"
"4.02000","0.33524","0.00390"
"4.02600","0.33572","0.00396"
"4.03200","0.33620","0.00393"
"4.03800","0.33667","0.00390"
"4.04400","0.33715","0.00390"
"4.05000","0.33769","0.00391"
"4.05600","0.33817","0.00385"
"4.06200","0.33865","0.00384"
"4.06800","0.33919","0.00387"
"4.07400","0.33966","0.00396"
"4.08000","0.34014","0.00400"
"4.08600","0.34062","0.00404"
"4.09200","0.34116","0.00402"
"4.09800","0.34164","0.00395"
"4.10400","0.34212","0.00394"
"4.11000","0.34265","0.00394"
"4.11600","0.34313","0.00397"
"4.12200","0.34361","0.00397"
"4.12800","0.34415","0.00387"
"4.13400","0.34463","0.00386"
"4.14000","0.34516","0.00396"
"4.14600","0.34564","0.00401"
"4.15200","0.34612","0.00390"
"4.15800","0.34666","0.00390"
"4.16400","0.34714","0.00402"
"4.17000","0.34762","0.00391"
"4.17600","0.34815","0.00387"
"4.18200","0.34863","0.00397"
"4.18800","0.34911","0.00411"
"4.19400","0.34959","0.00417"
"4.20000","0.35007","0.00428"
"4.20600","0.35061","0.00436"
"4.21200","0.35108","0.00444"
"4.21800","0.35156","0.00446"
"4.22400","0.35210","0.00445"
"4.23000","0.35258","0.00443"
"4.23600","0.35306","0.00424"
"4.24200","0.35360","0.00404"
"4.24800","0.35407","0.00394"
"4.25400","0.35455","0.00373"
"4.26000","0.35509","0.00361"
"4.26600","0.35563","0.00364"
"4.27200","0.35611","0.00373"
"4.27800","0.35664","0.00372"
"4.28400","0.35712","0.00362"
"4.29000","0.35766","0.00354"
"4.29600","0.35814","0.00353"
"4.30200","0.35868","0.00351"
"4.30800","0.35916","0.00346"
"4.31400","0.35963","0.00350"
"4.32000","0.36017","0.00356"
"4.32600","0.36065","0.00359"
"4.33200","0.36113","0.00366"
"4.33800","0.36167","0.00386"
"4.34400","0.36215","0.00396"
"4.35000","0.36268","0.00386"
"4.35600","0.36316","0.00377"
"4.36200","0.36364","0.00368"
"4.36800","0.36418","0.00363"
"4.37400","0.36466","0.00375"
"4.38000","0.36519","0.00384"
"4.38600","0.36567","0.00380"
"4.39200","0.36621","0.00376"
"4.39800","0.36669","0.00378"
"4.40400","0.36717","0.00377"
"4.41000","0.36771","0.00388"
"4.41600","0.36818","0.00398"
"4.42200","0.36872","0.00407"
"4.42800","0.36920","0.00413"
"4.43400","0.36974","0.00415"
"4.44000","0.37022","0.00420"
"4.44600","0.37075","0.00437"
"4.45200","0.37123","0.00448"
"4.45800","0.37171","0.00444"
"4.46400","0.37225","0.00442"
"4.47000","0.37273","0.00436"
"4.47600","0.37321","0.00419"
"4.48200","0.37368","0.00382"
"4.48800","0.37422","0.00356"
"4.49400","0.37470","0.00347"
"4.50000","0.37518","0.00354"
"4.50600","0.37572","0.00357"
"4.51200","0.37620","0.00366"
"4.51800","0.37667","0.00370"
"4.52400","0.37721","0.00366"
"4.53000","0.37769","0.00374"
"4.53600","0.37817","0.00392"
"4.54200","0.37871","0.00406"
"4.54800","0.37919","0.00409"
"4.55400","0.37966","0.00403"
"4.56000","0.38020","0.00397"
"4.56600","0.38068","0.00386"
"4.57200","0.38122","0.00378"
"4.57800","0.38170","0.00383"
"4.58400","0.38223","0.00376"
"4.59000","0.38271","0.00370"
"4.59600","0.38319","0.00365"
"4.60200","0.38373","0.00369"
"4.60800","0.38421","0.00371"
"4.61400","0.38469","0.00376"
"4.62000","0.38516","0.00383"
"4.62600","0.38564","0.00391"
"4.63200","0.38618","0.00394"
"4.63800","0.38666","0.00375"
"4.64400","0.38714","0.00356"
"4.65000","0.38762","0.00350"
"4.65600","0.38815","0.00353"
"4.66200","0.38863","0.00360"
"4.66800","0.38911","0.00363"
"4.67400","0.38965","0.00359"
"4.68000","0.39013","0.00350"
"4.68600","0.39066","0.00341"
"4.69200","0.39114","0.00338"
"4.69800","0.39168","0.00339"
"4.70400","0.39216","0.00349"
"4.71000","0.39264","0.00353"
"4.71600","0.39318","0.00346"
"4.72200","0.39365","0.00359"
"4.72800","0.39413","0.00369"
"4.73400","0.39467","0.00375"
"4.74000","0.39515","0.00390"
"4.74600","0.39563","0.00407"
"4.75200","0.39617","0.00414"
"4.75800","0.39664","0.00418"
"4.76400","0.39712","0.00426"
"4.77000","0.39760","0.00433"
"4.77600","0.39814","0.00425"
"4.78200","0.39862","0.00414"
"4.78800","0.39910","0.00408"
"4.79400","0.39963","0.00398"
"4.80000","0.40011","0.00389"
"4.80600","0.40059","0.00393"
"4.81200","0.40113","0.00406"
"4.81800","0.40161","0.00413"
"4.82400","0.40214","0.00413"
"4.83000","0.40262","0.00421"
"4.83600","0.40310","0.00417"
"4.84200","0.40364","0.00398"
"4.84800","0.40418","0.00377"
"4.85400","0.40466","0.00370"
"4.86000","0.40519","0.00375"
"4.86600","0.40567","0.00396"
"4.87200","0.40621","0.00412"
"4.87800","0.40669","0.00399"
"4.88400","0.40717","0.00380"
"4.89000","0.40770","0.00383"
"4.89600","0.40818","0.00394"
"4.90200","0.40872","0.00408"
