End date,"12/23/2016"
Specimen label,"21AT_67"
"30.64800","2.55415","0.00236"
"30.65400","2.55463","0.00245"
"30.66000","2.55517","0.00252"
"30.66600","2.55564","0.00258"
"30.67200","2.55618","0.00277"
"30.67800","2.55666","0.00288"
"30.68400","2.55720","0.00285"
"30.69000","2.55768","0.00287"
"30.69600","2.55815","0.00287"
"30.70200","2.55869","0.00288"
"30.70800","2.55917","0.00298"
"30.71400","2.55965","0.00290"
"30.72000","2.56019","0.00287"
"30.72600","2.56067","0.00285"
"30.73200","2.56114","0.00278"
"30.73800","2.56162","0.00282"
"30.74400","2.56210","0.00282"
"30.75000","2.56264","0.00271"
"30.75600","2.56312","0.00266"
"30.76200","2.56360","0.00257"
"30.76800","2.56413","0.00246"
"30.77400","2.56461","0.00246"
"30.78000","2.56509","0.00235"
"30.78600","2.56563","0.00224"
"30.79200","2.56611","0.00224"
"30.79800","2.56659","0.00226"
"30.80400","2.56712","0.00229"
"30.81000","2.56766","0.00226"
"30.81600","2.56814","0.00223"
"30.82200","2.56868","0.00231"
"30.82800","2.56916","0.00234"
"30.83400","2.56969","0.00224"
"30.84000","2.57023","0.00228"
"30.84600","2.57071","0.00236"
"30.85200","2.57119","0.00248"
"30.85800","2.57173","0.00261"
"30.86400","2.57221","0.00269"
"30.87000","2.57268","0.00284"
"30.87600","2.57316","0.00298"
"30.88200","2.57370","0.00295"
"30.88800","2.57418","0.00282"
"30.89400","2.57466","0.00268"
"30.90000","2.57519","0.00251"
"30.90600","2.57567","0.00242"
"30.91200","2.57615","0.00236"
"30.91800","2.57669","0.00235"
"30.92400","2.57717","0.00236"
"30.93000","2.57765","0.00229"
"30.93600","2.57818","0.00228"
"30.94200","2.57866","0.00239"
"30.94800","2.57920","0.00242"
"30.95400","2.57968","0.00243"
"30.96000","2.58022","0.00236"
"30.96600","2.58076","0.00220"
"30.97200","2.58123","0.00224"
"30.97800","2.58177","0.00241"
"30.98400","2.58225","0.00252"
"30.99000","2.58273","0.00250"
"30.99600","2.58327","0.00242"
"31.00200","2.58375","0.00246"
"31.00800","2.58422","0.00272"
"31.01400","2.58470","0.00286"
"31.02000","2.58518","0.00303"
"31.02600","2.58572","0.00311"
"31.03200","2.58620","0.00299"
"31.03800","2.58667","0.00286"
"31.04400","2.58721","0.00281"
"31.05000","2.58769","0.00276"
"31.05600","2.58817","0.00285"
"31.06200","2.58871","0.00286"
"31.06800","2.58919","0.00279"
"31.07400","2.58972","0.00276"
"31.08000","2.59020","0.00262"
"31.08600","2.59074","0.00252"
"31.09200","2.59122","0.00252"
"31.09800","2.59170","0.00252"
"31.10400","2.59224","0.00263"
"31.11000","2.59277","0.00275"
"31.11600","2.59325","0.00285"
"31.12200","2.59379","0.00290"
"31.12800","2.59427","0.00280"
"31.13400","2.59475","0.00265"
"31.14000","2.59522","0.00263"
"31.14600","2.59576","0.00255"
"31.15200","2.59624","0.00250"
"31.15800","2.59672","0.00256"
"31.16400","2.59720","0.00263"
"31.17000","2.59768","0.00264"
"31.17600","2.59821","0.00260"
"31.18200","2.59869","0.00250"
"31.18800","2.59917","0.00255"
"31.19400","2.59965","0.00259"
"31.20000","2.60019","0.00258"
"31.20600","2.60067","0.00262"
"31.21200","2.60114","0.00262"
"31.21800","2.60162","0.00261"
"31.22400","2.60216","0.00276"
"31.23000","2.60264","0.00283"
"31.23600","2.60312","0.00283"
"31.24200","2.60365","0.00289"
"31.24800","2.60413","0.00290"
"31.25400","2.60467","0.00292"
"31.26000","2.60515","0.00289"
"31.26600","2.60569","0.00278"
"31.27200","2.60617","0.00269"
"31.27800","2.60664","0.00250"
"31.28400","2.60718","0.00233"
"31.29000","2.60766","0.00235"
"31.29600","2.60814","0.00240"
"31.30200","2.60868","0.00242"
"31.30800","2.60916","0.00252"
"31.31400","2.60963","0.00262"
"31.32000","2.61011","0.00273"
"31.32600","2.61065","0.00286"
"31.33200","2.61113","0.00291"
"31.33800","2.61161","0.00292"
"31.34400","2.61214","0.00293"
"31.35000","2.61262","0.00282"
"31.35600","2.61310","0.00275"
"31.36200","2.61364","0.00274"
"31.36800","2.61412","0.00268"
"31.37400","2.61466","0.00273"
"31.38000","2.61513","0.00274"
"31.38600","2.61567","0.00265"
"31.39200","2.61615","0.00261"
"31.39800","2.61669","0.00254"
"31.40400","2.61723","0.00265"
"31.41000","2.61771","0.00280"
"31.41600","2.61818","0.00285"
"31.42200","2.61872","0.00289"
"31.42800","2.61920","0.00279"
"31.43400","2.61968","0.00262"
"31.44000","2.62022","0.00257"
"31.44600","2.62069","0.00259"
"31.45200","2.62117","0.00263"
"31.45800","2.62171","0.00267"
"31.46400","2.62219","0.00253"
"31.47000","2.62267","0.00244"
"31.47600","2.62321","0.00252"
"31.48200","2.62368","0.00257"
"31.48800","2.62416","0.00263"
"31.49400","2.62470","0.00267"
"31.50000","2.62518","0.00253"
"31.50600","2.62572","0.00246"
"31.51200","2.62620","0.00245"
"31.51800","2.62667","0.00247"
"31.52400","2.62721","0.00252"
"31.53000","2.62769","0.00247"
"31.53600","2.62823","0.00236"
"31.54200","2.62871","0.00241"
"31.54800","2.62924","0.00243"
"31.55400","2.62972","0.00254"
"31.56000","2.63026","0.00266"
"31.56600","2.63074","0.00268"
"31.57200","2.63122","0.00277"
"31.57800","2.63176","0.00275"
"31.58400","2.63223","0.00264"
"31.59000","2.63271","0.00271"
"31.59600","2.63319","0.00276"
"31.60200","2.63373","0.00272"
"31.60800","2.63421","0.00270"
"31.61400","2.63469","0.00262"
"31.62000","2.63522","0.00268"
"31.62600","2.63570","0.00284"
"31.63200","2.63618","0.00282"
"31.63800","2.63672","0.00281"
"31.64400","2.63720","0.00282"
"31.65000","2.63768","0.00276"
"31.65600","2.63815","0.00287"
"31.66200","2.63869","0.00285"
"31.66800","2.63917","0.00276"
"31.67400","2.63971","0.00274"
"31.68000","2.64019","0.00261"
"31.68600","2.64072","0.00262"
"31.69200","2.64120","0.00277"
"31.69800","2.64174","0.00288"
"31.70400","2.64222","0.00289"
"31.71000","2.64276","0.00288"
"31.71600","2.64324","0.00285"
"31.72200","2.64371","0.00301"
"31.72800","2.64419","0.00319"
"31.73400","2.64467","0.00328"
"31.74000","2.64521","0.00338"
"31.74600","2.64569","0.00333"
"31.75200","2.64616","0.00312"
"31.75800","2.64664","0.00295"
"31.76400","2.64718","0.00280"
"31.77000","2.64766","0.00278"
"31.77600","2.64814","0.00281"
"31.78200","2.64868","0.00277"
"31.78800","2.64915","0.00278"
"31.79400","2.64969","0.00274"
"31.80000","2.65017","0.00261"
"31.80600","2.65065","0.00263"
"31.81200","2.65119","0.00263"
"31.81800","2.65167","0.00257"
"31.82400","2.65220","0.00260"
"31.83000","2.65268","0.00265"
"31.83600","2.65322","0.00268"
"31.84200","2.65370","0.00269"
"31.84800","2.65418","0.00261"
"31.85400","2.65472","0.00251"
"31.86000","2.65519","0.00246"
"31.86600","2.65567","0.00234"
"31.87200","2.65615","0.00245"
"31.87800","2.65669","0.00267"
"31.88400","2.65717","0.00278"
"31.89000","2.65764","0.00291"
"31.89600","2.65818","0.00287"
"31.90200","2.65866","0.00277"
"31.90800","2.65914","0.00275"
"31.91400","2.65968","0.00276"
"31.92000","2.66016","0.00282"
"31.92600","2.66063","0.00287"
"31.93200","2.66117","0.00282"
"31.93800","2.66165","0.00286"
"31.94400","2.66213","0.00289"
"31.95000","2.66267","0.00280"
"31.95600","2.66315","0.00281"
"31.96200","2.66368","0.00285"
"31.96800","2.66422","0.00287"
"31.97400","2.66470","0.00290"
"31.98000","2.66518","0.00288"
"31.98600","2.66572","0.00288"
"31.99200","2.66619","0.00278"
"31.99800","2.66673","0.00262"
"32.00400","2.66721","0.00257"
"32.01000","2.66769","0.00271"
"32.01600","2.66823","0.00283"
"32.02200","2.66871","0.00291"
"32.02800","2.66918","0.00284"
"32.03400","2.66972","0.00268"
"32.04000","2.67020","0.00262"
"32.04600","2.67068","0.00262"
"32.05200","2.67122","0.00261"
"32.05800","2.67170","0.00264"
"32.06400","2.67217","0.00259"
"32.07000","2.67265","0.00264"
"32.07600","2.67319","0.00266"
"32.08200","2.67367","0.00263"
"32.08800","2.67421","0.00283"
"32.09400","2.67468","0.00302"
"32.10000","2.67522","0.00304"
"32.10600","2.67570","0.00307"
"32.11200","2.67624","0.00309"
"32.11800","2.67672","0.00311"
"32.12400","2.67726","0.00315"
"32.13000","2.67773","0.00311"
"32.13600","2.67827","0.00317"
"32.14200","2.67875","0.00328"
"32.14800","2.67923","0.00322"
"32.15400","2.67977","0.00319"
"32.16000","2.68025","0.00310"
"32.16600","2.68072","0.00294"
"32.17200","2.68126","0.00290"
"32.17800","2.68174","0.00283"
"32.18400","2.68222","0.00272"
"32.19000","2.68276","0.00269"
"32.19600","2.68323","0.00263"
"32.20200","2.68371","0.00257"
"32.20800","2.68419","0.00256"
"32.21400","2.68473","0.00261"
"32.22000","2.68521","0.00269"
"32.22600","2.68569","0.00282"
"32.23200","2.68622","0.00279"
"32.23800","2.68670","0.00276"
"32.24400","2.68718","0.00275"
"32.25000","2.68772","0.00262"
"32.25600","2.68820","0.00255"
"32.26200","2.68874","0.00254"
"32.26800","2.68921","0.00265"
"32.27400","2.68969","0.00282"
"32.28000","2.69023","0.00289"
"32.28600","2.69071","0.00294"
"32.29200","2.69119","0.00298"
"32.29800","2.69166","0.00298"
"32.30400","2.69214","0.00301"
"32.31000","2.69262","0.00304"
"32.31600","2.69316","0.00304"
"32.32200","2.69364","0.00303"
"32.32800","2.69412","0.00294"
"32.33400","2.69465","0.00276"
"32.34000","2.69513","0.00261"
"32.34600","2.69561","0.00258"
"32.35200","2.69615","0.00263"
"32.35800","2.69663","0.00272"
"32.36400","2.69711","0.00276"
"32.37000","2.69764","0.00287"
"32.37600","2.69812","0.00297"
"32.38200","2.69866","0.00301"
"32.38800","2.69914","0.00308"
"32.39400","2.69968","0.00309"
"32.40000","2.70016","0.00298"
"32.40600","2.70069","0.00292"
"32.41200","2.70117","0.00288"
"32.41800","2.70171","0.00286"
"32.42400","2.70219","0.00291"
"32.43000","2.70267","0.00292"
"32.43600","2.70320","0.00283"
"32.44200","2.70368","0.00267"
"32.44800","2.70416","0.00255"
"32.45400","2.70470","0.00254"
"32.46000","2.70518","0.00258"
"32.46600","2.70566","0.00254"
"32.47200","2.70619","0.00259"
"32.47800","2.70667","0.00261"
"32.48400","2.70715","0.00267"
"32.49000","2.70769","0.00273"
"32.49600","2.70817","0.00267"
"32.50200","2.70865","0.00259"
"32.50800","2.70918","0.00256"
"32.51400","2.70966","0.00248"
"32.52000","2.71020","0.00244"
"32.52600","2.71068","0.00244"
"32.53200","2.71122","0.00239"
"32.53800","2.71169","0.00240"
"32.54400","2.71223","0.00242"
"32.55000","2.71271","0.00246"
"32.55600","2.71319","0.00264"
"32.56200","2.71373","0.00277"
"32.56800","2.71421","0.00285"
"32.57400","2.71468","0.00294"
"32.58000","2.71522","0.00288"
"32.58600","2.71570","0.00294"
"32.59200","2.71618","0.00291"
"32.59800","2.71666","0.00275"
"32.60400","2.71720","0.00259"
"32.61000","2.71767","0.00248"
"32.61600","2.71815","0.00240"
"32.62200","2.71863","0.00242"
"32.62800","2.71917","0.00253"
"32.63400","2.71965","0.00263"
"32.64000","2.72018","0.00275"
"32.64600","2.72066","0.00276"
"32.65200","2.72120","0.00281"
"32.65800","2.72168","0.00294"
"32.66400","2.72222","0.00296"
"32.67000","2.72270","0.00294"
"32.67600","2.72323","0.00289"
"32.68200","2.72371","0.00278"
"32.68800","2.72425","0.00275"
"32.69400","2.72473","0.00280"
"32.70000","2.72527","0.00289"
"32.70600","2.72575","0.00304"
"32.71200","2.72628","0.00308"
"32.71800","2.72676","0.00306"
"32.72400","2.72724","0.00316"
"32.73000","2.72772","0.00319"
"32.73600","2.72826","0.00310"
"32.74200","2.72873","0.00298"
"32.74800","2.72921","0.00284"
"32.75400","2.72969","0.00275"
"32.76000","2.73017","0.00266"
"32.76600","2.73071","0.00249"
"32.77200","2.73119","0.00245"
"32.77800","2.73166","0.00240"
"32.78400","2.73214","0.00235"
"32.79000","2.73268","0.00244"
"32.79600","2.73316","0.00255"
"32.80200","2.73370","0.00260"
"32.80800","2.73418","0.00266"
"32.81400","2.73465","0.00257"
"32.82000","2.73519","0.00251"
"32.82600","2.73567","0.00244"
"32.83200","2.73621","0.00237"
"32.83800","2.73669","0.00247"
"32.84400","2.73722","0.00257"
"32.85000","2.73770","0.00265"
"32.85600","2.73818","0.00281"
"32.86200","2.73866","0.00297"
"32.86800","2.73920","0.00318"
"32.87400","2.73968","0.00343"
"32.88000","2.74015","0.00349"
"32.88600","2.74063","0.00342"
"32.89200","2.74111","0.00329"
"32.89800","2.74165","0.00305"
"32.90400","2.74213","0.00287"
"32.91000","2.74261","0.00278"
"32.91600","2.74308","0.00270"
"32.92200","2.74362","0.00279"
"32.92800","2.74410","0.00287"
"32.93400","2.74458","0.00287"
"32.94000","2.74506","0.00293"
"32.94600","2.74559","0.00296"
"32.95200","2.74607","0.00288"
"32.95800","2.74661","0.00277"
"32.96400","2.74709","0.00258"
"32.97000","2.74763","0.00243"
"32.97600","2.74817","0.00242"
"32.98200","2.74870","0.00249"
"32.98800","2.74918","0.00261"
"32.99400","2.74972","0.00269"
"33.00000","2.75020","0.00268"
"33.00600","2.75074","0.00270"
"33.01200","2.75122","0.00280"
"33.01800","2.75169","0.00292"
"33.02400","2.75223","0.00305"
"33.03000","2.75271","0.00304"
"33.03600","2.75319","0.00296"
"33.04200","2.75367","0.00291"
"33.04800","2.75420","0.00281"
"33.05400","2.75468","0.00289"
"33.06000","2.75516","0.00294"
"33.06600","2.75570","0.00289"
"33.07200","2.75618","0.00284"
"33.07800","2.75672","0.00275"
"33.08400","2.75719","0.00264"
"33.09000","2.75767","0.00264"
"33.09600","2.75821","0.00263"
"33.10200","2.75869","0.00261"
"33.10800","2.75923","0.00261"
"33.11400","2.75977","0.00256"
"33.12000","2.76024","0.00267"
"33.12600","2.76078","0.00289"
"33.13200","2.76126","0.00295"
"33.13800","2.76174","0.00297"
"33.14400","2.76228","0.00290"
"33.15000","2.76275","0.00269"
"33.15600","2.76323","0.00244"
"33.16200","2.76377","0.00230"
"33.16800","2.76425","0.00235"
"33.17400","2.76473","0.00258"
"33.18000","2.76521","0.00271"
"33.18600","2.76568","0.00274"
"33.19200","2.76616","0.00275"
"33.19800","2.76670","0.00265"
"33.20400","2.76718","0.00266"
"33.21000","2.76766","0.00266"
"33.21600","2.76820","0.00248"
"33.22200","2.76867","0.00239"
"33.22800","2.76915","0.00246"
"33.23400","2.76969","0.00258"
"33.24000","2.77017","0.00279"
"33.24600","2.77071","0.00297"
"33.25200","2.77119","0.00308"
"33.25800","2.77172","0.00315"
"33.26400","2.77220","0.00304"
"33.27000","2.77268","0.00294"
"33.27600","2.77322","0.00290"
"33.28200","2.77376","0.00269"
"33.28800","2.77423","0.00259"
"33.29400","2.77471","0.00251"
"33.30000","2.77519","0.00237"
"33.30600","2.77567","0.00241"
"33.31200","2.77621","0.00241"
"33.31800","2.77669","0.00242"
"33.32400","2.77716","0.00249"
"33.33000","2.77770","0.00253"
"33.33600","2.77818","0.00253"
"33.34200","2.77866","0.00260"
"33.34800","2.77920","0.00260"
"33.35400","2.77968","0.00257"
"33.36000","2.78015","0.00249"
"33.36600","2.78069","0.00237"
"33.37200","2.78117","0.00235"
"33.37800","2.78165","0.00235"
"33.38400","2.78219","0.00234"
"33.39000","2.78266","0.00228"
"33.39600","2.78320","0.00217"
"33.40200","2.78368","0.00212"
"33.40800","2.78416","0.00217"
"33.41400","2.78470","0.00221"
"33.42000","2.78518","0.00232"
"33.42600","2.78571","0.00244"
"33.43200","2.78619","0.00238"
"33.43800","2.78667","0.00241"
"33.44400","2.78715","0.00255"
"33.45000","2.78769","0.00260"
"33.45600","2.78817","0.00257"
"33.46200","2.78864","0.00248"
"33.46800","2.78912","0.00232"
"33.47400","2.78966","0.00224"
"33.48000","2.79014","0.00217"
"33.48600","2.79062","0.00217"
"33.49200","2.79109","0.00228"
"33.49800","2.79163","0.00228"
"33.50400","2.79211","0.00217"
"33.51000","2.79259","0.00205"
"33.51600","2.79313","0.00181"
"33.52200","2.79361","0.00169"
"33.52800","2.79414","0.00171"
"33.53400","2.79462","0.00177"
"33.54000","2.79516","0.00191"
"33.54600","2.79564","0.00195"
"33.55200","2.79612","0.00200"
"33.55800","2.79666","0.00214"
"33.56400","2.79713","0.00224"
"33.57000","2.79767","0.00244"
"33.57600","2.79815","0.00250"
"33.58200","2.79863","0.00238"
"33.58800","2.79917","0.00233"
"33.59400","2.79964","0.00237"
"33.60000","2.80018","0.00227"
"33.60600","2.80066","0.00218"
"33.61200","2.80120","0.00209"
"33.61800","2.80168","0.00204"
"33.62400","2.80222","0.00209"
"33.63000","2.80269","0.00216"
"33.63600","2.80323","0.00227"
"33.64200","2.80371","0.00241"
"33.64800","2.80425","0.00241"
"33.65400","2.80473","0.00237"
"33.66000","2.80521","0.00236"
"33.66600","2.80574","0.00234"
"33.67200","2.80622","0.00245"
"33.67800","2.80670","0.00247"
"33.68400","2.80724","0.00239"
"33.69000","2.80772","0.00239"
"33.69600","2.80819","0.00232"
"33.70200","2.80873","0.00228"
"33.70800","2.80921","0.00226"
"33.71400","2.80969","0.00222"
"33.72000","2.81023","0.00218"
"33.72600","2.81071","0.00225"
"33.73200","2.81118","0.00225"
"33.73800","2.81172","0.00227"
"33.74400","2.81220","0.00235"
"33.75000","2.81268","0.00234"
"33.75600","2.81322","0.00229"
"33.76200","2.81370","0.00227"
"33.76800","2.81423","0.00227"
"33.77400","2.81471","0.00232"
"33.78000","2.81525","0.00226"
"33.78600","2.81573","0.00216"
"33.79200","2.81621","0.00211"
"33.79800","2.81674","0.00200"
"33.80400","2.81722","0.00203"
"33.81000","2.81770","0.00216"
"33.81600","2.81818","0.00226"
"33.82200","2.81872","0.00226"
"33.82800","2.81920","0.00219"
"33.83400","2.81967","0.00208"
"33.84000","2.82015","0.00227"
"33.84600","2.82069","0.00248"
"33.85200","2.82117","0.00261"
"33.85800","2.82165","0.00272"
"33.86400","2.82219","0.00269"
"33.87000","2.82266","0.00268"
"33.87600","2.82320","0.00266"
"33.88200","2.82368","0.00256"
"33.88800","2.82416","0.00253"
"33.89400","2.82470","0.00243"
"33.90000","2.82523","0.00223"
"33.90600","2.82571","0.00212"
"33.91200","2.82619","0.00207"
"33.91800","2.82673","0.00201"
"33.92400","2.82721","0.00203"
"33.93000","2.82769","0.00204"
"33.93600","2.82822","0.00204"
"33.94200","2.82870","0.00208"
"33.94800","2.82918","0.00211"
"33.95400","2.82972","0.00212"
"33.96000","2.83020","0.00214"
"33.96600","2.83068","0.00208"
"33.97200","2.83115","0.00209"
"33.97800","2.83169","0.00213"
"33.98400","2.83217","0.00211"
"33.99000","2.83265","0.00210"
"33.99600","2.83313","0.00202"
"34.00200","2.83367","0.00194"
"34.00800","2.83414","0.00197"
"34.01400","2.83462","0.00203"
"34.02000","2.83516","0.00212"
"34.02600","2.83564","0.00224"
"34.03200","2.83618","0.00238"
"34.03800","2.83665","0.00254"
"34.04400","2.83719","0.00265"
"34.05000","2.83767","0.00253"
"34.05600","2.83821","0.00248"
"34.06200","2.83869","0.00249"
"34.06800","2.83917","0.00250"
"34.07400","2.83970","0.00254"
"34.08000","2.84018","0.00248"
"34.08600","2.84072","0.00238"
"34.09200","2.84120","0.00235"
"34.09800","2.84168","0.00236"
"34.10400","2.84222","0.00235"
"34.11000","2.84269","0.00233"
"34.11600","2.84323","0.00228"
"34.12200","2.84371","0.00235"
"34.12800","2.84419","0.00235"
"34.13400","2.84473","0.00234"
"34.14000","2.84520","0.00233"
"34.14600","2.84568","0.00224"
"34.15200","2.84616","0.00222"
"34.15800","2.84670","0.00231"
"34.16400","2.84718","0.00234"
"34.17000","2.84772","0.00240"
"34.17600","2.84819","0.00247"
"34.18200","2.84873","0.00243"
"34.18800","2.84927","0.00238"
"34.19400","2.84975","0.00233"
"34.20000","2.85023","0.00227"
"34.20600","2.85076","0.00225"
"34.21200","2.85124","0.00221"
"34.21800","2.85172","0.00210"
"34.22400","2.85226","0.00202"
"34.23000","2.85274","0.00192"
"34.23600","2.85322","0.00196"
"34.24200","2.85369","0.00204"
"34.24800","2.85423","0.00199"
"34.25400","2.85471","0.00201"
"34.26000","2.85519","0.00210"
"34.26600","2.85567","0.00217"
"34.27200","2.85621","0.00229"
"34.27800","2.85668","0.00240"
"34.28400","2.85716","0.00244"
"34.29000","2.85770","0.00244"
"34.29600","2.85818","0.00238"
"34.30200","2.85866","0.00232"
"34.30800","2.85920","0.00228"
"34.31400","2.85967","0.00220"
"34.32000","2.86021","0.00209"
"34.32600","2.86069","0.00212"
"34.33200","2.86123","0.00207"
"34.33800","2.86171","0.00203"
"34.34400","2.86224","0.00207"
"34.35000","2.86272","0.00211"
"34.35600","2.86326","0.00218"
"34.36200","2.86374","0.00222"
"34.36800","2.86422","0.00230"
"34.37400","2.86470","0.00252"
"34.38000","2.86523","0.00268"
"34.38600","2.86571","0.00264"
"34.39200","2.86619","0.00253"
"34.39800","2.86673","0.00226"
"34.40400","2.86721","0.00204"
"34.41000","2.86769","0.00199"
"34.41600","2.86822","0.00196"
"34.42200","2.86870","0.00195"
"34.42800","2.86924","0.00193"
"34.43400","2.86972","0.00186"
"34.44000","2.87020","0.00197"
"34.44600","2.87067","0.00209"
"34.45200","2.87115","0.00212"
"34.45800","2.87169","0.00212"
"34.46400","2.87217","0.00206"
"34.47000","2.87265","0.00206"
"34.47600","2.87319","0.00208"
"34.48200","2.87366","0.00210"
"34.48800","2.87420","0.00223"
"34.49400","2.87468","0.00235"
"34.50000","2.87516","0.00228"
"34.50600","2.87570","0.00226"
"34.51200","2.87618","0.00220"
"34.51800","2.87665","0.00212"
"34.52400","2.87713","0.00218"
"34.53000","2.87767","0.00221"
"34.53600","2.87815","0.00218"
"34.54200","2.87863","0.00223"
"34.54800","2.87917","0.00222"
"34.55400","2.87964","0.00229"
"34.56000","2.88018","0.00231"
"34.56600","2.88066","0.00230"
"34.57200","2.88114","0.00232"
"34.57800","2.88168","0.00231"
"34.58400","2.88215","0.00223"
"34.59000","2.88269","0.00227"
"34.59600","2.88317","0.00224"
"34.60200","2.88365","0.00218"
"34.60800","2.88419","0.00220"
"34.61400","2.88467","0.00217"
"34.62000","2.88520","0.00216"
"34.62600","2.88568","0.00218"
"34.63200","2.88616","0.00209"
"34.63800","2.88670","0.00209"
"34.64400","2.88718","0.00215"
"34.65000","2.88766","0.00211"
"34.65600","2.88819","0.00212"
"34.66200","2.88867","0.00208"
"34.66800","2.88915","0.00208"
"34.67400","2.88969","0.00209"
"34.68000","2.89017","0.00203"
"34.68600","2.89070","0.00200"
"34.69200","2.89118","0.00206"
"34.69800","2.89172","0.00208"
"34.70400","2.89220","0.00218"
"34.71000","2.89274","0.00233"
"34.71600","2.89322","0.00233"
"34.72200","2.89375","0.00222"
"34.72800","2.89423","0.00212"
"34.73400","2.89477","0.00205"
"34.74000","2.89525","0.00200"
"34.74600","2.89573","0.00201"
"34.75200","2.89620","0.00204"
"34.75800","2.89668","0.00204"
"34.76400","2.89716","0.00199"
"34.77000","2.89770","0.00201"
"34.77600","2.89818","0.00211"
"34.78200","2.89866","0.00207"
"34.78800","2.89913","0.00204"
"34.79400","2.89967","0.00204"
"34.80000","2.90015","0.00198"
"34.80600","2.90063","0.00207"
"34.81200","2.90117","0.00222"
"34.81800","2.90165","0.00235"
"34.82400","2.90218","0.00244"
"34.83000","2.90266","0.00241"
"34.83600","2.90320","0.00235"
"34.84200","2.90368","0.00237"
"34.84800","2.90422","0.00235"
"34.85400","2.90470","0.00230"
"34.86000","2.90523","0.00224"
"34.86600","2.90571","0.00208"
"34.87200","2.90619","0.00207"
"34.87800","2.90667","0.00218"
"34.88400","2.90721","0.00232"
"34.89000","2.90768","0.00245"
"34.89600","2.90816","0.00236"
"34.90200","2.90864","0.00230"
"34.90800","2.90918","0.00229"
"34.91400","2.90966","0.00219"
"34.92000","2.91020","0.00218"
"34.92600","2.91067","0.00220"
"34.93200","2.91115","0.00206"
"34.93800","2.91169","0.00207"
"34.94400","2.91217","0.00216"
"34.95000","2.91265","0.00228"
"34.95600","2.91319","0.00235"
"34.96200","2.91366","0.00227"
"34.96800","2.91420","0.00211"
"34.97400","2.91468","0.00202"
"34.98000","2.91522","0.00193"
"34.98600","2.91570","0.00194"
"34.99200","2.91623","0.00195"
"34.99800","2.91671","0.00191"
"35.00400","2.91719","0.00198"
"35.01000","2.91773","0.00203"
"35.01600","2.91821","0.00201"
"35.02200","2.91869","0.00204"
"35.02800","2.91916","0.00214"
"35.03400","2.91970","0.00225"
"35.04000","2.92018","0.00243"
"35.04600","2.92066","0.00249"
"35.05200","2.92114","0.00248"
"35.05800","2.92168","0.00258"
"35.06400","2.92215","0.00260"
"35.07000","2.92263","0.00251"
"35.07600","2.92311","0.00248"
"35.08200","2.92365","0.00248"
"35.08800","2.92413","0.00247"
"35.09400","2.92460","0.00252"
"35.10000","2.92508","0.00249"
"35.10600","2.92562","0.00248"
"35.11200","2.92610","0.00248"
"35.11800","2.92664","0.00246"
"35.12400","2.92712","0.00244"
"35.13000","2.92765","0.00236"
"35.13600","2.92819","0.00232"
"35.14200","2.92867","0.00239"
"35.14800","2.92921","0.00233"
"35.15400","2.92969","0.00231"
"35.16000","2.93017","0.00232"
"35.16600","2.93070","0.00219"
"35.17200","2.93118","0.00211"
"35.17800","2.93166","0.00211"
"35.18400","2.93214","0.00209"
"35.19000","2.93268","0.00214"
"35.19600","2.93316","0.00220"
"35.20200","2.93363","0.00222"
"35.20800","2.93417","0.00228"
"35.21400","2.93465","0.00228"
"35.22000","2.93519","0.00230"
"35.22600","2.93567","0.00241"
"35.23200","2.93614","0.00248"
"35.23800","2.93668","0.00263"
"35.24400","2.93716","0.00269"
"35.25000","2.93770","0.00272"
"35.25600","2.93818","0.00283"
"35.26200","2.93872","0.00291"
"35.26800","2.93919","0.00287"
"35.27400","2.93973","0.00286"
"35.28000","2.94027","0.00284"
"35.28600","2.94075","0.00279"
"35.29200","2.94123","0.00281"
"35.29800","2.94176","0.00271"
"35.30400","2.94224","0.00260"
"35.31000","2.94272","0.00252"
"35.31600","2.94320","0.00246"
"35.32200","2.94374","0.00238"
"35.32800","2.94422","0.00225"
"35.33400","2.94469","0.00212"
"35.34000","2.94517","0.00212"
"35.34600","2.94565","0.00220"
"35.35200","2.94619","0.00232"
"35.35800","2.94667","0.00244"
"35.36400","2.94715","0.00243"
"35.37000","2.94768","0.00246"
"35.37600","2.94816","0.00251"
"35.38200","2.94870","0.00248"
"35.38800","2.94918","0.00248"
"35.39400","2.94966","0.00246"
"35.40000","2.95019","0.00232"
"35.40600","2.95067","0.00222"
"35.41200","2.95121","0.00217"
"35.41800","2.95169","0.00213"
"35.42400","2.95223","0.00207"
"35.43000","2.95271","0.00190"
"35.43600","2.95318","0.00179"
"35.44200","2.95372","0.00176"
"35.44800","2.95420","0.00177"
"35.45400","2.95468","0.00189"
"35.46000","2.95516","0.00201"
"35.46600","2.95564","0.00207"
"35.47200","2.95617","0.00210"
"35.47800","2.95665","0.00213"
"35.48400","2.95713","0.00214"
"35.49000","2.95761","0.00214"
"35.49600","2.95809","0.00208"
"35.50200","2.95863","0.00210"
"35.50800","2.95910","0.00223"
"35.51400","2.95958","0.00232"
"35.52000","2.96012","0.00255"
"35.52600","2.96060","0.00275"
"35.53200","2.96114","0.00289"
"35.53800","2.96161","0.00294"
"35.54400","2.96215","0.00284"
"35.55000","2.96263","0.00274"
"35.55600","2.96317","0.00278"
"35.56200","2.96365","0.00275"
"35.56800","2.96419","0.00263"
"35.57400","2.96466","0.00260"
