End date,"2/26/2017"
Specimen label,"7CG_50"
"0.63000","0.05273","0.00172"
"0.63600","0.05327","0.00173"
"0.64200","0.05375","0.00159"
"0.64800","0.05423","0.00161"
"0.65400","0.05477","0.00172"
"0.66000","0.05525","0.00193"
"0.66600","0.05572","0.00224"
"0.67200","0.05620","0.00246"
"0.67800","0.05674","0.00253"
"0.68400","0.05722","0.00249"
"0.69000","0.05770","0.00235"
"0.69600","0.05824","0.00232"
"0.70200","0.05871","0.00226"
"0.70800","0.05919","0.00224"
"0.71400","0.05967","0.00222"
"0.72000","0.06021","0.00232"
"0.72600","0.06069","0.00245"
"0.73200","0.06122","0.00262"
"0.73800","0.06170","0.00278"
"0.74400","0.06218","0.00274"
"0.75000","0.06272","0.00267"
"0.75600","0.06320","0.00264"
"0.76200","0.06368","0.00266"
"0.76800","0.06421","0.00263"
"0.77400","0.06469","0.00236"
"0.78000","0.06517","0.00223"
"0.78600","0.06571","0.00216"
"0.79200","0.06619","0.00211"
"0.79800","0.06673","0.00208"
"0.80400","0.06720","0.00220"
"0.81000","0.06768","0.00255"
"0.81600","0.06816","0.00286"
"0.82200","0.06870","0.00303"
"0.82800","0.06918","0.00310"
"0.83400","0.06965","0.00318"
"0.84000","0.07019","0.00315"
"0.84600","0.07067","0.00312"
"0.85200","0.07115","0.00309"
"0.85800","0.07163","0.00293"
"0.86400","0.07217","0.00282"
"0.87000","0.07264","0.00284"
"0.87600","0.07312","0.00283"
"0.88200","0.07366","0.00285"
"0.88800","0.07414","0.00292"
"0.89400","0.07468","0.00307"
"0.90000","0.07516","0.00318"
"0.90600","0.07563","0.00325"
"0.91200","0.07617","0.00327"
"0.91800","0.07665","0.00339"
"0.92400","0.07719","0.00351"
"0.93000","0.07767","0.00370"
"0.93600","0.07820","0.00389"
"0.94200","0.07868","0.00396"
"0.94800","0.07922","0.00393"
"0.95400","0.07970","0.00373"
"0.96000","0.08024","0.00342"
"0.96600","0.08072","0.00339"
"0.97200","0.08125","0.00345"
"0.97800","0.08173","0.00360"
"0.98400","0.08221","0.00368"
"0.99000","0.08269","0.00362"
"0.99600","0.08323","0.00356"
"1.00200","0.08371","0.00339"
"1.00800","0.08418","0.00322"
"1.01400","0.08472","0.00317"
"1.02000","0.08520","0.00332"
"1.02600","0.08574","0.00344"
"1.03200","0.08622","0.00345"
"1.03800","0.08669","0.00339"
"1.04400","0.08723","0.00328"
"1.05000","0.08771","0.00327"
"1.05600","0.08819","0.00322"
"1.06200","0.08873","0.00317"
"1.06800","0.08921","0.00324"
"1.07400","0.08974","0.00343"
"1.08000","0.09028","0.00353"
"1.08600","0.09076","0.00359"
"1.09200","0.09130","0.00362"
"1.09800","0.09178","0.00364"
"1.10400","0.09232","0.00357"
"1.11000","0.09279","0.00366"
"1.11600","0.09327","0.00388"
"1.12200","0.09381","0.00389"
"1.12800","0.09429","0.00365"
"1.13400","0.09477","0.00364"
"1.14000","0.09524","0.00356"
"1.14600","0.09572","0.00335"
"1.15200","0.09626","0.00310"
"1.15800","0.09674","0.00296"
"1.16400","0.09722","0.00295"
"1.17000","0.09776","0.00303"
"1.17600","0.09823","0.00307"
"1.18200","0.09871","0.00318"
"1.18800","0.09925","0.00322"
"1.19400","0.09973","0.00324"
"1.20000","0.10027","0.00320"
"1.20600","0.10075","0.00318"
"1.21200","0.10122","0.00324"
"1.21800","0.10176","0.00337"
"1.22400","0.10230","0.00360"
"1.23000","0.10278","0.00387"
"1.23600","0.10332","0.00406"
"1.24200","0.10379","0.00408"
"1.24800","0.10427","0.00403"
"1.25400","0.10475","0.00384"
"1.26000","0.10529","0.00358"
"1.26600","0.10577","0.00355"
"1.27200","0.10625","0.00369"
"1.27800","0.10672","0.00378"
"1.28400","0.10726","0.00384"
"1.29000","0.10774","0.00393"
"1.29600","0.10822","0.00406"
"1.30200","0.10870","0.00409"
"1.30800","0.10918","0.00408"
"1.31400","0.10971","0.00418"
"1.32000","0.11019","0.00418"
"1.32600","0.11067","0.00402"
"1.33200","0.11115","0.00396"
"1.33800","0.11169","0.00395"
"1.34400","0.11217","0.00387"
"1.35000","0.11264","0.00392"
"1.35600","0.11318","0.00399"
"1.36200","0.11366","0.00408"
"1.36800","0.11420","0.00416"
"1.37400","0.11468","0.00422"
"1.38000","0.11521","0.00426"
"1.38600","0.11569","0.00445"
"1.39200","0.11623","0.00455"
"1.39800","0.11671","0.00454"
"1.40400","0.11719","0.00453"
"1.41000","0.11767","0.00446"
"1.41600","0.11814","0.00425"
"1.42200","0.11862","0.00401"
"1.42800","0.11916","0.00380"
"1.43400","0.11964","0.00371"
"1.44000","0.12012","0.00369"
"1.44600","0.12066","0.00385"
"1.45200","0.12113","0.00411"
"1.45800","0.12161","0.00424"
"1.46400","0.12215","0.00436"
"1.47000","0.12263","0.00456"
"1.47600","0.12317","0.00464"
"1.48200","0.12364","0.00474"
"1.48800","0.12418","0.00490"
"1.49400","0.12466","0.00495"
"1.50000","0.12520","0.00490"
"1.50600","0.12568","0.00466"
"1.51200","0.12622","0.00438"
"1.51800","0.12669","0.00434"
"1.52400","0.12723","0.00445"
"1.53000","0.12771","0.00467"
"1.53600","0.12825","0.00479"
"1.54200","0.12873","0.00478"
"1.54800","0.12926","0.00462"
"1.55400","0.12974","0.00433"
"1.56000","0.13022","0.00414"
"1.56600","0.13076","0.00415"
"1.57200","0.13124","0.00428"
"1.57800","0.13172","0.00437"
"1.58400","0.13225","0.00444"
"1.59000","0.13273","0.00448"
"1.59600","0.13321","0.00460"
"1.60200","0.13375","0.00465"
"1.60800","0.13423","0.00464"
"1.61400","0.13471","0.00480"
"1.62000","0.13524","0.00488"
"1.62600","0.13572","0.00480"
"1.63200","0.13620","0.00467"
"1.63800","0.13674","0.00462"
"1.64400","0.13722","0.00458"
"1.65000","0.13776","0.00466"
"1.65600","0.13823","0.00469"
"1.66200","0.13877","0.00463"
"1.66800","0.13925","0.00458"
"1.67400","0.13979","0.00451"
"1.68000","0.14027","0.00451"
"1.68600","0.14074","0.00472"
"1.69200","0.14122","0.00489"
"1.69800","0.14170","0.00504"
"1.70400","0.14224","0.00515"
"1.71000","0.14272","0.00512"
"1.71600","0.14320","0.00514"
"1.72200","0.14367","0.00512"
"1.72800","0.14421","0.00514"
"1.73400","0.14469","0.00517"
"1.74000","0.14523","0.00499"
"1.74600","0.14571","0.00488"
"1.75200","0.14619","0.00472"
"1.75800","0.14672","0.00458"
"1.76400","0.14720","0.00471"
"1.77000","0.14768","0.00485"
"1.77600","0.14822","0.00492"
"1.78200","0.14870","0.00500"
"1.78800","0.14923","0.00505"
"1.79400","0.14971","0.00510"
"1.80000","0.15025","0.00510"
"1.80600","0.15073","0.00504"
"1.81200","0.15127","0.00503"
"1.81800","0.15175","0.00506"
"1.82400","0.15228","0.00502"
"1.83000","0.15276","0.00506"
"1.83600","0.15324","0.00501"
"1.84200","0.15372","0.00486"
"1.84800","0.15420","0.00484"
"1.85400","0.15474","0.00497"
"1.86000","0.15521","0.00502"
"1.86600","0.15569","0.00498"
"1.87200","0.15617","0.00485"
"1.87800","0.15671","0.00487"
"1.88400","0.15719","0.00501"
"1.89000","0.15766","0.00504"
"1.89600","0.15814","0.00505"
"1.90200","0.15868","0.00512"
"1.90800","0.15916","0.00520"
"1.91400","0.15970","0.00529"
"1.92000","0.16018","0.00529"
"1.92600","0.16065","0.00525"
"1.93200","0.16119","0.00532"
"1.93800","0.16167","0.00546"
"1.94400","0.16221","0.00559"
"1.95000","0.16269","0.00574"
"1.95600","0.16317","0.00576"
"1.96200","0.16370","0.00573"
"1.96800","0.16418","0.00569"
"1.97400","0.16466","0.00561"
"1.98000","0.16520","0.00551"
"1.98600","0.16568","0.00539"
"1.99200","0.16616","0.00522"
"1.99800","0.16663","0.00508"
"2.00400","0.16717","0.00494"
"2.01000","0.16765","0.00486"
"2.01600","0.16813","0.00488"
"2.02200","0.16867","0.00499"
"2.02800","0.16914","0.00517"
"2.03400","0.16962","0.00534"
"2.04000","0.17016","0.00554"
"2.04600","0.17064","0.00573"
"2.05200","0.17118","0.00588"
"2.05800","0.17166","0.00590"
"2.06400","0.17213","0.00587"
"2.07000","0.17267","0.00590"
"2.07600","0.17321","0.00594"
"2.08200","0.17369","0.00609"
"2.08800","0.17423","0.00620"
"2.09400","0.17471","0.00608"
"2.10000","0.17524","0.00582"
"2.10600","0.17572","0.00567"
"2.11200","0.17626","0.00560"
"2.11800","0.17674","0.00550"
"2.12400","0.17722","0.00541"
"2.13000","0.17775","0.00542"
"2.13600","0.17823","0.00551"
"2.14200","0.17877","0.00570"
"2.14800","0.17925","0.00581"
"2.15400","0.17973","0.00585"
"2.16000","0.18027","0.00595"
"2.16600","0.18074","0.00610"
"2.17200","0.18122","0.00619"
"2.17800","0.18170","0.00621"
"2.18400","0.18224","0.00619"
"2.19000","0.18272","0.00605"
"2.19600","0.18320","0.00585"
"2.20200","0.18367","0.00574"
"2.20800","0.18421","0.00556"
"2.21400","0.18469","0.00543"
"2.22000","0.18523","0.00540"
"2.22600","0.18571","0.00529"
"2.23200","0.18624","0.00521"
"2.23800","0.18672","0.00523"
"2.24400","0.18726","0.00529"
"2.25000","0.18774","0.00542"
"2.25600","0.18822","0.00547"
"2.26200","0.18876","0.00549"
"2.26800","0.18923","0.00557"
"2.27400","0.18971","0.00564"
"2.28000","0.19025","0.00563"
"2.28600","0.19073","0.00567"
"2.29200","0.19127","0.00562"
"2.29800","0.19175","0.00561"
"2.30400","0.19222","0.00566"
"2.31000","0.19276","0.00571"
"2.31600","0.19324","0.00580"
"2.32200","0.19372","0.00592"
"2.32800","0.19420","0.00609"
"2.33400","0.19473","0.00626"
"2.34000","0.19521","0.00617"
"2.34600","0.19575","0.00599"
"2.35200","0.19623","0.00575"
"2.35800","0.19671","0.00554"
"2.36400","0.19725","0.00549"
"2.37000","0.19772","0.00566"
"2.37600","0.19826","0.00582"
"2.38200","0.19874","0.00590"
"2.38800","0.19928","0.00581"
"2.39400","0.19976","0.00578"
"2.40000","0.20024","0.00582"
"2.40600","0.20071","0.00590"
"2.41200","0.20125","0.00600"
"2.41800","0.20173","0.00612"
"2.42400","0.20221","0.00610"
"2.43000","0.20275","0.00603"
"2.43600","0.20322","0.00595"
"2.44200","0.20370","0.00584"
"2.44800","0.20424","0.00577"
"2.45400","0.20472","0.00589"
"2.46000","0.20520","0.00600"
"2.46600","0.20574","0.00609"
"2.47200","0.20621","0.00615"
"2.47800","0.20669","0.00613"
"2.48400","0.20717","0.00619"
"2.49000","0.20771","0.00633"
"2.49600","0.20819","0.00641"
"2.50200","0.20867","0.00650"
"2.50800","0.20914","0.00666"
"2.51400","0.20968","0.00684"
"2.52000","0.21016","0.00698"
"2.52600","0.21070","0.00695"
"2.53200","0.21118","0.00687"
"2.53800","0.21165","0.00668"
"2.54400","0.21219","0.00660"
"2.55000","0.21267","0.00651"
"2.55600","0.21315","0.00640"
"2.56200","0.21369","0.00631"
"2.56800","0.21417","0.00622"
"2.57400","0.21470","0.00612"
"2.58000","0.21518","0.00610"
"2.58600","0.21572","0.00613"
"2.59200","0.21620","0.00617"
"2.59800","0.21668","0.00621"
"2.60400","0.21722","0.00623"
"2.61000","0.21769","0.00622"
"2.61600","0.21817","0.00620"
"2.62200","0.21871","0.00620"
"2.62800","0.21919","0.00623"
"2.63400","0.21967","0.00627"
"2.64000","0.22020","0.00613"
"2.64600","0.22068","0.00611"
"2.65200","0.22116","0.00610"
"2.65800","0.22170","0.00606"
"2.66400","0.22218","0.00605"
"2.67000","0.22272","0.00614"
"2.67600","0.22319","0.00627"
"2.68200","0.22373","0.00636"
"2.68800","0.22421","0.00635"
"2.69400","0.22475","0.00635"
"2.70000","0.22523","0.00636"
"2.70600","0.22571","0.00634"
"2.71200","0.22618","0.00635"
"2.71800","0.22672","0.00637"
"2.72400","0.22720","0.00642"
"2.73000","0.22768","0.00643"
"2.73600","0.22816","0.00636"
"2.74200","0.22869","0.00619"
"2.74800","0.22917","0.00608"
"2.75400","0.22965","0.00604"
"2.76000","0.23013","0.00604"
"2.76600","0.23067","0.00615"
"2.77200","0.23115","0.00619"
"2.77800","0.23168","0.00623"
"2.78400","0.23216","0.00635"
"2.79000","0.23270","0.00633"
"2.79600","0.23318","0.00617"
"2.80200","0.23372","0.00602"
"2.80800","0.23420","0.00601"
"2.81400","0.23467","0.00609"
"2.82000","0.23521","0.00612"
"2.82600","0.23575","0.00621"
"2.83200","0.23623","0.00629"
"2.83800","0.23671","0.00633"
"2.84400","0.23724","0.00629"
"2.85000","0.23772","0.00634"
"2.85600","0.23826","0.00627"
"2.86200","0.23874","0.00618"
"2.86800","0.23922","0.00623"
"2.87400","0.23976","0.00628"
"2.88000","0.24023","0.00634"
"2.88600","0.24071","0.00637"
"2.89200","0.24125","0.00630"
"2.89800","0.24173","0.00620"
"2.90400","0.24221","0.00611"
"2.91000","0.24275","0.00607"
"2.91600","0.24322","0.00617"
"2.92200","0.24370","0.00630"
"2.92800","0.24418","0.00633"
"2.93400","0.24472","0.00643"
"2.94000","0.24520","0.00662"
"2.94600","0.24568","0.00678"
"2.95200","0.24621","0.00682"
"2.95800","0.24669","0.00675"
"2.96400","0.24717","0.00672"
"2.97000","0.24771","0.00662"
"2.97600","0.24819","0.00663"
"2.98200","0.24866","0.00673"
"2.98800","0.24914","0.00681"
"2.99400","0.24968","0.00666"
"3.00000","0.25016","0.00640"
"3.00600","0.25070","0.00623"
"3.01200","0.25118","0.00629"
"3.01800","0.25165","0.00648"
"3.02400","0.25213","0.00666"
"3.03000","0.25267","0.00693"
"3.03600","0.25315","0.00709"
"3.04200","0.25363","0.00718"
"3.04800","0.25411","0.00726"
"3.05400","0.25464","0.00730"
"3.06000","0.25512","0.00728"
"3.06600","0.25560","0.00722"
"3.07200","0.25614","0.00721"
"3.07800","0.25662","0.00724"
"3.08400","0.25715","0.00724"
"3.09000","0.25763","0.00705"
"3.09600","0.25817","0.00688"
"3.10200","0.25871","0.00676"
"3.10800","0.25919","0.00671"
"3.11400","0.25973","0.00670"
"3.12000","0.26020","0.00675"
"3.12600","0.26068","0.00674"
"3.13200","0.26122","0.00670"
"3.13800","0.26170","0.00666"
"3.14400","0.26224","0.00673"
"3.15000","0.26272","0.00682"
"3.15600","0.26319","0.00693"
"3.16200","0.26373","0.00695"
"3.16800","0.26421","0.00691"
"3.17400","0.26469","0.00677"
"3.18000","0.26523","0.00677"
"3.18600","0.26570","0.00676"
"3.19200","0.26618","0.00673"
"3.19800","0.26672","0.00670"
"3.20400","0.26720","0.00672"
"3.21000","0.26768","0.00675"
"3.21600","0.26822","0.00682"
"3.22200","0.26869","0.00693"
"3.22800","0.26923","0.00693"
"3.23400","0.26971","0.00689"
"3.24000","0.27025","0.00685"
"3.24600","0.27073","0.00677"
"3.25200","0.27127","0.00667"
"3.25800","0.27174","0.00661"
"3.26400","0.27228","0.00662"
"3.27000","0.27276","0.00673"
"3.27600","0.27324","0.00691"
"3.28200","0.27372","0.00709"
"3.28800","0.27425","0.00714"
"3.29400","0.27473","0.00709"
"3.30000","0.27521","0.00709"
"3.30600","0.27569","0.00703"
"3.31200","0.27623","0.00702"
"3.31800","0.27671","0.00716"
"3.32400","0.27718","0.00726"
"3.33000","0.27766","0.00734"
"3.33600","0.27820","0.00736"
"3.34200","0.27868","0.00730"
"3.34800","0.27916","0.00725"
"3.35400","0.27970","0.00711"
"3.36000","0.28017","0.00702"
"3.36600","0.28071","0.00699"
"3.37200","0.28119","0.00698"
"3.37800","0.28173","0.00696"
"3.38400","0.28221","0.00685"
"3.39000","0.28274","0.00671"
"3.39600","0.28322","0.00660"
"3.40200","0.28376","0.00665"
"3.40800","0.28424","0.00675"
"3.41400","0.28472","0.00692"
"3.42000","0.28520","0.00714"
"3.42600","0.28573","0.00725"
"3.43200","0.28621","0.00735"
"3.43800","0.28669","0.00732"
"3.44400","0.28717","0.00734"
"3.45000","0.28771","0.00737"
"3.45600","0.28819","0.00735"
"3.46200","0.28866","0.00736"
"3.46800","0.28920","0.00738"
"3.47400","0.28968","0.00727"
"3.48000","0.29016","0.00713"
"3.48600","0.29070","0.00699"
"3.49200","0.29118","0.00695"
"3.49800","0.29171","0.00695"
"3.50400","0.29219","0.00689"
"3.51000","0.29273","0.00678"
"3.51600","0.29321","0.00674"
"3.52200","0.29369","0.00681"
"3.52800","0.29422","0.00699"
"3.53400","0.29470","0.00716"
"3.54000","0.29524","0.00724"
"3.54600","0.29572","0.00732"
"3.55200","0.29620","0.00741"
"3.55800","0.29674","0.00736"
"3.56400","0.29721","0.00733"
"3.57000","0.29769","0.00735"
"3.57600","0.29817","0.00731"
"3.58200","0.29865","0.00736"
"3.58800","0.29913","0.00740"
"3.59400","0.29961","0.00744"
"3.60000","0.30014","0.00742"
"3.60600","0.30062","0.00731"
"3.61200","0.30110","0.00727"
"3.61800","0.30164","0.00736"
"3.62400","0.30212","0.00751"
"3.63000","0.30259","0.00775"
"3.63600","0.30313","0.00795"
"3.64200","0.30361","0.00791"
"3.64800","0.30415","0.00775"
"3.65400","0.30463","0.00744"
"3.66000","0.30517","0.00720"
"3.66600","0.30570","0.00706"
"3.67200","0.30618","0.00694"
"3.67800","0.30672","0.00691"
"3.68400","0.30720","0.00708"
"3.69000","0.30774","0.00724"
"3.69600","0.30822","0.00730"
"3.70200","0.30869","0.00737"
"3.70800","0.30917","0.00737"
"3.71400","0.30971","0.00736"
"3.72000","0.31019","0.00729"
"3.72600","0.31073","0.00718"
"3.73200","0.31120","0.00712"
"3.73800","0.31168","0.00712"
"3.74400","0.31222","0.00718"
"3.75000","0.31270","0.00727"
"3.75600","0.31324","0.00724"
"3.76200","0.31372","0.00716"
"3.76800","0.31425","0.00723"
"3.77400","0.31473","0.00737"
"3.78000","0.31521","0.00747"
"3.78600","0.31575","0.00754"
"3.79200","0.31623","0.00757"
"3.79800","0.31671","0.00753"
"3.80400","0.31724","0.00743"
"3.81000","0.31772","0.00732"
"3.81600","0.31826","0.00734"
"3.82200","0.31874","0.00737"
"3.82800","0.31928","0.00737"
"3.83400","0.31975","0.00749"
"3.84000","0.32023","0.00755"
"3.84600","0.32071","0.00760"
"3.85200","0.32119","0.00757"
"3.85800","0.32167","0.00743"
"3.86400","0.32221","0.00734"
"3.87000","0.32268","0.00730"
"3.87600","0.32322","0.00726"
"3.88200","0.32370","0.00731"
"3.88800","0.32418","0.00735"
"3.89400","0.32472","0.00739"
"3.90000","0.32520","0.00736"
"3.90600","0.32567","0.00733"
"3.91200","0.32621","0.00735"
"3.91800","0.32669","0.00739"
"3.92400","0.32717","0.00729"
"3.93000","0.32771","0.00720"
"3.93600","0.32818","0.00718"
"3.94200","0.32872","0.00710"
"3.94800","0.32920","0.00713"
"3.95400","0.32968","0.00720"
"3.96000","0.33022","0.00728"
"3.96600","0.33070","0.00745"
"3.97200","0.33123","0.00751"
"3.97800","0.33171","0.00758"
"3.98400","0.33219","0.00770"
"3.99000","0.33273","0.00772"
"3.99600","0.33321","0.00765"
"4.00200","0.33369","0.00756"
"4.00800","0.33422","0.00737"
"4.01400","0.33470","0.00730"
"4.02000","0.33518","0.00740"
"4.02600","0.33572","0.00749"
"4.03200","0.33620","0.00763"
"4.03800","0.33673","0.00768"
"4.04400","0.33721","0.00777"
"4.05000","0.33769","0.00781"
"4.05600","0.33823","0.00772"
"4.06200","0.33871","0.00765"
"4.06800","0.33919","0.00755"
"4.07400","0.33972","0.00750"
"4.08000","0.34020","0.00756"
"4.08600","0.34068","0.00763"
"4.09200","0.34122","0.00765"
"4.09800","0.34170","0.00765"
"4.10400","0.34218","0.00777"
"4.11000","0.34271","0.00789"
"4.11600","0.34319","0.00805"
"4.12200","0.34367","0.00827"
"4.12800","0.34421","0.00847"
"4.13400","0.34469","0.00862"
"4.14000","0.34516","0.00855"
"4.14600","0.34564","0.00851"
"4.15200","0.34618","0.00848"
"4.15800","0.34666","0.00838"
"4.16400","0.34714","0.00834"
"4.17000","0.34768","0.00841"
"4.17600","0.34815","0.00854"
"4.18200","0.34869","0.00856"
"4.18800","0.34917","0.00843"
"4.19400","0.34965","0.00834"
"4.20000","0.35019","0.00821"
"4.20600","0.35067","0.00805"
"4.21200","0.35120","0.00796"
"4.21800","0.35168","0.00792"
"4.22400","0.35216","0.00785"
"4.23000","0.35270","0.00783"
"4.23600","0.35318","0.00782"
"4.24200","0.35371","0.00780"
"4.24800","0.35419","0.00774"
"4.25400","0.35467","0.00772"
"4.26000","0.35515","0.00780"
"4.26600","0.35569","0.00796"
"4.27200","0.35617","0.00807"
"4.27800","0.35664","0.00808"
"4.28400","0.35718","0.00810"
"4.29000","0.35766","0.00805"
"4.29600","0.35820","0.00796"
"4.30200","0.35868","0.00787"
"4.30800","0.35922","0.00780"
"4.31400","0.35975","0.00775"
"4.32000","0.36023","0.00771"
"4.32600","0.36071","0.00776"
"4.33200","0.36125","0.00782"
"4.33800","0.36173","0.00782"
"4.34400","0.36220","0.00781"
"4.35000","0.36268","0.00773"
"4.35600","0.36322","0.00773"
"4.36200","0.36370","0.00786"
"4.36800","0.36418","0.00791"
"4.37400","0.36472","0.00790"
"4.38000","0.36519","0.00791"
"4.38600","0.36573","0.00800"
"4.39200","0.36621","0.00805"
"4.39800","0.36675","0.00812"
"4.40400","0.36723","0.00824"
"4.41000","0.36771","0.00839"
"4.41600","0.36824","0.00847"
"4.42200","0.36872","0.00850"
"4.42800","0.36920","0.00851"
"4.43400","0.36968","0.00851"
"4.44000","0.37022","0.00846"
"4.44600","0.37070","0.00827"
"4.45200","0.37117","0.00813"
"4.45800","0.37171","0.00799"
"4.46400","0.37219","0.00787"
"4.47000","0.37273","0.00784"
"4.47600","0.37321","0.00794"
"4.48200","0.37368","0.00795"
"4.48800","0.37422","0.00782"
"4.49400","0.37470","0.00777"
"4.50000","0.37518","0.00779"
"4.50600","0.37572","0.00782"
"4.51200","0.37620","0.00778"
"4.51800","0.37667","0.00787"
"4.52400","0.37721","0.00799"
"4.53000","0.37769","0.00804"
"4.53600","0.37823","0.00800"
"4.54200","0.37871","0.00796"
"4.54800","0.37925","0.00792"
"4.55400","0.37972","0.00794"
"4.56000","0.38020","0.00800"
"4.56600","0.38074","0.00810"
"4.57200","0.38122","0.00821"
"4.57800","0.38170","0.00830"
"4.58400","0.38217","0.00836"
"4.59000","0.38271","0.00835"
"4.59600","0.38319","0.00832"
"4.60200","0.38367","0.00828"
"4.60800","0.38421","0.00831"
"4.61400","0.38469","0.00829"
"4.62000","0.38516","0.00833"
"4.62600","0.38570","0.00836"
"4.63200","0.38618","0.00827"
"4.63800","0.38666","0.00809"
"4.64400","0.38714","0.00798"
"4.65000","0.38768","0.00799"
"4.65600","0.38815","0.00801"
"4.66200","0.38863","0.00809"
"4.66800","0.38917","0.00821"
"4.67400","0.38965","0.00828"
"4.68000","0.39019","0.00834"
"4.68600","0.39066","0.00839"
"4.69200","0.39120","0.00844"
"4.69800","0.39168","0.00841"
"4.70400","0.39216","0.00842"
"4.71000","0.39270","0.00834"
"4.71600","0.39318","0.00834"
"4.72200","0.39365","0.00836"
"4.72800","0.39413","0.00839"
"4.73400","0.39467","0.00836"
"4.74000","0.39515","0.00833"
"4.74600","0.39569","0.00834"
"4.75200","0.39617","0.00834"
"4.75800","0.39664","0.00846"
"4.76400","0.39718","0.00856"
"4.77000","0.39766","0.00859"
"4.77600","0.39820","0.00849"
"4.78200","0.39868","0.00855"
"4.78800","0.39915","0.00861"
"4.79400","0.39969","0.00856"
"4.80000","0.40017","0.00850"
"4.80600","0.40071","0.00839"
"4.81200","0.40119","0.00832"
"4.81800","0.40173","0.00836"
"4.82400","0.40220","0.00834"
"4.83000","0.40274","0.00837"
"4.83600","0.40322","0.00833"
"4.84200","0.40376","0.00814"
"4.84800","0.40424","0.00801"
"4.85400","0.40478","0.00788"
"4.86000","0.40525","0.00781"
"4.86600","0.40579","0.00784"
"4.87200","0.40627","0.00791"
"4.87800","0.40675","0.00794"
"4.88400","0.40723","0.00792"
"4.89000","0.40770","0.00777"
"4.89600","0.40818","0.00767"
