End date,"1/22/2017"
Specimen label,"14BT_14"
Maximum Load,"0.55606",N

Time,Extension,Load
(s),(mm),(N)
"148.10400","12.34217","0.23718"
"148.11000","12.34265","0.23735"
"148.11600","12.34319","0.23752"
"148.12200","12.34367","0.23773"
"148.12800","12.34421","0.23793"
"148.13400","12.34469","0.23811"
"148.14000","12.34516","0.23836"
"148.14600","12.34570","0.23852"
"148.15200","12.34618","0.23866"
"148.15800","12.34666","0.23882"
"148.16400","12.34720","0.23897"
"148.17000","12.34768","0.23901"
"148.17600","12.34815","0.23894"
"148.18200","12.34869","0.23900"
"148.18800","12.34917","0.23917"
"148.19400","12.34965","0.23925"
"148.20000","12.35013","0.23913"
"148.20600","12.35066","0.23909"
"148.21200","12.35114","0.23914"
"148.21800","12.35162","0.23925"
"148.22400","12.35216","0.23942"
"148.23000","12.35264","0.23957"
"148.23600","12.35312","0.23968"
"148.24200","12.35365","0.23967"
"148.24800","12.35413","0.23978"
"148.25400","12.35467","0.23994"
"148.26000","12.35521","0.23994"
"148.26600","12.35569","0.23974"
"148.27200","12.35622","0.23965"
"148.27800","12.35670","0.23973"
"148.28400","12.35724","0.23978"
"148.29000","12.35772","0.23986"
"148.29600","12.35820","0.23987"
"148.30200","12.35874","0.23981"
"148.30800","12.35921","0.23973"
"148.31400","12.35969","0.23967"
"148.32000","12.36023","0.23948"
"148.32600","12.36071","0.23936"
"148.33200","12.36119","0.23927"
"148.33800","12.36167","0.23920"
"148.34400","12.36220","0.23919"
"148.35000","12.36268","0.23932"
"148.35600","12.36316","0.23941"
"148.36200","12.36370","0.23958"
"148.36800","12.36418","0.23969"
"148.37400","12.36466","0.23987"
"148.38000","12.36519","0.24000"
"148.38600","12.36567","0.24009"
"148.39200","12.36615","0.24014"
"148.39800","12.36669","0.24015"
"148.40400","12.36717","0.24021"
"148.41000","12.36770","0.24022"
"148.41600","12.36824","0.24027"
"148.42200","12.36872","0.24030"
"148.42800","12.36926","0.24029"
"148.43400","12.36974","0.24033"
"148.44000","12.37027","0.24040"
"148.44600","12.37075","0.24054"
"148.45200","12.37123","0.24073"
"148.45800","12.37171","0.24080"
"148.46400","12.37219","0.24092"
"148.47000","12.37273","0.24103"
"148.47600","12.37321","0.24119"
"148.48200","12.37368","0.24135"
"148.48800","12.37422","0.24154"
"148.49400","12.37470","0.24178"
"148.50000","12.37518","0.24188"
"148.50600","12.37572","0.24188"
"148.51200","12.37619","0.24188"
"148.51800","12.37667","0.24189"
"148.52400","12.37721","0.24206"
"148.53000","12.37769","0.24221"
"148.53600","12.37817","0.24219"
"148.54200","12.37871","0.24215"
"148.54800","12.37918","0.24219"
"148.55400","12.37972","0.24223"
"148.56000","12.38020","0.24223"
"148.56600","12.38074","0.24213"
"148.57200","12.38122","0.24205"
"148.57800","12.38175","0.24210"
"148.58400","12.38223","0.24231"
"148.59000","12.38271","0.24248"
"148.59600","12.38319","0.24255"
"148.60200","12.38367","0.24249"
"148.60800","12.38415","0.24244"
"148.61400","12.38468","0.24249"
"148.62000","12.38516","0.24243"
"148.62600","12.38564","0.24235"
"148.63200","12.38612","0.24234"
"148.63800","12.38666","0.24243"
"148.64400","12.38714","0.24249"
"148.65000","12.38761","0.24256"
"148.65600","12.38815","0.24267"
"148.66200","12.38863","0.24278"
"148.66800","12.38911","0.24277"
"148.67400","12.38965","0.24274"
"148.68000","12.39012","0.24266"
"148.68600","12.39060","0.24261"
"148.69200","12.39114","0.24269"
"148.69800","12.39162","0.24295"
"148.70400","12.39216","0.24332"
"148.71000","12.39264","0.24360"
"148.71600","12.39311","0.24373"
"148.72200","12.39359","0.24378"
"148.72800","12.39413","0.24374"
"148.73400","12.39461","0.24367"
"148.74000","12.39509","0.24364"
"148.74600","12.39563","0.24369"
"148.75200","12.39610","0.24374"
"148.75800","12.39664","0.24387"
"148.76400","12.39712","0.24397"
"148.77000","12.39766","0.24407"
"148.77600","12.39814","0.24428"
"148.78200","12.39867","0.24456"
"148.78800","12.39915","0.24472"
"148.79400","12.39969","0.24474"
"148.80000","12.40017","0.24461"
"148.80600","12.40065","0.24452"
"148.81200","12.40119","0.24439"
"148.81800","12.40166","0.24419"
"148.82400","12.40220","0.24407"
"148.83000","12.40268","0.24408"
"148.83600","12.40316","0.24415"
"148.84200","12.40370","0.24428"
"148.84800","12.40418","0.24436"
"148.85400","12.40465","0.24444"
"148.86000","12.40519","0.24451"
"148.86600","12.40567","0.24453"
"148.87200","12.40621","0.24463"
"148.87800","12.40669","0.24474"
"148.88400","12.40716","0.24479"
"148.89000","12.40770","0.24478"
"148.89600","12.40818","0.24479"
"148.90200","12.40872","0.24478"
"148.90800","12.40920","0.24492"
"148.91400","12.40974","0.24515"
"148.92000","12.41021","0.24536"
"148.92600","12.41069","0.24553"
"148.93200","12.41123","0.24568"
"148.93800","12.41171","0.24587"
"148.94400","12.41219","0.24600"
"148.95000","12.41267","0.24608"
"148.95600","12.41320","0.24609"
"148.96200","12.41368","0.24607"
"148.96800","12.41416","0.24609"
"148.97400","12.41470","0.24616"
"148.98000","12.41518","0.24621"
"148.98600","12.41566","0.24614"
"148.99200","12.41619","0.24623"
"148.99800","12.41667","0.24638"
"149.00400","12.41715","0.24645"
"149.01000","12.41769","0.24647"
"149.01600","12.41817","0.24646"
"149.02200","12.41870","0.24643"
"149.02800","12.41918","0.24644"
"149.03400","12.41972","0.24651"
"149.04000","12.42020","0.24667"
"149.04600","12.42074","0.24671"
"149.05200","12.42122","0.24668"
"149.05800","12.42169","0.24673"
"149.06400","12.42223","0.24677"
"149.07000","12.42271","0.24672"
"149.07600","12.42325","0.24666"
"149.08200","12.42373","0.24669"
"149.08800","12.42421","0.24665"
"149.09400","12.42468","0.24661"
"149.10000","12.42522","0.24665"
"149.10600","12.42570","0.24664"
"149.11200","12.42618","0.24663"
"149.11800","12.42672","0.24671"
"149.12400","12.42719","0.24686"
"149.13000","12.42767","0.24691"
"149.13600","12.42815","0.24684"
"149.14200","12.42869","0.24685"
"149.14800","12.42917","0.24694"
"149.15400","12.42965","0.24714"
"149.16000","12.43018","0.24725"
"149.16600","12.43066","0.24733"
"149.17200","12.43114","0.24737"
"149.17800","12.43168","0.24747"
"149.18400","12.43216","0.24761"
"149.19000","12.43263","0.24769"
"149.19600","12.43317","0.24759"
"149.20200","12.43365","0.24753"
"149.20800","12.43419","0.24759"
"149.21400","12.43467","0.24766"
"149.22000","12.43515","0.24772"
"149.22600","12.43569","0.24771"
"149.23200","12.43616","0.24774"
"149.23800","12.43664","0.24780"
"149.24400","12.43712","0.24788"
"149.25000","12.43766","0.24790"
"149.25600","12.43814","0.24794"
"149.26200","12.43861","0.24802"
"149.26800","12.43909","0.24806"
"149.27400","12.43957","0.24817"
"149.28000","12.44011","0.24829"
"149.28600","12.44059","0.24834"
"149.29200","12.44112","0.24843"
"149.29800","12.44160","0.24851"
"149.30400","12.44208","0.24861"
"149.31000","12.44262","0.24868"
"149.31600","12.44316","0.24870"
"149.32200","12.44364","0.24877"
"149.32800","12.44417","0.24888"
"149.33400","12.44465","0.24902"
"149.34000","12.44519","0.24916"
"149.34600","12.44567","0.24929"
"149.35200","12.44615","0.24933"
"149.35800","12.44669","0.24930"
"149.36400","12.44716","0.24929"
"149.37000","12.44770","0.24925"
"149.37600","12.44818","0.24928"
"149.38200","12.44872","0.24926"
"149.38800","12.44920","0.24920"
"149.39400","12.44973","0.24921"
"149.40000","12.45021","0.24914"
"149.40600","12.45069","0.24909"
"149.41200","12.45117","0.24909"
"149.41800","12.45171","0.24918"
"149.42400","12.45219","0.24929"
"149.43000","12.45267","0.24943"
"149.43600","12.45320","0.24957"
"149.44200","12.45368","0.24973"
"149.44800","12.45422","0.24985"
"149.45400","12.45470","0.24992"
"149.46000","12.45524","0.24993"
"149.46600","12.45571","0.24988"
"149.47200","12.45619","0.24987"
"149.47800","12.45673","0.24985"
"149.48400","12.45721","0.24978"
"149.49000","12.45769","0.24984"
"149.49600","12.45817","0.24993"
"149.50200","12.45870","0.25004"
"149.50800","12.45918","0.25021"
"149.51400","12.45972","0.25038"
"149.52000","12.46020","0.25055"
"149.52600","12.46068","0.25066"
"149.53200","12.46122","0.25067"
"149.53800","12.46169","0.25068"
"149.54400","12.46223","0.25076"
"149.55000","12.46271","0.25090"
"149.55600","12.46319","0.25105"
"149.56200","12.46373","0.25110"
"149.56800","12.46420","0.25111"
"149.57400","12.46468","0.25108"
"149.58000","12.46522","0.25105"
"149.58600","12.46570","0.25104"
"149.59200","12.46624","0.25109"
"149.59800","12.46672","0.25118"
"149.60400","12.46719","0.25126"
"149.61000","12.46773","0.25139"
"149.61600","12.46821","0.25150"
"149.62200","12.46869","0.25151"
"149.62800","12.46923","0.25145"
"149.63400","12.46971","0.25137"
"149.64000","12.47018","0.25141"
"149.64600","12.47072","0.25149"
"149.65200","12.47120","0.25155"
"149.65800","12.47168","0.25154"
"149.66400","12.47216","0.25139"
"149.67000","12.47269","0.25127"
"149.67600","12.47317","0.25121"
"149.68200","12.47365","0.25123"
"149.68800","12.47419","0.25125"
"149.69400","12.47467","0.25125"
"149.70000","12.47515","0.25134"
"149.70600","12.47568","0.25149"
"149.71200","12.47616","0.25161"
"149.71800","12.47670","0.25177"
"149.72400","12.47718","0.25186"
"149.73000","12.47766","0.25190"
"149.73600","12.47820","0.25185"
"149.74200","12.47867","0.25185"
"149.74800","12.47915","0.25197"
"149.75400","12.47963","0.25200"
"149.76000","12.48017","0.25200"
"149.76600","12.48065","0.25209"
"149.77200","12.48112","0.25219"
"149.77800","12.48166","0.25229"
"149.78400","12.48214","0.25236"
"149.79000","12.48262","0.25240"
"149.79600","12.48316","0.25253"
"149.80200","12.48364","0.25262"
"149.80800","12.48411","0.25271"
"149.81400","12.48465","0.25272"
"149.82000","12.48513","0.25273"
"149.82600","12.48561","0.25274"
"149.83200","12.48615","0.25273"
"149.83800","12.48663","0.25260"
"149.84400","12.48716","0.25252"
"149.85000","12.48764","0.25256"
"149.85600","12.48818","0.25264"
"149.86200","12.48872","0.25276"
"149.86800","12.48920","0.25284"
"149.87400","12.48973","0.25294"
"149.88000","12.49021","0.25307"
"149.88600","12.49069","0.25325"
"149.89200","12.49123","0.25342"
"149.89800","12.49171","0.25351"
"149.90400","12.49219","0.25361"
"149.91000","12.49266","0.25370"
"149.91600","12.49320","0.25375"
"149.92200","12.49368","0.25375"
"149.92800","12.49416","0.25370"
"149.93400","12.49470","0.25359"
"149.94000","12.49518","0.25347"
"149.94600","12.49571","0.25330"
"149.95200","12.49619","0.25322"
"149.95800","12.49667","0.25327"
"149.96400","12.49721","0.25337"
"149.97000","12.49769","0.25334"
"149.97600","12.49822","0.25327"
"149.98200","12.49870","0.25320"
"149.98800","12.49918","0.25316"
"149.99400","12.49972","0.25320"
"150.00000","12.50020","0.25329"
"150.00600","12.50074","0.25340"
"150.01200","12.50121","0.25352"
"150.01800","12.50175","0.25367"
"150.02400","12.50223","0.25380"
"150.03000","12.50277","0.25389"
"150.03600","12.50325","0.25394"
"150.04200","12.50372","0.25402"
"150.04800","12.50420","0.25414"
"150.05400","12.50468","0.25424"
"150.06000","12.50522","0.25432"
"150.06600","12.50570","0.25439"
"150.07200","12.50618","0.25447"
"150.07800","12.50671","0.25450"
"150.08400","12.50719","0.25453"
"150.09000","12.50767","0.25450"
"150.09600","12.50821","0.25453"
"150.10200","12.50869","0.25457"
"150.10800","12.50923","0.25467"
"150.11400","12.50970","0.25476"
"150.12000","12.51018","0.25480"
"150.12600","12.51072","0.25481"
"150.13200","12.51120","0.25478"
"150.13800","12.51174","0.25473"
"150.14400","12.51222","0.25475"
"150.15000","12.51275","0.25482"
"150.15600","12.51323","0.25496"
"150.16200","12.51371","0.25504"
"150.16800","12.51425","0.25506"
"150.17400","12.51473","0.25509"
"150.18000","12.51521","0.25518"
"150.18600","12.51568","0.25521"
"150.19200","12.51622","0.25518"
"150.19800","12.51670","0.25513"
"150.20400","12.51718","0.25505"
"150.21000","12.51766","0.25508"
"150.21600","12.51814","0.25514"
"150.22200","12.51867","0.25518"
"150.22800","12.51915","0.25520"
"150.23400","12.51963","0.25527"
"150.24000","12.52017","0.25539"
"150.24600","12.52065","0.25550"
"150.25200","12.52112","0.25553"
"150.25800","12.52160","0.25551"
"150.26400","12.52214","0.25543"
"150.27000","12.52262","0.25539"
"150.27600","12.52316","0.25543"
"150.28200","12.52363","0.25547"
"150.28800","12.52417","0.25557"
"150.29400","12.52465","0.25567"
"150.30000","12.52513","0.25583"
"150.30600","12.52567","0.25601"
"150.31200","12.52615","0.25612"
"150.31800","12.52662","0.25612"
"150.32400","12.52716","0.25613"
"150.33000","12.52764","0.25616"
"150.33600","12.52812","0.25613"
"150.34200","12.52860","0.25601"
"150.34800","12.52914","0.25591"
"150.35400","12.52961","0.25584"
"150.36000","12.53009","0.25592"
"150.36600","12.53063","0.25603"
"150.37200","12.53111","0.25607"
"150.37800","12.53159","0.25613"
"150.38400","12.53213","0.25614"
"150.39000","12.53260","0.25615"
"150.39600","12.53314","0.25615"
"150.40200","12.53362","0.25614"
"150.40800","12.53416","0.25618"
"150.41400","12.53464","0.25621"
"150.42000","12.53517","0.25622"
"150.42600","12.53565","0.25627"
"150.43200","12.53619","0.25638"
"150.43800","12.53667","0.25644"
"150.44400","12.53721","0.25641"
"150.45000","12.53769","0.25635"
"150.45600","12.53816","0.25636"
"150.46200","12.53870","0.25645"
"150.46800","12.53918","0.25648"
"150.47400","12.53972","0.25646"
"150.48000","12.54020","0.25645"
"150.48600","12.54073","0.25639"
"150.49200","12.54121","0.25641"
"150.49800","12.54169","0.25648"
"150.50400","12.54217","0.25657"
"150.51000","12.54271","0.25669"
"150.51600","12.54319","0.25681"
"150.52200","12.54366","0.25690"
"150.52800","12.54420","0.25695"
"150.53400","12.54468","0.25697"
"150.54000","12.54522","0.25699"
"150.54600","12.54570","0.25706"
"150.55200","12.54618","0.25709"
"150.55800","12.54671","0.25706"
"150.56400","12.54719","0.25701"
"150.57000","12.54773","0.25700"
"150.57600","12.54821","0.25707"
"150.58200","12.54875","0.25716"
"150.58800","12.54922","0.25724"
"150.59400","12.54970","0.25735"
"150.60000","12.55018","0.25752"
"150.60600","12.55072","0.25766"
"150.61200","12.55120","0.25776"
"150.61800","12.55168","0.25777"
"150.62400","12.55216","0.25773"
"150.63000","12.55269","0.25771"
"150.63600","12.55317","0.25767"
"150.64200","12.55365","0.25765"
"150.64800","12.55419","0.25765"
"150.65400","12.55467","0.25765"
"150.66000","12.55514","0.25771"
"150.66600","12.55568","0.25775"
"150.67200","12.55616","0.25778"
"150.67800","12.55664","0.25783"
"150.68400","12.55718","0.25781"
"150.69000","12.55766","0.25777"
"150.69600","12.55819","0.25780"
"150.70200","12.55867","0.25779"
"150.70800","12.55921","0.25772"
"150.71400","12.55969","0.25766"
"150.72000","12.56023","0.25767"
"150.72600","12.56071","0.25765"
"150.73200","12.56124","0.25760"
"150.73800","12.56172","0.25752"
"150.74400","12.56220","0.25753"
"150.75000","12.56274","0.25763"
"150.75600","12.56322","0.25775"
"150.76200","12.56369","0.25784"
"150.76800","12.56417","0.25785"
"150.77400","12.56465","0.25791"
"150.78000","12.56513","0.25803"
"150.78600","12.56567","0.25813"
"150.79200","12.56615","0.25816"
"150.79800","12.56662","0.25816"
"150.80400","12.56716","0.25822"
"150.81000","12.56764","0.25832"
"150.81600","12.56812","0.25832"
"150.82200","12.56866","0.25830"
"150.82800","12.56913","0.25826"
"150.83400","12.56961","0.25818"
"150.84000","12.57015","0.25814"
"150.84600","12.57063","0.25813"
"150.85200","12.57117","0.25815"
"150.85800","12.57165","0.25819"
"150.86400","12.57212","0.25826"
"150.87000","12.57266","0.25834"
"150.87600","12.57314","0.25844"
"150.88200","12.57362","0.25852"
"150.88800","12.57416","0.25857"
"150.89400","12.57464","0.25866"
"150.90000","12.57511","0.25872"
"150.90600","12.57559","0.25876"
"150.91200","12.57607","0.25874"
"150.91800","12.57655","0.25874"
"150.92400","12.57709","0.25876"
"150.93000","12.57757","0.25878"
"150.93600","12.57804","0.25877"
"150.94200","12.57858","0.25877"
"150.94800","12.57906","0.25880"
"150.95400","12.57960","0.25882"
"150.96000","12.58008","0.25883"
"150.96600","12.58055","0.25883"
"150.97200","12.58109","0.25885"
"150.97800","12.58163","0.25886"
"150.98400","12.58211","0.25882"
"150.99000","12.58265","0.25884"
"150.99600","12.58319","0.25888"
"151.00200","12.58366","0.25888"
"151.00800","12.58420","0.25888"
"151.01400","12.58474","0.25890"
"151.02000","12.58522","0.25892"
"151.02600","12.58570","0.25892"
"151.03200","12.58623","0.25891"
"151.03800","12.58671","0.25889"
"151.04400","12.58719","0.25894"
"151.05000","12.58773","0.25899"
"151.05600","12.58821","0.25908"
"151.06200","12.58869","0.25908"
"151.06800","12.58922","0.25906"
"151.07400","12.58970","0.25906"
"151.08000","12.59024","0.25908"
"151.08600","12.59072","0.25910"
"151.09200","12.59120","0.25915"
"151.09800","12.59168","0.25922"
"151.10400","12.59221","0.25928"
"151.11000","12.59269","0.25936"
"151.11600","12.59323","0.25940"
"151.12200","12.59371","0.25947"
"151.12800","12.59425","0.25952"
"151.13400","12.59472","0.25960"
"151.14000","12.59526","0.25972"
"151.14600","12.59574","0.25977"
"151.15200","12.59628","0.25978"
"151.15800","12.59676","0.25975"
"151.16400","12.59724","0.25971"
"151.17000","12.59778","0.25969"
"151.17600","12.59825","0.25971"
"151.18200","12.59873","0.25976"
"151.18800","12.59921","0.25979"
"151.19400","12.59975","0.25978"
"151.20000","12.60023","0.25975"
"151.20600","12.60070","0.25976"
"151.21200","12.60118","0.25974"
"151.21800","12.60166","0.25973"
"151.22400","12.60220","0.25974"
"151.23000","12.60268","0.25976"
"151.23600","12.60316","0.25973"
"151.24200","12.60363","0.25974"
"151.24800","12.60417","0.25977"
"151.25400","12.60465","0.25979"
"151.26000","12.60513","0.25975"
"151.26600","12.60567","0.25972"
"151.27200","12.60614","0.25971"
"151.27800","12.60662","0.25971"
"151.28400","12.60716","0.25974"
"151.29000","12.60770","0.25976"
"151.29600","12.60818","0.25977"
"151.30200","12.60872","0.25978"
"151.30800","12.60919","0.25977"
"151.31400","12.60967","0.25972"
"151.32000","12.61015","0.25972"
"151.32600","12.61069","0.25978"
"151.33200","12.61117","0.25984"
"151.33800","12.61165","0.25991"
"151.34400","12.61212","0.25997"
"151.35000","12.61266","0.26003"
"151.35600","12.61314","0.26011"
"151.36200","12.61362","0.26017"
"151.36800","12.61416","0.26023"
"151.37400","12.61463","0.26028"
"151.38000","12.61517","0.26030"
"151.38600","12.61565","0.26023"
"151.39200","12.61613","0.26020"
"151.39800","12.61661","0.26016"
"151.40400","12.61715","0.26012"
"151.41000","12.61762","0.26012"
"151.41600","12.61810","0.26013"
"151.42200","12.61864","0.26014"
"151.42800","12.61912","0.26018"
"151.43400","12.61966","0.26022"
"151.44000","12.62014","0.26024"
"151.44600","12.62067","0.26028"
"151.45200","12.62115","0.26025"
"151.45800","12.62169","0.26022"
"151.46400","12.62217","0.26019"
"151.47000","12.62265","0.26019"
"151.47600","12.62313","0.26021"
"151.48200","12.62366","0.26023"
"151.48800","12.62414","0.26022"
"151.49400","12.62462","0.26022"
"151.50000","12.62510","0.26025"
"151.50600","12.62564","0.26032"
"151.51200","12.62611","0.26032"
"151.51800","12.62659","0.26028"
"151.52400","12.62713","0.26027"
"151.53000","12.62761","0.26025"
"151.53600","12.62815","0.26015"
"151.54200","12.62863","0.26006"
"151.54800","12.62916","0.26011"
"151.55400","12.62964","0.26023"
"151.56000","12.63018","0.26032"
"151.56600","12.63066","0.26031"
"151.57200","12.63120","0.26025"
"151.57800","12.63167","0.26024"
"151.58400","12.63221","0.26020"
"151.59000","12.63269","0.26008"
"151.59600","12.63323","0.25995"
"151.60200","12.63371","0.25995"
"151.60800","12.63419","0.26006"
"151.61400","12.63466","0.26015"
"151.62000","12.63520","0.26020"
"151.62600","12.63568","0.26022"
"151.63200","12.63616","0.26028"
"151.63800","12.63670","0.26037"
"151.64400","12.63718","0.26045"
"151.65000","12.63765","0.26047"
"151.65600","12.63819","0.26047"
"151.66200","12.63867","0.26050"
"151.66800","12.63915","0.26050"
"151.67400","12.63969","0.26045"
"151.68000","12.64017","0.26045"
"151.68600","12.64070","0.26046"
"151.69200","12.64118","0.26047"
"151.69800","12.64172","0.26052"
"151.70400","12.64220","0.26056"
"151.71000","12.64268","0.26058"
"151.71600","12.64321","0.26061"
"151.72200","12.64369","0.26060"
"151.72800","12.64423","0.26056"
"151.73400","12.64471","0.26053"
"151.74000","12.64525","0.26049"
"151.74600","12.64573","0.26048"
"151.75200","12.64620","0.26047"
"151.75800","12.64668","0.26050"
"151.76400","12.64716","0.26054"
"151.77000","12.64770","0.26057"
"151.77600","12.64818","0.26058"
"151.78200","12.64865","0.26057"
"151.78800","12.64919","0.26054"
"151.79400","12.64967","0.26054"
"151.80000","12.65015","0.26054"
"151.80600","12.65063","0.26058"
"151.81200","12.65117","0.26063"
"151.81800","12.65164","0.26070"
"151.82400","12.65212","0.26075"
"151.83000","12.65266","0.26077"
"151.83600","12.65314","0.26075"
"151.84200","12.65362","0.26072"
"151.84800","12.65416","0.26072"
"151.85400","12.65463","0.26074"
"151.86000","12.65517","0.26077"
"151.86600","12.65565","0.26078"
"151.87200","12.65619","0.26078"
"151.87800","12.65667","0.26084"
"151.88400","12.65715","0.26084"
"151.89000","12.65762","0.26087"
"151.89600","12.65810","0.26091"
"151.90200","12.65864","0.26090"
"151.90800","12.65912","0.26089"
"151.91400","12.65960","0.26088"
"151.92000","12.66013","0.26087"
"151.92600","12.66061","0.26088"
"151.93200","12.66115","0.26084"
"151.93800","12.66163","0.26084"
"151.94400","12.66211","0.26086"
"151.95000","12.66259","0.26091"
"151.95600","12.66312","0.26096"
"151.96200","12.66360","0.26104"
"151.96800","12.66414","0.26112"
"151.97400","12.66462","0.26120"
"151.98000","12.66510","0.26123"
"151.98600","12.66564","0.26122"
"151.99200","12.66611","0.26122"
"151.99800","12.66665","0.26117"
"152.00400","12.66713","0.26117"
"152.01000","12.66767","0.26121"
"152.01600","12.66821","0.26120"
"152.02200","12.66868","0.26119"
"152.02800","12.66916","0.26124"
"152.03400","12.66970","0.26125"
"152.04000","12.67018","0.26125"
"152.04600","12.67066","0.26125"
"152.05200","12.67114","0.26125"
"152.05800","12.67167","0.26122"
"152.06400","12.67215","0.26119"
"152.07000","12.67263","0.26118"
"152.07600","12.67317","0.26121"
"152.08200","12.67365","0.26122"
"152.08800","12.67413","0.26125"
"152.09400","12.67466","0.26125"
"152.10000","12.67514","0.26125"
"152.10600","12.67562","0.26126"
"152.11200","12.67616","0.26130"
"152.11800","12.67664","0.26134"
"152.12400","12.67717","0.26138"
"152.13000","12.67765","0.26140"
"152.13600","12.67819","0.26141"
"152.14200","12.67867","0.26142"
"152.14800","12.67921","0.26149"
"152.15400","12.67969","0.26155"
"152.16000","12.68022","0.26159"
"152.16600","12.68070","0.26161"
"152.17200","12.68124","0.26164"
"152.17800","12.68172","0.26169"
"152.18400","12.68220","0.26174"
"152.19000","12.68268","0.26176"
"152.19600","12.68321","0.26174"
"152.20200","12.68369","0.26171"
"152.20800","12.68417","0.26171"
"152.21400","12.68471","0.26176"
"152.22000","12.68519","0.26183"
"152.22600","12.68567","0.26185"
"152.23200","12.68620","0.26187"
"152.23800","12.68668","0.26190"
"152.24400","12.68716","0.26193"
"152.25000","12.68770","0.26191"
"152.25600","12.68818","0.26188"
"152.26200","12.68871","0.26189"
"152.26800","12.68919","0.26187"
"152.27400","12.68973","0.26183"
"152.28000","12.69021","0.26180"
"152.28600","12.69075","0.26174"
"152.29200","12.69123","0.26171"
"152.29800","12.69176","0.26169"
"152.30400","12.69224","0.26169"
"152.31000","12.69272","0.26171"
"152.31600","12.69326","0.26172"
"152.32200","12.69374","0.26176"
"152.32800","12.69422","0.26182"
"152.33400","12.69469","0.26186"
"152.34000","12.69523","0.26188"
"152.34600","12.69571","0.26189"
"152.35200","12.69619","0.26189"
"152.35800","12.69667","0.26190"
"152.36400","12.69714","0.26194"
"152.37000","12.69762","0.26199"
"152.37600","12.69816","0.26203"
"152.38200","12.69864","0.26203"
"152.38800","12.69912","0.26204"
"152.39400","12.69966","0.26202"
"152.40000","12.70013","0.26199"
"152.40600","12.70061","0.26192"
"152.41200","12.70115","0.26186"
"152.41800","12.70163","0.26189"
"152.42400","12.70211","0.26194"
"152.43000","12.70264","0.26198"
"152.43600","12.70312","0.26203"
"152.44200","12.70366","0.26212"
"152.44800","12.70414","0.26219"
"152.45400","12.70468","0.26225"
"152.46000","12.70516","0.26228"
"152.46600","12.70563","0.26225"
"152.47200","12.70617","0.26226"
"152.47800","12.70665","0.26229"
"152.48400","12.70713","0.26233"
"152.49000","12.70761","0.26233"
"152.49600","12.70815","0.26230"
"152.50200","12.70862","0.26230"
"152.50800","12.70910","0.26234"
"152.51400","12.70958","0.26235"
"152.52000","12.71012","0.26235"
"152.52600","12.71060","0.26231"
"152.53200","12.71108","0.26227"
"152.53800","12.71161","0.26223"
"152.54400","12.71209","0.26221"
"152.55000","12.71263","0.26219"
"152.55600","12.71311","0.26219"
"152.56200","12.71365","0.26220"
"152.56800","12.71413","0.26225"
"152.57400","12.71466","0.26227"
"152.58000","12.71514","0.26227"
"152.58600","12.71568","0.26225"
"152.59200","12.71616","0.26221"
"152.59800","12.71670","0.26218"
"152.60400","12.71717","0.26220"
"152.61000","12.71771","0.26227"
"152.61600","12.71819","0.26238"
"152.62200","12.71873","0.26248"
"152.62800","12.71921","0.26255"
"152.63400","12.71974","0.26261"
"152.64000","12.72022","0.26260"
"152.64600","12.72070","0.26257"
"152.65200","12.72124","0.26256"
"152.65800","12.72172","0.26258"
"152.66400","12.72220","0.26259"
"152.67000","12.72273","0.26263"
"152.67600","12.72321","0.26269"
"152.68200","12.72369","0.26276"
"152.68800","12.72417","0.26280"
"152.69400","12.72471","0.26282"
"152.70000","12.72519","0.26286"
"152.70600","12.72566","0.26289"
"152.71200","12.72620","0.26287"
"152.71800","12.72668","0.26285"
"152.72400","12.72716","0.26281"
"152.73000","12.72770","0.26278"
"152.73600","12.72818","0.26277"
"152.74200","12.72871","0.26279"
"152.74800","12.72919","0.26281"
"152.75400","12.72967","0.26284"
"152.76000","12.73015","0.26284"
"152.76600","12.73069","0.26286"
"152.77200","12.73117","0.26289"
"152.77800","12.73170","0.26294"
"152.78400","12.73218","0.26297"
"152.79000","12.73272","0.26299"
"152.79600","12.73320","0.26297"
"152.80200","12.73374","0.26293"
"152.80800","12.73421","0.26289"
"152.81400","12.73469","0.26287"
"152.82000","12.73523","0.26281"
"152.82600","12.73571","0.26279"
"152.83200","12.73619","0.26277"
"152.83800","12.73673","0.26279"
"152.84400","12.73720","0.26278"
"152.85000","12.73774","0.26280"
"152.85600","12.73822","0.26285"
"152.86200","12.73870","0.26286"
"152.86800","12.73924","0.26284"
"152.87400","12.73972","0.26281"
"152.88000","12.74019","0.26283"
"152.88600","12.74067","0.26284"
"152.89200","12.74121","0.26283"
"152.89800","12.74169","0.26280"
"152.90400","12.74222","0.26279"
"152.91000","12.74270","0.26282"
"152.91600","12.74318","0.26286"
"152.92200","12.74372","0.26293"
"152.92800","12.74420","0.26301"
"152.93400","12.74468","0.26308"
"152.94000","12.74521","0.26311"
"152.94600","12.74569","0.26312"
"152.95200","12.74623","0.26315"
"152.95800","12.74671","0.26319"
"152.96400","12.74719","0.26323"
"152.97000","12.74767","0.26326"
"152.97600","12.74814","0.26326"
"152.98200","12.74868","0.26328"
"152.98800","12.74916","0.26331"
"152.99400","12.74964","0.26329"
"153.00000","12.75018","0.26322"
"153.00600","12.75066","0.26317"
"153.01200","12.75113","0.26316"
