End date,"1/22/2017"
Specimen label,"12CG_94"
"0.54000","0.04520","0.00380"
"0.54600","0.04568","0.00383"
"0.55200","0.04616","0.00388"
"0.55800","0.04670","0.00406"
"0.56400","0.04717","0.00422"
"0.57000","0.04771","0.00434"
"0.57600","0.04819","0.00444"
"0.58200","0.04873","0.00450"
"0.58800","0.04921","0.00458"
"0.59400","0.04969","0.00468"
"0.60000","0.05022","0.00471"
"0.60600","0.05070","0.00459"
"0.61200","0.05118","0.00447"
"0.61800","0.05172","0.00444"
"0.62400","0.05220","0.00441"
"0.63000","0.05273","0.00432"
"0.63600","0.05321","0.00430"
"0.64200","0.05375","0.00441"
"0.64800","0.05423","0.00447"
"0.65400","0.05471","0.00439"
"0.66000","0.05519","0.00428"
"0.66600","0.05572","0.00422"
"0.67200","0.05620","0.00423"
"0.67800","0.05668","0.00433"
"0.68400","0.05716","0.00450"
"0.69000","0.05764","0.00465"
"0.69600","0.05818","0.00477"
"0.70200","0.05865","0.00497"
"0.70800","0.05919","0.00521"
"0.71400","0.05967","0.00541"
"0.72000","0.06015","0.00553"
"0.72600","0.06069","0.00553"
"0.73200","0.06116","0.00544"
"0.73800","0.06170","0.00537"
"0.74400","0.06218","0.00533"
"0.75000","0.06266","0.00539"
"0.75600","0.06320","0.00547"
"0.76200","0.06368","0.00546"
"0.76800","0.06415","0.00542"
"0.77400","0.06469","0.00541"
"0.78000","0.06517","0.00545"
"0.78600","0.06571","0.00545"
"0.79200","0.06619","0.00535"
"0.79800","0.06667","0.00529"
"0.80400","0.06720","0.00540"
"0.81000","0.06768","0.00555"
"0.81600","0.06816","0.00569"
"0.82200","0.06864","0.00589"
"0.82800","0.06912","0.00619"
"0.83400","0.06960","0.00645"
"0.84000","0.07013","0.00664"
"0.84600","0.07061","0.00673"
"0.85200","0.07109","0.00676"
"0.85800","0.07163","0.00675"
"0.86400","0.07211","0.00669"
"0.87000","0.07264","0.00662"
"0.87600","0.07312","0.00669"
"0.88200","0.07360","0.00674"
"0.88800","0.07408","0.00677"
"0.89400","0.07462","0.00678"
"0.90000","0.07510","0.00687"
"0.90600","0.07563","0.00703"
"0.91200","0.07611","0.00711"
"0.91800","0.07665","0.00722"
"0.92400","0.07713","0.00731"
"0.93000","0.07767","0.00735"
"0.93600","0.07814","0.00736"
"0.94200","0.07862","0.00731"
"0.94800","0.07916","0.00726"
"0.95400","0.07964","0.00734"
"0.96000","0.08012","0.00743"
"0.96600","0.08060","0.00751"
"0.97200","0.08113","0.00754"
"0.97800","0.08161","0.00761"
"0.98400","0.08209","0.00772"
"0.99000","0.08263","0.00789"
"0.99600","0.08311","0.00797"
"1.00200","0.08365","0.00785"
"1.00800","0.08412","0.00772"
"1.01400","0.08460","0.00757"
"1.02000","0.08514","0.00746"
"1.02600","0.08562","0.00733"
"1.03200","0.08616","0.00739"
"1.03800","0.08664","0.00747"
"1.04400","0.08711","0.00751"
"1.05000","0.08765","0.00757"
"1.05600","0.08813","0.00762"
"1.06200","0.08867","0.00768"
"1.06800","0.08915","0.00769"
"1.07400","0.08962","0.00764"
"1.08000","0.09016","0.00768"
"1.08600","0.09064","0.00763"
"1.09200","0.09118","0.00752"
"1.09800","0.09166","0.00736"
"1.10400","0.09220","0.00727"
"1.11000","0.09267","0.00727"
"1.11600","0.09315","0.00732"
"1.12200","0.09363","0.00738"
"1.12800","0.09411","0.00749"
"1.13400","0.09465","0.00763"
"1.14000","0.09513","0.00776"
"1.14600","0.09560","0.00783"
"1.15200","0.09614","0.00784"
"1.15800","0.09662","0.00787"
"1.16400","0.09716","0.00790"
"1.17000","0.09764","0.00783"
"1.17600","0.09817","0.00782"
"1.18200","0.09865","0.00784"
"1.18800","0.09919","0.00787"
"1.19400","0.09967","0.00785"
"1.20000","0.10021","0.00776"
"1.20600","0.10069","0.00776"
"1.21200","0.10116","0.00780"
"1.21800","0.10170","0.00799"
"1.22400","0.10218","0.00818"
"1.23000","0.10266","0.00841"
"1.23600","0.10320","0.00868"
"1.24200","0.10368","0.00890"
"1.24800","0.10415","0.00903"
"1.25400","0.10469","0.00902"
"1.26000","0.10517","0.00894"
"1.26600","0.10571","0.00877"
"1.27200","0.10619","0.00875"
"1.27800","0.10666","0.00883"
"1.28400","0.10720","0.00883"
"1.29000","0.10768","0.00885"
"1.29600","0.10822","0.00881"
"1.30200","0.10870","0.00883"
"1.30800","0.10918","0.00885"
"1.31400","0.10971","0.00888"
"1.32000","0.11019","0.00898"
"1.32600","0.11067","0.00907"
"1.33200","0.11121","0.00918"
"1.33800","0.11169","0.00923"
"1.34400","0.11217","0.00934"
"1.35000","0.11270","0.00953"
"1.35600","0.11318","0.00970"
"1.36200","0.11366","0.00976"
"1.36800","0.11414","0.00982"
"1.37400","0.11462","0.00990"
"1.38000","0.11515","0.00994"
"1.38600","0.11563","0.00997"
"1.39200","0.11611","0.01006"
"1.39800","0.11659","0.01012"
"1.40400","0.11713","0.01026"
"1.41000","0.11761","0.01042"
"1.41600","0.11808","0.01062"
"1.42200","0.11862","0.01079"
"1.42800","0.11910","0.01079"
"1.43400","0.11964","0.01076"
"1.44000","0.12012","0.01065"
"1.44600","0.12060","0.01043"
"1.45200","0.12113","0.01035"
"1.45800","0.12161","0.01025"
"1.46400","0.12209","0.01024"
"1.47000","0.12257","0.01024"
"1.47600","0.12311","0.01032"
"1.48200","0.12358","0.01050"
"1.48800","0.12412","0.01055"
"1.49400","0.12460","0.01053"
"1.50000","0.12508","0.01064"
"1.50600","0.12556","0.01082"
"1.51200","0.12610","0.01093"
"1.51800","0.12657","0.01106"
"1.52400","0.12705","0.01107"
"1.53000","0.12753","0.01092"
"1.53600","0.12807","0.01079"
"1.54200","0.12855","0.01071"
"1.54800","0.12909","0.01072"
"1.55400","0.12956","0.01074"
"1.56000","0.13010","0.01079"
"1.56600","0.13058","0.01083"
"1.57200","0.13112","0.01071"
"1.57800","0.13166","0.01066"
"1.58400","0.13213","0.01063"
"1.59000","0.13261","0.01068"
"1.59600","0.13315","0.01077"
"1.60200","0.13363","0.01095"
"1.60800","0.13411","0.01106"
"1.61400","0.13465","0.01104"
"1.62000","0.13512","0.01105"
"1.62600","0.13560","0.01116"
"1.63200","0.13608","0.01127"
"1.63800","0.13662","0.01130"
"1.64400","0.13710","0.01118"
"1.65000","0.13764","0.01108"
"1.65600","0.13811","0.01118"
"1.66200","0.13859","0.01123"
"1.66800","0.13913","0.01134"
"1.67400","0.13961","0.01141"
"1.68000","0.14009","0.01146"
"1.68600","0.14062","0.01147"
"1.69200","0.14110","0.01158"
"1.69800","0.14164","0.01161"
"1.70400","0.14212","0.01158"
"1.71000","0.14266","0.01150"
"1.71600","0.14314","0.01148"
"1.72200","0.14367","0.01149"
"1.72800","0.14415","0.01149"
"1.73400","0.14469","0.01160"
"1.74000","0.14517","0.01177"
"1.74600","0.14565","0.01182"
"1.75200","0.14619","0.01192"
"1.75800","0.14666","0.01211"
"1.76400","0.14714","0.01222"
"1.77000","0.14762","0.01225"
"1.77600","0.14810","0.01219"
"1.78200","0.14864","0.01219"
"1.78800","0.14912","0.01225"
"1.79400","0.14959","0.01223"
"1.80000","0.15013","0.01230"
"1.80600","0.15061","0.01231"
"1.81200","0.15115","0.01213"
"1.81800","0.15163","0.01216"
"1.82400","0.15216","0.01220"
"1.83000","0.15264","0.01220"
"1.83600","0.15312","0.01214"
"1.84200","0.15366","0.01201"
"1.84800","0.15420","0.01201"
"1.85400","0.15468","0.01215"
"1.86000","0.15521","0.01229"
"1.86600","0.15569","0.01245"
"1.87200","0.15617","0.01260"
"1.87800","0.15671","0.01277"
"1.88400","0.15719","0.01301"
"1.89000","0.15766","0.01318"
"1.89600","0.15814","0.01308"
"1.90200","0.15868","0.01300"
"1.90800","0.15916","0.01292"
"1.91400","0.15964","0.01289"
"1.92000","0.16012","0.01290"
"1.92600","0.16059","0.01293"
"1.93200","0.16113","0.01302"
"1.93800","0.16161","0.01311"
"1.94400","0.16209","0.01320"
"1.95000","0.16257","0.01333"
"1.95600","0.16311","0.01346"
"1.96200","0.16358","0.01352"
"1.96800","0.16406","0.01371"
"1.97400","0.16460","0.01384"
"1.98000","0.16508","0.01381"
"1.98600","0.16562","0.01363"
"1.99200","0.16610","0.01351"
"1.99800","0.16663","0.01347"
"2.00400","0.16711","0.01344"
"2.01000","0.16765","0.01355"
"2.01600","0.16813","0.01375"
"2.02200","0.16861","0.01385"
"2.02800","0.16914","0.01390"
"2.03400","0.16962","0.01407"
"2.04000","0.17010","0.01415"
"2.04600","0.17058","0.01425"
"2.05200","0.17106","0.01435"
"2.05800","0.17160","0.01433"
"2.06400","0.17207","0.01419"
"2.07000","0.17255","0.01408"
"2.07600","0.17309","0.01419"
"2.08200","0.17357","0.01423"
"2.08800","0.17405","0.01420"
"2.09400","0.17453","0.01420"
"2.10000","0.17506","0.01429"
"2.10600","0.17554","0.01434"
"2.11200","0.17608","0.01427"
"2.11800","0.17656","0.01427"
"2.12400","0.17704","0.01448"
"2.13000","0.17757","0.01459"
"2.13600","0.17811","0.01466"
"2.14200","0.17859","0.01473"
"2.14800","0.17913","0.01473"
"2.15400","0.17961","0.01467"
"2.16000","0.18015","0.01452"
"2.16600","0.18062","0.01438"
"2.17200","0.18116","0.01432"
"2.17800","0.18164","0.01435"
"2.18400","0.18212","0.01438"
"2.19000","0.18260","0.01437"
"2.19600","0.18314","0.01431"
"2.20200","0.18361","0.01422"
"2.20800","0.18409","0.01436"
"2.21400","0.18463","0.01458"
"2.22000","0.18511","0.01481"
"2.22600","0.18565","0.01497"
"2.23200","0.18612","0.01500"
"2.23800","0.18660","0.01500"
"2.24400","0.18714","0.01497"
"2.25000","0.18762","0.01503"
"2.25600","0.18816","0.01501"
"2.26200","0.18864","0.01494"
"2.26800","0.18911","0.01487"
"2.27400","0.18965","0.01490"
"2.28000","0.19013","0.01502"
"2.28600","0.19067","0.01508"
"2.29200","0.19115","0.01511"
"2.29800","0.19169","0.01525"
"2.30400","0.19216","0.01540"
"2.31000","0.19270","0.01539"
"2.31600","0.19318","0.01537"
"2.32200","0.19366","0.01538"
"2.32800","0.19414","0.01548"
"2.33400","0.19467","0.01564"
"2.34000","0.19515","0.01573"
"2.34600","0.19563","0.01569"
"2.35200","0.19617","0.01562"
"2.35800","0.19665","0.01549"
"2.36400","0.19713","0.01556"
"2.37000","0.19766","0.01574"
"2.37600","0.19814","0.01583"
"2.38200","0.19862","0.01582"
"2.38800","0.19916","0.01585"
"2.39400","0.19964","0.01586"
"2.40000","0.20012","0.01593"
"2.40600","0.20065","0.01610"
"2.41200","0.20113","0.01617"
"2.41800","0.20161","0.01630"
"2.42400","0.20215","0.01647"
"2.43000","0.20263","0.01658"
"2.43600","0.20316","0.01659"
"2.44200","0.20364","0.01668"
"2.44800","0.20418","0.01691"
"2.45400","0.20466","0.01704"
"2.46000","0.20520","0.01716"
"2.46600","0.20568","0.01723"
"2.47200","0.20615","0.01721"
"2.47800","0.20663","0.01724"
"2.48400","0.20711","0.01739"
"2.49000","0.20759","0.01742"
"2.49600","0.20813","0.01755"
"2.50200","0.20861","0.01779"
"2.50800","0.20908","0.01792"
"2.51400","0.20962","0.01787"
"2.52000","0.21010","0.01774"
"2.52600","0.21058","0.01769"
"2.53200","0.21112","0.01779"
"2.53800","0.21160","0.01791"
"2.54400","0.21207","0.01802"
"2.55000","0.21261","0.01809"
"2.55600","0.21309","0.01804"
"2.56200","0.21363","0.01793"
"2.56800","0.21411","0.01795"
"2.57400","0.21458","0.01804"
"2.58000","0.21512","0.01814"
"2.58600","0.21560","0.01810"
"2.59200","0.21614","0.01813"
"2.59800","0.21662","0.01813"
"2.60400","0.21710","0.01802"
"2.61000","0.21763","0.01788"
"2.61600","0.21811","0.01772"
"2.62200","0.21859","0.01746"
"2.62800","0.21907","0.01726"
"2.63400","0.21961","0.01735"
"2.64000","0.22009","0.01765"
"2.64600","0.22056","0.01791"
"2.65200","0.22104","0.01808"
"2.65800","0.22158","0.01823"
"2.66400","0.22206","0.01817"
"2.67000","0.22260","0.01792"
"2.67600","0.22307","0.01763"
"2.68200","0.22355","0.01765"
"2.68800","0.22409","0.01762"
"2.69400","0.22457","0.01748"
"2.70000","0.22511","0.01734"
"2.70600","0.22559","0.01731"
"2.71200","0.22612","0.01733"
"2.71800","0.22660","0.01743"
"2.72400","0.22714","0.01754"
"2.73000","0.22762","0.01762"
"2.73600","0.22816","0.01759"
"2.74200","0.22864","0.01770"
"2.74800","0.22911","0.01805"
"2.75400","0.22965","0.01814"
"2.76000","0.23013","0.01812"
"2.76600","0.23061","0.01824"
"2.77200","0.23115","0.01841"
"2.77800","0.23162","0.01864"
"2.78400","0.23210","0.01866"
"2.79000","0.23264","0.01856"
"2.79600","0.23312","0.01838"
"2.80200","0.23360","0.01837"
"2.80800","0.23414","0.01845"
"2.81400","0.23461","0.01843"
"2.82000","0.23509","0.01834"
"2.82600","0.23557","0.01818"
"2.83200","0.23611","0.01812"
"2.83800","0.23659","0.01815"
"2.84400","0.23713","0.01816"
"2.85000","0.23760","0.01820"
"2.85600","0.23814","0.01822"
"2.86200","0.23868","0.01808"
"2.86800","0.23916","0.01786"
"2.87400","0.23964","0.01778"
"2.88000","0.24017","0.01782"
"2.88600","0.24065","0.01800"
"2.89200","0.24119","0.01825"
"2.89800","0.24167","0.01866"
"2.90400","0.24215","0.01910"
"2.91000","0.24269","0.01936"
"2.91600","0.24316","0.01937"
"2.92200","0.24364","0.01950"
"2.92800","0.24418","0.01950"
"2.93400","0.24466","0.01922"
"2.94000","0.24514","0.01901"
"2.94600","0.24568","0.01899"
"2.95200","0.24615","0.01921"
"2.95800","0.24663","0.01949"
"2.96400","0.24711","0.01967"
"2.97000","0.24765","0.01978"
"2.97600","0.24813","0.01983"
"2.98200","0.24866","0.01977"
"2.98800","0.24914","0.01964"
"2.99400","0.24962","0.01965"
"3.00000","0.25016","0.01988"
"3.00600","0.25064","0.02005"
"3.01200","0.25118","0.02005"
"3.01800","0.25165","0.02010"
"3.02400","0.25213","0.02007"
"3.03000","0.25267","0.01999"
"3.03600","0.25315","0.01990"
"3.04200","0.25363","0.01984"
"3.04800","0.25411","0.01971"
"3.05400","0.25464","0.01952"
"3.06000","0.25512","0.01955"
"3.06600","0.25560","0.01967"
"3.07200","0.25608","0.01977"
"3.07800","0.25656","0.01984"
"3.08400","0.25710","0.01996"
"3.09000","0.25757","0.01994"
"3.09600","0.25811","0.01999"
"3.10200","0.25859","0.02009"
"3.10800","0.25907","0.02018"
"3.11400","0.25961","0.02041"
"3.12000","0.26008","0.02054"
"3.12600","0.26062","0.02077"
"3.13200","0.26110","0.02103"
"3.13800","0.26158","0.02112"
"3.14400","0.26212","0.02119"
"3.15000","0.26260","0.02120"
"3.15600","0.26313","0.02105"
"3.16200","0.26361","0.02099"
"3.16800","0.26415","0.02100"
"3.17400","0.26463","0.02099"
"3.18000","0.26511","0.02098"
"3.18600","0.26564","0.02098"
"3.19200","0.26612","0.02106"
"3.19800","0.26666","0.02105"
"3.20400","0.26714","0.02104"
"3.21000","0.26762","0.02117"
"3.21600","0.26816","0.02135"
"3.22200","0.26863","0.02132"
"3.22800","0.26911","0.02121"
"3.23400","0.26965","0.02122"
"3.24000","0.27013","0.02102"
"3.24600","0.27067","0.02100"
"3.25200","0.27115","0.02112"
"3.25800","0.27162","0.02123"
"3.26400","0.27216","0.02119"
"3.27000","0.27264","0.02113"
"3.27600","0.27312","0.02111"
"3.28200","0.27366","0.02117"
"3.28800","0.27413","0.02126"
"3.29400","0.27467","0.02133"
"3.30000","0.27515","0.02140"
"3.30600","0.27569","0.02141"
"3.31200","0.27617","0.02126"
"3.31800","0.27665","0.02108"
"3.32400","0.27712","0.02110"
"3.33000","0.27766","0.02111"
"3.33600","0.27814","0.02114"
"3.34200","0.27862","0.02118"
"3.34800","0.27910","0.02118"
"3.35400","0.27964","0.02127"
"3.36000","0.28011","0.02138"
"3.36600","0.28059","0.02137"
"3.37200","0.28113","0.02130"
"3.37800","0.28161","0.02134"
"3.38400","0.28215","0.02137"
"3.39000","0.28263","0.02131"
"3.39600","0.28310","0.02111"
"3.40200","0.28364","0.02096"
"3.40800","0.28412","0.02091"
"3.41400","0.28466","0.02117"
"3.42000","0.28514","0.02143"
"3.42600","0.28567","0.02149"
"3.43200","0.28615","0.02141"
"3.43800","0.28669","0.02149"
"3.44400","0.28717","0.02165"
"3.45000","0.28771","0.02183"
"3.45600","0.28819","0.02206"
"3.46200","0.28866","0.02219"
"3.46800","0.28914","0.02227"
"3.47400","0.28968","0.02232"
"3.48000","0.29016","0.02216"
"3.48600","0.29070","0.02197"
"3.49200","0.29118","0.02183"
"3.49800","0.29165","0.02191"
"3.50400","0.29213","0.02205"
"3.51000","0.29267","0.02215"
"3.51600","0.29315","0.02223"
"3.52200","0.29363","0.02232"
"3.52800","0.29410","0.02233"
"3.53400","0.29464","0.02218"
"3.54000","0.29512","0.02189"
"3.54600","0.29560","0.02168"
"3.55200","0.29614","0.02171"
"3.55800","0.29662","0.02187"
"3.56400","0.29715","0.02220"
"3.57000","0.29763","0.02252"
"3.57600","0.29811","0.02279"
"3.58200","0.29865","0.02305"
"3.58800","0.29913","0.02323"
"3.59400","0.29967","0.02331"
"3.60000","0.30014","0.02325"
"3.60600","0.30062","0.02314"
"3.61200","0.30110","0.02300"
"3.61800","0.30164","0.02288"
"3.62400","0.30212","0.02264"
"3.63000","0.30259","0.02239"
"3.63600","0.30307","0.02224"
"3.64200","0.30361","0.02227"
"3.64800","0.30409","0.02240"
"3.65400","0.30457","0.02252"
"3.66000","0.30511","0.02271"
"3.66600","0.30558","0.02287"
"3.67200","0.30606","0.02316"
"3.67800","0.30654","0.02352"
"3.68400","0.30702","0.02387"
"3.69000","0.30756","0.02403"
"3.69600","0.30804","0.02402"
"3.70200","0.30851","0.02393"
"3.70800","0.30905","0.02365"
"3.71400","0.30959","0.02351"
"3.72000","0.31007","0.02356"
"3.72600","0.31061","0.02356"
"3.73200","0.31114","0.02372"
"3.73800","0.31162","0.02389"
"3.74400","0.31216","0.02398"
"3.75000","0.31264","0.02421"
"3.75600","0.31318","0.02440"
"3.76200","0.31366","0.02451"
"3.76800","0.31413","0.02444"
"3.77400","0.31461","0.02451"
"3.78000","0.31515","0.02456"
"3.78600","0.31563","0.02436"
"3.79200","0.31611","0.02411"
"3.79800","0.31665","0.02389"
"3.80400","0.31712","0.02353"
"3.81000","0.31760","0.02320"
"3.81600","0.31814","0.02317"
"3.82200","0.31862","0.02323"
"3.82800","0.31910","0.02329"
"3.83400","0.31963","0.02345"
"3.84000","0.32011","0.02356"
"3.84600","0.32065","0.02366"
"3.85200","0.32113","0.02374"
"3.85800","0.32167","0.02378"
"3.86400","0.32221","0.02395"
"3.87000","0.32268","0.02392"
"3.87600","0.32322","0.02381"
"3.88200","0.32370","0.02379"
"3.88800","0.32418","0.02374"
"3.89400","0.32472","0.02376"
"3.90000","0.32520","0.02391"
"3.90600","0.32567","0.02405"
"3.91200","0.32615","0.02407"
"3.91800","0.32663","0.02418"
"3.92400","0.32711","0.02431"
"3.93000","0.32765","0.02428"
"3.93600","0.32812","0.02413"
"3.94200","0.32860","0.02419"
"3.94800","0.32908","0.02428"
"3.95400","0.32962","0.02421"
"3.96000","0.33010","0.02409"
"3.96600","0.33064","0.02416"
"3.97200","0.33111","0.02430"
"3.97800","0.33165","0.02433"
"3.98400","0.33213","0.02436"
"3.99000","0.33261","0.02449"
"3.99600","0.33315","0.02455"
"4.00200","0.33363","0.02447"
"4.00800","0.33416","0.02446"
"4.01400","0.33464","0.02445"
"4.02000","0.33518","0.02437"
"4.02600","0.33566","0.02420"
"4.03200","0.33620","0.02421"
"4.03800","0.33667","0.02427"
"4.04400","0.33715","0.02422"
"4.05000","0.33769","0.02417"
"4.05600","0.33817","0.02405"
"4.06200","0.33865","0.02409"
"4.06800","0.33913","0.02438"
"4.07400","0.33966","0.02467"
"4.08000","0.34014","0.02495"
"4.08600","0.34062","0.02515"
"4.09200","0.34116","0.02525"
"4.09800","0.34164","0.02514"
"4.10400","0.34218","0.02514"
"4.11000","0.34265","0.02507"
"4.11600","0.34313","0.02496"
"4.12200","0.34367","0.02494"
"4.12800","0.34415","0.02503"
"4.13400","0.34463","0.02519"
"4.14000","0.34516","0.02519"
"4.14600","0.34564","0.02517"
"4.15200","0.34612","0.02506"
"4.15800","0.34666","0.02504"
"4.16400","0.34714","0.02509"
"4.17000","0.34768","0.02510"
"4.17600","0.34815","0.02506"
"4.18200","0.34863","0.02522"
"4.18800","0.34917","0.02538"
"4.19400","0.34959","0.02554"
"4.20000","0.35013","0.02571"
"4.20600","0.35061","0.02588"
"4.21200","0.35108","0.02594"
"4.21800","0.35156","0.02586"
"4.22400","0.35210","0.02575"
"4.23000","0.35258","0.02578"
"4.23600","0.35306","0.02582"
"4.24200","0.35360","0.02582"
"4.24800","0.35407","0.02593"
"4.25400","0.35455","0.02602"
"4.26000","0.35509","0.02608"
"4.26600","0.35557","0.02605"
"4.27200","0.35605","0.02601"
"4.27800","0.35658","0.02590"
"4.28400","0.35706","0.02588"
"4.29000","0.35760","0.02584"
"4.29600","0.35808","0.02591"
"4.30200","0.35862","0.02600"
"4.30800","0.35910","0.02593"
"4.31400","0.35957","0.02606"
"4.32000","0.36011","0.02627"
"4.32600","0.36059","0.02648"
"4.33200","0.36113","0.02657"
"4.33800","0.36161","0.02634"
"4.34400","0.36209","0.02604"
"4.35000","0.36262","0.02582"
"4.35600","0.36310","0.02568"
"4.36200","0.36364","0.02559"
"4.36800","0.36412","0.02552"
"4.37400","0.36466","0.02552"
"4.38000","0.36513","0.02550"
"4.38600","0.36567","0.02556"
"4.39200","0.36615","0.02569"
"4.39800","0.36669","0.02594"
"4.40400","0.36717","0.02598"
"4.41000","0.36765","0.02596"
"4.41600","0.36812","0.02607"
"4.42200","0.36866","0.02617"
"4.42800","0.36914","0.02629"
"4.43400","0.36968","0.02628"
"4.44000","0.37016","0.02628"
"4.44600","0.37064","0.02610"
"4.45200","0.37117","0.02594"
"4.45800","0.37165","0.02603"
"4.46400","0.37213","0.02608"
"4.47000","0.37261","0.02592"
"4.47600","0.37315","0.02598"
"4.48200","0.37362","0.02607"
"4.48800","0.37410","0.02618"
"4.49400","0.37464","0.02617"
"4.50000","0.37512","0.02615"
"4.50600","0.37566","0.02625"
"4.51200","0.37614","0.02630"
"4.51800","0.37667","0.02627"
"4.52400","0.37715","0.02633"
"4.53000","0.37763","0.02632"
"4.53600","0.37817","0.02632"
"4.54200","0.37865","0.02635"
"4.54800","0.37913","0.02642"
"4.55400","0.37966","0.02642"
"4.56000","0.38014","0.02630"
"4.56600","0.38062","0.02612"
"4.57200","0.38110","0.02604"
"4.57800","0.38164","0.02592"
"4.58400","0.38211","0.02591"
"4.59000","0.38259","0.02590"
"4.59600","0.38313","0.02600"
"4.60200","0.38361","0.02611"
"4.60800","0.38409","0.02629"
"4.61400","0.38463","0.02630"
"4.62000","0.38510","0.02626"
"4.62600","0.38558","0.02622"
"4.63200","0.38612","0.02632"
"4.63800","0.38660","0.02648"
"4.64400","0.38714","0.02667"
"4.65000","0.38762","0.02687"
"4.65600","0.38815","0.02697"
"4.66200","0.38863","0.02697"
"4.66800","0.38911","0.02687"
"4.67400","0.38965","0.02687"
"4.68000","0.39013","0.02691"
"4.68600","0.39061","0.02697"
"4.69200","0.39114","0.02715"
"4.69800","0.39162","0.02737"
"4.70400","0.39210","0.02736"
"4.71000","0.39258","0.02724"
"4.71600","0.39312","0.02716"
"4.72200","0.39359","0.02721"
"4.72800","0.39407","0.02723"
"4.73400","0.39455","0.02724"
"4.74000","0.39509","0.02740"
"4.74600","0.39557","0.02758"
"4.75200","0.39605","0.02769"
"4.75800","0.39652","0.02774"
"4.76400","0.39706","0.02785"
"4.77000","0.39754","0.02783"
"4.77600","0.39808","0.02779"
"4.78200","0.39856","0.02786"
"4.78800","0.39910","0.02786"
"4.79400","0.39957","0.02782"
"4.80000","0.40011","0.02778"
"4.80600","0.40059","0.02772"
"4.81200","0.40113","0.02762"
"4.81800","0.40161","0.02755"
"4.82400","0.40208","0.02761"
"4.83000","0.40262","0.02754"
"4.83600","0.40310","0.02746"
"4.84200","0.40358","0.02738"
"4.84800","0.40412","0.02742"
"4.85400","0.40460","0.02749"
"4.86000","0.40513","0.02757"
"4.86600","0.40561","0.02763"
"4.87200","0.40609","0.02758"
"4.87800","0.40663","0.02747"
"4.88400","0.40711","0.02746"
"4.89000","0.40759","0.02747"
"4.89600","0.40812","0.02753"
"4.90200","0.40860","0.02755"
