End date,"2/26/2017"
Specimen label,"4BG_28"
"1.69800","16.21785","0.02523"
"1.70400","16.21833","0.02538"
"1.71000","16.21887","0.02554"
"1.71600","16.21941","0.02548"
"1.72200","16.21988","0.02522"
"1.72800","16.22042","0.02513"
"1.73400","16.22090","0.02510"
"1.74000","16.22144","0.02502"
"1.74600","16.22192","0.02504"
"1.75200","16.22239","0.02511"
"1.75800","16.22293","0.02519"
"1.76400","16.22341","0.02527"
"1.77000","16.22395","0.02520"
"1.77600","16.22443","0.02520"
"1.78200","16.22491","0.02518"
"1.78800","16.22544","0.02506"
"1.79400","16.22592","0.02510"
"1.80000","16.22646","0.02511"
"1.80600","16.22694","0.02495"
"1.81200","16.22742","0.02501"
"1.81800","16.22790","0.02503"
"1.82400","16.22843","0.02504"
"1.83000","16.22891","0.02513"
"1.83600","16.22939","0.02526"
"1.84200","16.22993","0.02533"
"1.84800","16.23041","0.02534"
"1.85400","16.23094","0.02535"
"1.86000","16.23142","0.02542"
"1.86600","16.23190","0.02546"
"1.87200","16.23244","0.02542"
"1.87800","16.23292","0.02546"
"1.88400","16.23346","0.02546"
"1.89000","16.23393","0.02547"
"1.89600","16.23441","0.02549"
"1.90200","16.23495","0.02547"
"1.90800","16.23543","0.02551"
"1.91400","16.23591","0.02564"
"1.92000","16.23644","0.02571"
"1.92600","16.23692","0.02567"
"1.93200","16.23740","0.02578"
"1.93800","16.23794","0.02586"
"1.94400","16.23842","0.02586"
"1.95000","16.23890","0.02583"
"1.95600","16.23937","0.02579"
"1.96200","16.23991","0.02574"
"1.96800","16.24039","0.02559"
"1.97400","16.24093","0.02546"
"1.98000","16.24141","0.02533"
"1.98600","16.24189","0.02511"
"1.99200","16.24242","0.02495"
"1.99800","16.24290","0.02493"
"2.00400","16.24344","0.02501"
"2.01000","16.24392","0.02515"
"2.01600","16.24446","0.02529"
"2.02200","16.24493","0.02547"
"2.02800","16.24547","0.02568"
"2.03400","16.24595","0.02583"
"2.04000","16.24643","0.02603"
"2.04600","16.24697","0.02627"
"2.05200","16.24745","0.02634"
"2.05800","16.24792","0.02636"
"2.06400","16.24840","0.02643"
"2.07000","16.24894","0.02647"
"2.07600","16.24942","0.02646"
"2.08200","16.24990","0.02639"
"2.08800","16.25038","0.02634"
"2.09400","16.25085","0.02638"
"2.10000","16.25139","0.02622"
"2.10600","16.25187","0.02601"
"2.11200","16.25235","0.02593"
"2.11800","16.25289","0.02590"
"2.12400","16.25336","0.02590"
"2.13000","16.25384","0.02596"
"2.13600","16.25438","0.02595"
"2.14200","16.25486","0.02591"
"2.14800","16.25540","0.02591"
"2.15400","16.25588","0.02589"
"2.16000","16.25641","0.02605"
"2.16600","16.25689","0.02618"
"2.17200","16.25737","0.02619"
"2.17800","16.25791","0.02617"
"2.18400","16.25839","0.02613"
"2.19000","16.25887","0.02614"
"2.19600","16.25940","0.02618"
"2.20200","16.25988","0.02620"
"2.20800","16.26036","0.02621"
"2.21400","16.26084","0.02607"
"2.22000","16.26132","0.02591"
"2.22600","16.26186","0.02588"
"2.23200","16.26233","0.02594"
"2.23800","16.26287","0.02610"
"2.24400","16.26335","0.02628"
"2.25000","16.26383","0.02636"
"2.25600","16.26437","0.02634"
"2.26200","16.26484","0.02635"
"2.26800","16.26538","0.02635"
"2.27400","16.26586","0.02626"
"2.28000","16.26634","0.02616"
"2.28600","16.26688","0.02605"
"2.29200","16.26742","0.02619"
"2.29800","16.26789","0.02654"
"2.30400","16.26843","0.02672"
"2.31000","16.26891","0.02682"
"2.31600","16.26945","0.02692"
"2.32200","16.26993","0.02698"
"2.32800","16.27047","0.02697"
"2.33400","16.27094","0.02697"
"2.34000","16.27142","0.02679"
"2.34600","16.27196","0.02672"
"2.35200","16.27244","0.02670"
"2.35800","16.27292","0.02655"
"2.36400","16.27340","0.02631"
"2.37000","16.27393","0.02612"
"2.37600","16.27441","0.02607"
"2.38200","16.27489","0.02604"
"2.38800","16.27543","0.02600"
"2.39400","16.27591","0.02603"
"2.40000","16.27638","0.02619"
"2.40600","16.27692","0.02633"
"2.41200","16.27740","0.02640"
"2.41800","16.27788","0.02634"
"2.42400","16.27842","0.02632"
"2.43000","16.27890","0.02642"
"2.43600","16.27943","0.02651"
"2.44200","16.27991","0.02666"
"2.44800","16.28045","0.02686"
"2.45400","16.28093","0.02699"
"2.46000","16.28147","0.02715"
"2.46600","16.28195","0.02730"
"2.47200","16.28248","0.02725"
"2.47800","16.28296","0.02727"
"2.48400","16.28344","0.02725"
"2.49000","16.28392","0.02728"
"2.49600","16.28440","0.02729"
"2.50200","16.28493","0.02720"
"2.50800","16.28541","0.02710"
"2.51400","16.28595","0.02706"
"2.52000","16.28643","0.02698"
"2.52600","16.28691","0.02699"
"2.53200","16.28745","0.02700"
"2.53800","16.28792","0.02698"
"2.54400","16.28840","0.02711"
"2.55000","16.28894","0.02723"
"2.55600","16.28942","0.02727"
"2.56200","16.28990","0.02725"
"2.56800","16.29044","0.02720"
"2.57400","16.29091","0.02710"
"2.58000","16.29145","0.02700"
"2.58600","16.29193","0.02698"
"2.59200","16.29247","0.02715"
"2.59800","16.29295","0.02720"
"2.60400","16.29342","0.02718"
"2.61000","16.29396","0.02719"
"2.61600","16.29444","0.02718"
"2.62200","16.29492","0.02708"
"2.62800","16.29546","0.02687"
"2.63400","16.29594","0.02672"
"2.64000","16.29642","0.02663"
"2.64600","16.29689","0.02659"
"2.65200","16.29737","0.02660"
"2.65800","16.29791","0.02667"
"2.66400","16.29839","0.02678"
"2.67000","16.29887","0.02685"
"2.67600","16.29935","0.02697"
"2.68200","16.29988","0.02707"
"2.68800","16.30036","0.02721"
"2.69400","16.30084","0.02737"
"2.70000","16.30132","0.02741"
"2.70600","16.30186","0.02737"
"2.71200","16.30233","0.02734"
"2.71800","16.30287","0.02734"
"2.72400","16.30335","0.02722"
"2.73000","16.30389","0.02714"
"2.73600","16.30437","0.02708"
"2.74200","16.30490","0.02709"
"2.74800","16.30538","0.02716"
"2.75400","16.30586","0.02733"
"2.76000","16.30640","0.02735"
"2.76600","16.30688","0.02728"
"2.77200","16.30736","0.02723"
"2.77800","16.30783","0.02728"
"2.78400","16.30837","0.02732"
"2.79000","16.30885","0.02743"
"2.79600","16.30933","0.02753"
"2.80200","16.30987","0.02751"
"2.80800","16.31034","0.02745"
"2.81400","16.31082","0.02747"
"2.82000","16.31136","0.02747"
"2.82600","16.31184","0.02741"
"2.83200","16.31238","0.02735"
"2.83800","16.31286","0.02722"
"2.84400","16.31334","0.02725"
"2.85000","16.31387","0.02735"
"2.85600","16.31435","0.02731"
"2.86200","16.31489","0.02730"
"2.86800","16.31537","0.02737"
"2.87400","16.31590","0.02747"
"2.88000","16.31638","0.02750"
"2.88600","16.31692","0.02751"
"2.89200","16.31740","0.02752"
"2.89800","16.31794","0.02749"
"2.90400","16.31842","0.02741"
"2.91000","16.31890","0.02755"
"2.91600","16.31943","0.02775"
"2.92200","16.31991","0.02765"
"2.92800","16.32039","0.02751"
"2.93400","16.32087","0.02747"
"2.94000","16.32135","0.02756"
"2.94600","16.32188","0.02771"
"2.95200","16.32236","0.02777"
"2.95800","16.32284","0.02779"
"2.96400","16.32332","0.02773"
"2.97000","16.32386","0.02767"
"2.97600","16.32434","0.02788"
"2.98200","16.32487","0.02809"
"2.98800","16.32535","0.02821"
"2.99400","16.32589","0.02829"
"3.00000","16.32637","0.02826"
"3.00600","16.32691","0.02806"
"3.01200","16.32738","0.02785"
"3.01800","16.32792","0.02776"
"3.02400","16.32840","0.02768"
"3.03000","16.32894","0.02761"
"3.03600","16.32942","0.02755"
"3.04200","16.32996","0.02755"
"3.04800","16.33043","0.02755"
"3.05400","16.33091","0.02754"
"3.06000","16.33145","0.02748"
"3.06600","16.33193","0.02757"
"3.07200","16.33241","0.02775"
"3.07800","16.33289","0.02792"
"3.08400","16.33342","0.02813"
"3.09000","16.33390","0.02830"
"3.09600","16.33438","0.02835"
"3.10200","16.33486","0.02836"
"3.10800","16.33540","0.02834"
"3.11400","16.33587","0.02830"
"3.12000","16.33635","0.02818"
"3.12600","16.33689","0.02809"
"3.13200","16.33737","0.02813"
"3.13800","16.33791","0.02820"
"3.14400","16.33839","0.02817"
"3.15000","16.33887","0.02807"
"3.15600","16.33940","0.02792"
"3.16200","16.33988","0.02791"
"3.16800","16.34042","0.02790"
"3.17400","16.34090","0.02793"
"3.18000","16.34138","0.02796"
"3.18600","16.34191","0.02783"
"3.19200","16.34239","0.02770"
"3.19800","16.34287","0.02769"
"3.20400","16.34335","0.02773"
"3.21000","16.34383","0.02786"
"3.21600","16.34436","0.02800"
"3.22200","16.34484","0.02815"
"3.22800","16.34532","0.02842"
"3.23400","16.34580","0.02860"
"3.24000","16.34634","0.02869"
"3.24600","16.34682","0.02872"
"3.25200","16.34729","0.02883"
"3.25800","16.34783","0.02894"
"3.26400","16.34831","0.02895"
"3.27000","16.34879","0.02885"
"3.27600","16.34933","0.02883"
"3.28200","16.34981","0.02885"
"3.28800","16.35034","0.02887"
"3.29400","16.35082","0.02891"
"3.30000","16.35136","0.02892"
"3.30600","16.35190","0.02878"
"3.31200","16.35238","0.02860"
"3.31800","16.35292","0.02842"
"3.32400","16.35339","0.02829"
"3.33000","16.35393","0.02830"
"3.33600","16.35441","0.02842"
"3.34200","16.35489","0.02858"
"3.34800","16.35543","0.02860"
"3.35400","16.35591","0.02872"
"3.36000","16.35638","0.02881"
"3.36600","16.35692","0.02882"
"3.37200","16.35740","0.02873"
"3.37800","16.35788","0.02862"
"3.38400","16.35842","0.02855"
"3.39000","16.35889","0.02845"
"3.39600","16.35943","0.02842"
"3.40200","16.35991","0.02843"
"3.40800","16.36039","0.02839"
"3.41400","16.36087","0.02839"
"3.42000","16.36141","0.02833"
"3.42600","16.36188","0.02829"
"3.43200","16.36242","0.02838"
"3.43800","16.36290","0.02847"
"3.44400","16.36344","0.02874"
"3.45000","16.36392","0.02902"
"3.45600","16.36446","0.02918"
"3.46200","16.36493","0.02927"
"3.46800","16.36547","0.02938"
"3.47400","16.36595","0.02936"
"3.48000","16.36643","0.02924"
"3.48600","16.36697","0.02907"
"3.49200","16.36744","0.02886"
"3.49800","16.36792","0.02868"
"3.50400","16.36846","0.02847"
"3.51000","16.36894","0.02837"
"3.51600","16.36942","0.02837"
"3.52200","16.36996","0.02833"
"3.52800","16.37043","0.02836"
"3.53400","16.37091","0.02857"
"3.54000","16.37145","0.02867"
"3.54600","16.37193","0.02870"
"3.55200","16.37241","0.02880"
"3.55800","16.37295","0.02899"
"3.56400","16.37342","0.02909"
"3.57000","16.37396","0.02913"
"3.57600","16.37444","0.02923"
"3.58200","16.37492","0.02925"
"3.58800","16.37546","0.02906"
"3.59400","16.37593","0.02897"
"3.60000","16.37641","0.02895"
"3.60600","16.37695","0.02885"
"3.61200","16.37743","0.02870"
"3.61800","16.37797","0.02857"
"3.62400","16.37844","0.02854"
"3.63000","16.37892","0.02851"
"3.63600","16.37940","0.02861"
"3.64200","16.37994","0.02874"
"3.64800","16.38042","0.02884"
"3.65400","16.38090","0.02902"
"3.66000","16.38138","0.02921"
"3.66600","16.38191","0.02930"
"3.67200","16.38239","0.02933"
"3.67800","16.38287","0.02935"
"3.68400","16.38341","0.02943"
"3.69000","16.38389","0.02942"
"3.69600","16.38437","0.02938"
"3.70200","16.38490","0.02931"
"3.70800","16.38538","0.02922"
"3.71400","16.38592","0.02912"
"3.72000","16.38640","0.02908"
"3.72600","16.38688","0.02920"
"3.73200","16.38741","0.02932"
"3.73800","16.38789","0.02934"
"3.74400","16.38843","0.02939"
"3.75000","16.38891","0.02944"
"3.75600","16.38939","0.02956"
"3.76200","16.38993","0.02978"
"3.76800","16.39040","0.02994"
"3.77400","16.39088","0.03001"
"3.78000","16.39142","0.03000"
"3.78600","16.39190","0.03008"
"3.79200","16.39238","0.03010"
"3.79800","16.39291","0.03002"
"3.80400","16.39339","0.02997"
"3.81000","16.39387","0.02983"
"3.81600","16.39435","0.02956"
"3.82200","16.39489","0.02928"
"3.82800","16.39537","0.02915"
"3.83400","16.39585","0.02903"
"3.84000","16.39638","0.02892"
"3.84600","16.39686","0.02903"
"3.85200","16.39740","0.02921"
"3.85800","16.39788","0.02931"
"3.86400","16.39836","0.02938"
"3.87000","16.39889","0.02938"
"3.87600","16.39937","0.02943"
"3.88200","16.39991","0.02948"
"3.88800","16.40039","0.02942"
"3.89400","16.40093","0.02937"
"3.90000","16.40141","0.02929"
"3.90600","16.40188","0.02925"
"3.91200","16.40242","0.02933"
"3.91800","16.40290","0.02945"
"3.92400","16.40344","0.02962"
"3.93000","16.40392","0.02974"
"3.93600","16.40439","0.02986"
"3.94200","16.40493","0.02983"
"3.94800","16.40541","0.02974"
"3.95400","16.40589","0.02959"
"3.96000","16.40643","0.02944"
"3.96600","16.40690","0.02932"
"3.97200","16.40744","0.02920"
"3.97800","16.40792","0.02905"
"3.98400","16.40840","0.02901"
"3.99000","16.40894","0.02904"
"3.99600","16.40942","0.02907"
"4.00200","16.40989","0.02903"
"4.00800","16.41043","0.02905"
"4.01400","16.41091","0.02913"
"4.02000","16.41145","0.02929"
"4.02600","16.41193","0.02951"
"4.03200","16.41246","0.02979"
"4.03800","16.41294","0.03012"
"4.04400","16.41342","0.03041"
"4.05000","16.41390","0.03045"
"4.05600","16.41444","0.03026"
"4.06200","16.41492","0.03007"
"4.06800","16.41540","0.02989"
"4.07400","16.41593","0.02983"
"4.08000","16.41641","0.02975"
"4.08600","16.41689","0.02968"
"4.09200","16.41737","0.02965"
"4.09800","16.41791","0.02962"
"4.10400","16.41838","0.02961"
"4.11000","16.41886","0.02962"
"4.11600","16.41940","0.02969"
"4.12200","16.41988","0.02984"
"4.12800","16.42036","0.02999"
"4.13400","16.42089","0.03017"
"4.14000","16.42137","0.03034"
"4.14600","16.42185","0.03052"
"4.15200","16.42239","0.03054"
"4.15800","16.42287","0.03055"
"4.16400","16.42341","0.03044"
"4.17000","16.42389","0.03016"
"4.17600","16.42442","0.02989"
"4.18200","16.42490","0.02977"
"4.18800","16.42544","0.02955"
"4.19400","16.42592","0.02951"
"4.20000","16.42646","0.02958"
"4.20600","16.42693","0.02960"
"4.21200","16.42741","0.02973"
"4.21800","16.42795","0.02991"
"4.22400","16.42843","0.03010"
"4.23000","16.42891","0.03028"
"4.23600","16.42939","0.03035"
"4.24200","16.42992","0.03032"
"4.24800","16.43040","0.03028"
"4.25400","16.43088","0.03028"
"4.26000","16.43136","0.03032"
"4.26600","16.43190","0.03043"
"4.27200","16.43237","0.03051"
"4.27800","16.43291","0.03048"
"4.28400","16.43339","0.03038"
"4.29000","16.43387","0.03023"
"4.29600","16.43441","0.03006"
"4.30200","16.43489","0.02999"
"4.30800","16.43536","0.02996"
"4.31400","16.43590","0.02997"
"4.32000","16.43638","0.03000"
"4.32600","16.43692","0.03006"
"4.33200","16.43740","0.03000"
"4.33800","16.43788","0.02992"
"4.34400","16.43842","0.02984"
"4.35000","16.43889","0.02979"
"4.35600","16.43937","0.02977"
"4.36200","16.43991","0.02974"
"4.36800","16.44039","0.02964"
"4.37400","16.44087","0.02964"
"4.38000","16.44134","0.02970"
"4.38600","16.44188","0.02976"
"4.39200","16.44236","0.02990"
"4.39800","16.44284","0.02997"
"4.40400","16.44338","0.03001"
"4.41000","16.44386","0.03017"
"4.41600","16.44439","0.03032"
"4.42200","16.44487","0.03031"
"4.42800","16.44535","0.03027"
"4.43400","16.44589","0.03017"
"4.44000","16.44637","0.03010"
"4.44600","16.44691","0.03017"
"4.45200","16.44744","0.03031"
"4.45800","16.44792","0.03048"
"4.46400","16.44846","0.03058"
"4.47000","16.44894","0.03061"
"4.47600","16.44942","0.03077"
"4.48200","16.44995","0.03085"
"4.48800","16.45043","0.03075"
"4.49400","16.45091","0.03066"
"4.50000","16.45145","0.03056"
"4.50600","16.45193","0.03040"
"4.51200","16.45241","0.03029"
"4.51800","16.45294","0.03020"
"4.52400","16.45342","0.03023"
"4.53000","16.45390","0.03032"
"4.53600","16.45444","0.03059"
"4.54200","16.45492","0.03081"
"4.54800","16.45539","0.03086"
"4.55400","16.45593","0.03088"
"4.56000","16.45641","0.03099"
"4.56600","16.45689","0.03104"
"4.57200","16.45743","0.03102"
"4.57800","16.45791","0.03101"
"4.58400","16.45839","0.03112"
"4.59000","16.45892","0.03109"
"4.59600","16.45940","0.03104"
"4.60200","16.45994","0.03100"
"4.60800","16.46042","0.03102"
"4.61400","16.46095","0.03092"
"4.62000","16.46143","0.03085"
"4.62600","16.46197","0.03093"
"4.63200","16.46245","0.03100"
"4.63800","16.46293","0.03099"
"4.64400","16.46347","0.03091"
"4.65000","16.46395","0.03076"
"4.65600","16.46442","0.03068"
"4.66200","16.46490","0.03056"
"4.66800","16.46544","0.03053"
"4.67400","16.46592","0.03055"
"4.68000","16.46640","0.03058"
"4.68600","16.46688","0.03069"
"4.69200","16.46741","0.03081"
"4.69800","16.46789","0.03089"
"4.70400","16.46843","0.03093"
"4.71000","16.46891","0.03097"
"4.71600","16.46939","0.03107"
"4.72200","16.46986","0.03114"
"4.72800","16.47040","0.03112"
"4.73400","16.47088","0.03111"
"4.74000","16.47142","0.03101"
"4.74600","16.47190","0.03091"
"4.75200","16.47243","0.03081"
"4.75800","16.47291","0.03061"
"4.76400","16.47339","0.03052"
"4.77000","16.47393","0.03064"
"4.77600","16.47441","0.03083"
"4.78200","16.47489","0.03102"
"4.78800","16.47536","0.03111"
"4.79400","16.47584","0.03120"
"4.80000","16.47638","0.03119"
"4.80600","16.47686","0.03114"
"4.81200","16.47740","0.03110"
"4.81800","16.47787","0.03107"
"4.82400","16.47835","0.03093"
"4.83000","16.47889","0.03084"
"4.83600","16.47937","0.03089"
"4.84200","16.47985","0.03097"
"4.84800","16.48039","0.03094"
"4.85400","16.48087","0.03088"
"4.86000","16.48134","0.03092"
"4.86600","16.48182","0.03103"
"4.87200","16.48236","0.03109"
"4.87800","16.48284","0.03105"
"4.88400","16.48332","0.03118"
"4.89000","16.48385","0.03125"
"4.89600","16.48433","0.03121"
"4.90200","16.48487","0.03115"
