End date,"12/23/2016"
Specimen label,"22DT_76"
"181.24800","15.10415","0.15323"
"181.25400","15.10463","0.15319"
"181.26000","15.10517","0.15336"
"181.26600","15.10565","0.15339"
"181.27200","15.10618","0.15344"
"181.27800","15.10666","0.15373"
"181.28400","15.10714","0.15392"
"181.29000","15.10768","0.15400"
"181.29600","15.10816","0.15416"
"181.30200","15.10864","0.15413"
"181.30800","15.10912","0.15403"
"181.31400","15.10965","0.15396"
"181.32000","15.11013","0.15391"
"181.32600","15.11061","0.15405"
"181.33200","15.11115","0.15413"
"181.33800","15.11163","0.15406"
"181.34400","15.11210","0.15405"
"181.35000","15.11258","0.15408"
"181.35600","15.11312","0.15421"
"181.36200","15.11360","0.15448"
"181.36800","15.11408","0.15454"
"181.37400","15.11462","0.15450"
"181.38000","15.11509","0.15459"
"181.38600","15.11563","0.15462"
"181.39200","15.11611","0.15480"
"181.39800","15.11665","0.15478"
"181.40400","15.11713","0.15470"
"181.41000","15.11767","0.15472"
"181.41600","15.11814","0.15473"
"181.42200","15.11862","0.15463"
"181.42800","15.11910","0.15456"
"181.43400","15.11958","0.15441"
"181.44000","15.12012","0.15446"
"181.44600","15.12059","0.15472"
"181.45200","15.12107","0.15481"
"181.45800","15.12155","0.15496"
"181.46400","15.12209","0.15516"
"181.47000","15.12257","0.15525"
"181.47600","15.12304","0.15541"
"181.48200","15.12358","0.15549"
"181.48800","15.12406","0.15555"
"181.49400","15.12454","0.15576"
"181.50000","15.12508","0.15587"
"181.50600","15.12556","0.15594"
"181.51200","15.12603","0.15602"
"181.51800","15.12657","0.15600"
"181.52400","15.12705","0.15608"
"181.53000","15.12759","0.15627"
"181.53600","15.12813","0.15632"
"181.54200","15.12860","0.15634"
"181.54800","15.12914","0.15628"
"181.55400","15.12962","0.15608"
"181.56000","15.13016","0.15608"
"181.56600","15.13064","0.15610"
"181.57200","15.13118","0.15604"
"181.57800","15.13165","0.15615"
"181.58400","15.13213","0.15615"
"181.59000","15.13267","0.15620"
"181.59600","15.13315","0.15621"
"181.60200","15.13363","0.15617"
"181.60800","15.13411","0.15628"
"181.61400","15.13464","0.15646"
"181.62000","15.13512","0.15651"
"181.62600","15.13560","0.15663"
"181.63200","15.13614","0.15658"
"181.63800","15.13662","0.15641"
"181.64400","15.13716","0.15636"
"181.65000","15.13763","0.15620"
"181.65600","15.13811","0.15610"
"181.66200","15.13865","0.15607"
"181.66800","15.13913","0.15596"
"181.67400","15.13967","0.15596"
"181.68000","15.14020","0.15602"
"181.68600","15.14068","0.15597"
"181.69200","15.14122","0.15603"
"181.69800","15.14170","0.15623"
"181.70400","15.14218","0.15629"
"181.71000","15.14272","0.15649"
"181.71600","15.14319","0.15668"
"181.72200","15.14367","0.15693"
"181.72800","15.14415","0.15724"
"181.73400","15.14469","0.15736"
"181.74000","15.14517","0.15743"
"181.74600","15.14565","0.15766"
"181.75200","15.14612","0.15774"
"181.75800","15.14666","0.15786"
"181.76400","15.14714","0.15803"
"181.77000","15.14762","0.15807"
"181.77600","15.14810","0.15813"
"181.78200","15.14864","0.15809"
"181.78800","15.14911","0.15797"
"181.79400","15.14965","0.15797"
"181.80000","15.15013","0.15794"
"181.80600","15.15061","0.15807"
"181.81200","15.15115","0.15822"
"181.81800","15.15163","0.15811"
"181.82400","15.15216","0.15806"
"181.83000","15.15264","0.15827"
"181.83600","15.15318","0.15836"
"181.84200","15.15366","0.15856"
"181.84800","15.15414","0.15860"
"181.85400","15.15467","0.15852"
"181.86000","15.15515","0.15866"
"181.86600","15.15563","0.15872"
"181.87200","15.15611","0.15871"
"181.87800","15.15665","0.15878"
"181.88400","15.15713","0.15874"
"181.89000","15.15760","0.15861"
"181.89600","15.15808","0.15874"
"181.90200","15.15862","0.15873"
"181.90800","15.15910","0.15880"
"181.91400","15.15958","0.15895"
"181.92000","15.16012","0.15901"
"181.92600","15.16059","0.15927"
"181.93200","15.16107","0.15927"
"181.93800","15.16161","0.15908"
"181.94400","15.16209","0.15908"
"181.95000","15.16257","0.15899"
"181.95600","15.16311","0.15886"
"181.96200","15.16364","0.15880"
"181.96800","15.16412","0.15861"
"181.97400","15.16460","0.15858"
"181.98000","15.16514","0.15872"
"181.98600","15.16562","0.15874"
"181.99200","15.16615","0.15886"
"181.99800","15.16663","0.15897"
"182.00400","15.16711","0.15900"
"182.01000","15.16765","0.15908"
"182.01600","15.16813","0.15915"
"182.02200","15.16860","0.15925"
"182.02800","15.16914","0.15946"
"182.03400","15.16962","0.15959"
"182.04000","15.17010","0.15973"
"182.04600","15.17058","0.16009"
"182.05200","15.17111","0.16020"
"182.05800","15.17159","0.16029"
"182.06400","15.17207","0.16043"
"182.07000","15.17261","0.16055"
"182.07600","15.17309","0.16087"
"182.08200","15.17357","0.16107"
"182.08800","15.17410","0.16101"
"182.09400","15.17458","0.16103"
"182.10000","15.17512","0.16096"
"182.10600","15.17560","0.16090"
"182.11200","15.17614","0.16093"
"182.11800","15.17662","0.16082"
"182.12400","15.17715","0.16092"
"182.13000","15.17763","0.16105"
"182.13600","15.17811","0.16106"
"182.14200","15.17865","0.16106"
"182.14800","15.17913","0.16108"
"182.15400","15.17961","0.16104"
"182.16000","15.18014","0.16119"
"182.16600","15.18062","0.16131"
"182.17200","15.18110","0.16143"
"182.17800","15.18164","0.16172"
"182.18400","15.18212","0.16189"
"182.19000","15.18260","0.16203"
"182.19600","15.18313","0.16221"
"182.20200","15.18361","0.16218"
"182.20800","15.18415","0.16217"
"182.21400","15.18463","0.16227"
"182.22000","15.18511","0.16227"
"182.22600","15.18565","0.16234"
"182.23200","15.18612","0.16233"
"182.23800","15.18666","0.16229"
"182.24400","15.18714","0.16238"
"182.25000","15.18768","0.16230"
"182.25600","15.18816","0.16226"
"182.26200","15.18869","0.16235"
"182.26800","15.18917","0.16215"
"182.27400","15.18965","0.16202"
"182.28000","15.19019","0.16198"
"182.28600","15.19067","0.16194"
"182.29200","15.19115","0.16213"
"182.29800","15.19168","0.16227"
"182.30400","15.19216","0.16235"
"182.31000","15.19264","0.16254"
"182.31600","15.19318","0.16263"
"182.32200","15.19366","0.16267"
"182.32800","15.19419","0.16282"
"182.33400","15.19467","0.16279"
"182.34000","15.19515","0.16274"
"182.34600","15.19563","0.16274"
"182.35200","15.19617","0.16274"
"182.35800","15.19665","0.16285"
"182.36400","15.19713","0.16297"
"182.37000","15.19766","0.16305"
"182.37600","15.19814","0.16327"
"182.38200","15.19862","0.16331"
"182.38800","15.19916","0.16333"
"182.39400","15.19964","0.16343"
"182.40000","15.20017","0.16335"
"182.40600","15.20065","0.16334"
"182.41200","15.20119","0.16352"
"182.41800","15.20167","0.16377"
"182.42400","15.20221","0.16392"
"182.43000","15.20269","0.16408"
"182.43600","15.20316","0.16410"
"182.44200","15.20370","0.16414"
"182.44800","15.20418","0.16425"
"182.45400","15.20466","0.16436"
"182.46000","15.20520","0.16463"
"182.46600","15.20568","0.16489"
"182.47200","15.20615","0.16500"
"182.47800","15.20663","0.16515"
"182.48400","15.20717","0.16526"
"182.49000","15.20765","0.16526"
"182.49600","15.20813","0.16519"
"182.50200","15.20860","0.16512"
"182.50800","15.20914","0.16512"
"182.51400","15.20962","0.16513"
"182.52000","15.21010","0.16505"
"182.52600","15.21064","0.16504"
"182.53200","15.21111","0.16509"
"182.53800","15.21159","0.16508"
"182.54400","15.21213","0.16510"
"182.55000","15.21261","0.16491"
"182.55600","15.21309","0.16490"
"182.56200","15.21363","0.16495"
"182.56800","15.21410","0.16512"
"182.57400","15.21464","0.16529"
"182.58000","15.21512","0.16543"
"182.58600","15.21560","0.16549"
"182.59200","15.21614","0.16571"
"182.59800","15.21662","0.16590"
"182.60400","15.21715","0.16605"
"182.61000","15.21763","0.16615"
"182.61600","15.21811","0.16608"
"182.62200","15.21859","0.16602"
"182.62800","15.21913","0.16609"
"182.63400","15.21960","0.16617"
"182.64000","15.22008","0.16619"
"182.64600","15.22062","0.16620"
"182.65200","15.22110","0.16608"
"182.65800","15.22158","0.16598"
"182.66400","15.22212","0.16593"
"182.67000","15.22259","0.16584"
"182.67600","15.22313","0.16590"
"182.68200","15.22367","0.16592"
"182.68800","15.22415","0.16603"
"182.69400","15.22469","0.16622"
"182.70000","15.22517","0.16635"
"182.70600","15.22564","0.16640"
"182.71200","15.22618","0.16655"
"182.71800","15.22666","0.16673"
"182.72400","15.22714","0.16682"
"182.73000","15.22768","0.16688"
"182.73600","15.22816","0.16694"
"182.74200","15.22869","0.16703"
"182.74800","15.22917","0.16709"
"182.75400","15.22971","0.16716"
"182.76000","15.23019","0.16730"
"182.76600","15.23067","0.16740"
"182.77200","15.23115","0.16740"
"182.77800","15.23162","0.16736"
"182.78400","15.23216","0.16731"
"182.79000","15.23264","0.16745"
"182.79600","15.23312","0.16771"
"182.80200","15.23360","0.16794"
"182.80800","15.23413","0.16798"
"182.81400","15.23461","0.16799"
"182.82000","15.23515","0.16805"
"182.82600","15.23563","0.16815"
"182.83200","15.23617","0.16822"
"182.83800","15.23665","0.16813"
"182.84400","15.23718","0.16800"
"182.85000","15.23766","0.16794"
"182.85600","15.23820","0.16789"
"182.86200","15.23868","0.16794"
"182.86800","15.23922","0.16812"
"182.87400","15.23970","0.16831"
"182.88000","15.24017","0.16843"
"182.88600","15.24071","0.16850"
"182.89200","15.24119","0.16847"
"182.89800","15.24167","0.16859"
"182.90400","15.24221","0.16877"
"182.91000","15.24268","0.16893"
"182.91600","15.24316","0.16906"
"182.92200","15.24364","0.16924"
"182.92800","15.24412","0.16945"
"182.93400","15.24460","0.16968"
"182.94000","15.24514","0.16982"
"182.94600","15.24562","0.16993"
"182.95200","15.24615","0.17005"
"182.95800","15.24663","0.17021"
"182.96400","15.24717","0.17022"
"182.97000","15.24765","0.17016"
"182.97600","15.24819","0.17013"
"182.98200","15.24866","0.17015"
"182.98800","15.24914","0.17015"
"182.99400","15.24968","0.17018"
"183.00000","15.25016","0.17021"
"183.00600","15.25064","0.17033"
"183.01200","15.25117","0.17043"
"183.01800","15.25165","0.17061"
"183.02400","15.25213","0.17061"
"183.03000","15.25261","0.17058"
"183.03600","15.25309","0.17065"
"183.04200","15.25356","0.17067"
"183.04800","15.25410","0.17068"
"183.05400","15.25458","0.17071"
"183.06000","15.25506","0.17073"
"183.06600","15.25560","0.17082"
"183.07200","15.25608","0.17083"
"183.07800","15.25655","0.17084"
"183.08400","15.25709","0.17102"
"183.09000","15.25757","0.17124"
"183.09600","15.25805","0.17117"
"183.10200","15.25859","0.17118"
"183.10800","15.25907","0.17126"
"183.11400","15.25960","0.17139"
"183.12000","15.26008","0.17156"
"183.12600","15.26062","0.17169"
"183.13200","15.26110","0.17179"
"183.13800","15.26164","0.17190"
"183.14400","15.26212","0.17183"
"183.15000","15.26265","0.17175"
"183.15600","15.26313","0.17174"
"183.16200","15.26367","0.17167"
"183.16800","15.26415","0.17168"
"183.17400","15.26463","0.17162"
"183.18000","15.26517","0.17156"
"183.18600","15.26564","0.17165"
"183.19200","15.26612","0.17190"
"183.19800","15.26666","0.17220"
"183.20400","15.26714","0.17248"
"183.21000","15.26762","0.17263"
"183.21600","15.26815","0.17281"
"183.22200","15.26863","0.17299"
"183.22800","15.26911","0.17304"
"183.23400","15.26965","0.17317"
"183.24000","15.27013","0.17334"
"183.24600","15.27067","0.17333"
"183.25200","15.27114","0.17335"
"183.25800","15.27168","0.17334"
"183.26400","15.27222","0.17344"
"183.27000","15.27270","0.17364"
"183.27600","15.27324","0.17362"
"183.28200","15.27371","0.17352"
"183.28800","15.27425","0.17354"
"183.29400","15.27473","0.17361"
"183.30000","15.27521","0.17369"
"183.30600","15.27575","0.17380"
"183.31200","15.27623","0.17386"
"183.31800","15.27670","0.17395"
"183.32400","15.27718","0.17394"
"183.33000","15.27766","0.17387"
"183.33600","15.27814","0.17384"
"183.34200","15.27862","0.17391"
"183.34800","15.27910","0.17411"
"183.35400","15.27963","0.17426"
"183.36000","15.28011","0.17426"
"183.36600","15.28059","0.17430"
"183.37200","15.28107","0.17450"
"183.37800","15.28161","0.17464"
"183.38400","15.28209","0.17472"
"183.39000","15.28262","0.17474"
"183.39600","15.28310","0.17476"
"183.40200","15.28364","0.17474"
"183.40800","15.28412","0.17464"
"183.41400","15.28466","0.17457"
"183.42000","15.28514","0.17460"
"183.42600","15.28567","0.17463"
"183.43200","15.28615","0.17461"
"183.43800","15.28663","0.17468"
"183.44400","15.28711","0.17465"
"183.45000","15.28765","0.17464"
"183.45600","15.28813","0.17463"
"183.46200","15.28860","0.17466"
"183.46800","15.28908","0.17488"
"183.47400","15.28962","0.17504"
"183.48000","15.29010","0.17519"
"183.48600","15.29064","0.17534"
"183.49200","15.29111","0.17544"
"183.49800","15.29159","0.17553"
"183.50400","15.29213","0.17564"
"183.51000","15.29261","0.17569"
"183.51600","15.29309","0.17563"
"183.52200","15.29362","0.17547"
"183.52800","15.29410","0.17521"
"183.53400","15.29464","0.17494"
"183.54000","15.29512","0.17457"
"183.54600","15.29560","0.17413"
"183.55200","15.29614","0.17393"
"183.55800","15.29661","0.17393"
"183.56400","15.29709","0.17399"
"183.57000","15.29763","0.17407"
"183.57600","15.29811","0.17408"
"183.58200","15.29859","0.17404"
"183.58800","15.29906","0.17403"
"183.59400","15.29960","0.17386"
"183.60000","15.30008","0.17377"
"183.60600","15.30056","0.17383"
"183.61200","15.30110","0.17385"
"183.61800","15.30158","0.17406"
"183.62400","15.30205","0.17427"
"183.63000","15.30259","0.17441"
"183.63600","15.30307","0.17452"
"183.64200","15.30355","0.17453"
"183.64800","15.30409","0.17452"
"183.65400","15.30457","0.17457"
"183.66000","15.30504","0.17458"
"183.66600","15.30558","0.17456"
"183.67200","15.30606","0.17453"
"183.67800","15.30654","0.17449"
"183.68400","15.30708","0.17462"
"183.69000","15.30756","0.17478"
"183.69600","15.30809","0.17479"
"183.70200","15.30857","0.17480"
"183.70800","15.30911","0.17485"
"183.71400","15.30959","0.17503"
"183.72000","15.31007","0.17527"
"183.72600","15.31061","0.17528"
"183.73200","15.31108","0.17527"
"183.73800","15.31162","0.17541"
"183.74400","15.31210","0.17537"
"183.75000","15.31258","0.17538"
"183.75600","15.31312","0.17544"
"183.76200","15.31360","0.17552"
"183.76800","15.31413","0.17571"
"183.77400","15.31461","0.17578"
"183.78000","15.31515","0.17582"
"183.78600","15.31563","0.17591"
"183.79200","15.31617","0.17604"
"183.79800","15.31664","0.17617"
"183.80400","15.31712","0.17621"
"183.81000","15.31766","0.17612"
"183.81600","15.31814","0.17607"
"183.82200","15.31868","0.17610"
"183.82800","15.31916","0.17612"
"183.83400","15.31963","0.17618"
"183.84000","15.32017","0.17622"
"183.84600","15.32065","0.17631"
"183.85200","15.32113","0.17645"
"183.85800","15.32167","0.17652"
"183.86400","15.32215","0.17651"
"183.87000","15.32268","0.17646"
"183.87600","15.32316","0.17640"
"183.88200","15.32364","0.17632"
"183.88800","15.32412","0.17626"
"183.89400","15.32466","0.17616"
"183.90000","15.32513","0.17618"
"183.90600","15.32561","0.17627"
"183.91200","15.32615","0.17640"
"183.91800","15.32669","0.17660"
"183.92400","15.32717","0.17668"
"183.93000","15.32765","0.17662"
"183.93600","15.32818","0.17661"
"183.94200","15.32866","0.17663"
"183.94800","15.32920","0.17673"
"183.95400","15.32968","0.17683"
"183.96000","15.33016","0.17682"
"183.96600","15.33069","0.17680"
"183.97200","15.33117","0.17682"
"183.97800","15.33165","0.17679"
"183.98400","15.33219","0.17677"
"183.99000","15.33267","0.17676"
"183.99600","15.33315","0.17686"
"184.00200","15.33368","0.17720"
"184.00800","15.33416","0.17733"
"184.01400","15.33464","0.17734"
"184.02000","15.33518","0.17740"
"184.02600","15.33566","0.17747"
"184.03200","15.33614","0.17758"
"184.03800","15.33667","0.17762"
"184.04400","15.33715","0.17764"
"184.05000","15.33763","0.17772"
"184.05600","15.33817","0.17792"
"184.06200","15.33865","0.17810"
"184.06800","15.33919","0.17822"
"184.07400","15.33966","0.17827"
"184.08000","15.34014","0.17827"
"184.08600","15.34062","0.17828"
"184.09200","15.34116","0.17825"
"184.09800","15.34164","0.17824"
"184.10400","15.34211","0.17833"
"184.11000","15.34265","0.17835"
"184.11600","15.34313","0.17839"
"184.12200","15.34361","0.17842"
"184.12800","15.34409","0.17833"
"184.13400","15.34463","0.17839"
"184.14000","15.34510","0.17844"
"184.14600","15.34558","0.17838"
"184.15200","15.34612","0.17842"
"184.15800","15.34660","0.17844"
"184.16400","15.34708","0.17842"
"184.17000","15.34755","0.17848"
"184.17600","15.34809","0.17850"
"184.18200","15.34857","0.17860"
"184.18800","15.34911","0.17874"
"184.19400","15.34959","0.17875"
"184.20000","15.35007","0.17880"
"184.20600","15.35060","0.17881"
"184.21200","15.35108","0.17882"
"184.21800","15.35156","0.17895"
"184.22400","15.35210","0.17902"
"184.23000","15.35258","0.17901"
"184.23600","15.35312","0.17906"
"184.24200","15.35359","0.17901"
"184.24800","15.35413","0.17906"
"184.25400","15.35461","0.17906"
"184.26000","15.35509","0.17894"
"184.26600","15.35563","0.17899"
"184.27200","15.35616","0.17906"
"184.27800","15.35664","0.17902"
"184.28400","15.35712","0.17897"
"184.29000","15.35766","0.17899"
"184.29600","15.35814","0.17909"
"184.30200","15.35862","0.17927"
"184.30800","15.35915","0.17937"
"184.31400","15.35963","0.17943"
"184.32000","15.36011","0.17948"
"184.32600","15.36065","0.17957"
"184.33200","15.36119","0.17964"
"184.33800","15.36166","0.17970"
"184.34400","15.36214","0.17961"
"184.35000","15.36268","0.17958"
"184.35600","15.36316","0.17965"
"184.36200","15.36364","0.17970"
"184.36800","15.36418","0.17989"
"184.37400","15.36465","0.18004"
"184.38000","15.36513","0.18018"
"184.38600","15.36567","0.18045"
"184.39200","15.36615","0.18062"
"184.39800","15.36669","0.18070"
"184.40400","15.36717","0.18072"
"184.41000","15.36770","0.18058"
"184.41600","15.36818","0.18047"
"184.42200","15.36866","0.18047"
"184.42800","15.36920","0.18060"
"184.43400","15.36968","0.18071"
"184.44000","15.37016","0.18073"
"184.44600","15.37063","0.18074"
"184.45200","15.37117","0.18086"
"184.45800","15.37165","0.18095"
"184.46400","15.37213","0.18099"
"184.47000","15.37267","0.18100"
"184.47600","15.37315","0.18092"
"184.48200","15.37368","0.18079"
"184.48800","15.37416","0.18079"
"184.49400","15.37464","0.18065"
"184.50000","15.37518","0.18062"
"184.50600","15.37566","0.18066"
"184.51200","15.37613","0.18074"
"184.51800","15.37667","0.18089"
"184.52400","15.37715","0.18101"
"184.53000","15.37769","0.18108"
"184.53600","15.37817","0.18117"
"184.54200","15.37865","0.18119"
"184.54800","15.37918","0.18122"
"184.55400","15.37966","0.18129"
"184.56000","15.38020","0.18127"
"184.56600","15.38074","0.18122"
"184.57200","15.38122","0.18114"
"184.57800","15.38170","0.18107"
"184.58400","15.38223","0.18107"
"184.59000","15.38271","0.18107"
"184.59600","15.38319","0.18110"
"184.60200","15.38367","0.18120"
"184.60800","15.38415","0.18124"
"184.61400","15.38469","0.18126"
"184.62000","15.38516","0.18132"
"184.62600","15.38564","0.18145"
"184.63200","15.38612","0.18154"
"184.63800","15.38666","0.18153"
"184.64400","15.38714","0.18143"
"184.65000","15.38761","0.18138"
"184.65600","15.38815","0.18134"
"184.66200","15.38863","0.18128"
"184.66800","15.38911","0.18141"
"184.67400","15.38959","0.18150"
"184.68000","15.39013","0.18150"
"184.68600","15.39060","0.18167"
"184.69200","15.39114","0.18186"
"184.69800","15.39162","0.18207"
"184.70400","15.39210","0.18234"
"184.71000","15.39264","0.18254"
"184.71600","15.39312","0.18270"
"184.72200","15.39359","0.18279"
"184.72800","15.39407","0.18275"
"184.73400","15.39461","0.18281"
"184.74000","15.39509","0.18285"
"184.74600","15.39557","0.18276"
"184.75200","15.39604","0.18276"
"184.75800","15.39658","0.18272"
"184.76400","15.39706","0.18266"
"184.77000","15.39760","0.18265"
"184.77600","15.39808","0.18264"
"184.78200","15.39862","0.18277"
"184.78800","15.39909","0.18292"
"184.79400","15.39957","0.18288"
"184.80000","15.40011","0.18279"
"184.80600","15.40059","0.18282"
"184.81200","15.40113","0.18290"
"184.81800","15.40161","0.18302"
"184.82400","15.40214","0.18320"
"184.83000","15.40262","0.18343"
"184.83600","15.40316","0.18350"
"184.84200","15.40364","0.18343"
"184.84800","15.40418","0.18334"
"184.85400","15.40465","0.18323"
"184.86000","15.40519","0.18321"
"184.86600","15.40567","0.18336"
"184.87200","15.40621","0.18350"
"184.87800","15.40669","0.18352"
"184.88400","15.40717","0.18349"
"184.89000","15.40770","0.18343"
"184.89600","15.40818","0.18332"
"184.90200","15.40872","0.18331"
"184.90800","15.40920","0.18329"
"184.91400","15.40968","0.18341"
"184.92000","15.41016","0.18371"
"184.92600","15.41069","0.18402"
"184.93200","15.41117","0.18420"
"184.93800","15.41165","0.18433"
"184.94400","15.41213","0.18435"
"184.95000","15.41267","0.18445"
"184.95600","15.41315","0.18457"
"184.96200","15.41362","0.18455"
"184.96800","15.41416","0.18445"
"184.97400","15.41464","0.18433"
"184.98000","15.41518","0.18432"
"184.98600","15.41566","0.18429"
"184.99200","15.41619","0.18420"
"184.99800","15.41667","0.18413"
"185.00400","15.41715","0.18417"
"185.01000","15.41769","0.18421"
"185.01600","15.41817","0.18432"
"185.02200","15.41864","0.18439"
"185.02800","15.41918","0.18456"
"185.03400","15.41966","0.18475"
"185.04000","15.42014","0.18488"
"185.04600","15.42062","0.18490"
"185.05200","15.42116","0.18504"
"185.05800","15.42163","0.18510"
"185.06400","15.42211","0.18498"
"185.07000","15.42265","0.18494"
"185.07600","15.42313","0.18506"
"185.08200","15.42361","0.18511"
"185.08800","15.42415","0.18513"
"185.09400","15.42462","0.18516"
"185.10000","15.42510","0.18528"
"185.10600","15.42564","0.18545"
"185.11200","15.42612","0.18558"
"185.11800","15.42666","0.18570"
"185.12400","15.42713","0.18591"
"185.13000","15.42767","0.18598"
"185.13600","15.42815","0.18599"
"185.14200","15.42869","0.18601"
"185.14800","15.42917","0.18593"
"185.15400","15.42965","0.18589"
"185.16000","15.43019","0.18597"
"185.16600","15.43066","0.18612"
"185.17200","15.43114","0.18629"
"185.17800","15.43162","0.18633"
"185.18400","15.43210","0.18628"
"185.19000","15.43258","0.18612"
"185.19600","15.43311","0.18594"
"185.20200","15.43359","0.18583"
"185.20800","15.43407","0.18581"
"185.21400","15.43461","0.18575"
"185.22000","15.43509","0.18572"
"185.22600","15.43556","0.18577"
"185.23200","15.43610","0.18597"
"185.23800","15.43658","0.18625"
"185.24400","15.43706","0.18649"
"185.25000","15.43760","0.18666"
"185.25600","15.43808","0.18688"
"185.26200","15.43861","0.18717"
"185.26800","15.43909","0.18729"
"185.27400","15.43963","0.18731"
"185.28000","15.44011","0.18735"
"185.28600","15.44065","0.18748"
"185.29200","15.44112","0.18756"
"185.29800","15.44160","0.18755"
"185.30400","15.44214","0.18745"
"185.31000","15.44262","0.18744"
"185.31600","15.44310","0.18742"
"185.32200","15.44358","0.18726"
"185.32800","15.44406","0.18706"
"185.33400","15.44459","0.18708"
"185.34000","15.44507","0.18728"
"185.34600","15.44555","0.18738"
"185.35200","15.44609","0.18748"
"185.35800","15.44657","0.18751"
"185.36400","15.44710","0.18744"
"185.37000","15.44758","0.18746"
"185.37600","15.44806","0.18748"
"185.38200","15.44860","0.18755"
"185.38800","15.44908","0.18756"
"185.39400","15.44962","0.18762"
"185.40000","15.45009","0.18763"
"185.40600","15.45063","0.18762"
"185.41200","15.45117","0.18760"
"185.41800","15.45165","0.18760"
"185.42400","15.45219","0.18774"
"185.43000","15.45266","0.18797"
"185.43600","15.45320","0.18811"
"185.44200","15.45374","0.18824"
"185.44800","15.45422","0.18828"
"185.45400","15.45470","0.18839"
"185.46000","15.45524","0.18856"
"185.46600","15.45571","0.18883"
"185.47200","15.45619","0.18901"
"185.47800","15.45667","0.18908"
"185.48400","15.45715","0.18908"
"185.49000","15.45769","0.18906"
"185.49600","15.45817","0.18908"
"185.50200","15.45864","0.18909"
"185.50800","15.45912","0.18922"
"185.51400","15.45966","0.18934"
"185.52000","15.46014","0.18953"
"185.52600","15.46068","0.18962"
"185.53200","15.46116","0.18950"
"185.53800","15.46163","0.18933"
"185.54400","15.46217","0.18919"
"185.55000","15.46265","0.18922"
"185.55600","15.46319","0.18940"
"185.56200","15.46367","0.18952"
"185.56800","15.46421","0.18971"
"185.57400","15.46468","0.18994"
"185.58000","15.46522","0.19010"
"185.58600","15.46570","0.19029"
"185.59200","15.46618","0.19025"
"185.59800","15.46666","0.19012"
"185.60400","15.46713","0.19004"
"185.61000","15.46767","0.18997"
"185.61600","15.46815","0.18987"
"185.62200","15.46863","0.18977"
"185.62800","15.46911","0.18975"
"185.63400","15.46965","0.18989"
"185.64000","15.47012","0.19001"
"185.64600","15.47060","0.19015"
"185.65200","15.47114","0.19020"
"185.65800","15.47162","0.19030"
"185.66400","15.47210","0.19037"
"185.67000","15.47263","0.19041"
"185.67600","15.47311","0.19048"
"185.68200","15.47359","0.19049"
"185.68800","15.47413","0.19053"
"185.69400","15.47461","0.19061"
"185.70000","15.47515","0.19073"
"185.70600","15.47562","0.19086"
"185.71200","15.47610","0.19100"
"185.71800","15.47664","0.19115"
"185.72400","15.47712","0.19127"
"185.73000","15.47766","0.19129"
"185.73600","15.47814","0.19137"
"185.74200","15.47861","0.19133"
"185.74800","15.47909","0.19133"
"185.75400","15.47963","0.19142"
"185.76000","15.48011","0.19147"
"185.76600","15.48059","0.19154"
"185.77200","15.48107","0.19160"
"185.77800","15.48160","0.19166"
"185.78400","15.48208","0.19166"
"185.79000","15.48256","0.19156"
"185.79600","15.48310","0.19149"
"185.80200","15.48358","0.19150"
"185.80800","15.48406","0.19156"
"185.81400","15.48453","0.19172"
"185.82000","15.48507","0.19183"
"185.82600","15.48555","0.19184"
"185.83200","15.48609","0.19184"
"185.83800","15.48657","0.19189"
"185.84400","15.48710","0.19198"
"185.85000","15.48758","0.19215"
"185.85600","15.48812","0.19236"
"185.86200","15.48866","0.19248"
"185.86800","15.48914","0.19264"
"185.87400","15.48962","0.19275"
"185.88000","15.49009","0.19289"
"185.88600","15.49057","0.19298"
"185.89200","15.49111","0.19301"
"185.89800","15.49159","0.19298"
"185.90400","15.49207","0.19303"
"185.91000","15.49261","0.19308"
"185.91600","15.49308","0.19309"
"185.92200","15.49362","0.19312"
"185.92800","15.49410","0.19322"
"185.93400","15.49464","0.19334"
"185.94000","15.49512","0.19333"
"185.94600","15.49559","0.19329"
"185.95200","15.49613","0.19330"
"185.95800","15.49661","0.19327"
"185.96400","15.49709","0.19318"
"185.97000","15.49763","0.19310"
"185.97600","15.49811","0.19305"
"185.98200","15.49864","0.19311"
"185.98800","15.49912","0.19321"
"185.99400","15.49966","0.19333"
"186.00000","15.50014","0.19344"
"186.00600","15.50068","0.19341"
"186.01200","15.50115","0.19333"
"186.01800","15.50163","0.19332"
"186.02400","15.50217","0.19345"
"186.03000","15.50265","0.19361"
"186.03600","15.50313","0.19373"
"186.04200","15.50361","0.19373"
"186.04800","15.50414","0.19372"
"186.05400","15.50462","0.19368"
"186.06000","15.50516","0.19371"
"186.06600","15.50564","0.19376"
"186.07200","15.50618","0.19382"
"186.07800","15.50666","0.19388"
"186.08400","15.50719","0.19398"
"186.09000","15.50767","0.19401"
"186.09600","15.50815","0.19401"
"186.10200","15.50869","0.19410"
"186.10800","15.50917","0.19423"
"186.11400","15.50965","0.19428"
"186.12000","15.51018","0.19428"
"186.12600","15.51066","0.19427"
"186.13200","15.51120","0.19434"
"186.13800","15.51168","0.19442"
"186.14400","15.51216","0.19449"
"186.15000","15.51263","0.19453"
"186.15600","15.51317","0.19462"
"186.16200","15.51365","0.19476"
"186.16800","15.51413","0.19488"
"186.17400","15.51467","0.19488"
