End date,"2/26/2017"
Specimen label,"7AG_53"
"1.60800","0.13423","0.00418"
"1.61400","0.13471","0.00403"
"1.62000","0.13518","0.00395"
"1.62600","0.13572","0.00397"
"1.63200","0.13620","0.00395"
"1.63800","0.13674","0.00400"
"1.64400","0.13722","0.00385"
"1.65000","0.13776","0.00372"
"1.65600","0.13823","0.00382"
"1.66200","0.13871","0.00400"
"1.66800","0.13919","0.00426"
"1.67400","0.13973","0.00448"
"1.68000","0.14021","0.00459"
"1.68600","0.14068","0.00458"
"1.69200","0.14116","0.00449"
"1.69800","0.14170","0.00437"
"1.70400","0.14218","0.00426"
"1.71000","0.14272","0.00423"
"1.71600","0.14320","0.00419"
"1.72200","0.14373","0.00422"
"1.72800","0.14421","0.00416"
"1.73400","0.14475","0.00405"
"1.74000","0.14523","0.00396"
"1.74600","0.14577","0.00388"
"1.75200","0.14625","0.00380"
"1.75800","0.14672","0.00387"
"1.76400","0.14726","0.00395"
"1.77000","0.14774","0.00402"
"1.77600","0.14828","0.00412"
"1.78200","0.14876","0.00424"
"1.78800","0.14929","0.00435"
"1.79400","0.14977","0.00425"
"1.80000","0.15025","0.00418"
"1.80600","0.15073","0.00423"
"1.81200","0.15127","0.00410"
"1.81800","0.15175","0.00403"
"1.82400","0.15222","0.00408"
"1.83000","0.15270","0.00403"
"1.83600","0.15318","0.00408"
"1.84200","0.15366","0.00425"
"1.84800","0.15420","0.00434"
"1.85400","0.15468","0.00445"
"1.86000","0.15515","0.00453"
"1.86600","0.15569","0.00455"
"1.87200","0.15617","0.00478"
"1.87800","0.15671","0.00498"
"1.88400","0.15719","0.00508"
"1.89000","0.15766","0.00501"
"1.89600","0.15814","0.00488"
"1.90200","0.15868","0.00468"
"1.90800","0.15916","0.00442"
"1.91400","0.15964","0.00410"
"1.92000","0.16018","0.00409"
"1.92600","0.16065","0.00406"
"1.93200","0.16119","0.00393"
"1.93800","0.16173","0.00395"
"1.94400","0.16221","0.00394"
"1.95000","0.16269","0.00401"
"1.95600","0.16323","0.00414"
"1.96200","0.16370","0.00423"
"1.96800","0.16418","0.00443"
"1.97400","0.16466","0.00453"
"1.98000","0.16514","0.00445"
"1.98600","0.16562","0.00448"
"1.99200","0.16616","0.00462"
"1.99800","0.16663","0.00467"
"2.00400","0.16711","0.00483"
"2.01000","0.16765","0.00494"
"2.01600","0.16813","0.00492"
"2.02200","0.16867","0.00502"
"2.02800","0.16914","0.00492"
"2.03400","0.16962","0.00479"
"2.04000","0.17016","0.00477"
"2.04600","0.17064","0.00472"
"2.05200","0.17118","0.00468"
"2.05800","0.17166","0.00471"
"2.06400","0.17219","0.00462"
"2.07000","0.17267","0.00452"
"2.07600","0.17321","0.00459"
"2.08200","0.17369","0.00452"
"2.08800","0.17423","0.00433"
"2.09400","0.17471","0.00407"
"2.10000","0.17524","0.00402"
"2.10600","0.17572","0.00417"
"2.11200","0.17620","0.00426"
"2.11800","0.17668","0.00435"
"2.12400","0.17722","0.00448"
"2.13000","0.17769","0.00458"
"2.13600","0.17817","0.00462"
"2.14200","0.17871","0.00472"
"2.14800","0.17919","0.00475"
"2.15400","0.17973","0.00487"
"2.16000","0.18021","0.00516"
"2.16600","0.18068","0.00533"
"2.17200","0.18122","0.00546"
"2.17800","0.18170","0.00541"
"2.18400","0.18224","0.00530"
"2.19000","0.18272","0.00528"
"2.19600","0.18320","0.00512"
"2.20200","0.18373","0.00502"
"2.20800","0.18421","0.00499"
"2.21400","0.18469","0.00489"
"2.22000","0.18523","0.00494"
"2.22600","0.18571","0.00499"
"2.23200","0.18618","0.00481"
"2.23800","0.18672","0.00469"
"2.24400","0.18720","0.00457"
"2.25000","0.18768","0.00451"
"2.25600","0.18816","0.00464"
"2.26200","0.18870","0.00474"
"2.26800","0.18917","0.00482"
"2.27400","0.18965","0.00490"
"2.28000","0.19019","0.00494"
"2.28600","0.19067","0.00498"
"2.29200","0.19121","0.00496"
"2.29800","0.19169","0.00490"
"2.30400","0.19222","0.00506"
"2.31000","0.19270","0.00520"
"2.31600","0.19318","0.00520"
"2.32200","0.19372","0.00533"
"2.32800","0.19420","0.00541"
"2.33400","0.19467","0.00542"
"2.34000","0.19515","0.00541"
"2.34600","0.19569","0.00528"
"2.35200","0.19617","0.00515"
"2.35800","0.19671","0.00507"
"2.36400","0.19719","0.00500"
"2.37000","0.19766","0.00505"
"2.37600","0.19820","0.00507"
"2.38200","0.19868","0.00497"
"2.38800","0.19916","0.00488"
"2.39400","0.19964","0.00476"
"2.40000","0.20018","0.00476"
"2.40600","0.20065","0.00480"
"2.41200","0.20113","0.00480"
"2.41800","0.20167","0.00489"
"2.42400","0.20215","0.00500"
"2.43000","0.20263","0.00500"
"2.43600","0.20316","0.00506"
"2.44200","0.20364","0.00524"
"2.44800","0.20418","0.00546"
"2.45400","0.20466","0.00573"
"2.46000","0.20514","0.00595"
"2.46600","0.20562","0.00609"
"2.47200","0.20615","0.00607"
"2.47800","0.20663","0.00580"
"2.48400","0.20711","0.00564"
"2.49000","0.20765","0.00563"
"2.49600","0.20813","0.00555"
"2.50200","0.20861","0.00555"
"2.50800","0.20914","0.00559"
"2.51400","0.20962","0.00541"
"2.52000","0.21010","0.00525"
"2.52600","0.21064","0.00512"
"2.53200","0.21112","0.00487"
"2.53800","0.21160","0.00472"
"2.54400","0.21207","0.00479"
"2.55000","0.21261","0.00488"
"2.55600","0.21309","0.00494"
"2.56200","0.21363","0.00498"
"2.56800","0.21411","0.00508"
"2.57400","0.21464","0.00532"
"2.58000","0.21512","0.00549"
"2.58600","0.21566","0.00568"
"2.59200","0.21620","0.00578"
"2.59800","0.21668","0.00569"
"2.60400","0.21716","0.00559"
"2.61000","0.21769","0.00559"
"2.61600","0.21817","0.00568"
"2.62200","0.21871","0.00573"
"2.62800","0.21919","0.00569"
"2.63400","0.21967","0.00566"
"2.64000","0.22020","0.00561"
"2.64600","0.22068","0.00555"
"2.65200","0.22116","0.00549"
"2.65800","0.22170","0.00551"
"2.66400","0.22218","0.00561"
"2.67000","0.22266","0.00573"
"2.67600","0.22319","0.00572"
"2.68200","0.22367","0.00555"
"2.68800","0.22421","0.00557"
"2.69400","0.22469","0.00563"
"2.70000","0.22517","0.00569"
"2.70600","0.22571","0.00570"
"2.71200","0.22624","0.00567"
"2.71800","0.22672","0.00577"
"2.72400","0.22726","0.00599"
"2.73000","0.22774","0.00597"
"2.73600","0.22828","0.00593"
"2.74200","0.22875","0.00574"
"2.74800","0.22923","0.00556"
"2.75400","0.22977","0.00555"
"2.76000","0.23025","0.00555"
"2.76600","0.23073","0.00569"
"2.77200","0.23121","0.00578"
"2.77800","0.23168","0.00576"
"2.78400","0.23216","0.00569"
"2.79000","0.23270","0.00567"
"2.79600","0.23318","0.00565"
"2.80200","0.23366","0.00573"
"2.80800","0.23420","0.00585"
"2.81400","0.23467","0.00584"
"2.82000","0.23515","0.00593"
"2.82600","0.23569","0.00612"
"2.83200","0.23617","0.00616"
"2.83800","0.23665","0.00616"
"2.84400","0.23719","0.00608"
"2.85000","0.23766","0.00608"
"2.85600","0.23820","0.00613"
"2.86200","0.23868","0.00608"
"2.86800","0.23922","0.00622"
"2.87400","0.23970","0.00631"
"2.88000","0.24023","0.00624"
"2.88600","0.24071","0.00616"
"2.89200","0.24119","0.00620"
"2.89800","0.24173","0.00606"
"2.90400","0.24221","0.00589"
"2.91000","0.24269","0.00585"
"2.91600","0.24322","0.00589"
"2.92200","0.24370","0.00597"
"2.92800","0.24418","0.00593"
"2.93400","0.24466","0.00579"
"2.94000","0.24514","0.00583"
"2.94600","0.24568","0.00591"
"2.95200","0.24615","0.00598"
"2.95800","0.24669","0.00606"
"2.96400","0.24717","0.00600"
"2.97000","0.24765","0.00591"
"2.97600","0.24819","0.00585"
"2.98200","0.24866","0.00591"
"2.98800","0.24914","0.00601"
"2.99400","0.24968","0.00600"
"3.00000","0.25016","0.00595"
"3.00600","0.25070","0.00595"
"3.01200","0.25118","0.00600"
"3.01800","0.25171","0.00612"
"3.02400","0.25219","0.00626"
"3.03000","0.25273","0.00627"
"3.03600","0.25321","0.00625"
"3.04200","0.25369","0.00617"
"3.04800","0.25423","0.00613"
"3.05400","0.25470","0.00622"
"3.06000","0.25518","0.00626"
"3.06600","0.25566","0.00625"
"3.07200","0.25620","0.00630"
"3.07800","0.25668","0.00629"
"3.08400","0.25715","0.00632"
"3.09000","0.25763","0.00642"
"3.09600","0.25817","0.00655"
"3.10200","0.25865","0.00667"
"3.10800","0.25913","0.00668"
"3.11400","0.25967","0.00651"
"3.12000","0.26014","0.00650"
"3.12600","0.26062","0.00646"
"3.13200","0.26116","0.00623"
"3.13800","0.26164","0.00608"
"3.14400","0.26218","0.00601"
"3.15000","0.26266","0.00587"
"3.15600","0.26319","0.00576"
"3.16200","0.26373","0.00572"
"3.16800","0.26421","0.00581"
"3.17400","0.26469","0.00599"
"3.18000","0.26523","0.00610"
"3.18600","0.26570","0.00622"
"3.19200","0.26618","0.00635"
"3.19800","0.26666","0.00640"
"3.20400","0.26720","0.00634"
"3.21000","0.26768","0.00619"
"3.21600","0.26816","0.00601"
"3.22200","0.26863","0.00592"
"3.22800","0.26917","0.00586"
"3.23400","0.26965","0.00581"
"3.24000","0.27019","0.00585"
"3.24600","0.27067","0.00574"
"3.25200","0.27115","0.00574"
"3.25800","0.27168","0.00584"
"3.26400","0.27216","0.00589"
"3.27000","0.27270","0.00616"
"3.27600","0.27318","0.00651"
"3.28200","0.27366","0.00672"
"3.28800","0.27419","0.00683"
"3.29400","0.27467","0.00683"
"3.30000","0.27521","0.00674"
"3.30600","0.27569","0.00662"
"3.31200","0.27623","0.00646"
"3.31800","0.27671","0.00632"
"3.32400","0.27724","0.00632"
"3.33000","0.27772","0.00631"
"3.33600","0.27820","0.00636"
"3.34200","0.27868","0.00654"
"3.34800","0.27916","0.00673"
"3.35400","0.27970","0.00702"
"3.36000","0.28017","0.00723"
"3.36600","0.28065","0.00724"
"3.37200","0.28119","0.00713"
"3.37800","0.28167","0.00686"
"3.38400","0.28221","0.00657"
"3.39000","0.28268","0.00651"
"3.39600","0.28316","0.00641"
"3.40200","0.28370","0.00645"
"3.40800","0.28418","0.00661"
"3.41400","0.28472","0.00683"
"3.42000","0.28520","0.00704"
"3.42600","0.28567","0.00717"
"3.43200","0.28621","0.00719"
"3.43800","0.28669","0.00723"
"3.44400","0.28723","0.00718"
"3.45000","0.28771","0.00705"
"3.45600","0.28819","0.00700"
"3.46200","0.28872","0.00679"
"3.46800","0.28920","0.00669"
"3.47400","0.28974","0.00669"
"3.48000","0.29022","0.00655"
"3.48600","0.29070","0.00643"
"3.49200","0.29118","0.00643"
"3.49800","0.29171","0.00644"
"3.50400","0.29219","0.00653"
"3.51000","0.29267","0.00666"
"3.51600","0.29315","0.00678"
"3.52200","0.29369","0.00698"
"3.52800","0.29416","0.00704"
"3.53400","0.29464","0.00712"
"3.54000","0.29512","0.00727"
"3.54600","0.29566","0.00726"
"3.55200","0.29614","0.00719"
"3.55800","0.29662","0.00707"
"3.56400","0.29715","0.00699"
"3.57000","0.29763","0.00696"
"3.57600","0.29817","0.00700"
"3.58200","0.29865","0.00692"
"3.58800","0.29919","0.00674"
"3.59400","0.29967","0.00662"
"3.60000","0.30014","0.00661"
"3.60600","0.30068","0.00668"
"3.61200","0.30116","0.00664"
"3.61800","0.30164","0.00654"
"3.62400","0.30218","0.00643"
"3.63000","0.30265","0.00644"
"3.63600","0.30313","0.00664"
"3.64200","0.30361","0.00697"
"3.64800","0.30415","0.00702"
"3.65400","0.30463","0.00693"
"3.66000","0.30517","0.00681"
"3.66600","0.30564","0.00679"
"3.67200","0.30612","0.00688"
"3.67800","0.30666","0.00708"
"3.68400","0.30714","0.00712"
"3.69000","0.30768","0.00730"
"3.69600","0.30816","0.00740"
"3.70200","0.30863","0.00742"
"3.70800","0.30917","0.00750"
"3.71400","0.30965","0.00744"
"3.72000","0.31019","0.00743"
"3.72600","0.31073","0.00737"
"3.73200","0.31120","0.00718"
"3.73800","0.31168","0.00708"
"3.74400","0.31222","0.00713"
"3.75000","0.31270","0.00716"
"3.75600","0.31324","0.00729"
"3.76200","0.31372","0.00738"
"3.76800","0.31419","0.00748"
"3.77400","0.31473","0.00755"
"3.78000","0.31521","0.00751"
"3.78600","0.31575","0.00745"
"3.79200","0.31623","0.00739"
"3.79800","0.31671","0.00741"
"3.80400","0.31724","0.00751"
"3.81000","0.31772","0.00755"
"3.81600","0.31820","0.00746"
"3.82200","0.31868","0.00732"
"3.82800","0.31916","0.00712"
"3.83400","0.31969","0.00701"
"3.84000","0.32017","0.00703"
"3.84600","0.32065","0.00699"
"3.85200","0.32119","0.00703"
"3.85800","0.32167","0.00724"
"3.86400","0.32221","0.00727"
"3.87000","0.32268","0.00732"
"3.87600","0.32322","0.00756"
"3.88200","0.32370","0.00763"
"3.88800","0.32424","0.00755"
"3.89400","0.32472","0.00753"
"3.90000","0.32520","0.00764"
"3.90600","0.32573","0.00777"
"3.91200","0.32621","0.00773"
"3.91800","0.32675","0.00770"
"3.92400","0.32723","0.00770"
"3.93000","0.32771","0.00762"
"3.93600","0.32818","0.00763"
"3.94200","0.32872","0.00777"
"3.94800","0.32920","0.00785"
"3.95400","0.32968","0.00797"
"3.96000","0.33022","0.00797"
"3.96600","0.33070","0.00789"
"3.97200","0.33123","0.00778"
"3.97800","0.33171","0.00768"
"3.98400","0.33219","0.00759"
"3.99000","0.33273","0.00760"
"3.99600","0.33321","0.00747"
"4.00200","0.33369","0.00738"
"4.00800","0.33422","0.00732"
"4.01400","0.33470","0.00720"
"4.02000","0.33524","0.00723"
"4.02600","0.33572","0.00735"
"4.03200","0.33620","0.00744"
"4.03800","0.33673","0.00748"
"4.04400","0.33721","0.00745"
"4.05000","0.33769","0.00749"
"4.05600","0.33817","0.00768"
"4.06200","0.33871","0.00779"
"4.06800","0.33919","0.00793"
"4.07400","0.33966","0.00803"
"4.08000","0.34014","0.00799"
"4.08600","0.34062","0.00804"
"4.09200","0.34116","0.00825"
"4.09800","0.34164","0.00836"
"4.10400","0.34212","0.00829"
"4.11000","0.34265","0.00798"
"4.11600","0.34313","0.00765"
"4.12200","0.34361","0.00751"
"4.12800","0.34415","0.00749"
"4.13400","0.34463","0.00754"
"4.14000","0.34511","0.00756"
"4.14600","0.34564","0.00751"
"4.15200","0.34612","0.00746"
"4.15800","0.34660","0.00747"
"4.16400","0.34714","0.00749"
"4.17000","0.34768","0.00767"
"4.17600","0.34815","0.00781"
"4.18200","0.34869","0.00779"
"4.18800","0.34917","0.00787"
"4.19400","0.34965","0.00791"
"4.20000","0.35019","0.00801"
"4.20600","0.35067","0.00816"
"4.21200","0.35120","0.00829"
"4.21800","0.35168","0.00836"
"4.22400","0.35216","0.00840"
"4.23000","0.35270","0.00835"
"4.23600","0.35318","0.00839"
"4.24200","0.35366","0.00840"
"4.24800","0.35419","0.00831"
"4.25400","0.35467","0.00834"
"4.26000","0.35521","0.00845"
"4.26600","0.35569","0.00864"
"4.27200","0.35623","0.00873"
"4.27800","0.35670","0.00863"
"4.28400","0.35718","0.00852"
"4.29000","0.35772","0.00843"
"4.29600","0.35820","0.00820"
"4.30200","0.35874","0.00804"
"4.30800","0.35922","0.00785"
"4.31400","0.35975","0.00761"
"4.32000","0.36023","0.00741"
"4.32600","0.36077","0.00747"
"4.33200","0.36125","0.00759"
"4.33800","0.36179","0.00783"
"4.34400","0.36226","0.00799"
"4.35000","0.36274","0.00816"
"4.35600","0.36328","0.00825"
"4.36200","0.36376","0.00821"
"4.36800","0.36424","0.00807"
"4.37400","0.36472","0.00799"
"4.38000","0.36519","0.00797"
"4.38600","0.36567","0.00810"
"4.39200","0.36621","0.00823"
"4.39800","0.36669","0.00809"
"4.40400","0.36717","0.00786"
"4.41000","0.36765","0.00764"
"4.41600","0.36818","0.00740"
"4.42200","0.36866","0.00734"
"4.42800","0.36920","0.00719"
"4.43400","0.36968","0.00702"
"4.44000","0.37016","0.00695"
"4.44600","0.37070","0.00693"
"4.45200","0.37117","0.00700"
"4.45800","0.37171","0.00714"
"4.46400","0.37219","0.00721"
"4.47000","0.37273","0.00731"
"4.47600","0.37321","0.00748"
"4.48200","0.37368","0.00757"
"4.48800","0.37422","0.00769"
"4.49400","0.37470","0.00775"
"4.50000","0.37518","0.00778"
"4.50600","0.37566","0.00782"
"4.51200","0.37614","0.00777"
"4.51800","0.37667","0.00783"
"4.52400","0.37715","0.00793"
"4.53000","0.37763","0.00799"
"4.53600","0.37817","0.00809"
"4.54200","0.37865","0.00824"
"4.54800","0.37913","0.00820"
"4.55400","0.37966","0.00809"
"4.56000","0.38014","0.00802"
"4.56600","0.38062","0.00798"
"4.57200","0.38116","0.00803"
"4.57800","0.38164","0.00798"
"4.58400","0.38217","0.00792"
"4.59000","0.38265","0.00792"
"4.59600","0.38319","0.00797"
"4.60200","0.38367","0.00799"
"4.60800","0.38421","0.00800"
"4.61400","0.38469","0.00785"
"4.62000","0.38516","0.00771"
"4.62600","0.38570","0.00767"
"4.63200","0.38618","0.00753"
"4.63800","0.38666","0.00746"
"4.64400","0.38720","0.00736"
"4.65000","0.38768","0.00716"
"4.65600","0.38815","0.00720"
"4.66200","0.38863","0.00723"
"4.66800","0.38911","0.00729"
"4.67400","0.38965","0.00733"
"4.68000","0.39013","0.00715"
"4.68600","0.39061","0.00694"
"4.69200","0.39108","0.00677"
"4.69800","0.39156","0.00659"
"4.70400","0.39210","0.00660"
"4.71000","0.39258","0.00668"
"4.71600","0.39312","0.00677"
"4.72200","0.39359","0.00682"
"4.72800","0.39413","0.00679"
"4.73400","0.39461","0.00686"
"4.74000","0.39515","0.00720"
"4.74600","0.39569","0.00742"
"4.75200","0.39617","0.00745"
"4.75800","0.39670","0.00743"
"4.76400","0.39718","0.00716"
"4.77000","0.39772","0.00684"
"4.77600","0.39820","0.00675"
"4.78200","0.39874","0.00686"
"4.78800","0.39921","0.00718"
"4.79400","0.39969","0.00740"
"4.80000","0.40017","0.00754"
"4.80600","0.40071","0.00763"
"4.81200","0.40119","0.00766"
"4.81800","0.40167","0.00765"
"4.82400","0.40220","0.00757"
"4.83000","0.40268","0.00741"
"4.83600","0.40322","0.00734"
"4.84200","0.40370","0.00729"
"4.84800","0.40424","0.00709"
"4.85400","0.40472","0.00694"
"4.86000","0.40519","0.00689"
"4.86600","0.40573","0.00678"
"4.87200","0.40621","0.00672"
"4.87800","0.40675","0.00656"
"4.88400","0.40729","0.00645"
"4.89000","0.40776","0.00654"
"4.89600","0.40824","0.00662"
