End date,"2/26/2017"
Specimen label,"8AG_68"
"1.63200","0.13626","0.00177"
"1.63800","0.13674","0.00190"
"1.64400","0.13722","0.00205"
"1.65000","0.13770","0.00203"
"1.65600","0.13823","0.00191"
"1.66200","0.13871","0.00192"
"1.66800","0.13919","0.00194"
"1.67400","0.13967","0.00196"
"1.68000","0.14021","0.00201"
"1.68600","0.14068","0.00197"
"1.69200","0.14116","0.00190"
"1.69800","0.14164","0.00198"
"1.70400","0.14218","0.00202"
"1.71000","0.14272","0.00197"
"1.71600","0.14320","0.00189"
"1.72200","0.14367","0.00188"
"1.72800","0.14421","0.00196"
"1.73400","0.14469","0.00196"
"1.74000","0.14523","0.00191"
"1.74600","0.14571","0.00176"
"1.75200","0.14619","0.00157"
"1.75800","0.14672","0.00137"
"1.76400","0.14720","0.00128"
"1.77000","0.14768","0.00126"
"1.77600","0.14816","0.00131"
"1.78200","0.14870","0.00145"
"1.78800","0.14917","0.00171"
"1.79400","0.14965","0.00192"
"1.80000","0.15013","0.00194"
"1.80600","0.15067","0.00185"
"1.81200","0.15115","0.00178"
"1.81800","0.15163","0.00180"
"1.82400","0.15216","0.00181"
"1.83000","0.15264","0.00171"
"1.83600","0.15312","0.00163"
"1.84200","0.15366","0.00163"
"1.84800","0.15414","0.00183"
"1.85400","0.15468","0.00197"
"1.86000","0.15515","0.00202"
"1.86600","0.15569","0.00199"
"1.87200","0.15623","0.00199"
"1.87800","0.15671","0.00194"
"1.88400","0.15725","0.00192"
"1.89000","0.15772","0.00189"
"1.89600","0.15826","0.00175"
"1.90200","0.15874","0.00159"
"1.90800","0.15922","0.00147"
"1.91400","0.15976","0.00139"
"1.92000","0.16024","0.00133"
"1.92600","0.16071","0.00135"
"1.93200","0.16125","0.00134"
"1.93800","0.16173","0.00137"
"1.94400","0.16227","0.00141"
"1.95000","0.16275","0.00150"
"1.95600","0.16323","0.00163"
"1.96200","0.16376","0.00177"
"1.96800","0.16424","0.00188"
"1.97400","0.16472","0.00196"
"1.98000","0.16526","0.00187"
"1.98600","0.16574","0.00164"
"1.99200","0.16627","0.00154"
"1.99800","0.16675","0.00153"
"2.00400","0.16729","0.00165"
"2.01000","0.16777","0.00178"
"2.01600","0.16831","0.00192"
"2.02200","0.16879","0.00222"
"2.02800","0.16926","0.00230"
"2.03400","0.16980","0.00228"
"2.04000","0.17028","0.00230"
"2.04600","0.17076","0.00241"
"2.05200","0.17124","0.00234"
"2.05800","0.17178","0.00221"
"2.06400","0.17225","0.00211"
"2.07000","0.17273","0.00195"
"2.07600","0.17321","0.00190"
"2.08200","0.17375","0.00184"
"2.08800","0.17423","0.00182"
"2.09400","0.17471","0.00185"
"2.10000","0.17524","0.00185"
"2.10600","0.17572","0.00187"
"2.11200","0.17626","0.00181"
"2.11800","0.17674","0.00166"
"2.12400","0.17722","0.00163"
"2.13000","0.17775","0.00162"
"2.13600","0.17823","0.00159"
"2.14200","0.17877","0.00168"
"2.14800","0.17925","0.00184"
"2.15400","0.17979","0.00197"
"2.16000","0.18027","0.00215"
"2.16600","0.18074","0.00228"
"2.17200","0.18128","0.00240"
"2.17800","0.18176","0.00238"
"2.18400","0.18230","0.00230"
"2.19000","0.18278","0.00221"
"2.19600","0.18325","0.00205"
"2.20200","0.18373","0.00182"
"2.20800","0.18427","0.00158"
"2.21400","0.18475","0.00141"
"2.22000","0.18523","0.00137"
"2.22600","0.18571","0.00145"
"2.23200","0.18624","0.00157"
"2.23800","0.18672","0.00175"
"2.24400","0.18720","0.00187"
"2.25000","0.18768","0.00188"
"2.25600","0.18822","0.00200"
"2.26200","0.18870","0.00214"
"2.26800","0.18917","0.00210"
"2.27400","0.18971","0.00213"
"2.28000","0.19019","0.00212"
"2.28600","0.19067","0.00211"
"2.29200","0.19121","0.00209"
"2.29800","0.19169","0.00207"
"2.30400","0.19216","0.00206"
"2.31000","0.19270","0.00200"
"2.31600","0.19318","0.00194"
"2.32200","0.19366","0.00188"
"2.32800","0.19420","0.00187"
"2.33400","0.19467","0.00186"
"2.34000","0.19515","0.00191"
"2.34600","0.19563","0.00197"
"2.35200","0.19617","0.00208"
"2.35800","0.19665","0.00226"
"2.36400","0.19713","0.00242"
"2.37000","0.19766","0.00245"
"2.37600","0.19814","0.00246"
"2.38200","0.19868","0.00239"
"2.38800","0.19916","0.00229"
"2.39400","0.19964","0.00220"
"2.40000","0.20018","0.00206"
"2.40600","0.20065","0.00198"
"2.41200","0.20113","0.00195"
"2.41800","0.20167","0.00199"
"2.42400","0.20215","0.00227"
"2.43000","0.20269","0.00251"
"2.43600","0.20316","0.00259"
"2.44200","0.20370","0.00258"
"2.44800","0.20418","0.00255"
"2.45400","0.20472","0.00254"
"2.46000","0.20520","0.00250"
"2.46600","0.20568","0.00246"
"2.47200","0.20621","0.00243"
"2.47800","0.20669","0.00244"
"2.48400","0.20723","0.00236"
"2.49000","0.20771","0.00228"
"2.49600","0.20825","0.00217"
"2.50200","0.20873","0.00206"
"2.50800","0.20926","0.00204"
"2.51400","0.20974","0.00211"
"2.52000","0.21028","0.00222"
"2.52600","0.21076","0.00225"
"2.53200","0.21124","0.00222"
"2.53800","0.21177","0.00230"
"2.54400","0.21225","0.00245"
"2.55000","0.21279","0.00262"
"2.55600","0.21327","0.00272"
"2.56200","0.21375","0.00282"
"2.56800","0.21423","0.00281"
"2.57400","0.21476","0.00274"
"2.58000","0.21524","0.00259"
"2.58600","0.21572","0.00233"
"2.59200","0.21626","0.00216"
"2.59800","0.21674","0.00210"
"2.60400","0.21722","0.00211"
"2.61000","0.21775","0.00213"
"2.61600","0.21823","0.00218"
"2.62200","0.21871","0.00228"
"2.62800","0.21925","0.00233"
"2.63400","0.21973","0.00243"
"2.64000","0.22020","0.00251"
"2.64600","0.22074","0.00246"
"2.65200","0.22122","0.00237"
"2.65800","0.22170","0.00237"
"2.66400","0.22224","0.00238"
"2.67000","0.22272","0.00226"
"2.67600","0.22319","0.00215"
"2.68200","0.22373","0.00201"
"2.68800","0.22421","0.00188"
"2.69400","0.22475","0.00195"
"2.70000","0.22523","0.00211"
"2.70600","0.22571","0.00230"
"2.71200","0.22624","0.00248"
"2.71800","0.22672","0.00242"
"2.72400","0.22726","0.00223"
"2.73000","0.22774","0.00198"
"2.73600","0.22828","0.00178"
"2.74200","0.22875","0.00178"
"2.74800","0.22929","0.00182"
"2.75400","0.22977","0.00180"
"2.76000","0.23025","0.00182"
"2.76600","0.23079","0.00190"
"2.77200","0.23127","0.00207"
"2.77800","0.23174","0.00217"
"2.78400","0.23222","0.00228"
"2.79000","0.23276","0.00246"
"2.79600","0.23324","0.00249"
"2.80200","0.23372","0.00242"
"2.80800","0.23420","0.00228"
"2.81400","0.23467","0.00211"
"2.82000","0.23521","0.00193"
"2.82600","0.23569","0.00190"
"2.83200","0.23617","0.00194"
"2.83800","0.23671","0.00206"
"2.84400","0.23719","0.00218"
"2.85000","0.23766","0.00220"
"2.85600","0.23820","0.00225"
"2.86200","0.23868","0.00239"
"2.86800","0.23916","0.00241"
"2.87400","0.23970","0.00241"
"2.88000","0.24017","0.00236"
"2.88600","0.24065","0.00226"
"2.89200","0.24113","0.00225"
"2.89800","0.24167","0.00212"
"2.90400","0.24215","0.00201"
"2.91000","0.24263","0.00197"
"2.91600","0.24310","0.00198"
"2.92200","0.24364","0.00209"
"2.92800","0.24412","0.00217"
"2.93400","0.24460","0.00221"
"2.94000","0.24514","0.00223"
"2.94600","0.24562","0.00220"
"2.95200","0.24615","0.00218"
"2.95800","0.24663","0.00214"
"2.96400","0.24711","0.00214"
"2.97000","0.24765","0.00220"
"2.97600","0.24819","0.00227"
"2.98200","0.24866","0.00242"
"2.98800","0.24920","0.00244"
"2.99400","0.24968","0.00246"
"3.00000","0.25022","0.00248"
"3.00600","0.25070","0.00253"
"3.01200","0.25124","0.00253"
"3.01800","0.25177","0.00251"
"3.02400","0.25225","0.00248"
"3.03000","0.25279","0.00234"
"3.03600","0.25327","0.00210"
"3.04200","0.25375","0.00193"
"3.04800","0.25428","0.00200"
"3.05400","0.25476","0.00216"
"3.06000","0.25524","0.00226"
"3.06600","0.25578","0.00225"
"3.07200","0.25626","0.00224"
"3.07800","0.25674","0.00228"
"3.08400","0.25727","0.00236"
"3.09000","0.25775","0.00245"
"3.09600","0.25823","0.00248"
"3.10200","0.25877","0.00244"
"3.10800","0.25925","0.00244"
"3.11400","0.25973","0.00249"
"3.12000","0.26026","0.00244"
"3.12600","0.26074","0.00238"
"3.13200","0.26122","0.00236"
"3.13800","0.26176","0.00237"
"3.14400","0.26224","0.00240"
"3.15000","0.26278","0.00238"
"3.15600","0.26325","0.00238"
"3.16200","0.26373","0.00235"
"3.16800","0.26427","0.00228"
"3.17400","0.26475","0.00237"
"3.18000","0.26529","0.00240"
"3.18600","0.26576","0.00234"
"3.19200","0.26624","0.00227"
"3.19800","0.26678","0.00216"
"3.20400","0.26726","0.00202"
"3.21000","0.26774","0.00188"
"3.21600","0.26822","0.00181"
"3.22200","0.26869","0.00186"
"3.22800","0.26923","0.00201"
"3.23400","0.26971","0.00216"
"3.24000","0.27025","0.00236"
"3.24600","0.27073","0.00251"
"3.25200","0.27121","0.00250"
"3.25800","0.27168","0.00242"
"3.26400","0.27222","0.00228"
"3.27000","0.27270","0.00219"
"3.27600","0.27318","0.00211"
"3.28200","0.27372","0.00193"
"3.28800","0.27419","0.00180"
"3.29400","0.27473","0.00162"
"3.30000","0.27521","0.00147"
"3.30600","0.27569","0.00149"
"3.31200","0.27623","0.00168"
"3.31800","0.27671","0.00180"
"3.32400","0.27724","0.00200"
"3.33000","0.27772","0.00212"
"3.33600","0.27820","0.00222"
"3.34200","0.27874","0.00231"
"3.34800","0.27922","0.00245"
"3.35400","0.27970","0.00253"
"3.36000","0.28017","0.00254"
"3.36600","0.28071","0.00252"
"3.37200","0.28119","0.00254"
"3.37800","0.28167","0.00254"
"3.38400","0.28221","0.00243"
"3.39000","0.28268","0.00227"
"3.39600","0.28322","0.00218"
"3.40200","0.28370","0.00200"
"3.40800","0.28418","0.00189"
"3.41400","0.28472","0.00184"
"3.42000","0.28520","0.00183"
"3.42600","0.28567","0.00197"
"3.43200","0.28615","0.00216"
"3.43800","0.28663","0.00227"
"3.44400","0.28717","0.00229"
"3.45000","0.28765","0.00230"
"3.45600","0.28813","0.00233"
"3.46200","0.28866","0.00243"
"3.46800","0.28914","0.00250"
"3.47400","0.28968","0.00251"
"3.48000","0.29016","0.00252"
"3.48600","0.29064","0.00249"
"3.49200","0.29118","0.00250"
"3.49800","0.29165","0.00247"
"3.50400","0.29213","0.00248"
"3.51000","0.29267","0.00246"
"3.51600","0.29315","0.00246"
"3.52200","0.29369","0.00253"
"3.52800","0.29416","0.00260"
"3.53400","0.29464","0.00259"
"3.54000","0.29518","0.00265"
"3.54600","0.29566","0.00264"
"3.55200","0.29620","0.00257"
"3.55800","0.29668","0.00258"
"3.56400","0.29721","0.00249"
"3.57000","0.29769","0.00238"
"3.57600","0.29817","0.00234"
"3.58200","0.29871","0.00227"
"3.58800","0.29919","0.00217"
"3.59400","0.29967","0.00211"
"3.60000","0.30020","0.00203"
"3.60600","0.30068","0.00195"
"3.61200","0.30116","0.00183"
"3.61800","0.30170","0.00180"
"3.62400","0.30218","0.00182"
"3.63000","0.30271","0.00194"
"3.63600","0.30319","0.00202"
"3.64200","0.30373","0.00218"
"3.64800","0.30421","0.00233"
"3.65400","0.30475","0.00242"
"3.66000","0.30523","0.00241"
"3.66600","0.30570","0.00231"
"3.67200","0.30624","0.00223"
"3.67800","0.30672","0.00219"
"3.68400","0.30720","0.00219"
"3.69000","0.30774","0.00224"
"3.69600","0.30822","0.00225"
"3.70200","0.30869","0.00206"
"3.70800","0.30923","0.00190"
"3.71400","0.30971","0.00183"
"3.72000","0.31025","0.00180"
"3.72600","0.31073","0.00183"
"3.73200","0.31120","0.00197"
"3.73800","0.31174","0.00217"
"3.74400","0.31222","0.00245"
"3.75000","0.31270","0.00258"
"3.75600","0.31324","0.00273"
"3.76200","0.31372","0.00283"
"3.76800","0.31419","0.00287"
"3.77400","0.31473","0.00290"
"3.78000","0.31521","0.00291"
"3.78600","0.31569","0.00286"
"3.79200","0.31623","0.00274"
"3.79800","0.31671","0.00270"
"3.80400","0.31724","0.00259"
"3.81000","0.31772","0.00238"
"3.81600","0.31820","0.00210"
"3.82200","0.31874","0.00188"
"3.82800","0.31922","0.00169"
"3.83400","0.31969","0.00165"
"3.84000","0.32023","0.00180"
"3.84600","0.32071","0.00198"
"3.85200","0.32119","0.00214"
"3.85800","0.32173","0.00230"
"3.86400","0.32221","0.00245"
"3.87000","0.32268","0.00259"
"3.87600","0.32316","0.00272"
"3.88200","0.32370","0.00279"
"3.88800","0.32418","0.00285"
"3.89400","0.32466","0.00283"
"3.90000","0.32514","0.00272"
"3.90600","0.32567","0.00262"
"3.91200","0.32615","0.00255"
"3.91800","0.32669","0.00239"
"3.92400","0.32717","0.00233"
"3.93000","0.32765","0.00243"
"3.93600","0.32818","0.00240"
"3.94200","0.32866","0.00239"
"3.94800","0.32920","0.00238"
"3.95400","0.32968","0.00225"
"3.96000","0.33022","0.00220"
"3.96600","0.33070","0.00213"
"3.97200","0.33117","0.00216"
"3.97800","0.33165","0.00224"
"3.98400","0.33219","0.00222"
"3.99000","0.33267","0.00220"
"3.99600","0.33315","0.00217"
"4.00200","0.33369","0.00214"
"4.00800","0.33416","0.00211"
"4.01400","0.33464","0.00210"
"4.02000","0.33518","0.00210"
"4.02600","0.33566","0.00213"
"4.03200","0.33620","0.00229"
"4.03800","0.33667","0.00256"
"4.04400","0.33721","0.00272"
"4.05000","0.33769","0.00277"
"4.05600","0.33817","0.00282"
"4.06200","0.33871","0.00277"
"4.06800","0.33919","0.00263"
"4.07400","0.33972","0.00253"
"4.08000","0.34020","0.00241"
"4.08600","0.34068","0.00234"
"4.09200","0.34122","0.00229"
"4.09800","0.34170","0.00209"
"4.10400","0.34218","0.00195"
"4.11000","0.34271","0.00202"
"4.11600","0.34319","0.00207"
"4.12200","0.34373","0.00223"
"4.12800","0.34421","0.00249"
"4.13400","0.34469","0.00268"
"4.14000","0.34522","0.00281"
"4.14600","0.34570","0.00287"
"4.15200","0.34624","0.00285"
"4.15800","0.34672","0.00278"
"4.16400","0.34720","0.00274"
"4.17000","0.34774","0.00261"
"4.17600","0.34821","0.00251"
"4.18200","0.34875","0.00243"
"4.18800","0.34923","0.00244"
"4.19400","0.34971","0.00253"
"4.20000","0.35025","0.00260"
"4.20600","0.35073","0.00265"
"4.21200","0.35120","0.00278"
"4.21800","0.35174","0.00280"
"4.22400","0.35222","0.00274"
"4.23000","0.35270","0.00265"
"4.23600","0.35324","0.00273"
"4.24200","0.35371","0.00274"
"4.24800","0.35425","0.00272"
"4.25400","0.35473","0.00284"
"4.26000","0.35521","0.00288"
"4.26600","0.35575","0.00282"
"4.27200","0.35623","0.00281"
"4.27800","0.35676","0.00282"
"4.28400","0.35724","0.00278"
"4.29000","0.35772","0.00277"
"4.29600","0.35826","0.00274"
"4.30200","0.35874","0.00271"
"4.30800","0.35922","0.00280"
"4.31400","0.35975","0.00292"
"4.32000","0.36023","0.00285"
"4.32600","0.36077","0.00263"
"4.33200","0.36125","0.00241"
"4.33800","0.36179","0.00227"
"4.34400","0.36226","0.00218"
"4.35000","0.36274","0.00224"
"4.35600","0.36322","0.00247"
"4.36200","0.36370","0.00279"
"4.36800","0.36424","0.00294"
"4.37400","0.36472","0.00298"
"4.38000","0.36519","0.00304"
"4.38600","0.36573","0.00304"
"4.39200","0.36621","0.00295"
"4.39800","0.36669","0.00283"
"4.40400","0.36723","0.00275"
"4.41000","0.36771","0.00267"
"4.41600","0.36818","0.00255"
"4.42200","0.36872","0.00254"
"4.42800","0.36920","0.00256"
"4.43400","0.36968","0.00262"
"4.44000","0.37022","0.00264"
"4.44600","0.37070","0.00261"
"4.45200","0.37117","0.00248"
"4.45800","0.37171","0.00245"
"4.46400","0.37219","0.00253"
"4.47000","0.37273","0.00270"
"4.47600","0.37321","0.00283"
"4.48200","0.37374","0.00294"
"4.48800","0.37422","0.00294"
"4.49400","0.37470","0.00291"
"4.50000","0.37524","0.00285"
"4.50600","0.37572","0.00280"
"4.51200","0.37620","0.00266"
"4.51800","0.37667","0.00254"
"4.52400","0.37715","0.00255"
"4.53000","0.37769","0.00268"
"4.53600","0.37817","0.00276"
"4.54200","0.37865","0.00283"
"4.54800","0.37919","0.00297"
"4.55400","0.37966","0.00309"
"4.56000","0.38014","0.00310"
"4.56600","0.38068","0.00296"
"4.57200","0.38116","0.00268"
"4.57800","0.38170","0.00255"
"4.58400","0.38217","0.00251"
"4.59000","0.38271","0.00257"
"4.59600","0.38319","0.00261"
"4.60200","0.38373","0.00250"
"4.60800","0.38421","0.00250"
"4.61400","0.38475","0.00246"
"4.62000","0.38522","0.00249"
"4.62600","0.38570","0.00263"
"4.63200","0.38624","0.00250"
"4.63800","0.38672","0.00235"
"4.64400","0.38720","0.00227"
"4.65000","0.38768","0.00226"
"4.65600","0.38821","0.00236"
"4.66200","0.38869","0.00261"
"4.66800","0.38917","0.00267"
"4.67400","0.38971","0.00277"
"4.68000","0.39019","0.00286"
"4.68600","0.39072","0.00287"
"4.69200","0.39120","0.00288"
"4.69800","0.39168","0.00289"
"4.70400","0.39222","0.00290"
"4.71000","0.39270","0.00296"
"4.71600","0.39324","0.00286"
"4.72200","0.39371","0.00283"
"4.72800","0.39419","0.00289"
"4.73400","0.39473","0.00300"
"4.74000","0.39521","0.00308"
"4.74600","0.39575","0.00306"
"4.75200","0.39629","0.00297"
"4.75800","0.39676","0.00286"
"4.76400","0.39724","0.00268"
"4.77000","0.39778","0.00254"
"4.77600","0.39826","0.00241"
"4.78200","0.39874","0.00233"
"4.78800","0.39927","0.00231"
"4.79400","0.39975","0.00240"
"4.80000","0.40023","0.00243"
"4.80600","0.40071","0.00244"
"4.81200","0.40125","0.00247"
"4.81800","0.40173","0.00251"
"4.82400","0.40220","0.00251"
"4.83000","0.40274","0.00259"
"4.83600","0.40322","0.00256"
"4.84200","0.40370","0.00263"
"4.84800","0.40424","0.00270"
"4.85400","0.40472","0.00270"
"4.86000","0.40519","0.00273"
"4.86600","0.40573","0.00271"
"4.87200","0.40621","0.00264"
"4.87800","0.40669","0.00265"
"4.88400","0.40723","0.00262"
"4.89000","0.40776","0.00260"
"4.89600","0.40824","0.00266"
