End date,"1/21/2017"
Specimen label,"4DG_31"
"1.95000","0.16275","0.00455"
"1.95600","0.16323","0.00437"
"1.96200","0.16370","0.00433"
"1.96800","0.16424","0.00442"
"1.97400","0.16472","0.00446"
"1.98000","0.16520","0.00458"
"1.98600","0.16568","0.00471"
"1.99200","0.16616","0.00485"
"1.99800","0.16669","0.00499"
"2.00400","0.16717","0.00501"
"2.01000","0.16771","0.00509"
"2.01600","0.16819","0.00516"
"2.02200","0.16867","0.00515"
"2.02800","0.16920","0.00513"
"2.03400","0.16968","0.00505"
"2.04000","0.17022","0.00492"
"2.04600","0.17076","0.00478"
"2.05200","0.17124","0.00464"
"2.05800","0.17178","0.00447"
"2.06400","0.17225","0.00428"
"2.07000","0.17279","0.00411"
"2.07600","0.17327","0.00409"
"2.08200","0.17375","0.00416"
"2.08800","0.17429","0.00429"
"2.09400","0.17476","0.00437"
"2.10000","0.17524","0.00455"
"2.10600","0.17572","0.00464"
"2.11200","0.17626","0.00464"
"2.11800","0.17674","0.00471"
"2.12400","0.17722","0.00472"
"2.13000","0.17775","0.00474"
"2.13600","0.17823","0.00480"
"2.14200","0.17871","0.00476"
"2.14800","0.17925","0.00476"
"2.15400","0.17973","0.00479"
"2.16000","0.18021","0.00488"
"2.16600","0.18074","0.00497"
"2.17200","0.18122","0.00505"
"2.17800","0.18170","0.00514"
"2.18400","0.18224","0.00533"
"2.19000","0.18272","0.00547"
"2.19600","0.18325","0.00568"
"2.20200","0.18373","0.00573"
"2.20800","0.18427","0.00570"
"2.21400","0.18475","0.00562"
"2.22000","0.18523","0.00543"
"2.22600","0.18571","0.00528"
"2.23200","0.18624","0.00520"
"2.23800","0.18672","0.00513"
"2.24400","0.18720","0.00513"
"2.25000","0.18768","0.00516"
"2.25600","0.18816","0.00507"
"2.26200","0.18870","0.00501"
"2.26800","0.18917","0.00500"
"2.27400","0.18965","0.00498"
"2.28000","0.19019","0.00498"
"2.28600","0.19067","0.00507"
"2.29200","0.19115","0.00510"
"2.29800","0.19169","0.00508"
"2.30400","0.19216","0.00500"
"2.31000","0.19264","0.00499"
"2.31600","0.19312","0.00503"
"2.32200","0.19366","0.00497"
"2.32800","0.19414","0.00490"
"2.33400","0.19467","0.00491"
"2.34000","0.19521","0.00489"
"2.34600","0.19569","0.00490"
"2.35200","0.19623","0.00504"
"2.35800","0.19671","0.00508"
"2.36400","0.19719","0.00512"
"2.37000","0.19772","0.00514"
"2.37600","0.19820","0.00517"
"2.38200","0.19868","0.00528"
"2.38800","0.19922","0.00525"
"2.39400","0.19970","0.00529"
"2.40000","0.20018","0.00541"
"2.40600","0.20071","0.00544"
"2.41200","0.20119","0.00550"
"2.41800","0.20173","0.00559"
"2.42400","0.20221","0.00556"
"2.43000","0.20269","0.00545"
"2.43600","0.20322","0.00531"
"2.44200","0.20370","0.00525"
"2.44800","0.20424","0.00521"
"2.45400","0.20472","0.00528"
"2.46000","0.20520","0.00535"
"2.46600","0.20574","0.00544"
"2.47200","0.20621","0.00556"
"2.47800","0.20669","0.00569"
"2.48400","0.20723","0.00572"
"2.49000","0.20777","0.00566"
"2.49600","0.20825","0.00560"
"2.50200","0.20879","0.00556"
"2.50800","0.20926","0.00554"
"2.51400","0.20974","0.00561"
"2.52000","0.21022","0.00564"
"2.52600","0.21076","0.00566"
"2.53200","0.21124","0.00573"
"2.53800","0.21171","0.00580"
"2.54400","0.21219","0.00599"
"2.55000","0.21273","0.00613"
"2.55600","0.21321","0.00610"
"2.56200","0.21369","0.00588"
"2.56800","0.21423","0.00572"
"2.57400","0.21470","0.00549"
"2.58000","0.21524","0.00533"
"2.58600","0.21572","0.00517"
"2.59200","0.21620","0.00518"
"2.59800","0.21674","0.00538"
"2.60400","0.21722","0.00555"
"2.61000","0.21769","0.00552"
"2.61600","0.21823","0.00552"
"2.62200","0.21871","0.00549"
"2.62800","0.21925","0.00531"
"2.63400","0.21973","0.00514"
"2.64000","0.22026","0.00504"
"2.64600","0.22074","0.00515"
"2.65200","0.22122","0.00528"
"2.65800","0.22170","0.00539"
"2.66400","0.22224","0.00559"
"2.67000","0.22272","0.00572"
"2.67600","0.22319","0.00576"
"2.68200","0.22373","0.00574"
"2.68800","0.22421","0.00567"
"2.69400","0.22469","0.00577"
"2.70000","0.22517","0.00588"
"2.70600","0.22571","0.00585"
"2.71200","0.22618","0.00584"
"2.71800","0.22672","0.00589"
"2.72400","0.22720","0.00586"
"2.73000","0.22768","0.00586"
"2.73600","0.22822","0.00589"
"2.74200","0.22869","0.00598"
"2.74800","0.22917","0.00601"
"2.75400","0.22971","0.00595"
"2.76000","0.23019","0.00594"
"2.76600","0.23073","0.00598"
"2.77200","0.23121","0.00601"
"2.77800","0.23174","0.00598"
"2.78400","0.23222","0.00594"
"2.79000","0.23276","0.00589"
"2.79600","0.23324","0.00579"
"2.80200","0.23372","0.00573"
"2.80800","0.23420","0.00569"
"2.81400","0.23467","0.00572"
"2.82000","0.23521","0.00578"
"2.82600","0.23569","0.00583"
"2.83200","0.23617","0.00588"
"2.83800","0.23665","0.00592"
"2.84400","0.23719","0.00593"
"2.85000","0.23766","0.00593"
"2.85600","0.23814","0.00589"
"2.86200","0.23868","0.00592"
"2.86800","0.23916","0.00587"
"2.87400","0.23964","0.00575"
"2.88000","0.24017","0.00567"
"2.88600","0.24065","0.00568"
"2.89200","0.24119","0.00571"
"2.89800","0.24167","0.00578"
"2.90400","0.24221","0.00578"
"2.91000","0.24269","0.00588"
"2.91600","0.24322","0.00602"
"2.92200","0.24370","0.00609"
"2.92800","0.24424","0.00609"
"2.93400","0.24472","0.00611"
"2.94000","0.24520","0.00608"
"2.94600","0.24573","0.00604"
"2.95200","0.24621","0.00605"
"2.95800","0.24669","0.00604"
"2.96400","0.24717","0.00610"
"2.97000","0.24771","0.00606"
"2.97600","0.24819","0.00608"
"2.98200","0.24872","0.00611"
"2.98800","0.24920","0.00610"
"2.99400","0.24974","0.00604"
"3.00000","0.25022","0.00616"
"3.00600","0.25076","0.00619"
"3.01200","0.25124","0.00622"
"3.01800","0.25171","0.00614"
"3.02400","0.25225","0.00604"
"3.03000","0.25273","0.00586"
"3.03600","0.25327","0.00578"
"3.04200","0.25375","0.00574"
"3.04800","0.25428","0.00577"
"3.05400","0.25476","0.00570"
"3.06000","0.25530","0.00561"
"3.06600","0.25578","0.00558"
"3.07200","0.25626","0.00562"
"3.07800","0.25680","0.00567"
"3.08400","0.25727","0.00586"
"3.09000","0.25775","0.00593"
"3.09600","0.25829","0.00595"
"3.10200","0.25877","0.00588"
"3.10800","0.25925","0.00577"
"3.11400","0.25973","0.00582"
"3.12000","0.26020","0.00598"
"3.12600","0.26074","0.00624"
"3.13200","0.26122","0.00646"
"3.13800","0.26170","0.00649"
"3.14400","0.26224","0.00649"
"3.15000","0.26272","0.00640"
"3.15600","0.26319","0.00625"
"3.16200","0.26373","0.00619"
"3.16800","0.26421","0.00621"
"3.17400","0.26469","0.00621"
"3.18000","0.26523","0.00623"
"3.18600","0.26570","0.00636"
"3.19200","0.26624","0.00642"
"3.19800","0.26672","0.00652"
"3.20400","0.26726","0.00662"
"3.21000","0.26774","0.00665"
"3.21600","0.26822","0.00665"
"3.22200","0.26875","0.00658"
"3.22800","0.26923","0.00658"
"3.23400","0.26977","0.00665"
"3.24000","0.27025","0.00667"
"3.24600","0.27073","0.00665"
"3.25200","0.27121","0.00671"
"3.25800","0.27174","0.00681"
"3.26400","0.27222","0.00681"
"3.27000","0.27270","0.00674"
"3.27600","0.27318","0.00669"
"3.28200","0.27372","0.00677"
"3.28800","0.27419","0.00678"
"3.29400","0.27467","0.00664"
"3.30000","0.27515","0.00651"
"3.30600","0.27569","0.00641"
"3.31200","0.27617","0.00635"
"3.31800","0.27671","0.00632"
"3.32400","0.27718","0.00637"
"3.33000","0.27772","0.00644"
"3.33600","0.27820","0.00652"
"3.34200","0.27874","0.00658"
"3.34800","0.27922","0.00672"
"3.35400","0.27970","0.00677"
"3.36000","0.28017","0.00673"
"3.36600","0.28071","0.00666"
"3.37200","0.28119","0.00659"
"3.37800","0.28167","0.00654"
"3.38400","0.28221","0.00656"
"3.39000","0.28268","0.00658"
"3.39600","0.28316","0.00659"
"3.40200","0.28370","0.00659"
"3.40800","0.28418","0.00652"
"3.41400","0.28472","0.00645"
"3.42000","0.28520","0.00640"
"3.42600","0.28567","0.00633"
"3.43200","0.28621","0.00636"
"3.43800","0.28669","0.00649"
"3.44400","0.28717","0.00665"
"3.45000","0.28771","0.00682"
"3.45600","0.28819","0.00687"
"3.46200","0.28872","0.00690"
"3.46800","0.28920","0.00693"
"3.47400","0.28968","0.00683"
"3.48000","0.29022","0.00669"
"3.48600","0.29070","0.00660"
"3.49200","0.29123","0.00656"
"3.49800","0.29171","0.00666"
"3.50400","0.29219","0.00679"
"3.51000","0.29273","0.00686"
"3.51600","0.29321","0.00700"
"3.52200","0.29369","0.00711"
"3.52800","0.29422","0.00719"
"3.53400","0.29470","0.00731"
"3.54000","0.29524","0.00732"
"3.54600","0.29572","0.00722"
"3.55200","0.29620","0.00710"
"3.55800","0.29674","0.00704"
"3.56400","0.29721","0.00704"
"3.57000","0.29769","0.00696"
"3.57600","0.29823","0.00686"
"3.58200","0.29871","0.00668"
"3.58800","0.29919","0.00632"
"3.59400","0.29967","0.00596"
"3.60000","0.30020","0.00576"
"3.60600","0.30068","0.00570"
"3.61200","0.30122","0.00580"
"3.61800","0.30170","0.00602"
"3.62400","0.30224","0.00610"
"3.63000","0.30271","0.00612"
"3.63600","0.30325","0.00618"
"3.64200","0.30373","0.00629"
"3.64800","0.30427","0.00649"
"3.65400","0.30475","0.00666"
"3.66000","0.30529","0.00672"
"3.66600","0.30576","0.00668"
"3.67200","0.30624","0.00643"
"3.67800","0.30678","0.00627"
"3.68400","0.30726","0.00639"
"3.69000","0.30780","0.00644"
"3.69600","0.30827","0.00637"
"3.70200","0.30875","0.00625"
"3.70800","0.30929","0.00612"
"3.71400","0.30977","0.00614"
"3.72000","0.31025","0.00624"
"3.72600","0.31073","0.00639"
"3.73200","0.31126","0.00655"
"3.73800","0.31174","0.00655"
"3.74400","0.31222","0.00651"
"3.75000","0.31270","0.00664"
"3.75600","0.31324","0.00665"
"3.76200","0.31372","0.00667"
"3.76800","0.31419","0.00681"
"3.77400","0.31473","0.00676"
"3.78000","0.31521","0.00668"
"3.78600","0.31575","0.00661"
"3.79200","0.31623","0.00649"
"3.79800","0.31671","0.00651"
"3.80400","0.31724","0.00651"
"3.81000","0.31772","0.00646"
"3.81600","0.31820","0.00649"
"3.82200","0.31874","0.00648"
"3.82800","0.31922","0.00641"
"3.83400","0.31969","0.00636"
"3.84000","0.32023","0.00639"
"3.84600","0.32071","0.00640"
"3.85200","0.32125","0.00638"
"3.85800","0.32173","0.00631"
"3.86400","0.32221","0.00634"
"3.87000","0.32274","0.00635"
"3.87600","0.32322","0.00644"
"3.88200","0.32370","0.00653"
"3.88800","0.32418","0.00658"
"3.89400","0.32466","0.00669"
"3.90000","0.32520","0.00679"
"3.90600","0.32567","0.00677"
"3.91200","0.32615","0.00669"
"3.91800","0.32669","0.00663"
"3.92400","0.32717","0.00652"
"3.93000","0.32771","0.00635"
"3.93600","0.32818","0.00622"
"3.94200","0.32866","0.00614"
"3.94800","0.32920","0.00623"
"3.95400","0.32968","0.00632"
"3.96000","0.33022","0.00632"
"3.96600","0.33070","0.00640"
"3.97200","0.33123","0.00641"
"3.97800","0.33171","0.00632"
"3.98400","0.33225","0.00631"
"3.99000","0.33273","0.00628"
"3.99600","0.33321","0.00632"
"4.00200","0.33375","0.00643"
"4.00800","0.33422","0.00652"
"4.01400","0.33476","0.00658"
"4.02000","0.33524","0.00658"
"4.02600","0.33572","0.00651"
"4.03200","0.33620","0.00659"
"4.03800","0.33673","0.00660"
"4.04400","0.33721","0.00650"
"4.05000","0.33775","0.00643"
"4.05600","0.33823","0.00639"
"4.06200","0.33871","0.00642"
"4.06800","0.33925","0.00652"
"4.07400","0.33972","0.00656"
"4.08000","0.34026","0.00662"
"4.08600","0.34074","0.00672"
"4.09200","0.34128","0.00683"
"4.09800","0.34176","0.00695"
"4.10400","0.34224","0.00709"
"4.11000","0.34277","0.00702"
"4.11600","0.34325","0.00703"
"4.12200","0.34373","0.00700"
"4.12800","0.34427","0.00687"
"4.13400","0.34475","0.00687"
"4.14000","0.34522","0.00685"
"4.14600","0.34576","0.00671"
"4.15200","0.34624","0.00657"
"4.15800","0.34672","0.00649"
"4.16400","0.34726","0.00645"
"4.17000","0.34774","0.00637"
"4.17600","0.34821","0.00626"
"4.18200","0.34875","0.00640"
"4.18800","0.34923","0.00658"
"4.19400","0.34977","0.00665"
"4.20000","0.35025","0.00670"
"4.20600","0.35079","0.00672"
"4.21200","0.35126","0.00667"
"4.21800","0.35174","0.00661"
"4.22400","0.35228","0.00653"
"4.23000","0.35276","0.00651"
"4.23600","0.35324","0.00658"
"4.24200","0.35377","0.00672"
"4.24800","0.35425","0.00696"
"4.25400","0.35473","0.00715"
"4.26000","0.35521","0.00716"
"4.26600","0.35575","0.00712"
"4.27200","0.35623","0.00707"
"4.27800","0.35670","0.00694"
"4.28400","0.35718","0.00685"
"4.29000","0.35772","0.00676"
"4.29600","0.35820","0.00667"
"4.30200","0.35868","0.00665"
"4.30800","0.35922","0.00665"
"4.31400","0.35969","0.00667"
"4.32000","0.36017","0.00667"
"4.32600","0.36071","0.00657"
"4.33200","0.36119","0.00655"
"4.33800","0.36173","0.00655"
"4.34400","0.36220","0.00664"
"4.35000","0.36268","0.00690"
"4.35600","0.36322","0.00701"
"4.36200","0.36370","0.00708"
"4.36800","0.36424","0.00702"
"4.37400","0.36472","0.00695"
"4.38000","0.36519","0.00690"
"4.38600","0.36567","0.00692"
"4.39200","0.36621","0.00698"
"4.39800","0.36669","0.00703"
"4.40400","0.36717","0.00696"
"4.41000","0.36765","0.00694"
"4.41600","0.36818","0.00702"
"4.42200","0.36866","0.00707"
"4.42800","0.36914","0.00709"
"4.43400","0.36962","0.00717"
"4.44000","0.37016","0.00716"
"4.44600","0.37064","0.00714"
"4.45200","0.37111","0.00717"
"4.45800","0.37159","0.00715"
"4.46400","0.37213","0.00710"
"4.47000","0.37261","0.00709"
"4.47600","0.37315","0.00700"
"4.48200","0.37368","0.00696"
"4.48800","0.37416","0.00684"
"4.49400","0.37470","0.00674"
"4.50000","0.37518","0.00678"
"4.50600","0.37572","0.00684"
"4.51200","0.37620","0.00683"
"4.51800","0.37673","0.00682"
"4.52400","0.37721","0.00684"
"4.53000","0.37769","0.00685"
"4.53600","0.37823","0.00687"
"4.54200","0.37871","0.00699"
"4.54800","0.37919","0.00713"
"4.55400","0.37972","0.00715"
"4.56000","0.38020","0.00715"
"4.56600","0.38068","0.00721"
"4.57200","0.38122","0.00721"
"4.57800","0.38170","0.00712"
"4.58400","0.38217","0.00707"
"4.59000","0.38271","0.00710"
"4.59600","0.38319","0.00727"
"4.60200","0.38373","0.00753"
"4.60800","0.38421","0.00766"
"4.61400","0.38475","0.00775"
"4.62000","0.38522","0.00770"
"4.62600","0.38576","0.00759"
"4.63200","0.38624","0.00755"
"4.63800","0.38678","0.00750"
"4.64400","0.38726","0.00737"
"4.65000","0.38779","0.00728"
"4.65600","0.38827","0.00732"
"4.66200","0.38875","0.00745"
"4.66800","0.38923","0.00772"
"4.67400","0.38977","0.00797"
"4.68000","0.39025","0.00813"
"4.68600","0.39072","0.00811"
"4.69200","0.39120","0.00803"
"4.69800","0.39168","0.00798"
"4.70400","0.39216","0.00779"
"4.71000","0.39270","0.00758"
"4.71600","0.39318","0.00738"
"4.72200","0.39365","0.00719"
"4.72800","0.39419","0.00702"
"4.73400","0.39467","0.00699"
"4.74000","0.39521","0.00707"
"4.74600","0.39569","0.00723"
"4.75200","0.39617","0.00734"
"4.75800","0.39670","0.00732"
"4.76400","0.39718","0.00737"
"4.77000","0.39772","0.00746"
"4.77600","0.39820","0.00748"
"4.78200","0.39874","0.00761"
"4.78800","0.39921","0.00772"
"4.79400","0.39975","0.00776"
"4.80000","0.40023","0.00777"
"4.80600","0.40071","0.00776"
"4.81200","0.40125","0.00777"
"4.81800","0.40173","0.00782"
"4.82400","0.40220","0.00782"
"4.83000","0.40268","0.00786"
"4.83600","0.40316","0.00785"
"4.84200","0.40370","0.00782"
"4.84800","0.40418","0.00790"
"4.85400","0.40466","0.00798"
"4.86000","0.40519","0.00792"
"4.86600","0.40567","0.00787"
"4.87200","0.40615","0.00773"
"4.87800","0.40669","0.00764"
"4.88400","0.40717","0.00758"
"4.89000","0.40765","0.00743"
"4.89600","0.40818","0.00745"
