End date,"2/12/2017"
Specimen label,"10BG_67"
"1.15200","0.09620","0.00945"
"1.15800","0.09674","0.00966"
"1.16400","0.09722","0.00982"
"1.17000","0.09770","0.00988"
"1.17600","0.09823","0.00990"
"1.18200","0.09871","0.00991"
"1.18800","0.09925","0.00991"
"1.19400","0.09973","0.00994"
"1.20000","0.10021","0.00995"
"1.20600","0.10075","0.00991"
"1.21200","0.10122","0.00992"
"1.21800","0.10170","0.00988"
"1.22400","0.10218","0.00983"
"1.23000","0.10272","0.00979"
"1.23600","0.10320","0.00963"
"1.24200","0.10368","0.00950"
"1.24800","0.10415","0.00953"
"1.25400","0.10469","0.00963"
"1.26000","0.10517","0.00975"
"1.26600","0.10565","0.00988"
"1.27200","0.10619","0.00999"
"1.27800","0.10666","0.01010"
"1.28400","0.10714","0.01018"
"1.29000","0.10768","0.01019"
"1.29600","0.10816","0.01023"
"1.30200","0.10864","0.01021"
"1.30800","0.10918","0.01026"
"1.31400","0.10965","0.01035"
"1.32000","0.11019","0.01047"
"1.32600","0.11067","0.01056"
"1.33200","0.11121","0.01054"
"1.33800","0.11169","0.01052"
"1.34400","0.11222","0.01049"
"1.35000","0.11270","0.01058"
"1.35600","0.11324","0.01085"
"1.36200","0.11372","0.01110"
"1.36800","0.11420","0.01120"
"1.37400","0.11474","0.01129"
"1.38000","0.11521","0.01127"
"1.38600","0.11575","0.01129"
"1.39200","0.11623","0.01132"
"1.39800","0.11671","0.01134"
"1.40400","0.11725","0.01134"
"1.41000","0.11773","0.01125"
"1.41600","0.11826","0.01113"
"1.42200","0.11874","0.01096"
"1.42800","0.11922","0.01093"
"1.43400","0.11976","0.01083"
"1.44000","0.12024","0.01084"
"1.44600","0.12077","0.01083"
"1.45200","0.12125","0.01095"
"1.45800","0.12173","0.01102"
"1.46400","0.12227","0.01102"
"1.47000","0.12275","0.01112"
"1.47600","0.12329","0.01121"
"1.48200","0.12376","0.01130"
"1.48800","0.12430","0.01137"
"1.49400","0.12478","0.01147"
"1.50000","0.12526","0.01145"
"1.50600","0.12574","0.01144"
"1.51200","0.12622","0.01143"
"1.51800","0.12669","0.01136"
"1.52400","0.12717","0.01138"
"1.53000","0.12771","0.01148"
"1.53600","0.12819","0.01150"
"1.54200","0.12873","0.01159"
"1.54800","0.12921","0.01173"
"1.55400","0.12968","0.01178"
"1.56000","0.13022","0.01176"
"1.56600","0.13070","0.01162"
"1.57200","0.13118","0.01149"
"1.57800","0.13172","0.01137"
"1.58400","0.13219","0.01128"
"1.59000","0.13273","0.01128"
"1.59600","0.13321","0.01125"
"1.60200","0.13375","0.01134"
"1.60800","0.13423","0.01154"
"1.61400","0.13477","0.01173"
"1.62000","0.13524","0.01189"
"1.62600","0.13578","0.01210"
"1.63200","0.13626","0.01219"
"1.63800","0.13674","0.01222"
"1.64400","0.13722","0.01233"
"1.65000","0.13776","0.01242"
"1.65600","0.13823","0.01241"
"1.66200","0.13871","0.01233"
"1.66800","0.13925","0.01226"
"1.67400","0.13973","0.01217"
"1.68000","0.14021","0.01207"
"1.68600","0.14068","0.01206"
"1.69200","0.14122","0.01218"
"1.69800","0.14170","0.01215"
"1.70400","0.14218","0.01209"
"1.71000","0.14272","0.01207"
"1.71600","0.14320","0.01198"
"1.72200","0.14373","0.01191"
"1.72800","0.14421","0.01199"
"1.73400","0.14469","0.01201"
"1.74000","0.14523","0.01205"
"1.74600","0.14571","0.01213"
"1.75200","0.14625","0.01207"
"1.75800","0.14672","0.01217"
"1.76400","0.14726","0.01234"
"1.77000","0.14774","0.01232"
"1.77600","0.14822","0.01226"
"1.78200","0.14870","0.01226"
"1.78800","0.14923","0.01229"
"1.79400","0.14971","0.01235"
"1.80000","0.15019","0.01244"
"1.80600","0.15067","0.01247"
"1.81200","0.15121","0.01247"
"1.81800","0.15169","0.01241"
"1.82400","0.15216","0.01235"
"1.83000","0.15264","0.01241"
"1.83600","0.15318","0.01238"
"1.84200","0.15366","0.01241"
"1.84800","0.15414","0.01249"
"1.85400","0.15462","0.01267"
"1.86000","0.15515","0.01281"
"1.86600","0.15563","0.01279"
"1.87200","0.15617","0.01287"
"1.87800","0.15665","0.01296"
"1.88400","0.15719","0.01291"
"1.89000","0.15772","0.01294"
"1.89600","0.15820","0.01292"
"1.90200","0.15868","0.01277"
"1.90800","0.15922","0.01273"
"1.91400","0.15970","0.01289"
"1.92000","0.16024","0.01285"
"1.92600","0.16071","0.01283"
"1.93200","0.16119","0.01284"
"1.93800","0.16167","0.01294"
"1.94400","0.16221","0.01302"
"1.95000","0.16269","0.01313"
"1.95600","0.16317","0.01334"
"1.96200","0.16370","0.01361"
"1.96800","0.16418","0.01372"
"1.97400","0.16472","0.01376"
"1.98000","0.16520","0.01374"
"1.98600","0.16568","0.01364"
"1.99200","0.16621","0.01355"
"1.99800","0.16669","0.01352"
"2.00400","0.16723","0.01365"
"2.01000","0.16771","0.01377"
"2.01600","0.16819","0.01390"
"2.02200","0.16873","0.01391"
"2.02800","0.16920","0.01384"
"2.03400","0.16974","0.01378"
"2.04000","0.17022","0.01374"
"2.04600","0.17076","0.01379"
"2.05200","0.17124","0.01390"
"2.05800","0.17172","0.01388"
"2.06400","0.17219","0.01380"
"2.07000","0.17273","0.01372"
"2.07600","0.17321","0.01367"
"2.08200","0.17369","0.01364"
"2.08800","0.17423","0.01363"
"2.09400","0.17471","0.01374"
"2.10000","0.17518","0.01375"
"2.10600","0.17566","0.01372"
"2.11200","0.17620","0.01369"
"2.11800","0.17668","0.01358"
"2.12400","0.17716","0.01359"
"2.13000","0.17763","0.01362"
"2.13600","0.17817","0.01375"
"2.14200","0.17865","0.01383"
"2.14800","0.17913","0.01378"
"2.15400","0.17967","0.01370"
"2.16000","0.18015","0.01370"
"2.16600","0.18068","0.01359"
"2.17200","0.18116","0.01353"
"2.17800","0.18170","0.01347"
"2.18400","0.18218","0.01347"
"2.19000","0.18272","0.01357"
"2.19600","0.18320","0.01367"
"2.20200","0.18367","0.01358"
"2.20800","0.18421","0.01351"
"2.21400","0.18469","0.01348"
"2.22000","0.18517","0.01345"
"2.22600","0.18565","0.01348"
"2.23200","0.18618","0.01351"
"2.23800","0.18666","0.01364"
"2.24400","0.18714","0.01380"
"2.25000","0.18768","0.01397"
"2.25600","0.18816","0.01428"
"2.26200","0.18864","0.01448"
"2.26800","0.18917","0.01449"
"2.27400","0.18965","0.01454"
"2.28000","0.19013","0.01460"
"2.28600","0.19067","0.01468"
"2.29200","0.19115","0.01475"
"2.29800","0.19169","0.01468"
"2.30400","0.19216","0.01450"
"2.31000","0.19264","0.01440"
"2.31600","0.19318","0.01433"
"2.32200","0.19366","0.01437"
"2.32800","0.19420","0.01454"
"2.33400","0.19467","0.01463"
"2.34000","0.19515","0.01461"
"2.34600","0.19563","0.01457"
"2.35200","0.19617","0.01442"
"2.35800","0.19665","0.01432"
"2.36400","0.19713","0.01426"
"2.37000","0.19766","0.01428"
"2.37600","0.19814","0.01430"
"2.38200","0.19868","0.01433"
"2.38800","0.19916","0.01437"
"2.39400","0.19964","0.01441"
"2.40000","0.20018","0.01433"
"2.40600","0.20065","0.01424"
"2.41200","0.20119","0.01431"
"2.41800","0.20167","0.01435"
"2.42400","0.20215","0.01439"
"2.43000","0.20269","0.01447"
"2.43600","0.20316","0.01445"
"2.44200","0.20364","0.01444"
"2.44800","0.20418","0.01459"
"2.45400","0.20466","0.01478"
"2.46000","0.20520","0.01493"
"2.46600","0.20568","0.01500"
"2.47200","0.20615","0.01494"
"2.47800","0.20669","0.01479"
"2.48400","0.20717","0.01455"
"2.49000","0.20771","0.01438"
"2.49600","0.20819","0.01433"
"2.50200","0.20867","0.01435"
"2.50800","0.20920","0.01446"
"2.51400","0.20968","0.01465"
"2.52000","0.21022","0.01490"
"2.52600","0.21070","0.01510"
"2.53200","0.21124","0.01521"
"2.53800","0.21171","0.01520"
"2.54400","0.21219","0.01511"
"2.55000","0.21273","0.01499"
"2.55600","0.21321","0.01495"
"2.56200","0.21369","0.01491"
"2.56800","0.21417","0.01478"
"2.57400","0.21470","0.01474"
"2.58000","0.21518","0.01478"
"2.58600","0.21566","0.01485"
"2.59200","0.21620","0.01491"
"2.59800","0.21668","0.01492"
"2.60400","0.21722","0.01493"
"2.61000","0.21769","0.01509"
"2.61600","0.21823","0.01521"
"2.62200","0.21871","0.01528"
"2.62800","0.21925","0.01537"
"2.63400","0.21973","0.01541"
"2.64000","0.22020","0.01545"
"2.64600","0.22074","0.01555"
"2.65200","0.22122","0.01559"
"2.65800","0.22176","0.01564"
"2.66400","0.22224","0.01566"
"2.67000","0.22272","0.01565"
"2.67600","0.22325","0.01576"
"2.68200","0.22373","0.01596"
"2.68800","0.22427","0.01622"
"2.69400","0.22475","0.01626"
"2.70000","0.22523","0.01613"
"2.70600","0.22571","0.01595"
"2.71200","0.22618","0.01583"
"2.71800","0.22672","0.01559"
"2.72400","0.22720","0.01555"
"2.73000","0.22768","0.01562"
"2.73600","0.22816","0.01576"
"2.74200","0.22869","0.01591"
"2.74800","0.22917","0.01599"
"2.75400","0.22965","0.01598"
"2.76000","0.23019","0.01593"
"2.76600","0.23067","0.01584"
"2.77200","0.23121","0.01575"
"2.77800","0.23168","0.01557"
"2.78400","0.23216","0.01529"
"2.79000","0.23264","0.01514"
"2.79600","0.23318","0.01513"
"2.80200","0.23366","0.01513"
"2.80800","0.23420","0.01509"
"2.81400","0.23467","0.01498"
"2.82000","0.23521","0.01484"
"2.82600","0.23569","0.01484"
"2.83200","0.23623","0.01497"
"2.83800","0.23671","0.01512"
"2.84400","0.23719","0.01515"
"2.85000","0.23772","0.01530"
"2.85600","0.23820","0.01558"
"2.86200","0.23868","0.01591"
"2.86800","0.23916","0.01603"
"2.87400","0.23964","0.01600"
"2.88000","0.24011","0.01588"
"2.88600","0.24065","0.01581"
"2.89200","0.24113","0.01589"
"2.89800","0.24161","0.01608"
"2.90400","0.24215","0.01628"
"2.91000","0.24263","0.01640"
"2.91600","0.24316","0.01642"
"2.92200","0.24364","0.01638"
"2.92800","0.24412","0.01651"
"2.93400","0.24466","0.01662"
"2.94000","0.24520","0.01675"
"2.94600","0.24568","0.01687"
"2.95200","0.24615","0.01677"
"2.95800","0.24669","0.01657"
"2.96400","0.24723","0.01633"
"2.97000","0.24771","0.01605"
"2.97600","0.24825","0.01588"
"2.98200","0.24872","0.01580"
"2.98800","0.24920","0.01585"
"2.99400","0.24974","0.01579"
"3.00000","0.25022","0.01588"
"3.00600","0.25070","0.01608"
"3.01200","0.25118","0.01627"
"3.01800","0.25171","0.01636"
"3.02400","0.25219","0.01645"
"3.03000","0.25273","0.01652"
"3.03600","0.25321","0.01656"
"3.04200","0.25369","0.01645"
"3.04800","0.25423","0.01646"
"3.05400","0.25470","0.01644"
"3.06000","0.25524","0.01628"
"3.06600","0.25572","0.01619"
"3.07200","0.25620","0.01622"
"3.07800","0.25674","0.01617"
"3.08400","0.25721","0.01594"
"3.09000","0.25769","0.01585"
"3.09600","0.25823","0.01598"
"3.10200","0.25871","0.01606"
"3.10800","0.25919","0.01609"
"3.11400","0.25973","0.01619"
"3.12000","0.26020","0.01635"
"3.12600","0.26074","0.01655"
"3.13200","0.26122","0.01659"
"3.13800","0.26170","0.01664"
"3.14400","0.26218","0.01680"
"3.15000","0.26272","0.01686"
"3.15600","0.26319","0.01698"
"3.16200","0.26367","0.01706"
"3.16800","0.26415","0.01693"
"3.17400","0.26469","0.01681"
"3.18000","0.26517","0.01668"
"3.18600","0.26570","0.01651"
"3.19200","0.26618","0.01648"
"3.19800","0.26666","0.01646"
"3.20400","0.26720","0.01641"
"3.21000","0.26768","0.01649"
"3.21600","0.26816","0.01650"
"3.22200","0.26869","0.01657"
"3.22800","0.26917","0.01673"
"3.23400","0.26965","0.01682"
"3.24000","0.27019","0.01685"
"3.24600","0.27067","0.01688"
"3.25200","0.27121","0.01686"
"3.25800","0.27168","0.01684"
"3.26400","0.27222","0.01682"
"3.27000","0.27270","0.01684"
"3.27600","0.27318","0.01685"
"3.28200","0.27366","0.01673"
"3.28800","0.27413","0.01664"
"3.29400","0.27467","0.01671"
"3.30000","0.27515","0.01704"
"3.30600","0.27563","0.01726"
"3.31200","0.27617","0.01748"
"3.31800","0.27665","0.01758"
"3.32400","0.27712","0.01762"
"3.33000","0.27766","0.01755"
"3.33600","0.27814","0.01749"
"3.34200","0.27868","0.01752"
"3.34800","0.27916","0.01745"
"3.35400","0.27964","0.01741"
"3.36000","0.28017","0.01744"
"3.36600","0.28065","0.01730"
"3.37200","0.28113","0.01722"
"3.37800","0.28167","0.01715"
"3.38400","0.28215","0.01700"
"3.39000","0.28263","0.01687"
"3.39600","0.28316","0.01676"
"3.40200","0.28364","0.01674"
"3.40800","0.28412","0.01672"
"3.41400","0.28460","0.01677"
"3.42000","0.28514","0.01692"
"3.42600","0.28561","0.01710"
"3.43200","0.28609","0.01710"
"3.43800","0.28657","0.01710"
"3.44400","0.28711","0.01720"
"3.45000","0.28759","0.01727"
"3.45600","0.28813","0.01722"
"3.46200","0.28860","0.01724"
"3.46800","0.28914","0.01728"
"3.47400","0.28968","0.01725"
"3.48000","0.29016","0.01725"
"3.48600","0.29070","0.01740"
"3.49200","0.29118","0.01760"
"3.49800","0.29171","0.01777"
"3.50400","0.29219","0.01786"
"3.51000","0.29267","0.01785"
"3.51600","0.29321","0.01772"
"3.52200","0.29369","0.01772"
"3.52800","0.29416","0.01769"
"3.53400","0.29470","0.01764"
"3.54000","0.29518","0.01764"
"3.54600","0.29572","0.01777"
"3.55200","0.29620","0.01768"
"3.55800","0.29668","0.01745"
"3.56400","0.29721","0.01729"
"3.57000","0.29769","0.01729"
"3.57600","0.29817","0.01723"
"3.58200","0.29871","0.01719"
"3.58800","0.29919","0.01734"
"3.59400","0.29972","0.01753"
"3.60000","0.30020","0.01753"
"3.60600","0.30074","0.01746"
"3.61200","0.30122","0.01758"
"3.61800","0.30176","0.01766"
"3.62400","0.30224","0.01765"
"3.63000","0.30277","0.01756"
"3.63600","0.30325","0.01747"
"3.64200","0.30373","0.01741"
"3.64800","0.30421","0.01751"
"3.65400","0.30475","0.01771"
"3.66000","0.30523","0.01779"
"3.66600","0.30570","0.01773"
"3.67200","0.30618","0.01770"
"3.67800","0.30672","0.01773"
"3.68400","0.30720","0.01771"
"3.69000","0.30768","0.01765"
"3.69600","0.30816","0.01770"
"3.70200","0.30869","0.01757"
"3.70800","0.30917","0.01757"
"3.71400","0.30971","0.01757"
"3.72000","0.31019","0.01751"
"3.72600","0.31067","0.01743"
"3.73200","0.31120","0.01741"
"3.73800","0.31168","0.01752"
"3.74400","0.31222","0.01758"
"3.75000","0.31270","0.01763"
"3.75600","0.31324","0.01775"
"3.76200","0.31372","0.01787"
"3.76800","0.31425","0.01792"
"3.77400","0.31473","0.01793"
"3.78000","0.31521","0.01809"
"3.78600","0.31575","0.01843"
"3.79200","0.31623","0.01875"
"3.79800","0.31671","0.01885"
"3.80400","0.31718","0.01885"
"3.81000","0.31772","0.01883"
"3.81600","0.31820","0.01863"
"3.82200","0.31868","0.01836"
"3.82800","0.31916","0.01812"
"3.83400","0.31969","0.01804"
"3.84000","0.32017","0.01810"
"3.84600","0.32065","0.01813"
"3.85200","0.32119","0.01809"
"3.85800","0.32167","0.01792"
"3.86400","0.32221","0.01781"
"3.87000","0.32268","0.01784"
"3.87600","0.32316","0.01793"
"3.88200","0.32370","0.01794"
"3.88800","0.32418","0.01811"
"3.89400","0.32472","0.01834"
"3.90000","0.32520","0.01857"
"3.90600","0.32573","0.01882"
"3.91200","0.32621","0.01896"
"3.91800","0.32675","0.01886"
"3.92400","0.32723","0.01858"
"3.93000","0.32771","0.01816"
"3.93600","0.32824","0.01790"
"3.94200","0.32872","0.01785"
"3.94800","0.32920","0.01779"
"3.95400","0.32968","0.01776"
"3.96000","0.33016","0.01795"
"3.96600","0.33070","0.01806"
"3.97200","0.33117","0.01803"
"3.97800","0.33165","0.01801"
"3.98400","0.33219","0.01805"
"3.99000","0.33267","0.01816"
"3.99600","0.33315","0.01831"
"4.00200","0.33369","0.01846"
"4.00800","0.33416","0.01868"
"4.01400","0.33464","0.01888"
"4.02000","0.33518","0.01878"
"4.02600","0.33566","0.01864"
"4.03200","0.33620","0.01862"
"4.03800","0.33673","0.01856"
"4.04400","0.33721","0.01845"
"4.05000","0.33775","0.01835"
"4.05600","0.33823","0.01828"
"4.06200","0.33871","0.01820"
"4.06800","0.33925","0.01827"
"4.07400","0.33972","0.01853"
"4.08000","0.34020","0.01884"
"4.08600","0.34068","0.01909"
"4.09200","0.34122","0.01925"
"4.09800","0.34170","0.01931"
"4.10400","0.34218","0.01937"
"4.11000","0.34271","0.01935"
"4.11600","0.34319","0.01909"
"4.12200","0.34373","0.01873"
"4.12800","0.34421","0.01861"
"4.13400","0.34469","0.01864"
"4.14000","0.34522","0.01873"
"4.14600","0.34570","0.01887"
"4.15200","0.34624","0.01897"
"4.15800","0.34672","0.01903"
"4.16400","0.34720","0.01906"
"4.17000","0.34774","0.01923"
"4.17600","0.34821","0.01936"
"4.18200","0.34875","0.01942"
"4.18800","0.34923","0.01951"
"4.19400","0.34977","0.01964"
"4.20000","0.35025","0.01962"
"4.20600","0.35079","0.01958"
"4.21200","0.35126","0.01951"
"4.21800","0.35174","0.01944"
"4.22400","0.35222","0.01941"
"4.23000","0.35270","0.01935"
"4.23600","0.35324","0.01933"
"4.24200","0.35371","0.01926"
"4.24800","0.35419","0.01920"
"4.25400","0.35467","0.01908"
"4.26000","0.35521","0.01902"
"4.26600","0.35569","0.01903"
"4.27200","0.35623","0.01910"
"4.27800","0.35670","0.01918"
"4.28400","0.35718","0.01925"
"4.29000","0.35772","0.01921"
"4.29600","0.35820","0.01918"
"4.30200","0.35874","0.01901"
"4.30800","0.35922","0.01896"
"4.31400","0.35969","0.01901"
"4.32000","0.36023","0.01914"
"4.32600","0.36071","0.01938"
"4.33200","0.36125","0.01957"
"4.33800","0.36173","0.01960"
"4.34400","0.36226","0.01951"
"4.35000","0.36274","0.01934"
"4.35600","0.36322","0.01919"
"4.36200","0.36376","0.01910"
"4.36800","0.36424","0.01901"
"4.37400","0.36472","0.01906"
"4.38000","0.36519","0.01916"
"4.38600","0.36573","0.01923"
"4.39200","0.36621","0.01919"
"4.39800","0.36669","0.01896"
"4.40400","0.36717","0.01874"
"4.41000","0.36765","0.01866"
"4.41600","0.36818","0.01866"
"4.42200","0.36866","0.01886"
"4.42800","0.36914","0.01905"
"4.43400","0.36968","0.01921"
"4.44000","0.37016","0.01932"
"4.44600","0.37070","0.01955"
"4.45200","0.37117","0.01973"
"4.45800","0.37171","0.01985"
"4.46400","0.37219","0.01991"
"4.47000","0.37273","0.01994"
"4.47600","0.37321","0.01998"
"4.48200","0.37374","0.01993"
"4.48800","0.37422","0.01976"
"4.49400","0.37470","0.01970"
"4.50000","0.37518","0.01968"
"4.50600","0.37572","0.01966"
"4.51200","0.37620","0.01970"
"4.51800","0.37667","0.01967"
"4.52400","0.37715","0.01954"
"4.53000","0.37769","0.01938"
"4.53600","0.37817","0.01926"
"4.54200","0.37865","0.01912"
"4.54800","0.37919","0.01916"
"4.55400","0.37966","0.01932"
"4.56000","0.38014","0.01953"
"4.56600","0.38068","0.01971"
"4.57200","0.38116","0.01977"
"4.57800","0.38170","0.01966"
"4.58400","0.38217","0.01943"
"4.59000","0.38271","0.01926"
"4.59600","0.38319","0.01921"
"4.60200","0.38373","0.01917"
"4.60800","0.38421","0.01908"
"4.61400","0.38475","0.01908"
"4.62000","0.38522","0.01910"
"4.62600","0.38576","0.01908"
"4.63200","0.38624","0.01904"
"4.63800","0.38678","0.01895"
"4.64400","0.38726","0.01883"
"4.65000","0.38774","0.01873"
"4.65600","0.38827","0.01867"
"4.66200","0.38875","0.01881"
"4.66800","0.38923","0.01904"
"4.67400","0.38977","0.01931"
"4.68000","0.39025","0.01958"
"4.68600","0.39072","0.01980"
"4.69200","0.39126","0.01989"
"4.69800","0.39174","0.01987"
"4.70400","0.39222","0.01980"
"4.71000","0.39270","0.01976"
"4.71600","0.39318","0.01959"
"4.72200","0.39371","0.01949"
"4.72800","0.39419","0.01948"
"4.73400","0.39467","0.01941"
"4.74000","0.39521","0.01928"
"4.74600","0.39569","0.01925"
"4.75200","0.39623","0.01930"
"4.75800","0.39670","0.01930"
"4.76400","0.39724","0.01930"
"4.77000","0.39772","0.01926"
"4.77600","0.39820","0.01934"
"4.78200","0.39874","0.01947"
"4.78800","0.39921","0.01961"
"4.79400","0.39975","0.01975"
"4.80000","0.40023","0.01990"
"4.80600","0.40071","0.02002"
"4.81200","0.40125","0.02008"
"4.81800","0.40173","0.02009"
"4.82400","0.40220","0.02002"
"4.83000","0.40268","0.01986"
"4.83600","0.40322","0.01972"
"4.84200","0.40370","0.01970"
"4.84800","0.40418","0.01965"
"4.85400","0.40472","0.01969"
"4.86000","0.40519","0.01975"
"4.86600","0.40567","0.01974"
"4.87200","0.40621","0.01981"
"4.87800","0.40669","0.01999"
"4.88400","0.40723","0.02012"
"4.89000","0.40770","0.02012"
"4.89600","0.40818","0.02025"
