End date,"2/12/2017"
Specimen label,"12BT_95"
"21.72800","1.81091","0.01484"
"21.73400","1.81138","0.01468"
"21.74000","1.81192","0.01461"
"21.74600","1.81240","0.01455"
"21.75200","1.81294","0.01458"
"21.75800","1.81342","0.01461"
"21.76400","1.81389","0.01455"
"21.77000","1.81443","0.01457"
"21.77600","1.81491","0.01476"
"21.78200","1.81539","0.01494"
"21.78800","1.81593","0.01502"
"21.79400","1.81641","0.01531"
"21.80000","1.81688","0.01555"
"21.80600","1.81742","0.01564"
"21.81200","1.81790","0.01570"
"21.81800","1.81838","0.01555"
"21.82400","1.81886","0.01527"
"21.83000","1.81940","0.01497"
"21.83600","1.81987","0.01494"
"21.84200","1.82041","0.01508"
"21.84800","1.82089","0.01513"
"21.85400","1.82137","0.01513"
"21.86000","1.82191","0.01509"
"21.86600","1.82239","0.01495"
"21.87200","1.82286","0.01490"
"21.87800","1.82340","0.01483"
"21.88400","1.82388","0.01477"
"21.89000","1.82442","0.01481"
"21.89600","1.82490","0.01480"
"21.90200","1.82537","0.01490"
"21.90800","1.82585","0.01497"
"21.91400","1.82639","0.01490"
"21.92000","1.82687","0.01486"
"21.92600","1.82741","0.01479"
"21.93200","1.82789","0.01471"
"21.93800","1.82836","0.01478"
"21.94400","1.82884","0.01492"
"21.95000","1.82938","0.01499"
"21.95600","1.82986","0.01504"
"21.96200","1.83034","0.01501"
"21.96800","1.83088","0.01500"
"21.97400","1.83135","0.01509"
"21.98000","1.83189","0.01520"
"21.98600","1.83237","0.01528"
"21.99200","1.83291","0.01537"
"21.99800","1.83339","0.01539"
"22.00400","1.83386","0.01542"
"22.01000","1.83440","0.01539"
"22.01600","1.83488","0.01525"
"22.02200","1.83542","0.01519"
"22.02800","1.83590","0.01504"
"22.03400","1.83638","0.01488"
"22.04000","1.83685","0.01483"
"22.04600","1.83739","0.01471"
"22.05200","1.83787","0.01454"
"22.05800","1.83841","0.01443"
"22.06400","1.83889","0.01433"
"22.07000","1.83937","0.01433"
"22.07600","1.83984","0.01441"
"22.08200","1.84032","0.01454"
"22.08800","1.84086","0.01469"
"22.09400","1.84134","0.01484"
"22.10000","1.84182","0.01509"
"22.10600","1.84229","0.01517"
"22.11200","1.84283","0.01523"
"22.11800","1.84331","0.01522"
"22.12400","1.84385","0.01514"
"22.13000","1.84433","0.01498"
"22.13600","1.84487","0.01484"
"22.14200","1.84534","0.01483"
"22.14800","1.84588","0.01489"
"22.15400","1.84642","0.01502"
"22.16000","1.84690","0.01499"
"22.16600","1.84738","0.01485"
"22.17200","1.84792","0.01484"
"22.17800","1.84839","0.01491"
"22.18400","1.84887","0.01496"
"22.19000","1.84935","0.01501"
"22.19600","1.84983","0.01487"
"22.20200","1.85037","0.01475"
"22.20800","1.85084","0.01480"
"22.21400","1.85132","0.01489"
"22.22000","1.85186","0.01507"
"22.22600","1.85234","0.01532"
"22.23200","1.85288","0.01550"
"22.23800","1.85336","0.01560"
"22.24400","1.85389","0.01561"
"22.25000","1.85437","0.01573"
"22.25600","1.85485","0.01577"
"22.26200","1.85539","0.01568"
"22.26800","1.85593","0.01566"
"22.27400","1.85641","0.01570"
"22.28000","1.85688","0.01573"
"22.28600","1.85742","0.01567"
"22.29200","1.85796","0.01559"
"22.29800","1.85844","0.01543"
"22.30400","1.85898","0.01527"
"22.31000","1.85945","0.01528"
"22.31600","1.85993","0.01514"
"22.32200","1.86041","0.01509"
"22.32800","1.86095","0.01509"
"22.33400","1.86143","0.01500"
"22.34000","1.86191","0.01499"
"22.34600","1.86238","0.01502"
"22.35200","1.86286","0.01507"
"22.35800","1.86340","0.01505"
"22.36400","1.86388","0.01492"
"22.37000","1.86436","0.01487"
"22.37600","1.86490","0.01482"
"22.38200","1.86537","0.01492"
"22.38800","1.86591","0.01514"
"22.39400","1.86639","0.01532"
"22.40000","1.86687","0.01554"
"22.40600","1.86741","0.01557"
"22.41200","1.86788","0.01537"
"22.41800","1.86842","0.01525"
"22.42400","1.86890","0.01531"
"22.43000","1.86944","0.01529"
"22.43600","1.86992","0.01535"
"22.44200","1.87040","0.01544"
"22.44800","1.87087","0.01542"
"22.45400","1.87135","0.01527"
"22.46000","1.87189","0.01518"
"22.46600","1.87237","0.01513"
"22.47200","1.87285","0.01512"
"22.47800","1.87339","0.01507"
"22.48400","1.87386","0.01505"
"22.49000","1.87434","0.01508"
"22.49600","1.87482","0.01516"
"22.50200","1.87536","0.01527"
"22.50800","1.87584","0.01540"
"22.51400","1.87638","0.01555"
"22.52000","1.87685","0.01566"
"22.52600","1.87733","0.01562"
"22.53200","1.87787","0.01539"
"22.53800","1.87835","0.01513"
"22.54400","1.87883","0.01494"
"22.55000","1.87936","0.01482"
"22.55600","1.87984","0.01483"
"22.56200","1.88038","0.01495"
"22.56800","1.88086","0.01514"
"22.57400","1.88134","0.01533"
"22.58000","1.88188","0.01536"
"22.58600","1.88235","0.01531"
"22.59200","1.88289","0.01536"
"22.59800","1.88337","0.01543"
"22.60400","1.88385","0.01548"
"22.61000","1.88433","0.01547"
"22.61600","1.88487","0.01549"
"22.62200","1.88534","0.01543"
"22.62800","1.88582","0.01538"
"22.63400","1.88636","0.01539"
"22.64000","1.88684","0.01536"
"22.64600","1.88732","0.01527"
"22.65200","1.88785","0.01521"
"22.65800","1.88833","0.01516"
"22.66400","1.88881","0.01505"
"22.67000","1.88935","0.01499"
"22.67600","1.88983","0.01499"
"22.68200","1.89037","0.01499"
"22.68800","1.89084","0.01517"
"22.69400","1.89132","0.01537"
"22.70000","1.89186","0.01544"
"22.70600","1.89234","0.01540"
"22.71200","1.89288","0.01524"
"22.71800","1.89336","0.01515"
"22.72400","1.89389","0.01523"
"22.73000","1.89437","0.01529"
"22.73600","1.89491","0.01530"
"22.74200","1.89539","0.01524"
"22.74800","1.89587","0.01513"
"22.75400","1.89634","0.01511"
"22.76000","1.89688","0.01518"
"22.76600","1.89736","0.01528"
"22.77200","1.89784","0.01530"
"22.77800","1.89838","0.01537"
"22.78400","1.89886","0.01551"
"22.79000","1.89939","0.01560"
"22.79600","1.89987","0.01563"
"22.80200","1.90041","0.01564"
"22.80800","1.90089","0.01569"
"22.81400","1.90137","0.01557"
"22.82000","1.90191","0.01537"
"22.82600","1.90238","0.01526"
"22.83200","1.90286","0.01519"
"22.83800","1.90334","0.01511"
"22.84400","1.90388","0.01507"
"22.85000","1.90436","0.01504"
"22.85600","1.90489","0.01513"
"22.86200","1.90537","0.01525"
"22.86800","1.90585","0.01545"
"22.87400","1.90639","0.01563"
"22.88000","1.90687","0.01570"
"22.88600","1.90741","0.01579"
"22.89200","1.90788","0.01590"
"22.89800","1.90836","0.01604"
"22.90400","1.90890","0.01607"
"22.91000","1.90938","0.01608"
"22.91600","1.90986","0.01603"
"22.92200","1.91040","0.01589"
"22.92800","1.91087","0.01557"
"22.93400","1.91141","0.01541"
"22.94000","1.91189","0.01535"
"22.94600","1.91243","0.01533"
"22.95200","1.91291","0.01523"
"22.95800","1.91338","0.01527"
"22.96400","1.91392","0.01525"
"22.97000","1.91440","0.01523"
"22.97600","1.91488","0.01525"
"22.98200","1.91542","0.01535"
"22.98800","1.91590","0.01550"
"22.99400","1.91637","0.01551"
"23.00000","1.91691","0.01549"
"23.00600","1.91739","0.01557"
"23.01200","1.91787","0.01548"
"23.01800","1.91841","0.01538"
"23.02400","1.91889","0.01531"
"23.03000","1.91942","0.01519"
"23.03600","1.91990","0.01513"
"23.04200","1.92038","0.01529"
"23.04800","1.92086","0.01552"
"23.05400","1.92134","0.01563"
"23.06000","1.92187","0.01566"
"23.06600","1.92235","0.01558"
"23.07200","1.92283","0.01552"
"23.07800","1.92331","0.01548"
"23.08400","1.92385","0.01543"
"23.09000","1.92433","0.01540"
"23.09600","1.92480","0.01531"
"23.10200","1.92534","0.01519"
"23.10800","1.92582","0.01517"
"23.11400","1.92630","0.01517"
"23.12000","1.92684","0.01517"
"23.12600","1.92732","0.01518"
"23.13200","1.92779","0.01530"
"23.13800","1.92833","0.01531"
"23.14400","1.92881","0.01518"
"23.15000","1.92929","0.01507"
"23.15600","1.92983","0.01503"
"23.16200","1.93031","0.01506"
"23.16800","1.93084","0.01512"
"23.17400","1.93132","0.01520"
"23.18000","1.93180","0.01533"
"23.18600","1.93234","0.01548"
"23.19200","1.93282","0.01561"
"23.19800","1.93335","0.01579"
"23.20400","1.93383","0.01605"
"23.21000","1.93431","0.01632"
"23.21600","1.93485","0.01637"
"23.22200","1.93533","0.01625"
"23.22800","1.93587","0.01600"
"23.23400","1.93634","0.01584"
"23.24000","1.93682","0.01586"
"23.24600","1.93736","0.01580"
"23.25200","1.93784","0.01568"
"23.25800","1.93838","0.01563"
"23.26400","1.93886","0.01556"
"23.27000","1.93939","0.01539"
"23.27600","1.93987","0.01525"
"23.28200","1.94035","0.01513"
"23.28800","1.94089","0.01504"
"23.29400","1.94137","0.01507"
"23.30000","1.94190","0.01525"
"23.30600","1.94238","0.01533"
"23.31200","1.94292","0.01547"
"23.31800","1.94340","0.01564"
"23.32400","1.94394","0.01582"
"23.33000","1.94442","0.01589"
"23.33600","1.94489","0.01593"
"23.34200","1.94543","0.01583"
"23.34800","1.94591","0.01558"
"23.35400","1.94639","0.01531"
"23.36000","1.94687","0.01513"
"23.36600","1.94740","0.01516"
"23.37200","1.94788","0.01535"
"23.37800","1.94836","0.01559"
"23.38400","1.94884","0.01576"
"23.39000","1.94938","0.01595"
"23.39600","1.94986","0.01613"
"23.40200","1.95033","0.01627"
"23.40800","1.95087","0.01643"
"23.41400","1.95135","0.01650"
"23.42000","1.95189","0.01640"
"23.42600","1.95237","0.01621"
"23.43200","1.95291","0.01588"
"23.43800","1.95338","0.01563"
"23.44400","1.95392","0.01539"
"23.45000","1.95440","0.01514"
"23.45600","1.95488","0.01514"
"23.46200","1.95536","0.01515"
"23.46800","1.95589","0.01533"
"23.47400","1.95637","0.01546"
"23.48000","1.95685","0.01548"
"23.48600","1.95733","0.01542"
"23.49200","1.95787","0.01546"
"23.49800","1.95835","0.01553"
"23.50400","1.95888","0.01555"
"23.51000","1.95936","0.01555"
"23.51600","1.95990","0.01548"
"23.52200","1.96038","0.01547"
"23.52800","1.96086","0.01548"
"23.53400","1.96140","0.01541"
"23.54000","1.96187","0.01545"
"23.54600","1.96235","0.01548"
"23.55200","1.96289","0.01554"
"23.55800","1.96337","0.01549"
"23.56400","1.96391","0.01546"
"23.57000","1.96439","0.01531"
"23.57600","1.96486","0.01509"
"23.58200","1.96540","0.01500"
"23.58800","1.96588","0.01497"
"23.59400","1.96642","0.01501"
"23.60000","1.96690","0.01522"
"23.60600","1.96737","0.01549"
"23.61200","1.96785","0.01564"
"23.61800","1.96839","0.01560"
"23.62400","1.96887","0.01551"
"23.63000","1.96935","0.01545"
"23.63600","1.96983","0.01538"
"23.64200","1.97036","0.01544"
"23.64800","1.97084","0.01557"
"23.65400","1.97132","0.01555"
"23.66000","1.97186","0.01547"
"23.66600","1.97234","0.01537"
"23.67200","1.97282","0.01539"
"23.67800","1.97335","0.01539"
"23.68400","1.97383","0.01543"
"23.69000","1.97431","0.01546"
"23.69600","1.97485","0.01532"
"23.70200","1.97533","0.01526"
"23.70800","1.97580","0.01525"
"23.71400","1.97634","0.01523"
"23.72000","1.97682","0.01514"
"23.72600","1.97736","0.01521"
"23.73200","1.97790","0.01533"
"23.73800","1.97838","0.01549"
"23.74400","1.97885","0.01561"
"23.75000","1.97939","0.01567"
"23.75600","1.97987","0.01566"
"23.76200","1.98035","0.01558"
"23.76800","1.98089","0.01546"
"23.77400","1.98137","0.01538"
"23.78000","1.98184","0.01527"
"23.78600","1.98232","0.01512"
"23.79200","1.98286","0.01511"
"23.79800","1.98334","0.01527"
"23.80400","1.98388","0.01536"
"23.81000","1.98435","0.01547"
"23.81600","1.98483","0.01556"
"23.82200","1.98537","0.01567"
"23.82800","1.98585","0.01580"
"23.83400","1.98639","0.01584"
"23.84000","1.98687","0.01580"
"23.84600","1.98740","0.01563"
"23.85200","1.98788","0.01554"
"23.85800","1.98842","0.01557"
"23.86400","1.98890","0.01555"
"23.87000","1.98944","0.01557"
"23.87600","1.98992","0.01555"
"23.88200","1.99045","0.01558"
"23.88800","1.99093","0.01556"
"23.89400","1.99141","0.01550"
"23.90000","1.99195","0.01542"
"23.90600","1.99243","0.01538"
"23.91200","1.99290","0.01538"
"23.91800","1.99338","0.01535"
"23.92400","1.99392","0.01533"
"23.93000","1.99440","0.01518"
"23.93600","1.99488","0.01500"
"23.94200","1.99536","0.01492"
"23.94800","1.99589","0.01488"
"23.95400","1.99637","0.01475"
"23.96000","1.99685","0.01472"
"23.96600","1.99733","0.01488"
"23.97200","1.99787","0.01521"
"23.97800","1.99835","0.01559"
"23.98400","1.99888","0.01590"
"23.99000","1.99936","0.01622"
"23.99600","1.99990","0.01648"
"24.00200","2.00038","0.01656"
"24.00800","2.00092","0.01658"
"24.01400","2.00139","0.01653"
"24.02000","2.00193","0.01630"
"24.02600","2.00241","0.01600"
"24.03200","2.00289","0.01583"
"24.03800","2.00343","0.01574"
"24.04400","2.00391","0.01563"
"24.05000","2.00438","0.01556"
"24.05600","2.00492","0.01557"
"24.06200","2.00540","0.01565"
"24.06800","2.00588","0.01572"
"24.07400","2.00642","0.01576"
"24.08000","2.00690","0.01578"
"24.08600","2.00737","0.01577"
"24.09200","2.00785","0.01568"
"24.09800","2.00839","0.01567"
"24.10400","2.00887","0.01566"
"24.11000","2.00935","0.01557"
"24.11600","2.00982","0.01539"
"24.12200","2.01036","0.01533"
"24.12800","2.01084","0.01535"
"24.13400","2.01132","0.01533"
"24.14000","2.01186","0.01544"
"24.14600","2.01234","0.01545"
"24.15200","2.01287","0.01537"
"24.15800","2.01335","0.01536"
"24.16400","2.01383","0.01544"
"24.17000","2.01437","0.01550"
"24.17600","2.01485","0.01552"
"24.18200","2.01533","0.01549"
"24.18800","2.01580","0.01544"
"24.19400","2.01634","0.01544"
"24.20000","2.01682","0.01536"
"24.20600","2.01730","0.01536"
"24.21200","2.01778","0.01547"
"24.21800","2.01832","0.01561"
"24.22400","2.01879","0.01568"
"24.23000","2.01927","0.01566"
"24.23600","2.01981","0.01558"
"24.24200","2.02029","0.01550"
"24.24800","2.02077","0.01551"
"24.25400","2.02130","0.01554"
"24.26000","2.02178","0.01547"
"24.26600","2.02226","0.01544"
"24.27200","2.02280","0.01548"
"24.27800","2.02328","0.01554"
"24.28400","2.02382","0.01558"
"24.29000","2.02435","0.01559"
"24.29600","2.02483","0.01560"
"24.30200","2.02537","0.01556"
"24.30800","2.02591","0.01549"
"24.31400","2.02639","0.01552"
"24.32000","2.02687","0.01557"
"24.32600","2.02740","0.01559"
"24.33200","2.02788","0.01572"
"24.33800","2.02842","0.01573"
"24.34400","2.02890","0.01570"
"24.35000","2.02938","0.01556"
"24.35600","2.02985","0.01560"
"24.36200","2.03039","0.01562"
"24.36800","2.03087","0.01553"
"24.37400","2.03141","0.01551"
"24.38000","2.03189","0.01557"
"24.38600","2.03237","0.01563"
"24.39200","2.03290","0.01574"
"24.39800","2.03338","0.01589"
"24.40400","2.03386","0.01606"
"24.41000","2.03440","0.01612"
"24.41600","2.03488","0.01610"
"24.42200","2.03536","0.01605"
"24.42800","2.03589","0.01594"
"24.43400","2.03637","0.01574"
"24.44000","2.03691","0.01558"
"24.44600","2.03745","0.01552"
"24.45200","2.03793","0.01548"
"24.45800","2.03846","0.01549"
"24.46400","2.03894","0.01559"
"24.47000","2.03942","0.01564"
"24.47600","2.03996","0.01561"
"24.48200","2.04044","0.01560"
"24.48800","2.04092","0.01560"
"24.49400","2.04139","0.01562"
"24.50000","2.04187","0.01564"
"24.50600","2.04235","0.01555"
"24.51200","2.04289","0.01545"
"24.51800","2.04337","0.01542"
"24.52400","2.04391","0.01549"
"24.53000","2.04438","0.01554"
"24.53600","2.04486","0.01562"
"24.54200","2.04540","0.01573"
"24.54800","2.04588","0.01582"
"24.55400","2.04642","0.01587"
"24.56000","2.04689","0.01600"
"24.56600","2.04737","0.01611"
"24.57200","2.04791","0.01619"
"24.57800","2.04845","0.01615"
"24.58400","2.04893","0.01607"
"24.59000","2.04941","0.01600"
"24.59600","2.04994","0.01587"
"24.60200","2.05042","0.01569"
"24.60800","2.05096","0.01561"
"24.61400","2.05144","0.01567"
"24.62000","2.05192","0.01576"
"24.62600","2.05240","0.01580"
"24.63200","2.05287","0.01581"
"24.63800","2.05335","0.01576"
"24.64400","2.05389","0.01569"
"24.65000","2.05437","0.01567"
"24.65600","2.05485","0.01575"
"24.66200","2.05532","0.01584"
"24.66800","2.05586","0.01583"
"24.67400","2.05634","0.01581"
"24.68000","2.05682","0.01584"
"24.68600","2.05730","0.01576"
"24.69200","2.05784","0.01561"
"24.69800","2.05831","0.01542"
"24.70400","2.05879","0.01537"
"24.71000","2.05933","0.01533"
"24.71600","2.05981","0.01542"
"24.72200","2.06035","0.01549"
"24.72800","2.06083","0.01548"
"24.73400","2.06136","0.01548"
"24.74000","2.06184","0.01564"
"24.74600","2.06238","0.01574"
"24.75200","2.06286","0.01584"
"24.75800","2.06334","0.01594"
"24.76400","2.06382","0.01600"
"24.77000","2.06429","0.01603"
"24.77600","2.06483","0.01601"
"24.78200","2.06531","0.01605"
"24.78800","2.06579","0.01609"
"24.79400","2.06633","0.01613"
"24.80000","2.06680","0.01610"
"24.80600","2.06728","0.01617"
"24.81200","2.06782","0.01627"
"24.81800","2.06830","0.01622"
"24.82400","2.06884","0.01623"
"24.83000","2.06932","0.01623"
"24.83600","2.06979","0.01610"
"24.84200","2.07033","0.01595"
"24.84800","2.07081","0.01589"
"24.85400","2.07135","0.01593"
"24.86000","2.07183","0.01612"
"24.86600","2.07237","0.01622"
"24.87200","2.07284","0.01625"
"24.87800","2.07338","0.01615"
"24.88400","2.07392","0.01594"
"24.89000","2.07440","0.01579"
"24.89600","2.07488","0.01572"
"24.90200","2.07541","0.01559"
"24.90800","2.07589","0.01551"
"24.91400","2.07637","0.01551"
"24.92000","2.07685","0.01540"
"24.92600","2.07739","0.01528"
"24.93200","2.07787","0.01535"
"24.93800","2.07840","0.01540"
"24.94400","2.07888","0.01533"
"24.95000","2.07936","0.01526"
"24.95600","2.07990","0.01531"
"24.96200","2.08038","0.01542"
"24.96800","2.08086","0.01539"
"24.97400","2.08139","0.01538"
"24.98000","2.08187","0.01550"
"24.98600","2.08241","0.01563"
"24.99200","2.08289","0.01565"
"24.99800","2.08337","0.01570"
"25.00400","2.08384","0.01578"
"25.01000","2.08438","0.01572"
"25.01600","2.08486","0.01566"
"25.02200","2.08540","0.01560"
"25.02800","2.08588","0.01556"
"25.03400","2.08636","0.01554"
"25.04000","2.08689","0.01561"
"25.04600","2.08737","0.01571"
"25.05200","2.08785","0.01591"
"25.05800","2.08833","0.01608"
"25.06400","2.08887","0.01622"
"25.07000","2.08935","0.01613"
"25.07600","2.08982","0.01589"
"25.08200","2.09036","0.01559"
"25.08800","2.09084","0.01540"
"25.09400","2.09138","0.01535"
"25.10000","2.09186","0.01532"
"25.10600","2.09239","0.01523"
"25.11200","2.09287","0.01517"
"25.11800","2.09335","0.01509"
"25.12400","2.09389","0.01507"
"25.13000","2.09437","0.01503"
"25.13600","2.09485","0.01501"
"25.14200","2.09532","0.01505"
"25.14800","2.09586","0.01517"
"25.15400","2.09634","0.01540"
"25.16000","2.09688","0.01552"
"25.16600","2.09736","0.01556"
"25.17200","2.09784","0.01563"
"25.17800","2.09837","0.01570"
"25.18400","2.09885","0.01578"
"25.19000","2.09939","0.01586"
"25.19600","2.09987","0.01596"
"25.20200","2.10035","0.01580"
"25.20800","2.10082","0.01562"
"25.21400","2.10136","0.01554"
"25.22000","2.10184","0.01555"
"25.22600","2.10232","0.01562"
"25.23200","2.10286","0.01578"
"25.23800","2.10334","0.01591"
"25.24400","2.10387","0.01594"
"25.25000","2.10435","0.01598"
"25.25600","2.10483","0.01594"
"25.26200","2.10531","0.01601"
"25.26800","2.10585","0.01602"
"25.27400","2.10633","0.01609"
"25.28000","2.10680","0.01612"
"25.28600","2.10734","0.01607"
"25.29200","2.10782","0.01604"
"25.29800","2.10830","0.01608"
"25.30400","2.10884","0.01613"
"25.31000","2.10931","0.01610"
"25.31600","2.10979","0.01613"
"25.32200","2.11033","0.01629"
"25.32800","2.11081","0.01636"
"25.33400","2.11129","0.01617"
"25.34000","2.11177","0.01599"
"25.34600","2.11230","0.01594"
"25.35200","2.11278","0.01597"
"25.35800","2.11326","0.01603"
"25.36400","2.11380","0.01615"
"25.37000","2.11428","0.01624"
"25.37600","2.11482","0.01619"
"25.38200","2.11529","0.01601"
"25.38800","2.11583","0.01591"
"25.39400","2.11631","0.01595"
"25.40000","2.11685","0.01610"
"25.40600","2.11733","0.01619"
"25.41200","2.11786","0.01628"
"25.41800","2.11834","0.01630"
"25.42400","2.11882","0.01625"
"25.43000","2.11936","0.01614"
"25.43600","2.11990","0.01600"
"25.44200","2.12038","0.01593"
"25.44800","2.12091","0.01598"
"25.45400","2.12139","0.01607"
"25.46000","2.12193","0.01605"
"25.46600","2.12241","0.01601"
"25.47200","2.12289","0.01603"
"25.47800","2.12343","0.01605"
"25.48400","2.12390","0.01610"
"25.49000","2.12438","0.01619"
"25.49600","2.12492","0.01631"
"25.50200","2.12540","0.01625"
"25.50800","2.12594","0.01608"
"25.51400","2.12641","0.01597"
"25.52000","2.12689","0.01605"
"25.52600","2.12743","0.01609"
"25.53200","2.12791","0.01604"
"25.53800","2.12839","0.01603"
"25.54400","2.12887","0.01605"
"25.55000","2.12940","0.01597"
"25.55600","2.12988","0.01581"
"25.56200","2.13036","0.01571"
"25.56800","2.13090","0.01566"
"25.57400","2.13138","0.01559"
"25.58000","2.13192","0.01566"
"25.58600","2.13239","0.01590"
"25.59200","2.13293","0.01612"
"25.59800","2.13341","0.01619"
"25.60400","2.13389","0.01611"
"25.61000","2.13443","0.01610"
"25.61600","2.13490","0.01607"
"25.62200","2.13544","0.01609"
"25.62800","2.13592","0.01609"
"25.63400","2.13640","0.01609"
"25.64000","2.13688","0.01610"
"25.64600","2.13742","0.01617"
"25.65200","2.13789","0.01621"
"25.65800","2.13837","0.01608"
"25.66400","2.13891","0.01593"
"25.67000","2.13939","0.01584"
"25.67600","2.13987","0.01576"
"25.68200","2.14041","0.01560"
"25.68800","2.14088","0.01544"
"25.69400","2.14136","0.01526"
"25.70000","2.14184","0.01523"
"25.70600","2.14238","0.01536"
"25.71200","2.14286","0.01555"
"25.71800","2.14339","0.01581"
"25.72400","2.14387","0.01604"
"25.73000","2.14441","0.01625"
"25.73600","2.14489","0.01628"
"25.74200","2.14543","0.01624"
"25.74800","2.14591","0.01619"
"25.75400","2.14638","0.01610"
"25.76000","2.14686","0.01603"
"25.76600","2.14740","0.01603"
"25.77200","2.14788","0.01610"
"25.77800","2.14836","0.01607"
"25.78400","2.14884","0.01604"
"25.79000","2.14931","0.01616"
"25.79600","2.14985","0.01628"
"25.80200","2.15033","0.01633"
"25.80800","2.15087","0.01633"
"25.81400","2.15135","0.01630"
"25.82000","2.15183","0.01622"
"25.82600","2.15236","0.01606"
"25.83200","2.15284","0.01592"
"25.83800","2.15332","0.01595"
"25.84400","2.15386","0.01592"
"25.85000","2.15434","0.01583"
"25.85600","2.15487","0.01583"
"25.86200","2.15535","0.01583"
"25.86800","2.15583","0.01570"
"25.87400","2.15637","0.01556"
"25.88000","2.15685","0.01553"
"25.88600","2.15739","0.01550"
"25.89200","2.15786","0.01546"
"25.89800","2.15840","0.01542"
"25.90400","2.15888","0.01545"
"25.91000","2.15942","0.01551"
"25.91600","2.15990","0.01563"
"25.92200","2.16038","0.01576"
"25.92800","2.16085","0.01590"
"25.93400","2.16139","0.01586"
"25.94000","2.16187","0.01581"
"25.94600","2.16235","0.01583"
"25.95200","2.16289","0.01598"
"25.95800","2.16336","0.01610"
"25.96400","2.16384","0.01601"
"25.97000","2.16432","0.01595"
"25.97600","2.16486","0.01589"
"25.98200","2.16534","0.01578"
"25.98800","2.16582","0.01568"
"25.99400","2.16635","0.01572"
"26.00000","2.16689","0.01584"
"26.00600","2.16737","0.01588"
"26.01200","2.16785","0.01598"
"26.01800","2.16839","0.01612"
"26.02400","2.16893","0.01617"
"26.03000","2.16940","0.01617"
"26.03600","2.16994","0.01618"
"26.04200","2.17042","0.01613"
"26.04800","2.17096","0.01611"
"26.05400","2.17144","0.01617"
"26.06000","2.17191","0.01634"
"26.06600","2.17245","0.01642"
"26.07200","2.17293","0.01640"
"26.07800","2.17341","0.01626"
"26.08400","2.17389","0.01611"
"26.09000","2.17437","0.01617"
"26.09600","2.17484","0.01628"
"26.10200","2.17538","0.01637"
"26.10800","2.17586","0.01635"
"26.11400","2.17634","0.01630"
"26.12000","2.17688","0.01623"
"26.12600","2.17736","0.01620"
"26.13200","2.17783","0.01623"
"26.13800","2.17837","0.01621"
"26.14400","2.17885","0.01620"
"26.15000","2.17939","0.01621"
"26.15600","2.17987","0.01621"
"26.16200","2.18034","0.01632"
"26.16800","2.18088","0.01643"
"26.17400","2.18136","0.01630"
"26.18000","2.18190","0.01621"
"26.18600","2.18238","0.01608"
"26.19200","2.18286","0.01593"
"26.19800","2.18339","0.01576"
"26.20400","2.18387","0.01571"
"26.21000","2.18435","0.01567"
"26.21600","2.18489","0.01550"
"26.22200","2.18537","0.01535"
"26.22800","2.18585","0.01542"
"26.23400","2.18638","0.01557"
"26.24000","2.18686","0.01567"
"26.24600","2.18734","0.01572"
"26.25200","2.18788","0.01575"
"26.25800","2.18836","0.01586"
"26.26400","2.18884","0.01584"
"26.27000","2.18931","0.01590"
"26.27600","2.18985","0.01587"
"26.28200","2.19033","0.01578"
"26.28800","2.19087","0.01577"
"26.29400","2.19135","0.01570"
"26.30000","2.19182","0.01572"
"26.30600","2.19236","0.01591"
"26.31200","2.19284","0.01605"
"26.31800","2.19332","0.01624"
"26.32400","2.19380","0.01634"
"26.33000","2.19434","0.01632"
"26.33600","2.19481","0.01641"
"26.34200","2.19529","0.01652"
"26.34800","2.19583","0.01667"
"26.35400","2.19631","0.01686"
"26.36000","2.19679","0.01694"
"26.36600","2.19733","0.01682"
"26.37200","2.19780","0.01678"
"26.37800","2.19828","0.01672"
"26.38400","2.19876","0.01660"
"26.39000","2.19930","0.01655"
"26.39600","2.19978","0.01651"
"26.40200","2.20025","0.01650"
"26.40800","2.20079","0.01643"
"26.41400","2.20127","0.01630"
"26.42000","2.20181","0.01625"
"26.42600","2.20229","0.01618"
"26.43200","2.20283","0.01619"
"26.43800","2.20330","0.01636"
"26.44400","2.20384","0.01650"
"26.45000","2.20432","0.01651"
"26.45600","2.20486","0.01647"
"26.46200","2.20534","0.01638"
"26.46800","2.20587","0.01623"
"26.47400","2.20635","0.01610"
"26.48000","2.20683","0.01613"
"26.48600","2.20737","0.01619"
"26.49200","2.20785","0.01617"
"26.49800","2.20839","0.01613"
"26.50400","2.20886","0.01612"
"26.51000","2.20934","0.01611"
"26.51600","2.20988","0.01601"
"26.52200","2.21036","0.01604"
"26.52800","2.21090","0.01611"
"26.53400","2.21138","0.01622"
"26.54000","2.21185","0.01619"
"26.54600","2.21239","0.01614"
"26.55200","2.21287","0.01615"
"26.55800","2.21335","0.01608"
"26.56400","2.21389","0.01606"
"26.57000","2.21437","0.01615"
"26.57600","2.21484","0.01616"
"26.58200","2.21538","0.01614"
"26.58800","2.21586","0.01624"
"26.59400","2.21640","0.01637"
"26.60000","2.21688","0.01643"
"26.60600","2.21741","0.01650"
"26.61200","2.21789","0.01653"
"26.61800","2.21843","0.01647"
"26.62400","2.21891","0.01633"
"26.63000","2.21939","0.01616"
"26.63600","2.21993","0.01615"
"26.64200","2.22040","0.01621"
"26.64800","2.22088","0.01629"
"26.65400","2.22142","0.01631"
