End date,"12/17/2016"
Specimen label,"6CT_43"
"68.97000","5.74769","0.01948"
"68.97600","5.74817","0.01948"
"68.98200","5.74864","0.01948"
"68.98800","5.74918","0.01950"
"68.99400","5.74966","0.01959"
"69.00000","5.75020","0.01971"
"69.00600","5.75068","0.01976"
"69.01200","5.75115","0.01978"
"69.01800","5.75169","0.01970"
"69.02400","5.75217","0.01968"
"69.03000","5.75271","0.01966"
"69.03600","5.75319","0.01961"
"69.04200","5.75367","0.01951"
"69.04800","5.75414","0.01947"
"69.05400","5.75468","0.01953"
"69.06000","5.75516","0.01951"
"69.06600","5.75564","0.01955"
"69.07200","5.75618","0.01960"
"69.07800","5.75666","0.01970"
"69.08400","5.75719","0.01983"
"69.09000","5.75767","0.01983"
"69.09600","5.75821","0.01979"
"69.10200","5.75869","0.01969"
"69.10800","5.75917","0.01958"
"69.11400","5.75971","0.01955"
"69.12000","5.76018","0.01952"
"69.12600","5.76066","0.01954"
"69.13200","5.76114","0.01960"
"69.13800","5.76168","0.01969"
"69.14400","5.76216","0.01970"
"69.15000","5.76263","0.01969"
"69.15600","5.76317","0.01972"
"69.16200","5.76365","0.01972"
"69.16800","5.76413","0.01979"
"69.17400","5.76467","0.01985"
"69.18000","5.76515","0.01995"
"69.18600","5.76562","0.01989"
"69.19200","5.76616","0.01962"
"69.19800","5.76664","0.01930"
"69.20400","5.76712","0.01901"
"69.21000","5.76760","0.01890"
"69.21600","5.76814","0.01896"
"69.22200","5.76861","0.01912"
"69.22800","5.76915","0.01920"
"69.23400","5.76963","0.01917"
"69.24000","5.77017","0.01916"
"69.24600","5.77065","0.01898"
"69.25200","5.77118","0.01882"
"69.25800","5.77166","0.01888"
"69.26400","5.77214","0.01909"
"69.27000","5.77262","0.01921"
"69.27600","5.77316","0.01934"
"69.28200","5.77364","0.01947"
"69.28800","5.77411","0.01956"
"69.29400","5.77459","0.01959"
"69.30000","5.77513","0.01964"
"69.30600","5.77561","0.01973"
"69.31200","5.77615","0.01982"
"69.31800","5.77663","0.01975"
"69.32400","5.77710","0.01961"
"69.33000","5.77764","0.01954"
"69.33600","5.77812","0.01942"
"69.34200","5.77860","0.01937"
"69.34800","5.77914","0.01939"
"69.35400","5.77961","0.01947"
"69.36000","5.78009","0.01948"
"69.36600","5.78063","0.01943"
"69.37200","5.78111","0.01939"
"69.37800","5.78165","0.01940"
"69.38400","5.78213","0.01938"
"69.39000","5.78266","0.01942"
"69.39600","5.78314","0.01953"
"69.40200","5.78362","0.01971"
"69.40800","5.78416","0.01991"
"69.41400","5.78464","0.02009"
"69.42000","5.78512","0.02035"
"69.42600","5.78559","0.02039"
"69.43200","5.78613","0.02018"
"69.43800","5.78661","0.02003"
"69.44400","5.78709","0.01996"
"69.45000","5.78757","0.01985"
"69.45600","5.78811","0.01983"
"69.46200","5.78858","0.01995"
"69.46800","5.78912","0.01994"
"69.47400","5.78960","0.01983"
"69.48000","5.79008","0.01971"
"69.48600","5.79062","0.01971"
"69.49200","5.79109","0.01978"
"69.49800","5.79157","0.01986"
"69.50400","5.79211","0.01992"
"69.51000","5.79259","0.01982"
"69.51600","5.79313","0.01970"
"69.52200","5.79366","0.01972"
"69.52800","5.79414","0.01979"
"69.53400","5.79468","0.01982"
"69.54000","5.79516","0.01973"
"69.54600","5.79570","0.01948"
"69.55200","5.79618","0.01930"
"69.55800","5.79672","0.01919"
"69.56400","5.79719","0.01926"
"69.57000","5.79767","0.01948"
"69.57600","5.79815","0.01964"
"69.58200","5.79863","0.01969"
"69.58800","5.79917","0.01976"
"69.59400","5.79964","0.01982"
"69.60000","5.80018","0.01988"
"69.60600","5.80066","0.01984"
"69.61200","5.80114","0.01974"
"69.61800","5.80162","0.01962"
"69.62400","5.80216","0.01948"
"69.63000","5.80263","0.01945"
"69.63600","5.80317","0.01963"
"69.64200","5.80365","0.01983"
"69.64800","5.80419","0.02000"
"69.65400","5.80467","0.02013"
"69.66000","5.80520","0.02010"
"69.66600","5.80568","0.02000"
"69.67200","5.80622","0.01996"
"69.67800","5.80670","0.02001"
"69.68400","5.80718","0.02004"
"69.69000","5.80772","0.02006"
"69.69600","5.80819","0.01996"
"69.70200","5.80867","0.01979"
"69.70800","5.80915","0.01966"
"69.71400","5.80969","0.01963"
"69.72000","5.81017","0.01974"
"69.72600","5.81065","0.01979"
"69.73200","5.81118","0.01978"
"69.73800","5.81166","0.01963"
"69.74400","5.81214","0.01953"
"69.75000","5.81262","0.01950"
"69.75600","5.81316","0.01956"
"69.76200","5.81363","0.01968"
"69.76800","5.81411","0.01985"
"69.77400","5.81465","0.01999"
"69.78000","5.81513","0.02003"
"69.78600","5.81561","0.01993"
"69.79200","5.81615","0.01985"
"69.79800","5.81662","0.01985"
"69.80400","5.81716","0.01986"
"69.81000","5.81764","0.01987"
"69.81600","5.81812","0.01994"
"69.82200","5.81866","0.01999"
"69.82800","5.81914","0.01997"
"69.83400","5.81961","0.01996"
"69.84000","5.82009","0.01997"
"69.84600","5.82057","0.01986"
"69.85200","5.82111","0.01976"
"69.85800","5.82159","0.01972"
"69.86400","5.82207","0.01974"
"69.87000","5.82260","0.01981"
"69.87600","5.82308","0.01977"
"69.88200","5.82356","0.01983"
"69.88800","5.82410","0.01991"
"69.89400","5.82458","0.01985"
"69.90000","5.82511","0.01983"
"69.90600","5.82559","0.01990"
"69.91200","5.82607","0.02001"
"69.91800","5.82661","0.02004"
"69.92400","5.82709","0.01994"
"69.93000","5.82763","0.01987"
"69.93600","5.82810","0.01983"
"69.94200","5.82864","0.01983"
"69.94800","5.82918","0.01977"
"69.95400","5.82966","0.01987"
"69.96000","5.83020","0.01986"
"69.96600","5.83068","0.01989"
"69.97200","5.83121","0.02001"
"69.97800","5.83169","0.02011"
"69.98400","5.83217","0.02002"
"69.99000","5.83265","0.01988"
"69.99600","5.83319","0.01984"
"70.00200","5.83366","0.01991"
"70.00800","5.83414","0.01988"
"70.01400","5.83462","0.01980"
"70.02000","5.83516","0.01984"
"70.02600","5.83564","0.01989"
"70.03200","5.83612","0.01997"
"70.03800","5.83665","0.02004"
"70.04400","5.83713","0.02016"
"70.05000","5.83761","0.02015"
"70.05600","5.83815","0.02009"
"70.06200","5.83863","0.02004"
"70.06800","5.83917","0.02001"
"70.07400","5.83964","0.01996"
"70.08000","5.84018","0.01986"
"70.08600","5.84066","0.01988"
"70.09200","5.84120","0.01985"
"70.09800","5.84174","0.01980"
"70.10400","5.84222","0.01982"
"70.11000","5.84269","0.01988"
"70.11600","5.84323","0.01990"
"70.12200","5.84371","0.01993"
"70.12800","5.84419","0.02001"
"70.13400","5.84473","0.02014"
"70.14000","5.84520","0.02027"
"70.14600","5.84568","0.02044"
"70.15200","5.84616","0.02062"
"70.15800","5.84664","0.02065"
"70.16400","5.84718","0.02049"
"70.17000","5.84766","0.02038"
"70.17600","5.84813","0.02035"
"70.18200","5.84867","0.02026"
"70.18800","5.84915","0.02027"
"70.19400","5.84969","0.02032"
"70.20000","5.85017","0.02030"
"70.20600","5.85070","0.02031"
"70.21200","5.85118","0.02033"
"70.21800","5.85172","0.02041"
"70.22400","5.85220","0.02041"
"70.23000","5.85274","0.02028"
"70.23600","5.85322","0.02020"
"70.24200","5.85369","0.02015"
"70.24800","5.85423","0.02008"
"70.25400","5.85471","0.02017"
"70.26000","5.85525","0.02030"
"70.26600","5.85573","0.02034"
"70.27200","5.85621","0.02041"
"70.27800","5.85668","0.02048"
"70.28400","5.85716","0.02056"
"70.29000","5.85764","0.02057"
"70.29600","5.85818","0.02059"
"70.30200","5.85866","0.02072"
"70.30800","5.85913","0.02080"
"70.31400","5.85961","0.02085"
"70.32000","5.86015","0.02086"
"70.32600","5.86063","0.02081"
"70.33200","5.86111","0.02075"
"70.33800","5.86159","0.02068"
"70.34400","5.86212","0.02071"
"70.35000","5.86260","0.02083"
"70.35600","5.86314","0.02106"
"70.36200","5.86362","0.02114"
"70.36800","5.86416","0.02109"
"70.37400","5.86464","0.02099"
"70.38000","5.86517","0.02085"
"70.38600","5.86565","0.02071"
"70.39200","5.86619","0.02058"
"70.39800","5.86667","0.02063"
"70.40400","5.86715","0.02077"
"70.41000","5.86769","0.02085"
"70.41600","5.86816","0.02088"
"70.42200","5.86864","0.02079"
"70.42800","5.86918","0.02073"
"70.43400","5.86966","0.02055"
"70.44000","5.87014","0.02042"
"70.44600","5.87061","0.02045"
"70.45200","5.87109","0.02057"
"70.45800","5.87163","0.02065"
"70.46400","5.87211","0.02069"
"70.47000","5.87259","0.02072"
"70.47600","5.87307","0.02071"
"70.48200","5.87360","0.02068"
"70.48800","5.87408","0.02068"
"70.49400","5.87462","0.02071"
"70.50000","5.87510","0.02063"
"70.50600","5.87558","0.02051"
"70.51200","5.87611","0.02042"
"70.51800","5.87665","0.02034"
"70.52400","5.87713","0.02027"
"70.53000","5.87767","0.02029"
"70.53600","5.87815","0.02033"
"70.54200","5.87869","0.02040"
"70.54800","5.87916","0.02037"
"70.55400","5.87964","0.02036"
"70.56000","5.88012","0.02038"
"70.56600","5.88066","0.02043"
"70.57200","5.88114","0.02046"
"70.57800","5.88162","0.02048"
"70.58400","5.88215","0.02047"
"70.59000","5.88263","0.02037"
"70.59600","5.88311","0.02038"
"70.60200","5.88365","0.02048"
"70.60800","5.88413","0.02052"
"70.61400","5.88467","0.02051"
"70.62000","5.88514","0.02067"
"70.62600","5.88568","0.02073"
"70.63200","5.88616","0.02060"
"70.63800","5.88664","0.02048"
"70.64400","5.88718","0.02043"
"70.65000","5.88765","0.02040"
"70.65600","5.88819","0.02030"
"70.66200","5.88867","0.02010"
"70.66800","5.88921","0.02004"
"70.67400","5.88969","0.02000"
"70.68000","5.89023","0.02001"
"70.68600","5.89070","0.02010"
"70.69200","5.89118","0.02026"
"70.69800","5.89172","0.02037"
"70.70400","5.89220","0.02041"
"70.71000","5.89268","0.02042"
"70.71600","5.89316","0.02050"
"70.72200","5.89369","0.02064"
"70.72800","5.89417","0.02089"
"70.73400","5.89465","0.02107"
"70.74000","5.89519","0.02104"
"70.74600","5.89567","0.02090"
"70.75200","5.89620","0.02084"
"70.75800","5.89668","0.02087"
"70.76400","5.89716","0.02098"
"70.77000","5.89770","0.02114"
"70.77600","5.89818","0.02118"
"70.78200","5.89866","0.02117"
"70.78800","5.89919","0.02107"
"70.79400","5.89967","0.02099"
"70.80000","5.90015","0.02097"
"70.80600","5.90069","0.02088"
"70.81200","5.90117","0.02087"
"70.81800","5.90170","0.02091"
"70.82400","5.90218","0.02094"
"70.83000","5.90266","0.02102"
"70.83600","5.90320","0.02103"
"70.84200","5.90368","0.02100"
"70.84800","5.90416","0.02109"
"70.85400","5.90463","0.02113"
"70.86000","5.90517","0.02109"
"70.86600","5.90565","0.02103"
"70.87200","5.90613","0.02100"
"70.87800","5.90661","0.02113"
"70.88400","5.90715","0.02129"
"70.89000","5.90762","0.02138"
"70.89600","5.90810","0.02139"
"70.90200","5.90864","0.02132"
"70.90800","5.90912","0.02125"
"70.91400","5.90966","0.02122"
"70.92000","5.91014","0.02123"
"70.92600","5.91061","0.02121"
"70.93200","5.91109","0.02116"
"70.93800","5.91163","0.02106"
"70.94400","5.91211","0.02089"
"70.95000","5.91259","0.02068"
"70.95600","5.91313","0.02067"
"70.96200","5.91360","0.02086"
"70.96800","5.91414","0.02094"
"70.97400","5.91462","0.02094"
"70.98000","5.91510","0.02096"
"70.98600","5.91564","0.02102"
"70.99200","5.91611","0.02109"
"70.99800","5.91659","0.02113"
"71.00400","5.91707","0.02123"
"71.01000","5.91761","0.02130"
"71.01600","5.91809","0.02127"
"71.02200","5.91863","0.02132"
"71.02800","5.91910","0.02132"
"71.03400","5.91964","0.02127"
"71.04000","5.92012","0.02114"
"71.04600","5.92060","0.02113"
"71.05200","5.92114","0.02118"
"71.05800","5.92161","0.02122"
"71.06400","5.92215","0.02112"
"71.07000","5.92263","0.02107"
"71.07600","5.92311","0.02113"
"71.08200","5.92365","0.02111"
"71.08800","5.92413","0.02110"
"71.09400","5.92460","0.02107"
"71.10000","5.92514","0.02101"
"71.10600","5.92562","0.02097"
"71.11200","5.92610","0.02100"
"71.11800","5.92664","0.02111"
"71.12400","5.92712","0.02118"
"71.13000","5.92759","0.02129"
"71.13600","5.92813","0.02140"
"71.14200","5.92861","0.02132"
"71.14800","5.92915","0.02112"
"71.15400","5.92963","0.02096"
"71.16000","5.93016","0.02090"
"71.16600","5.93064","0.02090"
"71.17200","5.93118","0.02098"
"71.17800","5.93166","0.02119"
"71.18400","5.93220","0.02136"
"71.19000","5.93268","0.02136"
"71.19600","5.93315","0.02133"
"71.20200","5.93363","0.02126"
"71.20800","5.93417","0.02125"
"71.21400","5.93465","0.02128"
"71.22000","5.93513","0.02129"
"71.22600","5.93567","0.02126"
"71.23200","5.93614","0.02115"
"71.23800","5.93662","0.02109"
"71.24400","5.93716","0.02110"
"71.25000","5.93764","0.02118"
"71.25600","5.93818","0.02129"
"71.26200","5.93866","0.02139"
"71.26800","5.93919","0.02145"
"71.27400","5.93967","0.02150"
"71.28000","5.94015","0.02152"
"71.28600","5.94069","0.02158"
"71.29200","5.94117","0.02157"
"71.29800","5.94170","0.02158"
"71.30400","5.94218","0.02163"
"71.31000","5.94266","0.02175"
"71.31600","5.94320","0.02191"
"71.32200","5.94368","0.02201"
"71.32800","5.94422","0.02205"
"71.33400","5.94469","0.02202"
"71.34000","5.94517","0.02186"
"71.34600","5.94565","0.02160"
"71.35200","5.94619","0.02139"
"71.35800","5.94667","0.02133"
"71.36400","5.94715","0.02131"
"71.37000","5.94768","0.02146"
"71.37600","5.94816","0.02161"
"71.38200","5.94864","0.02172"
"71.38800","5.94918","0.02171"
"71.39400","5.94966","0.02175"
"71.40000","5.95014","0.02186"
"71.40600","5.95061","0.02189"
"71.41200","5.95115","0.02186"
"71.41800","5.95163","0.02186"
"71.42400","5.95211","0.02178"
"71.43000","5.95265","0.02164"
"71.43600","5.95312","0.02159"
"71.44200","5.95360","0.02155"
"71.44800","5.95408","0.02152"
"71.45400","5.95462","0.02137"
"71.46000","5.95510","0.02125"
"71.46600","5.95564","0.02128"
"71.47200","5.95611","0.02141"
"71.47800","5.95659","0.02158"
"71.48400","5.95707","0.02166"
"71.49000","5.95761","0.02169"
"71.49600","5.95809","0.02169"
"71.50200","5.95857","0.02160"
"71.50800","5.95910","0.02150"
"71.51400","5.95958","0.02151"
"71.52000","5.96006","0.02149"
"71.52600","5.96054","0.02141"
"71.53200","5.96108","0.02122"
"71.53800","5.96155","0.02119"
"71.54400","5.96209","0.02139"
"71.55000","5.96263","0.02142"
"71.55600","5.96311","0.02135"
"71.56200","5.96359","0.02122"
"71.56800","5.96413","0.02111"
"71.57400","5.96460","0.02103"
"71.58000","5.96514","0.02104"
"71.58600","5.96562","0.02117"
"71.59200","5.96616","0.02131"
"71.59800","5.96664","0.02135"
"71.60400","5.96711","0.02139"
"71.61000","5.96765","0.02143"
"71.61600","5.96813","0.02150"
"71.62200","5.96867","0.02163"
"71.62800","5.96915","0.02179"
"71.63400","5.96969","0.02187"
"71.64000","5.97016","0.02192"
"71.64600","5.97064","0.02203"
"71.65200","5.97118","0.02214"
"71.65800","5.97166","0.02224"
"71.66400","5.97214","0.02219"
"71.67000","5.97267","0.02213"
"71.67600","5.97315","0.02209"
"71.68200","5.97369","0.02204"
"71.68800","5.97423","0.02189"
"71.69400","5.97471","0.02182"
"71.70000","5.97519","0.02176"
"71.70600","5.97572","0.02163"
"71.71200","5.97620","0.02149"
"71.71800","5.97668","0.02147"
"71.72400","5.97716","0.02144"
"71.73000","5.97770","0.02140"
"71.73600","5.97818","0.02149"
"71.74200","5.97865","0.02159"
"71.74800","5.97913","0.02161"
"71.75400","5.97967","0.02170"
"71.76000","5.98015","0.02188"
"71.76600","5.98063","0.02200"
"71.77200","5.98117","0.02206"
"71.77800","5.98164","0.02212"
"71.78400","5.98212","0.02215"
"71.79000","5.98266","0.02217"
"71.79600","5.98314","0.02216"
"71.80200","5.98368","0.02228"
"71.80800","5.98416","0.02241"
"71.81400","5.98469","0.02240"
"71.82000","5.98517","0.02238"
"71.82600","5.98571","0.02260"
"71.83200","5.98619","0.02275"
"71.83800","5.98673","0.02273"
"71.84400","5.98720","0.02266"
"71.85000","5.98768","0.02249"
"71.85600","5.98822","0.02236"
"71.86200","5.98870","0.02228"
"71.86800","5.98918","0.02225"
"71.87400","5.98966","0.02229"
"71.88000","5.99019","0.02233"
"71.88600","5.99067","0.02236"
"71.89200","5.99115","0.02237"
"71.89800","5.99163","0.02232"
"71.90400","5.99217","0.02223"
"71.91000","5.99265","0.02212"
"71.91600","5.99312","0.02213"
"71.92200","5.99366","0.02203"
"71.92800","5.99414","0.02198"
"71.93400","5.99468","0.02201"
"71.94000","5.99516","0.02200"
"71.94600","5.99564","0.02197"
"71.95200","5.99617","0.02195"
"71.95800","5.99665","0.02193"
"71.96400","5.99719","0.02192"
"71.97000","5.99767","0.02189"
"71.97600","5.99821","0.02200"
"71.98200","5.99868","0.02218"
"71.98800","5.99916","0.02229"
"71.99400","5.99964","0.02237"
"72.00000","6.00018","0.02246"
"72.00600","6.00066","0.02250"
"72.01200","6.00114","0.02249"
"72.01800","6.00167","0.02239"
"72.02400","6.00215","0.02231"
"72.03000","6.00263","0.02228"
"72.03600","6.00311","0.02223"
"72.04200","6.00365","0.02220"
"72.04800","6.00412","0.02229"
"72.05400","6.00460","0.02232"
"72.06000","6.00508","0.02237"
"72.06600","6.00562","0.02240"
"72.07200","6.00610","0.02242"
"72.07800","6.00658","0.02247"
"72.08400","6.00711","0.02251"
"72.09000","6.00759","0.02245"
"72.09600","6.00813","0.02233"
"72.10200","6.00861","0.02229"
"72.10800","6.00915","0.02224"
"72.11400","6.00969","0.02233"
"72.12000","6.01016","0.02251"
"72.12600","6.01064","0.02260"
"72.13200","6.01118","0.02270"
"72.13800","6.01166","0.02274"
"72.14400","6.01214","0.02272"
"72.15000","6.01261","0.02266"
"72.15600","6.01315","0.02257"
"72.16200","6.01363","0.02255"
"72.16800","6.01411","0.02249"
"72.17400","6.01465","0.02235"
"72.18000","6.01513","0.02213"
"72.18600","6.01566","0.02192"
"72.19200","6.01614","0.02171"
"72.19800","6.01668","0.02163"
"72.20400","6.01716","0.02161"
"72.21000","6.01764","0.02167"
"72.21600","6.01817","0.02177"
"72.22200","6.01865","0.02190"
"72.22800","6.01919","0.02202"
"72.23400","6.01967","0.02202"
"72.24000","6.02021","0.02204"
"72.24600","6.02069","0.02199"
"72.25200","6.02122","0.02202"
"72.25800","6.02170","0.02204"
"72.26400","6.02218","0.02196"
"72.27000","6.02272","0.02202"
"72.27600","6.02320","0.02212"
"72.28200","6.02368","0.02223"
"72.28800","6.02421","0.02231"
"72.29400","6.02469","0.02254"
"72.30000","6.02517","0.02268"
"72.30600","6.02565","0.02266"
"72.31200","6.02619","0.02252"
"72.31800","6.02667","0.02248"
"72.32400","6.02714","0.02247"
"72.33000","6.02768","0.02235"
"72.33600","6.02816","0.02226"
"72.34200","6.02870","0.02234"
"72.34800","6.02918","0.02234"
"72.35400","6.02965","0.02230"
"72.36000","6.03019","0.02242"
"72.36600","6.03067","0.02255"
"72.37200","6.03115","0.02260"
"72.37800","6.03169","0.02259"
"72.38400","6.03217","0.02263"
"72.39000","6.03270","0.02267"
"72.39600","6.03318","0.02272"
"72.40200","6.03366","0.02280"
"72.40800","6.03420","0.02274"
"72.41400","6.03468","0.02252"
"72.42000","6.03516","0.02238"
"72.42600","6.03569","0.02237"
"72.43200","6.03617","0.02238"
"72.43800","6.03665","0.02234"
"72.44400","6.03719","0.02234"
"72.45000","6.03767","0.02240"
"72.45600","6.03815","0.02238"
"72.46200","6.03862","0.02240"
"72.46800","6.03916","0.02247"
"72.47400","6.03964","0.02254"
"72.48000","6.04018","0.02259"
"72.48600","6.04066","0.02259"
"72.49200","6.04113","0.02277"
"72.49800","6.04167","0.02294"
"72.50400","6.04215","0.02288"
"72.51000","6.04263","0.02281"
"72.51600","6.04317","0.02278"
"72.52200","6.04365","0.02271"
"72.52800","6.04412","0.02262"
"72.53400","6.04466","0.02260"
"72.54000","6.04514","0.02266"
"72.54600","6.04568","0.02257"
"72.55200","6.04616","0.02243"
"72.55800","6.04664","0.02246"
"72.56400","6.04711","0.02254"
"72.57000","6.04765","0.02265"
"72.57600","6.04813","0.02281"
"72.58200","6.04861","0.02283"
"72.58800","6.04915","0.02276"
"72.59400","6.04962","0.02272"
"72.60000","6.05010","0.02273"
"72.60600","6.05064","0.02278"
"72.61200","6.05112","0.02280"
"72.61800","6.05160","0.02272"
"72.62400","6.05214","0.02267"
"72.63000","6.05261","0.02265"
"72.63600","6.05315","0.02276"
"72.64200","6.05363","0.02287"
"72.64800","6.05411","0.02293"
"72.65400","6.05465","0.02291"
"72.66000","6.05513","0.02278"
"72.66600","6.05566","0.02257"
"72.67200","6.05614","0.02240"
"72.67800","6.05662","0.02221"
"72.68400","6.05716","0.02215"
"72.69000","6.05764","0.02218"
"72.69600","6.05817","0.02230"
"72.70200","6.05865","0.02233"
"72.70800","6.05913","0.02233"
"72.71400","6.05961","0.02239"
"72.72000","6.06015","0.02260"
"72.72600","6.06063","0.02283"
"72.73200","6.06110","0.02287"
"72.73800","6.06164","0.02284"
"72.74400","6.06212","0.02287"
"72.75000","6.06266","0.02296"
"72.75600","6.06314","0.02298"
"72.76200","6.06368","0.02310"
"72.76800","6.06415","0.02329"
"72.77400","6.06463","0.02324"
"72.78000","6.06517","0.02307"
"72.78600","6.06565","0.02290"
"72.79200","6.06613","0.02279"
"72.79800","6.06666","0.02276"
"72.80400","6.06714","0.02278"
"72.81000","6.06762","0.02299"
"72.81600","6.06816","0.02321"
"72.82200","6.06864","0.02343"
"72.82800","6.06918","0.02353"
"72.83400","6.06965","0.02357"
"72.84000","6.07019","0.02351"
"72.84600","6.07067","0.02336"
"72.85200","6.07115","0.02324"
"72.85800","6.07169","0.02318"
"72.86400","6.07217","0.02313"
"72.87000","6.07264","0.02310"
"72.87600","6.07318","0.02306"
"72.88200","6.07366","0.02301"
"72.88800","6.07420","0.02286"
"72.89400","6.07468","0.02274"
"72.90000","6.07515","0.02279"
"72.90600","6.07569","0.02288"
"72.91200","6.07617","0.02290"
"72.91800","6.07665","0.02292"
"72.92400","6.07719","0.02297"
"72.93000","6.07767","0.02296"
"72.93600","6.07814","0.02293"
"72.94200","6.07862","0.02294"
"72.94800","6.07916","0.02298"
"72.95400","6.07964","0.02296"
"72.96000","6.08018","0.02295"
"72.96600","6.08066","0.02296"
"72.97200","6.08119","0.02295"
"72.97800","6.08167","0.02295"
"72.98400","6.08221","0.02306"
"72.99000","6.08269","0.02323"
"72.99600","6.08317","0.02338"
"73.00200","6.08370","0.02343"
"73.00800","6.08418","0.02347"
"73.01400","6.08466","0.02346"
"73.02000","6.08520","0.02339"
"73.02600","6.08568","0.02341"
"73.03200","6.08616","0.02345"
"73.03800","6.08669","0.02341"
"73.04400","6.08717","0.02331"
"73.05000","6.08765","0.02315"
"73.05600","6.08813","0.02297"
"73.06200","6.08867","0.02269"
"73.06800","6.08915","0.02249"
"73.07400","6.08962","0.02252"
"73.08000","6.09016","0.02271"
"73.08600","6.09064","0.02288"
"73.09200","6.09112","0.02314"
"73.09800","6.09166","0.02336"
"73.10400","6.09213","0.02342"
"73.11000","6.09261","0.02335"
"73.11600","6.09315","0.02333"
"73.12200","6.09363","0.02329"
"73.12800","6.09411","0.02323"
"73.13400","6.09465","0.02318"
"73.14000","6.09512","0.02316"
"73.14600","6.09560","0.02316"
"73.15200","6.09614","0.02329"
"73.15800","6.09662","0.02352"
"73.16400","6.09716","0.02362"
"73.17000","6.09764","0.02361"
"73.17600","6.09811","0.02368"
"73.18200","6.09865","0.02372"
"73.18800","6.09913","0.02375"
"73.19400","6.09967","0.02378"
"73.20000","6.10015","0.02371"
"73.20600","6.10063","0.02358"
"73.21200","6.10116","0.02341"
"73.21800","6.10164","0.02336"
"73.22400","6.10218","0.02335"
"73.23000","6.10266","0.02331"
"73.23600","6.10314","0.02336"
"73.24200","6.10367","0.02331"
"73.24800","6.10415","0.02320"
"73.25400","6.10469","0.02306"
"73.26000","6.10517","0.02304"
"73.26600","6.10565","0.02307"
"73.27200","6.10619","0.02316"
"73.27800","6.10666","0.02318"
"73.28400","6.10720","0.02317"
"73.29000","6.10768","0.02314"
"73.29600","6.10816","0.02312"
"73.30200","6.10870","0.02316"
"73.30800","6.10918","0.02319"
"73.31400","6.10965","0.02319"
"73.32000","6.11019","0.02314"
"73.32600","6.11067","0.02317"
"73.33200","6.11115","0.02311"
"73.33800","6.11163","0.02297"
"73.34400","6.11210","0.02301"
"73.35000","6.11264","0.02313"
"73.35600","6.11312","0.02321"
"73.36200","6.11360","0.02330"
"73.36800","6.11414","0.02343"
"73.37400","6.11462","0.02363"
"73.38000","6.11515","0.02373"
"73.38600","6.11563","0.02366"
"73.39200","6.11617","0.02361"
"73.39800","6.11671","0.02359"
"73.40400","6.11719","0.02368"
"73.41000","6.11773","0.02377"
"73.41600","6.11820","0.02386"
"73.42200","6.11874","0.02391"
"73.42800","6.11922","0.02391"
"73.43400","6.11970","0.02393"
"73.44000","6.12024","0.02402"
"73.44600","6.12071","0.02393"
"73.45200","6.12119","0.02381"
"73.45800","6.12167","0.02373"
"73.46400","6.12221","0.02349"
"73.47000","6.12269","0.02322"
"73.47600","6.12317","0.02307"
"73.48200","6.12364","0.02311"
"73.48800","6.12418","0.02310"
"73.49400","6.12466","0.02315"
"73.50000","6.12514","0.02334"
"73.50600","6.12568","0.02357"
"73.51200","6.12616","0.02361"
"73.51800","6.12663","0.02362"
"73.52400","6.12717","0.02373"
"73.53000","6.12765","0.02381"
"73.53600","6.12819","0.02382"
"73.54200","6.12867","0.02376"
"73.54800","6.12920","0.02366"
"73.55400","6.12968","0.02354"
"73.56000","6.13016","0.02349"
"73.56600","6.13070","0.02352"
"73.57200","6.13118","0.02356"
"73.57800","6.13166","0.02359"
"73.58400","6.13213","0.02375"
"73.59000","6.13261","0.02396"
"73.59600","6.13315","0.02413"
"73.60200","6.13363","0.02420"
"73.60800","6.13411","0.02428"
"73.61400","6.13464","0.02423"
"73.62000","6.13512","0.02404"
"73.62600","6.13560","0.02393"
"73.63200","6.13608","0.02389"
"73.63800","6.13662","0.02387"
"73.64400","6.13710","0.02387"
"73.65000","6.13763","0.02384"
"73.65600","6.13811","0.02386"
"73.66200","6.13859","0.02390"
"73.66800","6.13913","0.02398"
"73.67400","6.13961","0.02408"
"73.68000","6.14015","0.02411"
"73.68600","6.14068","0.02411"
"73.69200","6.14116","0.02418"
"73.69800","6.14164","0.02427"
"73.70400","6.14218","0.02422"
"73.71000","6.14266","0.02417"
"73.71600","6.14320","0.02403"
"73.72200","6.14367","0.02387"
"73.72800","6.14415","0.02373"
"73.73400","6.14463","0.02371"
"73.74000","6.14517","0.02375"
"73.74600","6.14565","0.02381"
"73.75200","6.14612","0.02395"
"73.75800","6.14660","0.02404"
"73.76400","6.14714","0.02405"
"73.77000","6.14762","0.02398"
"73.77600","6.14816","0.02393"
"73.78200","6.14864","0.02381"
"73.78800","6.14911","0.02369"
"73.79400","6.14965","0.02369"
"73.80000","6.15013","0.02373"
"73.80600","6.15067","0.02388"
"73.81200","6.15115","0.02399"
"73.81800","6.15169","0.02412"
"73.82400","6.15216","0.02425"
"73.83000","6.15270","0.02435"
"73.83600","6.15318","0.02439"
"73.84200","6.15372","0.02444"
"73.84800","6.15420","0.02451"
"73.85400","6.15473","0.02446"
"73.86000","6.15521","0.02443"
"73.86600","6.15569","0.02447"
"73.87200","6.15617","0.02438"
"73.87800","6.15671","0.02414"
"73.88400","6.15719","0.02400"
"73.89000","6.15766","0.02389"
"73.89600","6.15814","0.02384"
