End date,"1/8/2017"
Specimen label,"11AT_86"
"44.37000","3.69762","0.00403"
"44.37600","3.69816","0.00396"
"44.38200","3.69864","0.00384"
"44.38800","3.69918","0.00392"
"44.39400","3.69966","0.00391"
"44.40000","3.70014","0.00378"
"44.40600","3.70061","0.00376"
"44.41200","3.70115","0.00376"
"44.41800","3.70163","0.00365"
"44.42400","3.70211","0.00362"
"44.43000","3.70259","0.00377"
"44.43600","3.70312","0.00399"
"44.44200","3.70360","0.00405"
"44.44800","3.70408","0.00402"
"44.45400","3.70462","0.00399"
"44.46000","3.70510","0.00398"
"44.46600","3.70558","0.00401"
"44.47200","3.70605","0.00411"
"44.47800","3.70659","0.00413"
"44.48400","3.70707","0.00409"
"44.49000","3.70755","0.00398"
"44.49600","3.70809","0.00381"
"44.50200","3.70857","0.00368"
"44.50800","3.70910","0.00354"
"44.51400","3.70958","0.00351"
"44.52000","3.71012","0.00344"
"44.52600","3.71060","0.00335"
"44.53200","3.71114","0.00342"
"44.53800","3.71161","0.00353"
"44.54400","3.71209","0.00360"
"44.55000","3.71257","0.00373"
"44.55600","3.71311","0.00388"
"44.56200","3.71359","0.00392"
"44.56800","3.71407","0.00388"
"44.57400","3.71454","0.00383"
"44.58000","3.71502","0.00391"
"44.58600","3.71556","0.00400"
"44.59200","3.71604","0.00400"
"44.59800","3.71652","0.00405"
"44.60400","3.71706","0.00402"
"44.61000","3.71753","0.00390"
"44.61600","3.71801","0.00384"
"44.62200","3.71849","0.00382"
"44.62800","3.71903","0.00379"
"44.63400","3.71951","0.00362"
"44.64000","3.72004","0.00352"
"44.64600","3.72052","0.00356"
"44.65200","3.72106","0.00359"
"44.65800","3.72160","0.00367"
"44.66400","3.72208","0.00372"
"44.67000","3.72262","0.00373"
"44.67600","3.72309","0.00365"
"44.68200","3.72363","0.00375"
"44.68800","3.72411","0.00400"
"44.69400","3.72465","0.00418"
"44.70000","3.72513","0.00413"
"44.70600","3.72561","0.00391"
"44.71200","3.72608","0.00366"
"44.71800","3.72662","0.00333"
"44.72400","3.72710","0.00308"
"44.73000","3.72758","0.00304"
"44.73600","3.72812","0.00308"
"44.74200","3.72860","0.00308"
"44.74800","3.72913","0.00304"
"44.75400","3.72961","0.00305"
"44.76000","3.73015","0.00316"
"44.76600","3.73063","0.00327"
"44.77200","3.73111","0.00344"
"44.77800","3.73164","0.00356"
"44.78400","3.73212","0.00356"
"44.79000","3.73266","0.00362"
"44.79600","3.73314","0.00369"
"44.80200","3.73368","0.00362"
"44.80800","3.73416","0.00354"
"44.81400","3.73469","0.00347"
"44.82000","3.73517","0.00346"
"44.82600","3.73565","0.00339"
"44.83200","3.73619","0.00337"
"44.83800","3.73667","0.00331"
"44.84400","3.73714","0.00330"
"44.85000","3.73762","0.00341"
"44.85600","3.73810","0.00362"
"44.86200","3.73864","0.00384"
"44.86800","3.73912","0.00395"
"44.87400","3.73960","0.00399"
"44.88000","3.74013","0.00397"
"44.88600","3.74061","0.00394"
"44.89200","3.74109","0.00387"
"44.89800","3.74163","0.00385"
"44.90400","3.74211","0.00381"
"44.91000","3.74265","0.00385"
"44.91600","3.74312","0.00385"
"44.92200","3.74366","0.00381"
"44.92800","3.74414","0.00394"
"44.93400","3.74462","0.00399"
"44.94000","3.74516","0.00391"
"44.94600","3.74564","0.00390"
"44.95200","3.74617","0.00404"
"44.95800","3.74665","0.00426"
"44.96400","3.74719","0.00448"
"44.97000","3.74767","0.00465"
"44.97600","3.74815","0.00470"
"44.98200","3.74868","0.00474"
"44.98800","3.74916","0.00455"
"44.99400","3.74964","0.00439"
"45.00000","3.75018","0.00422"
"45.00600","3.75066","0.00405"
"45.01200","3.75114","0.00392"
"45.01800","3.75161","0.00383"
"45.02400","3.75215","0.00381"
"45.03000","3.75263","0.00388"
"45.03600","3.75311","0.00386"
"45.04200","3.75359","0.00379"
"45.04800","3.75413","0.00374"
"45.05400","3.75460","0.00378"
"45.06000","3.75508","0.00396"
"45.06600","3.75562","0.00421"
"45.07200","3.75610","0.00442"
"45.07800","3.75664","0.00450"
"45.08400","3.75711","0.00442"
"45.09000","3.75759","0.00431"
"45.09600","3.75813","0.00417"
"45.10200","3.75861","0.00403"
"45.10800","3.75909","0.00388"
"45.11400","3.75963","0.00391"
"45.12000","3.76010","0.00390"
"45.12600","3.76058","0.00388"
"45.13200","3.76112","0.00389"
"45.13800","3.76160","0.00392"
"45.14400","3.76208","0.00386"
"45.15000","3.76262","0.00374"
"45.15600","3.76309","0.00372"
"45.16200","3.76357","0.00376"
"45.16800","3.76405","0.00376"
"45.17400","3.76459","0.00373"
"45.18000","3.76507","0.00373"
"45.18600","3.76554","0.00383"
"45.19200","3.76602","0.00400"
"45.19800","3.76656","0.00423"
"45.20400","3.76704","0.00446"
"45.21000","3.76758","0.00454"
"45.21600","3.76806","0.00451"
"45.22200","3.76859","0.00456"
"45.22800","3.76907","0.00468"
"45.23400","3.76961","0.00464"
"45.24000","3.77009","0.00451"
"45.24600","3.77063","0.00437"
"45.25200","3.77111","0.00413"
"45.25800","3.77164","0.00394"
"45.26400","3.77212","0.00397"
"45.27000","3.77260","0.00420"
"45.27600","3.77314","0.00431"
"45.28200","3.77362","0.00437"
"45.28800","3.77415","0.00436"
"45.29400","3.77463","0.00422"
"45.30000","3.77517","0.00404"
"45.30600","3.77565","0.00405"
"45.31200","3.77619","0.00421"
"45.31800","3.77667","0.00427"
"45.32400","3.77714","0.00423"
"45.33000","3.77768","0.00421"
"45.33600","3.77816","0.00424"
"45.34200","3.77864","0.00417"
"45.34800","3.77918","0.00391"
"45.35400","3.77965","0.00375"
"45.36000","3.78013","0.00352"
"45.36600","3.78067","0.00342"
"45.37200","3.78115","0.00350"
"45.37800","3.78169","0.00373"
"45.38400","3.78217","0.00389"
"45.39000","3.78270","0.00419"
"45.39600","3.78318","0.00444"
"45.40200","3.78366","0.00458"
"45.40800","3.78420","0.00461"
"45.41400","3.78468","0.00460"
"45.42000","3.78516","0.00462"
"45.42600","3.78569","0.00451"
"45.43200","3.78617","0.00435"
"45.43800","3.78665","0.00427"
"45.44400","3.78719","0.00422"
"45.45000","3.78767","0.00420"
"45.45600","3.78821","0.00424"
"45.46200","3.78868","0.00417"
"45.46800","3.78916","0.00400"
"45.47400","3.78964","0.00395"
"45.48000","3.79018","0.00408"
"45.48600","3.79066","0.00423"
"45.49200","3.79113","0.00430"
"45.49800","3.79161","0.00433"
"45.50400","3.79215","0.00431"
"45.51000","3.79263","0.00434"
"45.51600","3.79311","0.00440"
"45.52200","3.79365","0.00444"
"45.52800","3.79412","0.00454"
"45.53400","3.79466","0.00465"
"45.54000","3.79514","0.00461"
"45.54600","3.79562","0.00454"
"45.55200","3.79616","0.00453"
"45.55800","3.79664","0.00457"
"45.56400","3.79711","0.00452"
"45.57000","3.79765","0.00439"
"45.57600","3.79813","0.00423"
"45.58200","3.79861","0.00417"
"45.58800","3.79909","0.00424"
"45.59400","3.79962","0.00432"
"45.60000","3.80010","0.00442"
"45.60600","3.80058","0.00442"
"45.61200","3.80112","0.00439"
"45.61800","3.80160","0.00429"
"45.62400","3.80208","0.00426"
"45.63000","3.80261","0.00429"
"45.63600","3.80309","0.00423"
"45.64200","3.80357","0.00416"
"45.64800","3.80405","0.00416"
"45.65400","3.80459","0.00411"
"45.66000","3.80507","0.00408"
"45.66600","3.80554","0.00404"
"45.67200","3.80608","0.00390"
"45.67800","3.80656","0.00380"
"45.68400","3.80710","0.00364"
"45.69000","3.80758","0.00366"
"45.69600","3.80812","0.00384"
"45.70200","3.80859","0.00403"
"45.70800","3.80907","0.00429"
"45.71400","3.80955","0.00458"
"45.72000","3.81009","0.00470"
"45.72600","3.81057","0.00465"
"45.73200","3.81110","0.00452"
"45.73800","3.81158","0.00436"
"45.74400","3.81206","0.00412"
"45.75000","3.81260","0.00392"
"45.75600","3.81308","0.00381"
"45.76200","3.81356","0.00382"
"45.76800","3.81409","0.00381"
"45.77400","3.81457","0.00390"
"45.78000","3.81505","0.00405"
"45.78600","3.81559","0.00420"
"45.79200","3.81607","0.00433"
"45.79800","3.81661","0.00438"
"45.80400","3.81708","0.00434"
"45.81000","3.81762","0.00429"
"45.81600","3.81810","0.00433"
"45.82200","3.81864","0.00431"
"45.82800","3.81912","0.00421"
"45.83400","3.81965","0.00415"
"45.84000","3.82013","0.00409"
"45.84600","3.82067","0.00401"
"45.85200","3.82115","0.00397"
"45.85800","3.82163","0.00399"
"45.86400","3.82217","0.00411"
"45.87000","3.82264","0.00433"
"45.87600","3.82318","0.00442"
"45.88200","3.82366","0.00450"
"45.88800","3.82414","0.00459"
"45.89400","3.82462","0.00457"
"45.90000","3.82515","0.00453"
"45.90600","3.82563","0.00452"
"45.91200","3.82611","0.00455"
"45.91800","3.82659","0.00441"
"45.92400","3.82713","0.00426"
"45.93000","3.82761","0.00423"
"45.93600","3.82814","0.00426"
"45.94200","3.82862","0.00420"
"45.94800","3.82916","0.00428"
"45.95400","3.82964","0.00432"
"45.96000","3.83012","0.00430"
"45.96600","3.83066","0.00430"
"45.97200","3.83113","0.00426"
"45.97800","3.83167","0.00428"
"45.98400","3.83215","0.00427"
"45.99000","3.83263","0.00428"
"45.99600","3.83317","0.00427"
"46.00200","3.83365","0.00417"
"46.00800","3.83412","0.00403"
"46.01400","3.83460","0.00401"
"46.02000","3.83514","0.00407"
"46.02600","3.83562","0.00415"
"46.03200","3.83610","0.00420"
"46.03800","3.83658","0.00422"
"46.04400","3.83711","0.00427"
"46.05000","3.83759","0.00431"
"46.05600","3.83807","0.00443"
"46.06200","3.83861","0.00458"
"46.06800","3.83909","0.00467"
"46.07400","3.83956","0.00472"
"46.08000","3.84010","0.00474"
"46.08600","3.84058","0.00471"
"46.09200","3.84112","0.00461"
"46.09800","3.84166","0.00458"
"46.10400","3.84214","0.00465"
"46.11000","3.84261","0.00477"
"46.11600","3.84315","0.00477"
"46.12200","3.84363","0.00469"
"46.12800","3.84411","0.00460"
"46.13400","3.84465","0.00458"
"46.14000","3.84512","0.00459"
"46.14600","3.84560","0.00470"
"46.15200","3.84608","0.00478"
"46.15800","3.84656","0.00475"
"46.16400","3.84710","0.00463"
"46.17000","3.84758","0.00452"
"46.17600","3.84811","0.00454"
"46.18200","3.84859","0.00453"
"46.18800","3.84907","0.00453"
"46.19400","3.84961","0.00446"
"46.20000","3.85009","0.00424"
"46.20600","3.85057","0.00412"
"46.21200","3.85110","0.00413"
"46.21800","3.85158","0.00430"
"46.22400","3.85206","0.00447"
"46.23000","3.85260","0.00450"
"46.23600","3.85308","0.00440"
"46.24200","3.85361","0.00427"
"46.24800","3.85415","0.00419"
"46.25400","3.85463","0.00420"
"46.26000","3.85511","0.00429"
"46.26600","3.85565","0.00431"
"46.27200","3.85613","0.00430"
"46.27800","3.85666","0.00420"
"46.28400","3.85714","0.00407"
"46.29000","3.85762","0.00403"
"46.29600","3.85810","0.00414"
"46.30200","3.85858","0.00418"
"46.30800","3.85912","0.00417"
"46.31400","3.85959","0.00422"
"46.32000","3.86007","0.00436"
"46.32600","3.86061","0.00441"
"46.33200","3.86109","0.00440"
"46.33800","3.86157","0.00444"
"46.34400","3.86211","0.00440"
"46.35000","3.86258","0.00432"
"46.35600","3.86312","0.00426"
"46.36200","3.86360","0.00411"
"46.36800","3.86408","0.00402"
"46.37400","3.86462","0.00405"
"46.38000","3.86509","0.00425"
"46.38600","3.86563","0.00433"
"46.39200","3.86611","0.00436"
"46.39800","3.86665","0.00437"
"46.40400","3.86713","0.00440"
"46.41000","3.86767","0.00448"
"46.41600","3.86814","0.00453"
"46.42200","3.86862","0.00461"
"46.42800","3.86916","0.00455"
"46.43400","3.86964","0.00443"
"46.44000","3.87012","0.00430"
"46.44600","3.87060","0.00438"
"46.45200","3.87107","0.00450"
"46.45800","3.87161","0.00458"
"46.46400","3.87209","0.00466"
"46.47000","3.87257","0.00480"
"46.47600","3.87311","0.00489"
"46.48200","3.87358","0.00490"
"46.48800","3.87412","0.00487"
"46.49400","3.87460","0.00494"
"46.50000","3.87514","0.00497"
"46.50600","3.87562","0.00496"
"46.51200","3.87616","0.00498"
"46.51800","3.87663","0.00499"
"46.52400","3.87717","0.00486"
"46.53000","3.87765","0.00477"
"46.53600","3.87819","0.00485"
"46.54200","3.87867","0.00482"
"46.54800","3.87914","0.00474"
"46.55400","3.87968","0.00466"
"46.56000","3.88016","0.00468"
"46.56600","3.88064","0.00486"
"46.57200","3.88112","0.00501"
"46.57800","3.88166","0.00519"
"46.58400","3.88213","0.00519"
"46.59000","3.88261","0.00509"
"46.59600","3.88309","0.00493"
"46.60200","3.88363","0.00477"
"46.60800","3.88411","0.00473"
"46.61400","3.88459","0.00472"
"46.62000","3.88506","0.00477"
"46.62600","3.88560","0.00472"
"46.63200","3.88608","0.00460"
"46.63800","3.88656","0.00446"
"46.64400","3.88710","0.00454"
"46.65000","3.88758","0.00463"
"46.65600","3.88805","0.00478"
"46.66200","3.88859","0.00488"
"46.66800","3.88907","0.00493"
"46.67400","3.88961","0.00487"
"46.68000","3.89009","0.00475"
"46.68600","3.89062","0.00474"
"46.69200","3.89110","0.00483"
"46.69800","3.89158","0.00489"
"46.70400","3.89206","0.00487"
"46.71000","3.89260","0.00484"
"46.71600","3.89308","0.00486"
"46.72200","3.89355","0.00484"
"46.72800","3.89403","0.00487"
"46.73400","3.89457","0.00494"
"46.74000","3.89505","0.00503"
"46.74600","3.89553","0.00500"
"46.75200","3.89607","0.00496"
"46.75800","3.89654","0.00495"
"46.76400","3.89702","0.00492"
"46.77000","3.89750","0.00489"
"46.77600","3.89804","0.00490"
"46.78200","3.89852","0.00497"
"46.78800","3.89906","0.00500"
"46.79400","3.89953","0.00501"
"46.80000","3.90007","0.00494"
"46.80600","3.90055","0.00494"
"46.81200","3.90109","0.00506"
"46.81800","3.90163","0.00517"
"46.82400","3.90210","0.00515"
"46.83000","3.90264","0.00505"
"46.83600","3.90312","0.00498"
"46.84200","3.90360","0.00488"
"46.84800","3.90414","0.00480"
"46.85400","3.90462","0.00484"
"46.86000","3.90509","0.00481"
"46.86600","3.90563","0.00475"
"46.87200","3.90611","0.00469"
"46.87800","3.90659","0.00463"
"46.88400","3.90707","0.00463"
"46.89000","3.90760","0.00448"
"46.89600","3.90808","0.00447"
"46.90200","3.90862","0.00444"
"46.90800","3.90910","0.00438"
"46.91400","3.90958","0.00432"
"46.92000","3.91012","0.00433"
"46.92600","3.91059","0.00440"
"46.93200","3.91113","0.00461"
"46.93800","3.91161","0.00484"
"46.94400","3.91215","0.00502"
"46.95000","3.91263","0.00516"
"46.95600","3.91317","0.00516"
"46.96200","3.91364","0.00518"
"46.96800","3.91418","0.00514"
"46.97400","3.91466","0.00500"
"46.98000","3.91514","0.00489"
"46.98600","3.91568","0.00477"
"46.99200","3.91615","0.00460"
"46.99800","3.91663","0.00455"
"47.00400","3.91711","0.00457"
"47.01000","3.91759","0.00469"
"47.01600","3.91813","0.00485"
"47.02200","3.91861","0.00494"
"47.02800","3.91908","0.00504"
"47.03400","3.91962","0.00513"
"47.04000","3.92010","0.00508"
"47.04600","3.92058","0.00493"
"47.05200","3.92112","0.00489"
"47.05800","3.92160","0.00479"
"47.06400","3.92213","0.00475"
"47.07000","3.92261","0.00490"
"47.07600","3.92315","0.00506"
"47.08200","3.92363","0.00513"
"47.08800","3.92417","0.00522"
"47.09400","3.92464","0.00544"
"47.10000","3.92518","0.00557"
"47.10600","3.92566","0.00568"
"47.11200","3.92614","0.00586"
"47.11800","3.92668","0.00596"
"47.12400","3.92716","0.00595"
"47.13000","3.92763","0.00595"
"47.13600","3.92817","0.00595"
"47.14200","3.92865","0.00580"
"47.14800","3.92913","0.00543"
"47.15400","3.92961","0.00501"
"47.16000","3.93015","0.00476"
"47.16600","3.93062","0.00467"
"47.17200","3.93110","0.00487"
"47.17800","3.93158","0.00503"
"47.18400","3.93212","0.00517"
"47.19000","3.93260","0.00513"
"47.19600","3.93307","0.00512"
"47.20200","3.93355","0.00511"
"47.20800","3.93409","0.00505"
"47.21400","3.93457","0.00504"
"47.22000","3.93511","0.00505"
"47.22600","3.93559","0.00493"
"47.23200","3.93612","0.00473"
"47.23800","3.93660","0.00470"
"47.24400","3.93708","0.00486"
"47.25000","3.93762","0.00495"
"47.25600","3.93810","0.00507"
"47.26200","3.93858","0.00526"
"47.26800","3.93911","0.00535"
"47.27400","3.93959","0.00524"
"47.28000","3.94007","0.00509"
"47.28600","3.94061","0.00503"
"47.29200","3.94109","0.00503"
"47.29800","3.94157","0.00504"
"47.30400","3.94210","0.00505"
"47.31000","3.94258","0.00496"
"47.31600","3.94306","0.00496"
"47.32200","3.94360","0.00508"
"47.32800","3.94408","0.00525"
"47.33400","3.94455","0.00541"
"47.34000","3.94509","0.00537"
"47.34600","3.94557","0.00524"
"47.35200","3.94611","0.00510"
"47.35800","3.94659","0.00506"
"47.36400","3.94713","0.00509"
"47.37000","3.94760","0.00511"
"47.37600","3.94814","0.00520"
"47.38200","3.94862","0.00524"
"47.38800","3.94910","0.00516"
"47.39400","3.94964","0.00512"
"47.40000","3.95011","0.00512"
"47.40600","3.95059","0.00520"
"47.41200","3.95113","0.00547"
"47.41800","3.95161","0.00568"
"47.42400","3.95209","0.00568"
"47.43000","3.95263","0.00559"
"47.43600","3.95310","0.00548"
"47.44200","3.95358","0.00534"
"47.44800","3.95412","0.00524"
"47.45400","3.95460","0.00523"
"47.46000","3.95514","0.00520"
"47.46600","3.95562","0.00511"
"47.47200","3.95609","0.00508"
"47.47800","3.95663","0.00518"
"47.48400","3.95711","0.00527"
"47.49000","3.95765","0.00531"
"47.49600","3.95813","0.00543"
"47.50200","3.95861","0.00555"
"47.50800","3.95914","0.00549"
"47.51400","3.95962","0.00547"
"47.52000","3.96016","0.00548"
"47.52600","3.96064","0.00556"
"47.53200","3.96112","0.00555"
"47.53800","3.96165","0.00553"
"47.54400","3.96213","0.00536"
"47.55000","3.96261","0.00512"
"47.55600","3.96315","0.00501"
"47.56200","3.96363","0.00516"
"47.56800","3.96411","0.00538"
"47.57400","3.96464","0.00551"
"47.58000","3.96512","0.00554"
"47.58600","3.96566","0.00544"
"47.59200","3.96614","0.00536"
"47.59800","3.96662","0.00535"
"47.60400","3.96716","0.00544"
"47.61000","3.96763","0.00562"
"47.61600","3.96817","0.00579"
"47.62200","3.96865","0.00584"
"47.62800","3.96913","0.00585"
"47.63400","3.96967","0.00568"
"47.64000","3.97014","0.00551"
"47.64600","3.97068","0.00548"
"47.65200","3.97116","0.00559"
"47.65800","3.97164","0.00565"
"47.66400","3.97218","0.00561"
"47.67000","3.97266","0.00570"
"47.67600","3.97313","0.00578"
"47.68200","3.97367","0.00578"
"47.68800","3.97415","0.00572"
"47.69400","3.97463","0.00561"
"47.70000","3.97517","0.00544"
"47.70600","3.97565","0.00531"
"47.71200","3.97612","0.00526"
"47.71800","3.97660","0.00529"
"47.72400","3.97714","0.00526"
"47.73000","3.97762","0.00521"
"47.73600","3.97810","0.00522"
"47.74200","3.97863","0.00519"
"47.74800","3.97911","0.00513"
"47.75400","3.97959","0.00518"
"47.76000","3.98013","0.00527"
"47.76600","3.98061","0.00524"
"47.77200","3.98109","0.00513"
"47.77800","3.98156","0.00517"
"47.78400","3.98210","0.00519"
"47.79000","3.98258","0.00503"
"47.79600","3.98312","0.00493"
"47.80200","3.98360","0.00502"
"47.80800","3.98408","0.00524"
"47.81400","3.98461","0.00540"
"47.82000","3.98509","0.00547"
"47.82600","3.98557","0.00550"
"47.83200","3.98611","0.00549"
"47.83800","3.98659","0.00539"
"47.84400","3.98707","0.00534"
"47.85000","3.98760","0.00542"
"47.85600","3.98808","0.00555"
"47.86200","3.98856","0.00566"
"47.86800","3.98910","0.00571"
"47.87400","3.98958","0.00557"
"47.88000","3.99011","0.00541"
"47.88600","3.99059","0.00519"
"47.89200","3.99113","0.00505"
"47.89800","3.99161","0.00498"
"47.90400","3.99209","0.00491"
"47.91000","3.99263","0.00484"
"47.91600","3.99310","0.00488"
"47.92200","3.99358","0.00496"
"47.92800","3.99412","0.00511"
"47.93400","3.99460","0.00524"
"47.94000","3.99508","0.00531"
"47.94600","3.99562","0.00539"
"47.95200","3.99609","0.00541"
"47.95800","3.99663","0.00537"
"47.96400","3.99711","0.00548"
"47.97000","3.99765","0.00562"
"47.97600","3.99813","0.00571"
"47.98200","3.99860","0.00575"
"47.98800","3.99914","0.00574"
"47.99400","3.99962","0.00566"
"48.00000","4.00016","0.00548"
"48.00600","4.00064","0.00536"
"48.01200","4.00112","0.00545"
"48.01800","4.00165","0.00559"
"48.02400","4.00213","0.00579"
"48.03000","4.00267","0.00591"
"48.03600","4.00315","0.00599"
"48.04200","4.00363","0.00607"
"48.04800","4.00411","0.00607"
"48.05400","4.00464","0.00605"
"48.06000","4.00512","0.00589"
"48.06600","4.00560","0.00575"
"48.07200","4.00608","0.00574"
"48.07800","4.00662","0.00577"
"48.08400","4.00709","0.00574"
"48.09000","4.00763","0.00568"
"48.09600","4.00811","0.00567"
"48.10200","4.00865","0.00569"
"48.10800","4.00913","0.00562"
"48.11400","4.00967","0.00549"
"48.12000","4.01014","0.00537"
"48.12600","4.01068","0.00528"
"48.13200","4.01116","0.00522"
"48.13800","4.01164","0.00528"
"48.14400","4.01218","0.00532"
"48.15000","4.01265","0.00534"
"48.15600","4.01313","0.00538"
"48.16200","4.01367","0.00542"
"48.16800","4.01415","0.00540"
"48.17400","4.01469","0.00523"
"48.18000","4.01517","0.00514"
"48.18600","4.01564","0.00519"
"48.19200","4.01618","0.00528"
"48.19800","4.01666","0.00540"
"48.20400","4.01714","0.00557"
"48.21000","4.01762","0.00566"
"48.21600","4.01816","0.00563"
"48.22200","4.01863","0.00557"
"48.22800","4.01911","0.00557"
"48.23400","4.01965","0.00560"
"48.24000","4.02013","0.00565"
"48.24600","4.02067","0.00568"
"48.25200","4.02114","0.00578"
"48.25800","4.02162","0.00577"
"48.26400","4.02216","0.00566"
"48.27000","4.02264","0.00550"
"48.27600","4.02312","0.00538"
"48.28200","4.02360","0.00521"
"48.28800","4.02413","0.00516"
"48.29400","4.02461","0.00524"
"48.30000","4.02509","0.00528"
"48.30600","4.02557","0.00518"
"48.31200","4.02605","0.00505"
"48.31800","4.02659","0.00501"
"48.32400","4.02706","0.00493"
"48.33000","4.02754","0.00473"
"48.33600","4.02808","0.00459"
"48.34200","4.02856","0.00446"
"48.34800","4.02910","0.00435"
"48.35400","4.02958","0.00433"
"48.36000","4.03005","0.00445"
"48.36600","4.03059","0.00465"
"48.37200","4.03107","0.00479"
"48.37800","4.03161","0.00492"
"48.38400","4.03209","0.00501"
"48.39000","4.03262","0.00504"
"48.39600","4.03310","0.00498"
"48.40200","4.03364","0.00493"
"48.40800","4.03412","0.00484"
"48.41400","4.03466","0.00467"
"48.42000","4.03514","0.00460"
"48.42600","4.03561","0.00459"
"48.43200","4.03609","0.00457"
"48.43800","4.03663","0.00459"
"48.44400","4.03711","0.00461"
"48.45000","4.03759","0.00468"
"48.45600","4.03807","0.00471"
"48.46200","4.03860","0.00462"
"48.46800","4.03908","0.00457"
"48.47400","4.03956","0.00461"
"48.48000","4.04010","0.00473"
"48.48600","4.04058","0.00491"
"48.49200","4.04111","0.00509"
"48.49800","4.04159","0.00516"
"48.50400","4.04213","0.00512"
"48.51000","4.04261","0.00515"
"48.51600","4.04315","0.00518"
"48.52200","4.04363","0.00518"
"48.52800","4.04416","0.00515"
"48.53400","4.04464","0.00510"
"48.54000","4.04518","0.00498"
"48.54600","4.04566","0.00486"
"48.55200","4.04614","0.00477"
"48.55800","4.04662","0.00465"
"48.56400","4.04715","0.00445"
"48.57000","4.04763","0.00452"
"48.57600","4.04811","0.00468"
"48.58200","4.04859","0.00476"
"48.58800","4.04913","0.00484"
"48.59400","4.04960","0.00479"
"48.60000","4.05008","0.00464"
"48.60600","4.05062","0.00460"
"48.61200","4.05110","0.00475"
"48.61800","4.05158","0.00482"
"48.62400","4.05212","0.00481"
"48.63000","4.05259","0.00480"
"48.63600","4.05307","0.00487"
"48.64200","4.05361","0.00493"
"48.64800","4.05409","0.00506"
"48.65400","4.05463","0.00526"
"48.66000","4.05511","0.00540"
"48.66600","4.05564","0.00547"
"48.67200","4.05612","0.00558"
"48.67800","4.05666","0.00567"
"48.68400","4.05714","0.00568"
"48.69000","4.05768","0.00561"
"48.69600","4.05815","0.00547"
"48.70200","4.05869","0.00529"
"48.70800","4.05917","0.00510"
"48.71400","4.05965","0.00501"
"48.72000","4.06013","0.00507"
"48.72600","4.06067","0.00522"
"48.73200","4.06114","0.00533"
"48.73800","4.06162","0.00541"
"48.74400","4.06216","0.00551"
"48.75000","4.06264","0.00548"
"48.75600","4.06312","0.00533"
"48.76200","4.06366","0.00528"
"48.76800","4.06413","0.00531"
"48.77400","4.06461","0.00525"
"48.78000","4.06509","0.00518"
"48.78600","4.06563","0.00509"
"48.79200","4.06611","0.00504"
"48.79800","4.06659","0.00502"
"48.80400","4.06712","0.00508"
"48.81000","4.06760","0.00512"
"48.81600","4.06814","0.00517"
"48.82200","4.06862","0.00530"
"48.82800","4.06916","0.00541"
"48.83400","4.06963","0.00546"
"48.84000","4.07011","0.00546"
"48.84600","4.07059","0.00553"
"48.85200","4.07113","0.00559"
"48.85800","4.07161","0.00562"
"48.86400","4.07209","0.00555"
"48.87000","4.07256","0.00542"
"48.87600","4.07304","0.00523"
"48.88200","4.07358","0.00501"
"48.88800","4.07406","0.00491"
"48.89400","4.07460","0.00491"
"48.90000","4.07508","0.00494"
"48.90600","4.07555","0.00489"
"48.91200","4.07609","0.00483"
"48.91800","4.07657","0.00483"
"48.92400","4.07705","0.00489"
"48.93000","4.07759","0.00497"
"48.93600","4.07806","0.00503"
"48.94200","4.07854","0.00501"
"48.94800","4.07902","0.00501"
"48.95400","4.07956","0.00509"
"48.96000","4.08004","0.00524"
"48.96600","4.08058","0.00545"
"48.97200","4.08105","0.00565"
"48.97800","4.08159","0.00577"
"48.98400","4.08207","0.00583"
"48.99000","4.08261","0.00574"
"48.99600","4.08309","0.00564"
"49.00200","4.08357","0.00561"
"49.00800","4.08410","0.00566"
"49.01400","4.08458","0.00570"
"49.02000","4.08506","0.00573"
"49.02600","4.08560","0.00575"
"49.03200","4.08608","0.00578"
"49.03800","4.08661","0.00573"
"49.04400","4.08709","0.00567"
"49.05000","4.08763","0.00561"
"49.05600","4.08811","0.00555"
"49.06200","4.08865","0.00553"
"49.06800","4.08913","0.00551"
"49.07400","4.08960","0.00552"
"49.08000","4.09014","0.00560"
"49.08600","4.09062","0.00557"
"49.09200","4.09110","0.00557"
"49.09800","4.09164","0.00544"
"49.10400","4.09211","0.00537"
"49.11000","4.09265","0.00539"
"49.11600","4.09313","0.00539"
"49.12200","4.09367","0.00533"
"49.12800","4.09415","0.00533"
"49.13400","4.09463","0.00548"
"49.14000","4.09510","0.00551"
"49.14600","4.09564","0.00558"
"49.15200","4.09612","0.00575"
"49.15800","4.09660","0.00599"
"49.16400","4.09714","0.00608"
"49.17000","4.09762","0.00603"
"49.17600","4.09809","0.00600"
"49.18200","4.09863","0.00590"
"49.18800","4.09911","0.00583"
"49.19400","4.09965","0.00576"
"49.20000","4.10013","0.00563"
"49.20600","4.10067","0.00562"
"49.21200","4.10114","0.00562"
"49.21800","4.10162","0.00558"
"49.22400","4.10210","0.00559"
"49.23000","4.10264","0.00545"
"49.23600","4.10312","0.00531"
"49.24200","4.10359","0.00528"
"49.24800","4.10413","0.00514"
"49.25400","4.10461","0.00515"
"49.26000","4.10509","0.00532"
"49.26600","4.10563","0.00541"
"49.27200","4.10611","0.00540"
"49.27800","4.10658","0.00540"
"49.28400","4.10712","0.00541"
"49.29000","4.10760","0.00549"
"49.29600","4.10814","0.00560"
