End date,"12/16/2016"
Specimen label,"15BT_21"
"44.37600","3.69822","-0.00005"
"44.38200","3.69870","0.00000"
"44.38800","3.69918","0.00000"
"44.39400","3.69972","0.00004"
"44.40000","3.70019","0.00011"
"44.40600","3.70067","0.00011"
"44.41200","3.70115","0.00021"
"44.41800","3.70163","0.00036"
"44.42400","3.70217","0.00036"
"44.43000","3.70265","0.00040"
"44.43600","3.70318","0.00048"
"44.44200","3.70366","0.00055"
"44.44800","3.70414","0.00058"
"44.45400","3.70468","0.00048"
"44.46000","3.70516","0.00031"
"44.46600","3.70564","0.00036"
"44.47200","3.70617","0.00034"
"44.47800","3.70665","0.00038"
"44.48400","3.70719","0.00049"
"44.49000","3.70767","0.00047"
"44.49600","3.70815","0.00050"
"44.50200","3.70868","0.00057"
"44.50800","3.70916","0.00057"
"44.51400","3.70970","0.00052"
"44.52000","3.71018","0.00046"
"44.52600","3.71072","0.00040"
"44.53200","3.71120","0.00040"
"44.53800","3.71167","0.00042"
"44.54400","3.71215","0.00040"
"44.55000","3.71269","0.00043"
"44.55600","3.71317","0.00047"
"44.56200","3.71365","0.00050"
"44.56800","3.71413","0.00059"
"44.57400","3.71466","0.00051"
"44.58000","3.71514","0.00050"
"44.58600","3.71562","0.00049"
"44.59200","3.71616","0.00029"
"44.59800","3.71664","0.00018"
"44.60400","3.71718","0.00013"
"44.61000","3.71765","0.00019"
"44.61600","3.71819","0.00038"
"44.62200","3.71867","0.00053"
"44.62800","3.71915","0.00060"
"44.63400","3.71969","0.00063"
"44.64000","3.72022","0.00052"
"44.64600","3.72070","0.00047"
"44.65200","3.72124","0.00043"
"44.65800","3.72172","0.00030"
"44.66400","3.72226","0.00034"
"44.67000","3.72274","0.00042"
"44.67600","3.72321","0.00047"
"44.68200","3.72375","0.00060"
"44.68800","3.72423","0.00063"
"44.69400","3.72471","0.00062"
"44.70000","3.72519","0.00059"
"44.70600","3.72573","0.00057"
"44.71200","3.72620","0.00055"
"44.71800","3.72668","0.00063"
"44.72400","3.72716","0.00074"
"44.73000","3.72764","0.00079"
"44.73600","3.72818","0.00066"
"44.74200","3.72865","0.00044"
"44.74800","3.72913","0.00032"
"44.75400","3.72967","0.00025"
"44.76000","3.73015","0.00026"
"44.76600","3.73069","0.00031"
"44.77200","3.73117","0.00034"
"44.77800","3.73164","0.00036"
"44.78400","3.73218","0.00044"
"44.79000","3.73266","0.00046"
"44.79600","3.73320","0.00052"
"44.80200","3.73368","0.00054"
"44.80800","3.73416","0.00047"
"44.81400","3.73469","0.00039"
"44.82000","3.73517","0.00033"
"44.82600","3.73565","0.00031"
"44.83200","3.73619","0.00033"
"44.83800","3.73667","0.00036"
"44.84400","3.73714","0.00042"
"44.85000","3.73768","0.00049"
"44.85600","3.73816","0.00060"
"44.86200","3.73864","0.00075"
"44.86800","3.73912","0.00088"
"44.87400","3.73966","0.00085"
"44.88000","3.74013","0.00086"
"44.88600","3.74061","0.00077"
"44.89200","3.74115","0.00064"
"44.89800","3.74163","0.00059"
"44.90400","3.74211","0.00049"
"44.91000","3.74265","0.00035"
"44.91600","3.74312","0.00039"
"44.92200","3.74360","0.00052"
"44.92800","3.74414","0.00054"
"44.93400","3.74462","0.00050"
"44.94000","3.74510","0.00041"
"44.94600","3.74564","0.00034"
"44.95200","3.74611","0.00030"
"44.95800","3.74659","0.00021"
"44.96400","3.74713","0.00019"
"44.97000","3.74761","0.00021"
"44.97600","3.74809","0.00014"
"44.98200","3.74862","0.00019"
"44.98800","3.74910","0.00029"
"44.99400","3.74964","0.00034"
"45.00000","3.75012","0.00037"
"45.00600","3.75060","0.00035"
"45.01200","3.75114","0.00032"
"45.01800","3.75161","0.00037"
"45.02400","3.75209","0.00034"
"45.03000","3.75263","0.00045"
"45.03600","3.75311","0.00052"
"45.04200","3.75359","0.00049"
"45.04800","3.75413","0.00049"
"45.05400","3.75460","0.00041"
"45.06000","3.75514","0.00024"
"45.06600","3.75562","0.00019"
"45.07200","3.75616","0.00016"
"45.07800","3.75664","0.00028"
"45.08400","3.75717","0.00064"
"45.09000","3.75765","0.00081"
"45.09600","3.75819","0.00085"
"45.10200","3.75867","0.00083"
"45.10800","3.75915","0.00073"
"45.11400","3.75969","0.00067"
"45.12000","3.76016","0.00066"
"45.12600","3.76070","0.00060"
"45.13200","3.76118","0.00063"
"45.13800","3.76166","0.00061"
"45.14400","3.76220","0.00048"
"45.15000","3.76268","0.00048"
"45.15600","3.76321","0.00048"
"45.16200","3.76369","0.00051"
"45.16800","3.76423","0.00052"
"45.17400","3.76471","0.00045"
"45.18000","3.76519","0.00048"
"45.18600","3.76566","0.00051"
"45.19200","3.76620","0.00045"
"45.19800","3.76668","0.00044"
"45.20400","3.76716","0.00036"
"45.21000","3.76770","0.00036"
"45.21600","3.76818","0.00048"
"45.22200","3.76871","0.00060"
"45.22800","3.76919","0.00067"
"45.23400","3.76967","0.00064"
"45.24000","3.77015","0.00045"
"45.24600","3.77069","0.00033"
"45.25200","3.77116","0.00020"
"45.25800","3.77164","0.00005"
"45.26400","3.77218","0.00006"
"45.27000","3.77266","0.00013"
"45.27600","3.77320","0.00023"
"45.28200","3.77368","0.00044"
"45.28800","3.77415","0.00054"
"45.29400","3.77469","0.00054"
"45.30000","3.77517","0.00053"
"45.30600","3.77571","0.00044"
"45.31200","3.77619","0.00041"
"45.31800","3.77667","0.00049"
"45.32400","3.77720","0.00048"
"45.33000","3.77768","0.00047"
"45.33600","3.77816","0.00032"
"45.34200","3.77864","0.00014"
"45.34800","3.77918","0.00000"
"45.35400","3.77965","-0.00016"
"45.36000","3.78019","-0.00026"
"45.36600","3.78067","-0.00014"
"45.37200","3.78115","-0.00004"
"45.37800","3.78169","0.00008"
"45.38400","3.78217","0.00018"
"45.39000","3.78270","0.00020"
"45.39600","3.78318","0.00033"
"45.40200","3.78366","0.00049"
"45.40800","3.78420","0.00055"
"45.41400","3.78468","0.00061"
"45.42000","3.78516","0.00068"
"45.42600","3.78569","0.00067"
"45.43200","3.78617","0.00072"
"45.43800","3.78665","0.00066"
"45.44400","3.78713","0.00058"
"45.45000","3.78767","0.00061"
"45.45600","3.78815","0.00059"
"45.46200","3.78862","0.00065"
"45.46800","3.78916","0.00068"
"45.47400","3.78964","0.00056"
"45.48000","3.79018","0.00054"
"45.48600","3.79066","0.00048"
"45.49200","3.79113","0.00038"
"45.49800","3.79167","0.00044"
"45.50400","3.79215","0.00049"
"45.51000","3.79263","0.00050"
"45.51600","3.79317","0.00059"
"45.52200","3.79365","0.00060"
"45.52800","3.79418","0.00051"
"45.53400","3.79466","0.00048"
"45.54000","3.79514","0.00036"
"45.54600","3.79568","0.00023"
"45.55200","3.79616","0.00014"
"45.55800","3.79664","0.00019"
"45.56400","3.79717","0.00046"
"45.57000","3.79765","0.00069"
"45.57600","3.79813","0.00076"
"45.58200","3.79867","0.00086"
"45.58800","3.79915","0.00084"
"45.59400","3.79968","0.00072"
"45.60000","3.80016","0.00065"
"45.60600","3.80064","0.00061"
"45.61200","3.80118","0.00057"
"45.61800","3.80166","0.00057"
"45.62400","3.80214","0.00056"
"45.63000","3.80261","0.00058"
"45.63600","3.80315","0.00047"
"45.64200","3.80363","0.00034"
"45.64800","3.80417","0.00040"
"45.65400","3.80465","0.00040"
"45.66000","3.80519","0.00037"
"45.66600","3.80566","0.00050"
"45.67200","3.80614","0.00055"
"45.67800","3.80668","0.00055"
"45.68400","3.80716","0.00060"
"45.69000","3.80764","0.00052"
"45.69600","3.80817","0.00046"
"45.70200","3.80865","0.00035"
"45.70800","3.80919","0.00019"
"45.71400","3.80967","0.00013"
"45.72000","3.81021","0.00010"
"45.72600","3.81069","0.00009"
"45.73200","3.81116","0.00022"
"45.73800","3.81170","0.00028"
"45.74400","3.81218","0.00032"
"45.75000","3.81266","0.00046"
"45.75600","3.81320","0.00057"
"45.76200","3.81368","0.00068"
"45.76800","3.81415","0.00080"
"45.77400","3.81463","0.00074"
"45.78000","3.81517","0.00057"
"45.78600","3.81565","0.00051"
"45.79200","3.81619","0.00043"
"45.79800","3.81666","0.00048"
"45.80400","3.81714","0.00048"
"45.81000","3.81768","0.00048"
"45.81600","3.81816","0.00054"
"45.82200","3.81864","0.00055"
"45.82800","3.81918","0.00057"
"45.83400","3.81965","0.00063"
"45.84000","3.82013","0.00053"
"45.84600","3.82067","0.00041"
"45.85200","3.82115","0.00031"
"45.85800","3.82169","0.00018"
"45.86400","3.82217","0.00021"
"45.87000","3.82264","0.00025"
"45.87600","3.82318","0.00023"
"45.88200","3.82366","0.00031"
"45.88800","3.82420","0.00032"
"45.89400","3.82468","0.00030"
"45.90000","3.82515","0.00024"
"45.90600","3.82569","0.00014"
"45.91200","3.82617","0.00016"
"45.91800","3.82671","0.00025"
"45.92400","3.82719","0.00024"
"45.93000","3.82773","0.00030"
"45.93600","3.82820","0.00031"
"45.94200","3.82868","0.00031"
"45.94800","3.82922","0.00043"
"45.95400","3.82970","0.00051"
"45.96000","3.83018","0.00052"
"45.96600","3.83066","0.00051"
"45.97200","3.83113","0.00039"
"45.97800","3.83167","0.00038"
"45.98400","3.83215","0.00044"
"45.99000","3.83263","0.00035"
"45.99600","3.83311","0.00043"
"46.00200","3.83365","0.00058"
"46.00800","3.83412","0.00069"
"46.01400","3.83460","0.00078"
"46.02000","3.83514","0.00092"
"46.02600","3.83562","0.00103"
"46.03200","3.83610","0.00108"
"46.03800","3.83663","0.00101"
"46.04400","3.83711","0.00094"
"46.05000","3.83759","0.00089"
"46.05600","3.83813","0.00067"
"46.06200","3.83861","0.00048"
"46.06800","3.83909","0.00033"
"46.07400","3.83962","0.00015"
"46.08000","3.84010","0.00017"
"46.08600","3.84058","0.00021"
"46.09200","3.84112","0.00029"
"46.09800","3.84160","0.00048"
"46.10400","3.84208","0.00057"
"46.11000","3.84261","0.00063"
"46.11600","3.84309","0.00072"
"46.12200","3.84357","0.00075"
"46.12800","3.84411","0.00084"
"46.13400","3.84459","0.00093"
"46.14000","3.84507","0.00088"
"46.14600","3.84560","0.00091"
"46.15200","3.84608","0.00099"
"46.15800","3.84662","0.00097"
"46.16400","3.84710","0.00090"
"46.17000","3.84758","0.00084"
"46.17600","3.84811","0.00077"
"46.18200","3.84859","0.00080"
"46.18800","3.84913","0.00081"
"46.19400","3.84967","0.00082"
"46.20000","3.85015","0.00096"
"46.20600","3.85069","0.00096"
"46.21200","3.85116","0.00088"
"46.21800","3.85170","0.00087"
"46.22400","3.85218","0.00083"
"46.23000","3.85272","0.00086"
"46.23600","3.85320","0.00083"
"46.24200","3.85373","0.00072"
"46.24800","3.85421","0.00068"
"46.25400","3.85469","0.00061"
"46.26000","3.85523","0.00042"
"46.26600","3.85571","0.00029"
"46.27200","3.85619","0.00026"
"46.27800","3.85672","0.00038"
"46.28400","3.85720","0.00047"
"46.29000","3.85768","0.00043"
"46.29600","3.85822","0.00041"
"46.30200","3.85870","0.00029"
"46.30800","3.85918","0.00010"
"46.31400","3.85971","0.00006"
"46.32000","3.86019","0.00010"
"46.32600","3.86067","0.00027"
"46.33200","3.86115","0.00054"
"46.33800","3.86169","0.00070"
"46.34400","3.86216","0.00070"
"46.35000","3.86270","0.00069"
"46.35600","3.86318","0.00056"
"46.36200","3.86372","0.00050"
"46.36800","3.86420","0.00045"
"46.37400","3.86474","0.00039"
"46.38000","3.86521","0.00044"
"46.38600","3.86569","0.00049"
"46.39200","3.86623","0.00053"
"46.39800","3.86671","0.00064"
"46.40400","3.86725","0.00069"
"46.41000","3.86773","0.00066"
"46.41600","3.86820","0.00063"
"46.42200","3.86874","0.00055"
"46.42800","3.86922","0.00056"
"46.43400","3.86970","0.00055"
"46.44000","3.87018","0.00047"
"46.44600","3.87071","0.00045"
"46.45200","3.87119","0.00053"
"46.45800","3.87167","0.00048"
"46.46400","3.87221","0.00044"
"46.47000","3.87269","0.00031"
"46.47600","3.87317","0.00016"
"46.48200","3.87370","0.00018"
"46.48800","3.87418","0.00015"
"46.49400","3.87472","0.00017"
"46.50000","3.87520","0.00028"
"46.50600","3.87574","0.00030"
"46.51200","3.87622","0.00038"
"46.51800","3.87675","0.00040"
"46.52400","3.87723","0.00031"
"46.53000","3.87771","0.00032"
"46.53600","3.87819","0.00033"
"46.54200","3.87873","0.00030"
"46.54800","3.87920","0.00041"
"46.55400","3.87968","0.00053"
"46.56000","3.88016","0.00066"
"46.56600","3.88064","0.00083"
"46.57200","3.88118","0.00085"
"46.57800","3.88166","0.00086"
"46.58400","3.88213","0.00093"
"46.59000","3.88261","0.00087"
"46.59600","3.88315","0.00082"
"46.60200","3.88363","0.00077"
"46.60800","3.88411","0.00067"
"46.61400","3.88465","0.00068"
"46.62000","3.88512","0.00060"
"46.62600","3.88566","0.00048"
"46.63200","3.88614","0.00037"
"46.63800","3.88662","0.00035"
"46.64400","3.88716","0.00046"
"46.65000","3.88763","0.00052"
"46.65600","3.88817","0.00049"
"46.66200","3.88865","0.00049"
"46.66800","3.88919","0.00060"
"46.67400","3.88967","0.00063"
"46.68000","3.89015","0.00070"
"46.68600","3.89068","0.00062"
"46.69200","3.89116","0.00053"
"46.69800","3.89164","0.00049"
"46.70400","3.89218","0.00040"
"46.71000","3.89266","0.00042"
"46.71600","3.89314","0.00041"
"46.72200","3.89361","0.00028"
"46.72800","3.89415","0.00012"
"46.73400","3.89463","0.00008"
"46.74000","3.89517","0.00009"
"46.74600","3.89565","0.00024"
"46.75200","3.89619","0.00036"
"46.75800","3.89666","0.00040"
"46.76400","3.89720","0.00043"
"46.77000","3.89768","0.00036"
"46.77600","3.89822","0.00028"
"46.78200","3.89870","0.00024"
"46.78800","3.89923","0.00019"
"46.79400","3.89971","0.00020"
"46.80000","3.90019","0.00031"
"46.80600","3.90073","0.00040"
"46.81200","3.90121","0.00058"
"46.81800","3.90175","0.00071"
"46.82400","3.90222","0.00079"
"46.83000","3.90276","0.00085"
"46.83600","3.90324","0.00076"
"46.84200","3.90372","0.00066"
"46.84800","3.90420","0.00080"
"46.85400","3.90468","0.00090"
"46.86000","3.90515","0.00087"
"46.86600","3.90563","0.00082"
"46.87200","3.90617","0.00078"
"46.87800","3.90665","0.00072"
"46.88400","3.90713","0.00059"
"46.89000","3.90766","0.00044"
"46.89600","3.90814","0.00044"
"46.90200","3.90868","0.00048"
"46.90800","3.90916","0.00047"
"46.91400","3.90970","0.00053"
"46.92000","3.91018","0.00050"
"46.92600","3.91071","0.00048"
"46.93200","3.91119","0.00050"
"46.93800","3.91167","0.00039"
"46.94400","3.91221","0.00033"
"46.95000","3.91269","0.00036"
"46.95600","3.91322","0.00027"
"46.96200","3.91370","0.00023"
"46.96800","3.91418","0.00023"
"46.97400","3.91472","0.00016"
"46.98000","3.91520","0.00020"
"46.98600","3.91568","0.00033"
"46.99200","3.91621","0.00046"
"46.99800","3.91669","0.00053"
"47.00400","3.91717","0.00055"
"47.01000","3.91765","0.00054"
"47.01600","3.91819","0.00057"
"47.02200","3.91867","0.00058"
"47.02800","3.91914","0.00065"
"47.03400","3.91968","0.00069"
"47.04000","3.92016","0.00070"
"47.04600","3.92064","0.00079"
"47.05200","3.92118","0.00077"
"47.05800","3.92165","0.00065"
"47.06400","3.92219","0.00051"
"47.07000","3.92267","0.00043"
"47.07600","3.92315","0.00036"
"47.08200","3.92363","0.00039"
"47.08800","3.92417","0.00041"
"47.09400","3.92464","0.00045"
"47.10000","3.92512","0.00055"
"47.10600","3.92566","0.00058"
"47.11200","3.92614","0.00060"
"47.11800","3.92662","0.00059"
"47.12400","3.92710","0.00054"
"47.13000","3.92763","0.00050"
"47.13600","3.92811","0.00045"
"47.14200","3.92859","0.00045"
"47.14800","3.92913","0.00058"
"47.15400","3.92961","0.00055"
"47.16000","3.93009","0.00057"
"47.16600","3.93056","0.00057"
"47.17200","3.93110","0.00049"
"47.17800","3.93158","0.00042"
"47.18400","3.93212","0.00041"
"47.19000","3.93260","0.00037"
"47.19600","3.93307","0.00047"
"47.20200","3.93361","0.00052"
"47.20800","3.93409","0.00043"
"47.21400","3.93463","0.00030"
"47.22000","3.93511","0.00016"
"47.22600","3.93565","0.00012"
"47.23200","3.93612","0.00021"
"47.23800","3.93666","0.00032"
"47.24400","3.93714","0.00045"
"47.25000","3.93768","0.00054"
"47.25600","3.93816","0.00053"
"47.26200","3.93870","0.00055"
"47.26800","3.93917","0.00057"
"47.27400","3.93965","0.00048"
"47.28000","3.94019","0.00047"
"47.28600","3.94067","0.00043"
"47.29200","3.94115","0.00028"
"47.29800","3.94168","0.00027"
"47.30400","3.94216","0.00017"
"47.31000","3.94270","0.00014"
"47.31600","3.94318","0.00017"
"47.32200","3.94372","0.00013"
"47.32800","3.94420","0.00017"
"47.33400","3.94467","0.00020"
"47.34000","3.94521","0.00006"
"47.34600","3.94569","0.00004"
"47.35200","3.94623","0.00009"
"47.35800","3.94671","0.00011"
"47.36400","3.94719","0.00027"
"47.37000","3.94772","0.00039"
"47.37600","3.94820","0.00041"
"47.38200","3.94874","0.00041"
"47.38800","3.94922","0.00035"
"47.39400","3.94970","0.00039"
"47.40000","3.95017","0.00052"
"47.40600","3.95065","0.00060"
"47.41200","3.95119","0.00064"
"47.41800","3.95167","0.00057"
"47.42400","3.95215","0.00038"
"47.43000","3.95269","0.00027"
"47.43600","3.95316","0.00018"
"47.44200","3.95364","0.00014"
"47.44800","3.95418","0.00017"
"47.45400","3.95472","0.00014"
"47.46000","3.95520","0.00020"
"47.46600","3.95568","0.00040"
"47.47200","3.95621","0.00041"
"47.47800","3.95669","0.00042"
"47.48400","3.95717","0.00047"
"47.49000","3.95771","0.00049"
"47.49600","3.95819","0.00060"
"47.50200","3.95866","0.00070"
"47.50800","3.95920","0.00073"
"47.51400","3.95968","0.00078"
"47.52000","3.96022","0.00076"
"47.52600","3.96070","0.00067"
"47.53200","3.96118","0.00064"
"47.53800","3.96171","0.00049"
"47.54400","3.96219","0.00042"
"47.55000","3.96267","0.00038"
"47.55600","3.96321","0.00037"
"47.56200","3.96369","0.00048"
"47.56800","3.96417","0.00055"
"47.57400","3.96470","0.00051"
"47.58000","3.96518","0.00050"
"47.58600","3.96566","0.00044"
"47.59200","3.96620","0.00034"
"47.59800","3.96668","0.00030"
"47.60400","3.96721","0.00018"
"47.61000","3.96769","0.00018"
"47.61600","3.96817","0.00032"
"47.62200","3.96865","0.00048"
"47.62800","3.96919","0.00063"
"47.63400","3.96967","0.00069"
"47.64000","3.97014","0.00065"
"47.64600","3.97068","0.00055"
"47.65200","3.97116","0.00042"
"47.65800","3.97164","0.00030"
"47.66400","3.97212","0.00023"
"47.67000","3.97266","0.00016"
"47.67600","3.97313","0.00013"
"47.68200","3.97361","0.00019"
"47.68800","3.97415","0.00024"
"47.69400","3.97463","0.00026"
"47.70000","3.97511","0.00033"
"47.70600","3.97565","0.00045"
"47.71200","3.97612","0.00064"
"47.71800","3.97660","0.00076"
"47.72400","3.97714","0.00076"
"47.73000","3.97762","0.00082"
"47.73600","3.97816","0.00073"
"47.74200","3.97863","0.00062"
"47.74800","3.97911","0.00065"
"47.75400","3.97965","0.00059"
"47.76000","3.98013","0.00052"
"47.76600","3.98061","0.00047"
"47.77200","3.98115","0.00041"
"47.77800","3.98162","0.00045"
"47.78400","3.98210","0.00042"
"47.79000","3.98264","0.00035"
"47.79600","3.98312","0.00036"
"47.80200","3.98366","0.00039"
"47.80800","3.98414","0.00048"
"47.81400","3.98461","0.00064"
"47.82000","3.98515","0.00073"
"47.82600","3.98563","0.00081"
"47.83200","3.98617","0.00086"
"47.83800","3.98665","0.00072"
"47.84400","3.98718","0.00060"
"47.85000","3.98766","0.00054"
"47.85600","3.98820","0.00044"
"47.86200","3.98868","0.00050"
"47.86800","3.98922","0.00055"
"47.87400","3.98970","0.00051"
"47.88000","3.99023","0.00056"
"47.88600","3.99071","0.00063"
"47.89200","3.99125","0.00068"
"47.89800","3.99173","0.00079"
"47.90400","3.99227","0.00080"
"47.91000","3.99274","0.00080"
"47.91600","3.99322","0.00080"
"47.92200","3.99370","0.00067"
"47.92800","3.99418","0.00058"
"47.93400","3.99466","0.00046"
"47.94000","3.99520","0.00031"
"47.94600","3.99567","0.00027"
"47.95200","3.99615","0.00024"
"47.95800","3.99669","0.00021"
"47.96400","3.99717","0.00025"
"47.97000","3.99765","0.00024"
"47.97600","3.99813","0.00026"
"47.98200","3.99866","0.00036"
"47.98800","3.99914","0.00044"
"47.99400","3.99962","0.00051"
"48.00000","4.00016","0.00071"
"48.00600","4.00064","0.00072"
"48.01200","4.00117","0.00072"
"48.01800","4.00165","0.00073"
"48.02400","4.00219","0.00066"
"48.03000","4.00267","0.00072"
"48.03600","4.00315","0.00075"
"48.04200","4.00369","0.00072"
"48.04800","4.00416","0.00068"
"48.05400","4.00464","0.00055"
"48.06000","4.00518","0.00043"
"48.06600","4.00566","0.00045"
"48.07200","4.00614","0.00049"
"48.07800","4.00668","0.00056"
"48.08400","4.00715","0.00076"
"48.09000","4.00769","0.00080"
"48.09600","4.00817","0.00079"
"48.10200","4.00865","0.00071"
"48.10800","4.00919","0.00071"
"48.11400","4.00967","0.00074"
"48.12000","4.01014","0.00074"
"48.12600","4.01068","0.00063"
"48.13200","4.01116","0.00049"
"48.13800","4.01164","0.00034"
"48.14400","4.01218","0.00024"
"48.15000","4.01265","0.00016"
"48.15600","4.01313","0.00009"
"48.16200","4.01367","0.00006"
"48.16800","4.01415","0.00001"
"48.17400","4.01463","-0.00001"
"48.18000","4.01511","0.00004"
"48.18600","4.01564","0.00015"
"48.19200","4.01612","0.00027"
"48.19800","4.01660","0.00036"
"48.20400","4.01708","0.00036"
"48.21000","4.01762","0.00044"
"48.21600","4.01810","0.00053"
"48.22200","4.01863","0.00058"
"48.22800","4.01911","0.00061"
"48.23400","4.01959","0.00067"
"48.24000","4.02013","0.00066"
"48.24600","4.02061","0.00077"
"48.25200","4.02109","0.00085"
"48.25800","4.02156","0.00090"
"48.26400","4.02210","0.00089"
"48.27000","4.02258","0.00081"
"48.27600","4.02306","0.00072"
"48.28200","4.02354","0.00064"
"48.28800","4.02408","0.00054"
"48.29400","4.02455","0.00052"
"48.30000","4.02503","0.00057"
"48.30600","4.02557","0.00048"
"48.31200","4.02605","0.00041"
"48.31800","4.02659","0.00044"
"48.32400","4.02706","0.00040"
"48.33000","4.02760","0.00033"
"48.33600","4.02808","0.00029"
"48.34200","4.02862","0.00027"
"48.34800","4.02916","0.00027"
"48.35400","4.02963","0.00022"
"48.36000","4.03017","0.00031"
"48.36600","4.03065","0.00055"
"48.37200","4.03119","0.00068"
"48.37800","4.03167","0.00085"
"48.38400","4.03221","0.00098"
"48.39000","4.03268","0.00099"
"48.39600","4.03322","0.00090"
"48.40200","4.03370","0.00067"
"48.40800","4.03418","0.00048"
"48.41400","4.03472","0.00058"
"48.42000","4.03520","0.00065"
"48.42600","4.03567","0.00069"
"48.43200","4.03621","0.00073"
"48.43800","4.03669","0.00065"
"48.44400","4.03717","0.00053"
"48.45000","4.03771","0.00039"
"48.45600","4.03819","0.00019"
"48.46200","4.03872","0.00018"
"48.46800","4.03920","0.00017"
"48.47400","4.03968","0.00020"
"48.48000","4.04016","0.00034"
"48.48600","4.04070","0.00042"
"48.49200","4.04117","0.00044"
"48.49800","4.04171","0.00049"
"48.50400","4.04219","0.00050"
"48.51000","4.04273","0.00056"
"48.51600","4.04321","0.00055"
"48.52200","4.04375","0.00051"
"48.52800","4.04422","0.00054"
"48.53400","4.04470","0.00049"
"48.54000","4.04524","0.00031"
"48.54600","4.04572","0.00018"
"48.55200","4.04620","0.00006"
"48.55800","4.04668","0.00005"
"48.56400","4.04721","0.00021"
"48.57000","4.04769","0.00041"
"48.57600","4.04817","0.00056"
"48.58200","4.04865","0.00076"
"48.58800","4.04919","0.00086"
"48.59400","4.04966","0.00089"
"48.60000","4.05014","0.00088"
"48.60600","4.05068","0.00086"
"48.61200","4.05116","0.00092"
"48.61800","4.05164","0.00089"
"48.62400","4.05218","0.00078"
"48.63000","4.05265","0.00072"
"48.63600","4.05313","0.00056"
"48.64200","4.05367","0.00047"
"48.64800","4.05415","0.00041"
"48.65400","4.05469","0.00031"
"48.66000","4.05517","0.00033"
"48.66600","4.05570","0.00044"
"48.67200","4.05618","0.00054"
"48.67800","4.05672","0.00065"
"48.68400","4.05720","0.00074"
"48.69000","4.05768","0.00077"
"48.69600","4.05815","0.00082"
"48.70200","4.05863","0.00070"
"48.70800","4.05917","0.00054"
"48.71400","4.05965","0.00051"
"48.72000","4.06013","0.00045"
"48.72600","4.06067","0.00040"
"48.73200","4.06114","0.00038"
"48.73800","4.06162","0.00027"
"48.74400","4.06216","0.00022"
"48.75000","4.06264","0.00028"
"48.75600","4.06318","0.00038"
"48.76200","4.06366","0.00057"
"48.76800","4.06413","0.00068"
"48.77400","4.06461","0.00066"
"48.78000","4.06515","0.00066"
"48.78600","4.06563","0.00052"
"48.79200","4.06611","0.00039"
"48.79800","4.06664","0.00025"
"48.80400","4.06712","0.00008"
"48.81000","4.06766","0.00002"
"48.81600","4.06814","0.00007"
"48.82200","4.06868","0.00011"
"48.82800","4.06916","0.00024"
"48.83400","4.06963","0.00036"
"48.84000","4.07011","0.00035"
"48.84600","4.07065","0.00034"
"48.85200","4.07113","0.00033"
"48.85800","4.07161","0.00037"
"48.86400","4.07215","0.00051"
"48.87000","4.07262","0.00052"
"48.87600","4.07310","0.00049"
"48.88200","4.07364","0.00051"
"48.88800","4.07412","0.00044"
"48.89400","4.07466","0.00042"
"48.90000","4.07514","0.00035"
"48.90600","4.07561","0.00022"
"48.91200","4.07615","0.00017"
"48.91800","4.07663","0.00017"
"48.92400","4.07711","0.00016"
"48.93000","4.07765","0.00029"
"48.93600","4.07812","0.00030"
"48.94200","4.07866","0.00032"
"48.94800","4.07914","0.00041"
"48.95400","4.07968","0.00043"
"48.96000","4.08016","0.00040"
"48.96600","4.08064","0.00039"
"48.97200","4.08117","0.00040"
"48.97800","4.08165","0.00054"
"48.98400","4.08219","0.00060"
"48.99000","4.08267","0.00053"
"48.99600","4.08321","0.00064"
"49.00200","4.08368","0.00074"
"49.00800","4.08422","0.00067"
"49.01400","4.08470","0.00064"
"49.02000","4.08518","0.00057"
"49.02600","4.08572","0.00061"
"49.03200","4.08620","0.00065"
"49.03800","4.08667","0.00052"
"49.04400","4.08721","0.00036"
"49.05000","4.08769","0.00023"
"49.05600","4.08823","0.00007"
"49.06200","4.08871","0.00008"
"49.06800","4.08919","0.00016"
"49.07400","4.08972","0.00021"
"49.08000","4.09020","0.00043"
"49.08600","4.09068","0.00056"
"49.09200","4.09122","0.00060"
"49.09800","4.09170","0.00063"
"49.10400","4.09218","0.00056"
"49.11000","4.09271","0.00051"
"49.11600","4.09319","0.00057"
"49.12200","4.09367","0.00056"
"49.12800","4.09421","0.00066"
"49.13400","4.09469","0.00065"
"49.14000","4.09516","0.00053"
"49.14600","4.09570","0.00041"
"49.15200","4.09618","0.00027"
"49.15800","4.09666","0.00027"
"49.16400","4.09714","0.00028"
"49.17000","4.09768","0.00019"
"49.17600","4.09815","0.00014"
"49.18200","4.09863","0.00017"
"49.18800","4.09917","0.00017"
"49.19400","4.09965","0.00028"
"49.20000","4.10013","0.00039"
"49.20600","4.10061","0.00054"
"49.21200","4.10114","0.00073"
"49.21800","4.10162","0.00083"
"49.22400","4.10210","0.00092"
"49.23000","4.10264","0.00102"
"49.23600","4.10312","0.00100"
"49.24200","4.10359","0.00095"
"49.24800","4.10413","0.00087"
"49.25400","4.10461","0.00075"
"49.26000","4.10509","0.00055"
"49.26600","4.10563","0.00050"
"49.27200","4.10611","0.00046"
"49.27800","4.10658","0.00051"
"49.28400","4.10712","0.00051"
"49.29000","4.10760","0.00047"
"49.29600","4.10814","0.00054"
