End date,"12/16/2016"
Specimen label,"15BT_19"
"121.19400","10.09971","0.17587"
"121.20000","10.10019","0.17578"
"121.20600","10.10072","0.17566"
"121.21200","10.10120","0.17551"
"121.21800","10.10174","0.17538"
"121.22400","10.10222","0.17543"
"121.23000","10.10270","0.17539"
"121.23600","10.10324","0.17528"
"121.24200","10.10371","0.17524"
"121.24800","10.10425","0.17535"
"121.25400","10.10473","0.17553"
"121.26000","10.10521","0.17575"
"121.26600","10.10569","0.17586"
"121.27200","10.10616","0.17594"
"121.27800","10.10670","0.17604"
"121.28400","10.10718","0.17611"
"121.29000","10.10766","0.17627"
"121.29600","10.10814","0.17628"
"121.30200","10.10868","0.17630"
"121.30800","10.10915","0.17640"
"121.31400","10.10963","0.17642"
"121.32000","10.11017","0.17630"
"121.32600","10.11065","0.17625"
"121.33200","10.11119","0.17630"
"121.33800","10.11167","0.17639"
"121.34400","10.11220","0.17647"
"121.35000","10.11268","0.17639"
"121.35600","10.11322","0.17623"
"121.36200","10.11370","0.17604"
"121.36800","10.11418","0.17599"
"121.37400","10.11471","0.17602"
"121.38000","10.11519","0.17596"
"121.38600","10.11573","0.17590"
"121.39200","10.11621","0.17587"
"121.39800","10.11669","0.17591"
"121.40400","10.11717","0.17604"
"121.41000","10.11770","0.17618"
"121.41600","10.11818","0.17621"
"121.42200","10.11866","0.17628"
"121.42800","10.11920","0.17637"
"121.43400","10.11968","0.17645"
"121.44000","10.12016","0.17656"
"121.44600","10.12063","0.17664"
"121.45200","10.12117","0.17674"
"121.45800","10.12165","0.17681"
"121.46400","10.12219","0.17684"
"121.47000","10.12267","0.17689"
"121.47600","10.12315","0.17688"
"121.48200","10.12368","0.17684"
"121.48800","10.12416","0.17684"
"121.49400","10.12470","0.17687"
"121.50000","10.12518","0.17685"
"121.50600","10.12566","0.17685"
"121.51200","10.12619","0.17678"
"121.51800","10.12667","0.17675"
"121.52400","10.12715","0.17687"
"121.53000","10.12763","0.17693"
"121.53600","10.12811","0.17691"
"121.54200","10.12859","0.17692"
"121.54800","10.12912","0.17695"
"121.55400","10.12960","0.17691"
"121.56000","10.13008","0.17695"
"121.56600","10.13056","0.17701"
"121.57200","10.13110","0.17703"
"121.57800","10.13158","0.17709"
"121.58400","10.13205","0.17710"
"121.59000","10.13259","0.17707"
"121.59600","10.13307","0.17697"
"121.60200","10.13361","0.17692"
"121.60800","10.13409","0.17697"
"121.61400","10.13456","0.17703"
"121.62000","10.13510","0.17703"
"121.62600","10.13558","0.17709"
"121.63200","10.13612","0.17719"
"121.63800","10.13666","0.17740"
"121.64400","10.13714","0.17755"
"121.65000","10.13767","0.17756"
"121.65600","10.13821","0.17755"
"121.66200","10.13869","0.17754"
"121.66800","10.13917","0.17762"
"121.67400","10.13971","0.17778"
"121.68000","10.14019","0.17784"
"121.68600","10.14072","0.17778"
"121.69200","10.14120","0.17782"
"121.69800","10.14168","0.17779"
"121.70400","10.14222","0.17783"
"121.71000","10.14270","0.17791"
"121.71600","10.14318","0.17784"
"121.72200","10.14371","0.17782"
"121.72800","10.14419","0.17784"
"121.73400","10.14467","0.17780"
"121.74000","10.14521","0.17782"
"121.74600","10.14568","0.17792"
"121.75200","10.14616","0.17808"
"121.75800","10.14670","0.17824"
"121.76400","10.14718","0.17834"
"121.77000","10.14772","0.17845"
"121.77600","10.14820","0.17846"
"121.78200","10.14874","0.17844"
"121.78800","10.14927","0.17841"
"121.79400","10.14975","0.17837"
"121.80000","10.15029","0.17831"
"121.80600","10.15077","0.17824"
"121.81200","10.15131","0.17830"
"121.81800","10.15178","0.17839"
"121.82400","10.15226","0.17858"
"121.83000","10.15274","0.17866"
"121.83600","10.15322","0.17875"
"121.84200","10.15370","0.17885"
"121.84800","10.15418","0.17899"
"121.85400","10.15471","0.17903"
"121.86000","10.15519","0.17896"
"121.86600","10.15567","0.17885"
"121.87200","10.15621","0.17884"
"121.87800","10.15669","0.17887"
"121.88400","10.15723","0.17881"
"121.89000","10.15770","0.17874"
"121.89600","10.15818","0.17871"
"121.90200","10.15872","0.17866"
"121.90800","10.15920","0.17868"
"121.91400","10.15974","0.17884"
"121.92000","10.16022","0.17895"
"121.92600","10.16075","0.17898"
"121.93200","10.16123","0.17897"
"121.93800","10.16177","0.17896"
"121.94400","10.16225","0.17893"
"121.95000","10.16273","0.17895"
"121.95600","10.16326","0.17903"
"121.96200","10.16374","0.17917"
"121.96800","10.16422","0.17933"
"121.97400","10.16470","0.17951"
"121.98000","10.16518","0.17963"
"121.98600","10.16572","0.17978"
"121.99200","10.16619","0.17981"
"121.99800","10.16667","0.17970"
"122.00400","10.16715","0.17969"
"122.01000","10.16769","0.17975"
"122.01600","10.16817","0.17976"
"122.02200","10.16865","0.17984"
"122.02800","10.16912","0.17987"
"122.03400","10.16966","0.17984"
"122.04000","10.17014","0.17978"
"122.04600","10.17062","0.17964"
"122.05200","10.17116","0.17952"
"122.05800","10.17163","0.17958"
"122.06400","10.17211","0.17976"
"122.07000","10.17265","0.17987"
"122.07600","10.17313","0.17986"
"122.08200","10.17367","0.17974"
"122.08800","10.17415","0.17970"
"122.09400","10.17462","0.17972"
"122.10000","10.17516","0.17965"
"122.10600","10.17564","0.17976"
"122.11200","10.17612","0.17991"
"122.11800","10.17660","0.17993"
"122.12400","10.17714","0.17992"
"122.13000","10.17761","0.17990"
"122.13600","10.17809","0.17989"
"122.14200","10.17863","0.17987"
"122.14800","10.17911","0.18002"
"122.15400","10.17959","0.18017"
"122.16000","10.18013","0.18028"
"122.16600","10.18060","0.18032"
"122.17200","10.18114","0.18032"
"122.17800","10.18162","0.18042"
"122.18400","10.18210","0.18055"
"122.19000","10.18264","0.18059"
"122.19600","10.18317","0.18058"
"122.20200","10.18365","0.18065"
"122.20800","10.18413","0.18071"
"122.21400","10.18467","0.18064"
"122.22000","10.18521","0.18051"
"122.22600","10.18569","0.18035"
"122.23200","10.18622","0.18026"
"122.23800","10.18670","0.18034"
"122.24400","10.18718","0.18040"
"122.25000","10.18772","0.18022"
"122.25600","10.18820","0.18013"
"122.26200","10.18867","0.18023"
"122.26800","10.18921","0.18031"
"122.27400","10.18969","0.18037"
"122.28000","10.19023","0.18029"
"122.28600","10.19071","0.18023"
"122.29200","10.19118","0.18027"
"122.29800","10.19172","0.18043"
"122.30400","10.19220","0.18060"
"122.31000","10.19274","0.18072"
"122.31600","10.19322","0.18075"
"122.32200","10.19370","0.18087"
"122.32800","10.19423","0.18107"
"122.33400","10.19471","0.18113"
"122.34000","10.19519","0.18113"
"122.34600","10.19573","0.18113"
"122.35200","10.19621","0.18104"
"122.35800","10.19674","0.18096"
"122.36400","10.19722","0.18097"
"122.37000","10.19770","0.18103"
"122.37600","10.19824","0.18112"
"122.38200","10.19872","0.18125"
"122.38800","10.19920","0.18139"
"122.39400","10.19968","0.18139"
"122.40000","10.20021","0.18133"
"122.40600","10.20069","0.18140"
"122.41200","10.20117","0.18153"
"122.41800","10.20171","0.18163"
"122.42400","10.20219","0.18171"
"122.43000","10.20272","0.18187"
"122.43600","10.20320","0.18201"
"122.44200","10.20368","0.18209"
"122.44800","10.20422","0.18215"
"122.45400","10.20470","0.18208"
"122.46000","10.20518","0.18202"
"122.46600","10.20571","0.18215"
"122.47200","10.20619","0.18229"
"122.47800","10.20667","0.18238"
"122.48400","10.20721","0.18239"
"122.49000","10.20769","0.18236"
"122.49600","10.20817","0.18232"
"122.50200","10.20870","0.18226"
"122.50800","10.20918","0.18225"
"122.51400","10.20972","0.18228"
"122.52000","10.21020","0.18226"
"122.52600","10.21074","0.18237"
"122.53200","10.21122","0.18252"
"122.53800","10.21169","0.18260"
"122.54400","10.21223","0.18265"
"122.55000","10.21271","0.18275"
"122.55600","10.21319","0.18279"
"122.56200","10.21373","0.18284"
"122.56800","10.21420","0.18288"
"122.57400","10.21468","0.18292"
"122.58000","10.21522","0.18286"
"122.58600","10.21570","0.18291"
"122.59200","10.21618","0.18303"
"122.59800","10.21672","0.18319"
"122.60400","10.21719","0.18316"
"122.61000","10.21767","0.18307"
"122.61600","10.21821","0.18296"
"122.62200","10.21869","0.18295"
"122.62800","10.21917","0.18294"
"122.63400","10.21971","0.18290"
"122.64000","10.22018","0.18283"
"122.64600","10.22066","0.18266"
"122.65200","10.22120","0.18251"
"122.65800","10.22168","0.18247"
"122.66400","10.22216","0.18251"
"122.67000","10.22269","0.18263"
"122.67600","10.22317","0.18276"
"122.68200","10.22365","0.18281"
"122.68800","10.22413","0.18289"
"122.69400","10.22461","0.18296"
"122.70000","10.22515","0.18309"
"122.70600","10.22563","0.18332"
"122.71200","10.22616","0.18340"
"122.71800","10.22664","0.18335"
"122.72400","10.22712","0.18328"
"122.73000","10.22766","0.18321"
"122.73600","10.22814","0.18325"
"122.74200","10.22867","0.18330"
"122.74800","10.22915","0.18340"
"122.75400","10.22963","0.18357"
"122.76000","10.23017","0.18380"
"122.76600","10.23065","0.18400"
"122.77200","10.23118","0.18415"
"122.77800","10.23166","0.18417"
"122.78400","10.23220","0.18417"
"122.79000","10.23268","0.18409"
"122.79600","10.23322","0.18391"
"122.80200","10.23370","0.18383"
"122.80800","10.23423","0.18381"
"122.81400","10.23471","0.18381"
"122.82000","10.23525","0.18389"
"122.82600","10.23573","0.18390"
"122.83200","10.23621","0.18392"
"122.83800","10.23674","0.18394"
"122.84400","10.23722","0.18395"
"122.85000","10.23776","0.18394"
"122.85600","10.23824","0.18394"
"122.86200","10.23878","0.18403"
"122.86800","10.23926","0.18416"
"122.87400","10.23973","0.18426"
"122.88000","10.24021","0.18436"
"122.88600","10.24075","0.18447"
"122.89200","10.24123","0.18448"
"122.89800","10.24171","0.18450"
"122.90400","10.24225","0.18456"
"122.91000","10.24272","0.18459"
"122.91600","10.24320","0.18457"
"122.92200","10.24374","0.18454"
"122.92800","10.24422","0.18441"
"122.93400","10.24476","0.18443"
"122.94000","10.24524","0.18442"
"122.94600","10.24577","0.18450"
"122.95200","10.24625","0.18456"
"122.95800","10.24673","0.18463"
"122.96400","10.24727","0.18461"
"122.97000","10.24775","0.18454"
"122.97600","10.24823","0.18445"
"122.98200","10.24870","0.18442"
"122.98800","10.24924","0.18437"
"122.99400","10.24972","0.18430"
"123.00000","10.25020","0.18438"
"123.00600","10.25068","0.18455"
"123.01200","10.25121","0.18487"
"123.01800","10.25169","0.18514"
"123.02400","10.25217","0.18528"
"123.03000","10.25265","0.18528"
"123.03600","10.25319","0.18531"
"123.04200","10.25367","0.18537"
"123.04800","10.25414","0.18542"
"123.05400","10.25468","0.18529"
"123.06000","10.25516","0.18522"
"123.06600","10.25570","0.18527"
"123.07200","10.25618","0.18534"
"123.07800","10.25671","0.18535"
"123.08400","10.25719","0.18525"
"123.09000","10.25773","0.18524"
"123.09600","10.25821","0.18537"
"123.10200","10.25869","0.18550"
"123.10800","10.25923","0.18561"
"123.11400","10.25970","0.18557"
"123.12000","10.26018","0.18554"
"123.12600","10.26066","0.18569"
"123.13200","10.26120","0.18581"
"123.13800","10.26168","0.18574"
"123.14400","10.26216","0.18574"
"123.15000","10.26269","0.18580"
"123.15600","10.26317","0.18590"
"123.16200","10.26365","0.18601"
"123.16800","10.26419","0.18593"
"123.17400","10.26467","0.18582"
"123.18000","10.26521","0.18578"
"123.18600","10.26568","0.18577"
"123.19200","10.26616","0.18582"
"123.19800","10.26670","0.18579"
"123.20400","10.26718","0.18576"
"123.21000","10.26766","0.18577"
"123.21600","10.26819","0.18581"
"123.22200","10.26867","0.18584"
"123.22800","10.26921","0.18580"
"123.23400","10.26969","0.18576"
"123.24000","10.27023","0.18579"
"123.24600","10.27071","0.18580"
"123.25200","10.27118","0.18577"
"123.25800","10.27172","0.18590"
"123.26400","10.27220","0.18607"
"123.27000","10.27268","0.18627"
"123.27600","10.27316","0.18635"
"123.28200","10.27363","0.18634"
"123.28800","10.27417","0.18628"
"123.29400","10.27465","0.18621"
"123.30000","10.27513","0.18619"
"123.30600","10.27567","0.18624"
"123.31200","10.27615","0.18639"
"123.31800","10.27662","0.18654"
"123.32400","10.27716","0.18666"
"123.33000","10.27764","0.18679"
"123.33600","10.27818","0.18688"
"123.34200","10.27866","0.18694"
"123.34800","10.27920","0.18702"
"123.35400","10.27967","0.18698"
"123.36000","10.28021","0.18703"
"123.36600","10.28069","0.18713"
"123.37200","10.28123","0.18711"
"123.37800","10.28177","0.18704"
"123.38400","10.28224","0.18692"
"123.39000","10.28278","0.18675"
"123.39600","10.28326","0.18660"
"123.40200","10.28374","0.18665"
"123.40800","10.28428","0.18677"
"123.41400","10.28476","0.18688"
"123.42000","10.28523","0.18701"
"123.42600","10.28571","0.18709"
"123.43200","10.28619","0.18723"
"123.43800","10.28667","0.18739"
"123.44400","10.28721","0.18754"
"123.45000","10.28769","0.18768"
"123.45600","10.28816","0.18783"
"123.46200","10.28870","0.18789"
"123.46800","10.28918","0.18792"
"123.47400","10.28966","0.18788"
"123.48000","10.29020","0.18774"
"123.48600","10.29068","0.18771"
"123.49200","10.29121","0.18774"
"123.49800","10.29169","0.18774"
"123.50400","10.29217","0.18787"
"123.51000","10.29271","0.18811"
"123.51600","10.29319","0.18833"
"123.52200","10.29366","0.18842"
"123.52800","10.29420","0.18844"
"123.53400","10.29468","0.18844"
"123.54000","10.29522","0.18836"
"123.54600","10.29570","0.18830"
"123.55200","10.29618","0.18817"
"123.55800","10.29665","0.18793"
"123.56400","10.29719","0.18780"
"123.57000","10.29767","0.18786"
"123.57600","10.29815","0.18792"
"123.58200","10.29869","0.18800"
"123.58800","10.29917","0.18814"
"123.59400","10.29970","0.18830"
"123.60000","10.30018","0.18836"
"123.60600","10.30066","0.18853"
"123.61200","10.30120","0.18873"
"123.61800","10.30168","0.18885"
"123.62400","10.30216","0.18897"
"123.63000","10.30269","0.18905"
"123.63600","10.30317","0.18910"
"123.64200","10.30365","0.18903"
"123.64800","10.30413","0.18890"
"123.65400","10.30467","0.18878"
"123.66000","10.30515","0.18879"
"123.66600","10.30568","0.18888"
"123.67200","10.30616","0.18894"
"123.67800","10.30664","0.18886"
"123.68400","10.30712","0.18882"
"123.69000","10.30766","0.18887"
"123.69600","10.30813","0.18888"
"123.70200","10.30867","0.18885"
"123.70800","10.30915","0.18885"
"123.71400","10.30963","0.18896"
"123.72000","10.31011","0.18914"
"123.72600","10.31065","0.18935"
"123.73200","10.31112","0.18956"
"123.73800","10.31166","0.18976"
"123.74400","10.31214","0.19003"
"123.75000","10.31262","0.19020"
"123.75600","10.31310","0.19017"
"123.76200","10.31363","0.19007"
"123.76800","10.31411","0.18996"
"123.77400","10.31465","0.18994"
"123.78000","10.31513","0.18995"
"123.78600","10.31567","0.18999"
"123.79200","10.31614","0.18999"
"123.79800","10.31668","0.18998"
"123.80400","10.31716","0.18996"
"123.81000","10.31770","0.18996"
"123.81600","10.31818","0.18995"
"123.82200","10.31866","0.18990"
"123.82800","10.31919","0.18983"
"123.83400","10.31967","0.18987"
"123.84000","10.32015","0.18996"
"123.84600","10.32069","0.18999"
"123.85200","10.32117","0.18998"
"123.85800","10.32165","0.19000"
"123.86400","10.32218","0.19002"
"123.87000","10.32266","0.19007"
"123.87600","10.32320","0.19016"
"123.88200","10.32368","0.19012"
"123.88800","10.32416","0.19012"
"123.89400","10.32464","0.19021"
"123.90000","10.32517","0.19027"
"123.90600","10.32565","0.19038"
"123.91200","10.32613","0.19044"
"123.91800","10.32667","0.19045"
"123.92400","10.32715","0.19052"
"123.93000","10.32769","0.19067"
"123.93600","10.32816","0.19079"
"123.94200","10.32870","0.19082"
"123.94800","10.32918","0.19083"
"123.95400","10.32966","0.19074"
"123.96000","10.33020","0.19069"
"123.96600","10.33068","0.19066"
"123.97200","10.33121","0.19065"
"123.97800","10.33169","0.19073"
"123.98400","10.33217","0.19079"
"123.99000","10.33271","0.19082"
"123.99600","10.33319","0.19082"
"124.00200","10.33372","0.19084"
"124.00800","10.33420","0.19091"
"124.01400","10.33474","0.19101"
"124.02000","10.33522","0.19097"
"124.02600","10.33576","0.19084"
"124.03200","10.33624","0.19073"
"124.03800","10.33671","0.19069"
"124.04400","10.33725","0.19072"
"124.05000","10.33773","0.19071"
"124.05600","10.33821","0.19078"
"124.06200","10.33869","0.19086"
"124.06800","10.33916","0.19096"
"124.07400","10.33970","0.19106"
"124.08000","10.34018","0.19109"
"124.08600","10.34066","0.19109"
"124.09200","10.34120","0.19117"
"124.09800","10.34168","0.19113"
"124.10400","10.34215","0.19105"
"124.11000","10.34269","0.19108"
"124.11600","10.34317","0.19127"
"124.12200","10.34371","0.19156"
"124.12800","10.34419","0.19180"
"124.13400","10.34467","0.19194"
"124.14000","10.34514","0.19199"
"124.14600","10.34568","0.19194"
"124.15200","10.34616","0.19195"
"124.15800","10.34670","0.19197"
"124.16400","10.34718","0.19208"
"124.17000","10.34766","0.19221"
"124.17600","10.34813","0.19238"
"124.18200","10.34867","0.19252"
"124.18800","10.34915","0.19257"
"124.19400","10.34963","0.19242"
"124.20000","10.35017","0.19234"
"124.20600","10.35065","0.19232"
"124.21200","10.35112","0.19233"
"124.21800","10.35166","0.19224"
"124.22400","10.35214","0.19226"
"124.23000","10.35262","0.19249"
"124.23600","10.35316","0.19266"
"124.24200","10.35363","0.19263"
"124.24800","10.35411","0.19257"
"124.25400","10.35465","0.19250"
"124.26000","10.35513","0.19240"
"124.26600","10.35561","0.19243"
"124.27200","10.35614","0.19251"
"124.27800","10.35662","0.19256"
"124.28400","10.35710","0.19261"
"124.29000","10.35764","0.19262"
"124.29600","10.35812","0.19260"
"124.30200","10.35860","0.19258"
"124.30800","10.35913","0.19270"
"124.31400","10.35961","0.19281"
"124.32000","10.36009","0.19290"
"124.32600","10.36063","0.19291"
"124.33200","10.36111","0.19292"
"124.33800","10.36159","0.19294"
"124.34400","10.36212","0.19294"
"124.35000","10.36260","0.19296"
"124.35600","10.36314","0.19299"
"124.36200","10.36368","0.19293"
"124.36800","10.36416","0.19284"
"124.37400","10.36469","0.19289"
"124.38000","10.36517","0.19296"
"124.38600","10.36571","0.19303"
"124.39200","10.36619","0.19312"
"124.39800","10.36673","0.19318"
"124.40400","10.36721","0.19332"
"124.41000","10.36774","0.19356"
"124.41600","10.36822","0.19371"
"124.42200","10.36870","0.19370"
"124.42800","10.36924","0.19372"
"124.43400","10.36972","0.19379"
"124.44000","10.37025","0.19382"
"124.44600","10.37073","0.19386"
"124.45200","10.37127","0.19391"
"124.45800","10.37175","0.19390"
"124.46400","10.37223","0.19390"
"124.47000","10.37271","0.19392"
"124.47600","10.37324","0.19394"
"124.48200","10.37372","0.19397"
"124.48800","10.37420","0.19394"
"124.49400","10.37474","0.19384"
"124.50000","10.37522","0.19371"
"124.50600","10.37570","0.19367"
"124.51200","10.37623","0.19368"
"124.51800","10.37671","0.19372"
"124.52400","10.37725","0.19376"
"124.53000","10.37773","0.19384"
"124.53600","10.37821","0.19395"
"124.54200","10.37869","0.19407"
"124.54800","10.37922","0.19423"
"124.55400","10.37970","0.19424"
"124.56000","10.38024","0.19419"
"124.56600","10.38072","0.19413"
"124.57200","10.38120","0.19413"
"124.57800","10.38173","0.19418"
"124.58400","10.38221","0.19432"
"124.59000","10.38269","0.19435"
"124.59600","10.38323","0.19425"
"124.60200","10.38371","0.19414"
"124.60800","10.38419","0.19406"
"124.61400","10.38472","0.19402"
"124.62000","10.38520","0.19409"
"124.62600","10.38574","0.19413"
"124.63200","10.38622","0.19413"
"124.63800","10.38670","0.19414"
"124.64400","10.38724","0.19418"
"124.65000","10.38771","0.19429"
"124.65600","10.38825","0.19436"
"124.66200","10.38873","0.19451"
"124.66800","10.38921","0.19461"
"124.67400","10.38975","0.19460"
"124.68000","10.39022","0.19456"
"124.68600","10.39070","0.19456"
"124.69200","10.39124","0.19451"
"124.69800","10.39172","0.19461"
"124.70400","10.39220","0.19474"
"124.71000","10.39274","0.19474"
"124.71600","10.39321","0.19474"
"124.72200","10.39369","0.19480"
"124.72800","10.39417","0.19486"
"124.73400","10.39471","0.19497"
"124.74000","10.39519","0.19498"
"124.74600","10.39567","0.19494"
"124.75200","10.39614","0.19490"
"124.75800","10.39668","0.19492"
"124.76400","10.39716","0.19510"
"124.77000","10.39770","0.19524"
"124.77600","10.39818","0.19526"
"124.78200","10.39865","0.19535"
"124.78800","10.39919","0.19540"
"124.79400","10.39967","0.19546"
"124.80000","10.40021","0.19548"
"124.80600","10.40069","0.19546"
"124.81200","10.40117","0.19552"
"124.81800","10.40171","0.19559"
"124.82400","10.40218","0.19560"
"124.83000","10.40266","0.19562"
"124.83600","10.40320","0.19562"
"124.84200","10.40368","0.19559"
"124.84800","10.40421","0.19557"
"124.85400","10.40469","0.19552"
"124.86000","10.40517","0.19546"
"124.86600","10.40565","0.19546"
"124.87200","10.40619","0.19545"
"124.87800","10.40667","0.19542"
"124.88400","10.40715","0.19543"
"124.89000","10.40768","0.19549"
"124.89600","10.40816","0.19556"
"124.90200","10.40870","0.19563"
"124.90800","10.40918","0.19576"
"124.91400","10.40972","0.19592"
"124.92000","10.41019","0.19610"
"124.92600","10.41073","0.19621"
"124.93200","10.41121","0.19639"
"124.93800","10.41175","0.19647"
"124.94400","10.41223","0.19654"
"124.95000","10.41276","0.19661"
"124.95600","10.41324","0.19662"
"124.96200","10.41372","0.19661"
"124.96800","10.41426","0.19654"
"124.97400","10.41474","0.19639"
"124.98000","10.41528","0.19633"
"124.98600","10.41575","0.19637"
"124.99200","10.41623","0.19639"
"124.99800","10.41671","0.19645"
"125.00400","10.41725","0.19656"
"125.01000","10.41773","0.19663"
"125.01600","10.41821","0.19669"
"125.02200","10.41868","0.19678"
"125.02800","10.41922","0.19683"
"125.03400","10.41970","0.19692"
"125.04000","10.42018","0.19695"
"125.04600","10.42072","0.19698"
"125.05200","10.42120","0.19700"
"125.05800","10.42167","0.19696"
"125.06400","10.42221","0.19695"
"125.07000","10.42269","0.19701"
"125.07600","10.42323","0.19690"
"125.08200","10.42371","0.19688"
"125.08800","10.42424","0.19685"
"125.09400","10.42472","0.19673"
"125.10000","10.42526","0.19670"
"125.10600","10.42574","0.19679"
"125.11200","10.42622","0.19695"
"125.11800","10.42676","0.19711"
"125.12400","10.42723","0.19727"
"125.13000","10.42771","0.19744"
"125.13600","10.42819","0.19761"
"125.14200","10.42873","0.19776"
"125.14800","10.42921","0.19786"
"125.15400","10.42969","0.19803"
"125.16000","10.43022","0.19816"
"125.16600","10.43070","0.19828"
"125.17200","10.43118","0.19835"
"125.17800","10.43172","0.19839"
"125.18400","10.43220","0.19844"
"125.19000","10.43268","0.19834"
"125.19600","10.43321","0.19822"
"125.20200","10.43369","0.19814"
"125.20800","10.43423","0.19817"
"125.21400","10.43471","0.19826"
"125.22000","10.43525","0.19832"
"125.22600","10.43572","0.19825"
"125.23200","10.43626","0.19828"
"125.23800","10.43674","0.19839"
"125.24400","10.43722","0.19835"
"125.25000","10.43776","0.19829"
"125.25600","10.43824","0.19828"
"125.26200","10.43871","0.19834"
"125.26800","10.43919","0.19848"
"125.27400","10.43973","0.19847"
"125.28000","10.44021","0.19839"
"125.28600","10.44069","0.19830"
"125.29200","10.44116","0.19823"
"125.29800","10.44170","0.19828"
"125.30400","10.44218","0.19830"
"125.31000","10.44266","0.19831"
"125.31600","10.44314","0.19848"
"125.32200","10.44368","0.19876"
"125.32800","10.44415","0.19905"
"125.33400","10.44463","0.19931"
"125.34000","10.44517","0.19930"
"125.34600","10.44565","0.19923"
"125.35200","10.44613","0.19921"
"125.35800","10.44667","0.19918"
"125.36400","10.44714","0.19917"
"125.37000","10.44762","0.19925"
"125.37600","10.44816","0.19933"
"125.38200","10.44864","0.19947"
"125.38800","10.44918","0.19956"
"125.39400","10.44966","0.19952"
"125.40000","10.45019","0.19948"
"125.40600","10.45067","0.19937"
"125.41200","10.45115","0.19934"
"125.41800","10.45169","0.19935"
"125.42400","10.45217","0.19937"
"125.43000","10.45265","0.19941"
"125.43600","10.45312","0.19954"
"125.44200","10.45360","0.19955"
"125.44800","10.45414","0.19951"
"125.45400","10.45462","0.19948"
"125.46000","10.45516","0.19944"
"125.46600","10.45563","0.19952"
"125.47200","10.45611","0.19962"
"125.47800","10.45665","0.19973"
"125.48400","10.45713","0.19989"
"125.49000","10.45767","0.20002"
"125.49600","10.45815","0.20014"
"125.50200","10.45868","0.20030"
"125.50800","10.45916","0.20027"
"125.51400","10.45970","0.20024"
"125.52000","10.46018","0.20030"
"125.52600","10.46072","0.20029"
"125.53200","10.46119","0.20029"
"125.53800","10.46173","0.20028"
"125.54400","10.46221","0.20023"
"125.55000","10.46269","0.20019"
"125.55600","10.46317","0.20022"
"125.56200","10.46371","0.20020"
"125.56800","10.46418","0.20031"
"125.57400","10.46466","0.20036"
"125.58000","10.46514","0.20038"
"125.58600","10.46562","0.20051"
"125.59200","10.46616","0.20053"
"125.59800","10.46664","0.20064"
"125.60400","10.46711","0.20071"
"125.61000","10.46765","0.20070"
"125.61600","10.46813","0.20078"
"125.62200","10.46867","0.20086"
"125.62800","10.46915","0.20083"
"125.63400","10.46969","0.20083"
"125.64000","10.47016","0.20081"
"125.64600","10.47070","0.20084"
"125.65200","10.47118","0.20094"
"125.65800","10.47172","0.20096"
"125.66400","10.47220","0.20103"
"125.67000","10.47273","0.20109"
"125.67600","10.47321","0.20110"
"125.68200","10.47375","0.20109"
"125.68800","10.47423","0.20114"
"125.69400","10.47471","0.20121"
"125.70000","10.47525","0.20136"
"125.70600","10.47572","0.20142"
"125.71200","10.47620","0.20150"
"125.71800","10.47668","0.20157"
"125.72400","10.47722","0.20157"
"125.73000","10.47770","0.20156"
"125.73600","10.47818","0.20157"
"125.74200","10.47871","0.20149"
"125.74800","10.47919","0.20146"
"125.75400","10.47967","0.20144"
"125.76000","10.48015","0.20136"
"125.76600","10.48069","0.20141"
"125.77200","10.48116","0.20151"
"125.77800","10.48170","0.20160"
"125.78400","10.48218","0.20170"
"125.79000","10.48266","0.20168"
"125.79600","10.48320","0.20167"
"125.80200","10.48368","0.20173"
"125.80800","10.48415","0.20184"
"125.81400","10.48469","0.20194"
"125.82000","10.48517","0.20202"
"125.82600","10.48565","0.20204"
"125.83200","10.48613","0.20213"
"125.83800","10.48666","0.20219"
"125.84400","10.48714","0.20216"
"125.85000","10.48762","0.20214"
"125.85600","10.48816","0.20221"
"125.86200","10.48864","0.20221"
"125.86800","10.48912","0.20231"
"125.87400","10.48959","0.20234"
"125.88000","10.49013","0.20223"
"125.88600","10.49061","0.20218"
"125.89200","10.49109","0.20214"
"125.89800","10.49157","0.20211"
"125.90400","10.49211","0.20213"
"125.91000","10.49258","0.20215"
"125.91600","10.49306","0.20224"
"125.92200","10.49360","0.20242"
"125.92800","10.49408","0.20265"
"125.93400","10.49462","0.20281"
"125.94000","10.49510","0.20276"
"125.94600","10.49563","0.20266"
"125.95200","10.49611","0.20267"
"125.95800","10.49665","0.20265"
"125.96400","10.49713","0.20260"
"125.97000","10.49767","0.20264"
"125.97600","10.49815","0.20267"
"125.98200","10.49868","0.20278"
"125.98800","10.49916","0.20287"
"125.99400","10.49964","0.20292"
"126.00000","10.50018","0.20304"
"126.00600","10.50066","0.20318"
"126.01200","10.50119","0.20325"
"126.01800","10.50167","0.20321"
"126.02400","10.50221","0.20315"
"126.03000","10.50269","0.20311"
"126.03600","10.50317","0.20318"
"126.04200","10.50371","0.20318"
"126.04800","10.50418","0.20313"
"126.05400","10.50466","0.20307"
"126.06000","10.50520","0.20309"
"126.06600","10.50568","0.20314"
"126.07200","10.50622","0.20319"
"126.07800","10.50669","0.20323"
"126.08400","10.50723","0.20343"
"126.09000","10.50771","0.20359"
"126.09600","10.50825","0.20371"
"126.10200","10.50873","0.20384"
"126.10800","10.50921","0.20396"
"126.11400","10.50974","0.20406"
"126.12000","10.51022","0.20405"
