End date,"1/21/2017"
Specimen label,"19AG_56"
"167.30400","13.94226","0.04175"
"167.31000","13.94274","0.04166"
"167.31600","13.94328","0.04163"
"167.32200","13.94376","0.04174"
"167.32800","13.94424","0.04178"
"167.33400","13.94477","0.04175"
"167.34000","13.94525","0.04173"
"167.34600","13.94573","0.04179"
"167.35200","13.94621","0.04183"
"167.35800","13.94675","0.04180"
"167.36400","13.94722","0.04171"
"167.37000","13.94770","0.04160"
"167.37600","13.94824","0.04155"
"167.38200","13.94872","0.04151"
"167.38800","13.94920","0.04134"
"167.39400","13.94974","0.04118"
"167.40000","13.95021","0.04104"
"167.40600","13.95069","0.04093"
"167.41200","13.95123","0.04094"
"167.41800","13.95171","0.04096"
"167.42400","13.95219","0.04100"
"167.43000","13.95273","0.04106"
"167.43600","13.95320","0.04099"
"167.44200","13.95374","0.04103"
"167.44800","13.95422","0.04105"
"167.45400","13.95470","0.04104"
"167.46000","13.95524","0.04118"
"167.46600","13.95572","0.04132"
"167.47200","13.95619","0.04137"
"167.47800","13.95667","0.04145"
"167.48400","13.95721","0.04140"
"167.49000","13.95769","0.04133"
"167.49600","13.95817","0.04132"
"167.50200","13.95864","0.04137"
"167.50800","13.95918","0.04140"
"167.51400","13.95966","0.04125"
"167.52000","13.96014","0.04112"
"167.52600","13.96068","0.04099"
"167.53200","13.96115","0.04082"
"167.53800","13.96169","0.04080"
"167.54400","13.96217","0.04080"
"167.55000","13.96271","0.04075"
"167.55600","13.96319","0.04077"
"167.56200","13.96367","0.04073"
"167.56800","13.96420","0.04068"
"167.57400","13.96468","0.04062"
"167.58000","13.96516","0.04060"
"167.58600","13.96564","0.04076"
"167.59200","13.96618","0.04103"
"167.59800","13.96666","0.04135"
"167.60400","13.96719","0.04158"
"167.61000","13.96767","0.04165"
"167.61600","13.96821","0.04172"
"167.62200","13.96869","0.04177"
"167.62800","13.96917","0.04170"
"167.63400","13.96964","0.04164"
"167.64000","13.97018","0.04152"
"167.64600","13.97066","0.04129"
"167.65200","13.97114","0.04125"
"167.65800","13.97162","0.04137"
"167.66400","13.97216","0.04136"
"167.67000","13.97263","0.04137"
"167.67600","13.97311","0.04141"
"167.68200","13.97365","0.04145"
"167.68800","13.97413","0.04140"
"167.69400","13.97467","0.04137"
"167.70000","13.97515","0.04140"
"167.70600","13.97568","0.04151"
"167.71200","13.97616","0.04159"
"167.71800","13.97670","0.04167"
"167.72400","13.97718","0.04172"
"167.73000","13.97766","0.04188"
"167.73600","13.97819","0.04204"
"167.74200","13.97867","0.04206"
"167.74800","13.97921","0.04191"
"167.75400","13.97969","0.04168"
"167.76000","13.98023","0.04144"
"167.76600","13.98071","0.04134"
"167.77200","13.98118","0.04124"
"167.77800","13.98166","0.04122"
"167.78400","13.98220","0.04131"
"167.79000","13.98268","0.04145"
"167.79600","13.98316","0.04146"
"167.80200","13.98364","0.04141"
"167.80800","13.98417","0.04137"
"167.81400","13.98465","0.04131"
"167.82000","13.98519","0.04124"
"167.82600","13.98567","0.04121"
"167.83200","13.98621","0.04129"
"167.83800","13.98669","0.04134"
"167.84400","13.98722","0.04143"
"167.85000","13.98770","0.04158"
"167.85600","13.98824","0.04175"
"167.86200","13.98872","0.04183"
"167.86800","13.98920","0.04169"
"167.87400","13.98974","0.04157"
"167.88000","13.99021","0.04149"
"167.88600","13.99069","0.04146"
"167.89200","13.99123","0.04157"
"167.89800","13.99171","0.04172"
"167.90400","13.99219","0.04180"
"167.91000","13.99266","0.04180"
"167.91600","13.99320","0.04180"
"167.92200","13.99368","0.04175"
"167.92800","13.99422","0.04168"
"167.93400","13.99470","0.04154"
"167.94000","13.99524","0.04145"
"167.94600","13.99571","0.04133"
"167.95200","13.99619","0.04130"
"167.95800","13.99673","0.04122"
"167.96400","13.99721","0.04111"
"167.97000","13.99775","0.04108"
"167.97600","13.99823","0.04118"
"167.98200","13.99876","0.04131"
"167.98800","13.99924","0.04135"
"167.99400","13.99972","0.04135"
"168.00000","14.00026","0.04144"
"168.00600","14.00074","0.04148"
"168.01200","14.00121","0.04141"
"168.01800","14.00169","0.04150"
"168.02400","14.00223","0.04150"
"168.03000","14.00271","0.04132"
"168.03600","14.00319","0.04125"
"168.04200","14.00373","0.04119"
"168.04800","14.00420","0.04115"
"168.05400","14.00468","0.04121"
"168.06000","14.00516","0.04130"
"168.06600","14.00564","0.04128"
"168.07200","14.00618","0.04122"
"168.07800","14.00665","0.04115"
"168.08400","14.00719","0.04112"
"168.09000","14.00767","0.04125"
"168.09600","14.00821","0.04139"
"168.10200","14.00869","0.04150"
"168.10800","14.00922","0.04160"
"168.11400","14.00970","0.04166"
"168.12000","14.01018","0.04165"
"168.12600","14.01072","0.04164"
"168.13200","14.01120","0.04162"
"168.13800","14.01168","0.04162"
"168.14400","14.01221","0.04152"
"168.15000","14.01269","0.04135"
"168.15600","14.01317","0.04126"
"168.16200","14.01365","0.04130"
"168.16800","14.01419","0.04134"
"168.17400","14.01467","0.04141"
"168.18000","14.01515","0.04134"
"168.18600","14.01562","0.04126"
"168.19200","14.01616","0.04126"
"168.19800","14.01664","0.04129"
"168.20400","14.01712","0.04148"
"168.21000","14.01766","0.04180"
"168.21600","14.01814","0.04192"
"168.22200","14.01861","0.04202"
"168.22800","14.01915","0.04198"
"168.23400","14.01963","0.04195"
"168.24000","14.02017","0.04189"
"168.24600","14.02065","0.04179"
"168.25200","14.02118","0.04171"
"168.25800","14.02172","0.04169"
"168.26400","14.02220","0.04159"
"168.27000","14.02268","0.04138"
"168.27600","14.02322","0.04131"
"168.28200","14.02369","0.04137"
"168.28800","14.02417","0.04155"
"168.29400","14.02465","0.04172"
"168.30000","14.02513","0.04185"
"168.30600","14.02561","0.04186"
"168.31200","14.02615","0.04184"
"168.31800","14.02662","0.04200"
"168.32400","14.02710","0.04221"
"168.33000","14.02764","0.04224"
"168.33600","14.02812","0.04210"
"168.34200","14.02866","0.04193"
"168.34800","14.02914","0.04186"
"168.35400","14.02967","0.04186"
"168.36000","14.03015","0.04194"
"168.36600","14.03063","0.04207"
"168.37200","14.03117","0.04209"
"168.37800","14.03165","0.04212"
"168.38400","14.03219","0.04216"
"168.39000","14.03266","0.04222"
"168.39600","14.03320","0.04220"
"168.40200","14.03374","0.04217"
"168.40800","14.03422","0.04205"
"168.41400","14.03476","0.04194"
"168.42000","14.03524","0.04177"
"168.42600","14.03571","0.04163"
"168.43200","14.03625","0.04163"
"168.43800","14.03673","0.04165"
"168.44400","14.03721","0.04170"
"168.45000","14.03769","0.04178"
"168.45600","14.03823","0.04181"
"168.46200","14.03870","0.04174"
"168.46800","14.03918","0.04163"
"168.47400","14.03972","0.04151"
"168.48000","14.04020","0.04155"
"168.48600","14.04074","0.04171"
"168.49200","14.04121","0.04189"
"168.49800","14.04175","0.04208"
"168.50400","14.04223","0.04210"
"168.51000","14.04277","0.04211"
"168.51600","14.04325","0.04206"
"168.52200","14.04373","0.04197"
"168.52800","14.04426","0.04183"
"168.53400","14.04474","0.04164"
"168.54000","14.04528","0.04154"
"168.54600","14.04576","0.04152"
"168.55200","14.04630","0.04163"
"168.55800","14.04677","0.04180"
"168.56400","14.04725","0.04190"
"168.57000","14.04773","0.04188"
"168.57600","14.04827","0.04184"
"168.58200","14.04875","0.04178"
"168.58800","14.04922","0.04187"
"168.59400","14.04970","0.04189"
"168.60000","14.05024","0.04192"
"168.60600","14.05072","0.04185"
"168.61200","14.05120","0.04178"
"168.61800","14.05168","0.04161"
"168.62400","14.05221","0.04151"
"168.63000","14.05269","0.04155"
"168.63600","14.05317","0.04163"
"168.64200","14.05365","0.04176"
"168.64800","14.05419","0.04190"
"168.65400","14.05467","0.04193"
"168.66000","14.05514","0.04194"
"168.66600","14.05568","0.04196"
"168.67200","14.05616","0.04196"
"168.67800","14.05664","0.04205"
"168.68400","14.05718","0.04205"
"168.69000","14.05766","0.04197"
"168.69600","14.05813","0.04193"
"168.70200","14.05861","0.04174"
"168.70800","14.05915","0.04166"
"168.71400","14.05963","0.04172"
"168.72000","14.06011","0.04179"
"168.72600","14.06064","0.04197"
"168.73200","14.06112","0.04217"
"168.73800","14.06166","0.04227"
"168.74400","14.06214","0.04232"
"168.75000","14.06262","0.04218"
"168.75600","14.06316","0.04204"
"168.76200","14.06363","0.04206"
"168.76800","14.06411","0.04192"
"168.77400","14.06465","0.04180"
"168.78000","14.06513","0.04165"
"168.78600","14.06567","0.04145"
"168.79200","14.06615","0.04132"
"168.79800","14.06668","0.04141"
"168.80400","14.06716","0.04152"
"168.81000","14.06770","0.04171"
"168.81600","14.06818","0.04187"
"168.82200","14.06872","0.04183"
"168.82800","14.06919","0.04168"
"168.83400","14.06973","0.04160"
"168.84000","14.07021","0.04170"
"168.84600","14.07069","0.04181"
"168.85200","14.07117","0.04192"
"168.85800","14.07171","0.04203"
"168.86400","14.07218","0.04201"
"168.87000","14.07266","0.04171"
"168.87600","14.07320","0.04158"
"168.88200","14.07368","0.04158"
"168.88800","14.07422","0.04169"
"168.89400","14.07470","0.04177"
"168.90000","14.07523","0.04179"
"168.90600","14.07571","0.04161"
"168.91200","14.07619","0.04133"
"168.91800","14.07673","0.04117"
"168.92400","14.07721","0.04121"
"168.93000","14.07775","0.04122"
"168.93600","14.07822","0.04125"
"168.94200","14.07870","0.04141"
"168.94800","14.07924","0.04148"
"168.95400","14.07972","0.04153"
"168.96000","14.08020","0.04146"
"168.96600","14.08074","0.04138"
"168.97200","14.08121","0.04116"
"168.97800","14.08175","0.04088"
"168.98400","14.08223","0.04084"
"168.99000","14.08271","0.04103"
"168.99600","14.08325","0.04123"
"169.00200","14.08372","0.04147"
"169.00800","14.08420","0.04164"
"169.01400","14.08468","0.04165"
"169.02000","14.08522","0.04162"
"169.02600","14.08570","0.04172"
"169.03200","14.08624","0.04181"
"169.03800","14.08671","0.04182"
"169.04400","14.08725","0.04167"
"169.05000","14.08773","0.04151"
"169.05600","14.08827","0.04138"
"169.06200","14.08875","0.04126"
"169.06800","14.08922","0.04122"
"169.07400","14.08976","0.04126"
"169.08000","14.09024","0.04144"
"169.08600","14.09072","0.04160"
"169.09200","14.09120","0.04186"
"169.09800","14.09173","0.04208"
"169.10400","14.09221","0.04222"
"169.11000","14.09275","0.04214"
"169.11600","14.09323","0.04197"
"169.12200","14.09377","0.04194"
"169.12800","14.09425","0.04197"
"169.13400","14.09472","0.04197"
"169.14000","14.09520","0.04201"
"169.14600","14.09568","0.04197"
"169.15200","14.09622","0.04187"
"169.15800","14.09670","0.04174"
"169.16400","14.09718","0.04172"
"169.17000","14.09771","0.04161"
"169.17600","14.09819","0.04151"
"169.18200","14.09867","0.04138"
"169.18800","14.09921","0.04140"
"169.19400","14.09969","0.04148"
"169.20000","14.10017","0.04148"
"169.20600","14.10064","0.04151"
"169.21200","14.10118","0.04155"
"169.21800","14.10166","0.04150"
"169.22400","14.10214","0.04146"
"169.23000","14.10268","0.04153"
"169.23600","14.10316","0.04162"
"169.24200","14.10363","0.04173"
"169.24800","14.10417","0.04168"
"169.25400","14.10465","0.04168"
"169.26000","14.10519","0.04173"
"169.26600","14.10567","0.04176"
"169.27200","14.10614","0.04180"
"169.27800","14.10668","0.04174"
"169.28400","14.10716","0.04178"
"169.29000","14.10770","0.04186"
"169.29600","14.10818","0.04198"
"169.30200","14.10866","0.04213"
"169.30800","14.10913","0.04223"
"169.31400","14.10967","0.04231"
"169.32000","14.11015","0.04235"
"169.32600","14.11069","0.04242"
"169.33200","14.11117","0.04241"
"169.33800","14.11165","0.04236"
"169.34400","14.11218","0.04243"
"169.35000","14.11266","0.04248"
"169.35600","14.11314","0.04227"
"169.36200","14.11368","0.04216"
"169.36800","14.11416","0.04204"
"169.37400","14.11464","0.04197"
"169.38000","14.11517","0.04185"
"169.38600","14.11565","0.04173"
"169.39200","14.11619","0.04173"
"169.39800","14.11667","0.04182"
"169.40400","14.11721","0.04181"
"169.41000","14.11768","0.04178"
"169.41600","14.11822","0.04169"
"169.42200","14.11870","0.04166"
"169.42800","14.11918","0.04162"
"169.43400","14.11972","0.04166"
"169.44000","14.12020","0.04177"
"169.44600","14.12067","0.04173"
"169.45200","14.12121","0.04175"
"169.45800","14.12169","0.04173"
"169.46400","14.12217","0.04176"
"169.47000","14.12271","0.04182"
"169.47600","14.12319","0.04181"
"169.48200","14.12366","0.04177"
"169.48800","14.12420","0.04181"
"169.49400","14.12468","0.04183"
"169.50000","14.12516","0.04184"
"169.50600","14.12570","0.04186"
"169.51200","14.12617","0.04172"
"169.51800","14.12671","0.04161"
"169.52400","14.12719","0.04155"
"169.53000","14.12773","0.04154"
"169.53600","14.12821","0.04158"
"169.54200","14.12875","0.04162"
"169.54800","14.12922","0.04155"
"169.55400","14.12970","0.04148"
"169.56000","14.13024","0.04157"
"169.56600","14.13072","0.04175"
"169.57200","14.13126","0.04197"
"169.57800","14.13173","0.04206"
"169.58400","14.13221","0.04208"
"169.59000","14.13275","0.04198"
"169.59600","14.13323","0.04193"
"169.60200","14.13371","0.04195"
"169.60800","14.13424","0.04209"
"169.61400","14.13472","0.04220"
"169.62000","14.13520","0.04230"
"169.62600","14.13574","0.04226"
"169.63200","14.13622","0.04212"
"169.63800","14.13670","0.04191"
"169.64400","14.13717","0.04188"
"169.65000","14.13771","0.04186"
"169.65600","14.13819","0.04164"
"169.66200","14.13867","0.04146"
"169.66800","14.13921","0.04140"
"169.67400","14.13969","0.04147"
"169.68000","14.14022","0.04160"
"169.68600","14.14070","0.04180"
"169.69200","14.14124","0.04200"
"169.69800","14.14172","0.04228"
"169.70400","14.14220","0.04251"
"169.71000","14.14274","0.04253"
"169.71600","14.14321","0.04253"
"169.72200","14.14369","0.04254"
"169.72800","14.14417","0.04248"
"169.73400","14.14465","0.04236"
"169.74000","14.14513","0.04232"
"169.74600","14.14567","0.04224"
"169.75200","14.14614","0.04207"
"169.75800","14.14662","0.04189"
"169.76400","14.14716","0.04181"
"169.77000","14.14764","0.04182"
"169.77600","14.14812","0.04190"
"169.78200","14.14865","0.04196"
"169.78800","14.14913","0.04206"
"169.79400","14.14961","0.04215"
"169.80000","14.15015","0.04217"
"169.80600","14.15063","0.04217"
"169.81200","14.15117","0.04207"
"169.81800","14.15164","0.04202"
"169.82400","14.15212","0.04193"
"169.83000","14.15266","0.04184"
"169.83600","14.15314","0.04180"
"169.84200","14.15368","0.04189"
"169.84800","14.15416","0.04207"
"169.85400","14.15469","0.04215"
"169.86000","14.15517","0.04208"
"169.86600","14.15571","0.04188"
"169.87200","14.15619","0.04177"
"169.87800","14.15667","0.04172"
"169.88400","14.15721","0.04163"
"169.89000","14.15768","0.04156"
"169.89600","14.15816","0.04153"
"169.90200","14.15864","0.04152"
"169.90800","14.15918","0.04161"
"169.91400","14.15966","0.04173"
"169.92000","14.16020","0.04189"
"169.92600","14.16067","0.04203"
"169.93200","14.16115","0.04215"
"169.93800","14.16169","0.04230"
"169.94400","14.16217","0.04238"
"169.95000","14.16265","0.04238"
"169.95600","14.16319","0.04234"
"169.96200","14.16366","0.04227"
"169.96800","14.16420","0.04215"
"169.97400","14.16468","0.04215"
"169.98000","14.16522","0.04206"
"169.98600","14.16570","0.04198"
"169.99200","14.16623","0.04199"
"169.99800","14.16671","0.04200"
"170.00400","14.16719","0.04199"
"170.01000","14.16773","0.04195"
"170.01600","14.16821","0.04206"
"170.02200","14.16868","0.04215"
"170.02800","14.16916","0.04219"
"170.03400","14.16964","0.04218"
"170.04000","14.17012","0.04231"
"170.04600","14.17066","0.04239"
"170.05200","14.17114","0.04239"
"170.05800","14.17161","0.04230"
"170.06400","14.17215","0.04226"
"170.07000","14.17263","0.04225"
"170.07600","14.17317","0.04226"
"170.08200","14.17365","0.04235"
"170.08800","14.17418","0.04246"
"170.09400","14.17466","0.04254"
"170.10000","14.17520","0.04254"
"170.10600","14.17568","0.04244"
"170.11200","14.17622","0.04227"
"170.11800","14.17670","0.04215"
"170.12400","14.17723","0.04212"
"170.13000","14.17771","0.04219"
"170.13600","14.17825","0.04224"
"170.14200","14.17873","0.04217"
"170.14800","14.17921","0.04207"
"170.15400","14.17975","0.04206"
"170.16000","14.18022","0.04213"
"170.16600","14.18070","0.04229"
"170.17200","14.18124","0.04242"
"170.17800","14.18172","0.04239"
"170.18400","14.18220","0.04237"
"170.19000","14.18273","0.04234"
"170.19600","14.18321","0.04249"
"170.20200","14.18369","0.04260"
"170.20800","14.18417","0.04253"
"170.21400","14.18471","0.04233"
"170.22000","14.18519","0.04216"
"170.22600","14.18566","0.04204"
"170.23200","14.18620","0.04199"
"170.23800","14.18668","0.04196"
"170.24400","14.18716","0.04197"
"170.25000","14.18770","0.04177"
"170.25600","14.18818","0.04169"
"170.26200","14.18865","0.04173"
"170.26800","14.18919","0.04178"
"170.27400","14.18967","0.04184"
"170.28000","14.19021","0.04187"
"170.28600","14.19069","0.04187"
"170.29200","14.19117","0.04194"
"170.29800","14.19164","0.04206"
"170.30400","14.19212","0.04217"
"170.31000","14.19266","0.04231"
"170.31600","14.19314","0.04235"
"170.32200","14.19362","0.04228"
"170.32800","14.19410","0.04209"
"170.33400","14.19463","0.04203"
"170.34000","14.19511","0.04207"
"170.34600","14.19559","0.04212"
"170.35200","14.19613","0.04209"
"170.35800","14.19661","0.04211"
"170.36400","14.19709","0.04221"
"170.37000","14.19762","0.04225"
"170.37600","14.19810","0.04234"
"170.38200","14.19864","0.04246"
"170.38800","14.19912","0.04266"
"170.39400","14.19966","0.04277"
"170.40000","14.20019","0.04278"
"170.40600","14.20067","0.04267"
"170.41200","14.20121","0.04251"
"170.41800","14.20169","0.04239"
"170.42400","14.20223","0.04230"
"170.43000","14.20271","0.04213"
"170.43600","14.20324","0.04198"
"170.44200","14.20372","0.04181"
"170.44800","14.20420","0.04148"
"170.45400","14.20474","0.04139"
"170.46000","14.20522","0.04152"
"170.46600","14.20570","0.04165"
"170.47200","14.20617","0.04158"
"170.47800","14.20671","0.04131"
"170.48400","14.20719","0.04109"
"170.49000","14.20767","0.04098"
"170.49600","14.20821","0.04088"
"170.50200","14.20868","0.04092"
"170.50800","14.20922","0.04095"
"170.51400","14.20970","0.04078"
"170.52000","14.21024","0.04058"
"170.52600","14.21072","0.04042"
"170.53200","14.21120","0.04030"
"170.53800","14.21173","0.04050"
"170.54400","14.21227","0.04084"
"170.55000","14.21275","0.04121"
"170.55600","14.21323","0.04140"
"170.56200","14.21377","0.04131"
"170.56800","14.21424","0.04110"
"170.57400","14.21478","0.04102"
"170.58000","14.21526","0.04102"
"170.58600","14.21574","0.04091"
"170.59200","14.21622","0.04071"
"170.59800","14.21669","0.04064"
"170.60400","14.21717","0.04064"
"170.61000","14.21771","0.04072"
"170.61600","14.21819","0.04106"
"170.62200","14.21867","0.04145"
"170.62800","14.21915","0.04163"
"170.63400","14.21968","0.04154"
"170.64000","14.22016","0.04133"
"170.64600","14.22070","0.04108"
"170.65200","14.22118","0.04084"
"170.65800","14.22166","0.04070"
"170.66400","14.22220","0.04059"
"170.67000","14.22267","0.04056"
"170.67600","14.22321","0.04056"
"170.68200","14.22369","0.04055"
"170.68800","14.22423","0.04061"
"170.69400","14.22477","0.04076"
"170.70000","14.22525","0.04090"
"170.70600","14.22578","0.04107"
"170.71200","14.22626","0.04124"
"170.71800","14.22674","0.04132"
"170.72400","14.22728","0.04147"
"170.73000","14.22776","0.04167"
"170.73600","14.22824","0.04174"
"170.74200","14.22871","0.04171"
"170.74800","14.22919","0.04168"
"170.75400","14.22973","0.04161"
"170.76000","14.23021","0.04157"
"170.76600","14.23069","0.04144"
"170.77200","14.23116","0.04129"
"170.77800","14.23170","0.04118"
"170.78400","14.23218","0.04115"
"170.79000","14.23272","0.04107"
"170.79600","14.23320","0.04113"
"170.80200","14.23368","0.04122"
"170.80800","14.23421","0.04132"
"170.81400","14.23469","0.04142"
"170.82000","14.23517","0.04142"
"170.82600","14.23571","0.04129"
"170.83200","14.23619","0.04114"
"170.83800","14.23673","0.04102"
"170.84400","14.23720","0.04091"
"170.85000","14.23768","0.04090"
"170.85600","14.23822","0.04086"
"170.86200","14.23870","0.04091"
"170.86800","14.23918","0.04099"
"170.87400","14.23966","0.04099"
"170.88000","14.24013","0.04091"
"170.88600","14.24067","0.04067"
"170.89200","14.24115","0.04063"
"170.89800","14.24163","0.04080"
"170.90400","14.24217","0.04098"
"170.91000","14.24264","0.04115"
"170.91600","14.24312","0.04127"
"170.92200","14.24366","0.04141"
"170.92800","14.24414","0.04150"
"170.93400","14.24462","0.04156"
"170.94000","14.24516","0.04166"
"170.94600","14.24563","0.04168"
"170.95200","14.24617","0.04155"
"170.95800","14.24665","0.04139"
"170.96400","14.24719","0.04128"
"170.97000","14.24767","0.04127"
"170.97600","14.24821","0.04124"
"170.98200","14.24868","0.04128"
"170.98800","14.24922","0.04145"
"170.99400","14.24970","0.04155"
"171.00000","14.25018","0.04161"
"171.00600","14.25072","0.04163"
"171.01200","14.25119","0.04155"
"171.01800","14.25167","0.04143"
"171.02400","14.25221","0.04133"
"171.03000","14.25269","0.04134"
"171.03600","14.25317","0.04155"
"171.04200","14.25371","0.04178"
"171.04800","14.25418","0.04184"
"171.05400","14.25472","0.04172"
"171.06000","14.25520","0.04164"
"171.06600","14.25568","0.04160"
"171.07200","14.25622","0.04156"
"171.07800","14.25670","0.04156"
"171.08400","14.25723","0.04165"
"171.09000","14.25771","0.04168"
"171.09600","14.25819","0.04170"
"171.10200","14.25873","0.04165"
"171.10800","14.25920","0.04146"
"171.11400","14.25974","0.04126"
"171.12000","14.26022","0.04114"
"171.12600","14.26070","0.04106"
"171.13200","14.26124","0.04105"
"171.13800","14.26172","0.04103"
"171.14400","14.26219","0.04103"
"171.15000","14.26273","0.04106"
"171.15600","14.26321","0.04107"
"171.16200","14.26369","0.04124"
"171.16800","14.26417","0.04128"
"171.17400","14.26471","0.04130"
"171.18000","14.26518","0.04129"
"171.18600","14.26572","0.04132"
"171.19200","14.26620","0.04135"
"171.19800","14.26674","0.04132"
"171.20400","14.26722","0.04123"
"171.21000","14.26770","0.04116"
"171.21600","14.26823","0.04117"
"171.22200","14.26871","0.04123"
"171.22800","14.26919","0.04124"
"171.23400","14.26973","0.04127"
"171.24000","14.27021","0.04140"
"171.24600","14.27069","0.04133"
"171.25200","14.27122","0.04116"
"171.25800","14.27170","0.04113"
"171.26400","14.27224","0.04105"
"171.27000","14.27272","0.04092"
"171.27600","14.27320","0.04083"
"171.28200","14.27374","0.04105"
"171.28800","14.27421","0.04126"
"171.29400","14.27469","0.04133"
"171.30000","14.27523","0.04132"
"171.30600","14.27571","0.04134"
"171.31200","14.27619","0.04138"
"171.31800","14.27672","0.04148"
"171.32400","14.27720","0.04167"
"171.33000","14.27774","0.04188"
"171.33600","14.27822","0.04188"
"171.34200","14.27870","0.04181"
"171.34800","14.27923","0.04174"
"171.35400","14.27971","0.04165"
"171.36000","14.28019","0.04170"
"171.36600","14.28073","0.04182"
"171.37200","14.28121","0.04183"
"171.37800","14.28169","0.04173"
"171.38400","14.28222","0.04150"
"171.39000","14.28270","0.04135"
"171.39600","14.28318","0.04111"
"171.40200","14.28372","0.04095"
"171.40800","14.28420","0.04100"
"171.41400","14.28468","0.04108"
"171.42000","14.28521","0.04116"
"171.42600","14.28569","0.04127"
"171.43200","14.28617","0.04136"
"171.43800","14.28671","0.04145"
"171.44400","14.28719","0.04143"
"171.45000","14.28767","0.04143"
"171.45600","14.28820","0.04144"
"171.46200","14.28868","0.04143"
"171.46800","14.28922","0.04141"
"171.47400","14.28970","0.04144"
"171.48000","14.29018","0.04154"
"171.48600","14.29072","0.04148"
"171.49200","14.29119","0.04145"
"171.49800","14.29173","0.04144"
"171.50400","14.29221","0.04146"
"171.51000","14.29269","0.04150"
"171.51600","14.29323","0.04162"
"171.52200","14.29370","0.04176"
"171.52800","14.29418","0.04182"
"171.53400","14.29472","0.04180"
"171.54000","14.29520","0.04170"
"171.54600","14.29574","0.04167"
"171.55200","14.29622","0.04173"
"171.55800","14.29675","0.04179"
"171.56400","14.29723","0.04178"
"171.57000","14.29771","0.04169"
"171.57600","14.29825","0.04158"
"171.58200","14.29873","0.04153"
"171.58800","14.29921","0.04157"
"171.59400","14.29974","0.04156"
"171.60000","14.30022","0.04175"
"171.60600","14.30076","0.04199"
"171.61200","14.30124","0.04208"
"171.61800","14.30172","0.04216"
"171.62400","14.30225","0.04228"
"171.63000","14.30273","0.04226"
"171.63600","14.30321","0.04221"
"171.64200","14.30375","0.04235"
"171.64800","14.30423","0.04239"
"171.65400","14.30471","0.04232"
"171.66000","14.30524","0.04211"
"171.66600","14.30572","0.04193"
"171.67200","14.30620","0.04189"
"171.67800","14.30674","0.04187"
"171.68400","14.30722","0.04175"
"171.69000","14.30776","0.04175"
"171.69600","14.30823","0.04166"
"171.70200","14.30877","0.04152"
"171.70800","14.30925","0.04147"
"171.71400","14.30979","0.04157"
"171.72000","14.31027","0.04175"
"171.72600","14.31074","0.04190"
"171.73200","14.31128","0.04205"
"171.73800","14.31176","0.04220"
"171.74400","14.31224","0.04233"
"171.75000","14.31278","0.04239"
"171.75600","14.31326","0.04245"
"171.76200","14.31373","0.04249"
"171.76800","14.31427","0.04240"
"171.77400","14.31475","0.04221"
"171.78000","14.31523","0.04211"
"171.78600","14.31571","0.04199"
"171.79200","14.31625","0.04187"
"171.79800","14.31672","0.04180"
"171.80400","14.31720","0.04177"
"171.81000","14.31774","0.04166"
"171.81600","14.31822","0.04168"
"171.82200","14.31870","0.04167"
"171.82800","14.31923","0.04158"
"171.83400","14.31971","0.04155"
"171.84000","14.32025","0.04159"
"171.84600","14.32073","0.04179"
"171.85200","14.32127","0.04191"
"171.85800","14.32175","0.04210"
"171.86400","14.32222","0.04224"
"171.87000","14.32276","0.04218"
"171.87600","14.32324","0.04202"
"171.88200","14.32372","0.04193"
"171.88800","14.32420","0.04179"
"171.89400","14.32468","0.04167"
"171.90000","14.32515","0.04173"
"171.90600","14.32569","0.04177"
"171.91200","14.32617","0.04166"
"171.91800","14.32671","0.04158"
"171.92400","14.32719","0.04165"
"171.93000","14.32767","0.04178"
"171.93600","14.32814","0.04180"
"171.94200","14.32868","0.04181"
"171.94800","14.32916","0.04187"
"171.95400","14.32970","0.04197"
"171.96000","14.33018","0.04205"
"171.96600","14.33066","0.04204"
"171.97200","14.33119","0.04202"
"171.97800","14.33167","0.04198"
"171.98400","14.33221","0.04203"
"171.99000","14.33269","0.04214"
"171.99600","14.33323","0.04215"
"172.00200","14.33370","0.04216"
"172.00800","14.33418","0.04207"
"172.01400","14.33472","0.04189"
"172.02000","14.33520","0.04166"
"172.02600","14.33568","0.04154"
"172.03200","14.33616","0.04166"
"172.03800","14.33669","0.04183"
"172.04400","14.33717","0.04192"
"172.05000","14.33765","0.04191"
"172.05600","14.33819","0.04192"
"172.06200","14.33867","0.04206"
"172.06800","14.33915","0.04216"
"172.07400","14.33968","0.04221"
"172.08000","14.34016","0.04218"
"172.08600","14.34070","0.04210"
"172.09200","14.34118","0.04209"
"172.09800","14.34165","0.04214"
"172.10400","14.34219","0.04212"
"172.11000","14.34267","0.04204"
"172.11600","14.34321","0.04204"
"172.12200","14.34375","0.04211"
"172.12800","14.34423","0.04212"
"172.13400","14.34471","0.04211"
"172.14000","14.34524","0.04219"
"172.14600","14.34572","0.04222"
"172.15200","14.34626","0.04226"
"172.15800","14.34674","0.04238"
"172.16400","14.34722","0.04246"
"172.17000","14.34775","0.04247"
"172.17600","14.34823","0.04253"
"172.18200","14.34871","0.04258"
"172.18800","14.34919","0.04272"
"172.19400","14.34973","0.04277"
"172.20000","14.35021","0.04269"
"172.20600","14.35068","0.04250"
"172.21200","14.35122","0.04231"
"172.21800","14.35170","0.04214"
"172.22400","14.35218","0.04205"
"172.23000","14.35266","0.04198"
