End date,"1/21/2017"
Specimen label,"4DG_32"
"1.50600","0.12574","0.01478"
"1.51200","0.12622","0.01477"
"1.51800","0.12675","0.01477"
"1.52400","0.12723","0.01478"
"1.53000","0.12777","0.01478"
"1.53600","0.12825","0.01483"
"1.54200","0.12879","0.01490"
"1.54800","0.12926","0.01490"
"1.55400","0.12980","0.01490"
"1.56000","0.13028","0.01486"
"1.56600","0.13076","0.01481"
"1.57200","0.13124","0.01483"
"1.57800","0.13178","0.01480"
"1.58400","0.13225","0.01473"
"1.59000","0.13273","0.01477"
"1.59600","0.13321","0.01486"
"1.60200","0.13375","0.01506"
"1.60800","0.13423","0.01520"
"1.61400","0.13471","0.01534"
"1.62000","0.13524","0.01551"
"1.62600","0.13572","0.01563"
"1.63200","0.13620","0.01569"
"1.63800","0.13674","0.01575"
"1.64400","0.13722","0.01570"
"1.65000","0.13776","0.01559"
"1.65600","0.13823","0.01543"
"1.66200","0.13871","0.01531"
"1.66800","0.13925","0.01515"
"1.67400","0.13973","0.01504"
"1.68000","0.14027","0.01506"
"1.68600","0.14074","0.01510"
"1.69200","0.14122","0.01523"
"1.69800","0.14176","0.01522"
"1.70400","0.14224","0.01518"
"1.71000","0.14272","0.01519"
"1.71600","0.14320","0.01524"
"1.72200","0.14367","0.01525"
"1.72800","0.14421","0.01518"
"1.73400","0.14469","0.01514"
"1.74000","0.14517","0.01528"
"1.74600","0.14565","0.01550"
"1.75200","0.14619","0.01563"
"1.75800","0.14666","0.01571"
"1.76400","0.14714","0.01571"
"1.77000","0.14768","0.01578"
"1.77600","0.14816","0.01585"
"1.78200","0.14864","0.01588"
"1.78800","0.14917","0.01593"
"1.79400","0.14965","0.01589"
"1.80000","0.15013","0.01578"
"1.80600","0.15067","0.01576"
"1.81200","0.15115","0.01567"
"1.81800","0.15169","0.01555"
"1.82400","0.15222","0.01542"
"1.83000","0.15276","0.01542"
"1.83600","0.15324","0.01540"
"1.84200","0.15378","0.01539"
"1.84800","0.15426","0.01542"
"1.85400","0.15474","0.01544"
"1.86000","0.15527","0.01556"
"1.86600","0.15575","0.01568"
"1.87200","0.15623","0.01575"
"1.87800","0.15671","0.01585"
"1.88400","0.15719","0.01596"
"1.89000","0.15772","0.01606"
"1.89600","0.15820","0.01607"
"1.90200","0.15874","0.01605"
"1.90800","0.15922","0.01598"
"1.91400","0.15976","0.01591"
"1.92000","0.16024","0.01587"
"1.92600","0.16071","0.01592"
"1.93200","0.16125","0.01601"
"1.93800","0.16173","0.01608"
"1.94400","0.16227","0.01603"
"1.95000","0.16275","0.01588"
"1.95600","0.16329","0.01577"
"1.96200","0.16376","0.01571"
"1.96800","0.16424","0.01575"
"1.97400","0.16478","0.01578"
"1.98000","0.16526","0.01580"
"1.98600","0.16580","0.01580"
"1.99200","0.16627","0.01582"
"1.99800","0.16675","0.01584"
"2.00400","0.16723","0.01585"
"2.01000","0.16777","0.01585"
"2.01600","0.16825","0.01591"
"2.02200","0.16873","0.01597"
"2.02800","0.16920","0.01597"
"2.03400","0.16968","0.01604"
"2.04000","0.17022","0.01612"
"2.04600","0.17070","0.01615"
"2.05200","0.17124","0.01612"
"2.05800","0.17172","0.01617"
"2.06400","0.17219","0.01627"
"2.07000","0.17273","0.01625"
"2.07600","0.17321","0.01622"
"2.08200","0.17369","0.01617"
"2.08800","0.17423","0.01619"
"2.09400","0.17471","0.01625"
"2.10000","0.17524","0.01623"
"2.10600","0.17572","0.01616"
"2.11200","0.17626","0.01615"
"2.11800","0.17674","0.01621"
"2.12400","0.17728","0.01625"
"2.13000","0.17775","0.01625"
"2.13600","0.17829","0.01615"
"2.14200","0.17877","0.01609"
"2.14800","0.17925","0.01606"
"2.15400","0.17973","0.01604"
"2.16000","0.18027","0.01616"
"2.16600","0.18074","0.01633"
"2.17200","0.18122","0.01641"
"2.17800","0.18170","0.01650"
"2.18400","0.18224","0.01657"
"2.19000","0.18272","0.01658"
"2.19600","0.18320","0.01639"
"2.20200","0.18373","0.01626"
"2.20800","0.18421","0.01618"
"2.21400","0.18469","0.01609"
"2.22000","0.18523","0.01611"
"2.22600","0.18571","0.01610"
"2.23200","0.18618","0.01611"
"2.23800","0.18672","0.01610"
"2.24400","0.18720","0.01607"
"2.25000","0.18774","0.01613"
"2.25600","0.18822","0.01609"
"2.26200","0.18870","0.01607"
"2.26800","0.18923","0.01614"
"2.27400","0.18971","0.01624"
"2.28000","0.19019","0.01629"
"2.28600","0.19073","0.01627"
"2.29200","0.19121","0.01627"
"2.29800","0.19169","0.01629"
"2.30400","0.19216","0.01639"
"2.31000","0.19264","0.01633"
"2.31600","0.19318","0.01617"
"2.32200","0.19366","0.01606"
"2.32800","0.19414","0.01594"
"2.33400","0.19467","0.01594"
"2.34000","0.19515","0.01606"
"2.34600","0.19569","0.01619"
"2.35200","0.19617","0.01637"
"2.35800","0.19671","0.01648"
"2.36400","0.19719","0.01653"
"2.37000","0.19766","0.01652"
"2.37600","0.19820","0.01645"
"2.38200","0.19868","0.01639"
"2.38800","0.19922","0.01641"
"2.39400","0.19970","0.01639"
"2.40000","0.20018","0.01631"
"2.40600","0.20071","0.01618"
"2.41200","0.20119","0.01603"
"2.41800","0.20167","0.01603"
"2.42400","0.20221","0.01615"
"2.43000","0.20269","0.01629"
"2.43600","0.20316","0.01640"
"2.44200","0.20364","0.01642"
"2.44800","0.20418","0.01647"
"2.45400","0.20466","0.01652"
"2.46000","0.20514","0.01654"
"2.46600","0.20568","0.01657"
"2.47200","0.20615","0.01661"
"2.47800","0.20669","0.01648"
"2.48400","0.20717","0.01641"
"2.49000","0.20771","0.01647"
"2.49600","0.20819","0.01650"
"2.50200","0.20873","0.01640"
"2.50800","0.20920","0.01630"
"2.51400","0.20974","0.01617"
"2.52000","0.21022","0.01616"
"2.52600","0.21076","0.01618"
"2.53200","0.21124","0.01621"
"2.53800","0.21177","0.01634"
"2.54400","0.21225","0.01640"
"2.55000","0.21279","0.01630"
"2.55600","0.21327","0.01634"
"2.56200","0.21375","0.01650"
"2.56800","0.21429","0.01667"
"2.57400","0.21476","0.01677"
"2.58000","0.21524","0.01674"
"2.58600","0.21578","0.01673"
"2.59200","0.21626","0.01675"
"2.59800","0.21674","0.01674"
"2.60400","0.21722","0.01670"
"2.61000","0.21775","0.01667"
"2.61600","0.21823","0.01671"
"2.62200","0.21877","0.01679"
"2.62800","0.21925","0.01680"
"2.63400","0.21973","0.01682"
"2.64000","0.22020","0.01688"
"2.64600","0.22074","0.01690"
"2.65200","0.22122","0.01694"
"2.65800","0.22170","0.01694"
"2.66400","0.22224","0.01694"
"2.67000","0.22272","0.01697"
"2.67600","0.22325","0.01696"
"2.68200","0.22373","0.01692"
"2.68800","0.22427","0.01690"
"2.69400","0.22475","0.01683"
"2.70000","0.22529","0.01669"
"2.70600","0.22577","0.01659"
"2.71200","0.22624","0.01661"
"2.71800","0.22678","0.01669"
"2.72400","0.22726","0.01678"
"2.73000","0.22774","0.01681"
"2.73600","0.22822","0.01683"
"2.74200","0.22869","0.01687"
"2.74800","0.22917","0.01690"
"2.75400","0.22971","0.01694"
"2.76000","0.23019","0.01695"
"2.76600","0.23067","0.01692"
"2.77200","0.23121","0.01688"
"2.77800","0.23168","0.01678"
"2.78400","0.23216","0.01668"
"2.79000","0.23270","0.01664"
"2.79600","0.23318","0.01660"
"2.80200","0.23372","0.01661"
"2.80800","0.23420","0.01665"
"2.81400","0.23473","0.01671"
"2.82000","0.23521","0.01681"
"2.82600","0.23569","0.01684"
"2.83200","0.23623","0.01686"
"2.83800","0.23671","0.01681"
"2.84400","0.23719","0.01680"
"2.85000","0.23772","0.01679"
"2.85600","0.23820","0.01682"
"2.86200","0.23868","0.01679"
"2.86800","0.23922","0.01674"
"2.87400","0.23970","0.01669"
"2.88000","0.24017","0.01657"
"2.88600","0.24065","0.01655"
"2.89200","0.24119","0.01667"
"2.89800","0.24167","0.01683"
"2.90400","0.24215","0.01691"
"2.91000","0.24269","0.01687"
"2.91600","0.24316","0.01679"
"2.92200","0.24364","0.01669"
"2.92800","0.24418","0.01663"
"2.93400","0.24466","0.01670"
"2.94000","0.24520","0.01680"
"2.94600","0.24568","0.01683"
"2.95200","0.24621","0.01680"
"2.95800","0.24669","0.01677"
"2.96400","0.24717","0.01671"
"2.97000","0.24771","0.01675"
"2.97600","0.24825","0.01672"
"2.98200","0.24872","0.01680"
"2.98800","0.24926","0.01689"
"2.99400","0.24974","0.01690"
"3.00000","0.25028","0.01690"
"3.00600","0.25076","0.01699"
"3.01200","0.25130","0.01710"
"3.01800","0.25177","0.01718"
"3.02400","0.25225","0.01723"
"3.03000","0.25273","0.01725"
"3.03600","0.25327","0.01722"
"3.04200","0.25375","0.01717"
"3.04800","0.25423","0.01707"
"3.05400","0.25470","0.01695"
"3.06000","0.25524","0.01689"
"3.06600","0.25572","0.01697"
"3.07200","0.25620","0.01709"
"3.07800","0.25668","0.01730"
"3.08400","0.25721","0.01745"
"3.09000","0.25769","0.01752"
"3.09600","0.25817","0.01748"
"3.10200","0.25871","0.01734"
"3.10800","0.25919","0.01727"
"3.11400","0.25973","0.01723"
"3.12000","0.26020","0.01717"
"3.12600","0.26074","0.01702"
"3.13200","0.26122","0.01693"
"3.13800","0.26176","0.01696"
"3.14400","0.26224","0.01688"
"3.15000","0.26272","0.01677"
"3.15600","0.26319","0.01672"
"3.16200","0.26373","0.01666"
"3.16800","0.26421","0.01658"
"3.17400","0.26469","0.01661"
"3.18000","0.26523","0.01668"
"3.18600","0.26570","0.01671"
"3.19200","0.26624","0.01678"
"3.19800","0.26672","0.01682"
"3.20400","0.26720","0.01691"
"3.21000","0.26774","0.01685"
"3.21600","0.26822","0.01676"
"3.22200","0.26875","0.01682"
"3.22800","0.26923","0.01701"
"3.23400","0.26971","0.01720"
"3.24000","0.27025","0.01734"
"3.24600","0.27073","0.01734"
"3.25200","0.27121","0.01722"
"3.25800","0.27174","0.01711"
"3.26400","0.27222","0.01714"
"3.27000","0.27276","0.01715"
"3.27600","0.27324","0.01716"
"3.28200","0.27378","0.01722"
"3.28800","0.27425","0.01726"
"3.29400","0.27473","0.01724"
"3.30000","0.27521","0.01728"
"3.30600","0.27569","0.01728"
"3.31200","0.27623","0.01714"
"3.31800","0.27671","0.01695"
"3.32400","0.27718","0.01685"
"3.33000","0.27772","0.01680"
"3.33600","0.27820","0.01688"
"3.34200","0.27868","0.01686"
"3.34800","0.27922","0.01682"
"3.35400","0.27970","0.01682"
"3.36000","0.28023","0.01684"
"3.36600","0.28071","0.01693"
"3.37200","0.28119","0.01703"
"3.37800","0.28167","0.01709"
"3.38400","0.28215","0.01715"
"3.39000","0.28268","0.01717"
"3.39600","0.28316","0.01720"
"3.40200","0.28364","0.01727"
"3.40800","0.28418","0.01738"
"3.41400","0.28466","0.01751"
"3.42000","0.28520","0.01757"
"3.42600","0.28567","0.01745"
"3.43200","0.28621","0.01730"
"3.43800","0.28669","0.01725"
"3.44400","0.28723","0.01728"
"3.45000","0.28771","0.01729"
"3.45600","0.28819","0.01727"
"3.46200","0.28872","0.01725"
"3.46800","0.28920","0.01723"
"3.47400","0.28968","0.01723"
"3.48000","0.29022","0.01723"
"3.48600","0.29070","0.01718"
"3.49200","0.29123","0.01717"
"3.49800","0.29171","0.01726"
"3.50400","0.29225","0.01734"
"3.51000","0.29273","0.01739"
"3.51600","0.29321","0.01750"
"3.52200","0.29375","0.01756"
"3.52800","0.29422","0.01758"
"3.53400","0.29470","0.01754"
"3.54000","0.29524","0.01745"
"3.54600","0.29572","0.01740"
"3.55200","0.29626","0.01739"
"3.55800","0.29674","0.01740"
"3.56400","0.29727","0.01740"
"3.57000","0.29775","0.01745"
"3.57600","0.29829","0.01753"
"3.58200","0.29877","0.01762"
"3.58800","0.29925","0.01760"
"3.59400","0.29972","0.01755"
"3.60000","0.30026","0.01758"
"3.60600","0.30074","0.01759"
"3.61200","0.30122","0.01752"
"3.61800","0.30176","0.01745"
"3.62400","0.30224","0.01739"
"3.63000","0.30271","0.01736"
"3.63600","0.30319","0.01733"
"3.64200","0.30373","0.01733"
"3.64800","0.30421","0.01734"
"3.65400","0.30475","0.01734"
"3.66000","0.30523","0.01726"
"3.66600","0.30570","0.01725"
"3.67200","0.30624","0.01731"
"3.67800","0.30672","0.01735"
"3.68400","0.30720","0.01734"
"3.69000","0.30768","0.01738"
"3.69600","0.30816","0.01743"
"3.70200","0.30869","0.01749"
"3.70800","0.30917","0.01753"
"3.71400","0.30971","0.01756"
"3.72000","0.31019","0.01755"
"3.72600","0.31073","0.01748"
"3.73200","0.31120","0.01741"
"3.73800","0.31168","0.01740"
"3.74400","0.31222","0.01748"
"3.75000","0.31270","0.01740"
"3.75600","0.31324","0.01732"
"3.76200","0.31372","0.01725"
"3.76800","0.31419","0.01717"
"3.77400","0.31473","0.01717"
"3.78000","0.31521","0.01719"
"3.78600","0.31569","0.01721"
"3.79200","0.31623","0.01723"
"3.79800","0.31671","0.01737"
"3.80400","0.31718","0.01755"
"3.81000","0.31772","0.01774"
"3.81600","0.31820","0.01791"
"3.82200","0.31868","0.01802"
"3.82800","0.31922","0.01799"
"3.83400","0.31969","0.01783"
"3.84000","0.32017","0.01760"
"3.84600","0.32071","0.01742"
"3.85200","0.32119","0.01731"
"3.85800","0.32173","0.01730"
"3.86400","0.32221","0.01732"
"3.87000","0.32268","0.01739"
"3.87600","0.32322","0.01756"
"3.88200","0.32370","0.01773"
"3.88800","0.32418","0.01788"
"3.89400","0.32472","0.01796"
"3.90000","0.32520","0.01793"
"3.90600","0.32567","0.01782"
"3.91200","0.32621","0.01779"
"3.91800","0.32669","0.01775"
"3.92400","0.32717","0.01769"
"3.93000","0.32771","0.01768"
"3.93600","0.32818","0.01764"
"3.94200","0.32866","0.01753"
"3.94800","0.32914","0.01745"
"3.95400","0.32968","0.01744"
"3.96000","0.33016","0.01744"
"3.96600","0.33070","0.01741"
"3.97200","0.33117","0.01741"
"3.97800","0.33171","0.01749"
"3.98400","0.33219","0.01754"
"3.99000","0.33273","0.01759"
"3.99600","0.33321","0.01764"
"4.00200","0.33375","0.01773"
"4.00800","0.33422","0.01776"
"4.01400","0.33470","0.01765"
"4.02000","0.33518","0.01756"
"4.02600","0.33572","0.01753"
"4.03200","0.33620","0.01746"
"4.03800","0.33667","0.01741"
"4.04400","0.33721","0.01736"
"4.05000","0.33769","0.01727"
"4.05600","0.33817","0.01723"
"4.06200","0.33871","0.01725"
"4.06800","0.33919","0.01737"
"4.07400","0.33972","0.01745"
"4.08000","0.34020","0.01751"
"4.08600","0.34068","0.01750"
"4.09200","0.34122","0.01752"
"4.09800","0.34170","0.01759"
"4.10400","0.34218","0.01768"
"4.11000","0.34271","0.01776"
"4.11600","0.34319","0.01786"
"4.12200","0.34373","0.01792"
"4.12800","0.34421","0.01795"
"4.13400","0.34475","0.01795"
"4.14000","0.34522","0.01795"
"4.14600","0.34576","0.01785"
"4.15200","0.34624","0.01769"
"4.15800","0.34672","0.01758"
"4.16400","0.34720","0.01757"
"4.17000","0.34768","0.01762"
"4.17600","0.34815","0.01760"
"4.18200","0.34869","0.01761"
"4.18800","0.34917","0.01764"
"4.19400","0.34965","0.01757"
"4.20000","0.35019","0.01757"
"4.20600","0.35073","0.01761"
"4.21200","0.35120","0.01764"
"4.21800","0.35168","0.01764"
"4.22400","0.35222","0.01762"
"4.23000","0.35270","0.01762"
"4.23600","0.35318","0.01766"
"4.24200","0.35371","0.01762"
"4.24800","0.35419","0.01751"
"4.25400","0.35473","0.01744"
"4.26000","0.35521","0.01744"
"4.26600","0.35575","0.01742"
"4.27200","0.35623","0.01735"
"4.27800","0.35670","0.01727"
"4.28400","0.35724","0.01722"
"4.29000","0.35772","0.01725"
"4.29600","0.35820","0.01729"
"4.30200","0.35868","0.01722"
"4.30800","0.35916","0.01716"
"4.31400","0.35969","0.01717"
"4.32000","0.36017","0.01728"
"4.32600","0.36065","0.01737"
"4.33200","0.36113","0.01738"
"4.33800","0.36167","0.01736"
"4.34400","0.36215","0.01735"
"4.35000","0.36262","0.01732"
"4.35600","0.36316","0.01724"
"4.36200","0.36364","0.01715"
"4.36800","0.36412","0.01717"
"4.37400","0.36466","0.01729"
"4.38000","0.36513","0.01756"
"4.38600","0.36561","0.01783"
"4.39200","0.36615","0.01799"
"4.39800","0.36669","0.01800"
"4.40400","0.36717","0.01798"
"4.41000","0.36771","0.01784"
"4.41600","0.36818","0.01773"
"4.42200","0.36872","0.01766"
"4.42800","0.36920","0.01762"
"4.43400","0.36968","0.01764"
"4.44000","0.37022","0.01763"
"4.44600","0.37070","0.01767"
"4.45200","0.37117","0.01764"
"4.45800","0.37165","0.01756"
"4.46400","0.37219","0.01761"
"4.47000","0.37267","0.01774"
"4.47600","0.37315","0.01784"
"4.48200","0.37362","0.01795"
"4.48800","0.37416","0.01809"
"4.49400","0.37464","0.01811"
"4.50000","0.37512","0.01803"
"4.50600","0.37566","0.01795"
"4.51200","0.37614","0.01798"
"4.51800","0.37661","0.01796"
"4.52400","0.37715","0.01788"
"4.53000","0.37763","0.01781"
"4.53600","0.37817","0.01778"
"4.54200","0.37871","0.01781"
"4.54800","0.37919","0.01796"
"4.55400","0.37972","0.01801"
"4.56000","0.38020","0.01797"
"4.56600","0.38068","0.01797"
"4.57200","0.38122","0.01795"
"4.57800","0.38170","0.01783"
"4.58400","0.38217","0.01768"
"4.59000","0.38271","0.01765"
"4.59600","0.38319","0.01765"
"4.60200","0.38367","0.01767"
"4.60800","0.38421","0.01763"
"4.61400","0.38469","0.01759"
"4.62000","0.38522","0.01748"
"4.62600","0.38570","0.01746"
"4.63200","0.38624","0.01747"
"4.63800","0.38672","0.01752"
"4.64400","0.38720","0.01758"
"4.65000","0.38768","0.01762"
"4.65600","0.38821","0.01764"
"4.66200","0.38869","0.01767"
"4.66800","0.38923","0.01775"
"4.67400","0.38971","0.01785"
"4.68000","0.39019","0.01785"
"4.68600","0.39072","0.01781"
"4.69200","0.39120","0.01778"
"4.69800","0.39174","0.01772"
"4.70400","0.39222","0.01769"
"4.71000","0.39270","0.01767"
"4.71600","0.39324","0.01764"
"4.72200","0.39371","0.01751"
"4.72800","0.39419","0.01744"
"4.73400","0.39473","0.01746"
"4.74000","0.39521","0.01751"
"4.74600","0.39569","0.01749"
"4.75200","0.39623","0.01738"
"4.75800","0.39670","0.01740"
"4.76400","0.39724","0.01752"
"4.77000","0.39772","0.01762"
"4.77600","0.39820","0.01761"
"4.78200","0.39874","0.01754"
"4.78800","0.39921","0.01752"
"4.79400","0.39975","0.01755"
"4.80000","0.40023","0.01756"
"4.80600","0.40071","0.01753"
"4.81200","0.40119","0.01744"
"4.81800","0.40173","0.01743"
"4.82400","0.40220","0.01746"
"4.83000","0.40274","0.01754"
"4.83600","0.40322","0.01766"
"4.84200","0.40376","0.01762"
"4.84800","0.40424","0.01758"
"4.85400","0.40472","0.01740"
"4.86000","0.40519","0.01721"
"4.86600","0.40573","0.01713"
"4.87200","0.40621","0.01710"
"4.87800","0.40669","0.01719"
"4.88400","0.40717","0.01735"
"4.89000","0.40770","0.01749"
