End date,"12/23/2016"
Specimen label,"21DG_67"
"73.48200","6.12370","0.00366"
"73.48800","6.12418","0.00368"
"73.49400","6.12472","0.00356"
"73.50000","6.12520","0.00342"
"73.50600","6.12568","0.00340"
"73.51200","6.12621","0.00345"
"73.51800","6.12669","0.00353"
"73.52400","6.12717","0.00349"
"73.53000","6.12765","0.00357"
"73.53600","6.12819","0.00364"
"73.54200","6.12867","0.00359"
"73.54800","6.12920","0.00364"
"73.55400","6.12968","0.00364"
"73.56000","6.13022","0.00363"
"73.56600","6.13070","0.00359"
"73.57200","6.13124","0.00342"
"73.57800","6.13172","0.00326"
"73.58400","6.13225","0.00321"
"73.59000","6.13279","0.00318"
"73.59600","6.13327","0.00319"
"73.60200","6.13375","0.00322"
"73.60800","6.13423","0.00326"
"73.61400","6.13477","0.00345"
"73.62000","6.13524","0.00359"
"73.62600","6.13572","0.00364"
"73.63200","6.13626","0.00371"
"73.63800","6.13674","0.00369"
"73.64400","6.13722","0.00368"
"73.65000","6.13775","0.00373"
"73.65600","6.13823","0.00369"
"73.66200","6.13871","0.00369"
"73.66800","6.13925","0.00372"
"73.67400","6.13973","0.00369"
"73.68000","6.14021","0.00374"
"73.68600","6.14074","0.00383"
"73.69200","6.14122","0.00387"
"73.69800","6.14170","0.00385"
"73.70400","6.14224","0.00364"
"73.71000","6.14272","0.00340"
"73.71600","6.14326","0.00339"
"73.72200","6.14373","0.00337"
"73.72800","6.14427","0.00339"
"73.73400","6.14481","0.00334"
"73.74000","6.14529","0.00310"
"73.74600","6.14577","0.00303"
"73.75200","6.14630","0.00314"
"73.75800","6.14678","0.00325"
"73.76400","6.14732","0.00339"
"73.77000","6.14780","0.00345"
"73.77600","6.14828","0.00351"
"73.78200","6.14876","0.00369"
"73.78800","6.14929","0.00378"
"73.79400","6.14977","0.00375"
"73.80000","6.15025","0.00373"
"73.80600","6.15079","0.00371"
"73.81200","6.15127","0.00375"
"73.81800","6.15174","0.00367"
"73.82400","6.15228","0.00352"
"73.83000","6.15276","0.00348"
"73.83600","6.15324","0.00343"
"73.84200","6.15378","0.00330"
"73.84800","6.15426","0.00325"
"73.85400","6.15473","0.00315"
"73.86000","6.15527","0.00306"
"73.86600","6.15575","0.00313"
"73.87200","6.15629","0.00317"
"73.87800","6.15677","0.00317"
"73.88400","6.15725","0.00328"
"73.89000","6.15778","0.00342"
"73.89600","6.15826","0.00357"
"73.90200","6.15874","0.00365"
"73.90800","6.15928","0.00365"
"73.91400","6.15976","0.00382"
"73.92000","6.16024","0.00396"
"73.92600","6.16071","0.00405"
"73.93200","6.16125","0.00419"
"73.93800","6.16173","0.00423"
"73.94400","6.16221","0.00424"
"73.95000","6.16269","0.00430"
"73.95600","6.16316","0.00431"
"73.96200","6.16370","0.00431"
"73.96800","6.16418","0.00435"
"73.97400","6.16466","0.00425"
"73.98000","6.16520","0.00421"
"73.98600","6.16568","0.00406"
"73.99200","6.16615","0.00386"
"73.99800","6.16669","0.00382"
"74.00400","6.16717","0.00379"
"74.01000","6.16771","0.00370"
"74.01600","6.16819","0.00362"
"74.02200","6.16873","0.00356"
"74.02800","6.16920","0.00355"
"74.03400","6.16974","0.00356"
"74.04000","6.17022","0.00351"
"74.04600","6.17076","0.00365"
"74.05200","6.17124","0.00377"
"74.05800","6.17171","0.00376"
"74.06400","6.17219","0.00373"
"74.07000","6.17273","0.00368"
"74.07600","6.17321","0.00358"
"74.08200","6.17369","0.00373"
"74.08800","6.17423","0.00384"
"74.09400","6.17470","0.00392"
"74.10000","6.17518","0.00396"
"74.10600","6.17572","0.00391"
"74.11200","6.17620","0.00390"
"74.11800","6.17674","0.00394"
"74.12400","6.17722","0.00381"
"74.13000","6.17769","0.00376"
"74.13600","6.17823","0.00381"
"74.14200","6.17871","0.00375"
"74.14800","6.17925","0.00382"
"74.15400","6.17979","0.00394"
"74.16000","6.18026","0.00391"
"74.16600","6.18080","0.00391"
"74.17200","6.18128","0.00391"
"74.17800","6.18176","0.00395"
"74.18400","6.18230","0.00391"
"74.19000","6.18278","0.00381"
"74.19600","6.18325","0.00381"
"74.20200","6.18379","0.00393"
"74.20800","6.18427","0.00403"
"74.21400","6.18475","0.00410"
"74.22000","6.18529","0.00408"
"74.22600","6.18577","0.00391"
"74.23200","6.18624","0.00377"
"74.23800","6.18678","0.00367"
"74.24400","6.18726","0.00369"
"74.25000","6.18774","0.00375"
"74.25600","6.18822","0.00379"
"74.26200","6.18876","0.00385"
"74.26800","6.18923","0.00382"
"74.27400","6.18971","0.00373"
"74.28000","6.19025","0.00379"
"74.28600","6.19073","0.00381"
"74.29200","6.19127","0.00373"
"74.29800","6.19174","0.00368"
"74.30400","6.19228","0.00364"
"74.31000","6.19276","0.00363"
"74.31600","6.19324","0.00364"
"74.32200","6.19378","0.00350"
"74.32800","6.19426","0.00331"
"74.33400","6.19473","0.00325"
"74.34000","6.19521","0.00318"
"74.34600","6.19575","0.00321"
"74.35200","6.19623","0.00333"
"74.35800","6.19671","0.00332"
"74.36400","6.19724","0.00332"
"74.37000","6.19772","0.00333"
"74.37600","6.19826","0.00343"
"74.38200","6.19874","0.00373"
"74.38800","6.19922","0.00391"
"74.39400","6.19976","0.00393"
"74.40000","6.20023","0.00388"
"74.40600","6.20071","0.00378"
"74.41200","6.20125","0.00386"
"74.41800","6.20173","0.00392"
"74.42400","6.20221","0.00388"
"74.43000","6.20275","0.00388"
"74.43600","6.20322","0.00385"
"74.44200","6.20376","0.00385"
"74.44800","6.20424","0.00392"
"74.45400","6.20478","0.00391"
"74.46000","6.20526","0.00385"
"74.46600","6.20579","0.00393"
"74.47200","6.20627","0.00385"
"74.47800","6.20675","0.00367"
"74.48400","6.20729","0.00362"
"74.49000","6.20777","0.00366"
"74.49600","6.20825","0.00371"
"74.50200","6.20872","0.00361"
"74.50800","6.20920","0.00345"
"74.51400","6.20968","0.00354"
"74.52000","6.21022","0.00364"
"74.52600","6.21070","0.00376"
"74.53200","6.21118","0.00392"
"74.53800","6.21171","0.00390"
"74.54400","6.21219","0.00384"
"74.55000","6.21267","0.00387"
"74.55600","6.21321","0.00381"
"74.56200","6.21369","0.00381"
"74.56800","6.21417","0.00386"
"74.57400","6.21464","0.00384"
"74.58000","6.21518","0.00396"
"74.58600","6.21566","0.00412"
"74.59200","6.21620","0.00410"
"74.59800","6.21668","0.00411"
"74.60400","6.21721","0.00403"
"74.61000","6.21769","0.00391"
"74.61600","6.21823","0.00393"
"74.62200","6.21871","0.00396"
"74.62800","6.21919","0.00401"
"74.63400","6.21967","0.00391"
"74.64000","6.22020","0.00371"
"74.64600","6.22068","0.00357"
"74.65200","6.22116","0.00353"
"74.65800","6.22170","0.00353"
"74.66400","6.22218","0.00367"
"74.67000","6.22272","0.00381"
"74.67600","6.22319","0.00387"
"74.68200","6.22373","0.00385"
"74.68800","6.22421","0.00371"
"74.69400","6.22475","0.00366"
"74.70000","6.22523","0.00371"
"74.70600","6.22571","0.00375"
"74.71200","6.22624","0.00390"
"74.71800","6.22672","0.00399"
"74.72400","6.22726","0.00389"
"74.73000","6.22774","0.00382"
"74.73600","6.22828","0.00378"
"74.74200","6.22875","0.00370"
"74.74800","6.22923","0.00367"
"74.75400","6.22977","0.00359"
"74.76000","6.23025","0.00356"
"74.76600","6.23073","0.00363"
"74.77200","6.23127","0.00360"
"74.77800","6.23174","0.00363"
"74.78400","6.23222","0.00364"
"74.79000","6.23276","0.00358"
"74.79600","6.23324","0.00365"
"74.80200","6.23372","0.00371"
"74.80800","6.23425","0.00365"
"74.81400","6.23473","0.00365"
"74.82000","6.23521","0.00362"
"74.82600","6.23575","0.00364"
"74.83200","6.23623","0.00372"
"74.83800","6.23677","0.00373"
"74.84400","6.23724","0.00365"
"74.85000","6.23772","0.00373"
"74.85600","6.23826","0.00373"
"74.86200","6.23874","0.00372"
"74.86800","6.23928","0.00367"
"74.87400","6.23976","0.00357"
"74.88000","6.24023","0.00359"
"74.88600","6.24077","0.00356"
"74.89200","6.24125","0.00353"
"74.89800","6.24173","0.00361"
"74.90400","6.24227","0.00378"
"74.91000","6.24274","0.00391"
"74.91600","6.24322","0.00405"
"74.92200","6.24376","0.00406"
"74.92800","6.24424","0.00408"
"74.93400","6.24472","0.00415"
"74.94000","6.24526","0.00416"
"74.94600","6.24573","0.00415"
"74.95200","6.24627","0.00408"
"74.95800","6.24675","0.00397"
"74.96400","6.24723","0.00397"
"74.97000","6.24777","0.00395"
"74.97600","6.24825","0.00379"
"74.98200","6.24872","0.00366"
"74.98800","6.24926","0.00353"
"74.99400","6.24974","0.00346"
"75.00000","6.25022","0.00351"
"75.00600","6.25076","0.00351"
"75.01200","6.25124","0.00348"
"75.01800","6.25171","0.00353"
"75.02400","6.25219","0.00350"
"75.03000","6.25273","0.00360"
"75.03600","6.25321","0.00365"
"75.04200","6.25369","0.00362"
"75.04800","6.25416","0.00352"
"75.05400","6.25470","0.00343"
"75.06000","6.25518","0.00336"
"75.06600","6.25566","0.00340"
"75.07200","6.25620","0.00345"
"75.07800","6.25668","0.00348"
"75.08400","6.25721","0.00353"
"75.09000","6.25769","0.00353"
"75.09600","6.25823","0.00361"
"75.10200","6.25871","0.00372"
"75.10800","6.25925","0.00372"
"75.11400","6.25973","0.00387"
"75.12000","6.26020","0.00400"
"75.12600","6.26068","0.00397"
"75.13200","6.26122","0.00397"
"75.13800","6.26170","0.00392"
"75.14400","6.26218","0.00387"
"75.15000","6.26271","0.00389"
"75.15600","6.26319","0.00386"
"75.16200","6.26367","0.00385"
"75.16800","6.26421","0.00386"
"75.17400","6.26469","0.00372"
"75.18000","6.26517","0.00360"
"75.18600","6.26570","0.00359"
"75.19200","6.26618","0.00355"
"75.19800","6.26666","0.00357"
"75.20400","6.26720","0.00349"
"75.21000","6.26768","0.00340"
"75.21600","6.26822","0.00342"
"75.22200","6.26869","0.00335"
"75.22800","6.26923","0.00341"
"75.23400","6.26971","0.00350"
"75.24000","6.27025","0.00351"
"75.24600","6.27073","0.00355"
"75.25200","6.27126","0.00355"
"75.25800","6.27174","0.00349"
"75.26400","6.27228","0.00358"
"75.27000","6.27276","0.00366"
"75.27600","6.27324","0.00366"
"75.28200","6.27378","0.00371"
"75.28800","6.27425","0.00369"
"75.29400","6.27473","0.00374"
"75.30000","6.27527","0.00389"
"75.30600","6.27575","0.00393"
"75.31200","6.27623","0.00394"
"75.31800","6.27676","0.00393"
"75.32400","6.27724","0.00386"
"75.33000","6.27772","0.00393"
"75.33600","6.27826","0.00402"
"75.34200","6.27874","0.00394"
"75.34800","6.27922","0.00385"
"75.35400","6.27969","0.00375"
"75.36000","6.28023","0.00372"
"75.36600","6.28071","0.00379"
"75.37200","6.28125","0.00381"
"75.37800","6.28173","0.00378"
"75.38400","6.28227","0.00376"
"75.39000","6.28274","0.00369"
"75.39600","6.28328","0.00370"
"75.40200","6.28376","0.00386"
"75.40800","6.28430","0.00395"
"75.41400","6.28478","0.00395"
"75.42000","6.28525","0.00391"
"75.42600","6.28579","0.00388"
"75.43200","6.28627","0.00397"
"75.43800","6.28675","0.00403"
"75.44400","6.28729","0.00413"
"75.45000","6.28777","0.00424"
"75.45600","6.28824","0.00417"
"75.46200","6.28872","0.00415"
"75.46800","6.28926","0.00413"
"75.47400","6.28974","0.00403"
"75.48000","6.29022","0.00398"
"75.48600","6.29076","0.00396"
"75.49200","6.29123","0.00386"
"75.49800","6.29171","0.00384"
"75.50400","6.29225","0.00379"
"75.51000","6.29273","0.00366"
"75.51600","6.29327","0.00356"
"75.52200","6.29375","0.00335"
"75.52800","6.29422","0.00331"
"75.53400","6.29476","0.00341"
"75.54000","6.29524","0.00344"
"75.54600","6.29572","0.00356"
"75.55200","6.29620","0.00365"
"75.55800","6.29673","0.00364"
"75.56400","6.29721","0.00371"
"75.57000","6.29769","0.00376"
"75.57600","6.29817","0.00369"
"75.58200","6.29871","0.00358"
"75.58800","6.29919","0.00344"
"75.59400","6.29966","0.00335"
"75.60000","6.30020","0.00339"
"75.60600","6.30068","0.00341"
"75.61200","6.30116","0.00347"
"75.61800","6.30164","0.00352"
"75.62400","6.30218","0.00345"
"75.63000","6.30265","0.00357"
"75.63600","6.30313","0.00367"
"75.64200","6.30367","0.00368"
"75.64800","6.30415","0.00371"
"75.65400","6.30469","0.00375"
"75.66000","6.30517","0.00375"
"75.66600","6.30570","0.00386"
"75.67200","6.30618","0.00400"
"75.67800","6.30672","0.00407"
"75.68400","6.30720","0.00402"
"75.69000","6.30768","0.00387"
"75.69600","6.30821","0.00387"
"75.70200","6.30869","0.00402"
"75.70800","6.30917","0.00400"
"75.71400","6.30971","0.00400"
"75.72000","6.31019","0.00399"
"75.72600","6.31073","0.00394"
"75.73200","6.31120","0.00395"
"75.73800","6.31174","0.00389"
"75.74400","6.31222","0.00385"
"75.75000","6.31276","0.00388"
"75.75600","6.31324","0.00386"
"75.76200","6.31377","0.00387"
"75.76800","6.31425","0.00386"
"75.77400","6.31473","0.00377"
"75.78000","6.31527","0.00370"
"75.78600","6.31575","0.00361"
"75.79200","6.31623","0.00352"
"75.79800","6.31676","0.00361"
"75.80400","6.31724","0.00360"
"75.81000","6.31778","0.00362"
"75.81600","6.31826","0.00376"
"75.82200","6.31874","0.00381"
"75.82800","6.31927","0.00394"
"75.83400","6.31975","0.00412"
"75.84000","6.32029","0.00421"
"75.84600","6.32077","0.00423"
"75.85200","6.32125","0.00420"
"75.85800","6.32179","0.00401"
"75.86400","6.32226","0.00389"
"75.87000","6.32274","0.00377"
"75.87600","6.32328","0.00372"
"75.88200","6.32376","0.00373"
"75.88800","6.32430","0.00368"
"75.89400","6.32478","0.00367"
"75.90000","6.32531","0.00369"
"75.90600","6.32579","0.00371"
"75.91200","6.32627","0.00373"
"75.91800","6.32675","0.00368"
"75.92400","6.32723","0.00356"
"75.93000","6.32776","0.00349"
"75.93600","6.32824","0.00359"
"75.94200","6.32872","0.00362"
"75.94800","6.32926","0.00362"
"75.95400","6.32974","0.00355"
"75.96000","6.33022","0.00353"
"75.96600","6.33075","0.00362"
"75.97200","6.33123","0.00357"
"75.97800","6.33171","0.00351"
"75.98400","6.33225","0.00345"
"75.99000","6.33273","0.00335"
"75.99600","6.33321","0.00333"
"76.00200","6.33374","0.00339"
"76.00800","6.33422","0.00343"
"76.01400","6.33470","0.00354"
"76.02000","6.33524","0.00359"
"76.02600","6.33578","0.00368"
"76.03200","6.33626","0.00378"
"76.03800","6.33679","0.00383"
"76.04400","6.33727","0.00387"
"76.05000","6.33775","0.00388"
"76.05600","6.33829","0.00370"
"76.06200","6.33877","0.00354"
"76.06800","6.33924","0.00365"
"76.07400","6.33972","0.00381"
"76.08000","6.34020","0.00407"
"76.08600","6.34074","0.00423"
"76.09200","6.34122","0.00418"
"76.09800","6.34170","0.00421"
"76.10400","6.34217","0.00420"
"76.11000","6.34271","0.00411"
"76.11600","6.34319","0.00405"
"76.12200","6.34367","0.00390"
"76.12800","6.34421","0.00378"
"76.13400","6.34469","0.00379"
"76.14000","6.34516","0.00378"
"76.14600","6.34570","0.00383"
"76.15200","6.34618","0.00394"
"76.15800","6.34672","0.00401"
"76.16400","6.34720","0.00421"
"76.17000","6.34774","0.00430"
"76.17600","6.34821","0.00423"
"76.18200","6.34869","0.00421"
"76.18800","6.34923","0.00412"
"76.19400","6.34971","0.00404"
"76.20000","6.35019","0.00408"
"76.20600","6.35067","0.00406"
"76.21200","6.35120","0.00397"
"76.21800","6.35168","0.00380"
"76.22400","6.35216","0.00357"
"76.23000","6.35264","0.00348"
"76.23600","6.35318","0.00342"
"76.24200","6.35365","0.00331"
"76.24800","6.35413","0.00335"
"76.25400","6.35467","0.00337"
"76.26000","6.35515","0.00346"
"76.26600","6.35563","0.00360"
"76.27200","6.35617","0.00371"
"76.27800","6.35664","0.00377"
"76.28400","6.35718","0.00374"
"76.29000","6.35766","0.00365"
"76.29600","6.35820","0.00372"
"76.30200","6.35874","0.00379"
"76.30800","6.35921","0.00367"
"76.31400","6.35975","0.00356"
"76.32000","6.36023","0.00356"
"76.32600","6.36077","0.00354"
"76.33200","6.36125","0.00373"
"76.33800","6.36179","0.00383"
"76.34400","6.36226","0.00398"
"76.35000","6.36274","0.00407"
"76.35600","6.36328","0.00405"
"76.36200","6.36376","0.00404"
"76.36800","6.36430","0.00413"
"76.37400","6.36477","0.00405"
"76.38000","6.36525","0.00394"
"76.38600","6.36579","0.00378"
"76.39200","6.36627","0.00360"
"76.39800","6.36675","0.00365"
"76.40400","6.36729","0.00382"
"76.41000","6.36776","0.00401"
"76.41600","6.36824","0.00419"
"76.42200","6.36872","0.00417"
"76.42800","6.36926","0.00418"
"76.43400","6.36974","0.00425"
"76.44000","6.37028","0.00424"
"76.44600","6.37075","0.00420"
"76.45200","6.37129","0.00415"
"76.45800","6.37177","0.00399"
"76.46400","6.37231","0.00403"
"76.47000","6.37279","0.00412"
"76.47600","6.37327","0.00415"
"76.48200","6.37380","0.00409"
"76.48800","6.37428","0.00395"
"76.49400","6.37476","0.00395"
"76.50000","6.37530","0.00411"
"76.50600","6.37578","0.00421"
"76.51200","6.37625","0.00425"
"76.51800","6.37679","0.00430"
"76.52400","6.37727","0.00429"
"76.53000","6.37775","0.00428"
"76.53600","6.37829","0.00424"
"76.54200","6.37877","0.00426"
"76.54800","6.37924","0.00433"
"76.55400","6.37972","0.00430"
"76.56000","6.38026","0.00419"
"76.56600","6.38074","0.00403"
"76.57200","6.38122","0.00383"
"76.57800","6.38176","0.00370"
"76.58400","6.38223","0.00366"
"76.59000","6.38277","0.00356"
"76.59600","6.38325","0.00352"
"76.60200","6.38373","0.00355"
"76.60800","6.38427","0.00350"
"76.61400","6.38474","0.00356"
"76.62000","6.38522","0.00364"
"76.62600","6.38576","0.00375"
"76.63200","6.38624","0.00387"
"76.63800","6.38672","0.00385"
"76.64400","6.38720","0.00377"
"76.65000","6.38773","0.00390"
"76.65600","6.38821","0.00391"
"76.66200","6.38869","0.00392"
"76.66800","6.38917","0.00401"
"76.67400","6.38971","0.00406"
"76.68000","6.39019","0.00402"
"76.68600","6.39066","0.00391"
"76.69200","6.39120","0.00377"
"76.69800","6.39168","0.00382"
"76.70400","6.39222","0.00381"
"76.71000","6.39270","0.00371"
"76.71600","6.39318","0.00376"
"76.72200","6.39371","0.00382"
"76.72800","6.39419","0.00388"
"76.73400","6.39467","0.00407"
"76.74000","6.39521","0.00409"
"76.74600","6.39569","0.00411"
"76.75200","6.39622","0.00413"
"76.75800","6.39670","0.00402"
"76.76400","6.39724","0.00407"
"76.77000","6.39772","0.00413"
"76.77600","6.39820","0.00402"
"76.78200","6.39874","0.00394"
"76.78800","6.39921","0.00385"
"76.79400","6.39969","0.00388"
"76.80000","6.40023","0.00402"
"76.80600","6.40071","0.00402"
"76.81200","6.40119","0.00396"
"76.81800","6.40173","0.00394"
"76.82400","6.40220","0.00390"
"76.83000","6.40268","0.00396"
"76.83600","6.40316","0.00399"
"76.84200","6.40370","0.00388"
"76.84800","6.40418","0.00379"
"76.85400","6.40471","0.00374"
"76.86000","6.40519","0.00384"
"76.86600","6.40567","0.00396"
"76.87200","6.40621","0.00400"
"76.87800","6.40669","0.00399"
"76.88400","6.40723","0.00398"
"76.89000","6.40776","0.00389"
"76.89600","6.40824","0.00392"
"76.90200","6.40878","0.00404"
"76.90800","6.40926","0.00398"
"76.91400","6.40980","0.00384"
"76.92000","6.41027","0.00368"
"76.92600","6.41075","0.00350"
"76.93200","6.41129","0.00350"
"76.93800","6.41177","0.00352"
"76.94400","6.41225","0.00360"
"76.95000","6.41273","0.00373"
"76.95600","6.41326","0.00379"
"76.96200","6.41374","0.00391"
"76.96800","6.41422","0.00404"
"76.97400","6.41470","0.00399"
"76.98000","6.41518","0.00389"
"76.98600","6.41572","0.00382"
"76.99200","6.41619","0.00376"
"76.99800","6.41673","0.00380"
"77.00400","6.41721","0.00383"
"77.01000","6.41769","0.00381"
"77.01600","6.41823","0.00379"
"77.02200","6.41871","0.00370"
"77.02800","6.41924","0.00361"
"77.03400","6.41978","0.00354"
"77.04000","6.42026","0.00342"
"77.04600","6.42074","0.00338"
"77.05200","6.42128","0.00336"
"77.05800","6.42175","0.00346"
"77.06400","6.42229","0.00367"
"77.07000","6.42277","0.00377"
"77.07600","6.42325","0.00376"
"77.08200","6.42379","0.00381"
"77.08800","6.42427","0.00380"
"77.09400","6.42474","0.00378"
"77.10000","6.42522","0.00383"
"77.10600","6.42576","0.00379"
"77.11200","6.42624","0.00373"
"77.11800","6.42672","0.00371"
"77.12400","6.42720","0.00375"
"77.13000","6.42767","0.00384"
"77.13600","6.42821","0.00386"
"77.14200","6.42869","0.00388"
"77.14800","6.42917","0.00398"
"77.15400","6.42971","0.00398"
"77.16000","6.43019","0.00398"
"77.16600","6.43072","0.00404"
"77.17200","6.43120","0.00401"
"77.17800","6.43168","0.00399"
"77.18400","6.43222","0.00401"
"77.19000","6.43270","0.00408"
"77.19600","6.43323","0.00423"
"77.20200","6.43371","0.00435"
"77.20800","6.43419","0.00436"
"77.21400","6.43467","0.00435"
"77.22000","6.43515","0.00427"
"77.22600","6.43569","0.00422"
"77.23200","6.43616","0.00423"
"77.23800","6.43664","0.00418"
"77.24400","6.43718","0.00410"
"77.25000","6.43766","0.00402"
"77.25600","6.43814","0.00379"
"77.26200","6.43868","0.00360"
"77.26800","6.43915","0.00355"
"77.27400","6.43963","0.00346"
"77.28000","6.44017","0.00348"
"77.28600","6.44065","0.00350"
"77.29200","6.44113","0.00354"
"77.29800","6.44166","0.00373"
"77.30400","6.44220","0.00390"
"77.31000","6.44268","0.00396"
"77.31600","6.44322","0.00403"
"77.32200","6.44370","0.00394"
"77.32800","6.44424","0.00381"
"77.33400","6.44471","0.00374"
"77.34000","6.44525","0.00361"
"77.34600","6.44573","0.00358"
"77.35200","6.44621","0.00359"
"77.35800","6.44675","0.00359"
"77.36400","6.44723","0.00370"
"77.37000","6.44770","0.00373"
"77.37600","6.44818","0.00376"
"77.38200","6.44872","0.00381"
"77.38800","6.44920","0.00373"
"77.39400","6.44968","0.00364"
"77.40000","6.45021","0.00363"
"77.40600","6.45069","0.00354"
"77.41200","6.45117","0.00350"
"77.41800","6.45171","0.00351"
"77.42400","6.45219","0.00348"
"77.43000","6.45273","0.00353"
"77.43600","6.45320","0.00355"
"77.44200","6.45368","0.00354"
"77.44800","6.45422","0.00362"
"77.45400","6.45476","0.00362"
"77.46000","6.45524","0.00359"
"77.46600","6.45577","0.00373"
"77.47200","6.45625","0.00387"
"77.47800","6.45679","0.00408"
"77.48400","6.45727","0.00425"
"77.49000","6.45775","0.00423"
"77.49600","6.45829","0.00423"
"77.50200","6.45876","0.00431"
"77.50800","6.45924","0.00434"
"77.51400","6.45972","0.00440"
"77.52000","6.46020","0.00437"
"77.52600","6.46074","0.00427"
"77.53200","6.46122","0.00418"
"77.53800","6.46169","0.00396"
"77.54400","6.46223","0.00382"
"77.55000","6.46271","0.00390"
"77.55600","6.46325","0.00394"
"77.56200","6.46373","0.00407"
"77.56800","6.46421","0.00418"
"77.57400","6.46474","0.00407"
"77.58000","6.46522","0.00390"
"77.58600","6.46576","0.00388"
"77.59200","6.46624","0.00394"
"77.59800","6.46678","0.00402"
"77.60400","6.46725","0.00401"
"77.61000","6.46779","0.00403"
"77.61600","6.46827","0.00412"
"77.62200","6.46881","0.00415"
"77.62800","6.46929","0.00418"
"77.63400","6.46977","0.00416"
"77.64000","6.47030","0.00403"
"77.64600","6.47078","0.00397"
"77.65200","6.47126","0.00399"
"77.65800","6.47174","0.00397"
"77.66400","6.47222","0.00400"
"77.67000","6.47270","0.00396"
"77.67600","6.47323","0.00391"
"77.68200","6.47371","0.00391"
"77.68800","6.47419","0.00381"
"77.69400","6.47473","0.00383"
"77.70000","6.47521","0.00395"
"77.70600","6.47569","0.00391"
"77.71200","6.47616","0.00387"
"77.71800","6.47670","0.00388"
"77.72400","6.47718","0.00380"
"77.73000","6.47772","0.00379"
"77.73600","6.47820","0.00382"
"77.74200","6.47867","0.00391"
"77.74800","6.47921","0.00410"
"77.75400","6.47975","0.00418"
"77.76000","6.48023","0.00418"
"77.76600","6.48071","0.00417"
"77.77200","6.48119","0.00400"
"77.77800","6.48172","0.00386"
"77.78400","6.48220","0.00381"
"77.79000","6.48268","0.00371"
"77.79600","6.48316","0.00364"
"77.80200","6.48364","0.00361"
"77.80800","6.48418","0.00360"
"77.81400","6.48465","0.00367"
"77.82000","6.48513","0.00379"
"77.82600","6.48567","0.00383"
"77.83200","6.48615","0.00399"
"77.83800","6.48669","0.00407"
"77.84400","6.48716","0.00398"
"77.85000","6.48764","0.00399"
"77.85600","6.48818","0.00396"
"77.86200","6.48866","0.00406"
"77.86800","6.48920","0.00415"
"77.87400","6.48968","0.00414"
"77.88000","6.49021","0.00418"
"77.88600","6.49069","0.00419"
"77.89200","6.49123","0.00417"
"77.89800","6.49171","0.00421"
"77.90400","6.49225","0.00413"
"77.91000","6.49272","0.00401"
"77.91600","6.49326","0.00392"
"77.92200","6.49374","0.00378"
"77.92800","6.49422","0.00378"
"77.93400","6.49476","0.00381"
"77.94000","6.49524","0.00375"
"77.94600","6.49571","0.00370"
"77.95200","6.49625","0.00366"
"77.95800","6.49673","0.00354"
"77.96400","6.49727","0.00347"
"77.97000","6.49775","0.00351"
"77.97600","6.49823","0.00347"
"77.98200","6.49876","0.00351"
"77.98800","6.49924","0.00347"
"77.99400","6.49978","0.00341"
"78.00000","6.50026","0.00354"
"78.00600","6.50074","0.00362"
"78.01200","6.50127","0.00375"
"78.01800","6.50175","0.00398"
"78.02400","6.50229","0.00406"
"78.03000","6.50277","0.00418"
"78.03600","6.50331","0.00435"
"78.04200","6.50379","0.00434"
"78.04800","6.50432","0.00426"
"78.05400","6.50480","0.00415"
"78.06000","6.50528","0.00399"
"78.06600","6.50576","0.00391"
"78.07200","6.50624","0.00376"
"78.07800","6.50678","0.00366"
"78.08400","6.50725","0.00369"
"78.09000","6.50773","0.00370"
"78.09600","6.50827","0.00377"
"78.10200","6.50875","0.00393"
"78.10800","6.50923","0.00401"
"78.11400","6.50977","0.00398"
"78.12000","6.51024","0.00380"
"78.12600","6.51072","0.00355"
"78.13200","6.51126","0.00347"
"78.13800","6.51174","0.00344"
"78.14400","6.51222","0.00350"
"78.15000","6.51275","0.00369"
"78.15600","6.51323","0.00381"
"78.16200","6.51371","0.00388"
"78.16800","6.51425","0.00395"
"78.17400","6.51473","0.00401"
"78.18000","6.51527","0.00421"
"78.18600","6.51574","0.00431"
"78.19200","6.51628","0.00427"
"78.19800","6.51676","0.00425"
"78.20400","6.51724","0.00413"
"78.21000","6.51778","0.00401"
"78.21600","6.51825","0.00392"
"78.22200","6.51873","0.00372"
"78.22800","6.51921","0.00366"
"78.23400","6.51975","0.00378"
"78.24000","6.52023","0.00384"
"78.24600","6.52071","0.00380"
"78.25200","6.52118","0.00369"
"78.25800","6.52172","0.00361"
"78.26400","6.52220","0.00365"
"78.27000","6.52268","0.00369"
"78.27600","6.52322","0.00383"
"78.28200","6.52370","0.00394"
"78.28800","6.52423","0.00385"
"78.29400","6.52471","0.00377"
"78.30000","6.52519","0.00372"
"78.30600","6.52573","0.00369"
"78.31200","6.52621","0.00370"
"78.31800","6.52675","0.00371"
"78.32400","6.52722","0.00363"
"78.33000","6.52776","0.00368"
"78.33600","6.52824","0.00378"
"78.34200","6.52872","0.00389"
"78.34800","6.52920","0.00405"
"78.35400","6.52974","0.00409"
"78.36000","6.53021","0.00403"
"78.36600","6.53069","0.00404"
"78.37200","6.53123","0.00398"
"78.37800","6.53171","0.00398"
"78.38400","6.53219","0.00402"
"78.39000","6.53266","0.00394"
"78.39600","6.53320","0.00397"
"78.40200","6.53368","0.00398"
"78.40800","6.53416","0.00398"
