End date,"2/25/2017"
Specimen label,"5CG_33"
"2.43000","0.20275","0.00106"
"2.43600","0.20322","0.00106"
"2.44200","0.20376","0.00097"
"2.44800","0.20424","0.00090"
"2.45400","0.20472","0.00088"
"2.46000","0.20526","0.00091"
"2.46600","0.20574","0.00104"
"2.47200","0.20621","0.00104"
"2.47800","0.20675","0.00111"
"2.48400","0.20723","0.00110"
"2.49000","0.20771","0.00111"
"2.49600","0.20825","0.00111"
"2.50200","0.20873","0.00099"
"2.50800","0.20920","0.00089"
"2.51400","0.20974","0.00089"
"2.52000","0.21022","0.00099"
"2.52600","0.21070","0.00117"
"2.53200","0.21124","0.00135"
"2.53800","0.21171","0.00145"
"2.54400","0.21225","0.00151"
"2.55000","0.21273","0.00154"
"2.55600","0.21321","0.00159"
"2.56200","0.21375","0.00155"
"2.56800","0.21423","0.00150"
"2.57400","0.21476","0.00153"
"2.58000","0.21524","0.00148"
"2.58600","0.21578","0.00149"
"2.59200","0.21626","0.00153"
"2.59800","0.21674","0.00150"
"2.60400","0.21722","0.00140"
"2.61000","0.21775","0.00132"
"2.61600","0.21823","0.00127"
"2.62200","0.21871","0.00120"
"2.62800","0.21925","0.00115"
"2.63400","0.21973","0.00099"
"2.64000","0.22020","0.00093"
"2.64600","0.22068","0.00103"
"2.65200","0.22116","0.00103"
"2.65800","0.22170","0.00111"
"2.66400","0.22218","0.00115"
"2.67000","0.22266","0.00117"
"2.67600","0.22319","0.00129"
"2.68200","0.22367","0.00129"
"2.68800","0.22415","0.00134"
"2.69400","0.22469","0.00138"
"2.70000","0.22517","0.00135"
"2.70600","0.22571","0.00143"
"2.71200","0.22618","0.00139"
"2.71800","0.22666","0.00134"
"2.72400","0.22720","0.00144"
"2.73000","0.22768","0.00146"
"2.73600","0.22816","0.00140"
"2.74200","0.22869","0.00140"
"2.74800","0.22917","0.00151"
"2.75400","0.22965","0.00154"
"2.76000","0.23013","0.00153"
"2.76600","0.23067","0.00157"
"2.77200","0.23115","0.00172"
"2.77800","0.23168","0.00179"
"2.78400","0.23216","0.00179"
"2.79000","0.23264","0.00177"
"2.79600","0.23318","0.00179"
"2.80200","0.23366","0.00177"
"2.80800","0.23420","0.00180"
"2.81400","0.23467","0.00186"
"2.82000","0.23521","0.00185"
"2.82600","0.23569","0.00173"
"2.83200","0.23623","0.00150"
"2.83800","0.23671","0.00130"
"2.84400","0.23724","0.00117"
"2.85000","0.23772","0.00107"
"2.85600","0.23826","0.00110"
"2.86200","0.23874","0.00123"
"2.86800","0.23928","0.00123"
"2.87400","0.23976","0.00129"
"2.88000","0.24023","0.00136"
"2.88600","0.24077","0.00142"
"2.89200","0.24125","0.00146"
"2.89800","0.24173","0.00143"
"2.90400","0.24227","0.00146"
"2.91000","0.24275","0.00144"
"2.91600","0.24322","0.00145"
"2.92200","0.24376","0.00152"
"2.92800","0.24424","0.00147"
"2.93400","0.24472","0.00142"
"2.94000","0.24520","0.00148"
"2.94600","0.24573","0.00156"
"2.95200","0.24621","0.00150"
"2.95800","0.24669","0.00140"
"2.96400","0.24717","0.00141"
"2.97000","0.24771","0.00149"
"2.97600","0.24819","0.00151"
"2.98200","0.24872","0.00152"
"2.98800","0.24920","0.00149"
"2.99400","0.24974","0.00144"
"3.00000","0.25022","0.00138"
"3.00600","0.25076","0.00133"
"3.01200","0.25124","0.00129"
"3.01800","0.25177","0.00128"
"3.02400","0.25225","0.00140"
"3.03000","0.25273","0.00162"
"3.03600","0.25327","0.00174"
"3.04200","0.25375","0.00180"
"3.04800","0.25423","0.00170"
"3.05400","0.25470","0.00150"
"3.06000","0.25524","0.00137"
"3.06600","0.25572","0.00136"
"3.07200","0.25626","0.00143"
"3.07800","0.25674","0.00155"
"3.08400","0.25721","0.00160"
"3.09000","0.25775","0.00167"
"3.09600","0.25823","0.00171"
"3.10200","0.25871","0.00163"
"3.10800","0.25925","0.00151"
"3.11400","0.25973","0.00144"
"3.12000","0.26020","0.00143"
"3.12600","0.26074","0.00144"
"3.13200","0.26122","0.00151"
"3.13800","0.26176","0.00156"
"3.14400","0.26224","0.00164"
"3.15000","0.26278","0.00159"
"3.15600","0.26325","0.00153"
"3.16200","0.26373","0.00148"
"3.16800","0.26421","0.00153"
"3.17400","0.26475","0.00153"
"3.18000","0.26523","0.00150"
"3.18600","0.26570","0.00144"
"3.19200","0.26618","0.00132"
"3.19800","0.26666","0.00121"
"3.20400","0.26720","0.00117"
"3.21000","0.26768","0.00108"
"3.21600","0.26816","0.00095"
"3.22200","0.26869","0.00083"
"3.22800","0.26917","0.00088"
"3.23400","0.26971","0.00100"
"3.24000","0.27019","0.00120"
"3.24600","0.27067","0.00144"
"3.25200","0.27115","0.00156"
"3.25800","0.27168","0.00164"
"3.26400","0.27216","0.00164"
"3.27000","0.27264","0.00163"
"3.27600","0.27318","0.00161"
"3.28200","0.27366","0.00164"
"3.28800","0.27419","0.00166"
"3.29400","0.27467","0.00166"
"3.30000","0.27521","0.00175"
"3.30600","0.27569","0.00185"
"3.31200","0.27623","0.00187"
"3.31800","0.27671","0.00181"
"3.32400","0.27724","0.00177"
"3.33000","0.27772","0.00179"
"3.33600","0.27820","0.00184"
"3.34200","0.27874","0.00187"
"3.34800","0.27922","0.00184"
"3.35400","0.27976","0.00186"
"3.36000","0.28023","0.00192"
"3.36600","0.28077","0.00177"
"3.37200","0.28125","0.00158"
"3.37800","0.28179","0.00156"
"3.38400","0.28227","0.00170"
"3.39000","0.28274","0.00185"
"3.39600","0.28328","0.00196"
"3.40200","0.28376","0.00202"
"3.40800","0.28424","0.00217"
"3.41400","0.28478","0.00231"
"3.42000","0.28526","0.00234"
"3.42600","0.28579","0.00228"
"3.43200","0.28627","0.00219"
"3.43800","0.28681","0.00208"
"3.44400","0.28729","0.00193"
"3.45000","0.28783","0.00179"
"3.45600","0.28831","0.00173"
"3.46200","0.28878","0.00179"
"3.46800","0.28926","0.00183"
"3.47400","0.28980","0.00184"
"3.48000","0.29028","0.00201"
"3.48600","0.29076","0.00220"
"3.49200","0.29123","0.00224"
"3.49800","0.29171","0.00217"
"3.50400","0.29225","0.00208"
"3.51000","0.29273","0.00203"
"3.51600","0.29321","0.00188"
"3.52200","0.29375","0.00182"
"3.52800","0.29422","0.00189"
"3.53400","0.29470","0.00189"
"3.54000","0.29518","0.00190"
"3.54600","0.29572","0.00199"
"3.55200","0.29620","0.00193"
"3.55800","0.29674","0.00165"
"3.56400","0.29721","0.00144"
"3.57000","0.29775","0.00132"
"3.57600","0.29823","0.00120"
"3.58200","0.29877","0.00119"
"3.58800","0.29925","0.00135"
"3.59400","0.29972","0.00143"
"3.60000","0.30020","0.00139"
"3.60600","0.30074","0.00139"
"3.61200","0.30122","0.00151"
"3.61800","0.30170","0.00160"
"3.62400","0.30218","0.00176"
"3.63000","0.30271","0.00195"
"3.63600","0.30319","0.00207"
"3.64200","0.30367","0.00215"
"3.64800","0.30421","0.00221"
"3.65400","0.30469","0.00217"
"3.66000","0.30517","0.00207"
"3.66600","0.30570","0.00195"
"3.67200","0.30618","0.00193"
"3.67800","0.30666","0.00200"
"3.68400","0.30720","0.00192"
"3.69000","0.30768","0.00191"
"3.69600","0.30822","0.00185"
"3.70200","0.30869","0.00180"
"3.70800","0.30917","0.00188"
"3.71400","0.30971","0.00199"
"3.72000","0.31019","0.00205"
"3.72600","0.31073","0.00213"
"3.73200","0.31120","0.00224"
"3.73800","0.31174","0.00232"
"3.74400","0.31222","0.00231"
"3.75000","0.31270","0.00231"
"3.75600","0.31324","0.00224"
"3.76200","0.31372","0.00212"
"3.76800","0.31419","0.00209"
"3.77400","0.31467","0.00208"
"3.78000","0.31515","0.00202"
"3.78600","0.31569","0.00185"
"3.79200","0.31617","0.00169"
"3.79800","0.31665","0.00159"
"3.80400","0.31718","0.00158"
"3.81000","0.31766","0.00167"
"3.81600","0.31814","0.00176"
"3.82200","0.31862","0.00187"
"3.82800","0.31916","0.00195"
"3.83400","0.31963","0.00192"
"3.84000","0.32017","0.00187"
"3.84600","0.32065","0.00187"
"3.85200","0.32119","0.00174"
"3.85800","0.32167","0.00171"
"3.86400","0.32221","0.00161"
"3.87000","0.32274","0.00149"
"3.87600","0.32322","0.00153"
"3.88200","0.32376","0.00169"
"3.88800","0.32424","0.00189"
"3.89400","0.32478","0.00199"
"3.90000","0.32526","0.00199"
"3.90600","0.32573","0.00192"
"3.91200","0.32621","0.00189"
"3.91800","0.32675","0.00179"
"3.92400","0.32723","0.00169"
"3.93000","0.32771","0.00168"
"3.93600","0.32824","0.00166"
"3.94200","0.32872","0.00167"
"3.94800","0.32926","0.00173"
"3.95400","0.32974","0.00171"
"3.96000","0.33022","0.00161"
"3.96600","0.33076","0.00134"
"3.97200","0.33123","0.00116"
"3.97800","0.33177","0.00124"
"3.98400","0.33225","0.00129"
"3.99000","0.33279","0.00143"
"3.99600","0.33327","0.00160"
"4.00200","0.33380","0.00165"
"4.00800","0.33428","0.00170"
"4.01400","0.33482","0.00184"
"4.02000","0.33530","0.00199"
"4.02600","0.33578","0.00204"
"4.03200","0.33632","0.00206"
"4.03800","0.33679","0.00205"
"4.04400","0.33727","0.00216"
"4.05000","0.33775","0.00227"
"4.05600","0.33823","0.00222"
"4.06200","0.33871","0.00214"
"4.06800","0.33925","0.00213"
"4.07400","0.33972","0.00210"
"4.08000","0.34020","0.00207"
"4.08600","0.34074","0.00213"
"4.09200","0.34122","0.00212"
"4.09800","0.34176","0.00209"
"4.10400","0.34224","0.00205"
"4.11000","0.34277","0.00202"
"4.11600","0.34325","0.00198"
"4.12200","0.34373","0.00198"
"4.12800","0.34427","0.00201"
"4.13400","0.34475","0.00190"
"4.14000","0.34528","0.00182"
"4.14600","0.34576","0.00169"
"4.15200","0.34630","0.00156"
"4.15800","0.34678","0.00152"
"4.16400","0.34732","0.00152"
"4.17000","0.34780","0.00160"
"4.17600","0.34827","0.00164"
"4.18200","0.34881","0.00156"
"4.18800","0.34929","0.00154"
"4.19400","0.34977","0.00167"
"4.20000","0.35031","0.00178"
"4.20600","0.35079","0.00192"
"4.21200","0.35126","0.00204"
"4.21800","0.35174","0.00213"
"4.22400","0.35228","0.00214"
"4.23000","0.35276","0.00207"
"4.23600","0.35324","0.00197"
"4.24200","0.35371","0.00191"
"4.24800","0.35419","0.00179"
"4.25400","0.35473","0.00171"
"4.26000","0.35521","0.00165"
"4.26600","0.35569","0.00160"
"4.27200","0.35623","0.00161"
"4.27800","0.35670","0.00170"
"4.28400","0.35718","0.00181"
"4.29000","0.35772","0.00197"
"4.29600","0.35820","0.00211"
"4.30200","0.35868","0.00221"
"4.30800","0.35922","0.00216"
"4.31400","0.35969","0.00213"
"4.32000","0.36017","0.00208"
"4.32600","0.36071","0.00201"
"4.33200","0.36119","0.00194"
"4.33800","0.36167","0.00200"
"4.34400","0.36215","0.00213"
"4.35000","0.36262","0.00218"
"4.35600","0.36310","0.00218"
"4.36200","0.36364","0.00216"
"4.36800","0.36412","0.00207"
"4.37400","0.36460","0.00195"
"4.38000","0.36513","0.00193"
"4.38600","0.36561","0.00195"
"4.39200","0.36615","0.00193"
"4.39800","0.36663","0.00201"
"4.40400","0.36717","0.00215"
"4.41000","0.36765","0.00233"
"4.41600","0.36818","0.00234"
"4.42200","0.36866","0.00219"
"4.42800","0.36920","0.00210"
"4.43400","0.36968","0.00200"
"4.44000","0.37022","0.00180"
"4.44600","0.37070","0.00178"
"4.45200","0.37123","0.00189"
"4.45800","0.37171","0.00200"
"4.46400","0.37225","0.00205"
"4.47000","0.37273","0.00210"
"4.47600","0.37327","0.00215"
"4.48200","0.37374","0.00216"
"4.48800","0.37422","0.00208"
"4.49400","0.37476","0.00208"
"4.50000","0.37524","0.00204"
"4.50600","0.37572","0.00200"
"4.51200","0.37626","0.00201"
"4.51800","0.37673","0.00199"
"4.52400","0.37721","0.00191"
"4.53000","0.37775","0.00194"
"4.53600","0.37823","0.00201"
"4.54200","0.37877","0.00198"
"4.54800","0.37925","0.00187"
"4.55400","0.37978","0.00181"
"4.56000","0.38026","0.00181"
"4.56600","0.38074","0.00184"
"4.57200","0.38128","0.00180"
"4.57800","0.38176","0.00181"
"4.58400","0.38229","0.00179"
"4.59000","0.38277","0.00178"
"4.59600","0.38325","0.00190"
"4.60200","0.38373","0.00209"
"4.60800","0.38427","0.00225"
"4.61400","0.38475","0.00230"
"4.62000","0.38522","0.00227"
"4.62600","0.38570","0.00215"
"4.63200","0.38624","0.00200"
"4.63800","0.38672","0.00198"
"4.64400","0.38720","0.00214"
"4.65000","0.38774","0.00217"
"4.65600","0.38821","0.00205"
"4.66200","0.38869","0.00198"
"4.66800","0.38923","0.00190"
"4.67400","0.38971","0.00175"
"4.68000","0.39025","0.00179"
"4.68600","0.39072","0.00185"
"4.69200","0.39126","0.00188"
"4.69800","0.39174","0.00175"
"4.70400","0.39222","0.00167"
"4.71000","0.39276","0.00175"
"4.71600","0.39324","0.00180"
"4.72200","0.39377","0.00182"
"4.72800","0.39425","0.00190"
"4.73400","0.39473","0.00192"
"4.74000","0.39527","0.00192"
"4.74600","0.39575","0.00194"
"4.75200","0.39629","0.00204"
"4.75800","0.39676","0.00210"
"4.76400","0.39724","0.00223"
"4.77000","0.39772","0.00231"
"4.77600","0.39826","0.00224"
"4.78200","0.39874","0.00207"
"4.78800","0.39921","0.00200"
"4.79400","0.39969","0.00199"
"4.80000","0.40017","0.00190"
"4.80600","0.40071","0.00186"
"4.81200","0.40119","0.00198"
"4.81800","0.40167","0.00201"
"4.82400","0.40220","0.00218"
"4.83000","0.40268","0.00242"
"4.83600","0.40316","0.00255"
"4.84200","0.40370","0.00245"
"4.84800","0.40418","0.00227"
"4.85400","0.40472","0.00204"
"4.86000","0.40519","0.00191"
"4.86600","0.40567","0.00195"
"4.87200","0.40621","0.00202"
"4.87800","0.40669","0.00206"
"4.88400","0.40717","0.00214"
