End date,"2/12/2017"
Specimen label,"17DG_34"
"0.77400","0.06475","0.00337"
"0.78000","0.06529","0.00333"
"0.78600","0.06577","0.00325"
"0.79200","0.06625","0.00324"
"0.79800","0.06673","0.00332"
"0.80400","0.06726","0.00340"
"0.81000","0.06774","0.00342"
"0.81600","0.06822","0.00351"
"0.82200","0.06876","0.00347"
"0.82800","0.06924","0.00334"
"0.83400","0.06977","0.00342"
"0.84000","0.07025","0.00347"
"0.84600","0.07079","0.00342"
"0.85200","0.07127","0.00342"
"0.85800","0.07181","0.00338"
"0.86400","0.07229","0.00346"
"0.87000","0.07276","0.00365"
"0.87600","0.07330","0.00369"
"0.88200","0.07378","0.00380"
"0.88800","0.07432","0.00382"
"0.89400","0.07480","0.00373"
"0.90000","0.07528","0.00365"
"0.90600","0.07581","0.00345"
"0.91200","0.07629","0.00327"
"0.91800","0.07677","0.00310"
"0.92400","0.07731","0.00312"
"0.93000","0.07779","0.00326"
"0.93600","0.07826","0.00340"
"0.94200","0.07874","0.00348"
"0.94800","0.07928","0.00366"
"0.95400","0.07976","0.00376"
"0.96000","0.08024","0.00388"
"0.96600","0.08072","0.00389"
"0.97200","0.08125","0.00380"
"0.97800","0.08173","0.00392"
"0.98400","0.08221","0.00415"
"0.99000","0.08275","0.00435"
"0.99600","0.08323","0.00448"
"1.00200","0.08371","0.00434"
"1.00800","0.08424","0.00414"
"1.01400","0.08472","0.00420"
"1.02000","0.08520","0.00425"
"1.02600","0.08574","0.00423"
"1.03200","0.08622","0.00417"
"1.03800","0.08669","0.00413"
"1.04400","0.08723","0.00403"
"1.05000","0.08771","0.00397"
"1.05600","0.08825","0.00402"
"1.06200","0.08873","0.00404"
"1.06800","0.08921","0.00406"
"1.07400","0.08974","0.00416"
"1.08000","0.09022","0.00420"
"1.08600","0.09070","0.00412"
"1.09200","0.09118","0.00410"
"1.09800","0.09172","0.00410"
"1.10400","0.09220","0.00412"
"1.11000","0.09267","0.00418"
"1.11600","0.09315","0.00435"
"1.12200","0.09369","0.00458"
"1.12800","0.09417","0.00468"
"1.13400","0.09471","0.00459"
"1.14000","0.09518","0.00446"
"1.14600","0.09572","0.00441"
"1.15200","0.09620","0.00448"
"1.15800","0.09674","0.00462"
"1.16400","0.09722","0.00486"
"1.17000","0.09770","0.00494"
"1.17600","0.09823","0.00492"
"1.18200","0.09871","0.00501"
"1.18800","0.09919","0.00507"
"1.19400","0.09973","0.00524"
"1.20000","0.10021","0.00533"
"1.20600","0.10075","0.00537"
"1.21200","0.10122","0.00552"
"1.21800","0.10176","0.00556"
"1.22400","0.10224","0.00553"
"1.23000","0.10272","0.00559"
"1.23600","0.10326","0.00556"
"1.24200","0.10373","0.00537"
"1.24800","0.10421","0.00512"
"1.25400","0.10469","0.00488"
"1.26000","0.10523","0.00479"
"1.26600","0.10571","0.00490"
"1.27200","0.10625","0.00507"
"1.27800","0.10672","0.00509"
"1.28400","0.10720","0.00492"
"1.29000","0.10774","0.00489"
"1.29600","0.10822","0.00495"
"1.30200","0.10876","0.00512"
"1.30800","0.10924","0.00527"
"1.31400","0.10971","0.00533"
"1.32000","0.11025","0.00516"
"1.32600","0.11073","0.00502"
"1.33200","0.11121","0.00505"
"1.33800","0.11175","0.00493"
"1.34400","0.11222","0.00481"
"1.35000","0.11270","0.00490"
"1.35600","0.11324","0.00501"
"1.36200","0.11372","0.00506"
"1.36800","0.11426","0.00501"
"1.37400","0.11474","0.00499"
"1.38000","0.11521","0.00516"
"1.38600","0.11575","0.00533"
"1.39200","0.11623","0.00561"
"1.39800","0.11671","0.00583"
"1.40400","0.11725","0.00577"
"1.41000","0.11773","0.00558"
"1.41600","0.11826","0.00557"
"1.42200","0.11874","0.00560"
"1.42800","0.11928","0.00551"
"1.43400","0.11976","0.00544"
"1.44000","0.12024","0.00534"
"1.44600","0.12077","0.00519"
"1.45200","0.12125","0.00506"
"1.45800","0.12173","0.00505"
"1.46400","0.12227","0.00515"
"1.47000","0.12275","0.00523"
"1.47600","0.12323","0.00537"
"1.48200","0.12376","0.00551"
"1.48800","0.12424","0.00549"
"1.49400","0.12472","0.00549"
"1.50000","0.12526","0.00567"
"1.50600","0.12574","0.00583"
"1.51200","0.12622","0.00576"
"1.51800","0.12675","0.00567"
"1.52400","0.12723","0.00557"
"1.53000","0.12771","0.00542"
"1.53600","0.12825","0.00538"
"1.54200","0.12873","0.00543"
"1.54800","0.12921","0.00552"
"1.55400","0.12974","0.00570"
"1.56000","0.13022","0.00585"
"1.56600","0.13070","0.00598"
"1.57200","0.13124","0.00592"
"1.57800","0.13172","0.00575"
"1.58400","0.13219","0.00563"
"1.59000","0.13267","0.00552"
"1.59600","0.13315","0.00546"
"1.60200","0.13369","0.00540"
"1.60800","0.13417","0.00529"
"1.61400","0.13465","0.00525"
"1.62000","0.13518","0.00535"
"1.62600","0.13566","0.00550"
"1.63200","0.13614","0.00567"
"1.63800","0.13668","0.00573"
"1.64400","0.13716","0.00580"
"1.65000","0.13764","0.00587"
"1.65600","0.13817","0.00599"
"1.66200","0.13865","0.00604"
"1.66800","0.13913","0.00602"
"1.67400","0.13967","0.00604"
"1.68000","0.14015","0.00600"
"1.68600","0.14068","0.00586"
"1.69200","0.14116","0.00575"
"1.69800","0.14170","0.00560"
"1.70400","0.14224","0.00540"
"1.71000","0.14272","0.00539"
"1.71600","0.14326","0.00546"
"1.72200","0.14373","0.00540"
"1.72800","0.14421","0.00526"
"1.73400","0.14475","0.00528"
"1.74000","0.14523","0.00532"
"1.74600","0.14571","0.00544"
"1.75200","0.14625","0.00568"
"1.75800","0.14672","0.00591"
"1.76400","0.14720","0.00618"
"1.77000","0.14774","0.00644"
"1.77600","0.14822","0.00667"
"1.78200","0.14876","0.00678"
"1.78800","0.14923","0.00682"
"1.79400","0.14971","0.00663"
"1.80000","0.15025","0.00659"
"1.80600","0.15073","0.00653"
"1.81200","0.15127","0.00643"
"1.81800","0.15175","0.00629"
"1.82400","0.15228","0.00618"
"1.83000","0.15276","0.00627"
"1.83600","0.15330","0.00622"
"1.84200","0.15378","0.00604"
"1.84800","0.15426","0.00591"
"1.85400","0.15480","0.00587"
"1.86000","0.15527","0.00598"
"1.86600","0.15575","0.00611"
"1.87200","0.15623","0.00622"
"1.87800","0.15677","0.00631"
"1.88400","0.15725","0.00631"
"1.89000","0.15772","0.00636"
"1.89600","0.15820","0.00644"
"1.90200","0.15868","0.00650"
"1.90800","0.15916","0.00659"
"1.91400","0.15970","0.00667"
"1.92000","0.16018","0.00675"
"1.92600","0.16071","0.00681"
"1.93200","0.16119","0.00693"
"1.93800","0.16167","0.00702"
"1.94400","0.16221","0.00691"
"1.95000","0.16269","0.00694"
"1.95600","0.16317","0.00693"
"1.96200","0.16370","0.00681"
"1.96800","0.16418","0.00671"
"1.97400","0.16472","0.00664"
"1.98000","0.16526","0.00660"
"1.98600","0.16574","0.00651"
"1.99200","0.16627","0.00651"
"1.99800","0.16675","0.00649"
"2.00400","0.16729","0.00639"
"2.01000","0.16777","0.00634"
"2.01600","0.16825","0.00646"
"2.02200","0.16879","0.00652"
"2.02800","0.16926","0.00652"
"2.03400","0.16974","0.00656"
"2.04000","0.17022","0.00652"
"2.04600","0.17070","0.00656"
"2.05200","0.17124","0.00666"
"2.05800","0.17172","0.00670"
"2.06400","0.17219","0.00698"
"2.07000","0.17267","0.00728"
"2.07600","0.17321","0.00738"
"2.08200","0.17369","0.00743"
"2.08800","0.17423","0.00737"
"2.09400","0.17471","0.00721"
"2.10000","0.17518","0.00721"
"2.10600","0.17572","0.00717"
"2.11200","0.17620","0.00716"
"2.11800","0.17674","0.00701"
"2.12400","0.17722","0.00694"
"2.13000","0.17769","0.00693"
"2.13600","0.17823","0.00685"
"2.14200","0.17871","0.00677"
"2.14800","0.17919","0.00673"
"2.15400","0.17967","0.00675"
"2.16000","0.18021","0.00671"
"2.16600","0.18068","0.00682"
"2.17200","0.18116","0.00690"
"2.17800","0.18170","0.00702"
"2.18400","0.18218","0.00720"
"2.19000","0.18266","0.00729"
"2.19600","0.18314","0.00739"
"2.20200","0.18367","0.00740"
"2.20800","0.18415","0.00738"
"2.21400","0.18463","0.00749"
"2.22000","0.18511","0.00749"
"2.22600","0.18565","0.00738"
"2.23200","0.18612","0.00743"
"2.23800","0.18666","0.00747"
"2.24400","0.18714","0.00728"
"2.25000","0.18768","0.00713"
"2.25600","0.18816","0.00704"
"2.26200","0.18870","0.00699"
"2.26800","0.18923","0.00702"
"2.27400","0.18971","0.00704"
"2.28000","0.19025","0.00705"
"2.28600","0.19073","0.00702"
"2.29200","0.19121","0.00693"
"2.29800","0.19175","0.00695"
"2.30400","0.19222","0.00700"
"2.31000","0.19276","0.00701"
"2.31600","0.19324","0.00707"
"2.32200","0.19372","0.00711"
"2.32800","0.19426","0.00712"
"2.33400","0.19473","0.00711"
"2.34000","0.19521","0.00707"
"2.34600","0.19575","0.00723"
"2.35200","0.19623","0.00736"
"2.35800","0.19671","0.00751"
"2.36400","0.19725","0.00766"
"2.37000","0.19772","0.00772"
"2.37600","0.19820","0.00772"
"2.38200","0.19874","0.00770"
"2.38800","0.19922","0.00763"
"2.39400","0.19976","0.00751"
"2.40000","0.20024","0.00754"
"2.40600","0.20077","0.00754"
"2.41200","0.20125","0.00752"
"2.41800","0.20173","0.00759"
"2.42400","0.20227","0.00759"
"2.43000","0.20275","0.00769"
"2.43600","0.20322","0.00783"
"2.44200","0.20370","0.00787"
"2.44800","0.20424","0.00783"
"2.45400","0.20472","0.00775"
"2.46000","0.20520","0.00772"
"2.46600","0.20574","0.00779"
"2.47200","0.20621","0.00785"
"2.47800","0.20669","0.00787"
"2.48400","0.20723","0.00799"
"2.49000","0.20771","0.00812"
"2.49600","0.20819","0.00811"
"2.50200","0.20873","0.00800"
"2.50800","0.20920","0.00787"
"2.51400","0.20968","0.00775"
"2.52000","0.21022","0.00761"
"2.52600","0.21070","0.00750"
"2.53200","0.21118","0.00752"
"2.53800","0.21171","0.00750"
"2.54400","0.21219","0.00744"
"2.55000","0.21273","0.00733"
"2.55600","0.21321","0.00728"
"2.56200","0.21375","0.00734"
"2.56800","0.21423","0.00735"
"2.57400","0.21476","0.00737"
"2.58000","0.21524","0.00739"
"2.58600","0.21572","0.00732"
"2.59200","0.21626","0.00723"
"2.59800","0.21674","0.00726"
"2.60400","0.21722","0.00741"
"2.61000","0.21769","0.00746"
"2.61600","0.21823","0.00767"
"2.62200","0.21871","0.00788"
"2.62800","0.21919","0.00800"
"2.63400","0.21967","0.00802"
"2.64000","0.22020","0.00795"
"2.64600","0.22068","0.00794"
"2.65200","0.22116","0.00806"
"2.65800","0.22170","0.00817"
"2.66400","0.22218","0.00838"
"2.67000","0.22272","0.00858"
"2.67600","0.22319","0.00849"
"2.68200","0.22373","0.00840"
"2.68800","0.22421","0.00837"
"2.69400","0.22469","0.00828"
"2.70000","0.22523","0.00819"
"2.70600","0.22571","0.00812"
"2.71200","0.22618","0.00824"
"2.71800","0.22672","0.00818"
"2.72400","0.22720","0.00802"
"2.73000","0.22774","0.00801"
"2.73600","0.22822","0.00802"
"2.74200","0.22869","0.00799"
"2.74800","0.22917","0.00814"
"2.75400","0.22971","0.00827"
"2.76000","0.23019","0.00828"
"2.76600","0.23067","0.00829"
"2.77200","0.23115","0.00838"
"2.77800","0.23168","0.00836"
"2.78400","0.23216","0.00836"
"2.79000","0.23264","0.00846"
"2.79600","0.23318","0.00855"
"2.80200","0.23366","0.00862"
"2.80800","0.23420","0.00867"
"2.81400","0.23467","0.00879"
"2.82000","0.23521","0.00887"
"2.82600","0.23569","0.00885"
"2.83200","0.23623","0.00882"
"2.83800","0.23671","0.00864"
"2.84400","0.23724","0.00833"
"2.85000","0.23772","0.00815"
"2.85600","0.23826","0.00805"
"2.86200","0.23874","0.00818"
"2.86800","0.23922","0.00803"
"2.87400","0.23970","0.00777"
"2.88000","0.24023","0.00772"
"2.88600","0.24071","0.00762"
"2.89200","0.24119","0.00762"
"2.89800","0.24173","0.00765"
"2.90400","0.24221","0.00766"
"2.91000","0.24269","0.00770"
"2.91600","0.24322","0.00784"
"2.92200","0.24370","0.00809"
"2.92800","0.24418","0.00834"
"2.93400","0.24472","0.00860"
"2.94000","0.24520","0.00873"
"2.94600","0.24568","0.00891"
"2.95200","0.24621","0.00902"
"2.95800","0.24669","0.00900"
"2.96400","0.24723","0.00895"
"2.97000","0.24771","0.00891"
"2.97600","0.24825","0.00873"
"2.98200","0.24872","0.00862"
"2.98800","0.24926","0.00865"
"2.99400","0.24974","0.00873"
"3.00000","0.25028","0.00878"
"3.00600","0.25076","0.00876"
"3.01200","0.25124","0.00868"
"3.01800","0.25177","0.00858"
"3.02400","0.25225","0.00840"
"3.03000","0.25273","0.00833"
"3.03600","0.25321","0.00809"
"3.04200","0.25375","0.00785"
"3.04800","0.25423","0.00784"
"3.05400","0.25470","0.00797"
"3.06000","0.25524","0.00805"
"3.06600","0.25572","0.00821"
"3.07200","0.25620","0.00827"
"3.07800","0.25668","0.00826"
"3.08400","0.25721","0.00838"
"3.09000","0.25769","0.00853"
"3.09600","0.25817","0.00870"
"3.10200","0.25871","0.00879"
"3.10800","0.25919","0.00894"
"3.11400","0.25973","0.00924"
"3.12000","0.26020","0.00948"
"3.12600","0.26074","0.00963"
"3.13200","0.26122","0.00983"
"3.13800","0.26176","0.00979"
"3.14400","0.26224","0.00959"
"3.15000","0.26272","0.00939"
"3.15600","0.26325","0.00929"
"3.16200","0.26373","0.00918"
"3.16800","0.26421","0.00916"
"3.17400","0.26469","0.00909"
"3.18000","0.26517","0.00903"
"3.18600","0.26564","0.00903"
"3.19200","0.26618","0.00898"
"3.19800","0.26666","0.00894"
"3.20400","0.26714","0.00887"
"3.21000","0.26768","0.00878"
"3.21600","0.26816","0.00889"
"3.22200","0.26869","0.00909"
"3.22800","0.26917","0.00926"
"3.23400","0.26965","0.00934"
"3.24000","0.27019","0.00929"
"3.24600","0.27067","0.00930"
"3.25200","0.27115","0.00925"
"3.25800","0.27168","0.00904"
"3.26400","0.27216","0.00905"
"3.27000","0.27270","0.00899"
"3.27600","0.27318","0.00893"
"3.28200","0.27366","0.00899"
"3.28800","0.27419","0.00895"
"3.29400","0.27467","0.00890"
"3.30000","0.27521","0.00890"
"3.30600","0.27569","0.00886"
"3.31200","0.27617","0.00902"
"3.31800","0.27665","0.00921"
"3.32400","0.27718","0.00939"
"3.33000","0.27766","0.00967"
"3.33600","0.27820","0.00964"
"3.34200","0.27868","0.00934"
"3.34800","0.27916","0.00912"
"3.35400","0.27970","0.00910"
"3.36000","0.28017","0.00918"
"3.36600","0.28071","0.00927"
"3.37200","0.28119","0.00930"
"3.37800","0.28167","0.00931"
"3.38400","0.28221","0.00935"
"3.39000","0.28268","0.00945"
"3.39600","0.28322","0.00951"
"3.40200","0.28370","0.00952"
"3.40800","0.28418","0.00949"
"3.41400","0.28472","0.00957"
"3.42000","0.28520","0.00964"
"3.42600","0.28573","0.00965"
"3.43200","0.28627","0.00977"
"3.43800","0.28675","0.00988"
"3.44400","0.28729","0.00992"
"3.45000","0.28777","0.00984"
"3.45600","0.28825","0.00980"
"3.46200","0.28878","0.00983"
"3.46800","0.28926","0.00978"
"3.47400","0.28974","0.00970"
"3.48000","0.29022","0.00976"
"3.48600","0.29070","0.00983"
"3.49200","0.29118","0.00985"
"3.49800","0.29171","0.00986"
"3.50400","0.29219","0.00987"
"3.51000","0.29267","0.00988"
"3.51600","0.29321","0.00983"
"3.52200","0.29369","0.00979"
"3.52800","0.29416","0.00977"
"3.53400","0.29470","0.00984"
"3.54000","0.29518","0.00979"
"3.54600","0.29572","0.00971"
"3.55200","0.29620","0.00961"
"3.55800","0.29668","0.00961"
"3.56400","0.29721","0.00969"
"3.57000","0.29769","0.00967"
"3.57600","0.29823","0.00949"
"3.58200","0.29871","0.00949"
"3.58800","0.29925","0.00959"
"3.59400","0.29972","0.00960"
"3.60000","0.30020","0.00964"
"3.60600","0.30068","0.00960"
"3.61200","0.30122","0.00963"
"3.61800","0.30170","0.00973"
"3.62400","0.30218","0.00969"
"3.63000","0.30271","0.00980"
"3.63600","0.30319","0.00986"
"3.64200","0.30367","0.00981"
"3.64800","0.30421","0.00978"
"3.65400","0.30469","0.00988"
"3.66000","0.30517","0.00998"
"3.66600","0.30570","0.01017"
"3.67200","0.30618","0.01025"
"3.67800","0.30666","0.01024"
"3.68400","0.30720","0.01012"
"3.69000","0.30768","0.01002"
"3.69600","0.30816","0.00990"
"3.70200","0.30869","0.00972"
"3.70800","0.30917","0.00965"
"3.71400","0.30971","0.00975"
"3.72000","0.31019","0.00983"
"3.72600","0.31067","0.00980"
"3.73200","0.31120","0.00986"
"3.73800","0.31168","0.00985"
"3.74400","0.31216","0.00971"
"3.75000","0.31270","0.00972"
"3.75600","0.31318","0.00979"
"3.76200","0.31366","0.00998"
"3.76800","0.31413","0.00995"
"3.77400","0.31467","0.00981"
"3.78000","0.31515","0.00990"
"3.78600","0.31563","0.00989"
"3.79200","0.31617","0.00982"
"3.79800","0.31665","0.00976"
"3.80400","0.31718","0.00977"
"3.81000","0.31766","0.00978"
"3.81600","0.31814","0.00983"
"3.82200","0.31868","0.00985"
"3.82800","0.31916","0.01002"
"3.83400","0.31969","0.01013"
"3.84000","0.32017","0.01011"
"3.84600","0.32071","0.01013"
"3.85200","0.32119","0.01028"
"3.85800","0.32173","0.01039"
"3.86400","0.32227","0.01052"
"3.87000","0.32274","0.01058"
"3.87600","0.32328","0.01062"
"3.88200","0.32376","0.01071"
"3.88800","0.32424","0.01077"
"3.89400","0.32478","0.01080"
"3.90000","0.32526","0.01088"
"3.90600","0.32573","0.01079"
"3.91200","0.32621","0.01071"
"3.91800","0.32675","0.01060"
"3.92400","0.32723","0.01052"
"3.93000","0.32771","0.01060"
"3.93600","0.32824","0.01073"
"3.94200","0.32872","0.01069"
"3.94800","0.32926","0.01059"
"3.95400","0.32974","0.01056"
"3.96000","0.33022","0.01056"
"3.96600","0.33076","0.01053"
"3.97200","0.33123","0.01045"
"3.97800","0.33171","0.01055"
"3.98400","0.33225","0.01056"
"3.99000","0.33273","0.01036"
"3.99600","0.33327","0.01034"
"4.00200","0.33375","0.01030"
"4.00800","0.33428","0.01008"
"4.01400","0.33476","0.00982"
"4.02000","0.33524","0.00968"
"4.02600","0.33572","0.00969"
"4.03200","0.33626","0.00971"
"4.03800","0.33673","0.00971"
"4.04400","0.33721","0.00990"
"4.05000","0.33769","0.01007"
"4.05600","0.33817","0.01015"
"4.06200","0.33871","0.01031"
"4.06800","0.33919","0.01043"
"4.07400","0.33972","0.01059"
"4.08000","0.34020","0.01062"
"4.08600","0.34068","0.01058"
"4.09200","0.34122","0.01058"
"4.09800","0.34170","0.01062"
"4.10400","0.34224","0.01052"
"4.11000","0.34271","0.01045"
"4.11600","0.34319","0.01046"
"4.12200","0.34373","0.01039"
"4.12800","0.34421","0.01022"
"4.13400","0.34475","0.01006"
"4.14000","0.34522","0.00990"
"4.14600","0.34576","0.00984"
"4.15200","0.34624","0.00995"
"4.15800","0.34672","0.01019"
"4.16400","0.34726","0.01054"
"4.17000","0.34774","0.01072"
"4.17600","0.34821","0.01071"
"4.18200","0.34875","0.01066"
"4.18800","0.34923","0.01057"
"4.19400","0.34971","0.01050"
"4.20000","0.35019","0.01049"
"4.20600","0.35067","0.01045"
"4.21200","0.35120","0.01054"
"4.21800","0.35168","0.01060"
"4.22400","0.35216","0.01066"
"4.23000","0.35264","0.01081"
"4.23600","0.35318","0.01078"
"4.24200","0.35366","0.01053"
"4.24800","0.35413","0.01035"
"4.25400","0.35467","0.01040"
"4.26000","0.35515","0.01058"
"4.26600","0.35569","0.01071"
"4.27200","0.35617","0.01082"
"4.27800","0.35670","0.01086"
"4.28400","0.35718","0.01084"
"4.29000","0.35772","0.01074"
"4.29600","0.35820","0.01060"
"4.30200","0.35874","0.01047"
"4.30800","0.35922","0.01031"
"4.31400","0.35969","0.01031"
"4.32000","0.36023","0.01032"
"4.32600","0.36071","0.01040"
"4.33200","0.36119","0.01049"
"4.33800","0.36167","0.01066"
"4.34400","0.36215","0.01085"
"4.35000","0.36268","0.01084"
"4.35600","0.36316","0.01079"
"4.36200","0.36364","0.01085"
"4.36800","0.36418","0.01093"
"4.37400","0.36466","0.01106"
"4.38000","0.36513","0.01122"
"4.38600","0.36567","0.01130"
"4.39200","0.36615","0.01139"
"4.39800","0.36669","0.01149"
"4.40400","0.36717","0.01141"
"4.41000","0.36771","0.01130"
"4.41600","0.36818","0.01115"
"4.42200","0.36866","0.01113"
"4.42800","0.36920","0.01114"
"4.43400","0.36968","0.01109"
"4.44000","0.37022","0.01104"
"4.44600","0.37070","0.01105"
"4.45200","0.37123","0.01099"
"4.45800","0.37171","0.01079"
"4.46400","0.37219","0.01074"
"4.47000","0.37273","0.01078"
"4.47600","0.37321","0.01071"
"4.48200","0.37374","0.01060"
"4.48800","0.37422","0.01062"
"4.49400","0.37476","0.01067"
"4.50000","0.37524","0.01060"
"4.50600","0.37572","0.01050"
"4.51200","0.37626","0.01062"
"4.51800","0.37673","0.01064"
"4.52400","0.37721","0.01072"
"4.53000","0.37775","0.01090"
"4.53600","0.37823","0.01102"
"4.54200","0.37871","0.01108"
"4.54800","0.37925","0.01118"
"4.55400","0.37972","0.01132"
"4.56000","0.38020","0.01149"
"4.56600","0.38074","0.01151"
"4.57200","0.38122","0.01146"
"4.57800","0.38170","0.01142"
"4.58400","0.38223","0.01148"
"4.59000","0.38271","0.01143"
"4.59600","0.38319","0.01127"
"4.60200","0.38373","0.01111"
"4.60800","0.38421","0.01107"
"4.61400","0.38475","0.01109"
"4.62000","0.38522","0.01128"
"4.62600","0.38570","0.01143"
"4.63200","0.38624","0.01153"
"4.63800","0.38672","0.01162"
"4.64400","0.38726","0.01179"
"4.65000","0.38774","0.01197"
"4.65600","0.38821","0.01198"
"4.66200","0.38875","0.01208"
"4.66800","0.38923","0.01206"
"4.67400","0.38977","0.01184"
"4.68000","0.39025","0.01168"
"4.68600","0.39072","0.01160"
"4.69200","0.39126","0.01157"
"4.69800","0.39174","0.01154"
"4.70400","0.39222","0.01151"
"4.71000","0.39276","0.01163"
"4.71600","0.39324","0.01180"
"4.72200","0.39377","0.01202"
"4.72800","0.39425","0.01207"
"4.73400","0.39473","0.01196"
"4.74000","0.39527","0.01162"
"4.74600","0.39575","0.01142"
"4.75200","0.39623","0.01131"
"4.75800","0.39670","0.01131"
"4.76400","0.39724","0.01125"
"4.77000","0.39772","0.01127"
"4.77600","0.39820","0.01141"
"4.78200","0.39874","0.01161"
"4.78800","0.39921","0.01172"
"4.79400","0.39969","0.01189"
"4.80000","0.40023","0.01210"
"4.80600","0.40071","0.01223"
"4.81200","0.40125","0.01221"
"4.81800","0.40173","0.01215"
"4.82400","0.40220","0.01221"
"4.83000","0.40268","0.01242"
"4.83600","0.40316","0.01256"
"4.84200","0.40370","0.01255"
"4.84800","0.40418","0.01246"
"4.85400","0.40466","0.01223"
"4.86000","0.40513","0.01202"
"4.86600","0.40567","0.01185"
"4.87200","0.40615","0.01171"
"4.87800","0.40663","0.01171"
"4.88400","0.40717","0.01171"
"4.89000","0.40765","0.01174"
"4.89600","0.40818","0.01177"
"4.90200","0.40866","0.01180"
