End date,"12/18/2016"
Specimen label,"17AT_40"
"99.72000","8.31009","0.08403"
"99.72600","8.31057","0.08397"
"99.73200","8.31110","0.08383"
"99.73800","8.31158","0.08365"
"99.74400","8.31206","0.08353"
"99.75000","8.31260","0.08345"
"99.75600","8.31308","0.08338"
"99.76200","8.31361","0.08338"
"99.76800","8.31409","0.08342"
"99.77400","8.31457","0.08356"
"99.78000","8.31511","0.08371"
"99.78600","8.31559","0.08376"
"99.79200","8.31613","0.08385"
"99.79800","8.31660","0.08389"
"99.80400","8.31708","0.08386"
"99.81000","8.31762","0.08388"
"99.81600","8.31810","0.08394"
"99.82200","8.31858","0.08392"
"99.82800","8.31912","0.08383"
"99.83400","8.31959","0.08368"
"99.84000","8.32007","0.08362"
"99.84600","8.32061","0.08368"
"99.85200","8.32109","0.08373"
"99.85800","8.32163","0.08383"
"99.86400","8.32210","0.08388"
"99.87000","8.32264","0.08389"
"99.87600","8.32318","0.08394"
"99.88200","8.32366","0.08401"
"99.88800","8.32414","0.08404"
"99.89400","8.32468","0.08406"
"99.90000","8.32515","0.08403"
"99.90600","8.32563","0.08403"
"99.91200","8.32617","0.08411"
"99.91800","8.32665","0.08415"
"99.92400","8.32713","0.08423"
"99.93000","8.32767","0.08420"
"99.93600","8.32814","0.08404"
"99.94200","8.32868","0.08402"
"99.94800","8.32916","0.08403"
"99.95400","8.32964","0.08407"
"99.96000","8.33018","0.08415"
"99.96600","8.33066","0.08420"
"99.97200","8.33113","0.08415"
"99.97800","8.33167","0.08412"
"99.98400","8.33215","0.08422"
"99.99000","8.33263","0.08435"
"99.99600","8.33311","0.08439"
"100.00200","8.33364","0.08443"
"100.00800","8.33412","0.08454"
"100.01400","8.33466","0.08457"
"100.02000","8.33514","0.08451"
"100.02600","8.33562","0.08453"
"100.03200","8.33616","0.08443"
"100.03800","8.33663","0.08427"
"100.04400","8.33711","0.08420"
"100.05000","8.33765","0.08418"
"100.05600","8.33813","0.08418"
"100.06200","8.33861","0.08416"
"100.06800","8.33909","0.08407"
"100.07400","8.33962","0.08404"
"100.08000","8.34010","0.08404"
"100.08600","8.34058","0.08401"
"100.09200","8.34112","0.08406"
"100.09800","8.34160","0.08407"
"100.10400","8.34207","0.08402"
"100.11000","8.34255","0.08403"
"100.11600","8.34309","0.08412"
"100.12200","8.34357","0.08425"
"100.12800","8.34405","0.08422"
"100.13400","8.34459","0.08421"
"100.14000","8.34506","0.08423"
"100.14600","8.34554","0.08424"
"100.15200","8.34608","0.08417"
"100.15800","8.34656","0.08419"
"100.16400","8.34710","0.08413"
"100.17000","8.34758","0.08410"
"100.17600","8.34811","0.08412"
"100.18200","8.34859","0.08417"
"100.18800","8.34913","0.08426"
"100.19400","8.34961","0.08438"
"100.20000","8.35009","0.08454"
"100.20600","8.35056","0.08469"
"100.21200","8.35110","0.08476"
"100.21800","8.35158","0.08479"
"100.22400","8.35206","0.08483"
"100.23000","8.35260","0.08478"
"100.23600","8.35308","0.08462"
"100.24200","8.35355","0.08447"
"100.24800","8.35409","0.08438"
"100.25400","8.35457","0.08438"
"100.26000","8.35511","0.08443"
"100.26600","8.35559","0.08440"
"100.27200","8.35612","0.08433"
"100.27800","8.35660","0.08431"
"100.28400","8.35708","0.08434"
"100.29000","8.35762","0.08439"
"100.29600","8.35810","0.08442"
"100.30200","8.35864","0.08443"
"100.30800","8.35911","0.08444"
"100.31400","8.35959","0.08447"
"100.32000","8.36013","0.08457"
"100.32600","8.36061","0.08468"
"100.33200","8.36115","0.08477"
"100.33800","8.36163","0.08478"
"100.34400","8.36210","0.08484"
"100.35000","8.36264","0.08497"
"100.35600","8.36312","0.08504"
"100.36200","8.36360","0.08510"
"100.36800","8.36414","0.08509"
"100.37400","8.36462","0.08502"
"100.38000","8.36509","0.08497"
"100.38600","8.36563","0.08488"
"100.39200","8.36611","0.08485"
"100.39800","8.36665","0.08484"
"100.40400","8.36713","0.08477"
"100.41000","8.36760","0.08469"
"100.41600","8.36814","0.08458"
"100.42200","8.36862","0.08451"
"100.42800","8.36916","0.08451"
"100.43400","8.36964","0.08459"
"100.44000","8.37012","0.08459"
"100.44600","8.37065","0.08450"
"100.45200","8.37113","0.08444"
"100.45800","8.37161","0.08453"
"100.46400","8.37215","0.08457"
"100.47000","8.37263","0.08449"
"100.47600","8.37317","0.08445"
"100.48200","8.37364","0.08446"
"100.48800","8.37418","0.08453"
"100.49400","8.37466","0.08462"
"100.50000","8.37514","0.08470"
"100.50600","8.37568","0.08480"
"100.51200","8.37615","0.08482"
"100.51800","8.37663","0.08481"
"100.52400","8.37717","0.08487"
"100.53000","8.37765","0.08493"
"100.53600","8.37819","0.08493"
"100.54200","8.37867","0.08491"
"100.54800","8.37914","0.08491"
"100.55400","8.37968","0.08496"
"100.56000","8.38016","0.08507"
"100.56600","8.38064","0.08521"
"100.57200","8.38112","0.08532"
"100.57800","8.38166","0.08534"
"100.58400","8.38213","0.08532"
"100.59000","8.38261","0.08532"
"100.59600","8.38309","0.08530"
"100.60200","8.38363","0.08534"
"100.60800","8.38411","0.08537"
"100.61400","8.38459","0.08531"
"100.62000","8.38512","0.08521"
"100.62600","8.38560","0.08511"
"100.63200","8.38608","0.08507"
"100.63800","8.38662","0.08460"
"100.64400","8.38710","0.08192"
"100.65000","8.38758","0.07553"
"100.65600","8.38811","0.06642"
"100.66200","8.38859","0.05781"
"100.66800","8.38907","0.05297"
"100.67400","8.38961","0.05272"
"100.68000","8.39009","0.05455"
"100.68600","8.39062","0.05494"
"100.69200","8.39110","0.05304"
"100.69800","8.39164","0.05065"
"100.70400","8.39212","0.05042"
"100.71000","8.39260","0.05310"
"100.71600","8.39314","0.05646"
"100.72200","8.39361","0.05754"
"100.72800","8.39409","0.05565"
"100.73400","8.39463","0.05252"
"100.74000","8.39511","0.05070"
"100.74600","8.39559","0.05123"
"100.75200","8.39606","0.05280"
"100.75800","8.39660","0.05342"
"100.76400","8.39708","0.05272"
"100.77000","8.39756","0.05189"
"100.77600","8.39804","0.05197"
"100.78200","8.39858","0.05270"
"100.78800","8.39905","0.05309"
"100.79400","8.39953","0.05252"
"100.80000","8.40007","0.05148"
"100.80600","8.40061","0.05083"
"100.81200","8.40109","0.05099"
"100.81800","8.40162","0.05140"
"100.82400","8.40210","0.05135"
"100.83000","8.40264","0.05083"
"100.83600","8.40312","0.05065"
"100.84200","8.40366","0.05158"
"100.84800","8.40414","0.05330"
"100.85400","8.40461","0.05428"
"100.86000","8.40509","0.05380"
"100.86600","8.40563","0.05240"
"100.87200","8.40611","0.05130"
"100.87800","8.40659","0.05165"
"100.88400","8.40713","0.05304"
"100.89000","8.40760","0.05388"
"100.89600","8.40814","0.05363"
"100.90200","8.40862","0.05294"
"100.90800","8.40916","0.05270"
"100.91400","8.40964","0.05373"
"100.92000","8.41012","0.05526"
"100.92600","8.41065","0.05587"
"100.93200","8.41113","0.05519"
"100.93800","8.41161","0.05384"
"100.94400","8.41215","0.05305"
"100.95000","8.41263","0.05358"
"100.95600","8.41317","0.05474"
"100.96200","8.41364","0.05543"
"100.96800","8.41418","0.05530"
"100.97400","8.41466","0.05464"
"100.98000","8.41520","0.05413"
"100.98600","8.41568","0.05408"
"100.99200","8.41615","0.05415"
"100.99800","8.41669","0.05394"
"101.00400","8.41717","0.05342"
"101.01000","8.41765","0.05298"
"101.01600","8.41819","0.05295"
"101.02200","8.41866","0.05311"
"101.02800","8.41914","0.05317"
"101.03400","8.41968","0.05303"
"101.04000","8.42016","0.05278"
"101.04600","8.42064","0.05273"
"101.05200","8.42118","0.05284"
"101.05800","8.42165","0.05287"
"101.06400","8.42213","0.05246"
"101.07000","8.42267","0.05169"
"101.07600","8.42315","0.05129"
"101.08200","8.42363","0.05167"
"101.08800","8.42417","0.05243"
"101.09400","8.42464","0.05282"
"101.10000","8.42512","0.05252"
"101.10600","8.42566","0.05181"
"101.11200","8.42620","0.05135"
"101.11800","8.42668","0.05189"
"101.12400","8.42721","0.05279"
"101.13000","8.42769","0.05313"
"101.13600","8.42817","0.05272"
"101.14200","8.42871","0.05184"
"101.14800","8.42919","0.05148"
"101.15400","8.42967","0.05214"
"101.16000","8.43014","0.05312"
"101.16600","8.43068","0.05354"
"101.17200","8.43116","0.05307"
"101.17800","8.43164","0.05207"
"101.18400","8.43212","0.05173"
"101.19000","8.43260","0.05257"
"101.19600","8.43313","0.05388"
"101.20200","8.43361","0.05447"
"101.20800","8.43409","0.05397"
"101.21400","8.43457","0.05318"
"101.22000","8.43511","0.05291"
"101.22600","8.43559","0.05363"
"101.23200","8.43612","0.05476"
"101.23800","8.43660","0.05528"
"101.24400","8.43714","0.05477"
"101.25000","8.43762","0.05406"
"101.25600","8.43810","0.05384"
"101.26200","8.43863","0.05440"
"101.26800","8.43911","0.05503"
"101.27400","8.43959","0.05516"
"101.28000","8.44013","0.05478"
"101.28600","8.44061","0.05440"
"101.29200","8.44109","0.05439"
"101.29800","8.44162","0.05481"
"101.30400","8.44210","0.05505"
"101.31000","8.44258","0.05484"
"101.31600","8.44312","0.05445"
"101.32200","8.44360","0.05422"
"101.32800","8.44408","0.05433"
"101.33400","8.44455","0.05450"
"101.34000","8.44509","0.05443"
"101.34600","8.44557","0.05397"
"101.35200","8.44605","0.05335"
"101.35800","8.44659","0.05299"
"101.36400","8.44707","0.05307"
"101.37000","8.44754","0.05306"
"101.37600","8.44808","0.05268"
"101.38200","8.44856","0.05219"
"101.38800","8.44910","0.05199"
"101.39400","8.44964","0.05233"
"101.40000","8.45011","0.05284"
"101.40600","8.45065","0.05305"
"101.41200","8.45113","0.05276"
"101.41800","8.45167","0.05231"
"101.42400","8.45215","0.05218"
"101.43000","8.45263","0.05249"
"101.43600","8.45316","0.05298"
"101.44200","8.45364","0.05310"
"101.44800","8.45412","0.05286"
"101.45400","8.45466","0.05257"
"101.46000","8.45514","0.05252"
"101.46600","8.45562","0.05285"
"101.47200","8.45615","0.05325"
"101.47800","8.45663","0.05327"
"101.48400","8.45711","0.05289"
"101.49000","8.45765","0.05244"
"101.49600","8.45813","0.05249"
"101.50200","8.45860","0.05304"
"101.50800","8.45908","0.05362"
"101.51400","8.45962","0.05384"
"101.52000","8.46010","0.05370"
"101.52600","8.46064","0.05356"
"101.53200","8.46118","0.05376"
"101.53800","8.46165","0.05429"
"101.54400","8.46219","0.05463"
"101.55000","8.46267","0.05472"
"101.55600","8.46321","0.05444"
"101.56200","8.46369","0.05425"
"101.56800","8.46422","0.05444"
"101.57400","8.46470","0.05498"
"101.58000","8.46518","0.05542"
"101.58600","8.46566","0.05554"
"101.59200","8.46620","0.05546"
"101.59800","8.46668","0.05552"
"101.60400","8.46715","0.05567"
"101.61000","8.46763","0.05584"
"101.61600","8.46817","0.05571"
"101.62200","8.46865","0.05536"
"101.62800","8.46913","0.05518"
"101.63400","8.46961","0.05527"
"101.64000","8.47014","0.05541"
"101.64600","8.47062","0.05533"
"101.65200","8.47110","0.05484"
"101.65800","8.47164","0.05428"
"101.66400","8.47212","0.05411"
"101.67000","8.47260","0.05420"
"101.67600","8.47313","0.05443"
"101.68200","8.47361","0.05442"
"101.68800","8.47415","0.05414"
"101.69400","8.47463","0.05379"
"101.70000","8.47517","0.05373"
"101.70600","8.47564","0.05405"
"101.71200","8.47612","0.05428"
"101.71800","8.47666","0.05423"
"101.72400","8.47714","0.05394"
"101.73000","8.47762","0.05363"
"101.73600","8.47810","0.05369"
"101.74200","8.47857","0.05401"
"101.74800","8.47905","0.05423"
"101.75400","8.47959","0.05413"
"101.76000","8.48007","0.05375"
"101.76600","8.48055","0.05340"
"101.77200","8.48108","0.05337"
"101.77800","8.48156","0.05363"
"101.78400","8.48204","0.05394"
"101.79000","8.48258","0.05407"
"101.79600","8.48306","0.05393"
"101.80200","8.48354","0.05373"
"101.80800","8.48407","0.05378"
"101.81400","8.48455","0.05407"
"101.82000","8.48509","0.05436"
"101.82600","8.48557","0.05454"
"101.83200","8.48611","0.05457"
"101.83800","8.48665","0.05474"
"101.84400","8.48712","0.05510"
"101.85000","8.48766","0.05530"
"101.85600","8.48814","0.05542"
"101.86200","8.48862","0.05557"
"101.86800","8.48916","0.05564"
"101.87400","8.48963","0.05583"
"101.88000","8.49011","0.05613"
"101.88600","8.49065","0.05616"
"101.89200","8.49113","0.05599"
"101.89800","8.49161","0.05590"
"101.90400","8.49215","0.05604"
"101.91000","8.49262","0.05629"
"101.91600","8.49310","0.05649"
"101.92200","8.49364","0.05661"
"101.92800","8.49412","0.05652"
"101.93400","8.49466","0.05637"
"101.94000","8.49514","0.05637"
"101.94600","8.49561","0.05667"
"101.95200","8.49615","0.05690"
"101.95800","8.49663","0.05677"
"101.96400","8.49717","0.05638"
"101.97000","8.49765","0.05605"
"101.97600","8.49819","0.05589"
"101.98200","8.49866","0.05596"
"101.98800","8.49920","0.05594"
"101.99400","8.49968","0.05573"
"102.00000","8.50022","0.05532"
"102.00600","8.50070","0.05505"
"102.01200","8.50117","0.05499"
"102.01800","8.50165","0.05502"
"102.02400","8.50213","0.05499"
"102.03000","8.50261","0.05476"
"102.03600","8.50315","0.05445"
"102.04200","8.50363","0.05426"
"102.04800","8.50410","0.05421"
"102.05400","8.50464","0.05426"
"102.06000","8.50512","0.05440"
"102.06600","8.50560","0.05452"
"102.07200","8.50608","0.05458"
"102.07800","8.50662","0.05467"
"102.08400","8.50709","0.05484"
"102.09000","8.50763","0.05495"
"102.09600","8.50811","0.05503"
"102.10200","8.50865","0.05511"
"102.10800","8.50913","0.05513"
"102.11400","8.50966","0.05526"
"102.12000","8.51020","0.05545"
"102.12600","8.51068","0.05572"
"102.13200","8.51116","0.05589"
"102.13800","8.51170","0.05592"
"102.14400","8.51218","0.05611"
"102.15000","8.51265","0.05639"
"102.15600","8.51313","0.05663"
"102.16200","8.51367","0.05672"
"102.16800","8.51415","0.05678"
"102.17400","8.51463","0.05681"
"102.18000","8.51511","0.05692"
"102.18600","8.51564","0.05705"
"102.19200","8.51612","0.05713"
"102.19800","8.51666","0.05722"
"102.20400","8.51714","0.05726"
"102.21000","8.51762","0.05721"
"102.21600","8.51810","0.05713"
"102.22200","8.51863","0.05720"
"102.22800","8.51911","0.05730"
"102.23400","8.51965","0.05734"
"102.24000","8.52013","0.05720"
"102.24600","8.52061","0.05697"
"102.25200","8.52114","0.05686"
"102.25800","8.52162","0.05691"
"102.26400","8.52216","0.05708"
"102.27000","8.52264","0.05710"
"102.27600","8.52318","0.05686"
"102.28200","8.52365","0.05654"
"102.28800","8.52413","0.05638"
"102.29400","8.52461","0.05645"
"102.30000","8.52509","0.05647"
"102.30600","8.52563","0.05642"
"102.31200","8.52611","0.05622"
"102.31800","8.52658","0.05594"
"102.32400","8.52706","0.05582"
"102.33000","8.52760","0.05582"
"102.33600","8.52808","0.05574"
"102.34200","8.52856","0.05546"
"102.34800","8.52910","0.05510"
"102.35400","8.52957","0.05488"
"102.36000","8.53005","0.05492"
"102.36600","8.53059","0.05510"
"102.37200","8.53107","0.05538"
"102.37800","8.53155","0.05551"
"102.38400","8.53203","0.05551"
"102.39000","8.53256","0.05544"
"102.39600","8.53310","0.05553"
"102.40200","8.53358","0.05567"
"102.40800","8.53412","0.05592"
"102.41400","8.53460","0.05611"
"102.42000","8.53514","0.05614"
"102.42600","8.53561","0.05619"
"102.43200","8.53609","0.05623"
"102.43800","8.53663","0.05636"
"102.44400","8.53711","0.05642"
"102.45000","8.53759","0.05640"
"102.45600","8.53812","0.05647"
"102.46200","8.53860","0.05661"
"102.46800","8.53914","0.05674"
"102.47400","8.53962","0.05670"
"102.48000","8.54016","0.05671"
"102.48600","8.54064","0.05679"
"102.49200","8.54111","0.05694"
"102.49800","8.54165","0.05730"
"102.50400","8.54213","0.05770"
"102.51000","8.54261","0.05802"
"102.51600","8.54315","0.05822"
"102.52200","8.54363","0.05832"
"102.52800","8.54410","0.05838"
"102.53400","8.54464","0.05843"
"102.54000","8.54512","0.05849"
"102.54600","8.54566","0.05847"
"102.55200","8.54614","0.05846"
"102.55800","8.54667","0.05836"
"102.56400","8.54715","0.05838"
"102.57000","8.54769","0.05847"
"102.57600","8.54817","0.05856"
"102.58200","8.54865","0.05844"
"102.58800","8.54913","0.05813"
"102.59400","8.54966","0.05785"
"102.60000","8.55014","0.05763"
"102.60600","8.55062","0.05743"
"102.61200","8.55110","0.05732"
"102.61800","8.55164","0.05715"
"102.62400","8.55212","0.05681"
"102.63000","8.55259","0.05640"
"102.63600","8.55313","0.05614"
"102.64200","8.55361","0.05599"
"102.64800","8.55415","0.05599"
"102.65400","8.55463","0.05602"
"102.66000","8.55511","0.05611"
"102.66600","8.55564","0.05622"
"102.67200","8.55612","0.05634"
"102.67800","8.55666","0.05645"
"102.68400","8.55714","0.05638"
"102.69000","8.55768","0.05625"
"102.69600","8.55815","0.05621"
"102.70200","8.55869","0.05622"
"102.70800","8.55917","0.05628"
"102.71400","8.55965","0.05636"
"102.72000","8.56019","0.05646"
"102.72600","8.56067","0.05654"
"102.73200","8.56114","0.05654"
"102.73800","8.56162","0.05663"
"102.74400","8.56216","0.05672"
"102.75000","8.56264","0.05682"
"102.75600","8.56312","0.05686"
"102.76200","8.56365","0.05695"
"102.76800","8.56413","0.05699"
"102.77400","8.56461","0.05709"
"102.78000","8.56515","0.05736"
"102.78600","8.56563","0.05756"
"102.79200","8.56611","0.05763"
"102.79800","8.56664","0.05776"
"102.80400","8.56712","0.05793"
"102.81000","8.56766","0.05822"
"102.81600","8.56814","0.05851"
"102.82200","8.56862","0.05875"
"102.82800","8.56916","0.05879"
"102.83400","8.56963","0.05874"
"102.84000","8.57017","0.05876"
"102.84600","8.57065","0.05881"
"102.85200","8.57119","0.05890"
"102.85800","8.57167","0.05883"
"102.86400","8.57214","0.05874"
"102.87000","8.57262","0.05880"
"102.87600","8.57316","0.05891"
"102.88200","8.57364","0.05889"
"102.88800","8.57412","0.05890"
"102.89400","8.57460","0.05888"
"102.90000","8.57513","0.05879"
"102.90600","8.57561","0.05873"
"102.91200","8.57609","0.05873"
"102.91800","8.57657","0.05868"
"102.92400","8.57711","0.05860"
"102.93000","8.57759","0.05854"
"102.93600","8.57806","0.05844"
"102.94200","8.57860","0.05819"
"102.94800","8.57908","0.05790"
"102.95400","8.57962","0.05784"
"102.96000","8.58010","0.05784"
"102.96600","8.58057","0.05778"
"102.97200","8.58111","0.05772"
"102.97800","8.58165","0.05767"
"102.98400","8.58213","0.05758"
"102.99000","8.58267","0.05745"
"102.99600","8.58315","0.05736"
"103.00200","8.58362","0.05728"
"103.00800","8.58416","0.05706"
"103.01400","8.58464","0.05683"
"103.02000","8.58512","0.05667"
"103.02600","8.58560","0.05662"
"103.03200","8.58614","0.05672"
"103.03800","8.58661","0.05700"
"103.04400","8.58715","0.05729"
"103.05000","8.58763","0.05748"
"103.05600","8.58811","0.05770"
"103.06200","8.58865","0.05801"
"103.06800","8.58913","0.05826"
"103.07400","8.58966","0.05853"
"103.08000","8.59014","0.05878"
"103.08600","8.59062","0.05890"
"103.09200","8.59116","0.05895"
"103.09800","8.59164","0.05882"
"103.10400","8.59217","0.05872"
"103.11000","8.59265","0.05889"
"103.11600","8.59319","0.05908"
"103.12200","8.59367","0.05920"
"103.12800","8.59421","0.05937"
"103.13400","8.59469","0.05946"
"103.14000","8.59516","0.05943"
"103.14600","8.59570","0.05945"
"103.15200","8.59618","0.05958"
"103.15800","8.59666","0.05964"
"103.16400","8.59714","0.05967"
"103.17000","8.59767","0.05967"
"103.17600","8.59815","0.05966"
"103.18200","8.59863","0.05962"
"103.18800","8.59917","0.05964"
"103.19400","8.59965","0.05973"
"103.20000","8.60013","0.05977"
"103.20600","8.60061","0.05987"
"103.21200","8.60114","0.05993"
"103.21800","8.60162","0.05991"
"103.22400","8.60210","0.05985"
"103.23000","8.60264","0.05985"
"103.23600","8.60312","0.05974"
"103.24200","8.60359","0.05943"
"103.24800","8.60413","0.05901"
"103.25400","8.60467","0.05866"
"103.26000","8.60515","0.05840"
"103.26600","8.60563","0.05823"
"103.27200","8.60616","0.05813"
"103.27800","8.60664","0.05805"
"103.28400","8.60718","0.05792"
"103.29000","8.60766","0.05791"
"103.29600","8.60814","0.05804"
"103.30200","8.60868","0.05815"
"103.30800","8.60915","0.05817"
"103.31400","8.60963","0.05799"
"103.32000","8.61017","0.05791"
"103.32600","8.61065","0.05802"
"103.33200","8.61113","0.05818"
"103.33800","8.61161","0.05837"
"103.34400","8.61214","0.05863"
"103.35000","8.61262","0.05888"
"103.35600","8.61310","0.05902"
"103.36200","8.61364","0.05920"
"103.36800","8.61412","0.05934"
"103.37400","8.61460","0.05956"
"103.38000","8.61513","0.05979"
"103.38600","8.61561","0.05988"
"103.39200","8.61609","0.05990"
"103.39800","8.61663","0.06003"
"103.40400","8.61711","0.06014"
"103.41000","8.61758","0.06016"
"103.41600","8.61812","0.05998"
"103.42200","8.61860","0.05981"
"103.42800","8.61908","0.05986"
"103.43400","8.61962","0.05990"
"103.44000","8.62010","0.05997"
"103.44600","8.62057","0.06007"
"103.45200","8.62111","0.06017"
"103.45800","8.62159","0.06033"
"103.46400","8.62207","0.06061"
"103.47000","8.62261","0.06087"
"103.47600","8.62309","0.06108"
"103.48200","8.62362","0.06116"
"103.48800","8.62410","0.06121"
"103.49400","8.62458","0.06136"
"103.50000","8.62512","0.06143"
"103.50600","8.62560","0.06161"
"103.51200","8.62608","0.06177"
"103.51800","8.62661","0.06160"
"103.52400","8.62709","0.06133"
"103.53000","8.62763","0.06110"
"103.53600","8.62811","0.06099"
"103.54200","8.62865","0.06078"
"103.54800","8.62912","0.06064"
"103.55400","8.62960","0.06045"
"103.56000","8.63014","0.06041"
"103.56600","8.63062","0.06035"
"103.57200","8.63110","0.06024"
"103.57800","8.63164","0.06022"
"103.58400","8.63211","0.06016"
"103.59000","8.63265","0.06006"
"103.59600","8.63313","0.05991"
"103.60200","8.63361","0.05983"
"103.60800","8.63415","0.05972"
"103.61400","8.63463","0.05950"
"103.62000","8.63516","0.05940"
"103.62600","8.63564","0.05937"
"103.63200","8.63612","0.05934"
"103.63800","8.63660","0.05937"
"103.64400","8.63714","0.05953"
"103.65000","8.63761","0.05955"
"103.65600","8.63809","0.05940"
"103.66200","8.63857","0.05937"
"103.66800","8.63911","0.05930"
"103.67400","8.63959","0.05928"
"103.68000","8.64013","0.05933"
"103.68600","8.64060","0.05946"
"103.69200","8.64114","0.05962"
"103.69800","8.64168","0.05991"
"103.70400","8.64216","0.06030"
"103.71000","8.64264","0.06069"
"103.71600","8.64317","0.06095"
"103.72200","8.64365","0.06102"
"103.72800","8.64419","0.06109"
"103.73400","8.64467","0.06124"
"103.74000","8.64515","0.06130"
"103.74600","8.64569","0.06128"
"103.75200","8.64616","0.06120"
"103.75800","8.64670","0.06124"
"103.76400","8.64718","0.06125"
"103.77000","8.64766","0.06132"
"103.77600","8.64820","0.06150"
"103.78200","8.64868","0.06169"
"103.78800","8.64915","0.06179"
"103.79400","8.64963","0.06188"
"103.80000","8.65011","0.06186"
"103.80600","8.65065","0.06184"
"103.81200","8.65113","0.06192"
"103.81800","8.65160","0.06189"
"103.82400","8.65208","0.06180"
"103.83000","8.65262","0.06169"
"103.83600","8.65310","0.06158"
"103.84200","8.65364","0.06147"
"103.84800","8.65412","0.06143"
"103.85400","8.65459","0.06129"
"103.86000","8.65513","0.06105"
"103.86600","8.65561","0.06072"
"103.87200","8.65609","0.06049"
"103.87800","8.65663","0.06047"
"103.88400","8.65711","0.06056"
"103.89000","8.65758","0.06064"
"103.89600","8.65812","0.06050"
"103.90200","8.65860","0.06016"
"103.90800","8.65914","0.05994"
"103.91400","8.65962","0.05981"
"103.92000","8.66016","0.05973"
"103.92600","8.66063","0.05967"
"103.93200","8.66111","0.05949"
"103.93800","8.66159","0.05934"
"103.94400","8.66213","0.05942"
"103.95000","8.66261","0.05955"
"103.95600","8.66308","0.05978"
"103.96200","8.66362","0.06003"
"103.96800","8.66410","0.06021"
"103.97400","8.66458","0.06027"
"103.98000","8.66512","0.06034"
"103.98600","8.66560","0.06043"
"103.99200","8.66607","0.06044"
"103.99800","8.66661","0.06033"
"104.00400","8.66709","0.06022"
"104.01000","8.66763","0.06037"
"104.01600","8.66811","0.06062"
"104.02200","8.66859","0.06087"
"104.02800","8.66912","0.06114"
"104.03400","8.66960","0.06127"
"104.04000","8.67014","0.06140"
"104.04600","8.67062","0.06155"
"104.05200","8.67116","0.06175"
"104.05800","8.67163","0.06186"
"104.06400","8.67217","0.06186"
"104.07000","8.67265","0.06193"
"104.07600","8.67313","0.06214"
"104.08200","8.67361","0.06248"
"104.08800","8.67415","0.06272"
"104.09400","8.67462","0.06283"
"104.10000","8.67510","0.06278"
"104.10600","8.67564","0.06270"
"104.11200","8.67612","0.06279"
"104.11800","8.67666","0.06289"
"104.12400","8.67714","0.06281"
"104.13000","8.67761","0.06265"
"104.13600","8.67815","0.06257"
"104.14200","8.67863","0.06251"
"104.14800","8.67917","0.06237"
"104.15400","8.67965","0.06228"
"104.16000","8.68018","0.06231"
"104.16600","8.68066","0.06211"
"104.17200","8.68114","0.06177"
"104.17800","8.68168","0.06161"
"104.18400","8.68216","0.06146"
"104.19000","8.68270","0.06134"
"104.19600","8.68317","0.06118"
"104.20200","8.68365","0.06118"
"104.20800","8.68413","0.06115"
"104.21400","8.68467","0.06088"
"104.22000","8.68515","0.06058"
"104.22600","8.68563","0.06042"
"104.23200","8.68616","0.06041"
"104.23800","8.68664","0.06034"
"104.24400","8.68712","0.06029"
"104.25000","8.68766","0.06037"
"104.25600","8.68814","0.06048"
"104.26200","8.68867","0.06077"
"104.26800","8.68915","0.06096"
"104.27400","8.68963","0.06110"
"104.28000","8.69017","0.06124"
"104.28600","8.69065","0.06135"
"104.29200","8.69119","0.06153"
"104.29800","8.69166","0.06152"
"104.30400","8.69214","0.06157"
"104.31000","8.69262","0.06184"
"104.31600","8.69316","0.06211"
"104.32200","8.69364","0.06238"
"104.32800","8.69418","0.06255"
"104.33400","8.69465","0.06273"
"104.34000","8.69513","0.06271"
"104.34600","8.69567","0.06260"
"104.35200","8.69615","0.06273"
"104.35800","8.69663","0.06286"
"104.36400","8.69710","0.06287"
"104.37000","8.69764","0.06281"
"104.37600","8.69812","0.06293"
"104.38200","8.69860","0.06300"
"104.38800","8.69914","0.06299"
"104.39400","8.69962","0.06301"
"104.40000","8.70009","0.06310"
"104.40600","8.70063","0.06328"
"104.41200","8.70111","0.06348"
"104.41800","8.70165","0.06375"
"104.42400","8.70213","0.06406"
"104.43000","8.70261","0.06432"
"104.43600","8.70314","0.06423"
"104.44200","8.70362","0.06401"
"104.44800","8.70410","0.06381"
"104.45400","8.70464","0.06371"
"104.46000","8.70512","0.06374"
"104.46600","8.70560","0.06374"
"104.47200","8.70613","0.06352"
"104.47800","8.70661","0.06338"
"104.48400","8.70709","0.06326"
"104.49000","8.70763","0.06315"
"104.49600","8.70811","0.06297"
"104.50200","8.70858","0.06282"
"104.50800","8.70906","0.06282"
"104.51400","8.70954","0.06287"
"104.52000","8.71008","0.06279"
"104.52600","8.71056","0.06257"
"104.53200","8.71110","0.06226"
"104.53800","8.71157","0.06204"
"104.54400","8.71211","0.06184"
"104.55000","8.71259","0.06162"
"104.55600","8.71313","0.06154"
"104.56200","8.71361","0.06180"
"104.56800","8.71414","0.06202"
"104.57400","8.71462","0.06223"
"104.58000","8.71516","0.06249"
"104.58600","8.71564","0.06270"
"104.59200","8.71612","0.06282"
"104.59800","8.71666","0.06279"
"104.60400","8.71713","0.06279"
"104.61000","8.71761","0.06288"
"104.61600","8.71815","0.06299"
"104.62200","8.71863","0.06310"
"104.62800","8.71917","0.06326"
"104.63400","8.71965","0.06333"
"104.64000","8.72012","0.06344"
"104.64600","8.72060","0.06372"
