End date,"12/18/2016"
Specimen label,"16CT_30"
"38.33400","3.19467","0.00132"
"38.34000","3.19515","0.00120"
"38.34600","3.19563","0.00108"
"38.35200","3.19617","0.00115"
"38.35800","3.19665","0.00124"
"38.36400","3.19719","0.00138"
"38.37000","3.19766","0.00158"
"38.37600","3.19814","0.00162"
"38.38200","3.19868","0.00161"
"38.38800","3.19922","0.00153"
"38.39400","3.19970","0.00148"
"38.40000","3.20023","0.00155"
"38.40600","3.20071","0.00162"
"38.41200","3.20119","0.00161"
"38.41800","3.20173","0.00169"
"38.42400","3.20221","0.00172"
"38.43000","3.20269","0.00175"
"38.43600","3.20322","0.00186"
"38.44200","3.20370","0.00190"
"38.44800","3.20418","0.00182"
"38.45400","3.20472","0.00172"
"38.46000","3.20520","0.00168"
"38.46600","3.20568","0.00176"
"38.47200","3.20621","0.00181"
"38.47800","3.20669","0.00191"
"38.48400","3.20717","0.00200"
"38.49000","3.20765","0.00196"
"38.49600","3.20819","0.00193"
"38.50200","3.20866","0.00188"
"38.50800","3.20920","0.00175"
"38.51400","3.20968","0.00164"
"38.52000","3.21022","0.00156"
"38.52600","3.21070","0.00156"
"38.53200","3.21124","0.00163"
"38.53800","3.21177","0.00161"
"38.54400","3.21225","0.00148"
"38.55000","3.21273","0.00152"
"38.55600","3.21327","0.00162"
"38.56200","3.21375","0.00170"
"38.56800","3.21423","0.00177"
"38.57400","3.21476","0.00172"
"38.58000","3.21524","0.00159"
"38.58600","3.21572","0.00155"
"38.59200","3.21620","0.00153"
"38.59800","3.21674","0.00156"
"38.60400","3.21722","0.00158"
"38.61000","3.21769","0.00150"
"38.61600","3.21817","0.00147"
"38.62200","3.21871","0.00149"
"38.62800","3.21919","0.00144"
"38.63400","3.21973","0.00152"
"38.64000","3.22020","0.00163"
"38.64600","3.22074","0.00159"
"38.65200","3.22122","0.00157"
"38.65800","3.22176","0.00155"
"38.66400","3.22224","0.00154"
"38.67000","3.22272","0.00151"
"38.67600","3.22325","0.00145"
"38.68200","3.22373","0.00146"
"38.68800","3.22427","0.00152"
"38.69400","3.22475","0.00155"
"38.70000","3.22523","0.00159"
"38.70600","3.22576","0.00154"
"38.71200","3.22624","0.00144"
"38.71800","3.22672","0.00143"
"38.72400","3.22720","0.00140"
"38.73000","3.22774","0.00133"
"38.73600","3.22822","0.00130"
"38.74200","3.22869","0.00133"
"38.74800","3.22917","0.00148"
"38.75400","3.22965","0.00154"
"38.76000","3.23019","0.00151"
"38.76600","3.23067","0.00146"
"38.77200","3.23115","0.00140"
"38.77800","3.23168","0.00140"
"38.78400","3.23216","0.00139"
"38.79000","3.23264","0.00131"
"38.79600","3.23318","0.00129"
"38.80200","3.23366","0.00138"
"38.80800","3.23419","0.00147"
"38.81400","3.23467","0.00156"
"38.82000","3.23521","0.00171"
"38.82600","3.23569","0.00167"
"38.83200","3.23623","0.00167"
"38.83800","3.23671","0.00167"
"38.84400","3.23718","0.00162"
"38.85000","3.23772","0.00163"
"38.85600","3.23820","0.00166"
"38.86200","3.23874","0.00173"
"38.86800","3.23922","0.00181"
"38.87400","3.23970","0.00182"
"38.88000","3.24017","0.00188"
"38.88600","3.24071","0.00194"
"38.89200","3.24119","0.00187"
"38.89800","3.24167","0.00187"
"38.90400","3.24215","0.00185"
"38.91000","3.24269","0.00181"
"38.91600","3.24316","0.00174"
"38.92200","3.24364","0.00159"
"38.92800","3.24418","0.00144"
"38.93400","3.24466","0.00138"
"38.94000","3.24520","0.00131"
"38.94600","3.24568","0.00133"
"38.95200","3.24621","0.00150"
"38.95800","3.24669","0.00164"
"38.96400","3.24723","0.00173"
"38.97000","3.24771","0.00174"
"38.97600","3.24825","0.00178"
"38.98200","3.24872","0.00181"
"38.98800","3.24926","0.00183"
"38.99400","3.24974","0.00184"
"39.00000","3.25028","0.00196"
"39.00600","3.25076","0.00192"
"39.01200","3.25124","0.00181"
"39.01800","3.25177","0.00178"
"39.02400","3.25225","0.00169"
"39.03000","3.25273","0.00161"
"39.03600","3.25321","0.00165"
"39.04200","3.25375","0.00174"
"39.04800","3.25422","0.00183"
"39.05400","3.25470","0.00184"
"39.06000","3.25524","0.00180"
"39.06600","3.25572","0.00175"
"39.07200","3.25620","0.00163"
"39.07800","3.25674","0.00140"
"39.08400","3.25721","0.00121"
"39.09000","3.25775","0.00106"
"39.09600","3.25823","0.00098"
"39.10200","3.25877","0.00101"
"39.10800","3.25925","0.00098"
"39.11400","3.25978","0.00089"
"39.12000","3.26026","0.00076"
"39.12600","3.26080","0.00067"
"39.13200","3.26128","0.00072"
"39.13800","3.26176","0.00073"
"39.14400","3.26224","0.00081"
"39.15000","3.26277","0.00103"
"39.15600","3.26325","0.00116"
"39.16200","3.26373","0.00109"
"39.16800","3.26427","0.00104"
"39.17400","3.26475","0.00101"
"39.18000","3.26523","0.00104"
"39.18600","3.26576","0.00107"
"39.19200","3.26624","0.00104"
"39.19800","3.26678","0.00105"
"39.20400","3.26726","0.00104"
"39.21000","3.26774","0.00098"
"39.21600","3.26828","0.00104"
"39.22200","3.26875","0.00115"
"39.22800","3.26923","0.00121"
"39.23400","3.26977","0.00129"
"39.24000","3.27025","0.00121"
"39.24600","3.27079","0.00110"
"39.25200","3.27126","0.00104"
"39.25800","3.27180","0.00103"
"39.26400","3.27228","0.00112"
"39.27000","3.27282","0.00114"
"39.27600","3.27330","0.00101"
"39.28200","3.27378","0.00098"
"39.28800","3.27425","0.00092"
"39.29400","3.27479","0.00091"
"39.30000","3.27527","0.00098"
"39.30600","3.27575","0.00107"
"39.31200","3.27623","0.00106"
"39.31800","3.27671","0.00111"
"39.32400","3.27718","0.00110"
"39.33000","3.27766","0.00109"
"39.33600","3.27820","0.00108"
"39.34200","3.27868","0.00103"
"39.34800","3.27916","0.00104"
"39.35400","3.27970","0.00105"
"39.36000","3.28017","0.00094"
"39.36600","3.28065","0.00087"
"39.37200","3.28113","0.00086"
"39.37800","3.28167","0.00088"
"39.38400","3.28215","0.00091"
"39.39000","3.28268","0.00091"
"39.39600","3.28316","0.00097"
"39.40200","3.28370","0.00103"
"39.40800","3.28418","0.00103"
"39.41400","3.28472","0.00107"
"39.42000","3.28520","0.00122"
"39.42600","3.28567","0.00131"
"39.43200","3.28621","0.00137"
"39.43800","3.28669","0.00141"
"39.44400","3.28717","0.00141"
"39.45000","3.28765","0.00150"
"39.45600","3.28819","0.00148"
"39.46200","3.28866","0.00138"
"39.46800","3.28914","0.00138"
"39.47400","3.28968","0.00131"
"39.48000","3.29016","0.00125"
"39.48600","3.29070","0.00119"
"39.49200","3.29117","0.00116"
"39.49800","3.29165","0.00121"
"39.50400","3.29219","0.00112"
"39.51000","3.29267","0.00099"
"39.51600","3.29321","0.00094"
"39.52200","3.29369","0.00090"
"39.52800","3.29422","0.00085"
"39.53400","3.29476","0.00096"
"39.54000","3.29524","0.00100"
"39.54600","3.29578","0.00089"
"39.55200","3.29626","0.00070"
"39.55800","3.29674","0.00057"
"39.56400","3.29727","0.00051"
"39.57000","3.29775","0.00052"
"39.57600","3.29829","0.00050"
"39.58200","3.29877","0.00050"
"39.58800","3.29925","0.00049"
"39.59400","3.29978","0.00050"
"39.60000","3.30026","0.00062"
"39.60600","3.30074","0.00071"
"39.61200","3.30128","0.00072"
"39.61800","3.30176","0.00072"
"39.62400","3.30224","0.00070"
"39.63000","3.30271","0.00067"
"39.63600","3.30325","0.00061"
"39.64200","3.30373","0.00059"
"39.64800","3.30421","0.00062"
"39.65400","3.30469","0.00064"
"39.66000","3.30523","0.00064"
"39.66600","3.30570","0.00066"
"39.67200","3.30618","0.00059"
"39.67800","3.30672","0.00057"
"39.68400","3.30720","0.00065"
"39.69000","3.30774","0.00071"
"39.69600","3.30821","0.00082"
"39.70200","3.30875","0.00084"
"39.70800","3.30923","0.00076"
"39.71400","3.30971","0.00072"
"39.72000","3.31025","0.00074"
"39.72600","3.31073","0.00066"
"39.73200","3.31120","0.00064"
"39.73800","3.31174","0.00062"
"39.74400","3.31222","0.00061"
"39.75000","3.31276","0.00069"
"39.75600","3.31324","0.00078"
"39.76200","3.31372","0.00080"
"39.76800","3.31425","0.00076"
"39.77400","3.31473","0.00066"
"39.78000","3.31521","0.00061"
"39.78600","3.31575","0.00053"
"39.79200","3.31623","0.00048"
"39.79800","3.31670","0.00056"
"39.80400","3.31724","0.00075"
"39.81000","3.31772","0.00082"
"39.81600","3.31820","0.00096"
"39.82200","3.31874","0.00107"
"39.82800","3.31922","0.00109"
"39.83400","3.31975","0.00111"
"39.84000","3.32023","0.00114"
"39.84600","3.32077","0.00118"
"39.85200","3.32125","0.00127"
"39.85800","3.32173","0.00135"
"39.86400","3.32221","0.00147"
"39.87000","3.32274","0.00158"
"39.87600","3.32322","0.00150"
"39.88200","3.32370","0.00137"
"39.88800","3.32418","0.00125"
"39.89400","3.32466","0.00116"
"39.90000","3.32520","0.00123"
"39.90600","3.32567","0.00131"
"39.91200","3.32621","0.00136"
"39.91800","3.32669","0.00145"
"39.92400","3.32717","0.00140"
"39.93000","3.32765","0.00131"
"39.93600","3.32818","0.00114"
"39.94200","3.32866","0.00102"
"39.94800","3.32914","0.00117"
"39.95400","3.32968","0.00133"
"39.96000","3.33016","0.00137"
"39.96600","3.33064","0.00139"
"39.97200","3.33117","0.00137"
"39.97800","3.33165","0.00132"
"39.98400","3.33219","0.00133"
"39.99000","3.33273","0.00129"
"39.99600","3.33321","0.00128"
"40.00200","3.33369","0.00131"
"40.00800","3.33422","0.00128"
"40.01400","3.33470","0.00126"
"40.02000","3.33518","0.00120"
"40.02600","3.33572","0.00116"
"40.03200","3.33620","0.00115"
"40.03800","3.33667","0.00104"
"40.04400","3.33721","0.00092"
"40.05000","3.33769","0.00090"
"40.05600","3.33823","0.00093"
"40.06200","3.33871","0.00095"
"40.06800","3.33919","0.00103"
"40.07400","3.33972","0.00108"
"40.08000","3.34020","0.00111"
"40.08600","3.34074","0.00113"
"40.09200","3.34122","0.00113"
"40.09800","3.34170","0.00121"
"40.10400","3.34224","0.00124"
"40.11000","3.34271","0.00128"
"40.11600","3.34325","0.00138"
"40.12200","3.34373","0.00140"
"40.12800","3.34427","0.00128"
"40.13400","3.34475","0.00117"
"40.14000","3.34528","0.00111"
"40.14600","3.34576","0.00108"
"40.15200","3.34630","0.00111"
"40.15800","3.34678","0.00113"
"40.16400","3.34726","0.00115"
"40.17000","3.34774","0.00105"
"40.17600","3.34821","0.00087"
"40.18200","3.34869","0.00081"
"40.18800","3.34923","0.00075"
"40.19400","3.34971","0.00069"
"40.20000","3.35019","0.00076"
"40.20600","3.35067","0.00076"
"40.21200","3.35120","0.00071"
"40.21800","3.35168","0.00078"
"40.22400","3.35222","0.00081"
"40.23000","3.35270","0.00081"
"40.23600","3.35324","0.00086"
"40.24200","3.35371","0.00088"
"40.24800","3.35425","0.00095"
"40.25400","3.35473","0.00092"
"40.26000","3.35527","0.00085"
"40.26600","3.35575","0.00090"
"40.27200","3.35629","0.00088"
"40.27800","3.35676","0.00077"
"40.28400","3.35724","0.00075"
"40.29000","3.35772","0.00076"
"40.29600","3.35826","0.00087"
"40.30200","3.35874","0.00090"
"40.30800","3.35922","0.00086"
"40.31400","3.35969","0.00085"
"40.32000","3.36023","0.00096"
"40.32600","3.36071","0.00101"
"40.33200","3.36119","0.00112"
"40.33800","3.36167","0.00113"
"40.34400","3.36220","0.00099"
"40.35000","3.36268","0.00092"
"40.35600","3.36316","0.00087"
"40.36200","3.36364","0.00085"
"40.36800","3.36418","0.00090"
"40.37400","3.36466","0.00094"
"40.38000","3.36519","0.00099"
"40.38600","3.36567","0.00100"
"40.39200","3.36621","0.00090"
"40.39800","3.36669","0.00090"
"40.40400","3.36723","0.00096"
"40.41000","3.36771","0.00092"
"40.41600","3.36824","0.00094"
"40.42200","3.36872","0.00097"
"40.42800","3.36920","0.00092"
"40.43400","3.36974","0.00091"
"40.44000","3.37022","0.00090"
"40.44600","3.37069","0.00094"
"40.45200","3.37123","0.00108"
"40.45800","3.37171","0.00119"
"40.46400","3.37219","0.00139"
"40.47000","3.37267","0.00150"
"40.47600","3.37321","0.00153"
"40.48200","3.37368","0.00149"
"40.48800","3.37416","0.00140"
"40.49400","3.37464","0.00134"
"40.50000","3.37512","0.00143"
"40.50600","3.37566","0.00140"
"40.51200","3.37614","0.00130"
"40.51800","3.37667","0.00114"
"40.52400","3.37715","0.00096"
"40.53000","3.37763","0.00091"
"40.53600","3.37817","0.00093"
"40.54200","3.37865","0.00092"
"40.54800","3.37918","0.00086"
"40.55400","3.37972","0.00072"
"40.56000","3.38020","0.00062"
"40.56600","3.38074","0.00069"
"40.57200","3.38122","0.00087"
"40.57800","3.38170","0.00099"
"40.58400","3.38223","0.00102"
"40.59000","3.38271","0.00092"
"40.59600","3.38319","0.00085"
"40.60200","3.38373","0.00081"
"40.60800","3.38421","0.00078"
"40.61400","3.38475","0.00080"
"40.62000","3.38522","0.00088"
"40.62600","3.38570","0.00093"
"40.63200","3.38624","0.00105"
"40.63800","3.38672","0.00110"
"40.64400","3.38720","0.00099"
"40.65000","3.38773","0.00091"
"40.65600","3.38821","0.00094"
"40.66200","3.38875","0.00106"
"40.66800","3.38923","0.00120"
"40.67400","3.38971","0.00124"
"40.68000","3.39025","0.00123"
"40.68600","3.39072","0.00120"
"40.69200","3.39126","0.00110"
"40.69800","3.39174","0.00110"
"40.70400","3.39228","0.00109"
"40.71000","3.39276","0.00105"
"40.71600","3.39324","0.00107"
"40.72200","3.39377","0.00107"
"40.72800","3.39425","0.00102"
"40.73400","3.39473","0.00098"
"40.74000","3.39521","0.00095"
"40.74600","3.39575","0.00092"
"40.75200","3.39622","0.00090"
"40.75800","3.39676","0.00081"
"40.76400","3.39724","0.00073"
"40.77000","3.39778","0.00066"
"40.77600","3.39826","0.00061"
"40.78200","3.39880","0.00059"
"40.78800","3.39927","0.00054"
"40.79400","3.39975","0.00048"
"40.80000","3.40029","0.00054"
"40.80600","3.40077","0.00066"
"40.81200","3.40125","0.00081"
"40.81800","3.40173","0.00082"
"40.82400","3.40226","0.00079"
"40.83000","3.40274","0.00077"
"40.83600","3.40322","0.00066"
"40.84200","3.40376","0.00062"
"40.84800","3.40424","0.00069"
"40.85400","3.40472","0.00077"
"40.86000","3.40525","0.00080"
"40.86600","3.40573","0.00082"
"40.87200","3.40621","0.00076"
"40.87800","3.40675","0.00070"
"40.88400","3.40723","0.00080"
"40.89000","3.40770","0.00090"
"40.89600","3.40824","0.00104"
"40.90200","3.40872","0.00108"
"40.90800","3.40926","0.00092"
"40.91400","3.40974","0.00076"
"40.92000","3.41022","0.00069"
"40.92600","3.41069","0.00072"
"40.93200","3.41123","0.00086"
"40.93800","3.41171","0.00092"
"40.94400","3.41225","0.00095"
"40.95000","3.41273","0.00099"
"40.95600","3.41321","0.00110"
"40.96200","3.41374","0.00120"
"40.96800","3.41422","0.00127"
"40.97400","3.41470","0.00122"
"40.98000","3.41524","0.00123"
"40.98600","3.41572","0.00125"
"40.99200","3.41619","0.00119"
"40.99800","3.41667","0.00122"
"41.00400","3.41721","0.00119"
"41.01000","3.41769","0.00109"
"41.01600","3.41817","0.00103"
"41.02200","3.41871","0.00097"
"41.02800","3.41918","0.00096"
"41.03400","3.41966","0.00098"
"41.04000","3.42020","0.00096"
"41.04600","3.42068","0.00104"
"41.05200","3.42122","0.00116"
"41.05800","3.42170","0.00117"
"41.06400","3.42217","0.00115"
"41.07000","3.42265","0.00109"
"41.07600","3.42319","0.00107"
"41.08200","3.42367","0.00117"
"41.08800","3.42415","0.00129"
"41.09400","3.42468","0.00146"
"41.10000","3.42516","0.00160"
"41.10600","3.42564","0.00160"
"41.11200","3.42618","0.00154"
"41.11800","3.42666","0.00148"
"41.12400","3.42720","0.00132"
"41.13000","3.42767","0.00123"
"41.13600","3.42821","0.00123"
"41.14200","3.42869","0.00109"
"41.14800","3.42917","0.00101"
"41.15400","3.42971","0.00092"
"41.16000","3.43019","0.00089"
"41.16600","3.43072","0.00097"
"41.17200","3.43120","0.00094"
"41.17800","3.43174","0.00087"
"41.18400","3.43222","0.00086"
"41.19000","3.43276","0.00075"
"41.19600","3.43323","0.00072"
"41.20200","3.43377","0.00073"
"41.20800","3.43425","0.00064"
"41.21400","3.43473","0.00058"
"41.22000","3.43527","0.00055"
"41.22600","3.43575","0.00052"
"41.23200","3.43622","0.00053"
"41.23800","3.43670","0.00061"
"41.24400","3.43724","0.00068"
"41.25000","3.43772","0.00088"
"41.25600","3.43820","0.00109"
"41.26200","3.43874","0.00119"
"41.26800","3.43921","0.00115"
"41.27400","3.43975","0.00109"
"41.28000","3.44023","0.00110"
"41.28600","3.44071","0.00107"
"41.29200","3.44125","0.00098"
"41.29800","3.44172","0.00095"
"41.30400","3.44220","0.00092"
"41.31000","3.44274","0.00084"
"41.31600","3.44322","0.00094"
"41.32200","3.44376","0.00107"
"41.32800","3.44424","0.00113"
"41.33400","3.44477","0.00110"
"41.34000","3.44525","0.00109"
"41.34600","3.44579","0.00118"
"41.35200","3.44627","0.00122"
"41.35800","3.44681","0.00121"
"41.36400","3.44729","0.00123"
"41.37000","3.44776","0.00122"
"41.37600","3.44824","0.00113"
"41.38200","3.44872","0.00104"
"41.38800","3.44926","0.00097"
"41.39400","3.44974","0.00094"
"41.40000","3.45021","0.00100"
"41.40600","3.45075","0.00105"
"41.41200","3.45123","0.00102"
"41.41800","3.45171","0.00094"
"41.42400","3.45225","0.00096"
"41.43000","3.45273","0.00105"
"41.43600","3.45326","0.00112"
"41.44200","3.45374","0.00116"
"41.44800","3.45422","0.00118"
"41.45400","3.45476","0.00123"
"41.46000","3.45524","0.00118"
"41.46600","3.45572","0.00122"
"41.47200","3.45625","0.00131"
"41.47800","3.45673","0.00128"
"41.48400","3.45721","0.00116"
"41.49000","3.45769","0.00106"
"41.49600","3.45817","0.00113"
"41.50200","3.45870","0.00123"
"41.50800","3.45918","0.00119"
"41.51400","3.45972","0.00122"
"41.52000","3.46020","0.00126"
"41.52600","3.46068","0.00119"
"41.53200","3.46122","0.00111"
"41.53800","3.46169","0.00110"
"41.54400","3.46217","0.00111"
"41.55000","3.46271","0.00119"
"41.55600","3.46319","0.00124"
"41.56200","3.46367","0.00128"
"41.56800","3.46421","0.00128"
"41.57400","3.46468","0.00115"
"41.58000","3.46516","0.00109"
"41.58600","3.46570","0.00101"
"41.59200","3.46618","0.00097"
"41.59800","3.46666","0.00108"
"41.60400","3.46714","0.00119"
"41.61000","3.46767","0.00117"
"41.61600","3.46815","0.00110"
"41.62200","3.46863","0.00106"
"41.62800","3.46917","0.00101"
"41.63400","3.46965","0.00101"
"41.64000","3.47012","0.00093"
"41.64600","3.47066","0.00085"
"41.65200","3.47114","0.00087"
"41.65800","3.47168","0.00083"
"41.66400","3.47216","0.00087"
"41.67000","3.47270","0.00097"
"41.67600","3.47317","0.00100"
"41.68200","3.47371","0.00098"
"41.68800","3.47425","0.00099"
"41.69400","3.47473","0.00106"
"41.70000","3.47527","0.00107"
"41.70600","3.47574","0.00099"
"41.71200","3.47628","0.00091"
"41.71800","3.47676","0.00086"
"41.72400","3.47724","0.00077"
"41.73000","3.47778","0.00077"
"41.73600","3.47826","0.00080"
"41.74200","3.47879","0.00077"
"41.74800","3.47927","0.00087"
"41.75400","3.47975","0.00099"
"41.76000","3.48029","0.00103"
"41.76600","3.48077","0.00106"
"41.77200","3.48125","0.00105"
"41.77800","3.48178","0.00106"
"41.78400","3.48226","0.00110"
"41.79000","3.48274","0.00119"
"41.79600","3.48322","0.00135"
"41.80200","3.48376","0.00140"
"41.80800","3.48423","0.00130"
"41.81400","3.48477","0.00124"
"41.82000","3.48525","0.00123"
"41.82600","3.48573","0.00122"
"41.83200","3.48627","0.00128"
"41.83800","3.48675","0.00127"
"41.84400","3.48728","0.00115"
"41.85000","3.48776","0.00117"
"41.85600","3.48830","0.00118"
"41.86200","3.48878","0.00115"
"41.86800","3.48926","0.00106"
"41.87400","3.48974","0.00094"
"41.88000","3.49027","0.00091"
"41.88600","3.49075","0.00087"
"41.89200","3.49123","0.00082"
"41.89800","3.49171","0.00087"
"41.90400","3.49225","0.00095"
"41.91000","3.49273","0.00099"
"41.91600","3.49320","0.00094"
"41.92200","3.49368","0.00088"
"41.92800","3.49422","0.00081"
"41.93400","3.49470","0.00087"
"41.94000","3.49518","0.00095"
"41.94600","3.49571","0.00106"
"41.95200","3.49619","0.00120"
"41.95800","3.49673","0.00122"
"41.96400","3.49721","0.00124"
"41.97000","3.49775","0.00125"
"41.97600","3.49823","0.00119"
"41.98200","3.49876","0.00119"
"41.98800","3.49924","0.00121"
"41.99400","3.49978","0.00121"
"42.00000","3.50026","0.00121"
"42.00600","3.50074","0.00112"
"42.01200","3.50122","0.00108"
"42.01800","3.50175","0.00103"
"42.02400","3.50223","0.00098"
"42.03000","3.50271","0.00105"
"42.03600","3.50319","0.00110"
"42.04200","3.50367","0.00107"
"42.04800","3.50415","0.00110"
"42.05400","3.50468","0.00121"
"42.06000","3.50516","0.00126"
"42.06600","3.50564","0.00124"
"42.07200","3.50618","0.00113"
"42.07800","3.50666","0.00109"
"42.08400","3.50713","0.00105"
"42.09000","3.50767","0.00094"
"42.09600","3.50815","0.00103"
"42.10200","3.50863","0.00112"
"42.10800","3.50917","0.00107"
"42.11400","3.50965","0.00108"
"42.12000","3.51018","0.00106"
"42.12600","3.51066","0.00098"
"42.13200","3.51120","0.00099"
"42.13800","3.51168","0.00103"
"42.14400","3.51222","0.00106"
"42.15000","3.51270","0.00110"
"42.15600","3.51317","0.00108"
"42.16200","3.51371","0.00107"
"42.16800","3.51419","0.00102"
"42.17400","3.51467","0.00094"
"42.18000","3.51521","0.00101"
"42.18600","3.51568","0.00109"
"42.19200","3.51616","0.00105"
"42.19800","3.51664","0.00103"
"42.20400","3.51718","0.00100"
"42.21000","3.51766","0.00091"
"42.21600","3.51820","0.00079"
"42.22200","3.51867","0.00072"
"42.22800","3.51915","0.00064"
"42.23400","3.51969","0.00059"
"42.24000","3.52017","0.00058"
"42.24600","3.52071","0.00063"
"42.25200","3.52119","0.00078"
"42.25800","3.52166","0.00088"
"42.26400","3.52220","0.00086"
"42.27000","3.52274","0.00073"
"42.27600","3.52322","0.00063"
"42.28200","3.52376","0.00072"
"42.28800","3.52423","0.00085"
"42.29400","3.52471","0.00093"
"42.30000","3.52525","0.00105"
"42.30600","3.52573","0.00101"
"42.31200","3.52621","0.00099"
"42.31800","3.52675","0.00102"
"42.32400","3.52722","0.00101"
"42.33000","3.52770","0.00104"
"42.33600","3.52818","0.00111"
"42.34200","3.52872","0.00114"
"42.34800","3.52920","0.00121"
"42.35400","3.52968","0.00116"
"42.36000","3.53021","0.00107"
"42.36600","3.53069","0.00109"
"42.37200","3.53123","0.00107"
"42.37800","3.53171","0.00105"
"42.38400","3.53219","0.00104"
"42.39000","3.53272","0.00097"
"42.39600","3.53320","0.00097"
"42.40200","3.53374","0.00103"
"42.40800","3.53422","0.00099"
"42.41400","3.53476","0.00105"
"42.42000","3.53524","0.00108"
"42.42600","3.53577","0.00096"
"42.43200","3.53625","0.00092"
"42.43800","3.53673","0.00092"
"42.44400","3.53721","0.00087"
"42.45000","3.53775","0.00086"
"42.45600","3.53822","0.00087"
"42.46200","3.53870","0.00089"
"42.46800","3.53918","0.00092"
"42.47400","3.53972","0.00092"
"42.48000","3.54020","0.00103"
"42.48600","3.54068","0.00115"
"42.49200","3.54121","0.00118"
"42.49800","3.54169","0.00128"
"42.50400","3.54217","0.00129"
"42.51000","3.54265","0.00127"
"42.51600","3.54319","0.00123"
"42.52200","3.54367","0.00117"
"42.52800","3.54414","0.00109"
"42.53400","3.54468","0.00097"
"42.54000","3.54516","0.00092"
"42.54600","3.54570","0.00105"
"42.55200","3.54618","0.00121"
"42.55800","3.54672","0.00126"
"42.56400","3.54719","0.00131"
"42.57000","3.54773","0.00135"
"42.57600","3.54821","0.00142"
"42.58200","3.54869","0.00150"
"42.58800","3.54917","0.00160"
"42.59400","3.54964","0.00158"
"42.60000","3.55018","0.00154"
"42.60600","3.55066","0.00148"
"42.61200","3.55114","0.00149"
"42.61800","3.55168","0.00154"
"42.62400","3.55216","0.00147"
"42.63000","3.55263","0.00147"
"42.63600","3.55317","0.00140"
"42.64200","3.55365","0.00129"
"42.64800","3.55413","0.00127"
"42.65400","3.55467","0.00135"
"42.66000","3.55515","0.00134"
"42.66600","3.55562","0.00126"
"42.67200","3.55616","0.00119"
"42.67800","3.55664","0.00111"
"42.68400","3.55712","0.00101"
"42.69000","3.55766","0.00095"
"42.69600","3.55819","0.00112"
"42.70200","3.55867","0.00126"
"42.70800","3.55921","0.00121"
"42.71400","3.55969","0.00115"
"42.72000","3.56017","0.00108"
"42.72600","3.56071","0.00104"
"42.73200","3.56118","0.00101"
"42.73800","3.56166","0.00106"
"42.74400","3.56220","0.00108"
"42.75000","3.56268","0.00103"
"42.75600","3.56316","0.00090"
"42.76200","3.56370","0.00091"
"42.76800","3.56417","0.00101"
"42.77400","3.56465","0.00104"
"42.78000","3.56519","0.00115"
"42.78600","3.56567","0.00130"
"42.79200","3.56621","0.00141"
"42.79800","3.56668","0.00149"
"42.80400","3.56716","0.00151"
"42.81000","3.56770","0.00155"
"42.81600","3.56818","0.00154"
"42.82200","3.56866","0.00144"
"42.82800","3.56920","0.00129"
"42.83400","3.56967","0.00122"
"42.84000","3.57021","0.00114"
"42.84600","3.57075","0.00111"
"42.85200","3.57123","0.00118"
"42.85800","3.57177","0.00123"
"42.86400","3.57225","0.00127"
"42.87000","3.57272","0.00130"
"42.87600","3.57326","0.00127"
"42.88200","3.57374","0.00126"
"42.88800","3.57422","0.00118"
"42.89400","3.57470","0.00114"
"42.90000","3.57523","0.00113"
"42.90600","3.57571","0.00109"
"42.91200","3.57625","0.00102"
"42.91800","3.57673","0.00099"
"42.92400","3.57721","0.00098"
"42.93000","3.57775","0.00103"
"42.93600","3.57822","0.00103"
"42.94200","3.57876","0.00095"
"42.94800","3.57924","0.00092"
"42.95400","3.57978","0.00094"
"42.96000","3.58026","0.00099"
"42.96600","3.58074","0.00109"
"42.97200","3.58127","0.00124"
"42.97800","3.58175","0.00124"
"42.98400","3.58229","0.00111"
"42.99000","3.58277","0.00095"
"42.99600","3.58331","0.00091"
"43.00200","3.58378","0.00093"
"43.00800","3.58426","0.00096"
"43.01400","3.58480","0.00109"
"43.02000","3.58528","0.00116"
"43.02600","3.58576","0.00111"
"43.03200","3.58624","0.00098"
"43.03800","3.58671","0.00091"
"43.04400","3.58725","0.00101"
"43.05000","3.58773","0.00114"
"43.05600","3.58821","0.00118"
"43.06200","3.58869","0.00123"
"43.06800","3.58917","0.00126"
"43.07400","3.58970","0.00126"
"43.08000","3.59018","0.00126"
"43.08600","3.59066","0.00120"
"43.09200","3.59120","0.00105"
"43.09800","3.59168","0.00107"
"43.10400","3.59216","0.00117"
"43.11000","3.59269","0.00117"
"43.11600","3.59317","0.00123"
"43.12200","3.59371","0.00127"
"43.12800","3.59419","0.00131"
"43.13400","3.59473","0.00134"
"43.14000","3.59520","0.00130"
"43.14600","3.59568","0.00127"
"43.15200","3.59622","0.00126"
"43.15800","3.59670","0.00123"
"43.16400","3.59718","0.00116"
"43.17000","3.59766","0.00122"
"43.17600","3.59819","0.00127"
"43.18200","3.59867","0.00124"
"43.18800","3.59915","0.00118"
"43.19400","3.59969","0.00114"
"43.20000","3.60017","0.00115"
"43.20600","3.60065","0.00112"
"43.21200","3.60118","0.00109"
"43.21800","3.60166","0.00113"
"43.22400","3.60214","0.00106"
"43.23000","3.60268","0.00104"
"43.23600","3.60316","0.00113"
"43.24200","3.60363","0.00117"
"43.24800","3.60417","0.00120"
"43.25400","3.60465","0.00119"
"43.26000","3.60519","0.00126"
