End date,"12/18/2016"
Specimen label,"16CT_28"
"123.73800","10.31166","0.00279"
"123.74400","10.31214","0.00301"
"123.75000","10.31268","0.00310"
"123.75600","10.31316","0.00322"
"123.76200","10.31363","0.00321"
"123.76800","10.31417","0.00316"
"123.77400","10.31465","0.00319"
"123.78000","10.31519","0.00318"
"123.78600","10.31567","0.00320"
"123.79200","10.31614","0.00322"
"123.79800","10.31668","0.00318"
"123.80400","10.31716","0.00323"
"123.81000","10.31770","0.00324"
"123.81600","10.31824","0.00321"
"123.82200","10.31872","0.00326"
"123.82800","10.31925","0.00323"
"123.83400","10.31973","0.00313"
"123.84000","10.32021","0.00313"
"123.84600","10.32075","0.00315"
"123.85200","10.32123","0.00316"
"123.85800","10.32176","0.00318"
"123.86400","10.32224","0.00314"
"123.87000","10.32272","0.00319"
"123.87600","10.32326","0.00320"
"123.88200","10.32374","0.00312"
"123.88800","10.32422","0.00308"
"123.89400","10.32475","0.00299"
"123.90000","10.32523","0.00283"
"123.90600","10.32571","0.00271"
"123.91200","10.32619","0.00264"
"123.91800","10.32667","0.00260"
"123.92400","10.32721","0.00267"
"123.93000","10.32769","0.00271"
"123.93600","10.32816","0.00270"
"123.94200","10.32870","0.00264"
"123.94800","10.32918","0.00257"
"123.95400","10.32972","0.00257"
"123.96000","10.33020","0.00264"
"123.96600","10.33073","0.00282"
"123.97200","10.33121","0.00305"
"123.97800","10.33175","0.00313"
"123.98400","10.33223","0.00313"
"123.99000","10.33271","0.00315"
"123.99600","10.33325","0.00314"
"124.00200","10.33372","0.00312"
"124.00800","10.33420","0.00312"
"124.01400","10.33474","0.00307"
"124.02000","10.33522","0.00299"
"124.02600","10.33570","0.00294"
"124.03200","10.33624","0.00293"
"124.03800","10.33671","0.00303"
"124.04400","10.33719","0.00309"
"124.05000","10.33773","0.00312"
"124.05600","10.33821","0.00316"
"124.06200","10.33869","0.00317"
"124.06800","10.33916","0.00317"
"124.07400","10.33970","0.00325"
"124.08000","10.34018","0.00329"
"124.08600","10.34072","0.00330"
"124.09200","10.34120","0.00325"
"124.09800","10.34168","0.00319"
"124.10400","10.34221","0.00318"
"124.11000","10.34269","0.00315"
"124.11600","10.34323","0.00320"
"124.12200","10.34371","0.00339"
"124.12800","10.34425","0.00332"
"124.13400","10.34472","0.00311"
"124.14000","10.34520","0.00296"
"124.14600","10.34568","0.00288"
"124.15200","10.34616","0.00284"
"124.15800","10.34670","0.00289"
"124.16400","10.34718","0.00290"
"124.17000","10.34766","0.00293"
"124.17600","10.34819","0.00289"
"124.18200","10.34867","0.00288"
"124.18800","10.34915","0.00300"
"124.19400","10.34969","0.00307"
"124.20000","10.35017","0.00310"
"124.20600","10.35065","0.00322"
"124.21200","10.35118","0.00320"
"124.21800","10.35166","0.00310"
"124.22400","10.35214","0.00309"
"124.23000","10.35262","0.00309"
"124.23600","10.35316","0.00313"
"124.24200","10.35363","0.00308"
"124.24800","10.35417","0.00300"
"124.25400","10.35465","0.00289"
"124.26000","10.35513","0.00281"
"124.26600","10.35567","0.00279"
"124.27200","10.35614","0.00285"
"124.27800","10.35668","0.00285"
"124.28400","10.35716","0.00271"
"124.29000","10.35770","0.00264"
"124.29600","10.35818","0.00267"
"124.30200","10.35872","0.00279"
"124.30800","10.35919","0.00297"
"124.31400","10.35967","0.00304"
"124.32000","10.36021","0.00303"
"124.32600","10.36069","0.00290"
"124.33200","10.36117","0.00277"
"124.33800","10.36170","0.00283"
"124.34400","10.36218","0.00288"
"124.35000","10.36266","0.00297"
"124.35600","10.36320","0.00318"
"124.36200","10.36368","0.00331"
"124.36800","10.36422","0.00325"
"124.37400","10.36469","0.00332"
"124.38000","10.36523","0.00337"
"124.38600","10.36571","0.00341"
"124.39200","10.36619","0.00336"
"124.39800","10.36673","0.00322"
"124.40400","10.36721","0.00313"
"124.41000","10.36774","0.00310"
"124.41600","10.36822","0.00311"
"124.42200","10.36876","0.00323"
"124.42800","10.36924","0.00329"
"124.43400","10.36972","0.00332"
"124.44000","10.37025","0.00337"
"124.44600","10.37073","0.00335"
"124.45200","10.37121","0.00337"
"124.45800","10.37175","0.00346"
"124.46400","10.37223","0.00348"
"124.47000","10.37271","0.00350"
"124.47600","10.37324","0.00342"
"124.48200","10.37372","0.00334"
"124.48800","10.37420","0.00326"
"124.49400","10.37474","0.00318"
"124.50000","10.37522","0.00310"
"124.50600","10.37570","0.00306"
"124.51200","10.37617","0.00303"
"124.51800","10.37671","0.00297"
"124.52400","10.37719","0.00295"
"124.53000","10.37773","0.00294"
"124.53600","10.37821","0.00293"
"124.54200","10.37869","0.00289"
"124.54800","10.37922","0.00284"
"124.55400","10.37970","0.00291"
"124.56000","10.38018","0.00304"
"124.56600","10.38072","0.00315"
"124.57200","10.38120","0.00325"
"124.57800","10.38168","0.00325"
"124.58400","10.38221","0.00319"
"124.59000","10.38269","0.00312"
"124.59600","10.38317","0.00305"
"124.60200","10.38371","0.00299"
"124.60800","10.38419","0.00300"
"124.61400","10.38472","0.00301"
"124.62000","10.38520","0.00306"
"124.62600","10.38568","0.00305"
"124.63200","10.38616","0.00302"
"124.63800","10.38664","0.00303"
"124.64400","10.38718","0.00306"
"124.65000","10.38765","0.00306"
"124.65600","10.38813","0.00304"
"124.66200","10.38867","0.00296"
"124.66800","10.38915","0.00291"
"124.67400","10.38969","0.00300"
"124.68000","10.39017","0.00303"
"124.68600","10.39070","0.00300"
"124.69200","10.39118","0.00293"
"124.69800","10.39166","0.00283"
"124.70400","10.39220","0.00279"
"124.71000","10.39268","0.00280"
"124.71600","10.39316","0.00287"
"124.72200","10.39369","0.00309"
"124.72800","10.39417","0.00317"
"124.73400","10.39471","0.00313"
"124.74000","10.39519","0.00311"
"124.74600","10.39567","0.00315"
"124.75200","10.39620","0.00326"
"124.75800","10.39668","0.00331"
"124.76400","10.39716","0.00335"
"124.77000","10.39770","0.00337"
"124.77600","10.39818","0.00338"
"124.78200","10.39865","0.00330"
"124.78800","10.39913","0.00333"
"124.79400","10.39961","0.00338"
"124.80000","10.40015","0.00339"
"124.80600","10.40063","0.00335"
"124.81200","10.40117","0.00327"
"124.81800","10.40164","0.00316"
"124.82400","10.40218","0.00317"
"124.83000","10.40266","0.00320"
"124.83600","10.40320","0.00325"
"124.84200","10.40368","0.00332"
"124.84800","10.40416","0.00332"
"124.85400","10.40469","0.00333"
"124.86000","10.40517","0.00329"
"124.86600","10.40565","0.00321"
"124.87200","10.40619","0.00324"
"124.87800","10.40667","0.00330"
"124.88400","10.40720","0.00326"
"124.89000","10.40768","0.00325"
"124.89600","10.40822","0.00326"
"124.90200","10.40870","0.00327"
"124.90800","10.40924","0.00325"
"124.91400","10.40972","0.00315"
"124.92000","10.41019","0.00303"
"124.92600","10.41067","0.00295"
"124.93200","10.41121","0.00286"
"124.93800","10.41169","0.00290"
"124.94400","10.41217","0.00299"
"124.95000","10.41271","0.00311"
"124.95600","10.41318","0.00321"
"124.96200","10.41372","0.00325"
"124.96800","10.41420","0.00321"
"124.97400","10.41474","0.00315"
"124.98000","10.41522","0.00304"
"124.98600","10.41570","0.00304"
"124.99200","10.41623","0.00309"
"124.99800","10.41671","0.00295"
"125.00400","10.41725","0.00292"
"125.01000","10.41773","0.00294"
"125.01600","10.41821","0.00292"
"125.02200","10.41868","0.00289"
"125.02800","10.41922","0.00280"
"125.03400","10.41970","0.00275"
"125.04000","10.42024","0.00273"
"125.04600","10.42072","0.00273"
"125.05200","10.42120","0.00275"
"125.05800","10.42173","0.00276"
"125.06400","10.42221","0.00277"
"125.07000","10.42269","0.00290"
"125.07600","10.42323","0.00297"
"125.08200","10.42371","0.00298"
"125.08800","10.42419","0.00305"
"125.09400","10.42472","0.00310"
"125.10000","10.42520","0.00311"
"125.10600","10.42574","0.00321"
"125.11200","10.42622","0.00335"
"125.11800","10.42676","0.00340"
"125.12400","10.42723","0.00349"
"125.13000","10.42771","0.00344"
"125.13600","10.42825","0.00338"
"125.14200","10.42873","0.00330"
"125.14800","10.42921","0.00313"
"125.15400","10.42975","0.00295"
"125.16000","10.43022","0.00282"
"125.16600","10.43070","0.00267"
"125.17200","10.43118","0.00268"
"125.17800","10.43172","0.00273"
"125.18400","10.43220","0.00281"
"125.19000","10.43268","0.00298"
"125.19600","10.43315","0.00307"
"125.20200","10.43369","0.00310"
"125.20800","10.43417","0.00314"
"125.21400","10.43465","0.00311"
"125.22000","10.43519","0.00317"
"125.22600","10.43567","0.00321"
"125.23200","10.43614","0.00320"
"125.23800","10.43668","0.00328"
"125.24400","10.43716","0.00325"
"125.25000","10.43770","0.00325"
"125.25600","10.43818","0.00328"
"125.26200","10.43871","0.00328"
"125.26800","10.43919","0.00321"
"125.27400","10.43967","0.00313"
"125.28000","10.44021","0.00314"
"125.28600","10.44069","0.00322"
"125.29200","10.44116","0.00323"
"125.29800","10.44170","0.00317"
"125.30400","10.44218","0.00308"
"125.31000","10.44266","0.00299"
"125.31600","10.44314","0.00291"
"125.32200","10.44362","0.00293"
"125.32800","10.44415","0.00302"
"125.33400","10.44463","0.00313"
"125.34000","10.44511","0.00331"
"125.34600","10.44559","0.00336"
"125.35200","10.44613","0.00323"
"125.35800","10.44661","0.00318"
"125.36400","10.44708","0.00311"
"125.37000","10.44762","0.00309"
"125.37600","10.44816","0.00299"
"125.38200","10.44864","0.00285"
"125.38800","10.44918","0.00286"
"125.39400","10.44966","0.00294"
"125.40000","10.45019","0.00296"
"125.40600","10.45073","0.00295"
"125.41200","10.45121","0.00293"
"125.41800","10.45169","0.00288"
"125.42400","10.45223","0.00281"
"125.43000","10.45270","0.00278"
"125.43600","10.45318","0.00276"
"125.44200","10.45372","0.00278"
"125.44800","10.45420","0.00274"
"125.45400","10.45468","0.00278"
"125.46000","10.45522","0.00280"
"125.46600","10.45569","0.00285"
"125.47200","10.45617","0.00302"
"125.47800","10.45671","0.00317"
"125.48400","10.45719","0.00326"
"125.49000","10.45773","0.00325"
"125.49600","10.45821","0.00314"
"125.50200","10.45868","0.00314"
"125.50800","10.45922","0.00324"
"125.51400","10.45970","0.00328"
"125.52000","10.46018","0.00333"
"125.52600","10.46072","0.00335"
"125.53200","10.46119","0.00333"
"125.53800","10.46173","0.00333"
"125.54400","10.46227","0.00320"
"125.55000","10.46275","0.00311"
"125.55600","10.46329","0.00312"
"125.56200","10.46377","0.00304"
"125.56800","10.46424","0.00299"
"125.57400","10.46478","0.00295"
"125.58000","10.46526","0.00283"
"125.58600","10.46574","0.00291"
"125.59200","10.46622","0.00310"
"125.59800","10.46676","0.00321"
"125.60400","10.46723","0.00329"
"125.61000","10.46771","0.00332"
"125.61600","10.46819","0.00331"
"125.62200","10.46873","0.00324"
"125.62800","10.46921","0.00323"
"125.63400","10.46969","0.00322"
"125.64000","10.47022","0.00321"
"125.64600","10.47070","0.00317"
"125.65200","10.47124","0.00319"
"125.65800","10.47172","0.00322"
"125.66400","10.47220","0.00317"
"125.67000","10.47273","0.00318"
"125.67600","10.47321","0.00320"
"125.68200","10.47375","0.00312"
"125.68800","10.47423","0.00312"
"125.69400","10.47477","0.00314"
"125.70000","10.47525","0.00316"
"125.70600","10.47578","0.00316"
"125.71200","10.47626","0.00313"
"125.71800","10.47674","0.00316"
"125.72400","10.47722","0.00315"
"125.73000","10.47770","0.00308"
"125.73600","10.47824","0.00298"
"125.74200","10.47871","0.00293"
"125.74800","10.47919","0.00289"
"125.75400","10.47967","0.00295"
"125.76000","10.48015","0.00297"
"125.76600","10.48069","0.00298"
"125.77200","10.48116","0.00313"
"125.77800","10.48164","0.00321"
"125.78400","10.48218","0.00316"
"125.79000","10.48266","0.00312"
"125.79600","10.48314","0.00307"
"125.80200","10.48368","0.00301"
"125.80800","10.48415","0.00300"
"125.81400","10.48463","0.00306"
"125.82000","10.48517","0.00314"
"125.82600","10.48565","0.00319"
"125.83200","10.48619","0.00318"
"125.83800","10.48666","0.00323"
"125.84400","10.48720","0.00319"
"125.85000","10.48768","0.00310"
"125.85600","10.48816","0.00301"
"125.86200","10.48870","0.00296"
"125.86800","10.48918","0.00286"
"125.87400","10.48965","0.00281"
"125.88000","10.49013","0.00272"
"125.88600","10.49061","0.00268"
"125.89200","10.49115","0.00271"
"125.89800","10.49163","0.00275"
"125.90400","10.49217","0.00288"
"125.91000","10.49264","0.00300"
"125.91600","10.49312","0.00301"
"125.92200","10.49366","0.00307"
"125.92800","10.49414","0.00309"
"125.93400","10.49468","0.00307"
"125.94000","10.49516","0.00303"
"125.94600","10.49563","0.00302"
"125.95200","10.49617","0.00311"
"125.95800","10.49665","0.00308"
"125.96400","10.49719","0.00306"
"125.97000","10.49773","0.00320"
"125.97600","10.49820","0.00322"
"125.98200","10.49874","0.00314"
"125.98800","10.49922","0.00315"
"125.99400","10.49976","0.00318"
"126.00000","10.50024","0.00317"
"126.00600","10.50077","0.00321"
"126.01200","10.50125","0.00322"
"126.01800","10.50173","0.00333"
"126.02400","10.50227","0.00348"
"126.03000","10.50275","0.00338"
"126.03600","10.50323","0.00328"
"126.04200","10.50376","0.00326"
"126.04800","10.50424","0.00322"
"126.05400","10.50472","0.00317"
"126.06000","10.50520","0.00313"
"126.06600","10.50574","0.00302"
"126.07200","10.50622","0.00296"
"126.07800","10.50669","0.00292"
"126.08400","10.50717","0.00293"
"126.09000","10.50771","0.00298"
"126.09600","10.50819","0.00301"
"126.10200","10.50873","0.00309"
"126.10800","10.50921","0.00325"
"126.11400","10.50974","0.00330"
"126.12000","10.51022","0.00330"
"126.12600","10.51076","0.00329"
"126.13200","10.51124","0.00324"
"126.13800","10.51178","0.00322"
"126.14400","10.51226","0.00324"
"126.15000","10.51273","0.00330"
"126.15600","10.51321","0.00332"
"126.16200","10.51369","0.00326"
"126.16800","10.51417","0.00320"
"126.17400","10.51471","0.00319"
"126.18000","10.51519","0.00317"
"126.18600","10.51566","0.00314"
"126.19200","10.51620","0.00307"
"126.19800","10.51668","0.00299"
"126.20400","10.51716","0.00296"
"126.21000","10.51770","0.00295"
"126.21600","10.51817","0.00297"
"126.22200","10.51865","0.00301"
"126.22800","10.51919","0.00309"
"126.23400","10.51967","0.00312"
"126.24000","10.52015","0.00316"
"126.24600","10.52069","0.00306"
"126.25200","10.52116","0.00302"
"126.25800","10.52170","0.00312"
"126.26400","10.52224","0.00314"
"126.27000","10.52272","0.00316"
"126.27600","10.52326","0.00323"
"126.28200","10.52374","0.00317"
"126.28800","10.52421","0.00315"
"126.29400","10.52475","0.00313"
"126.30000","10.52523","0.00308"
"126.30600","10.52571","0.00307"
"126.31200","10.52619","0.00309"
"126.31800","10.52666","0.00309"
"126.32400","10.52714","0.00307"
"126.33000","10.52768","0.00304"
"126.33600","10.52816","0.00302"
"126.34200","10.52864","0.00312"
"126.34800","10.52912","0.00322"
"126.35400","10.52965","0.00326"
"126.36000","10.53013","0.00327"
"126.36600","10.53061","0.00319"
"126.37200","10.53115","0.00312"
"126.37800","10.53163","0.00303"
"126.38400","10.53211","0.00300"
"126.39000","10.53264","0.00310"
"126.39600","10.53312","0.00316"
"126.40200","10.53366","0.00318"
"126.40800","10.53414","0.00316"
"126.41400","10.53468","0.00312"
"126.42000","10.53515","0.00310"
"126.42600","10.53569","0.00318"
"126.43200","10.53617","0.00326"
"126.43800","10.53671","0.00330"
"126.44400","10.53719","0.00321"
"126.45000","10.53767","0.00309"
"126.45600","10.53820","0.00300"
"126.46200","10.53868","0.00293"
"126.46800","10.53916","0.00293"
"126.47400","10.53970","0.00298"
"126.48000","10.54018","0.00295"
"126.48600","10.54066","0.00304"
"126.49200","10.54119","0.00312"
"126.49800","10.54167","0.00310"
"126.50400","10.54215","0.00308"
"126.51000","10.54263","0.00304"
"126.51600","10.54317","0.00293"
"126.52200","10.54364","0.00289"
"126.52800","10.54418","0.00283"
"126.53400","10.54466","0.00272"
"126.54000","10.54520","0.00265"
"126.54600","10.54568","0.00263"
"126.55200","10.54622","0.00254"
"126.55800","10.54669","0.00253"
"126.56400","10.54723","0.00246"
"126.57000","10.54771","0.00254"
"126.57600","10.54825","0.00267"
"126.58200","10.54873","0.00273"
"126.58800","10.54920","0.00276"
"126.59400","10.54974","0.00274"
"126.60000","10.55022","0.00268"
"126.60600","10.55070","0.00267"
"126.61200","10.55118","0.00264"
"126.61800","10.55172","0.00265"
"126.62400","10.55219","0.00264"
"126.63000","10.55267","0.00258"
"126.63600","10.55315","0.00250"
"126.64200","10.55369","0.00248"
"126.64800","10.55417","0.00260"
"126.65400","10.55471","0.00280"
"126.66000","10.55518","0.00299"
"126.66600","10.55572","0.00307"
"126.67200","10.55620","0.00307"
"126.67800","10.55674","0.00307"
"126.68400","10.55722","0.00301"
"126.69000","10.55776","0.00305"
"126.69600","10.55823","0.00301"
"126.70200","10.55871","0.00297"
"126.70800","10.55925","0.00298"
"126.71400","10.55973","0.00285"
"126.72000","10.56027","0.00280"
"126.72600","10.56075","0.00274"
"126.73200","10.56122","0.00260"
"126.73800","10.56170","0.00260"
"126.74400","10.56224","0.00261"
"126.75000","10.56272","0.00261"
"126.75600","10.56320","0.00259"
"126.76200","10.56374","0.00255"
"126.76800","10.56421","0.00250"
"126.77400","10.56469","0.00249"
"126.78000","10.56517","0.00239"
"126.78600","10.56571","0.00240"
"126.79200","10.56619","0.00246"
"126.79800","10.56666","0.00249"
"126.80400","10.56714","0.00263"
"126.81000","10.56768","0.00282"
"126.81600","10.56816","0.00285"
"126.82200","10.56870","0.00280"
"126.82800","10.56918","0.00271"
"126.83400","10.56971","0.00258"
"126.84000","10.57019","0.00252"
"126.84600","10.57067","0.00262"
"126.85200","10.57121","0.00275"
"126.85800","10.57169","0.00283"
"126.86400","10.57217","0.00281"
"126.87000","10.57264","0.00279"
"126.87600","10.57312","0.00285"
"126.88200","10.57366","0.00288"
"126.88800","10.57414","0.00286"
"126.89400","10.57468","0.00287"
"126.90000","10.57515","0.00282"
"126.90600","10.57563","0.00277"
"126.91200","10.57617","0.00272"
"126.91800","10.57665","0.00279"
"126.92400","10.57713","0.00287"
"126.93000","10.57761","0.00289"
"126.93600","10.57814","0.00295"
"126.94200","10.57862","0.00296"
"126.94800","10.57910","0.00293"
"126.95400","10.57964","0.00297"
"126.96000","10.58012","0.00303"
"126.96600","10.58065","0.00300"
"126.97200","10.58113","0.00286"
"126.97800","10.58161","0.00275"
"126.98400","10.58215","0.00266"
"126.99000","10.58269","0.00270"
"126.99600","10.58317","0.00278"
"127.00200","10.58364","0.00294"
"127.00800","10.58418","0.00302"
"127.01400","10.58466","0.00297"
"127.02000","10.58514","0.00300"
"127.02600","10.58568","0.00305"
"127.03200","10.58616","0.00304"
"127.03800","10.58663","0.00302"
"127.04400","10.58717","0.00300"
"127.05000","10.58765","0.00291"
"127.05600","10.58813","0.00288"
"127.06200","10.58867","0.00286"
"127.06800","10.58914","0.00286"
"127.07400","10.58962","0.00287"
"127.08000","10.59016","0.00290"
"127.08600","10.59064","0.00286"
"127.09200","10.59112","0.00286"
"127.09800","10.59166","0.00286"
"127.10400","10.59213","0.00292"
"127.11000","10.59267","0.00301"
"127.11600","10.59315","0.00304"
"127.12200","10.59369","0.00302"
"127.12800","10.59417","0.00293"
"127.13400","10.59471","0.00284"
"127.14000","10.59518","0.00283"
"127.14600","10.59572","0.00281"
"127.15200","10.59620","0.00277"
"127.15800","10.59674","0.00270"
"127.16400","10.59722","0.00261"
"127.17000","10.59769","0.00261"
"127.17600","10.59823","0.00260"
"127.18200","10.59871","0.00252"
"127.18800","10.59919","0.00256"
"127.19400","10.59973","0.00270"
"127.20000","10.60021","0.00279"
"127.20600","10.60068","0.00288"
"127.21200","10.60122","0.00290"
"127.21800","10.60170","0.00297"
"127.22400","10.60224","0.00305"
"127.23000","10.60272","0.00299"
"127.23600","10.60320","0.00294"
"127.24200","10.60373","0.00295"
"127.24800","10.60421","0.00283"
"127.25400","10.60475","0.00278"
"127.26000","10.60523","0.00272"
"127.26600","10.60571","0.00274"
"127.27200","10.60625","0.00287"
"127.27800","10.60672","0.00290"
"127.28400","10.60720","0.00285"
"127.29000","10.60774","0.00282"
"127.29600","10.60822","0.00275"
"127.30200","10.60876","0.00271"
"127.30800","10.60923","0.00275"
"127.31400","10.60971","0.00273"
"127.32000","10.61019","0.00268"
"127.32600","10.61073","0.00268"
"127.33200","10.61121","0.00264"
"127.33800","10.61169","0.00261"
"127.34400","10.61216","0.00256"
"127.35000","10.61270","0.00251"
"127.35600","10.61318","0.00256"
"127.36200","10.61366","0.00255"
"127.36800","10.61414","0.00257"
"127.37400","10.61468","0.00267"
"127.38000","10.61515","0.00272"
"127.38600","10.61563","0.00278"
"127.39200","10.61617","0.00282"
"127.39800","10.61665","0.00279"
"127.40400","10.61719","0.00272"
"127.41000","10.61767","0.00271"
"127.41600","10.61820","0.00277"
"127.42200","10.61868","0.00280"
"127.42800","10.61916","0.00281"
"127.43400","10.61970","0.00283"
"127.44000","10.62018","0.00292"
"127.44600","10.62065","0.00294"
"127.45200","10.62113","0.00297"
"127.45800","10.62161","0.00292"
"127.46400","10.62215","0.00280"
"127.47000","10.62263","0.00271"
"127.47600","10.62311","0.00262"
"127.48200","10.62358","0.00256"
"127.48800","10.62412","0.00258"
"127.49400","10.62460","0.00260"
"127.50000","10.62508","0.00255"
"127.50600","10.62562","0.00260"
"127.51200","10.62609","0.00262"
"127.51800","10.62663","0.00269"
"127.52400","10.62711","0.00289"
"127.53000","10.62765","0.00303"
"127.53600","10.62813","0.00316"
"127.54200","10.62866","0.00311"
"127.54800","10.62920","0.00297"
"127.55400","10.62968","0.00291"
"127.56000","10.63022","0.00289"
"127.56600","10.63070","0.00285"
"127.57200","10.63124","0.00281"
"127.57800","10.63171","0.00278"
"127.58400","10.63225","0.00273"
"127.59000","10.63273","0.00268"
"127.59600","10.63321","0.00259"
"127.60200","10.63369","0.00262"
"127.60800","10.63423","0.00271"
"127.61400","10.63470","0.00276"
"127.62000","10.63518","0.00273"
"127.62600","10.63572","0.00269"
"127.63200","10.63620","0.00274"
"127.63800","10.63668","0.00289"
"127.64400","10.63722","0.00305"
"127.65000","10.63769","0.00313"
"127.65600","10.63817","0.00312"
"127.66200","10.63871","0.00301"
"127.66800","10.63919","0.00297"
"127.67400","10.63973","0.00297"
"127.68000","10.64020","0.00288"
"127.68600","10.64074","0.00282"
"127.69200","10.64122","0.00283"
"127.69800","10.64176","0.00276"
"127.70400","10.64224","0.00272"
"127.71000","10.64278","0.00272"
"127.71600","10.64326","0.00267"
"127.72200","10.64373","0.00256"
"127.72800","10.64427","0.00245"
"127.73400","10.64475","0.00241"
"127.74000","10.64523","0.00238"
"127.74600","10.64571","0.00231"
"127.75200","10.64618","0.00231"
"127.75800","10.64672","0.00235"
"127.76400","10.64720","0.00238"
"127.77000","10.64774","0.00241"
"127.77600","10.64822","0.00250"
"127.78200","10.64870","0.00255"
"127.78800","10.64923","0.00264"
"127.79400","10.64971","0.00277"
"127.80000","10.65019","0.00282"
"127.80600","10.65073","0.00286"
"127.81200","10.65121","0.00277"
"127.81800","10.65169","0.00267"
"127.82400","10.65222","0.00267"
"127.83000","10.65270","0.00261"
"127.83600","10.65324","0.00265"
"127.84200","10.65372","0.00276"
"127.84800","10.65426","0.00280"
"127.85400","10.65473","0.00274"
"127.86000","10.65521","0.00266"
"127.86600","10.65575","0.00269"
"127.87200","10.65623","0.00278"
"127.87800","10.65671","0.00277"
"127.88400","10.65719","0.00273"
"127.89000","10.65772","0.00270"
"127.89600","10.65820","0.00262"
"127.90200","10.65868","0.00259"
"127.90800","10.65916","0.00259"
"127.91400","10.65970","0.00258"
"127.92000","10.66018","0.00265"
"127.92600","10.66065","0.00274"
"127.93200","10.66119","0.00286"
"127.93800","10.66167","0.00295"
"127.94400","10.66221","0.00300"
"127.95000","10.66269","0.00300"
"127.95600","10.66317","0.00291"
"127.96200","10.66370","0.00273"
"127.96800","10.66418","0.00262"
"127.97400","10.66466","0.00252"
"127.98000","10.66520","0.00245"
"127.98600","10.66568","0.00245"
"127.99200","10.66615","0.00260"
"127.99800","10.66669","0.00266"
"128.00400","10.66717","0.00263"
"128.01000","10.66771","0.00269"
"128.01600","10.66819","0.00267"
"128.02200","10.66866","0.00264"
"128.02800","10.66920","0.00258"
"128.03400","10.66968","0.00250"
"128.04000","10.67016","0.00244"
"128.04600","10.67064","0.00247"
"128.05200","10.67118","0.00248"
"128.05800","10.67165","0.00257"
"128.06400","10.67219","0.00264"
"128.07000","10.67267","0.00272"
"128.07600","10.67315","0.00284"
"128.08200","10.67369","0.00287"
"128.08800","10.67417","0.00291"
"128.09400","10.67470","0.00291"
"128.10000","10.67518","0.00288"
"128.10600","10.67566","0.00294"
"128.11200","10.67620","0.00301"
"128.11800","10.67668","0.00303"
"128.12400","10.67721","0.00306"
"128.13000","10.67769","0.00302"
"128.13600","10.67817","0.00295"
"128.14200","10.67871","0.00288"
"128.14800","10.67919","0.00278"
"128.15400","10.67967","0.00269"
"128.16000","10.68020","0.00271"
"128.16600","10.68068","0.00275"
"128.17200","10.68116","0.00288"
"128.17800","10.68170","0.00291"
"128.18400","10.68218","0.00286"
"128.19000","10.68272","0.00290"
"128.19600","10.68319","0.00286"
"128.20200","10.68373","0.00279"
"128.20800","10.68421","0.00275"
"128.21400","10.68469","0.00270"
"128.22000","10.68523","0.00268"
"128.22600","10.68571","0.00267"
"128.23200","10.68618","0.00265"
"128.23800","10.68672","0.00263"
"128.24400","10.68720","0.00263"
"128.25000","10.68768","0.00262"
"128.25600","10.68822","0.00270"
"128.26200","10.68869","0.00272"
"128.26800","10.68923","0.00275"
"128.27400","10.68971","0.00282"
"128.28000","10.69019","0.00279"
"128.28600","10.69073","0.00281"
"128.29200","10.69121","0.00284"
"128.29800","10.69174","0.00275"
"128.30400","10.69222","0.00259"
"128.31000","10.69276","0.00254"
"128.31600","10.69324","0.00263"
"128.32200","10.69372","0.00266"
"128.32800","10.69425","0.00262"
"128.33400","10.69473","0.00262"
"128.34000","10.69527","0.00267"
"128.34600","10.69575","0.00265"
"128.35200","10.69623","0.00266"
"128.35800","10.69677","0.00268"
"128.36400","10.69724","0.00259"
"128.37000","10.69778","0.00251"
"128.37600","10.69826","0.00260"
"128.38200","10.69874","0.00262"
"128.38800","10.69922","0.00262"
"128.39400","10.69976","0.00268"
"128.40000","10.70023","0.00273"
"128.40600","10.70071","0.00269"
"128.41200","10.70119","0.00257"
"128.41800","10.70173","0.00253"
"128.42400","10.70221","0.00253"
"128.43000","10.70269","0.00250"
"128.43600","10.70322","0.00248"
"128.44200","10.70370","0.00258"
"128.44800","10.70418","0.00261"
"128.45400","10.70466","0.00258"
"128.46000","10.70520","0.00254"
"128.46600","10.70568","0.00257"
"128.47200","10.70621","0.00257"
"128.47800","10.70669","0.00246"
"128.48400","10.70723","0.00239"
"128.49000","10.70771","0.00248"
"128.49600","10.70819","0.00260"
"128.50200","10.70872","0.00267"
"128.50800","10.70920","0.00276"
"128.51400","10.70974","0.00285"
"128.52000","10.71022","0.00284"
"128.52600","10.71070","0.00283"
"128.53200","10.71117","0.00278"
"128.53800","10.71171","0.00268"
"128.54400","10.71219","0.00262"
"128.55000","10.71267","0.00261"
"128.55600","10.71315","0.00260"
"128.56200","10.71369","0.00257"
"128.56800","10.71416","0.00265"
"128.57400","10.71470","0.00276"
"128.58000","10.71518","0.00278"
"128.58600","10.71572","0.00283"
"128.59200","10.71620","0.00293"
"128.59800","10.71667","0.00296"
"128.60400","10.71721","0.00300"
"128.61000","10.71769","0.00306"
"128.61600","10.71823","0.00309"
"128.62200","10.71871","0.00316"
"128.62800","10.71919","0.00316"
"128.63400","10.71973","0.00311"
"128.64000","10.72020","0.00312"
"128.64600","10.72074","0.00311"
"128.65200","10.72122","0.00307"
"128.65800","10.72170","0.00308"
"128.66400","10.72224","0.00301"
