End date,"1/22/2017"
Specimen label,"12DT_90"
"37.09800","3.09166","0.01364"
"37.10400","3.09214","0.01357"
"37.11000","3.09267","0.01354"
"37.11600","3.09315","0.01362"
"37.12200","3.09363","0.01363"
"37.12800","3.09417","0.01363"
"37.13400","3.09465","0.01360"
"37.14000","3.09518","0.01360"
"37.14600","3.09566","0.01367"
"37.15200","3.09614","0.01368"
"37.15800","3.09668","0.01364"
"37.16400","3.09716","0.01357"
"37.17000","3.09764","0.01344"
"37.17600","3.09817","0.01327"
"37.18200","3.09865","0.01305"
"37.18800","3.09913","0.01295"
"37.19400","3.09967","0.01291"
"37.20000","3.10015","0.01286"
"37.20600","3.10069","0.01293"
"37.21200","3.10116","0.01313"
"37.21800","3.10170","0.01331"
"37.22400","3.10218","0.01342"
"37.23000","3.10272","0.01364"
"37.23600","3.10320","0.01379"
"37.24200","3.10373","0.01384"
"37.24800","3.10421","0.01384"
"37.25400","3.10469","0.01379"
"37.26000","3.10523","0.01370"
"37.26600","3.10571","0.01369"
"37.27200","3.10619","0.01383"
"37.27800","3.10672","0.01382"
"37.28400","3.10720","0.01387"
"37.29000","3.10768","0.01386"
"37.29600","3.10822","0.01384"
"37.30200","3.10870","0.01384"
"37.30800","3.10924","0.01388"
"37.31400","3.10971","0.01393"
"37.32000","3.11019","0.01399"
"37.32600","3.11067","0.01400"
"37.33200","3.11121","0.01389"
"37.33800","3.11169","0.01395"
"37.34400","3.11216","0.01407"
"37.35000","3.11270","0.01407"
"37.35600","3.11318","0.01409"
"37.36200","3.11372","0.01401"
"37.36800","3.11420","0.01390"
"37.37400","3.11474","0.01396"
"37.38000","3.11521","0.01396"
"37.38600","3.11575","0.01398"
"37.39200","3.11623","0.01390"
"37.39800","3.11671","0.01379"
"37.40400","3.11725","0.01368"
"37.41000","3.11773","0.01363"
"37.41600","3.11820","0.01363"
"37.42200","3.11874","0.01372"
"37.42800","3.11922","0.01385"
"37.43400","3.11970","0.01397"
"37.44000","3.12024","0.01388"
"37.44600","3.12071","0.01380"
"37.45200","3.12119","0.01366"
"37.45800","3.12173","0.01353"
"37.46400","3.12221","0.01356"
"37.47000","3.12269","0.01376"
"37.47600","3.12317","0.01392"
"37.48200","3.12370","0.01404"
"37.48800","3.12418","0.01405"
"37.49400","3.12472","0.01401"
"37.50000","3.12520","0.01394"
"37.50600","3.12568","0.01387"
"37.51200","3.12622","0.01390"
"37.51800","3.12669","0.01389"
"37.52400","3.12723","0.01383"
"37.53000","3.12771","0.01384"
"37.53600","3.12825","0.01384"
"37.54200","3.12873","0.01378"
"37.54800","3.12920","0.01381"
"37.55400","3.12968","0.01385"
"37.56000","3.13022","0.01383"
"37.56600","3.13070","0.01380"
"37.57200","3.13118","0.01378"
"37.57800","3.13166","0.01377"
"37.58400","3.13213","0.01377"
"37.59000","3.13267","0.01379"
"37.59600","3.13315","0.01390"
"37.60200","3.13363","0.01390"
"37.60800","3.13417","0.01385"
"37.61400","3.13465","0.01366"
"37.62000","3.13512","0.01348"
"37.62600","3.13566","0.01326"
"37.63200","3.13614","0.01310"
"37.63800","3.13662","0.01309"
"37.64400","3.13716","0.01324"
"37.65000","3.13763","0.01338"
"37.65600","3.13817","0.01345"
"37.66200","3.13865","0.01343"
"37.66800","3.13919","0.01346"
"37.67400","3.13967","0.01356"
"37.68000","3.14021","0.01359"
"37.68600","3.14074","0.01362"
"37.69200","3.14122","0.01371"
"37.69800","3.14170","0.01377"
"37.70400","3.14224","0.01364"
"37.71000","3.14272","0.01348"
"37.71600","3.14320","0.01340"
"37.72200","3.14367","0.01344"
"37.72800","3.14421","0.01362"
"37.73400","3.14469","0.01371"
"37.74000","3.14523","0.01389"
"37.74600","3.14571","0.01397"
"37.75200","3.14625","0.01395"
"37.75800","3.14672","0.01398"
"37.76400","3.14720","0.01407"
"37.77000","3.14774","0.01408"
"37.77600","3.14822","0.01399"
"37.78200","3.14876","0.01402"
"37.78800","3.14923","0.01402"
"37.79400","3.14971","0.01398"
"37.80000","3.15025","0.01376"
"37.80600","3.15079","0.01369"
"37.81200","3.15127","0.01381"
"37.81800","3.15181","0.01401"
"37.82400","3.15228","0.01406"
"37.83000","3.15282","0.01417"
"37.83600","3.15330","0.01424"
"37.84200","3.15378","0.01419"
"37.84800","3.15426","0.01406"
"37.85400","3.15474","0.01402"
"37.86000","3.15527","0.01392"
"37.86600","3.15575","0.01383"
"37.87200","3.15623","0.01387"
"37.87800","3.15671","0.01390"
"37.88400","3.15719","0.01386"
"37.89000","3.15772","0.01399"
"37.89600","3.15820","0.01416"
"37.90200","3.15868","0.01415"
"37.90800","3.15922","0.01409"
"37.91400","3.15970","0.01396"
"37.92000","3.16018","0.01393"
"37.92600","3.16065","0.01392"
"37.93200","3.16119","0.01378"
"37.93800","3.16167","0.01375"
"37.94400","3.16221","0.01377"
"37.95000","3.16269","0.01360"
"37.95600","3.16323","0.01341"
"37.96200","3.16370","0.01336"
"37.96800","3.16424","0.01340"
"37.97400","3.16472","0.01338"
"37.98000","3.16520","0.01332"
"37.98600","3.16574","0.01342"
"37.99200","3.16621","0.01344"
"37.99800","3.16669","0.01331"
"38.00400","3.16717","0.01328"
"38.01000","3.16771","0.01339"
"38.01600","3.16819","0.01347"
"38.02200","3.16873","0.01349"
"38.02800","3.16920","0.01368"
"38.03400","3.16968","0.01396"
"38.04000","3.17022","0.01416"
"38.04600","3.17070","0.01421"
"38.05200","3.17118","0.01426"
"38.05800","3.17172","0.01414"
"38.06400","3.17219","0.01398"
"38.07000","3.17267","0.01401"
"38.07600","3.17321","0.01406"
"38.08200","3.17369","0.01393"
"38.08800","3.17417","0.01387"
"38.09400","3.17470","0.01390"
"38.10000","3.17518","0.01404"
"38.10600","3.17572","0.01404"
"38.11200","3.17620","0.01389"
"38.11800","3.17668","0.01377"
"38.12400","3.17716","0.01376"
"38.13000","3.17769","0.01377"
"38.13600","3.17817","0.01374"
"38.14200","3.17865","0.01371"
"38.14800","3.17919","0.01372"
"38.15400","3.17967","0.01365"
"38.16000","3.18015","0.01359"
"38.16600","3.18068","0.01345"
"38.17200","3.18116","0.01344"
"38.17800","3.18164","0.01354"
"38.18400","3.18218","0.01370"
"38.19000","3.18266","0.01386"
"38.19600","3.18313","0.01394"
"38.20200","3.18367","0.01404"
"38.20800","3.18415","0.01414"
"38.21400","3.18463","0.01419"
"38.22000","3.18517","0.01422"
"38.22600","3.18565","0.01421"
"38.23200","3.18612","0.01423"
"38.23800","3.18666","0.01421"
"38.24400","3.18714","0.01404"
"38.25000","3.18768","0.01386"
"38.25600","3.18816","0.01378"
"38.26200","3.18870","0.01368"
"38.26800","3.18917","0.01373"
"38.27400","3.18965","0.01376"
"38.28000","3.19019","0.01392"
"38.28600","3.19067","0.01416"
"38.29200","3.19115","0.01443"
"38.29800","3.19168","0.01474"
"38.30400","3.19216","0.01496"
"38.31000","3.19270","0.01509"
"38.31600","3.19318","0.01502"
"38.32200","3.19372","0.01478"
"38.32800","3.19420","0.01462"
"38.33400","3.19473","0.01446"
"38.34000","3.19521","0.01423"
"38.34600","3.19569","0.01399"
"38.35200","3.19623","0.01398"
"38.35800","3.19671","0.01402"
"38.36400","3.19719","0.01409"
"38.37000","3.19772","0.01418"
"38.37600","3.19820","0.01428"
"38.38200","3.19874","0.01439"
"38.38800","3.19922","0.01447"
"38.39400","3.19970","0.01445"
"38.40000","3.20023","0.01441"
"38.40600","3.20071","0.01444"
"38.41200","3.20119","0.01455"
"38.41800","3.20167","0.01473"
"38.42400","3.20221","0.01493"
"38.43000","3.20269","0.01513"
"38.43600","3.20316","0.01525"
"38.44200","3.20370","0.01522"
"38.44800","3.20418","0.01510"
"38.45400","3.20472","0.01488"
"38.46000","3.20520","0.01462"
"38.46600","3.20574","0.01426"
"38.47200","3.20621","0.01398"
"38.47800","3.20675","0.01392"
"38.48400","3.20723","0.01392"
"38.49000","3.20771","0.01394"
"38.49600","3.20825","0.01403"
"38.50200","3.20872","0.01413"
"38.50800","3.20920","0.01426"
"38.51400","3.20974","0.01436"
"38.52000","3.21022","0.01447"
"38.52600","3.21076","0.01444"
"38.53200","3.21124","0.01439"
"38.53800","3.21171","0.01445"
"38.54400","3.21225","0.01450"
"38.55000","3.21273","0.01447"
"38.55600","3.21321","0.01447"
"38.56200","3.21375","0.01449"
"38.56800","3.21423","0.01443"
"38.57400","3.21470","0.01428"
"38.58000","3.21524","0.01421"
"38.58600","3.21572","0.01415"
"38.59200","3.21620","0.01419"
"38.59800","3.21674","0.01427"
"38.60400","3.21722","0.01427"
"38.61000","3.21769","0.01432"
"38.61600","3.21823","0.01427"
"38.62200","3.21871","0.01437"
"38.62800","3.21925","0.01456"
"38.63400","3.21973","0.01478"
"38.64000","3.22020","0.01490"
"38.64600","3.22068","0.01486"
"38.65200","3.22122","0.01489"
"38.65800","3.22170","0.01488"
"38.66400","3.22218","0.01470"
"38.67000","3.22272","0.01466"
"38.67600","3.22319","0.01464"
"38.68200","3.22367","0.01455"
"38.68800","3.22415","0.01442"
"38.69400","3.22469","0.01429"
"38.70000","3.22517","0.01424"
"38.70600","3.22565","0.01426"
"38.71200","3.22618","0.01428"
"38.71800","3.22666","0.01436"
"38.72400","3.22714","0.01434"
"38.73000","3.22768","0.01422"
"38.73600","3.22816","0.01422"
"38.74200","3.22869","0.01440"
"38.74800","3.22917","0.01459"
"38.75400","3.22965","0.01466"
"38.76000","3.23013","0.01468"
"38.76600","3.23067","0.01469"
"38.77200","3.23115","0.01461"
"38.77800","3.23168","0.01443"
"38.78400","3.23216","0.01438"
"38.79000","3.23270","0.01444"
"38.79600","3.23318","0.01439"
"38.80200","3.23366","0.01428"
"38.80800","3.23419","0.01415"
"38.81400","3.23473","0.01413"
"38.82000","3.23521","0.01416"
"38.82600","3.23575","0.01419"
"38.83200","3.23623","0.01424"
"38.83800","3.23671","0.01447"
"38.84400","3.23724","0.01465"
"38.85000","3.23772","0.01477"
"38.85600","3.23820","0.01481"
"38.86200","3.23874","0.01477"
"38.86800","3.23922","0.01474"
"38.87400","3.23976","0.01475"
"38.88000","3.24023","0.01472"
"38.88600","3.24077","0.01464"
"38.89200","3.24125","0.01462"
"38.89800","3.24173","0.01463"
"38.90400","3.24227","0.01463"
"38.91000","3.24275","0.01451"
"38.91600","3.24322","0.01441"
"38.92200","3.24376","0.01446"
"38.92800","3.24424","0.01453"
"38.93400","3.24472","0.01466"
"38.94000","3.24526","0.01473"
"38.94600","3.24573","0.01475"
"38.95200","3.24621","0.01469"
"38.95800","3.24675","0.01449"
"38.96400","3.24723","0.01439"
"38.97000","3.24771","0.01438"
"38.97600","3.24825","0.01447"
"38.98200","3.24872","0.01453"
"38.98800","3.24920","0.01459"
"38.99400","3.24968","0.01467"
"39.00000","3.25022","0.01466"
"39.00600","3.25070","0.01462"
"39.01200","3.25118","0.01454"
"39.01800","3.25171","0.01450"
"39.02400","3.25219","0.01445"
"39.03000","3.25273","0.01447"
"39.03600","3.25321","0.01458"
"39.04200","3.25369","0.01456"
"39.04800","3.25422","0.01447"
"39.05400","3.25470","0.01439"
"39.06000","3.25518","0.01438"
"39.06600","3.25572","0.01436"
"39.07200","3.25620","0.01430"
"39.07800","3.25668","0.01435"
"39.08400","3.25721","0.01441"
"39.09000","3.25769","0.01443"
"39.09600","3.25823","0.01446"
"39.10200","3.25871","0.01442"
"39.10800","3.25925","0.01430"
"39.11400","3.25978","0.01416"
"39.12000","3.26026","0.01412"
"39.12600","3.26074","0.01421"
"39.13200","3.26122","0.01433"
"39.13800","3.26176","0.01440"
"39.14400","3.26224","0.01458"
"39.15000","3.26271","0.01471"
"39.15600","3.26319","0.01477"
"39.16200","3.26367","0.01482"
"39.16800","3.26421","0.01485"
"39.17400","3.26469","0.01481"
"39.18000","3.26517","0.01475"
"39.18600","3.26570","0.01478"
"39.19200","3.26618","0.01476"
"39.19800","3.26666","0.01462"
"39.20400","3.26714","0.01456"
"39.21000","3.26768","0.01464"
"39.21600","3.26816","0.01465"
"39.22200","3.26863","0.01466"
"39.22800","3.26917","0.01469"
"39.23400","3.26965","0.01463"
"39.24000","3.27019","0.01444"
"39.24600","3.27067","0.01434"
"39.25200","3.27115","0.01448"
"39.25800","3.27168","0.01462"
"39.26400","3.27216","0.01475"
"39.27000","3.27264","0.01505"
"39.27600","3.27312","0.01522"
"39.28200","3.27360","0.01514"
"39.28800","3.27413","0.01511"
"39.29400","3.27461","0.01515"
"39.30000","3.27509","0.01518"
"39.30600","3.27563","0.01510"
"39.31200","3.27611","0.01496"
"39.31800","3.27665","0.01483"
"39.32400","3.27712","0.01474"
"39.33000","3.27760","0.01478"
"39.33600","3.27814","0.01485"
"39.34200","3.27862","0.01486"
"39.34800","3.27916","0.01475"
"39.35400","3.27964","0.01471"
"39.36000","3.28017","0.01476"
"39.36600","3.28065","0.01486"
"39.37200","3.28119","0.01479"
"39.37800","3.28167","0.01471"
"39.38400","3.28221","0.01465"
"39.39000","3.28274","0.01459"
"39.39600","3.28322","0.01459"
"39.40200","3.28370","0.01463"
"39.40800","3.28424","0.01471"
"39.41400","3.28472","0.01462"
"39.42000","3.28526","0.01451"
"39.42600","3.28573","0.01447"
"39.43200","3.28627","0.01442"
"39.43800","3.28675","0.01435"
"39.44400","3.28723","0.01440"
"39.45000","3.28777","0.01453"
"39.45600","3.28824","0.01454"
"39.46200","3.28872","0.01453"
"39.46800","3.28926","0.01451"
"39.47400","3.28974","0.01451"
"39.48000","3.29022","0.01461"
"39.48600","3.29070","0.01472"
"39.49200","3.29117","0.01470"
"39.49800","3.29171","0.01468"
"39.50400","3.29219","0.01478"
"39.51000","3.29273","0.01485"
"39.51600","3.29321","0.01485"
"39.52200","3.29375","0.01479"
"39.52800","3.29422","0.01469"
"39.53400","3.29476","0.01463"
"39.54000","3.29524","0.01459"
"39.54600","3.29572","0.01451"
"39.55200","3.29626","0.01461"
"39.55800","3.29674","0.01459"
"39.56400","3.29727","0.01452"
"39.57000","3.29775","0.01450"
"39.57600","3.29823","0.01454"
"39.58200","3.29871","0.01439"
"39.58800","3.29919","0.01430"
"39.59400","3.29972","0.01433"
"39.60000","3.30020","0.01446"
"39.60600","3.30068","0.01469"
"39.61200","3.30122","0.01488"
"39.61800","3.30170","0.01499"
"39.62400","3.30218","0.01494"
"39.63000","3.30271","0.01476"
"39.63600","3.30319","0.01458"
"39.64200","3.30367","0.01442"
"39.64800","3.30421","0.01427"
"39.65400","3.30469","0.01422"
"39.66000","3.30523","0.01434"
"39.66600","3.30570","0.01450"
"39.67200","3.30624","0.01467"
"39.67800","3.30672","0.01487"
"39.68400","3.30726","0.01500"
"39.69000","3.30774","0.01506"
"39.69600","3.30827","0.01513"
"39.70200","3.30875","0.01510"
"39.70800","3.30923","0.01490"
"39.71400","3.30971","0.01468"
"39.72000","3.31025","0.01464"
"39.72600","3.31073","0.01479"
"39.73200","3.31120","0.01481"
"39.73800","3.31168","0.01484"
"39.74400","3.31216","0.01495"
"39.75000","3.31270","0.01516"
"39.75600","3.31318","0.01533"
"39.76200","3.31366","0.01542"
"39.76800","3.31419","0.01546"
"39.77400","3.31467","0.01540"
"39.78000","3.31515","0.01530"
"39.78600","3.31569","0.01537"
"39.79200","3.31617","0.01541"
"39.79800","3.31664","0.01526"
"39.80400","3.31718","0.01504"
"39.81000","3.31766","0.01487"
"39.81600","3.31820","0.01479"
"39.82200","3.31868","0.01482"
"39.82800","3.31922","0.01486"
"39.83400","3.31969","0.01492"
"39.84000","3.32017","0.01481"
"39.84600","3.32071","0.01476"
"39.85200","3.32119","0.01475"
"39.85800","3.32167","0.01480"
"39.86400","3.32221","0.01479"
"39.87000","3.32268","0.01478"
"39.87600","3.32316","0.01481"
"39.88200","3.32364","0.01474"
"39.88800","3.32412","0.01464"
"39.89400","3.32466","0.01459"
"39.90000","3.32513","0.01463"
"39.90600","3.32567","0.01462"
"39.91200","3.32615","0.01472"
"39.91800","3.32663","0.01488"
"39.92400","3.32717","0.01496"
"39.93000","3.32765","0.01486"
"39.93600","3.32818","0.01476"
"39.94200","3.32866","0.01470"
"39.94800","3.32920","0.01476"
"39.95400","3.32968","0.01491"
"39.96000","3.33022","0.01507"
"39.96600","3.33070","0.01511"
"39.97200","3.33123","0.01501"
"39.97800","3.33177","0.01496"
"39.98400","3.33225","0.01497"
"39.99000","3.33279","0.01485"
"39.99600","3.33327","0.01474"
"40.00200","3.33380","0.01476"
"40.00800","3.33428","0.01472"
"40.01400","3.33476","0.01457"
"40.02000","3.33524","0.01459"
"40.02600","3.33572","0.01482"
"40.03200","3.33620","0.01512"
"40.03800","3.33673","0.01530"
"40.04400","3.33721","0.01529"
"40.05000","3.33769","0.01521"
"40.05600","3.33823","0.01508"
"40.06200","3.33871","0.01500"
"40.06800","3.33919","0.01507"
"40.07400","3.33972","0.01517"
"40.08000","3.34020","0.01514"
"40.08600","3.34074","0.01520"
"40.09200","3.34122","0.01524"
"40.09800","3.34176","0.01520"
"40.10400","3.34224","0.01514"
"40.11000","3.34277","0.01513"
"40.11600","3.34325","0.01521"
"40.12200","3.34373","0.01516"
"40.12800","3.34427","0.01510"
"40.13400","3.34475","0.01496"
"40.14000","3.34522","0.01497"
"40.14600","3.34576","0.01506"
"40.15200","3.34624","0.01505"
"40.15800","3.34672","0.01509"
"40.16400","3.34720","0.01527"
"40.17000","3.34768","0.01545"
"40.17600","3.34821","0.01549"
"40.18200","3.34869","0.01537"
"40.18800","3.34917","0.01526"
"40.19400","3.34965","0.01516"
"40.20000","3.35019","0.01501"
"40.20600","3.35067","0.01480"
"40.21200","3.35114","0.01479"
"40.21800","3.35168","0.01486"
"40.22400","3.35216","0.01482"
"40.23000","3.35264","0.01486"
"40.23600","3.35318","0.01496"
"40.24200","3.35365","0.01514"
"40.24800","3.35419","0.01526"
"40.25400","3.35467","0.01541"
"40.26000","3.35521","0.01551"
"40.26600","3.35569","0.01544"
"40.27200","3.35623","0.01524"
"40.27800","3.35670","0.01505"
"40.28400","3.35718","0.01494"
"40.29000","3.35772","0.01488"
"40.29600","3.35820","0.01488"
"40.30200","3.35868","0.01497"
"40.30800","3.35916","0.01485"
"40.31400","3.35963","0.01466"
"40.32000","3.36017","0.01462"
"40.32600","3.36065","0.01456"
"40.33200","3.36113","0.01453"
"40.33800","3.36161","0.01454"
"40.34400","3.36214","0.01450"
"40.35000","3.36262","0.01441"
"40.35600","3.36310","0.01449"
"40.36200","3.36364","0.01460"
"40.36800","3.36412","0.01481"
"40.37400","3.36466","0.01495"
"40.38000","3.36513","0.01512"
"40.38600","3.36567","0.01529"
"40.39200","3.36615","0.01542"
"40.39800","3.36669","0.01544"
"40.40400","3.36723","0.01545"
"40.41000","3.36771","0.01548"
"40.41600","3.36824","0.01546"
"40.42200","3.36872","0.01536"
"40.42800","3.36920","0.01531"
"40.43400","3.36968","0.01535"
"40.44000","3.37016","0.01537"
"40.44600","3.37069","0.01534"
"40.45200","3.37117","0.01528"
"40.45800","3.37165","0.01522"
"40.46400","3.37219","0.01506"
"40.47000","3.37267","0.01491"
"40.47600","3.37321","0.01470"
"40.48200","3.37368","0.01463"
"40.48800","3.37416","0.01460"
"40.49400","3.37470","0.01458"
"40.50000","3.37518","0.01466"
"40.50600","3.37572","0.01460"
"40.51200","3.37620","0.01450"
"40.51800","3.37667","0.01451"
"40.52400","3.37721","0.01463"
"40.53000","3.37769","0.01471"
"40.53600","3.37823","0.01484"
"40.54200","3.37877","0.01508"
"40.54800","3.37924","0.01529"
"40.55400","3.37972","0.01538"
"40.56000","3.38026","0.01539"
"40.56600","3.38074","0.01541"
"40.57200","3.38122","0.01543"
"40.57800","3.38170","0.01542"
"40.58400","3.38223","0.01537"
"40.59000","3.38271","0.01528"
"40.59600","3.38319","0.01524"
"40.60200","3.38373","0.01528"
"40.60800","3.38421","0.01528"
"40.61400","3.38469","0.01523"
"40.62000","3.38522","0.01519"
"40.62600","3.38570","0.01519"
"40.63200","3.38624","0.01522"
"40.63800","3.38672","0.01524"
"40.64400","3.38726","0.01536"
"40.65000","3.38773","0.01548"
"40.65600","3.38821","0.01546"
"40.66200","3.38875","0.01538"
"40.66800","3.38923","0.01541"
"40.67400","3.38977","0.01537"
"40.68000","3.39025","0.01529"
"40.68600","3.39072","0.01535"
"40.69200","3.39126","0.01553"
"40.69800","3.39174","0.01565"
"40.70400","3.39222","0.01567"
"40.71000","3.39276","0.01561"
"40.71600","3.39324","0.01547"
"40.72200","3.39371","0.01540"
"40.72800","3.39419","0.01531"
"40.73400","3.39473","0.01519"
"40.74000","3.39521","0.01508"
"40.74600","3.39569","0.01495"
"40.75200","3.39622","0.01479"
"40.75800","3.39670","0.01469"
"40.76400","3.39718","0.01479"
"40.77000","3.39772","0.01496"
"40.77600","3.39820","0.01508"
"40.78200","3.39868","0.01513"
"40.78800","3.39921","0.01512"
"40.79400","3.39969","0.01517"
"40.80000","3.40017","0.01528"
"40.80600","3.40071","0.01533"
"40.81200","3.40119","0.01549"
"40.81800","3.40167","0.01572"
"40.82400","3.40220","0.01583"
"40.83000","3.40268","0.01580"
"40.83600","3.40316","0.01574"
"40.84200","3.40370","0.01568"
"40.84800","3.40418","0.01542"
"40.85400","3.40465","0.01521"
"40.86000","3.40513","0.01502"
"40.86600","3.40567","0.01492"
"40.87200","3.40615","0.01487"
"40.87800","3.40663","0.01486"
"40.88400","3.40717","0.01486"
"40.89000","3.40764","0.01480"
"40.89600","3.40818","0.01474"
"40.90200","3.40866","0.01487"
"40.90800","3.40914","0.01511"
"40.91400","3.40968","0.01542"
"40.92000","3.41016","0.01566"
"40.92600","3.41063","0.01579"
"40.93200","3.41117","0.01585"
"40.93800","3.41165","0.01583"
"40.94400","3.41219","0.01569"
"40.95000","3.41267","0.01564"
"40.95600","3.41321","0.01567"
"40.96200","3.41368","0.01567"
"40.96800","3.41416","0.01572"
"40.97400","3.41470","0.01568"
"40.98000","3.41518","0.01557"
"40.98600","3.41572","0.01548"
"40.99200","3.41619","0.01550"
"40.99800","3.41667","0.01551"
"41.00400","3.41721","0.01555"
"41.01000","3.41769","0.01552"
"41.01600","3.41823","0.01544"
"41.02200","3.41871","0.01533"
"41.02800","3.41918","0.01540"
"41.03400","3.41972","0.01542"
"41.04000","3.42020","0.01532"
"41.04600","3.42074","0.01521"
"41.05200","3.42122","0.01523"
"41.05800","3.42170","0.01539"
"41.06400","3.42223","0.01553"
"41.07000","3.42271","0.01572"
"41.07600","3.42319","0.01596"
"41.08200","3.42373","0.01601"
"41.08800","3.42421","0.01591"
"41.09400","3.42468","0.01572"
"41.10000","3.42522","0.01559"
"41.10600","3.42570","0.01556"
"41.11200","3.42624","0.01569"
"41.11800","3.42672","0.01579"
"41.12400","3.42726","0.01587"
"41.13000","3.42773","0.01596"
"41.13600","3.42821","0.01605"
"41.14200","3.42875","0.01607"
"41.14800","3.42923","0.01601"
"41.15400","3.42971","0.01590"
"41.16000","3.43019","0.01588"
"41.16600","3.43072","0.01603"
"41.17200","3.43120","0.01617"
"41.17800","3.43174","0.01630"
"41.18400","3.43222","0.01648"
"41.19000","3.43276","0.01643"
"41.19600","3.43323","0.01619"
"41.20200","3.43371","0.01603"
"41.20800","3.43425","0.01586"
"41.21400","3.43473","0.01579"
"41.22000","3.43521","0.01583"
"41.22600","3.43569","0.01592"
"41.23200","3.43622","0.01595"
"41.23800","3.43670","0.01591"
"41.24400","3.43724","0.01582"
"41.25000","3.43772","0.01565"
"41.25600","3.43820","0.01548"
"41.26200","3.43874","0.01542"
"41.26800","3.43921","0.01543"
"41.27400","3.43975","0.01548"
"41.28000","3.44023","0.01543"
"41.28600","3.44071","0.01529"
"41.29200","3.44119","0.01528"
"41.29800","3.44172","0.01527"
"41.30400","3.44220","0.01527"
"41.31000","3.44268","0.01538"
"41.31600","3.44316","0.01546"
"41.32200","3.44370","0.01551"
"41.32800","3.44418","0.01568"
"41.33400","3.44465","0.01574"
"41.34000","3.44519","0.01578"
"41.34600","3.44567","0.01585"
"41.35200","3.44615","0.01602"
"41.35800","3.44669","0.01598"
"41.36400","3.44717","0.01577"
"41.37000","3.44764","0.01566"
"41.37600","3.44818","0.01565"
"41.38200","3.44866","0.01565"
"41.38800","3.44920","0.01558"
"41.39400","3.44968","0.01553"
"41.40000","3.45016","0.01545"
"41.40600","3.45069","0.01543"
"41.41200","3.45117","0.01558"
"41.41800","3.45171","0.01575"
"41.42400","3.45219","0.01581"
"41.43000","3.45273","0.01591"
"41.43600","3.45320","0.01605"
"41.44200","3.45368","0.01612"
"41.44800","3.45416","0.01605"
"41.45400","3.45464","0.01595"
"41.46000","3.45518","0.01589"
"41.46600","3.45566","0.01599"
"41.47200","3.45613","0.01595"
"41.47800","3.45667","0.01595"
"41.48400","3.45715","0.01602"
"41.49000","3.45763","0.01598"
"41.49600","3.45817","0.01575"
"41.50200","3.45865","0.01544"
"41.50800","3.45918","0.01521"
"41.51400","3.45966","0.01513"
"41.52000","3.46020","0.01527"
"41.52600","3.46068","0.01551"
"41.53200","3.46122","0.01562"
"41.53800","3.46169","0.01571"
"41.54400","3.46223","0.01592"
"41.55000","3.46271","0.01592"
"41.55600","3.46325","0.01591"
"41.56200","3.46373","0.01593"
"41.56800","3.46421","0.01594"
"41.57400","3.46474","0.01577"
"41.58000","3.46522","0.01547"
"41.58600","3.46570","0.01526"
"41.59200","3.46624","0.01530"
"41.59800","3.46672","0.01541"
"41.60400","3.46720","0.01561"
"41.61000","3.46767","0.01569"
"41.61600","3.46821","0.01569"
"41.62200","3.46869","0.01551"
"41.62800","3.46917","0.01545"
"41.63400","3.46965","0.01549"
"41.64000","3.47018","0.01554"
"41.64600","3.47066","0.01574"
"41.65200","3.47120","0.01594"
"41.65800","3.47168","0.01607"
"41.66400","3.47216","0.01596"
"41.67000","3.47270","0.01584"
"41.67600","3.47323","0.01581"
"41.68200","3.47371","0.01588"
"41.68800","3.47425","0.01587"
"41.69400","3.47473","0.01578"
"41.70000","3.47527","0.01575"
"41.70600","3.47574","0.01569"
"41.71200","3.47622","0.01560"
"41.71800","3.47676","0.01558"
"41.72400","3.47724","0.01557"
"41.73000","3.47772","0.01560"
"41.73600","3.47826","0.01542"
"41.74200","3.47873","0.01531"
"41.74800","3.47921","0.01530"
"41.75400","3.47975","0.01539"
"41.76000","3.48023","0.01546"
"41.76600","3.48071","0.01567"
"41.77200","3.48125","0.01594"
"41.77800","3.48172","0.01615"
"41.78400","3.48220","0.01625"
"41.79000","3.48268","0.01612"
"41.79600","3.48322","0.01593"
"41.80200","3.48370","0.01582"
"41.80800","3.48418","0.01568"
"41.81400","3.48471","0.01567"
"41.82000","3.48519","0.01574"
"41.82600","3.48573","0.01581"
"41.83200","3.48621","0.01576"
"41.83800","3.48675","0.01560"
"41.84400","3.48722","0.01562"
"41.85000","3.48770","0.01568"
"41.85600","3.48824","0.01569"
"41.86200","3.48872","0.01573"
"41.86800","3.48920","0.01580"
"41.87400","3.48968","0.01580"
"41.88000","3.49021","0.01578"
"41.88600","3.49069","0.01577"
"41.89200","3.49123","0.01593"
"41.89800","3.49171","0.01600"
"41.90400","3.49219","0.01597"
"41.91000","3.49273","0.01602"
"41.91600","3.49320","0.01617"
"41.92200","3.49368","0.01622"
"41.92800","3.49416","0.01608"
"41.93400","3.49470","0.01588"
"41.94000","3.49518","0.01571"
"41.94600","3.49566","0.01559"
"41.95200","3.49613","0.01562"
"41.95800","3.49661","0.01573"
"41.96400","3.49715","0.01581"
"41.97000","3.49763","0.01580"
"41.97600","3.49817","0.01581"
"41.98200","3.49864","0.01571"
"41.98800","3.49918","0.01562"
"41.99400","3.49966","0.01559"
"42.00000","3.50014","0.01553"
"42.00600","3.50068","0.01552"
"42.01200","3.50116","0.01558"
"42.01800","3.50169","0.01573"
"42.02400","3.50217","0.01579"
