End date,"1/22/2017"
Specimen label,"18BG_42"
"0.49800","0.04179","0.00092"
"0.50400","0.04227","0.00073"
"0.51000","0.04281","0.00061"
"0.51600","0.04329","0.00056"
"0.52200","0.04377","0.00043"
"0.52800","0.04424","0.00022"
"0.53400","0.04478","-0.00004"
"0.54000","0.04526","-0.00026"
"0.54600","0.04574","-0.00039"
"0.55200","0.04622","-0.00028"
"0.55800","0.04676","-0.00010"
"0.56400","0.04723","0.00007"
"0.57000","0.04771","0.00005"
"0.57600","0.04825","-0.00003"
"0.58200","0.04873","-0.00005"
"0.58800","0.04921","-0.00008"
"0.59400","0.04974","-0.00001"
"0.60000","0.05022","0.00009"
"0.60600","0.05070","0.00022"
"0.61200","0.05118","0.00018"
"0.61800","0.05172","0.00007"
"0.62400","0.05220","0.00007"
"0.63000","0.05267","0.00009"
"0.63600","0.05321","0.00018"
"0.64200","0.05369","0.00028"
"0.64800","0.05417","0.00047"
"0.65400","0.05471","0.00043"
"0.66000","0.05519","0.00023"
"0.66600","0.05566","0.00002"
"0.67200","0.05620","-0.00009"
"0.67800","0.05668","-0.00018"
"0.68400","0.05716","-0.00012"
"0.69000","0.05770","0.00013"
"0.69600","0.05818","0.00041"
"0.70200","0.05871","0.00049"
"0.70800","0.05919","0.00036"
"0.71400","0.05973","0.00033"
"0.72000","0.06021","0.00031"
"0.72600","0.06075","0.00026"
"0.73200","0.06128","0.00026"
"0.73800","0.06176","0.00030"
"0.74400","0.06230","0.00023"
"0.75000","0.06278","0.00000"
"0.75600","0.06326","-0.00026"
"0.76200","0.06380","-0.00037"
"0.76800","0.06427","-0.00023"
"0.77400","0.06475","0.00004"
"0.78000","0.06529","0.00038"
"0.78600","0.06577","0.00056"
"0.79200","0.06625","0.00051"
"0.79800","0.06678","0.00042"
"0.80400","0.06726","0.00027"
"0.81000","0.06780","0.00001"
"0.81600","0.06828","-0.00006"
"0.82200","0.06882","-0.00004"
"0.82800","0.06930","-0.00005"
"0.83400","0.06977","-0.00017"
"0.84000","0.07025","-0.00032"
"0.84600","0.07079","-0.00044"
"0.85200","0.07127","-0.00041"
"0.85800","0.07181","-0.00027"
"0.86400","0.07229","-0.00009"
"0.87000","0.07282","0.00015"
"0.87600","0.07330","0.00021"
"0.88200","0.07378","0.00010"
"0.88800","0.07432","0.00008"
"0.89400","0.07480","0.00005"
"0.90000","0.07528","0.00013"
"0.90600","0.07575","0.00019"
"0.91200","0.07629","0.00021"
"0.91800","0.07677","0.00020"
"0.92400","0.07725","0.00023"
"0.93000","0.07779","0.00026"
"0.93600","0.07826","0.00034"
"0.94200","0.07874","0.00044"
"0.94800","0.07928","0.00055"
"0.95400","0.07976","0.00068"
"0.96000","0.08030","0.00072"
"0.96600","0.08078","0.00057"
"0.97200","0.08125","0.00032"
"0.97800","0.08179","0.00003"
"0.98400","0.08227","-0.00023"
"0.99000","0.08275","-0.00030"
"0.99600","0.08329","-0.00031"
"1.00200","0.08377","-0.00026"
"1.00800","0.08424","-0.00024"
"1.01400","0.08478","-0.00026"
"1.02000","0.08526","-0.00022"
"1.02600","0.08580","-0.00023"
"1.03200","0.08628","-0.00015"
"1.03800","0.08675","0.00000"
"1.04400","0.08729","0.00015"
"1.05000","0.08777","0.00018"
"1.05600","0.08825","0.00010"
"1.06200","0.08879","-0.00012"
"1.06800","0.08927","-0.00036"
"1.07400","0.08974","-0.00030"
"1.08000","0.09028","-0.00006"
"1.08600","0.09076","0.00012"
"1.09200","0.09124","0.00024"
"1.09800","0.09178","0.00032"
"1.10400","0.09226","0.00037"
"1.11000","0.09273","0.00033"
"1.11600","0.09327","0.00032"
"1.12200","0.09375","0.00040"
"1.12800","0.09423","0.00047"
"1.13400","0.09477","0.00058"
"1.14000","0.09524","0.00065"
"1.14600","0.09572","0.00062"
"1.15200","0.09620","0.00043"
"1.15800","0.09674","0.00021"
"1.16400","0.09722","0.00007"
"1.17000","0.09770","0.00009"
"1.17600","0.09823","0.00012"
"1.18200","0.09871","0.00019"
"1.18800","0.09919","0.00030"
"1.19400","0.09967","0.00030"
"1.20000","0.10021","0.00012"
"1.20600","0.10069","0.00002"
"1.21200","0.10116","0.00006"
"1.21800","0.10170","0.00013"
"1.22400","0.10218","0.00022"
"1.23000","0.10272","0.00026"
"1.23600","0.10320","0.00023"
"1.24200","0.10373","0.00036"
"1.24800","0.10421","0.00047"
"1.25400","0.10469","0.00041"
"1.26000","0.10523","0.00019"
"1.26600","0.10571","-0.00003"
"1.27200","0.10619","-0.00001"
"1.27800","0.10672","0.00003"
"1.28400","0.10720","0.00005"
"1.29000","0.10774","-0.00002"
"1.29600","0.10822","0.00002"
"1.30200","0.10876","0.00007"
"1.30800","0.10924","0.00007"
"1.31400","0.10977","0.00018"
"1.32000","0.11025","0.00038"
"1.32600","0.11073","0.00045"
"1.33200","0.11127","0.00045"
"1.33800","0.11175","0.00037"
"1.34400","0.11222","0.00033"
"1.35000","0.11276","0.00024"
"1.35600","0.11324","0.00021"
"1.36200","0.11378","0.00016"
"1.36800","0.11426","0.00018"
"1.37400","0.11480","0.00026"
"1.38000","0.11527","0.00029"
"1.38600","0.11575","0.00012"
"1.39200","0.11629","-0.00007"
"1.39800","0.11677","-0.00005"
"1.40400","0.11725","0.00004"
"1.41000","0.11779","0.00025"
"1.41600","0.11826","0.00049"
"1.42200","0.11874","0.00070"
"1.42800","0.11928","0.00069"
"1.43400","0.11976","0.00048"
"1.44000","0.12030","0.00036"
"1.44600","0.12077","0.00037"
"1.45200","0.12125","0.00049"
"1.45800","0.12179","0.00053"
"1.46400","0.12227","0.00042"
"1.47000","0.12281","0.00027"
"1.47600","0.12329","0.00017"
"1.48200","0.12376","0.00023"
"1.48800","0.12424","0.00033"
"1.49400","0.12478","0.00060"
"1.50000","0.12526","0.00099"
"1.50600","0.12574","0.00125"
"1.51200","0.12622","0.00131"
"1.51800","0.12675","0.00122"
"1.52400","0.12723","0.00101"
"1.53000","0.12771","0.00083"
"1.53600","0.12825","0.00074"
"1.54200","0.12873","0.00086"
"1.54800","0.12921","0.00100"
"1.55400","0.12974","0.00104"
"1.56000","0.13022","0.00091"
"1.56600","0.13070","0.00072"
"1.57200","0.13124","0.00050"
"1.57800","0.13172","0.00039"
"1.58400","0.13225","0.00039"
"1.59000","0.13273","0.00048"
"1.59600","0.13327","0.00057"
"1.60200","0.13375","0.00068"
"1.60800","0.13429","0.00074"
"1.61400","0.13477","0.00072"
"1.62000","0.13524","0.00064"
"1.62600","0.13572","0.00055"
"1.63200","0.13626","0.00053"
"1.63800","0.13674","0.00050"
"1.64400","0.13722","0.00030"
"1.65000","0.13770","0.00016"
"1.65600","0.13823","0.00022"
"1.66200","0.13871","0.00041"
"1.66800","0.13919","0.00065"
"1.67400","0.13973","0.00090"
"1.68000","0.14021","0.00099"
"1.68600","0.14068","0.00072"
"1.69200","0.14116","0.00040"
"1.69800","0.14170","0.00015"
"1.70400","0.14218","0.00008"
"1.71000","0.14272","0.00021"
"1.71600","0.14320","0.00039"
"1.72200","0.14367","0.00055"
"1.72800","0.14421","0.00049"
"1.73400","0.14469","0.00028"
"1.74000","0.14523","0.00015"
"1.74600","0.14571","0.00009"
"1.75200","0.14625","0.00012"
"1.75800","0.14672","0.00016"
"1.76400","0.14726","0.00029"
"1.77000","0.14774","0.00034"
"1.77600","0.14822","0.00049"
"1.78200","0.14870","0.00060"
"1.78800","0.14923","0.00066"
"1.79400","0.14971","0.00070"
"1.80000","0.15019","0.00071"
"1.80600","0.15067","0.00073"
"1.81200","0.15121","0.00078"
"1.81800","0.15169","0.00087"
"1.82400","0.15216","0.00096"
"1.83000","0.15270","0.00094"
"1.83600","0.15318","0.00085"
"1.84200","0.15372","0.00058"
"1.84800","0.15420","0.00047"
"1.85400","0.15468","0.00035"
"1.86000","0.15521","0.00028"
"1.86600","0.15569","0.00029"
"1.87200","0.15623","0.00050"
"1.87800","0.15677","0.00074"
"1.88400","0.15725","0.00089"
"1.89000","0.15778","0.00103"
"1.89600","0.15826","0.00092"
"1.90200","0.15880","0.00067"
"1.90800","0.15928","0.00032"
"1.91400","0.15976","0.00015"
"1.92000","0.16024","0.00019"
"1.92600","0.16077","0.00040"
"1.93200","0.16125","0.00066"
"1.93800","0.16173","0.00079"
"1.94400","0.16221","0.00076"
"1.95000","0.16269","0.00065"
"1.95600","0.16323","0.00054"
"1.96200","0.16370","0.00058"
"1.96800","0.16418","0.00066"
"1.97400","0.16472","0.00070"
"1.98000","0.16520","0.00070"
"1.98600","0.16574","0.00081"
"1.99200","0.16621","0.00100"
"1.99800","0.16669","0.00116"
"2.00400","0.16723","0.00114"
"2.01000","0.16771","0.00099"
"2.01600","0.16825","0.00074"
"2.02200","0.16873","0.00035"
"2.02800","0.16926","0.00014"
"2.03400","0.16974","0.00001"
"2.04000","0.17022","0.00010"
"2.04600","0.17076","0.00034"
"2.05200","0.17124","0.00051"
"2.05800","0.17178","0.00051"
"2.06400","0.17225","0.00024"
"2.07000","0.17273","-0.00015"
"2.07600","0.17327","-0.00029"
"2.08200","0.17375","-0.00030"
"2.08800","0.17423","-0.00003"
"2.09400","0.17476","0.00039"
"2.10000","0.17524","0.00067"
"2.10600","0.17572","0.00068"
"2.11200","0.17620","0.00062"
"2.11800","0.17674","0.00043"
"2.12400","0.17722","0.00016"
"2.13000","0.17775","-0.00005"
"2.13600","0.17823","-0.00007"
"2.14200","0.17871","0.00007"
"2.14800","0.17919","0.00031"
"2.15400","0.17973","0.00054"
"2.16000","0.18021","0.00071"
"2.16600","0.18068","0.00063"
"2.17200","0.18122","0.00042"
"2.17800","0.18170","0.00036"
"2.18400","0.18218","0.00045"
"2.19000","0.18272","0.00054"
"2.19600","0.18320","0.00058"
"2.20200","0.18367","0.00066"
"2.20800","0.18415","0.00075"
"2.21400","0.18469","0.00090"
"2.22000","0.18517","0.00101"
"2.22600","0.18565","0.00095"
"2.23200","0.18612","0.00098"
"2.23800","0.18666","0.00099"
"2.24400","0.18714","0.00096"
"2.25000","0.18768","0.00078"
"2.25600","0.18816","0.00064"
"2.26200","0.18864","0.00062"
"2.26800","0.18917","0.00071"
"2.27400","0.18965","0.00086"
"2.28000","0.19019","0.00102"
"2.28600","0.19067","0.00109"
"2.29200","0.19115","0.00092"
"2.29800","0.19169","0.00062"
"2.30400","0.19216","0.00031"
"2.31000","0.19270","0.00018"
"2.31600","0.19318","0.00034"
"2.32200","0.19372","0.00064"
"2.32800","0.19420","0.00091"
"2.33400","0.19473","0.00108"
"2.34000","0.19521","0.00113"
"2.34600","0.19569","0.00099"
"2.35200","0.19623","0.00067"
"2.35800","0.19671","0.00037"
"2.36400","0.19719","0.00028"
"2.37000","0.19772","0.00046"
"2.37600","0.19820","0.00074"
"2.38200","0.19874","0.00101"
"2.38800","0.19922","0.00122"
"2.39400","0.19970","0.00136"
"2.40000","0.20024","0.00128"
"2.40600","0.20071","0.00112"
"2.41200","0.20119","0.00092"
"2.41800","0.20173","0.00074"
"2.42400","0.20221","0.00051"
"2.43000","0.20275","0.00033"
"2.43600","0.20322","0.00028"
"2.44200","0.20370","0.00030"
"2.44800","0.20424","0.00045"
"2.45400","0.20472","0.00044"
"2.46000","0.20526","0.00028"
"2.46600","0.20574","0.00000"
"2.47200","0.20627","-0.00016"
"2.47800","0.20675","-0.00029"
"2.48400","0.20723","-0.00026"
"2.49000","0.20777","-0.00012"
"2.49600","0.20825","0.00023"
"2.50200","0.20873","0.00058"
"2.50800","0.20926","0.00077"
"2.51400","0.20974","0.00082"
"2.52000","0.21022","0.00086"
"2.52600","0.21076","0.00080"
"2.53200","0.21124","0.00080"
"2.53800","0.21177","0.00084"
"2.54400","0.21225","0.00093"
"2.55000","0.21273","0.00101"
"2.55600","0.21327","0.00108"
"2.56200","0.21375","0.00113"
"2.56800","0.21423","0.00108"
"2.57400","0.21476","0.00097"
"2.58000","0.21524","0.00105"
"2.58600","0.21578","0.00115"
"2.59200","0.21626","0.00126"
"2.59800","0.21674","0.00115"
"2.60400","0.21728","0.00094"
"2.61000","0.21775","0.00061"
"2.61600","0.21823","0.00038"
"2.62200","0.21877","0.00027"
"2.62800","0.21925","0.00038"
"2.63400","0.21979","0.00044"
"2.64000","0.22026","0.00052"
"2.64600","0.22074","0.00059"
"2.65200","0.22122","0.00039"
"2.65800","0.22176","0.00019"
"2.66400","0.22224","0.00020"
"2.67000","0.22272","0.00038"
"2.67600","0.22325","0.00056"
"2.68200","0.22373","0.00073"
"2.68800","0.22421","0.00075"
"2.69400","0.22469","0.00068"
"2.70000","0.22523","0.00061"
"2.70600","0.22571","0.00067"
"2.71200","0.22618","0.00082"
"2.71800","0.22672","0.00100"
"2.72400","0.22720","0.00103"
"2.73000","0.22768","0.00097"
"2.73600","0.22822","0.00084"
"2.74200","0.22869","0.00077"
"2.74800","0.22923","0.00064"
"2.75400","0.22971","0.00066"
"2.76000","0.23019","0.00075"
"2.76600","0.23073","0.00091"
"2.77200","0.23121","0.00104"
"2.77800","0.23168","0.00102"
"2.78400","0.23222","0.00084"
"2.79000","0.23270","0.00062"
"2.79600","0.23318","0.00038"
"2.80200","0.23366","0.00025"
"2.80800","0.23420","0.00039"
"2.81400","0.23467","0.00054"
"2.82000","0.23515","0.00067"
"2.82600","0.23563","0.00068"
"2.83200","0.23617","0.00075"
"2.83800","0.23665","0.00094"
"2.84400","0.23719","0.00103"
"2.85000","0.23766","0.00091"
"2.85600","0.23814","0.00092"
"2.86200","0.23868","0.00109"
"2.86800","0.23916","0.00097"
"2.87400","0.23970","0.00080"
"2.88000","0.24023","0.00064"
"2.88600","0.24071","0.00054"
"2.89200","0.24125","0.00045"
"2.89800","0.24173","0.00048"
"2.90400","0.24227","0.00060"
"2.91000","0.24275","0.00068"
"2.91600","0.24322","0.00077"
"2.92200","0.24376","0.00092"
"2.92800","0.24424","0.00095"
"2.93400","0.24472","0.00092"
"2.94000","0.24526","0.00102"
"2.94600","0.24573","0.00124"
"2.95200","0.24627","0.00128"
"2.95800","0.24675","0.00131"
"2.96400","0.24723","0.00143"
"2.97000","0.24771","0.00144"
"2.97600","0.24825","0.00131"
"2.98200","0.24872","0.00114"
"2.98800","0.24920","0.00107"
"2.99400","0.24974","0.00101"
"3.00000","0.25022","0.00099"
"3.00600","0.25070","0.00101"
"3.01200","0.25124","0.00092"
"3.01800","0.25171","0.00079"
"3.02400","0.25225","0.00070"
"3.03000","0.25273","0.00069"
"3.03600","0.25321","0.00084"
"3.04200","0.25375","0.00089"
"3.04800","0.25423","0.00098"
"3.05400","0.25470","0.00106"
"3.06000","0.25524","0.00099"
"3.06600","0.25572","0.00081"
"3.07200","0.25620","0.00083"
"3.07800","0.25674","0.00100"
"3.08400","0.25721","0.00121"
"3.09000","0.25769","0.00141"
"3.09600","0.25823","0.00157"
"3.10200","0.25871","0.00149"
"3.10800","0.25919","0.00127"
"3.11400","0.25973","0.00102"
"3.12000","0.26020","0.00081"
"3.12600","0.26068","0.00072"
"3.13200","0.26122","0.00079"
"3.13800","0.26170","0.00090"
"3.14400","0.26218","0.00096"
"3.15000","0.26272","0.00103"
"3.15600","0.26319","0.00111"
"3.16200","0.26373","0.00115"
"3.16800","0.26421","0.00098"
"3.17400","0.26475","0.00081"
"3.18000","0.26523","0.00064"
"3.18600","0.26576","0.00053"
"3.19200","0.26624","0.00044"
"3.19800","0.26672","0.00040"
"3.20400","0.26726","0.00047"
"3.21000","0.26774","0.00060"
"3.21600","0.26822","0.00068"
"3.22200","0.26869","0.00067"
"3.22800","0.26923","0.00074"
"3.23400","0.26971","0.00061"
"3.24000","0.27019","0.00029"
"3.24600","0.27067","0.00008"
"3.25200","0.27121","0.00012"
"3.25800","0.27168","0.00044"
"3.26400","0.27216","0.00087"
"3.27000","0.27270","0.00111"
"3.27600","0.27318","0.00110"
"3.28200","0.27366","0.00113"
"3.28800","0.27419","0.00117"
"3.29400","0.27467","0.00103"
"3.30000","0.27521","0.00093"
"3.30600","0.27569","0.00104"
"3.31200","0.27617","0.00125"
"3.31800","0.27671","0.00142"
"3.32400","0.27718","0.00144"
"3.33000","0.27766","0.00147"
"3.33600","0.27820","0.00151"
"3.34200","0.27868","0.00134"
"3.34800","0.27916","0.00105"
"3.35400","0.27970","0.00078"
"3.36000","0.28017","0.00051"
"3.36600","0.28065","0.00042"
"3.37200","0.28113","0.00052"
"3.37800","0.28167","0.00076"
"3.38400","0.28215","0.00087"
"3.39000","0.28263","0.00079"
"3.39600","0.28316","0.00060"
"3.40200","0.28364","0.00030"
"3.40800","0.28418","0.00001"
"3.41400","0.28466","-0.00004"
"3.42000","0.28514","0.00011"
"3.42600","0.28567","0.00032"
"3.43200","0.28621","0.00067"
"3.43800","0.28669","0.00085"
"3.44400","0.28723","0.00085"
"3.45000","0.28771","0.00078"
"3.45600","0.28825","0.00071"
"3.46200","0.28872","0.00063"
"3.46800","0.28926","0.00067"
"3.47400","0.28974","0.00090"
"3.48000","0.29022","0.00115"
"3.48600","0.29076","0.00123"
"3.49200","0.29123","0.00127"
"3.49800","0.29171","0.00120"
"3.50400","0.29225","0.00113"
"3.51000","0.29273","0.00099"
"3.51600","0.29321","0.00090"
"3.52200","0.29375","0.00098"
"3.52800","0.29422","0.00090"
"3.53400","0.29470","0.00070"
"3.54000","0.29518","0.00059"
"3.54600","0.29572","0.00064"
"3.55200","0.29620","0.00077"
"3.55800","0.29668","0.00083"
"3.56400","0.29721","0.00078"
"3.57000","0.29769","0.00066"
"3.57600","0.29823","0.00057"
"3.58200","0.29871","0.00059"
"3.58800","0.29925","0.00074"
"3.59400","0.29972","0.00092"
"3.60000","0.30026","0.00113"
"3.60600","0.30074","0.00128"
"3.61200","0.30128","0.00114"
"3.61800","0.30176","0.00093"
"3.62400","0.30224","0.00070"
"3.63000","0.30277","0.00061"
"3.63600","0.30325","0.00070"
"3.64200","0.30373","0.00097"
"3.64800","0.30421","0.00121"
"3.65400","0.30475","0.00144"
"3.66000","0.30523","0.00148"
"3.66600","0.30570","0.00128"
"3.67200","0.30624","0.00111"
"3.67800","0.30672","0.00116"
"3.68400","0.30720","0.00129"
"3.69000","0.30774","0.00130"
"3.69600","0.30822","0.00130"
"3.70200","0.30869","0.00115"
"3.70800","0.30923","0.00090"
"3.71400","0.30971","0.00073"
"3.72000","0.31019","0.00072"
"3.72600","0.31073","0.00076"
"3.73200","0.31120","0.00078"
"3.73800","0.31174","0.00083"
"3.74400","0.31228","0.00079"
"3.75000","0.31276","0.00064"
"3.75600","0.31330","0.00049"
"3.76200","0.31378","0.00044"
"3.76800","0.31425","0.00045"
"3.77400","0.31479","0.00060"
"3.78000","0.31527","0.00087"
"3.78600","0.31575","0.00107"
"3.79200","0.31623","0.00109"
"3.79800","0.31671","0.00111"
"3.80400","0.31724","0.00112"
"3.81000","0.31772","0.00117"
"3.81600","0.31820","0.00131"
"3.82200","0.31874","0.00144"
"3.82800","0.31922","0.00147"
"3.83400","0.31969","0.00124"
"3.84000","0.32023","0.00102"
"3.84600","0.32071","0.00091"
"3.85200","0.32119","0.00079"
"3.85800","0.32167","0.00068"
"3.86400","0.32221","0.00069"
"3.87000","0.32268","0.00075"
"3.87600","0.32322","0.00062"
"3.88200","0.32370","0.00048"
"3.88800","0.32424","0.00056"
"3.89400","0.32472","0.00061"
"3.90000","0.32526","0.00077"
"3.90600","0.32573","0.00108"
"3.91200","0.32627","0.00137"
"3.91800","0.32675","0.00146"
"3.92400","0.32723","0.00139"
"3.93000","0.32771","0.00128"
"3.93600","0.32824","0.00116"
"3.94200","0.32872","0.00112"
"3.94800","0.32920","0.00112"
"3.95400","0.32974","0.00109"
"3.96000","0.33022","0.00095"
"3.96600","0.33070","0.00085"
"3.97200","0.33123","0.00062"
"3.97800","0.33171","0.00035"
"3.98400","0.33219","0.00033"
"3.99000","0.33273","0.00047"
"3.99600","0.33321","0.00067"
"4.00200","0.33375","0.00075"
"4.00800","0.33422","0.00083"
"4.01400","0.33476","0.00089"
"4.02000","0.33524","0.00095"
"4.02600","0.33578","0.00094"
"4.03200","0.33626","0.00098"
"4.03800","0.33679","0.00091"
"4.04400","0.33727","0.00092"
"4.05000","0.33775","0.00095"
"4.05600","0.33829","0.00085"
"4.06200","0.33877","0.00076"
"4.06800","0.33925","0.00078"
"4.07400","0.33972","0.00076"
"4.08000","0.34026","0.00081"
"4.08600","0.34074","0.00089"
"4.09200","0.34122","0.00081"
"4.09800","0.34170","0.00070"
"4.10400","0.34224","0.00077"
"4.11000","0.34271","0.00090"
"4.11600","0.34319","0.00096"
"4.12200","0.34373","0.00110"
"4.12800","0.34421","0.00118"
"4.13400","0.34469","0.00119"
"4.14000","0.34522","0.00124"
"4.14600","0.34570","0.00121"
"4.15200","0.34624","0.00117"
"4.15800","0.34672","0.00107"
"4.16400","0.34726","0.00119"
"4.17000","0.34780","0.00130"
"4.17600","0.34827","0.00134"
"4.18200","0.34881","0.00129"
"4.18800","0.34929","0.00113"
"4.19400","0.34977","0.00098"
"4.20000","0.35031","0.00087"
"4.20600","0.35079","0.00090"
"4.21200","0.35126","0.00092"
"4.21800","0.35180","0.00099"
"4.22400","0.35228","0.00097"
"4.23000","0.35276","0.00071"
"4.23600","0.35324","0.00055"
"4.24200","0.35377","0.00048"
"4.24800","0.35425","0.00049"
"4.25400","0.35473","0.00071"
"4.26000","0.35521","0.00089"
"4.26600","0.35575","0.00102"
"4.27200","0.35623","0.00110"
"4.27800","0.35670","0.00108"
"4.28400","0.35724","0.00097"
"4.29000","0.35772","0.00095"
"4.29600","0.35820","0.00099"
"4.30200","0.35874","0.00119"
"4.30800","0.35928","0.00121"
"4.31400","0.35975","0.00109"
"4.32000","0.36023","0.00096"
"4.32600","0.36077","0.00075"
"4.33200","0.36125","0.00050"
"4.33800","0.36173","0.00054"
"4.34400","0.36226","0.00073"
"4.35000","0.36274","0.00091"
"4.35600","0.36322","0.00107"
"4.36200","0.36370","0.00106"
"4.36800","0.36418","0.00106"
"4.37400","0.36466","0.00103"
"4.38000","0.36519","0.00101"
"4.38600","0.36567","0.00094"
"4.39200","0.36615","0.00088"
"4.39800","0.36669","0.00088"
"4.40400","0.36717","0.00097"
"4.41000","0.36765","0.00100"
"4.41600","0.36818","0.00096"
"4.42200","0.36866","0.00101"
"4.42800","0.36914","0.00108"
"4.43400","0.36968","0.00107"
"4.44000","0.37016","0.00096"
"4.44600","0.37070","0.00088"
"4.45200","0.37123","0.00088"
"4.45800","0.37171","0.00082"
"4.46400","0.37225","0.00074"
"4.47000","0.37273","0.00067"
"4.47600","0.37327","0.00067"
"4.48200","0.37374","0.00076"
"4.48800","0.37422","0.00097"
"4.49400","0.37476","0.00124"
"4.50000","0.37524","0.00148"
"4.50600","0.37578","0.00155"
"4.51200","0.37626","0.00151"
"4.51800","0.37673","0.00153"
"4.52400","0.37721","0.00156"
"4.53000","0.37775","0.00153"
"4.53600","0.37823","0.00140"
"4.54200","0.37877","0.00127"
"4.54800","0.37925","0.00123"
"4.55400","0.37972","0.00123"
"4.56000","0.38020","0.00109"
"4.56600","0.38074","0.00106"
"4.57200","0.38122","0.00116"
"4.57800","0.38176","0.00123"
"4.58400","0.38223","0.00122"
"4.59000","0.38271","0.00123"
"4.59600","0.38325","0.00113"
"4.60200","0.38379","0.00110"
"4.60800","0.38427","0.00108"
"4.61400","0.38481","0.00113"
"4.62000","0.38528","0.00126"
"4.62600","0.38576","0.00136"
"4.63200","0.38630","0.00134"
"4.63800","0.38678","0.00127"
"4.64400","0.38726","0.00111"
"4.65000","0.38774","0.00099"
"4.65600","0.38827","0.00095"
"4.66200","0.38875","0.00097"
"4.66800","0.38923","0.00100"
"4.67400","0.38977","0.00112"
"4.68000","0.39025","0.00112"
"4.68600","0.39072","0.00104"
"4.69200","0.39126","0.00092"
"4.69800","0.39174","0.00092"
"4.70400","0.39222","0.00086"
"4.71000","0.39276","0.00072"
"4.71600","0.39324","0.00063"
"4.72200","0.39371","0.00068"
"4.72800","0.39425","0.00064"
"4.73400","0.39473","0.00053"
"4.74000","0.39527","0.00042"
"4.74600","0.39575","0.00049"
"4.75200","0.39623","0.00067"
"4.75800","0.39676","0.00078"
"4.76400","0.39724","0.00086"
"4.77000","0.39778","0.00089"
"4.77600","0.39826","0.00091"
"4.78200","0.39874","0.00091"
"4.78800","0.39927","0.00098"
"4.79400","0.39975","0.00117"
"4.80000","0.40023","0.00136"
"4.80600","0.40077","0.00156"
"4.81200","0.40125","0.00152"
"4.81800","0.40173","0.00140"
"4.82400","0.40220","0.00114"
"4.83000","0.40274","0.00092"
"4.83600","0.40322","0.00081"
"4.84200","0.40370","0.00073"
"4.84800","0.40424","0.00081"
"4.85400","0.40472","0.00087"
"4.86000","0.40519","0.00090"
"4.86600","0.40573","0.00094"
