End date,"12/26/2016"
Specimen label,"22AG_78"
"23.53800","1.96163","0.00515"
"23.54400","1.96211","0.00510"
"23.55000","1.96265","0.00512"
"23.55600","1.96313","0.00513"
"23.56200","1.96367","0.00515"
"23.56800","1.96415","0.00520"
"23.57400","1.96468","0.00523"
"23.58000","1.96516","0.00533"
"23.58600","1.96570","0.00533"
"23.59200","1.96618","0.00522"
"23.59800","1.96666","0.00526"
"23.60400","1.96720","0.00520"
"23.61000","1.96767","0.00511"
"23.61600","1.96815","0.00516"
"23.62200","1.96863","0.00516"
"23.62800","1.96917","0.00522"
"23.63400","1.96965","0.00540"
"23.64000","1.97012","0.00547"
"23.64600","1.97060","0.00559"
"23.65200","1.97114","0.00569"
"23.65800","1.97162","0.00571"
"23.66400","1.97210","0.00574"
"23.67000","1.97258","0.00573"
"23.67600","1.97311","0.00572"
"23.68200","1.97359","0.00579"
"23.68800","1.97413","0.00578"
"23.69400","1.97461","0.00569"
"23.70000","1.97515","0.00568"
"23.70600","1.97563","0.00554"
"23.71200","1.97616","0.00541"
"23.71800","1.97664","0.00532"
"23.72400","1.97718","0.00522"
"23.73000","1.97766","0.00524"
"23.73600","1.97814","0.00525"
"23.74200","1.97867","0.00524"
"23.74800","1.97915","0.00539"
"23.75400","1.97969","0.00536"
"23.76000","1.98017","0.00527"
"23.76600","1.98065","0.00534"
"23.77200","1.98113","0.00526"
"23.77800","1.98160","0.00523"
"23.78400","1.98214","0.00527"
"23.79000","1.98262","0.00535"
"23.79600","1.98310","0.00543"
"23.80200","1.98358","0.00541"
"23.80800","1.98412","0.00533"
"23.81400","1.98459","0.00528"
"23.82000","1.98507","0.00522"
"23.82600","1.98561","0.00525"
"23.83200","1.98609","0.00546"
"23.83800","1.98657","0.00548"
"23.84400","1.98711","0.00553"
"23.85000","1.98758","0.00569"
"23.85600","1.98812","0.00576"
"23.86200","1.98860","0.00583"
"23.86800","1.98914","0.00584"
"23.87400","1.98962","0.00573"
"23.88000","1.99015","0.00561"
"23.88600","1.99063","0.00547"
"23.89200","1.99111","0.00540"
"23.89800","1.99159","0.00548"
"23.90400","1.99213","0.00548"
"23.91000","1.99261","0.00550"
"23.91600","1.99308","0.00558"
"23.92200","1.99356","0.00562"
"23.92800","1.99404","0.00561"
"23.93400","1.99458","0.00554"
"23.94000","1.99506","0.00534"
"23.94600","1.99554","0.00526"
"23.95200","1.99607","0.00533"
"23.95800","1.99655","0.00531"
"23.96400","1.99703","0.00531"
"23.97000","1.99751","0.00538"
"23.97600","1.99805","0.00552"
"23.98200","1.99852","0.00574"
"23.98800","1.99906","0.00582"
"23.99400","1.99954","0.00587"
"24.00000","2.00008","0.00602"
"24.00600","2.00062","0.00603"
"24.01200","2.00110","0.00608"
"24.01800","2.00163","0.00621"
"24.02400","2.00211","0.00611"
"24.03000","2.00259","0.00595"
"24.03600","2.00313","0.00568"
"24.04200","2.00361","0.00540"
"24.04800","2.00409","0.00521"
"24.05400","2.00456","0.00502"
"24.06000","2.00510","0.00488"
"24.06600","2.00558","0.00492"
"24.07200","2.00612","0.00495"
"24.07800","2.00660","0.00502"
"24.08400","2.00713","0.00517"
"24.09000","2.00761","0.00519"
"24.09600","2.00815","0.00525"
"24.10200","2.00863","0.00533"
"24.10800","2.00917","0.00532"
"24.11400","2.00965","0.00545"
"24.12000","2.01012","0.00569"
"24.12600","2.01066","0.00597"
"24.13200","2.01114","0.00609"
"24.13800","2.01168","0.00606"
"24.14400","2.01216","0.00599"
"24.15000","2.01269","0.00590"
"24.15600","2.01317","0.00568"
"24.16200","2.01365","0.00556"
"24.16800","2.01419","0.00552"
"24.17400","2.01467","0.00543"
"24.18000","2.01515","0.00548"
"24.18600","2.01562","0.00549"
"24.19200","2.01616","0.00550"
"24.19800","2.01664","0.00565"
"24.20400","2.01712","0.00577"
"24.21000","2.01766","0.00583"
"24.21600","2.01814","0.00591"
"24.22200","2.01861","0.00595"
"24.22800","2.01915","0.00597"
"24.23400","2.01963","0.00600"
"24.24000","2.02011","0.00600"
"24.24600","2.02065","0.00602"
"24.25200","2.02113","0.00598"
"24.25800","2.02160","0.00591"
"24.26400","2.02214","0.00582"
"24.27000","2.02262","0.00568"
"24.27600","2.02310","0.00567"
"24.28200","2.02364","0.00574"
"24.28800","2.02411","0.00573"
"24.29400","2.02465","0.00573"
"24.30000","2.02513","0.00566"
"24.30600","2.02567","0.00562"
"24.31200","2.02615","0.00563"
"24.31800","2.02663","0.00573"
"24.32400","2.02716","0.00568"
"24.33000","2.02764","0.00558"
"24.33600","2.02812","0.00558"
"24.34200","2.02860","0.00559"
"24.34800","2.02914","0.00563"
"24.35400","2.02962","0.00555"
"24.36000","2.03009","0.00544"
"24.36600","2.03063","0.00547"
"24.37200","2.03111","0.00540"
"24.37800","2.03159","0.00536"
"24.38400","2.03213","0.00534"
"24.39000","2.03260","0.00522"
"24.39600","2.03308","0.00517"
"24.40200","2.03362","0.00517"
"24.40800","2.03410","0.00526"
"24.41400","2.03464","0.00545"
"24.42000","2.03512","0.00562"
"24.42600","2.03559","0.00570"
"24.43200","2.03613","0.00571"
"24.43800","2.03661","0.00558"
"24.44400","2.03715","0.00551"
"24.45000","2.03763","0.00560"
"24.45600","2.03817","0.00560"
"24.46200","2.03864","0.00574"
"24.46800","2.03912","0.00582"
"24.47400","2.03960","0.00575"
"24.48000","2.04014","0.00569"
"24.48600","2.04062","0.00559"
"24.49200","2.04110","0.00553"
"24.49800","2.04157","0.00560"
"24.50400","2.04211","0.00559"
"24.51000","2.04259","0.00549"
"24.51600","2.04313","0.00545"
"24.52200","2.04361","0.00539"
"24.52800","2.04408","0.00541"
"24.53400","2.04462","0.00548"
"24.54000","2.04510","0.00543"
"24.54600","2.04558","0.00544"
"24.55200","2.04612","0.00548"
"24.55800","2.04660","0.00543"
"24.56400","2.04713","0.00550"
"24.57000","2.04761","0.00563"
"24.57600","2.04815","0.00564"
"24.58200","2.04863","0.00558"
"24.58800","2.04917","0.00553"
"24.59400","2.04964","0.00563"
"24.60000","2.05018","0.00566"
"24.60600","2.05066","0.00557"
"24.61200","2.05114","0.00559"
"24.61800","2.05162","0.00568"
"24.62400","2.05216","0.00575"
"24.63000","2.05263","0.00583"
"24.63600","2.05311","0.00588"
"24.64200","2.05365","0.00593"
"24.64800","2.05413","0.00596"
"24.65400","2.05461","0.00585"
"24.66000","2.05515","0.00580"
"24.66600","2.05562","0.00594"
"24.67200","2.05610","0.00595"
"24.67800","2.05664","0.00588"
"24.68400","2.05712","0.00576"
"24.69000","2.05760","0.00565"
"24.69600","2.05814","0.00561"
"24.70200","2.05861","0.00557"
"24.70800","2.05915","0.00555"
"24.71400","2.05963","0.00561"
"24.72000","2.06017","0.00562"
"24.72600","2.06065","0.00561"
"24.73200","2.06118","0.00567"
"24.73800","2.06166","0.00565"
"24.74400","2.06220","0.00572"
"24.75000","2.06268","0.00591"
"24.75600","2.06316","0.00597"
"24.76200","2.06370","0.00601"
"24.76800","2.06417","0.00602"
"24.77400","2.06471","0.00598"
"24.78000","2.06519","0.00599"
"24.78600","2.06567","0.00600"
"24.79200","2.06615","0.00605"
"24.79800","2.06668","0.00623"
"24.80400","2.06716","0.00615"
"24.81000","2.06764","0.00596"
"24.81600","2.06812","0.00595"
"24.82200","2.06866","0.00602"
"24.82800","2.06914","0.00611"
"24.83400","2.06961","0.00623"
"24.84000","2.07015","0.00619"
"24.84600","2.07063","0.00612"
"24.85200","2.07117","0.00604"
"24.85800","2.07165","0.00606"
"24.86400","2.07219","0.00612"
"24.87000","2.07266","0.00605"
"24.87600","2.07320","0.00590"
"24.88200","2.07368","0.00581"
"24.88800","2.07416","0.00573"
"24.89400","2.07470","0.00569"
"24.90000","2.07518","0.00569"
"24.90600","2.07565","0.00559"
"24.91200","2.07613","0.00547"
"24.91800","2.07661","0.00541"
"24.92400","2.07715","0.00535"
"24.93000","2.07763","0.00542"
"24.93600","2.07810","0.00547"
"24.94200","2.07858","0.00547"
"24.94800","2.07912","0.00549"
"24.95400","2.07960","0.00542"
"24.96000","2.08008","0.00539"
"24.96600","2.08062","0.00546"
"24.97200","2.08109","0.00550"
"24.97800","2.08157","0.00558"
"24.98400","2.08211","0.00567"
"24.99000","2.08259","0.00562"
"24.99600","2.08307","0.00556"
"25.00200","2.08361","0.00550"
"25.00800","2.08408","0.00548"
"25.01400","2.08462","0.00552"
"25.02000","2.08516","0.00545"
"25.02600","2.08564","0.00536"
"25.03200","2.08612","0.00534"
"25.03800","2.08665","0.00524"
"25.04400","2.08713","0.00523"
"25.05000","2.08767","0.00539"
"25.05600","2.08815","0.00556"
"25.06200","2.08863","0.00576"
"25.06800","2.08917","0.00589"
"25.07400","2.08964","0.00583"
"25.08000","2.09012","0.00583"
"25.08600","2.09060","0.00582"
"25.09200","2.09114","0.00588"
"25.09800","2.09162","0.00596"
"25.10400","2.09210","0.00596"
"25.11000","2.09263","0.00588"
"25.11600","2.09311","0.00591"
"25.12200","2.09365","0.00590"
"25.12800","2.09413","0.00582"
"25.13400","2.09461","0.00578"
"25.14000","2.09514","0.00574"
"25.14600","2.09562","0.00577"
"25.15200","2.09616","0.00588"
"25.15800","2.09664","0.00600"
"25.16400","2.09718","0.00616"
"25.17000","2.09766","0.00617"
"25.17600","2.09819","0.00591"
"25.18200","2.09867","0.00575"
"25.18800","2.09915","0.00553"
"25.19400","2.09969","0.00559"
"25.20000","2.10017","0.00586"
"25.20600","2.10065","0.00602"
"25.21200","2.10112","0.00600"
"25.21800","2.10166","0.00589"
"25.22400","2.10214","0.00582"
"25.23000","2.10262","0.00596"
"25.23600","2.10316","0.00607"
"25.24200","2.10363","0.00611"
"25.24800","2.10411","0.00610"
"25.25400","2.10459","0.00584"
"25.26000","2.10513","0.00558"
"25.26600","2.10561","0.00558"
"25.27200","2.10615","0.00554"
"25.27800","2.10662","0.00562"
"25.28400","2.10716","0.00570"
"25.29000","2.10764","0.00566"
"25.29600","2.10812","0.00560"
"25.30200","2.10866","0.00562"
"25.30800","2.10914","0.00570"
"25.31400","2.10967","0.00595"
"25.32000","2.11015","0.00605"
"25.32600","2.11063","0.00602"
"25.33200","2.11111","0.00611"
"25.33800","2.11165","0.00605"
"25.34400","2.11213","0.00603"
"25.35000","2.11266","0.00611"
"25.35600","2.11314","0.00612"
"25.36200","2.11362","0.00616"
"25.36800","2.11416","0.00607"
"25.37400","2.11464","0.00598"
"25.38000","2.11511","0.00601"
"25.38600","2.11559","0.00598"
"25.39200","2.11613","0.00592"
"25.39800","2.11661","0.00590"
"25.40400","2.11709","0.00584"
"25.41000","2.11757","0.00575"
"25.41600","2.11810","0.00568"
"25.42200","2.11858","0.00558"
"25.42800","2.11912","0.00554"
"25.43400","2.11960","0.00553"
"25.44000","2.12014","0.00539"
"25.44600","2.12062","0.00539"
"25.45200","2.12109","0.00553"
"25.45800","2.12163","0.00570"
"25.46400","2.12211","0.00596"
"25.47000","2.12259","0.00599"
"25.47600","2.12307","0.00585"
"25.48200","2.12360","0.00578"
"25.48800","2.12408","0.00573"
"25.49400","2.12462","0.00573"
"25.50000","2.12510","0.00581"
"25.50600","2.12558","0.00589"
"25.51200","2.12612","0.00589"
"25.51800","2.12659","0.00587"
"25.52400","2.12707","0.00580"
"25.53000","2.12761","0.00592"
"25.53600","2.12809","0.00606"
"25.54200","2.12857","0.00603"
"25.54800","2.12911","0.00600"
"25.55400","2.12958","0.00596"
"25.56000","2.13006","0.00596"
"25.56600","2.13060","0.00600"
"25.57200","2.13108","0.00606"
"25.57800","2.13162","0.00613"
"25.58400","2.13209","0.00604"
"25.59000","2.13263","0.00576"
"25.59600","2.13311","0.00568"
"25.60200","2.13365","0.00578"
"25.60800","2.13413","0.00582"
"25.61400","2.13461","0.00590"
"25.62000","2.13514","0.00597"
"25.62600","2.13562","0.00593"
"25.63200","2.13610","0.00594"
"25.63800","2.13664","0.00580"
"25.64400","2.13712","0.00563"
"25.65000","2.13760","0.00549"
"25.65600","2.13813","0.00535"
"25.66200","2.13861","0.00536"
"25.66800","2.13915","0.00545"
"25.67400","2.13963","0.00555"
"25.68000","2.14017","0.00577"
"25.68600","2.14064","0.00593"
"25.69200","2.14112","0.00598"
"25.69800","2.14160","0.00604"
"25.70400","2.14214","0.00602"
"25.71000","2.14262","0.00599"
"25.71600","2.14310","0.00603"
"25.72200","2.14363","0.00593"
"25.72800","2.14411","0.00589"
"25.73400","2.14465","0.00594"
"25.74000","2.14513","0.00594"
"25.74600","2.14567","0.00600"
"25.75200","2.14615","0.00604"
"25.75800","2.14662","0.00598"
"25.76400","2.14716","0.00614"
"25.77000","2.14764","0.00623"
"25.77600","2.14812","0.00612"
"25.78200","2.14866","0.00595"
"25.78800","2.14913","0.00575"
"25.79400","2.14961","0.00563"
"25.80000","2.15015","0.00561"
"25.80600","2.15063","0.00560"
"25.81200","2.15117","0.00568"
"25.81800","2.15165","0.00589"
"25.82400","2.15212","0.00605"
"25.83000","2.15266","0.00628"
"25.83600","2.15314","0.00637"
"25.84200","2.15362","0.00638"
"25.84800","2.15416","0.00640"
"25.85400","2.15464","0.00627"
"25.86000","2.15511","0.00623"
"25.86600","2.15565","0.00624"
"25.87200","2.15613","0.00622"
"25.87800","2.15661","0.00621"
"25.88400","2.15715","0.00617"
"25.89000","2.15762","0.00607"
"25.89600","2.15816","0.00598"
"25.90200","2.15864","0.00583"
"25.90800","2.15912","0.00576"
"25.91400","2.15966","0.00578"
"25.92000","2.16014","0.00572"
"25.92600","2.16061","0.00570"
"25.93200","2.16109","0.00570"
"25.93800","2.16157","0.00563"
"25.94400","2.16211","0.00562"
"25.95000","2.16259","0.00578"
"25.95600","2.16307","0.00597"
"25.96200","2.16360","0.00618"
"25.96800","2.16408","0.00631"
"25.97400","2.16456","0.00630"
"25.98000","2.16510","0.00637"
"25.98600","2.16558","0.00644"
"25.99200","2.16612","0.00654"
"25.99800","2.16659","0.00661"
"26.00400","2.16713","0.00650"
"26.01000","2.16761","0.00639"
"26.01600","2.16815","0.00638"
"26.02200","2.16863","0.00626"
"26.02800","2.16916","0.00616"
"26.03400","2.16964","0.00605"
"26.04000","2.17012","0.00591"
"26.04600","2.17060","0.00587"
"26.05200","2.17114","0.00570"
"26.05800","2.17162","0.00552"
"26.06400","2.17209","0.00562"
"26.07000","2.17263","0.00584"
"26.07600","2.17311","0.00605"
"26.08200","2.17359","0.00625"
"26.08800","2.17413","0.00633"
"26.09400","2.17461","0.00639"
"26.10000","2.17508","0.00645"
"26.10600","2.17562","0.00640"
"26.11200","2.17610","0.00641"
"26.11800","2.17658","0.00650"
"26.12400","2.17706","0.00649"
"26.13000","2.17759","0.00645"
"26.13600","2.17807","0.00628"
"26.14200","2.17861","0.00617"
"26.14800","2.17909","0.00621"
"26.15400","2.17963","0.00616"
"26.16000","2.18011","0.00612"
"26.16600","2.18058","0.00621"
"26.17200","2.18112","0.00619"
"26.17800","2.18160","0.00622"
"26.18400","2.18214","0.00619"
"26.19000","2.18262","0.00605"
"26.19600","2.18310","0.00598"
"26.20200","2.18357","0.00591"
"26.20800","2.18411","0.00579"
"26.21400","2.18459","0.00585"
"26.22000","2.18507","0.00590"
"26.22600","2.18561","0.00588"
"26.23200","2.18608","0.00594"
"26.23800","2.18656","0.00581"
"26.24400","2.18710","0.00571"
"26.25000","2.18758","0.00570"
"26.25600","2.18806","0.00566"
"26.26200","2.18860","0.00569"
"26.26800","2.18907","0.00568"
"26.27400","2.18961","0.00557"
"26.28000","2.19009","0.00559"
"26.28600","2.19063","0.00564"
"26.29200","2.19111","0.00556"
"26.29800","2.19165","0.00565"
"26.30400","2.19212","0.00573"
"26.31000","2.19266","0.00582"
"26.31600","2.19314","0.00604"
"26.32200","2.19362","0.00613"
"26.32800","2.19416","0.00614"
"26.33400","2.19463","0.00608"
"26.34000","2.19511","0.00599"
"26.34600","2.19565","0.00591"
"26.35200","2.19613","0.00586"
"26.35800","2.19661","0.00575"
"26.36400","2.19715","0.00576"
"26.37000","2.19762","0.00584"
"26.37600","2.19810","0.00597"
"26.38200","2.19864","0.00620"
"26.38800","2.19912","0.00630"
"26.39400","2.19960","0.00640"
"26.40000","2.20014","0.00639"
"26.40600","2.20061","0.00627"
"26.41200","2.20109","0.00618"
"26.41800","2.20163","0.00616"
"26.42400","2.20211","0.00606"
"26.43000","2.20259","0.00605"
"26.43600","2.20312","0.00606"
"26.44200","2.20366","0.00605"
"26.44800","2.20414","0.00614"
"26.45400","2.20468","0.00617"
"26.46000","2.20516","0.00624"
"26.46600","2.20564","0.00645"
"26.47200","2.20617","0.00649"
"26.47800","2.20665","0.00643"
"26.48400","2.20713","0.00640"
"26.49000","2.20761","0.00639"
"26.49600","2.20815","0.00654"
"26.50200","2.20863","0.00658"
"26.50800","2.20910","0.00651"
"26.51400","2.20958","0.00647"
"26.52000","2.21006","0.00639"
"26.52600","2.21060","0.00640"
"26.53200","2.21108","0.00651"
"26.53800","2.21156","0.00652"
"26.54400","2.21203","0.00642"
"26.55000","2.21257","0.00627"
"26.55600","2.21305","0.00606"
"26.56200","2.21359","0.00597"
"26.56800","2.21407","0.00596"
"26.57400","2.21460","0.00602"
"26.58000","2.21508","0.00619"
"26.58600","2.21562","0.00615"
"26.59200","2.21610","0.00601"
"26.59800","2.21658","0.00598"
"26.60400","2.21712","0.00596"
"26.61000","2.21759","0.00602"
"26.61600","2.21813","0.00615"
"26.62200","2.21861","0.00619"
"26.62800","2.21909","0.00619"
"26.63400","2.21957","0.00616"
"26.64000","2.22010","0.00610"
"26.64600","2.22058","0.00613"
"26.65200","2.22106","0.00614"
"26.65800","2.22160","0.00609"
"26.66400","2.22208","0.00616"
"26.67000","2.22262","0.00623"
"26.67600","2.22309","0.00627"
"26.68200","2.22357","0.00635"
"26.68800","2.22411","0.00617"
"26.69400","2.22459","0.00603"
"26.70000","2.22513","0.00607"
"26.70600","2.22561","0.00608"
"26.71200","2.22614","0.00609"
"26.71800","2.22662","0.00611"
"26.72400","2.22716","0.00606"
"26.73000","2.22764","0.00601"
"26.73600","2.22818","0.00578"
"26.74200","2.22865","0.00555"
"26.74800","2.22919","0.00559"
"26.75400","2.22967","0.00577"
"26.76000","2.23015","0.00588"
"26.76600","2.23063","0.00603"
"26.77200","2.23117","0.00608"
"26.77800","2.23164","0.00612"
"26.78400","2.23212","0.00623"
"26.79000","2.23266","0.00625"
"26.79600","2.23314","0.00617"
"26.80200","2.23362","0.00614"
"26.80800","2.23416","0.00605"
"26.81400","2.23463","0.00605"
"26.82000","2.23511","0.00613"
"26.82600","2.23565","0.00623"
"26.83200","2.23613","0.00636"
"26.83800","2.23661","0.00634"
"26.84400","2.23714","0.00630"
"26.85000","2.23762","0.00628"
"26.85600","2.23810","0.00616"
"26.86200","2.23864","0.00611"
"26.86800","2.23912","0.00606"
"26.87400","2.23966","0.00605"
"26.88000","2.24013","0.00613"
"26.88600","2.24067","0.00614"
"26.89200","2.24115","0.00604"
"26.89800","2.24169","0.00602"
"26.90400","2.24217","0.00594"
"26.91000","2.24265","0.00595"
"26.91600","2.24318","0.00606"
"26.92200","2.24366","0.00612"
"26.92800","2.24414","0.00608"
"26.93400","2.24462","0.00610"
"26.94000","2.24516","0.00614"
"26.94600","2.24564","0.00619"
"26.95200","2.24617","0.00622"
"26.95800","2.24665","0.00627"
"26.96400","2.24713","0.00640"
"26.97000","2.24767","0.00644"
"26.97600","2.24815","0.00651"
"26.98200","2.24862","0.00661"
"26.98800","2.24916","0.00655"
"26.99400","2.24964","0.00651"
"27.00000","2.25012","0.00651"
"27.00600","2.25066","0.00646"
"27.01200","2.25114","0.00641"
"27.01800","2.25161","0.00634"
"27.02400","2.25215","0.00614"
"27.03000","2.25263","0.00595"
"27.03600","2.25317","0.00590"
"27.04200","2.25365","0.00592"
"27.04800","2.25413","0.00606"
"27.05400","2.25460","0.00627"
"27.06000","2.25508","0.00632"
"27.06600","2.25562","0.00638"
"27.07200","2.25610","0.00640"
"27.07800","2.25658","0.00649"
"27.08400","2.25711","0.00661"
"27.09000","2.25759","0.00663"
"27.09600","2.25807","0.00652"
"27.10200","2.25861","0.00637"
"27.10800","2.25909","0.00623"
"27.11400","2.25963","0.00622"
"27.12000","2.26010","0.00617"
"27.12600","2.26058","0.00608"
"27.13200","2.26106","0.00605"
"27.13800","2.26160","0.00595"
"27.14400","2.26208","0.00594"
"27.15000","2.26256","0.00594"
"27.15600","2.26309","0.00587"
"27.16200","2.26357","0.00582"
"27.16800","2.26411","0.00589"
"27.17400","2.26459","0.00587"
"27.18000","2.26513","0.00595"
"27.18600","2.26560","0.00600"
"27.19200","2.26608","0.00595"
"27.19800","2.26662","0.00597"
"27.20400","2.26710","0.00600"
"27.21000","2.26764","0.00596"
"27.21600","2.26812","0.00601"
"27.22200","2.26865","0.00597"
"27.22800","2.26913","0.00600"
"27.23400","2.26961","0.00613"
"27.24000","2.27015","0.00619"
"27.24600","2.27063","0.00627"
"27.25200","2.27117","0.00638"
"27.25800","2.27164","0.00645"
"27.26400","2.27212","0.00649"
"27.27000","2.27266","0.00649"
"27.27600","2.27314","0.00634"
"27.28200","2.27368","0.00627"
"27.28800","2.27415","0.00613"
"27.29400","2.27463","0.00604"
"27.30000","2.27517","0.00605"
"27.30600","2.27565","0.00603"
"27.31200","2.27619","0.00612"
"27.31800","2.27667","0.00626"
"27.32400","2.27720","0.00632"
"27.33000","2.27768","0.00641"
"27.33600","2.27816","0.00636"
"27.34200","2.27870","0.00627"
"27.34800","2.27918","0.00630"
"27.35400","2.27966","0.00653"
"27.36000","2.28013","0.00660"
"27.36600","2.28061","0.00648"
"27.37200","2.28115","0.00616"
"27.37800","2.28163","0.00591"
"27.38400","2.28211","0.00573"
"27.39000","2.28264","0.00562"
"27.39600","2.28312","0.00564"
"27.40200","2.28360","0.00570"
"27.40800","2.28414","0.00580"
"27.41400","2.28462","0.00595"
"27.42000","2.28510","0.00602"
"27.42600","2.28563","0.00609"
"27.43200","2.28611","0.00622"
"27.43800","2.28665","0.00628"
"27.44400","2.28713","0.00622"
"27.45000","2.28767","0.00610"
"27.45600","2.28815","0.00596"
"27.46200","2.28868","0.00596"
"27.46800","2.28916","0.00605"
"27.47400","2.28964","0.00612"
"27.48000","2.29012","0.00621"
"27.48600","2.29066","0.00624"
"27.49200","2.29114","0.00623"
"27.49800","2.29161","0.00635"
"27.50400","2.29215","0.00643"
"27.51000","2.29263","0.00645"
"27.51600","2.29311","0.00648"
"27.52200","2.29365","0.00637"
"27.52800","2.29412","0.00632"
"27.53400","2.29460","0.00635"
"27.54000","2.29514","0.00629"
"27.54600","2.29562","0.00624"
"27.55200","2.29610","0.00618"
"27.55800","2.29664","0.00611"
"27.56400","2.29711","0.00624"
"27.57000","2.29759","0.00632"
"27.57600","2.29813","0.00636"
"27.58200","2.29861","0.00651"
"27.58800","2.29909","0.00648"
"27.59400","2.29962","0.00649"
"27.60000","2.30010","0.00649"
"27.60600","2.30064","0.00652"
"27.61200","2.30112","0.00657"
"27.61800","2.30160","0.00662"
"27.62400","2.30214","0.00658"
"27.63000","2.30261","0.00662"
"27.63600","2.30309","0.00653"
"27.64200","2.30357","0.00632"
"27.64800","2.30405","0.00616"
"27.65400","2.30459","0.00610"
"27.66000","2.30507","0.00613"
"27.66600","2.30554","0.00620"
"27.67200","2.30608","0.00615"
"27.67800","2.30656","0.00612"
"27.68400","2.30704","0.00615"
"27.69000","2.30752","0.00604"
"27.69600","2.30806","0.00597"
"27.70200","2.30853","0.00587"
"27.70800","2.30901","0.00578"
"27.71400","2.30955","0.00589"
"27.72000","2.31003","0.00599"
"27.72600","2.31057","0.00607"
"27.73200","2.31110","0.00622"
"27.73800","2.31158","0.00622"
"27.74400","2.31212","0.00616"
"27.75000","2.31266","0.00620"
"27.75600","2.31314","0.00617"
"27.76200","2.31368","0.00619"
"27.76800","2.31415","0.00620"
"27.77400","2.31463","0.00613"
"27.78000","2.31517","0.00609"
"27.78600","2.31565","0.00601"
"27.79200","2.31613","0.00594"
"27.79800","2.31661","0.00602"
"27.80400","2.31714","0.00615"
"27.81000","2.31762","0.00624"
"27.81600","2.31816","0.00626"
"27.82200","2.31864","0.00627"
"27.82800","2.31918","0.00638"
"27.83400","2.31965","0.00644"
"27.84000","2.32013","0.00642"
"27.84600","2.32067","0.00639"
"27.85200","2.32115","0.00630"
"27.85800","2.32169","0.00613"
"27.86400","2.32217","0.00602"
"27.87000","2.32270","0.00596"
"27.87600","2.32318","0.00594"
"27.88200","2.32372","0.00590"
"27.88800","2.32420","0.00581"
"27.89400","2.32474","0.00585"
"27.90000","2.32521","0.00600"
"27.90600","2.32569","0.00613"
"27.91200","2.32617","0.00622"
"27.91800","2.32665","0.00621"
"27.92400","2.32713","0.00624"
"27.93000","2.32767","0.00632"
"27.93600","2.32814","0.00642"
"27.94200","2.32862","0.00647"
"27.94800","2.32910","0.00652"
"27.95400","2.32964","0.00644"
"27.96000","2.33012","0.00635"
"27.96600","2.33060","0.00633"
"27.97200","2.33113","0.00632"
"27.97800","2.33161","0.00624"
"27.98400","2.33215","0.00611"
"27.99000","2.33263","0.00599"
"27.99600","2.33317","0.00602"
"28.00200","2.33365","0.00618"
"28.00800","2.33418","0.00635"
"28.01400","2.33466","0.00660"
"28.02000","2.33520","0.00678"
"28.02600","2.33568","0.00682"
"28.03200","2.33622","0.00678"
"28.03800","2.33669","0.00653"
"28.04400","2.33717","0.00641"
"28.05000","2.33771","0.00647"
"28.05600","2.33819","0.00657"
"28.06200","2.33867","0.00667"
"28.06800","2.33921","0.00667"
"28.07400","2.33968","0.00661"
"28.08000","2.34016","0.00659"
"28.08600","2.34064","0.00657"
"28.09200","2.34112","0.00647"
"28.09800","2.34166","0.00647"
"28.10400","2.34214","0.00643"
"28.11000","2.34261","0.00637"
"28.11600","2.34309","0.00631"
"28.12200","2.34363","0.00629"
"28.12800","2.34411","0.00637"
"28.13400","2.34459","0.00642"
"28.14000","2.34512","0.00640"
"28.14600","2.34560","0.00640"
"28.15200","2.34614","0.00634"
"28.15800","2.34662","0.00627"
"28.16400","2.34710","0.00640"
"28.17000","2.34764","0.00641"
"28.17600","2.34811","0.00633"
"28.18200","2.34865","0.00622"
"28.18800","2.34913","0.00608"
"28.19400","2.34961","0.00599"
"28.20000","2.35009","0.00594"
"28.20600","2.35063","0.00594"
"28.21200","2.35110","0.00601"
"28.21800","2.35158","0.00603"
"28.22400","2.35206","0.00598"
"28.23000","2.35254","0.00612"
"28.23600","2.35302","0.00626"
"28.24200","2.35356","0.00628"
"28.24800","2.35403","0.00634"
"28.25400","2.35457","0.00640"
"28.26000","2.35505","0.00645"
"28.26600","2.35553","0.00648"
"28.27200","2.35607","0.00635"
"28.27800","2.35654","0.00625"
"28.28400","2.35708","0.00613"
"28.29000","2.35762","0.00591"
"28.29600","2.35810","0.00582"
"28.30200","2.35864","0.00588"
"28.30800","2.35912","0.00582"
"28.31400","2.35965","0.00583"
"28.32000","2.36013","0.00588"
"28.32600","2.36067","0.00589"
"28.33200","2.36115","0.00589"
"28.33800","2.36169","0.00590"
"28.34400","2.36216","0.00605"
"28.35000","2.36270","0.00624"
"28.35600","2.36318","0.00625"
"28.36200","2.36366","0.00636"
"28.36800","2.36420","0.00650"
"28.37400","2.36468","0.00647"
"28.38000","2.36521","0.00650"
"28.38600","2.36569","0.00652"
"28.39200","2.36617","0.00650"
"28.39800","2.36671","0.00658"
"28.40400","2.36719","0.00663"
"28.41000","2.36767","0.00668"
"28.41600","2.36820","0.00676"
"28.42200","2.36868","0.00680"
"28.42800","2.36916","0.00686"
"28.43400","2.36970","0.00676"
"28.44000","2.37018","0.00650"
"28.44600","2.37066","0.00635"
"28.45200","2.37119","0.00629"
"28.45800","2.37167","0.00620"
"28.46400","2.37221","0.00621"
