End date,"12/26/2016"
Specimen label,"13AT_2"
"110.01000","9.16765","0.00299"
"110.01600","9.16819","0.00289"
"110.02200","9.16866","0.00272"
"110.02800","9.16914","0.00261"
"110.03400","9.16968","0.00261"
"110.04000","9.17016","0.00269"
"110.04600","9.17064","0.00281"
"110.05200","9.17118","0.00301"
"110.05800","9.17165","0.00321"
"110.06400","9.17219","0.00338"
"110.07000","9.17267","0.00350"
"110.07600","9.17315","0.00352"
"110.08200","9.17369","0.00356"
"110.08800","9.17417","0.00348"
"110.09400","9.17470","0.00334"
"110.10000","9.17518","0.00336"
"110.10600","9.17566","0.00329"
"110.11200","9.17620","0.00328"
"110.11800","9.17668","0.00327"
"110.12400","9.17715","0.00321"
"110.13000","9.17769","0.00323"
"110.13600","9.17817","0.00329"
"110.14200","9.17865","0.00325"
"110.14800","9.17919","0.00320"
"110.15400","9.17967","0.00313"
"110.16000","9.18021","0.00310"
"110.16600","9.18068","0.00319"
"110.17200","9.18116","0.00328"
"110.17800","9.18170","0.00333"
"110.18400","9.18218","0.00336"
"110.19000","9.18272","0.00336"
"110.19600","9.18319","0.00341"
"110.20200","9.18367","0.00349"
"110.20800","9.18421","0.00342"
"110.21400","9.18469","0.00324"
"110.22000","9.18517","0.00307"
"110.22600","9.18571","0.00300"
"110.23200","9.18618","0.00311"
"110.23800","9.18666","0.00322"
"110.24400","9.18720","0.00323"
"110.25000","9.18768","0.00332"
"110.25600","9.18822","0.00342"
"110.26200","9.18869","0.00356"
"110.26800","9.18923","0.00367"
"110.27400","9.18971","0.00369"
"110.28000","9.19019","0.00362"
"110.28600","9.19073","0.00355"
"110.29200","9.19121","0.00348"
"110.29800","9.19174","0.00348"
"110.30400","9.19222","0.00345"
"110.31000","9.19270","0.00338"
"110.31600","9.19324","0.00330"
"110.32200","9.19372","0.00320"
"110.32800","9.19425","0.00310"
"110.33400","9.19473","0.00299"
"110.34000","9.19527","0.00283"
"110.34600","9.19575","0.00274"
"110.35200","9.19623","0.00272"
"110.35800","9.19677","0.00278"
"110.36400","9.19724","0.00286"
"110.37000","9.19772","0.00297"
"110.37600","9.19820","0.00307"
"110.38200","9.19874","0.00322"
"110.38800","9.19922","0.00327"
"110.39400","9.19970","0.00330"
"110.40000","9.20017","0.00338"
"110.40600","9.20071","0.00342"
"110.41200","9.20119","0.00350"
"110.41800","9.20167","0.00358"
"110.42400","9.20221","0.00347"
"110.43000","9.20269","0.00343"
"110.43600","9.20316","0.00347"
"110.44200","9.20364","0.00353"
"110.44800","9.20418","0.00355"
"110.45400","9.20466","0.00356"
"110.46000","9.20514","0.00354"
"110.46600","9.20568","0.00355"
"110.47200","9.20615","0.00347"
"110.47800","9.20669","0.00338"
"110.48400","9.20717","0.00319"
"110.49000","9.20771","0.00296"
"110.49600","9.20819","0.00277"
"110.50200","9.20866","0.00278"
"110.50800","9.20920","0.00282"
"110.51400","9.20968","0.00295"
"110.52000","9.21016","0.00299"
"110.52600","9.21064","0.00294"
"110.53200","9.21117","0.00294"
"110.53800","9.21165","0.00299"
"110.54400","9.21213","0.00309"
"110.55000","9.21261","0.00319"
"110.55600","9.21315","0.00323"
"110.56200","9.21363","0.00328"
"110.56800","9.21416","0.00325"
"110.57400","9.21464","0.00315"
"110.58000","9.21512","0.00318"
"110.58600","9.21566","0.00324"
"110.59200","9.21614","0.00320"
"110.59800","9.21668","0.00318"
"110.60400","9.21715","0.00319"
"110.61000","9.21769","0.00316"
"110.61600","9.21817","0.00310"
"110.62200","9.21865","0.00304"
"110.62800","9.21919","0.00300"
"110.63400","9.21967","0.00299"
"110.64000","9.22020","0.00292"
"110.64600","9.22068","0.00297"
"110.65200","9.22116","0.00311"
"110.65800","9.22170","0.00311"
"110.66400","9.22218","0.00311"
"110.67000","9.22265","0.00310"
"110.67600","9.22319","0.00302"
"110.68200","9.22367","0.00303"
"110.68800","9.22415","0.00306"
"110.69400","9.22463","0.00308"
"110.70000","9.22517","0.00311"
"110.70600","9.22564","0.00314"
"110.71200","9.22618","0.00317"
"110.71800","9.22666","0.00312"
"110.72400","9.22720","0.00301"
"110.73000","9.22768","0.00303"
"110.73600","9.22816","0.00315"
"110.74200","9.22869","0.00314"
"110.74800","9.22917","0.00314"
"110.75400","9.22965","0.00317"
"110.76000","9.23019","0.00323"
"110.76600","9.23067","0.00329"
"110.77200","9.23115","0.00331"
"110.77800","9.23168","0.00338"
"110.78400","9.23216","0.00342"
"110.79000","9.23270","0.00332"
"110.79600","9.23318","0.00337"
"110.80200","9.23366","0.00348"
"110.80800","9.23419","0.00343"
"110.81400","9.23467","0.00343"
"110.82000","9.23515","0.00341"
"110.82600","9.23569","0.00331"
"110.83200","9.23617","0.00324"
"110.83800","9.23665","0.00316"
"110.84400","9.23718","0.00306"
"110.85000","9.23766","0.00299"
"110.85600","9.23820","0.00292"
"110.86200","9.23868","0.00290"
"110.86800","9.23916","0.00306"
"110.87400","9.23969","0.00320"
"110.88000","9.24017","0.00332"
"110.88600","9.24065","0.00337"
"110.89200","9.24119","0.00326"
"110.89800","9.24167","0.00316"
"110.90400","9.24215","0.00321"
"110.91000","9.24268","0.00318"
"110.91600","9.24316","0.00317"
"110.92200","9.24364","0.00305"
"110.92800","9.24418","0.00296"
"110.93400","9.24466","0.00292"
"110.94000","9.24514","0.00288"
"110.94600","9.24567","0.00292"
"110.95200","9.24615","0.00306"
"110.95800","9.24663","0.00311"
"110.96400","9.24717","0.00316"
"110.97000","9.24765","0.00316"
"110.97600","9.24813","0.00306"
"110.98200","9.24866","0.00304"
"110.98800","9.24914","0.00294"
"110.99400","9.24968","0.00290"
"111.00000","9.25016","0.00296"
"111.00600","9.25064","0.00302"
"111.01200","9.25117","0.00311"
"111.01800","9.25165","0.00324"
"111.02400","9.25213","0.00329"
"111.03000","9.25261","0.00338"
"111.03600","9.25315","0.00346"
"111.04200","9.25363","0.00348"
"111.04800","9.25410","0.00346"
"111.05400","9.25464","0.00349"
"111.06000","9.25512","0.00348"
"111.06600","9.25560","0.00349"
"111.07200","9.25614","0.00348"
"111.07800","9.25662","0.00339"
"111.08400","9.25709","0.00323"
"111.09000","9.25763","0.00306"
"111.09600","9.25811","0.00302"
"111.10200","9.25859","0.00314"
"111.10800","9.25913","0.00312"
"111.11400","9.25960","0.00314"
"111.12000","9.26014","0.00321"
"111.12600","9.26062","0.00317"
"111.13200","9.26116","0.00321"
"111.13800","9.26170","0.00329"
"111.14400","9.26218","0.00339"
"111.15000","9.26271","0.00345"
"111.15600","9.26319","0.00339"
"111.16200","9.26367","0.00339"
"111.16800","9.26415","0.00345"
"111.17400","9.26469","0.00329"
"111.18000","9.26517","0.00322"
"111.18600","9.26564","0.00317"
"111.19200","9.26618","0.00292"
"111.19800","9.26666","0.00272"
"111.20400","9.26720","0.00263"
"111.21000","9.26768","0.00254"
"111.21600","9.26816","0.00252"
"111.22200","9.26869","0.00252"
"111.22800","9.26917","0.00256"
"111.23400","9.26965","0.00266"
"111.24000","9.27019","0.00280"
"111.24600","9.27067","0.00298"
"111.25200","9.27120","0.00311"
"111.25800","9.27168","0.00306"
"111.26400","9.27222","0.00307"
"111.27000","9.27270","0.00304"
"111.27600","9.27324","0.00293"
"111.28200","9.27372","0.00297"
"111.28800","9.27425","0.00302"
"111.29400","9.27473","0.00309"
"111.30000","9.27521","0.00315"
"111.30600","9.27569","0.00320"
"111.31200","9.27617","0.00327"
"111.31800","9.27665","0.00329"
"111.32400","9.27712","0.00320"
"111.33000","9.27766","0.00312"
"111.33600","9.27814","0.00316"
"111.34200","9.27862","0.00313"
"111.34800","9.27916","0.00312"
"111.35400","9.27963","0.00319"
"111.36000","9.28017","0.00327"
"111.36600","9.28065","0.00336"
"111.37200","9.28113","0.00336"
"111.37800","9.28167","0.00330"
"111.38400","9.28215","0.00329"
"111.39000","9.28268","0.00326"
"111.39600","9.28316","0.00326"
"111.40200","9.28364","0.00334"
"111.40800","9.28418","0.00329"
"111.41400","9.28472","0.00321"
"111.42000","9.28519","0.00313"
"111.42600","9.28573","0.00311"
"111.43200","9.28621","0.00316"
"111.43800","9.28675","0.00320"
"111.44400","9.28723","0.00326"
"111.45000","9.28771","0.00333"
"111.45600","9.28818","0.00334"
"111.46200","9.28872","0.00332"
"111.46800","9.28920","0.00331"
"111.47400","9.28968","0.00330"
"111.48000","9.29016","0.00333"
"111.48600","9.29070","0.00338"
"111.49200","9.29117","0.00337"
"111.49800","9.29165","0.00334"
"111.50400","9.29219","0.00327"
"111.51000","9.29267","0.00315"
"111.51600","9.29315","0.00314"
"111.52200","9.29368","0.00314"
"111.52800","9.29416","0.00314"
"111.53400","9.29464","0.00321"
"111.54000","9.29518","0.00316"
"111.54600","9.29566","0.00314"
"111.55200","9.29620","0.00317"
"111.55800","9.29667","0.00306"
"111.56400","9.29715","0.00305"
"111.57000","9.29769","0.00321"
"111.57600","9.29817","0.00326"
"111.58200","9.29865","0.00327"
"111.58800","9.29919","0.00324"
"111.59400","9.29966","0.00311"
"111.60000","9.30014","0.00306"
"111.60600","9.30062","0.00298"
"111.61200","9.30110","0.00300"
"111.61800","9.30164","0.00314"
"111.62400","9.30212","0.00324"
"111.63000","9.30259","0.00332"
"111.63600","9.30307","0.00337"
"111.64200","9.30361","0.00333"
"111.64800","9.30409","0.00332"
"111.65400","9.30457","0.00338"
"111.66000","9.30510","0.00340"
"111.66600","9.30558","0.00339"
"111.67200","9.30612","0.00334"
"111.67800","9.30660","0.00326"
"111.68400","9.30714","0.00315"
"111.69000","9.30768","0.00302"
"111.69600","9.30815","0.00298"
"111.70200","9.30869","0.00295"
"111.70800","9.30917","0.00285"
"111.71400","9.30971","0.00280"
"111.72000","9.31019","0.00281"
"111.72600","9.31067","0.00282"
"111.73200","9.31120","0.00287"
"111.73800","9.31168","0.00300"
"111.74400","9.31222","0.00310"
"111.75000","9.31270","0.00318"
"111.75600","9.31318","0.00323"
"111.76200","9.31371","0.00322"
"111.76800","9.31419","0.00317"
"111.77400","9.31467","0.00306"
"111.78000","9.31515","0.00298"
"111.78600","9.31569","0.00291"
"111.79200","9.31617","0.00290"
"111.79800","9.31664","0.00299"
"111.80400","9.31718","0.00310"
"111.81000","9.31766","0.00315"
"111.81600","9.31820","0.00321"
"111.82200","9.31868","0.00319"
"111.82800","9.31921","0.00314"
"111.83400","9.31969","0.00319"
"111.84000","9.32023","0.00325"
"111.84600","9.32071","0.00332"
"111.85200","9.32119","0.00343"
"111.85800","9.32173","0.00347"
"111.86400","9.32220","0.00338"
"111.87000","9.32268","0.00335"
"111.87600","9.32316","0.00335"
"111.88200","9.32370","0.00337"
"111.88800","9.32418","0.00332"
"111.89400","9.32466","0.00328"
"111.90000","9.32513","0.00337"
"111.90600","9.32567","0.00342"
"111.91200","9.32615","0.00343"
"111.91800","9.32663","0.00341"
"111.92400","9.32717","0.00329"
"111.93000","9.32765","0.00316"
"111.93600","9.32812","0.00317"
"111.94200","9.32866","0.00317"
"111.94800","9.32914","0.00319"
"111.95400","9.32962","0.00320"
"111.96000","9.33016","0.00321"
"111.96600","9.33064","0.00323"
"111.97200","9.33117","0.00320"
"111.97800","9.33165","0.00323"
"111.98400","9.33219","0.00328"
"111.99000","9.33267","0.00315"
"111.99600","9.33321","0.00300"
"112.00200","9.33368","0.00304"
"112.00800","9.33416","0.00313"
"112.01400","9.33470","0.00325"
"112.02000","9.33518","0.00326"
"112.02600","9.33566","0.00321"
"112.03200","9.33613","0.00328"
"112.03800","9.33661","0.00334"
"112.04400","9.33715","0.00338"
"112.05000","9.33763","0.00347"
"112.05600","9.33811","0.00338"
"112.06200","9.33865","0.00323"
"112.06800","9.33912","0.00321"
"112.07400","9.33960","0.00315"
"112.08000","9.34014","0.00302"
"112.08600","9.34062","0.00295"
"112.09200","9.34116","0.00287"
"112.09800","9.34164","0.00285"
"112.10400","9.34211","0.00281"
"112.11000","9.34265","0.00274"
"112.11600","9.34313","0.00281"
"112.12200","9.34367","0.00292"
"112.12800","9.34415","0.00296"
"112.13400","9.34469","0.00299"
"112.14000","9.34516","0.00293"
"112.14600","9.34570","0.00290"
"112.15200","9.34618","0.00296"
"112.15800","9.34666","0.00296"
"112.16400","9.34720","0.00299"
"112.17000","9.34768","0.00309"
"112.17600","9.34815","0.00316"
"112.18200","9.34863","0.00329"
"112.18800","9.34911","0.00336"
"112.19400","9.34965","0.00330"
"112.20000","9.35013","0.00321"
"112.20600","9.35060","0.00309"
"112.21200","9.35114","0.00292"
"112.21800","9.35162","0.00281"
"112.22400","9.35210","0.00273"
"112.23000","9.35264","0.00281"
"112.23600","9.35312","0.00297"
"112.24200","9.35365","0.00307"
"112.24800","9.35413","0.00324"
"112.25400","9.35467","0.00347"
"112.26000","9.35515","0.00363"
"112.26600","9.35569","0.00381"
"112.27200","9.35616","0.00384"
"112.27800","9.35670","0.00371"
"112.28400","9.35718","0.00359"
"112.29000","9.35772","0.00347"
"112.29600","9.35820","0.00332"
"112.30200","9.35868","0.00318"
"112.30800","9.35915","0.00297"
"112.31400","9.35969","0.00282"
"112.32000","9.36017","0.00275"
"112.32600","9.36065","0.00266"
"112.33200","9.36119","0.00274"
"112.33800","9.36167","0.00283"
"112.34400","9.36220","0.00285"
"112.35000","9.36268","0.00291"
"112.35600","9.36316","0.00304"
"112.36200","9.36370","0.00316"
"112.36800","9.36418","0.00324"
"112.37400","9.36466","0.00321"
"112.38000","9.36519","0.00321"
"112.38600","9.36567","0.00321"
"112.39200","9.36615","0.00315"
"112.39800","9.36669","0.00320"
"112.40400","9.36717","0.00329"
"112.41000","9.36770","0.00331"
"112.41600","9.36818","0.00328"
"112.42200","9.36872","0.00318"
"112.42800","9.36920","0.00306"
"112.43400","9.36974","0.00310"
"112.44000","9.37022","0.00318"
"112.44600","9.37069","0.00325"
"112.45200","9.37123","0.00339"
"112.45800","9.37171","0.00348"
"112.46400","9.37219","0.00348"
"112.47000","9.37267","0.00335"
"112.47600","9.37321","0.00315"
"112.48200","9.37368","0.00302"
"112.48800","9.37416","0.00302"
"112.49400","9.37470","0.00304"
"112.50000","9.37518","0.00318"
"112.50600","9.37566","0.00326"
"112.51200","9.37613","0.00325"
"112.51800","9.37667","0.00334"
"112.52400","9.37715","0.00335"
"112.53000","9.37763","0.00330"
"112.53600","9.37817","0.00322"
"112.54200","9.37865","0.00313"
"112.54800","9.37918","0.00301"
"112.55400","9.37966","0.00295"
"112.56000","9.38020","0.00281"
"112.56600","9.38068","0.00278"
"112.57200","9.38122","0.00270"
"112.57800","9.38170","0.00252"
"112.58400","9.38217","0.00251"
"112.59000","9.38265","0.00262"
"112.59600","9.38319","0.00274"
"112.60200","9.38367","0.00297"
"112.60800","9.38415","0.00322"
"112.61400","9.38462","0.00341"
"112.62000","9.38516","0.00358"
"112.62600","9.38564","0.00359"
"112.63200","9.38618","0.00353"
"112.63800","9.38666","0.00356"
"112.64400","9.38714","0.00351"
"112.65000","9.38767","0.00346"
"112.65600","9.38815","0.00342"
"112.66200","9.38863","0.00336"
"112.66800","9.38917","0.00330"
"112.67400","9.38965","0.00322"
"112.68000","9.39013","0.00315"
"112.68600","9.39066","0.00305"
"112.69200","9.39114","0.00305"
"112.69800","9.39162","0.00312"
"112.70400","9.39216","0.00316"
"112.71000","9.39264","0.00320"
"112.71600","9.39318","0.00327"
"112.72200","9.39365","0.00322"
"112.72800","9.39419","0.00313"
"112.73400","9.39467","0.00320"
"112.74000","9.39515","0.00321"
"112.74600","9.39563","0.00314"
"112.75200","9.39616","0.00319"
"112.75800","9.39664","0.00315"
"112.76400","9.39718","0.00317"
"112.77000","9.39766","0.00318"
"112.77600","9.39814","0.00308"
"112.78200","9.39868","0.00300"
"112.78800","9.39915","0.00299"
"112.79400","9.39969","0.00303"
"112.80000","9.40017","0.00308"
"112.80600","9.40065","0.00310"
"112.81200","9.40119","0.00310"
"112.81800","9.40166","0.00312"
"112.82400","9.40220","0.00314"
"112.83000","9.40268","0.00312"
"112.83600","9.40316","0.00318"
"112.84200","9.40370","0.00319"
"112.84800","9.40418","0.00317"
"112.85400","9.40471","0.00316"
"112.86000","9.40519","0.00311"
"112.86600","9.40573","0.00309"
"112.87200","9.40621","0.00309"
"112.87800","9.40675","0.00306"
"112.88400","9.40722","0.00315"
"112.89000","9.40770","0.00316"
"112.89600","9.40824","0.00306"
"112.90200","9.40872","0.00298"
"112.90800","9.40920","0.00292"
"112.91400","9.40968","0.00296"
"112.92000","9.41021","0.00300"
"112.92600","9.41069","0.00299"
"112.93200","9.41117","0.00301"
"112.93800","9.41165","0.00302"
"112.94400","9.41219","0.00308"
"112.95000","9.41267","0.00323"
"112.95600","9.41320","0.00324"
"112.96200","9.41368","0.00332"
"112.96800","9.41416","0.00343"
"112.97400","9.41470","0.00347"
"112.98000","9.41518","0.00347"
"112.98600","9.41572","0.00348"
"112.99200","9.41619","0.00346"
"112.99800","9.41667","0.00341"
"113.00400","9.41721","0.00349"
"113.01000","9.41769","0.00356"
"113.01600","9.41817","0.00363"
"113.02200","9.41870","0.00361"
"113.02800","9.41918","0.00359"
"113.03400","9.41966","0.00364"
"113.04000","9.42020","0.00353"
"113.04600","9.42068","0.00337"
"113.05200","9.42116","0.00332"
"113.05800","9.42169","0.00327"
"113.06400","9.42217","0.00324"
"113.07000","9.42265","0.00327"
"113.07600","9.42319","0.00333"
"113.08200","9.42367","0.00339"
"113.08800","9.42415","0.00338"
"113.09400","9.42468","0.00335"
"113.10000","9.42516","0.00342"
"113.10600","9.42564","0.00340"
"113.11200","9.42618","0.00338"
"113.11800","9.42666","0.00346"
"113.12400","9.42713","0.00348"
"113.13000","9.42767","0.00351"
"113.13600","9.42815","0.00360"
"113.14200","9.42869","0.00359"
"113.14800","9.42917","0.00351"
"113.15400","9.42965","0.00338"
"113.16000","9.43019","0.00331"
"113.16600","9.43066","0.00331"
"113.17200","9.43114","0.00328"
"113.17800","9.43162","0.00314"
"113.18400","9.43210","0.00308"
"113.19000","9.43264","0.00307"
"113.19600","9.43311","0.00311"
"113.20200","9.43359","0.00315"
"113.20800","9.43413","0.00319"
"113.21400","9.43461","0.00316"
"113.22000","9.43509","0.00316"
"113.22600","9.43563","0.00318"
"113.23200","9.43610","0.00323"
"113.23800","9.43658","0.00319"
"113.24400","9.43712","0.00314"
"113.25000","9.43760","0.00322"
"113.25600","9.43808","0.00326"
"113.26200","9.43861","0.00321"
"113.26800","9.43909","0.00322"
"113.27400","9.43963","0.00323"
"113.28000","9.44017","0.00330"
"113.28600","9.44065","0.00338"
"113.29200","9.44119","0.00343"
"113.29800","9.44166","0.00349"
"113.30400","9.44220","0.00354"
"113.31000","9.44268","0.00359"
"113.31600","9.44316","0.00361"
"113.32200","9.44370","0.00358"
"113.32800","9.44418","0.00346"
"113.33400","9.44465","0.00346"
"113.34000","9.44519","0.00344"
"113.34600","9.44567","0.00333"
"113.35200","9.44615","0.00327"
"113.35800","9.44669","0.00323"
"113.36400","9.44716","0.00324"
"113.37000","9.44770","0.00334"
"113.37600","9.44818","0.00323"
"113.38200","9.44866","0.00312"
"113.38800","9.44920","0.00308"
"113.39400","9.44968","0.00308"
"113.40000","9.45015","0.00325"
"113.40600","9.45069","0.00337"
"113.41200","9.45123","0.00341"
"113.41800","9.45171","0.00344"
"113.42400","9.45225","0.00342"
"113.43000","9.45272","0.00333"
"113.43600","9.45320","0.00333"
"113.44200","9.45374","0.00329"
"113.44800","9.45422","0.00339"
"113.45400","9.45470","0.00350"
"113.46000","9.45524","0.00352"
"113.46600","9.45571","0.00354"
"113.47200","9.45619","0.00355"
"113.47800","9.45667","0.00346"
"113.48400","9.45715","0.00342"
"113.49000","9.45769","0.00337"
"113.49600","9.45817","0.00325"
"113.50200","9.45864","0.00325"
"113.50800","9.45912","0.00318"
"113.51400","9.45966","0.00306"
"113.52000","9.46014","0.00305"
"113.52600","9.46068","0.00307"
"113.53200","9.46115","0.00310"
"113.53800","9.46163","0.00318"
"113.54400","9.46217","0.00324"
"113.55000","9.46265","0.00333"
"113.55600","9.46319","0.00340"
"113.56200","9.46367","0.00342"
"113.56800","9.46420","0.00348"
"113.57400","9.46468","0.00352"
"113.58000","9.46516","0.00356"
"113.58600","9.46570","0.00365"
"113.59200","9.46618","0.00376"
"113.59800","9.46672","0.00380"
"113.60400","9.46719","0.00371"
"113.61000","9.46767","0.00362"
"113.61600","9.46815","0.00359"
"113.62200","9.46869","0.00351"
"113.62800","9.46917","0.00344"
"113.63400","9.46965","0.00343"
"113.64000","9.47012","0.00333"
"113.64600","9.47066","0.00324"
"113.65200","9.47114","0.00329"
"113.65800","9.47162","0.00326"
"113.66400","9.47216","0.00322"
"113.67000","9.47264","0.00321"
"113.67600","9.47311","0.00320"
"113.68200","9.47365","0.00329"
"113.68800","9.47413","0.00337"
"113.69400","9.47461","0.00334"
"113.70000","9.47515","0.00341"
"113.70600","9.47569","0.00348"
"113.71200","9.47616","0.00340"
"113.71800","9.47664","0.00332"
"113.72400","9.47718","0.00323"
"113.73000","9.47766","0.00321"
"113.73600","9.47820","0.00333"
"113.74200","9.47867","0.00331"
"113.74800","9.47915","0.00321"
"113.75400","9.47969","0.00327"
"113.76000","9.48017","0.00322"
"113.76600","9.48065","0.00320"
"113.77200","9.48113","0.00319"
"113.77800","9.48166","0.00313"
"113.78400","9.48214","0.00319"
"113.79000","9.48262","0.00323"
"113.79600","9.48310","0.00329"
"113.80200","9.48364","0.00337"
"113.80800","9.48411","0.00329"
"113.81400","9.48459","0.00313"
"113.82000","9.48513","0.00305"
"113.82600","9.48561","0.00307"
"113.83200","9.48615","0.00303"
"113.83800","9.48663","0.00308"
"113.84400","9.48716","0.00308"
"113.85000","9.48764","0.00311"
"113.85600","9.48818","0.00311"
"113.86200","9.48866","0.00307"
"113.86800","9.48914","0.00307"
"113.87400","9.48968","0.00312"
"113.88000","9.49015","0.00320"
"113.88600","9.49063","0.00339"
"113.89200","9.49117","0.00351"
"113.89800","9.49165","0.00357"
"113.90400","9.49219","0.00360"
"113.91000","9.49266","0.00362"
"113.91600","9.49320","0.00352"
"113.92200","9.49368","0.00346"
"113.92800","9.49416","0.00337"
"113.93400","9.49470","0.00336"
"113.94000","9.49518","0.00340"
"113.94600","9.49565","0.00343"
"113.95200","9.49619","0.00355"
"113.95800","9.49667","0.00351"
"113.96400","9.49715","0.00344"
"113.97000","9.49769","0.00332"
"113.97600","9.49817","0.00315"
"113.98200","9.49864","0.00312"
"113.98800","9.49918","0.00316"
"113.99400","9.49966","0.00317"
"114.00000","9.50020","0.00313"
"114.00600","9.50068","0.00300"
"114.01200","9.50115","0.00280"
"114.01800","9.50163","0.00277"
"114.02400","9.50217","0.00280"
"114.03000","9.50265","0.00284"
"114.03600","9.50319","0.00297"
"114.04200","9.50367","0.00313"
"114.04800","9.50414","0.00327"
"114.05400","9.50468","0.00341"
"114.06000","9.50516","0.00352"
"114.06600","9.50570","0.00361"
"114.07200","9.50618","0.00364"
"114.07800","9.50666","0.00355"
"114.08400","9.50719","0.00350"
"114.09000","9.50767","0.00345"
"114.09600","9.50821","0.00333"
"114.10200","9.50869","0.00326"
"114.10800","9.50917","0.00313"
"114.11400","9.50970","0.00298"
"114.12000","9.51018","0.00297"
"114.12600","9.51066","0.00296"
"114.13200","9.51120","0.00309"
"114.13800","9.51168","0.00327"
"114.14400","9.51222","0.00339"
"114.15000","9.51269","0.00351"
"114.15600","9.51317","0.00367"
"114.16200","9.51365","0.00377"
"114.16800","9.51419","0.00373"
"114.17400","9.51467","0.00367"
"114.18000","9.51515","0.00373"
"114.18600","9.51562","0.00386"
"114.19200","9.51616","0.00386"
"114.19800","9.51664","0.00384"
"114.20400","9.51718","0.00370"
"114.21000","9.51766","0.00343"
"114.21600","9.51814","0.00320"
"114.22200","9.51867","0.00306"
"114.22800","9.51915","0.00297"
"114.23400","9.51969","0.00293"
"114.24000","9.52017","0.00286"
"114.24600","9.52065","0.00284"
"114.25200","9.52112","0.00297"
"114.25800","9.52160","0.00310"
"114.26400","9.52214","0.00327"
"114.27000","9.52262","0.00344"
"114.27600","9.52310","0.00354"
"114.28200","9.52358","0.00367"
"114.28800","9.52411","0.00366"
"114.29400","9.52459","0.00355"
"114.30000","9.52507","0.00356"
"114.30600","9.52561","0.00348"
"114.31200","9.52609","0.00333"
"114.31800","9.52663","0.00323"
"114.32400","9.52710","0.00326"
"114.33000","9.52764","0.00330"
"114.33600","9.52812","0.00329"
"114.34200","9.52866","0.00318"
"114.34800","9.52914","0.00316"
"114.35400","9.52967","0.00330"
"114.36000","9.53015","0.00322"
"114.36600","9.53063","0.00317"
"114.37200","9.53117","0.00313"
"114.37800","9.53165","0.00303"
"114.38400","9.53219","0.00303"
"114.39000","9.53266","0.00301"
"114.39600","9.53314","0.00295"
"114.40200","9.53368","0.00302"
"114.40800","9.53416","0.00303"
"114.41400","9.53470","0.00299"
"114.42000","9.53517","0.00301"
"114.42600","9.53571","0.00298"
"114.43200","9.53619","0.00294"
"114.43800","9.53667","0.00299"
"114.44400","9.53721","0.00300"
"114.45000","9.53769","0.00303"
"114.45600","9.53822","0.00310"
"114.46200","9.53870","0.00307"
"114.46800","9.53924","0.00301"
"114.47400","9.53972","0.00295"
"114.48000","9.54026","0.00301"
"114.48600","9.54074","0.00310"
"114.49200","9.54121","0.00317"
"114.49800","9.54175","0.00336"
"114.50400","9.54223","0.00350"
"114.51000","9.54277","0.00352"
"114.51600","9.54325","0.00353"
"114.52200","9.54373","0.00353"
"114.52800","9.54420","0.00347"
"114.53400","9.54468","0.00345"
"114.54000","9.54522","0.00340"
"114.54600","9.54570","0.00336"
"114.55200","9.54618","0.00342"
"114.55800","9.54671","0.00348"
"114.56400","9.54719","0.00351"
"114.57000","9.54767","0.00352"
"114.57600","9.54821","0.00346"
"114.58200","9.54869","0.00340"
"114.58800","9.54923","0.00332"
"114.59400","9.54970","0.00327"
"114.60000","9.55018","0.00323"
"114.60600","9.55072","0.00318"
"114.61200","9.55120","0.00313"
"114.61800","9.55174","0.00312"
"114.62400","9.55222","0.00309"
"114.63000","9.55269","0.00310"
"114.63600","9.55323","0.00315"
"114.64200","9.55371","0.00314"
"114.64800","9.55425","0.00328"
"114.65400","9.55473","0.00347"
"114.66000","9.55520","0.00362"
"114.66600","9.55568","0.00383"
"114.67200","9.55622","0.00395"
"114.67800","9.55670","0.00392"
"114.68400","9.55718","0.00389"
"114.69000","9.55772","0.00381"
"114.69600","9.55819","0.00374"
"114.70200","9.55873","0.00370"
"114.70800","9.55921","0.00359"
"114.71400","9.55969","0.00353"
"114.72000","9.56023","0.00346"
"114.72600","9.56071","0.00332"
"114.73200","9.56124","0.00335"
"114.73800","9.56172","0.00341"
"114.74400","9.56220","0.00328"
"114.75000","9.56268","0.00313"
"114.75600","9.56322","0.00302"
"114.76200","9.56369","0.00290"
"114.76800","9.56417","0.00288"
"114.77400","9.56471","0.00292"
"114.78000","9.56519","0.00295"
"114.78600","9.56567","0.00305"
"114.79200","9.56615","0.00314"
"114.79800","9.56668","0.00318"
"114.80400","9.56716","0.00328"
"114.81000","9.56764","0.00330"
"114.81600","9.56818","0.00336"
"114.82200","9.56866","0.00339"
"114.82800","9.56914","0.00324"
"114.83400","9.56967","0.00309"
"114.84000","9.57015","0.00302"
"114.84600","9.57063","0.00301"
"114.85200","9.57117","0.00315"
"114.85800","9.57165","0.00323"
"114.86400","9.57218","0.00328"
"114.87000","9.57266","0.00335"
"114.87600","9.57320","0.00338"
"114.88200","9.57368","0.00352"
"114.88800","9.57416","0.00359"
"114.89400","9.57470","0.00344"
"114.90000","9.57517","0.00326"
"114.90600","9.57565","0.00315"
"114.91200","9.57619","0.00307"
"114.91800","9.57667","0.00296"
"114.92400","9.57715","0.00287"
"114.93000","9.57769","0.00288"
"114.93600","9.57816","0.00300"
