End date,"12/26/2016"
Specimen label,"22AG_78"
"20.47800","1.70663","0.00459"
"20.48400","1.70717","0.00460"
"20.49000","1.70765","0.00456"
"20.49600","1.70819","0.00455"
"20.50200","1.70867","0.00451"
"20.50800","1.70914","0.00448"
"20.51400","1.70962","0.00452"
"20.52000","1.71016","0.00448"
"20.52600","1.71064","0.00447"
"20.53200","1.71112","0.00439"
"20.53800","1.71165","0.00426"
"20.54400","1.71213","0.00422"
"20.55000","1.71267","0.00417"
"20.55600","1.71315","0.00416"
"20.56200","1.71363","0.00424"
"20.56800","1.71417","0.00436"
"20.57400","1.71464","0.00447"
"20.58000","1.71512","0.00451"
"20.58600","1.71566","0.00437"
"20.59200","1.71614","0.00427"
"20.59800","1.71668","0.00421"
"20.60400","1.71716","0.00418"
"20.61000","1.71763","0.00415"
"20.61600","1.71817","0.00418"
"20.62200","1.71865","0.00413"
"20.62800","1.71919","0.00418"
"20.63400","1.71967","0.00419"
"20.64000","1.72014","0.00422"
"20.64600","1.72068","0.00437"
"20.65200","1.72116","0.00448"
"20.65800","1.72164","0.00451"
"20.66400","1.72218","0.00451"
"20.67000","1.72266","0.00449"
"20.67600","1.72313","0.00450"
"20.68200","1.72361","0.00450"
"20.68800","1.72415","0.00444"
"20.69400","1.72463","0.00436"
"20.70000","1.72511","0.00429"
"20.70600","1.72565","0.00429"
"20.71200","1.72612","0.00434"
"20.71800","1.72660","0.00445"
"20.72400","1.72714","0.00451"
"20.73000","1.72762","0.00455"
"20.73600","1.72816","0.00453"
"20.74200","1.72863","0.00458"
"20.74800","1.72911","0.00465"
"20.75400","1.72959","0.00470"
"20.76000","1.73013","0.00474"
"20.76600","1.73061","0.00458"
"20.77200","1.73109","0.00441"
"20.77800","1.73162","0.00436"
"20.78400","1.73210","0.00425"
"20.79000","1.73258","0.00416"
"20.79600","1.73312","0.00415"
"20.80200","1.73360","0.00414"
"20.80800","1.73408","0.00413"
"20.81400","1.73455","0.00411"
"20.82000","1.73509","0.00411"
"20.82600","1.73557","0.00417"
"20.83200","1.73605","0.00418"
"20.83800","1.73659","0.00407"
"20.84400","1.73707","0.00400"
"20.85000","1.73760","0.00394"
"20.85600","1.73808","0.00395"
"20.86200","1.73856","0.00406"
"20.86800","1.73904","0.00411"
"20.87400","1.73958","0.00421"
"20.88000","1.74005","0.00429"
"20.88600","1.74059","0.00436"
"20.89200","1.74107","0.00445"
"20.89800","1.74155","0.00452"
"20.90400","1.74209","0.00446"
"20.91000","1.74257","0.00441"
"20.91600","1.74310","0.00436"
"20.92200","1.74358","0.00435"
"20.92800","1.74412","0.00442"
"20.93400","1.74460","0.00442"
"20.94000","1.74508","0.00433"
"20.94600","1.74562","0.00435"
"20.95200","1.74609","0.00429"
"20.95800","1.74663","0.00428"
"20.96400","1.74711","0.00436"
"20.97000","1.74759","0.00444"
"20.97600","1.74813","0.00457"
"20.98200","1.74860","0.00452"
"20.98800","1.74914","0.00433"
"20.99400","1.74962","0.00426"
"21.00000","1.75016","0.00426"
"21.00600","1.75064","0.00428"
"21.01200","1.75112","0.00431"
"21.01800","1.75165","0.00437"
"21.02400","1.75213","0.00444"
"21.03000","1.75261","0.00443"
"21.03600","1.75315","0.00428"
"21.04200","1.75363","0.00420"
"21.04800","1.75411","0.00419"
"21.05400","1.75464","0.00421"
"21.06000","1.75512","0.00430"
"21.06600","1.75566","0.00424"
"21.07200","1.75614","0.00415"
"21.07800","1.75662","0.00417"
"21.08400","1.75709","0.00404"
"21.09000","1.75763","0.00391"
"21.09600","1.75811","0.00399"
"21.10200","1.75859","0.00401"
"21.10800","1.75913","0.00396"
"21.11400","1.75961","0.00394"
"21.12000","1.76014","0.00393"
"21.12600","1.76062","0.00398"
"21.13200","1.76116","0.00401"
"21.13800","1.76164","0.00403"
"21.14400","1.76218","0.00414"
"21.15000","1.76266","0.00416"
"21.15600","1.76313","0.00424"
"21.16200","1.76361","0.00440"
"21.16800","1.76409","0.00455"
"21.17400","1.76463","0.00460"
"21.18000","1.76511","0.00460"
"21.18600","1.76559","0.00453"
"21.19200","1.76612","0.00440"
"21.19800","1.76660","0.00425"
"21.20400","1.76714","0.00408"
"21.21000","1.76762","0.00404"
"21.21600","1.76810","0.00414"
"21.22200","1.76863","0.00424"
"21.22800","1.76911","0.00441"
"21.23400","1.76965","0.00448"
"21.24000","1.77013","0.00443"
"21.24600","1.77061","0.00437"
"21.25200","1.77109","0.00428"
"21.25800","1.77162","0.00434"
"21.26400","1.77210","0.00448"
"21.27000","1.77258","0.00449"
"21.27600","1.77306","0.00454"
"21.28200","1.77360","0.00462"
"21.28800","1.77408","0.00467"
"21.29400","1.77455","0.00480"
"21.30000","1.77503","0.00483"
"21.30600","1.77557","0.00481"
"21.31200","1.77605","0.00481"
"21.31800","1.77659","0.00475"
"21.32400","1.77706","0.00464"
"21.33000","1.77754","0.00457"
"21.33600","1.77808","0.00453"
"21.34200","1.77856","0.00458"
"21.34800","1.77904","0.00463"
"21.35400","1.77958","0.00464"
"21.36000","1.78005","0.00469"
"21.36600","1.78059","0.00467"
"21.37200","1.78107","0.00458"
"21.37800","1.78155","0.00462"
"21.38400","1.78203","0.00455"
"21.39000","1.78257","0.00451"
"21.39600","1.78304","0.00453"
"21.40200","1.78352","0.00443"
"21.40800","1.78406","0.00437"
"21.41400","1.78454","0.00435"
"21.42000","1.78502","0.00434"
"21.42600","1.78555","0.00434"
"21.43200","1.78603","0.00425"
"21.43800","1.78651","0.00406"
"21.44400","1.78705","0.00394"
"21.45000","1.78753","0.00391"
"21.45600","1.78807","0.00405"
"21.46200","1.78860","0.00427"
"21.46800","1.78908","0.00441"
"21.47400","1.78962","0.00445"
"21.48000","1.79016","0.00442"
"21.48600","1.79064","0.00432"
"21.49200","1.79117","0.00428"
"21.49800","1.79165","0.00421"
"21.50400","1.79219","0.00416"
"21.51000","1.79267","0.00414"
"21.51600","1.79315","0.00410"
"21.52200","1.79369","0.00407"
"21.52800","1.79416","0.00415"
"21.53400","1.79470","0.00421"
"21.54000","1.79518","0.00427"
"21.54600","1.79566","0.00434"
"21.55200","1.79620","0.00426"
"21.55800","1.79668","0.00420"
"21.56400","1.79715","0.00422"
"21.57000","1.79763","0.00422"
"21.57600","1.79817","0.00426"
"21.58200","1.79865","0.00428"
"21.58800","1.79913","0.00433"
"21.59400","1.79961","0.00444"
"21.60000","1.80014","0.00434"
"21.60600","1.80062","0.00420"
"21.61200","1.80116","0.00423"
"21.61800","1.80164","0.00422"
"21.62400","1.80218","0.00418"
"21.63000","1.80265","0.00430"
"21.63600","1.80319","0.00438"
"21.64200","1.80367","0.00449"
"21.64800","1.80421","0.00454"
"21.65400","1.80469","0.00458"
"21.66000","1.80517","0.00466"
"21.66600","1.80564","0.00461"
"21.67200","1.80612","0.00445"
"21.67800","1.80666","0.00441"
"21.68400","1.80714","0.00436"
"21.69000","1.80762","0.00435"
"21.69600","1.80810","0.00441"
"21.70200","1.80863","0.00445"
"21.70800","1.80911","0.00457"
"21.71400","1.80965","0.00468"
"21.72000","1.81013","0.00473"
"21.72600","1.81061","0.00480"
"21.73200","1.81114","0.00489"
"21.73800","1.81162","0.00492"
"21.74400","1.81210","0.00496"
"21.75000","1.81264","0.00494"
"21.75600","1.81312","0.00483"
"21.76200","1.81366","0.00474"
"21.76800","1.81413","0.00460"
"21.77400","1.81467","0.00447"
"21.78000","1.81515","0.00439"
"21.78600","1.81569","0.00431"
"21.79200","1.81617","0.00428"
"21.79800","1.81665","0.00413"
"21.80400","1.81712","0.00396"
"21.81000","1.81766","0.00401"
"21.81600","1.81814","0.00409"
"21.82200","1.81862","0.00409"
"21.82800","1.81910","0.00416"
"21.83400","1.81957","0.00418"
"21.84000","1.82005","0.00420"
"21.84600","1.82059","0.00430"
"21.85200","1.82107","0.00446"
"21.85800","1.82161","0.00461"
"21.86400","1.82209","0.00470"
"21.87000","1.82256","0.00471"
"21.87600","1.82310","0.00464"
"21.88200","1.82358","0.00451"
"21.88800","1.82406","0.00442"
"21.89400","1.82454","0.00444"
"21.90000","1.82508","0.00446"
"21.90600","1.82555","0.00446"
"21.91200","1.82609","0.00449"
"21.91800","1.82657","0.00447"
"21.92400","1.82711","0.00450"
"21.93000","1.82759","0.00459"
"21.93600","1.82812","0.00462"
"21.94200","1.82860","0.00467"
"21.94800","1.82908","0.00475"
"21.95400","1.82962","0.00472"
"21.96000","1.83010","0.00467"
"21.96600","1.83058","0.00464"
"21.97200","1.83111","0.00459"
"21.97800","1.83159","0.00460"
"21.98400","1.83207","0.00456"
"21.99000","1.83255","0.00449"
"21.99600","1.83309","0.00461"
"22.00200","1.83357","0.00470"
"22.00800","1.83410","0.00478"
"22.01400","1.83458","0.00485"
"22.02000","1.83506","0.00489"
"22.02600","1.83560","0.00485"
"22.03200","1.83608","0.00468"
"22.03800","1.83661","0.00449"
"22.04400","1.83709","0.00442"
"22.05000","1.83763","0.00432"
"22.05600","1.83811","0.00422"
"22.06200","1.83865","0.00430"
"22.06800","1.83913","0.00439"
"22.07400","1.83960","0.00444"
"22.08000","1.84014","0.00452"
"22.08600","1.84062","0.00457"
"22.09200","1.84110","0.00462"
"22.09800","1.84164","0.00462"
"22.10400","1.84212","0.00459"
"22.11000","1.84259","0.00467"
"22.11600","1.84307","0.00477"
"22.12200","1.84361","0.00488"
"22.12800","1.84409","0.00497"
"22.13400","1.84463","0.00490"
"22.14000","1.84510","0.00467"
"22.14600","1.84558","0.00461"
"22.15200","1.84612","0.00458"
"22.15800","1.84660","0.00453"
"22.16400","1.84714","0.00443"
"22.17000","1.84762","0.00430"
"22.17600","1.84809","0.00429"
"22.18200","1.84863","0.00435"
"22.18800","1.84911","0.00435"
"22.19400","1.84965","0.00438"
"22.20000","1.85013","0.00438"
"22.20600","1.85067","0.00427"
"22.21200","1.85114","0.00432"
"22.21800","1.85168","0.00438"
"22.22400","1.85216","0.00446"
"22.23000","1.85264","0.00451"
"22.23600","1.85312","0.00448"
"22.24200","1.85365","0.00455"
"22.24800","1.85413","0.00460"
"22.25400","1.85461","0.00462"
"22.26000","1.85509","0.00471"
"22.26600","1.85563","0.00480"
"22.27200","1.85611","0.00474"
"22.27800","1.85658","0.00473"
"22.28400","1.85712","0.00476"
"22.29000","1.85760","0.00479"
"22.29600","1.85808","0.00487"
"22.30200","1.85862","0.00484"
"22.30800","1.85910","0.00483"
"22.31400","1.85957","0.00482"
"22.32000","1.86011","0.00471"
"22.32600","1.86059","0.00471"
"22.33200","1.86113","0.00476"
"22.33800","1.86161","0.00473"
"22.34400","1.86209","0.00473"
"22.35000","1.86262","0.00477"
"22.35600","1.86310","0.00477"
"22.36200","1.86364","0.00479"
"22.36800","1.86412","0.00485"
"22.37400","1.86460","0.00485"
"22.38000","1.86507","0.00483"
"22.38600","1.86561","0.00481"
"22.39200","1.86609","0.00487"
"22.39800","1.86657","0.00493"
"22.40400","1.86711","0.00484"
"22.41000","1.86759","0.00474"
"22.41600","1.86806","0.00467"
"22.42200","1.86860","0.00460"
"22.42800","1.86908","0.00463"
"22.43400","1.86956","0.00463"
"22.44000","1.87004","0.00461"
"22.44600","1.87058","0.00454"
"22.45200","1.87105","0.00453"
"22.45800","1.87153","0.00458"
"22.46400","1.87207","0.00459"
"22.47000","1.87255","0.00457"
"22.47600","1.87309","0.00469"
"22.48200","1.87356","0.00486"
"22.48800","1.87410","0.00496"
"22.49400","1.87458","0.00496"
"22.50000","1.87512","0.00492"
"22.50600","1.87560","0.00485"
"22.51200","1.87608","0.00480"
"22.51800","1.87655","0.00477"
"22.52400","1.87709","0.00475"
"22.53000","1.87757","0.00479"
"22.53600","1.87805","0.00486"
"22.54200","1.87859","0.00495"
"22.54800","1.87907","0.00499"
"22.55400","1.87954","0.00489"
"22.56000","1.88008","0.00487"
"22.56600","1.88056","0.00490"
"22.57200","1.88110","0.00493"
"22.57800","1.88158","0.00499"
"22.58400","1.88206","0.00492"
"22.59000","1.88259","0.00481"
"22.59600","1.88307","0.00468"
"22.60200","1.88361","0.00464"
"22.60800","1.88409","0.00463"
"22.61400","1.88463","0.00468"
"22.62000","1.88510","0.00478"
"22.62600","1.88564","0.00488"
"22.63200","1.88612","0.00489"
"22.63800","1.88666","0.00483"
"22.64400","1.88714","0.00477"
"22.65000","1.88768","0.00470"
"22.65600","1.88815","0.00466"
"22.66200","1.88863","0.00468"
"22.66800","1.88917","0.00466"
"22.67400","1.88965","0.00453"
"22.68000","1.89013","0.00447"
"22.68600","1.89060","0.00445"
"22.69200","1.89114","0.00452"
"22.69800","1.89162","0.00460"
"22.70400","1.89216","0.00454"
"22.71000","1.89264","0.00452"
"22.71600","1.89318","0.00456"
"22.72200","1.89365","0.00459"
"22.72800","1.89419","0.00460"
"22.73400","1.89467","0.00462"
"22.74000","1.89515","0.00471"
"22.74600","1.89569","0.00490"
"22.75200","1.89617","0.00506"
"22.75800","1.89664","0.00523"
"22.76400","1.89718","0.00525"
"22.77000","1.89766","0.00514"
"22.77600","1.89820","0.00507"
"22.78200","1.89868","0.00500"
"22.78800","1.89921","0.00496"
"22.79400","1.89969","0.00490"
"22.80000","1.90017","0.00472"
"22.80600","1.90071","0.00455"
"22.81200","1.90119","0.00447"
"22.81800","1.90167","0.00448"
"22.82400","1.90214","0.00451"
"22.83000","1.90262","0.00458"
"22.83600","1.90310","0.00449"
"22.84200","1.90364","0.00441"
"22.84800","1.90412","0.00440"
"22.85400","1.90460","0.00433"
"22.86000","1.90507","0.00438"
"22.86600","1.90561","0.00450"
"22.87200","1.90609","0.00457"
"22.87800","1.90657","0.00464"
"22.88400","1.90711","0.00468"
"22.89000","1.90759","0.00469"
"22.89600","1.90806","0.00474"
"22.90200","1.90860","0.00482"
"22.90800","1.90908","0.00484"
"22.91400","1.90962","0.00492"
"22.92000","1.91010","0.00492"
"22.92600","1.91063","0.00495"
"22.93200","1.91111","0.00505"
"22.93800","1.91159","0.00508"
"22.94400","1.91213","0.00506"
"22.95000","1.91261","0.00491"
"22.95600","1.91309","0.00481"
"22.96200","1.91356","0.00479"
"22.96800","1.91404","0.00477"
"22.97400","1.91458","0.00477"
"22.98000","1.91506","0.00487"
"22.98600","1.91554","0.00495"
"22.99200","1.91608","0.00499"
"22.99800","1.91655","0.00501"
"23.00400","1.91703","0.00495"
"23.01000","1.91757","0.00496"
"23.01600","1.91805","0.00503"
"23.02200","1.91853","0.00499"
"23.02800","1.91906","0.00502"
"23.03400","1.91954","0.00502"
"23.04000","1.92008","0.00498"
"23.04600","1.92056","0.00499"
"23.05200","1.92110","0.00499"
"23.05800","1.92158","0.00501"
"23.06400","1.92211","0.00500"
"23.07000","1.92265","0.00487"
"23.07600","1.92313","0.00483"
"23.08200","1.92367","0.00491"
"23.08800","1.92415","0.00497"
"23.09400","1.92463","0.00505"
"23.10000","1.92516","0.00500"
"23.10600","1.92564","0.00496"
"23.11200","1.92612","0.00510"
"23.11800","1.92660","0.00516"
"23.12400","1.92714","0.00517"
"23.13000","1.92761","0.00525"
"23.13600","1.92809","0.00529"
"23.14200","1.92863","0.00531"
"23.14800","1.92911","0.00528"
"23.15400","1.92959","0.00519"
"23.16000","1.93013","0.00519"
"23.16600","1.93060","0.00523"
"23.17200","1.93108","0.00516"
"23.17800","1.93162","0.00512"
"23.18400","1.93210","0.00510"
"23.19000","1.93264","0.00516"
"23.19600","1.93312","0.00518"
"23.20200","1.93365","0.00500"
"23.20800","1.93413","0.00485"
"23.21400","1.93467","0.00481"
"23.22000","1.93515","0.00478"
"23.22600","1.93569","0.00480"
"23.23200","1.93616","0.00483"
"23.23800","1.93664","0.00486"
"23.24400","1.93718","0.00487"
"23.25000","1.93766","0.00477"
"23.25600","1.93814","0.00466"
"23.26200","1.93862","0.00462"
"23.26800","1.93915","0.00455"
"23.27400","1.93963","0.00457"
"23.28000","1.94011","0.00466"
"23.28600","1.94065","0.00473"
"23.29200","1.94113","0.00481"
"23.29800","1.94161","0.00489"
"23.30400","1.94214","0.00481"
"23.31000","1.94262","0.00480"
"23.31600","1.94310","0.00473"
"23.32200","1.94364","0.00466"
"23.32800","1.94412","0.00472"
"23.33400","1.94465","0.00473"
"23.34000","1.94513","0.00463"
"23.34600","1.94561","0.00463"
"23.35200","1.94615","0.00461"
"23.35800","1.94663","0.00455"
"23.36400","1.94717","0.00455"
"23.37000","1.94764","0.00453"
"23.37600","1.94812","0.00451"
"23.38200","1.94866","0.00452"
"23.38800","1.94914","0.00441"
"23.39400","1.94962","0.00439"
"23.40000","1.95010","0.00439"
"23.40600","1.95057","0.00438"
"23.41200","1.95111","0.00440"
"23.41800","1.95159","0.00443"
"23.42400","1.95207","0.00448"
"23.43000","1.95255","0.00452"
"23.43600","1.95308","0.00441"
"23.44200","1.95356","0.00434"
"23.44800","1.95404","0.00433"
"23.45400","1.95458","0.00435"
"23.46000","1.95506","0.00435"
"23.46600","1.95560","0.00439"
"23.47200","1.95607","0.00450"
"23.47800","1.95661","0.00469"
"23.48400","1.95709","0.00480"
"23.49000","1.95763","0.00478"
"23.49600","1.95811","0.00482"
"23.50200","1.95865","0.00480"
"23.50800","1.95912","0.00482"
"23.51400","1.95960","0.00489"
"23.52000","1.96008","0.00491"
"23.52600","1.96062","0.00488"
"23.53200","1.96110","0.00475"
"23.53800","1.96157","0.00459"
"23.54400","1.96211","0.00461"
"23.55000","1.96259","0.00472"
"23.55600","1.96307","0.00472"
"23.56200","1.96361","0.00471"
"23.56800","1.96409","0.00465"
"23.57400","1.96456","0.00465"
"23.58000","1.96504","0.00472"
"23.58600","1.96558","0.00475"
"23.59200","1.96606","0.00469"
"23.59800","1.96654","0.00468"
"23.60400","1.96708","0.00463"
"23.61000","1.96755","0.00465"
"23.61600","1.96809","0.00477"
"23.62200","1.96857","0.00477"
"23.62800","1.96911","0.00484"
"23.63400","1.96959","0.00487"
"23.64000","1.97012","0.00493"
"23.64600","1.97060","0.00507"
"23.65200","1.97114","0.00509"
"23.65800","1.97162","0.00513"
"23.66400","1.97210","0.00517"
"23.67000","1.97258","0.00510"
"23.67600","1.97311","0.00505"
"23.68200","1.97359","0.00502"
"23.68800","1.97407","0.00493"
"23.69400","1.97455","0.00493"
"23.70000","1.97509","0.00494"
"23.70600","1.97557","0.00488"
"23.71200","1.97610","0.00485"
"23.71800","1.97658","0.00480"
"23.72400","1.97706","0.00483"
"23.73000","1.97754","0.00492"
"23.73600","1.97808","0.00496"
"23.74200","1.97856","0.00503"
"23.74800","1.97903","0.00504"
"23.75400","1.97957","0.00496"
"23.76000","1.98011","0.00492"
"23.76600","1.98059","0.00493"
"23.77200","1.98113","0.00489"
"23.77800","1.98160","0.00479"
"23.78400","1.98214","0.00470"
"23.79000","1.98262","0.00460"
"23.79600","1.98316","0.00459"
"23.80200","1.98364","0.00456"
"23.80800","1.98412","0.00454"
"23.81400","1.98465","0.00460"
"23.82000","1.98513","0.00452"
"23.82600","1.98561","0.00455"
"23.83200","1.98615","0.00456"
"23.83800","1.98663","0.00467"
"23.84400","1.98711","0.00490"
"23.85000","1.98764","0.00500"
"23.85600","1.98812","0.00506"
"23.86200","1.98860","0.00507"
"23.86800","1.98908","0.00510"
"23.87400","1.98962","0.00505"
"23.88000","1.99009","0.00508"
"23.88600","1.99057","0.00505"
"23.89200","1.99105","0.00498"
"23.89800","1.99159","0.00493"
"23.90400","1.99207","0.00489"
"23.91000","1.99261","0.00493"
"23.91600","1.99308","0.00501"
"23.92200","1.99362","0.00500"
"23.92800","1.99410","0.00496"
"23.93400","1.99464","0.00495"
"23.94000","1.99512","0.00496"
"23.94600","1.99560","0.00498"
"23.95200","1.99607","0.00491"
"23.95800","1.99655","0.00486"
"23.96400","1.99709","0.00488"
"23.97000","1.99757","0.00488"
"23.97600","1.99805","0.00494"
"23.98200","1.99858","0.00502"
"23.98800","1.99906","0.00505"
"23.99400","1.99954","0.00510"
"24.00000","2.00008","0.00512"
"24.00600","2.00056","0.00511"
"24.01200","2.00104","0.00512"
"24.01800","2.00157","0.00518"
"24.02400","2.00205","0.00517"
"24.03000","2.00253","0.00523"
"24.03600","2.00307","0.00525"
"24.04200","2.00355","0.00516"
"24.04800","2.00409","0.00513"
"24.05400","2.00456","0.00513"
"24.06000","2.00504","0.00519"
"24.06600","2.00558","0.00526"
"24.07200","2.00612","0.00521"
"24.07800","2.00660","0.00520"
"24.08400","2.00713","0.00513"
"24.09000","2.00761","0.00511"
"24.09600","2.00809","0.00515"
"24.10200","2.00857","0.00513"
"24.10800","2.00911","0.00501"
"24.11400","2.00959","0.00494"
"24.12000","2.01006","0.00482"
"24.12600","2.01060","0.00480"
"24.13200","2.01108","0.00484"
"24.13800","2.01156","0.00480"
"24.14400","2.01210","0.00486"
"24.15000","2.01258","0.00495"
"24.15600","2.01311","0.00500"
"24.16200","2.01359","0.00503"
"24.16800","2.01407","0.00511"
"24.17400","2.01461","0.00512"
"24.18000","2.01509","0.00517"
"24.18600","2.01562","0.00517"
"24.19200","2.01610","0.00514"
"24.19800","2.01658","0.00510"
"24.20400","2.01712","0.00505"
"24.21000","2.01760","0.00508"
"24.21600","2.01814","0.00509"
"24.22200","2.01861","0.00507"
"24.22800","2.01909","0.00516"
"24.23400","2.01963","0.00522"
"24.24000","2.02011","0.00521"
"24.24600","2.02059","0.00526"
"24.25200","2.02113","0.00525"
"24.25800","2.02160","0.00517"
"24.26400","2.02208","0.00510"
"24.27000","2.02256","0.00503"
"24.27600","2.02310","0.00499"
"24.28200","2.02358","0.00490"
"24.28800","2.02411","0.00486"
"24.29400","2.02459","0.00484"
"24.30000","2.02507","0.00490"
"24.30600","2.02561","0.00504"
"24.31200","2.02609","0.00521"
"24.31800","2.02657","0.00533"
"24.32400","2.02710","0.00534"
"24.33000","2.02758","0.00531"
"24.33600","2.02812","0.00527"
"24.34200","2.02860","0.00523"
"24.34800","2.02914","0.00518"
"24.35400","2.02962","0.00512"
"24.36000","2.03009","0.00509"
"24.36600","2.03063","0.00507"
"24.37200","2.03111","0.00500"
"24.37800","2.03159","0.00499"
"24.38400","2.03213","0.00493"
"24.39000","2.03260","0.00477"
"24.39600","2.03308","0.00471"
"24.40200","2.03362","0.00462"
"24.40800","2.03410","0.00455"
"24.41400","2.03458","0.00459"
"24.42000","2.03512","0.00468"
"24.42600","2.03559","0.00480"
"24.43200","2.03613","0.00487"
"24.43800","2.03661","0.00478"
"24.44400","2.03709","0.00471"
"24.45000","2.03757","0.00477"
"24.45600","2.03811","0.00485"
"24.46200","2.03858","0.00500"
"24.46800","2.03906","0.00510"
"24.47400","2.03960","0.00515"
"24.48000","2.04008","0.00516"
"24.48600","2.04056","0.00519"
"24.49200","2.04110","0.00528"
"24.49800","2.04157","0.00532"
"24.50400","2.04205","0.00519"
"24.51000","2.04253","0.00507"
"24.51600","2.04307","0.00498"
"24.52200","2.04355","0.00487"
"24.52800","2.04402","0.00484"
"24.53400","2.04456","0.00482"
"24.54000","2.04504","0.00482"
"24.54600","2.04558","0.00485"
"24.55200","2.04606","0.00488"
"24.55800","2.04654","0.00490"
"24.56400","2.04707","0.00494"
"24.57000","2.04755","0.00494"
"24.57600","2.04809","0.00498"
"24.58200","2.04857","0.00495"
"24.58800","2.04905","0.00489"
"24.59400","2.04959","0.00485"
"24.60000","2.05006","0.00486"
"24.60600","2.05054","0.00490"
"24.61200","2.05108","0.00500"
"24.61800","2.05156","0.00510"
"24.62400","2.05204","0.00507"
"24.63000","2.05257","0.00508"
"24.63600","2.05305","0.00502"
"24.64200","2.05353","0.00502"
"24.64800","2.05407","0.00508"
"24.65400","2.05455","0.00505"
"24.66000","2.05509","0.00503"
"24.66600","2.05556","0.00503"
"24.67200","2.05604","0.00497"
"24.67800","2.05658","0.00496"
"24.68400","2.05706","0.00491"
"24.69000","2.05760","0.00483"
"24.69600","2.05808","0.00473"
"24.70200","2.05861","0.00467"
"24.70800","2.05909","0.00474"
"24.71400","2.05963","0.00487"
"24.72000","2.06011","0.00494"
"24.72600","2.06065","0.00501"
"24.73200","2.06112","0.00513"
"24.73800","2.06160","0.00509"
"24.74400","2.06214","0.00503"
"24.75000","2.06262","0.00497"
"24.75600","2.06316","0.00488"
"24.76200","2.06364","0.00481"
"24.76800","2.06411","0.00465"
"24.77400","2.06465","0.00456"
"24.78000","2.06513","0.00457"
"24.78600","2.06561","0.00464"
"24.79200","2.06615","0.00474"
"24.79800","2.06663","0.00481"
"24.80400","2.06710","0.00480"
"24.81000","2.06764","0.00483"
"24.81600","2.06812","0.00491"
"24.82200","2.06860","0.00496"
"24.82800","2.06914","0.00505"
"24.83400","2.06961","0.00505"
"24.84000","2.07009","0.00496"
"24.84600","2.07063","0.00500"
"24.85200","2.07111","0.00508"
"24.85800","2.07165","0.00512"
"24.86400","2.07213","0.00518"
"24.87000","2.07266","0.00520"
"24.87600","2.07314","0.00517"
"24.88200","2.07368","0.00512"
"24.88800","2.07416","0.00501"
"24.89400","2.07464","0.00501"
"24.90000","2.07518","0.00511"
"24.90600","2.07565","0.00516"
"24.91200","2.07613","0.00521"
"24.91800","2.07667","0.00520"
"24.92400","2.07715","0.00515"
"24.93000","2.07763","0.00522"
"24.93600","2.07810","0.00523"
"24.94200","2.07864","0.00525"
"24.94800","2.07912","0.00532"
"24.95400","2.07960","0.00532"
"24.96000","2.08014","0.00533"
"24.96600","2.08062","0.00533"
"24.97200","2.08115","0.00526"
"24.97800","2.08163","0.00526"
"24.98400","2.08217","0.00524"
"24.99000","2.08265","0.00515"
"24.99600","2.08319","0.00513"
"25.00200","2.08367","0.00506"
"25.00800","2.08414","0.00502"
"25.01400","2.08468","0.00509"
"25.02000","2.08516","0.00511"
"25.02600","2.08564","0.00514"
"25.03200","2.08618","0.00524"
"25.03800","2.08665","0.00532"
"25.04400","2.08713","0.00539"
"25.05000","2.08761","0.00540"
"25.05600","2.08815","0.00524"
"25.06200","2.08863","0.00506"
"25.06800","2.08911","0.00493"
"25.07400","2.08964","0.00488"
"25.08000","2.09012","0.00499"
"25.08600","2.09060","0.00507"
"25.09200","2.09108","0.00504"
"25.09800","2.09162","0.00498"
"25.10400","2.09210","0.00492"
"25.11000","2.09257","0.00490"
"25.11600","2.09311","0.00498"
"25.12200","2.09359","0.00503"
"25.12800","2.09407","0.00512"
"25.13400","2.09461","0.00522"
"25.14000","2.09509","0.00523"
"25.14600","2.09556","0.00529"
"25.15200","2.09610","0.00527"
"25.15800","2.09658","0.00526"
"25.16400","2.09706","0.00531"
"25.17000","2.09760","0.00525"
"25.17600","2.09807","0.00507"
"25.18200","2.09861","0.00500"
"25.18800","2.09909","0.00494"
"25.19400","2.09957","0.00484"
"25.20000","2.10011","0.00473"
"25.20600","2.10059","0.00466"
"25.21200","2.10112","0.00469"
"25.21800","2.10160","0.00479"
"25.22400","2.10208","0.00492"
"25.23000","2.10262","0.00510"
"25.23600","2.10310","0.00522"
"25.24200","2.10363","0.00530"
"25.24800","2.10411","0.00533"
"25.25400","2.10459","0.00534"
"25.26000","2.10513","0.00532"
"25.26600","2.10561","0.00533"
"25.27200","2.10615","0.00532"
"25.27800","2.10662","0.00542"
"25.28400","2.10716","0.00540"
"25.29000","2.10764","0.00525"
"25.29600","2.10812","0.00515"
"25.30200","2.10866","0.00508"
"25.30800","2.10914","0.00497"
"25.31400","2.10967","0.00499"
"25.32000","2.11015","0.00507"
"25.32600","2.11063","0.00516"
"25.33200","2.11117","0.00529"
"25.33800","2.11165","0.00535"
"25.34400","2.11213","0.00545"
"25.35000","2.11266","0.00547"
"25.35600","2.11314","0.00550"
"25.36200","2.11368","0.00560"
"25.36800","2.11416","0.00568"
"25.37400","2.11470","0.00570"
"25.38000","2.11517","0.00563"
"25.38600","2.11565","0.00551"
"25.39200","2.11613","0.00536"
"25.39800","2.11661","0.00523"
"25.40400","2.11715","0.00509"
