End date,"12/26/2016"
Specimen label,"22AG_80"
"1.16400","0.09716","0.00143"
"1.17000","0.09770","0.00132"
"1.17600","0.09817","0.00119"
"1.18200","0.09871","0.00108"
"1.18800","0.09919","0.00097"
"1.19400","0.09973","0.00095"
"1.20000","0.10021","0.00089"
"1.20600","0.10069","0.00085"
"1.21200","0.10116","0.00087"
"1.21800","0.10170","0.00073"
"1.22400","0.10218","0.00068"
"1.23000","0.10266","0.00064"
"1.23600","0.10314","0.00046"
"1.24200","0.10368","0.00032"
"1.24800","0.10415","0.00031"
"1.25400","0.10463","0.00029"
"1.26000","0.10517","0.00036"
"1.26600","0.10565","0.00051"
"1.27200","0.10613","0.00061"
"1.27800","0.10666","0.00085"
"1.28400","0.10714","0.00098"
"1.29000","0.10762","0.00099"
"1.29600","0.10816","0.00097"
"1.30200","0.10864","0.00088"
"1.30800","0.10918","0.00073"
"1.31400","0.10971","0.00063"
"1.32000","0.11019","0.00047"
"1.32600","0.11067","0.00042"
"1.33200","0.11121","0.00036"
"1.33800","0.11169","0.00024"
"1.34400","0.11222","0.00033"
"1.35000","0.11270","0.00049"
"1.35600","0.11318","0.00060"
"1.36200","0.11366","0.00066"
"1.36800","0.11420","0.00069"
"1.37400","0.11468","0.00083"
"1.38000","0.11515","0.00087"
"1.38600","0.11563","0.00084"
"1.39200","0.11617","0.00083"
"1.39800","0.11665","0.00072"
"1.40400","0.11713","0.00069"
"1.41000","0.11767","0.00082"
"1.41600","0.11814","0.00092"
"1.42200","0.11862","0.00092"
"1.42800","0.11916","0.00097"
"1.43400","0.11964","0.00100"
"1.44000","0.12012","0.00111"
"1.44600","0.12066","0.00127"
"1.45200","0.12113","0.00136"
"1.45800","0.12167","0.00147"
"1.46400","0.12215","0.00162"
"1.47000","0.12269","0.00170"
"1.47600","0.12323","0.00183"
"1.48200","0.12370","0.00177"
"1.48800","0.12418","0.00159"
"1.49400","0.12472","0.00141"
"1.50000","0.12520","0.00126"
"1.50600","0.12568","0.00105"
"1.51200","0.12616","0.00099"
"1.51800","0.12669","0.00098"
"1.52400","0.12717","0.00102"
"1.53000","0.12765","0.00107"
"1.53600","0.12819","0.00101"
"1.54200","0.12867","0.00104"
"1.54800","0.12915","0.00120"
"1.55400","0.12968","0.00125"
"1.56000","0.13016","0.00134"
"1.56600","0.13064","0.00142"
"1.57200","0.13118","0.00140"
"1.57800","0.13166","0.00135"
"1.58400","0.13219","0.00120"
"1.59000","0.13267","0.00102"
"1.59600","0.13321","0.00098"
"1.60200","0.13369","0.00085"
"1.60800","0.13423","0.00085"
"1.61400","0.13477","0.00083"
"1.62000","0.13524","0.00070"
"1.62600","0.13578","0.00066"
"1.63200","0.13626","0.00081"
"1.63800","0.13674","0.00085"
"1.64400","0.13722","0.00095"
"1.65000","0.13776","0.00112"
"1.65600","0.13823","0.00134"
"1.66200","0.13871","0.00162"
"1.66800","0.13919","0.00175"
"1.67400","0.13967","0.00174"
"1.68000","0.14021","0.00172"
"1.68600","0.14068","0.00152"
"1.69200","0.14116","0.00133"
"1.69800","0.14170","0.00129"
"1.70400","0.14218","0.00128"
"1.71000","0.14266","0.00125"
"1.71600","0.14320","0.00119"
"1.72200","0.14367","0.00106"
"1.72800","0.14421","0.00096"
"1.73400","0.14469","0.00081"
"1.74000","0.14523","0.00067"
"1.74600","0.14571","0.00050"
"1.75200","0.14625","0.00031"
"1.75800","0.14672","0.00023"
"1.76400","0.14720","0.00022"
"1.77000","0.14774","0.00021"
"1.77600","0.14822","0.00031"
"1.78200","0.14870","0.00054"
"1.78800","0.14923","0.00074"
"1.79400","0.14971","0.00087"
"1.80000","0.15019","0.00090"
"1.80600","0.15067","0.00085"
"1.81200","0.15115","0.00092"
"1.81800","0.15163","0.00096"
"1.82400","0.15210","0.00100"
"1.83000","0.15264","0.00105"
"1.83600","0.15312","0.00100"
"1.84200","0.15360","0.00098"
"1.84800","0.15414","0.00108"
"1.85400","0.15462","0.00104"
"1.86000","0.15509","0.00107"
"1.86600","0.15563","0.00111"
"1.87200","0.15611","0.00100"
"1.87800","0.15665","0.00090"
"1.88400","0.15713","0.00082"
"1.89000","0.15766","0.00077"
"1.89600","0.15814","0.00080"
"1.90200","0.15868","0.00086"
"1.90800","0.15916","0.00097"
"1.91400","0.15970","0.00113"
"1.92000","0.16018","0.00121"
"1.92600","0.16065","0.00137"
"1.93200","0.16119","0.00136"
"1.93800","0.16167","0.00131"
"1.94400","0.16215","0.00121"
"1.95000","0.16263","0.00107"
"1.95600","0.16311","0.00098"
"1.96200","0.16364","0.00106"
"1.96800","0.16412","0.00104"
"1.97400","0.16460","0.00099"
"1.98000","0.16508","0.00102"
"1.98600","0.16562","0.00112"
"1.99200","0.16610","0.00121"
"1.99800","0.16663","0.00128"
"2.00400","0.16711","0.00130"
"2.01000","0.16765","0.00133"
"2.01600","0.16813","0.00143"
"2.02200","0.16867","0.00139"
"2.02800","0.16920","0.00136"
"2.03400","0.16968","0.00127"
"2.04000","0.17022","0.00108"
"2.04600","0.17070","0.00098"
"2.05200","0.17124","0.00095"
"2.05800","0.17172","0.00103"
"2.06400","0.17219","0.00117"
"2.07000","0.17273","0.00117"
"2.07600","0.17321","0.00123"
"2.08200","0.17369","0.00121"
"2.08800","0.17423","0.00116"
"2.09400","0.17471","0.00129"
"2.10000","0.17518","0.00131"
"2.10600","0.17572","0.00134"
"2.11200","0.17620","0.00144"
"2.11800","0.17668","0.00147"
"2.12400","0.17716","0.00149"
"2.13000","0.17769","0.00144"
"2.13600","0.17817","0.00132"
"2.14200","0.17865","0.00130"
"2.14800","0.17919","0.00126"
"2.15400","0.17967","0.00120"
"2.16000","0.18015","0.00126"
"2.16600","0.18068","0.00136"
"2.17200","0.18116","0.00133"
"2.17800","0.18170","0.00124"
"2.18400","0.18224","0.00118"
"2.19000","0.18272","0.00091"
"2.19600","0.18320","0.00068"
"2.20200","0.18373","0.00059"
"2.20800","0.18421","0.00065"
"2.21400","0.18469","0.00084"
"2.22000","0.18517","0.00094"
"2.22600","0.18571","0.00117"
"2.23200","0.18618","0.00135"
"2.23800","0.18666","0.00151"
"2.24400","0.18720","0.00177"
"2.25000","0.18768","0.00189"
"2.25600","0.18822","0.00193"
"2.26200","0.18870","0.00195"
"2.26800","0.18917","0.00187"
"2.27400","0.18971","0.00193"
"2.28000","0.19019","0.00198"
"2.28600","0.19073","0.00180"
"2.29200","0.19121","0.00172"
"2.29800","0.19169","0.00179"
"2.30400","0.19222","0.00175"
"2.31000","0.19270","0.00173"
"2.31600","0.19324","0.00180"
"2.32200","0.19372","0.00185"
"2.32800","0.19426","0.00197"
"2.33400","0.19473","0.00198"
"2.34000","0.19527","0.00196"
"2.34600","0.19575","0.00187"
"2.35200","0.19623","0.00175"
"2.35800","0.19671","0.00171"
"2.36400","0.19725","0.00166"
"2.37000","0.19772","0.00150"
"2.37600","0.19820","0.00144"
"2.38200","0.19868","0.00135"
"2.38800","0.19916","0.00127"
"2.39400","0.19964","0.00119"
"2.40000","0.20012","0.00104"
"2.40600","0.20065","0.00089"
"2.41200","0.20113","0.00088"
"2.41800","0.20161","0.00076"
"2.42400","0.20215","0.00077"
"2.43000","0.20263","0.00088"
"2.43600","0.20311","0.00094"
"2.44200","0.20364","0.00113"
"2.44800","0.20412","0.00124"
"2.45400","0.20466","0.00127"
"2.46000","0.20514","0.00140"
"2.46600","0.20568","0.00144"
"2.47200","0.20615","0.00144"
"2.47800","0.20669","0.00153"
"2.48400","0.20717","0.00139"
"2.49000","0.20765","0.00125"
"2.49600","0.20813","0.00125"
"2.50200","0.20867","0.00114"
"2.50800","0.20914","0.00114"
"2.51400","0.20962","0.00130"
"2.52000","0.21010","0.00138"
"2.52600","0.21064","0.00143"
"2.53200","0.21112","0.00150"
"2.53800","0.21165","0.00155"
"2.54400","0.21213","0.00159"
"2.55000","0.21267","0.00150"
"2.55600","0.21315","0.00135"
"2.56200","0.21363","0.00115"
"2.56800","0.21417","0.00096"
"2.57400","0.21464","0.00088"
"2.58000","0.21518","0.00093"
"2.58600","0.21566","0.00098"
"2.59200","0.21614","0.00108"
"2.59800","0.21668","0.00116"
"2.60400","0.21716","0.00114"
"2.61000","0.21769","0.00120"
"2.61600","0.21817","0.00134"
"2.62200","0.21871","0.00146"
"2.62800","0.21919","0.00152"
"2.63400","0.21973","0.00141"
"2.64000","0.22020","0.00137"
"2.64600","0.22074","0.00147"
"2.65200","0.22122","0.00150"
"2.65800","0.22170","0.00145"
"2.66400","0.22218","0.00149"
"2.67000","0.22272","0.00140"
"2.67600","0.22319","0.00138"
"2.68200","0.22367","0.00134"
"2.68800","0.22421","0.00122"
"2.69400","0.22469","0.00124"
"2.70000","0.22517","0.00119"
"2.70600","0.22571","0.00115"
"2.71200","0.22618","0.00123"
"2.71800","0.22666","0.00127"
"2.72400","0.22714","0.00142"
"2.73000","0.22768","0.00164"
"2.73600","0.22816","0.00166"
"2.74200","0.22864","0.00177"
"2.74800","0.22917","0.00183"
"2.75400","0.22965","0.00176"
"2.76000","0.23019","0.00179"
"2.76600","0.23067","0.00188"
"2.77200","0.23121","0.00189"
"2.77800","0.23168","0.00189"
"2.78400","0.23216","0.00173"
"2.79000","0.23270","0.00159"
"2.79600","0.23318","0.00170"
"2.80200","0.23366","0.00181"
"2.80800","0.23420","0.00191"
"2.81400","0.23467","0.00206"
"2.82000","0.23521","0.00202"
"2.82600","0.23569","0.00190"
"2.83200","0.23623","0.00177"
"2.83800","0.23671","0.00165"
"2.84400","0.23719","0.00161"
"2.85000","0.23772","0.00151"
"2.85600","0.23820","0.00143"
"2.86200","0.23868","0.00149"
"2.86800","0.23916","0.00145"
"2.87400","0.23970","0.00145"
"2.88000","0.24017","0.00160"
"2.88600","0.24065","0.00151"
"2.89200","0.24119","0.00145"
"2.89800","0.24167","0.00149"
"2.90400","0.24221","0.00143"
"2.91000","0.24269","0.00135"
"2.91600","0.24322","0.00128"
"2.92200","0.24370","0.00117"
"2.92800","0.24418","0.00107"
"2.93400","0.24466","0.00103"
"2.94000","0.24520","0.00104"
"2.94600","0.24568","0.00108"
"2.95200","0.24615","0.00107"
"2.95800","0.24663","0.00118"
"2.96400","0.24717","0.00149"
"2.97000","0.24765","0.00164"
"2.97600","0.24813","0.00180"
"2.98200","0.24866","0.00192"
"2.98800","0.24914","0.00212"
"2.99400","0.24962","0.00225"
"3.00000","0.25016","0.00232"
"3.00600","0.25064","0.00236"
"3.01200","0.25112","0.00250"
"3.01800","0.25165","0.00256"
"3.02400","0.25213","0.00266"
"3.03000","0.25261","0.00269"
"3.03600","0.25315","0.00254"
"3.04200","0.25363","0.00244"
"3.04800","0.25417","0.00242"
"3.05400","0.25464","0.00231"
"3.06000","0.25518","0.00227"
"3.06600","0.25566","0.00232"
"3.07200","0.25614","0.00235"
"3.07800","0.25668","0.00234"
"3.08400","0.25715","0.00228"
"3.09000","0.25763","0.00219"
"3.09600","0.25817","0.00210"
"3.10200","0.25865","0.00196"
"3.10800","0.25913","0.00183"
"3.11400","0.25967","0.00178"
"3.12000","0.26014","0.00172"
"3.12600","0.26062","0.00175"
"3.13200","0.26116","0.00174"
"3.13800","0.26164","0.00161"
"3.14400","0.26218","0.00152"
"3.15000","0.26266","0.00146"
"3.15600","0.26319","0.00150"
"3.16200","0.26367","0.00160"
"3.16800","0.26421","0.00153"
"3.17400","0.26469","0.00141"
"3.18000","0.26517","0.00131"
"3.18600","0.26570","0.00116"
"3.19200","0.26624","0.00120"
"3.19800","0.26672","0.00124"
"3.20400","0.26726","0.00122"
"3.21000","0.26774","0.00127"
"3.21600","0.26822","0.00135"
"3.22200","0.26875","0.00137"
"3.22800","0.26923","0.00152"
"3.23400","0.26971","0.00170"
"3.24000","0.27019","0.00189"
"3.24600","0.27073","0.00218"
"3.25200","0.27121","0.00225"
"3.25800","0.27168","0.00229"
"3.26400","0.27216","0.00225"
"3.27000","0.27264","0.00210"
"3.27600","0.27318","0.00201"
"3.28200","0.27366","0.00192"
"3.28800","0.27413","0.00180"
"3.29400","0.27467","0.00176"
"3.30000","0.27515","0.00183"
"3.30600","0.27569","0.00198"
"3.31200","0.27617","0.00213"
"3.31800","0.27671","0.00211"
"3.32400","0.27718","0.00203"
"3.33000","0.27772","0.00201"
"3.33600","0.27820","0.00185"
"3.34200","0.27874","0.00184"
"3.34800","0.27922","0.00188"
"3.35400","0.27970","0.00179"
"3.36000","0.28023","0.00172"
"3.36600","0.28071","0.00159"
"3.37200","0.28119","0.00153"
"3.37800","0.28167","0.00151"
"3.38400","0.28215","0.00148"
"3.39000","0.28268","0.00150"
"3.39600","0.28316","0.00158"
"3.40200","0.28364","0.00152"
"3.40800","0.28412","0.00150"
"3.41400","0.28466","0.00167"
"3.42000","0.28514","0.00172"
"3.42600","0.28561","0.00186"
"3.43200","0.28615","0.00206"
"3.43800","0.28663","0.00215"
"3.44400","0.28711","0.00229"
"3.45000","0.28765","0.00226"
"3.45600","0.28813","0.00220"
"3.46200","0.28860","0.00217"
"3.46800","0.28914","0.00200"
"3.47400","0.28962","0.00175"
"3.48000","0.29016","0.00159"
"3.48600","0.29064","0.00148"
"3.49200","0.29118","0.00143"
"3.49800","0.29165","0.00142"
"3.50400","0.29213","0.00137"
"3.51000","0.29267","0.00134"
"3.51600","0.29315","0.00140"
"3.52200","0.29369","0.00149"
"3.52800","0.29416","0.00155"
"3.53400","0.29464","0.00152"
"3.54000","0.29512","0.00158"
"3.54600","0.29566","0.00171"
"3.55200","0.29614","0.00171"
"3.55800","0.29662","0.00172"
"3.56400","0.29709","0.00185"
"3.57000","0.29763","0.00184"
"3.57600","0.29811","0.00187"
"3.58200","0.29859","0.00181"
"3.58800","0.29907","0.00167"
"3.59400","0.29961","0.00153"
"3.60000","0.30008","0.00136"
"3.60600","0.30062","0.00127"
"3.61200","0.30110","0.00122"
"3.61800","0.30164","0.00118"
"3.62400","0.30218","0.00111"
"3.63000","0.30265","0.00120"
"3.63600","0.30319","0.00126"
"3.64200","0.30367","0.00140"
"3.64800","0.30415","0.00160"
"3.65400","0.30469","0.00173"
"3.66000","0.30517","0.00189"
"3.66600","0.30564","0.00195"
"3.67200","0.30618","0.00181"
"3.67800","0.30666","0.00176"
"3.68400","0.30720","0.00168"
"3.69000","0.30768","0.00179"
"3.69600","0.30816","0.00192"
"3.70200","0.30869","0.00185"
"3.70800","0.30917","0.00174"
"3.71400","0.30965","0.00169"
"3.72000","0.31019","0.00156"
"3.72600","0.31067","0.00159"
"3.73200","0.31120","0.00167"
"3.73800","0.31168","0.00166"
"3.74400","0.31216","0.00165"
"3.75000","0.31270","0.00160"
"3.75600","0.31324","0.00155"
"3.76200","0.31372","0.00161"
"3.76800","0.31425","0.00157"
"3.77400","0.31473","0.00154"
"3.78000","0.31521","0.00151"
"3.78600","0.31575","0.00144"
"3.79200","0.31623","0.00138"
"3.79800","0.31671","0.00137"
"3.80400","0.31724","0.00133"
"3.81000","0.31772","0.00135"
"3.81600","0.31820","0.00135"
"3.82200","0.31868","0.00118"
"3.82800","0.31922","0.00116"
"3.83400","0.31969","0.00111"
"3.84000","0.32023","0.00122"
"3.84600","0.32071","0.00136"
"3.85200","0.32119","0.00152"
"3.85800","0.32173","0.00162"
"3.86400","0.32221","0.00166"
"3.87000","0.32268","0.00170"
"3.87600","0.32322","0.00179"
"3.88200","0.32370","0.00187"
"3.88800","0.32424","0.00181"
"3.89400","0.32472","0.00172"
"3.90000","0.32520","0.00160"
"3.90600","0.32573","0.00150"
"3.91200","0.32621","0.00151"
"3.91800","0.32669","0.00153"
"3.92400","0.32723","0.00159"
"3.93000","0.32771","0.00169"
"3.93600","0.32824","0.00178"
"3.94200","0.32872","0.00180"
"3.94800","0.32920","0.00183"
"3.95400","0.32968","0.00189"
"3.96000","0.33022","0.00200"
"3.96600","0.33070","0.00212"
"3.97200","0.33117","0.00226"
"3.97800","0.33171","0.00230"
"3.98400","0.33219","0.00216"
"3.99000","0.33267","0.00185"
"3.99600","0.33315","0.00175"
"4.00200","0.33369","0.00165"
"4.00800","0.33416","0.00167"
"4.01400","0.33470","0.00190"
"4.02000","0.33518","0.00197"
"4.02600","0.33566","0.00192"
"4.03200","0.33620","0.00193"
"4.03800","0.33667","0.00194"
"4.04400","0.33715","0.00199"
"4.05000","0.33769","0.00199"
"4.05600","0.33817","0.00201"
"4.06200","0.33865","0.00217"
"4.06800","0.33919","0.00214"
"4.07400","0.33966","0.00201"
"4.08000","0.34014","0.00189"
"4.08600","0.34062","0.00163"
"4.09200","0.34116","0.00153"
"4.09800","0.34164","0.00153"
"4.10400","0.34218","0.00144"
"4.11000","0.34265","0.00143"
"4.11600","0.34313","0.00154"
"4.12200","0.34367","0.00166"
"4.12800","0.34415","0.00178"
"4.13400","0.34463","0.00184"
"4.14000","0.34511","0.00189"
"4.14600","0.34564","0.00201"
"4.15200","0.34612","0.00199"
"4.15800","0.34660","0.00192"
"4.16400","0.34714","0.00187"
"4.17000","0.34762","0.00179"
"4.17600","0.34809","0.00201"
"4.18200","0.34863","0.00220"
"4.18800","0.34911","0.00223"
"4.19400","0.34965","0.00228"
"4.20000","0.35013","0.00221"
"4.20600","0.35067","0.00211"
"4.21200","0.35114","0.00219"
"4.21800","0.35162","0.00223"
"4.22400","0.35216","0.00217"
"4.23000","0.35264","0.00200"
"4.23600","0.35318","0.00184"
"4.24200","0.35366","0.00174"
"4.24800","0.35419","0.00175"
"4.25400","0.35467","0.00175"
"4.26000","0.35515","0.00188"
"4.26600","0.35569","0.00198"
"4.27200","0.35617","0.00203"
"4.27800","0.35670","0.00218"
"4.28400","0.35718","0.00219"
"4.29000","0.35766","0.00211"
"4.29600","0.35820","0.00210"
"4.30200","0.35868","0.00197"
"4.30800","0.35916","0.00184"
"4.31400","0.35969","0.00175"
"4.32000","0.36017","0.00169"
"4.32600","0.36065","0.00169"
"4.33200","0.36119","0.00169"
"4.33800","0.36167","0.00161"
"4.34400","0.36220","0.00174"
"4.35000","0.36268","0.00185"
"4.35600","0.36316","0.00192"
"4.36200","0.36370","0.00209"
"4.36800","0.36418","0.00222"
"4.37400","0.36466","0.00231"
"4.38000","0.36519","0.00239"
"4.38600","0.36567","0.00239"
"4.39200","0.36621","0.00234"
"4.39800","0.36669","0.00221"
"4.40400","0.36717","0.00198"
"4.41000","0.36771","0.00180"
"4.41600","0.36818","0.00174"
"4.42200","0.36872","0.00170"
"4.42800","0.36920","0.00172"
"4.43400","0.36968","0.00189"
"4.44000","0.37022","0.00211"
"4.44600","0.37070","0.00230"
"4.45200","0.37117","0.00230"
"4.45800","0.37165","0.00225"
"4.46400","0.37219","0.00223"
"4.47000","0.37267","0.00205"
"4.47600","0.37315","0.00181"
"4.48200","0.37368","0.00157"
"4.48800","0.37416","0.00139"
"4.49400","0.37470","0.00132"
"4.50000","0.37518","0.00130"
"4.50600","0.37566","0.00141"
"4.51200","0.37620","0.00167"
"4.51800","0.37667","0.00181"
"4.52400","0.37715","0.00193"
"4.53000","0.37769","0.00212"
"4.53600","0.37817","0.00220"
"4.54200","0.37865","0.00217"
"4.54800","0.37919","0.00215"
"4.55400","0.37966","0.00221"
"4.56000","0.38014","0.00233"
"4.56600","0.38062","0.00231"
"4.57200","0.38116","0.00228"
"4.57800","0.38164","0.00227"
"4.58400","0.38211","0.00223"
"4.59000","0.38259","0.00219"
"4.59600","0.38313","0.00223"
"4.60200","0.38361","0.00220"
"4.60800","0.38415","0.00215"
"4.61400","0.38463","0.00214"
"4.62000","0.38510","0.00204"
"4.62600","0.38564","0.00196"
"4.63200","0.38612","0.00189"
"4.63800","0.38666","0.00176"
"4.64400","0.38714","0.00180"
"4.65000","0.38762","0.00179"
"4.65600","0.38815","0.00183"
"4.66200","0.38863","0.00193"
"4.66800","0.38911","0.00193"
"4.67400","0.38959","0.00187"
"4.68000","0.39013","0.00193"
"4.68600","0.39061","0.00195"
"4.69200","0.39108","0.00194"
"4.69800","0.39156","0.00196"
"4.70400","0.39210","0.00185"
"4.71000","0.39258","0.00176"
"4.71600","0.39312","0.00178"
"4.72200","0.39359","0.00174"
"4.72800","0.39413","0.00171"
"4.73400","0.39461","0.00154"
"4.74000","0.39515","0.00143"
"4.74600","0.39563","0.00157"
"4.75200","0.39617","0.00165"
"4.75800","0.39670","0.00178"
"4.76400","0.39718","0.00197"
"4.77000","0.39772","0.00211"
"4.77600","0.39820","0.00228"
"4.78200","0.39874","0.00228"
"4.78800","0.39921","0.00209"
"4.79400","0.39975","0.00204"
"4.80000","0.40023","0.00193"
"4.80600","0.40071","0.00175"
"4.81200","0.40125","0.00160"
"4.81800","0.40173","0.00155"
"4.82400","0.40226","0.00147"
"4.83000","0.40274","0.00137"
"4.83600","0.40322","0.00136"
"4.84200","0.40376","0.00151"
"4.84800","0.40424","0.00165"
"4.85400","0.40472","0.00178"
"4.86000","0.40519","0.00196"
"4.86600","0.40567","0.00198"
"4.87200","0.40621","0.00192"
"4.87800","0.40669","0.00193"
"4.88400","0.40717","0.00195"
"4.89000","0.40770","0.00201"
