End date,"1/7/2017"
Specimen label,"18CT_45"
"43.81800","3.65165","0.01370"
"43.82400","3.65212","0.01380"
"43.83000","3.65260","0.01390"
"43.83600","3.65314","0.01400"
"43.84200","3.65362","0.01421"
"43.84800","3.65410","0.01437"
"43.85400","3.65464","0.01434"
"43.86000","3.65511","0.01420"
"43.86600","3.65559","0.01410"
"43.87200","3.65613","0.01411"
"43.87800","3.65661","0.01411"
"43.88400","3.65709","0.01414"
"43.89000","3.65762","0.01415"
"43.89600","3.65810","0.01417"
"43.90200","3.65864","0.01413"
"43.90800","3.65912","0.01398"
"43.91400","3.65966","0.01386"
"43.92000","3.66014","0.01388"
"43.92600","3.66067","0.01384"
"43.93200","3.66121","0.01375"
"43.93800","3.66169","0.01373"
"43.94400","3.66223","0.01373"
"43.95000","3.66271","0.01374"
"43.95600","3.66319","0.01376"
"43.96200","3.66366","0.01372"
"43.96800","3.66414","0.01370"
"43.97400","3.66468","0.01370"
"43.98000","3.66516","0.01381"
"43.98600","3.66564","0.01389"
"43.99200","3.66612","0.01391"
"43.99800","3.66665","0.01391"
"44.00400","3.66713","0.01390"
"44.01000","3.66761","0.01387"
"44.01600","3.66809","0.01382"
"44.02200","3.66863","0.01389"
"44.02800","3.66910","0.01392"
"44.03400","3.66958","0.01385"
"44.04000","3.67012","0.01376"
"44.04600","3.67060","0.01374"
"44.05200","3.67114","0.01372"
"44.05800","3.67162","0.01369"
"44.06400","3.67215","0.01380"
"44.07000","3.67263","0.01393"
"44.07600","3.67311","0.01401"
"44.08200","3.67365","0.01404"
"44.08800","3.67413","0.01408"
"44.09400","3.67461","0.01406"
"44.10000","3.67508","0.01408"
"44.10600","3.67556","0.01411"
"44.11200","3.67610","0.01421"
"44.11800","3.67658","0.01432"
"44.12400","3.67706","0.01428"
"44.13000","3.67759","0.01423"
"44.13600","3.67807","0.01422"
"44.14200","3.67855","0.01411"
"44.14800","3.67909","0.01401"
"44.15400","3.67957","0.01395"
"44.16000","3.68005","0.01399"
"44.16600","3.68058","0.01406"
"44.17200","3.68106","0.01411"
"44.17800","3.68160","0.01421"
"44.18400","3.68208","0.01427"
"44.19000","3.68262","0.01434"
"44.19600","3.68310","0.01431"
"44.20200","3.68363","0.01412"
"44.20800","3.68411","0.01395"
"44.21400","3.68465","0.01378"
"44.22000","3.68513","0.01363"
"44.22600","3.68567","0.01354"
"44.23200","3.68614","0.01341"
"44.23800","3.68662","0.01343"
"44.24400","3.68716","0.01351"
"44.25000","3.68764","0.01361"
"44.25600","3.68812","0.01382"
"44.26200","3.68866","0.01398"
"44.26800","3.68913","0.01396"
"44.27400","3.68967","0.01387"
"44.28000","3.69015","0.01381"
"44.28600","3.69069","0.01387"
"44.29200","3.69117","0.01396"
"44.29800","3.69165","0.01405"
"44.30400","3.69218","0.01414"
"44.31000","3.69266","0.01416"
"44.31600","3.69314","0.01415"
"44.32200","3.69368","0.01417"
"44.32800","3.69416","0.01416"
"44.33400","3.69469","0.01406"
"44.34000","3.69517","0.01407"
"44.34600","3.69565","0.01409"
"44.35200","3.69619","0.01404"
"44.35800","3.69667","0.01395"
"44.36400","3.69721","0.01385"
"44.37000","3.69768","0.01381"
"44.37600","3.69816","0.01376"
"44.38200","3.69864","0.01389"
"44.38800","3.69912","0.01405"
"44.39400","3.69966","0.01410"
"44.40000","3.70014","0.01406"
"44.40600","3.70061","0.01398"
"44.41200","3.70115","0.01383"
"44.41800","3.70163","0.01375"
"44.42400","3.70217","0.01375"
"44.43000","3.70265","0.01375"
"44.43600","3.70312","0.01375"
"44.44200","3.70366","0.01373"
"44.44800","3.70414","0.01381"
"44.45400","3.70462","0.01385"
"44.46000","3.70516","0.01368"
"44.46600","3.70564","0.01345"
"44.47200","3.70611","0.01329"
"44.47800","3.70665","0.01329"
"44.48400","3.70713","0.01334"
"44.49000","3.70767","0.01337"
"44.49600","3.70815","0.01349"
"44.50200","3.70868","0.01356"
"44.50800","3.70916","0.01369"
"44.51400","3.70964","0.01368"
"44.52000","3.71018","0.01366"
"44.52600","3.71066","0.01371"
"44.53200","3.71114","0.01369"
"44.53800","3.71167","0.01361"
"44.54400","3.71215","0.01346"
"44.55000","3.71263","0.01329"
"44.55600","3.71317","0.01328"
"44.56200","3.71365","0.01335"
"44.56800","3.71413","0.01348"
"44.57400","3.71466","0.01359"
"44.58000","3.71514","0.01355"
"44.58600","3.71562","0.01352"
"44.59200","3.71616","0.01352"
"44.59800","3.71664","0.01355"
"44.60400","3.71712","0.01361"
"44.61000","3.71765","0.01362"
"44.61600","3.71813","0.01352"
"44.62200","3.71861","0.01341"
"44.62800","3.71915","0.01341"
"44.63400","3.71963","0.01334"
"44.64000","3.72010","0.01336"
"44.64600","3.72064","0.01340"
"44.65200","3.72112","0.01346"
"44.65800","3.72166","0.01358"
"44.66400","3.72214","0.01388"
"44.67000","3.72262","0.01408"
"44.67600","3.72309","0.01405"
"44.68200","3.72363","0.01385"
"44.68800","3.72411","0.01363"
"44.69400","3.72459","0.01343"
"44.70000","3.72513","0.01341"
"44.70600","3.72561","0.01341"
"44.71200","3.72608","0.01347"
"44.71800","3.72662","0.01338"
"44.72400","3.72710","0.01324"
"44.73000","3.72764","0.01316"
"44.73600","3.72812","0.01325"
"44.74200","3.72860","0.01332"
"44.74800","3.72913","0.01333"
"44.75400","3.72961","0.01345"
"44.76000","3.73009","0.01354"
"44.76600","3.73063","0.01358"
"44.77200","3.73111","0.01359"
"44.77800","3.73164","0.01360"
"44.78400","3.73212","0.01355"
"44.79000","3.73266","0.01355"
"44.79600","3.73314","0.01358"
"44.80200","3.73362","0.01359"
"44.80800","3.73416","0.01350"
"44.81400","3.73463","0.01329"
"44.82000","3.73511","0.01310"
"44.82600","3.73565","0.01298"
"44.83200","3.73613","0.01301"
"44.83800","3.73667","0.01316"
"44.84400","3.73714","0.01338"
"44.85000","3.73768","0.01354"
"44.85600","3.73816","0.01373"
"44.86200","3.73864","0.01384"
"44.86800","3.73918","0.01392"
"44.87400","3.73966","0.01398"
"44.88000","3.74013","0.01404"
"44.88600","3.74061","0.01416"
"44.89200","3.74115","0.01424"
"44.89800","3.74163","0.01418"
"44.90400","3.74217","0.01409"
"44.91000","3.74265","0.01387"
"44.91600","3.74318","0.01371"
"44.92200","3.74366","0.01369"
"44.92800","3.74420","0.01362"
"44.93400","3.74468","0.01358"
"44.94000","3.74516","0.01370"
"44.94600","3.74569","0.01381"
"44.95200","3.74617","0.01385"
"44.95800","3.74665","0.01384"
"44.96400","3.74719","0.01385"
"44.97000","3.74767","0.01383"
"44.97600","3.74815","0.01383"
"44.98200","3.74862","0.01388"
"44.98800","3.74916","0.01401"
"44.99400","3.74964","0.01403"
"45.00000","3.75018","0.01404"
"45.00600","3.75066","0.01403"
"45.01200","3.75114","0.01404"
"45.01800","3.75161","0.01400"
"45.02400","3.75215","0.01393"
"45.03000","3.75263","0.01383"
"45.03600","3.75311","0.01384"
"45.04200","3.75365","0.01388"
"45.04800","3.75413","0.01379"
"45.05400","3.75466","0.01372"
"45.06000","3.75514","0.01371"
"45.06600","3.75568","0.01368"
"45.07200","3.75616","0.01360"
"45.07800","3.75670","0.01360"
"45.08400","3.75717","0.01362"
"45.09000","3.75765","0.01379"
"45.09600","3.75813","0.01401"
"45.10200","3.75867","0.01418"
"45.10800","3.75915","0.01426"
"45.11400","3.75963","0.01417"
"45.12000","3.76010","0.01407"
"45.12600","3.76064","0.01388"
"45.13200","3.76112","0.01371"
"45.13800","3.76160","0.01370"
"45.14400","3.76208","0.01367"
"45.15000","3.76262","0.01366"
"45.15600","3.76309","0.01372"
"45.16200","3.76363","0.01373"
"45.16800","3.76411","0.01372"
"45.17400","3.76459","0.01382"
"45.18000","3.76513","0.01394"
"45.18600","3.76560","0.01400"
"45.19200","3.76608","0.01400"
"45.19800","3.76662","0.01398"
"45.20400","3.76710","0.01385"
"45.21000","3.76764","0.01363"
"45.21600","3.76812","0.01352"
"45.22200","3.76865","0.01364"
"45.22800","3.76913","0.01393"
"45.23400","3.76961","0.01407"
"45.24000","3.77015","0.01403"
"45.24600","3.77063","0.01389"
"45.25200","3.77111","0.01375"
"45.25800","3.77158","0.01366"
"45.26400","3.77212","0.01358"
"45.27000","3.77260","0.01355"
"45.27600","3.77308","0.01352"
"45.28200","3.77362","0.01355"
"45.28800","3.77409","0.01361"
"45.29400","3.77463","0.01376"
"45.30000","3.77511","0.01376"
"45.30600","3.77559","0.01373"
"45.31200","3.77613","0.01374"
"45.31800","3.77661","0.01385"
"45.32400","3.77714","0.01387"
"45.33000","3.77762","0.01389"
"45.33600","3.77816","0.01392"
"45.34200","3.77864","0.01399"
"45.34800","3.77918","0.01412"
"45.35400","3.77965","0.01431"
"45.36000","3.78019","0.01436"
"45.36600","3.78067","0.01437"
"45.37200","3.78121","0.01447"
"45.37800","3.78169","0.01448"
"45.38400","3.78223","0.01445"
"45.39000","3.78270","0.01449"
"45.39600","3.78318","0.01452"
"45.40200","3.78372","0.01459"
"45.40800","3.78420","0.01475"
"45.41400","3.78468","0.01483"
"45.42000","3.78522","0.01477"
"45.42600","3.78569","0.01457"
"45.43200","3.78617","0.01437"
"45.43800","3.78665","0.01424"
"45.44400","3.78713","0.01410"
"45.45000","3.78761","0.01398"
"45.45600","3.78815","0.01396"
"45.46200","3.78862","0.01396"
"45.46800","3.78916","0.01399"
"45.47400","3.78964","0.01410"
"45.48000","3.79012","0.01418"
"45.48600","3.79066","0.01433"
"45.49200","3.79113","0.01443"
"45.49800","3.79167","0.01440"
"45.50400","3.79215","0.01429"
"45.51000","3.79269","0.01416"
"45.51600","3.79317","0.01409"
"45.52200","3.79365","0.01413"
"45.52800","3.79418","0.01427"
"45.53400","3.79466","0.01445"
"45.54000","3.79514","0.01459"
"45.54600","3.79568","0.01462"
"45.55200","3.79616","0.01444"
"45.55800","3.79664","0.01415"
"45.56400","3.79717","0.01405"
"45.57000","3.79765","0.01410"
"45.57600","3.79813","0.01418"
"45.58200","3.79861","0.01433"
"45.58800","3.79915","0.01449"
"45.59400","3.79962","0.01449"
"45.60000","3.80010","0.01440"
"45.60600","3.80064","0.01432"
"45.61200","3.80112","0.01432"
"45.61800","3.80160","0.01434"
"45.62400","3.80214","0.01420"
"45.63000","3.80261","0.01412"
"45.63600","3.80315","0.01415"
"45.64200","3.80363","0.01415"
"45.64800","3.80411","0.01422"
"45.65400","3.80465","0.01440"
"45.66000","3.80513","0.01458"
"45.66600","3.80560","0.01466"
"45.67200","3.80608","0.01474"
"45.67800","3.80662","0.01480"
"45.68400","3.80710","0.01468"
"45.69000","3.80764","0.01444"
"45.69600","3.80812","0.01431"
"45.70200","3.80859","0.01421"
"45.70800","3.80913","0.01411"
"45.71400","3.80961","0.01400"
"45.72000","3.81009","0.01387"
"45.72600","3.81063","0.01374"
"45.73200","3.81110","0.01362"
"45.73800","3.81158","0.01361"
"45.74400","3.81206","0.01379"
"45.75000","3.81260","0.01388"
"45.75600","3.81308","0.01396"
"45.76200","3.81356","0.01411"
"45.76800","3.81409","0.01431"
"45.77400","3.81463","0.01450"
"45.78000","3.81511","0.01454"
"45.78600","3.81565","0.01458"
"45.79200","3.81613","0.01456"
"45.79800","3.81661","0.01452"
"45.80400","3.81714","0.01458"
"45.81000","3.81762","0.01462"
"45.81600","3.81810","0.01463"
"45.82200","3.81864","0.01459"
"45.82800","3.81912","0.01454"
"45.83400","3.81959","0.01447"
"45.84000","3.82013","0.01439"
"45.84600","3.82061","0.01435"
"45.85200","3.82115","0.01436"
"45.85800","3.82163","0.01434"
"45.86400","3.82217","0.01437"
"45.87000","3.82264","0.01434"
"45.87600","3.82312","0.01434"
"45.88200","3.82366","0.01439"
"45.88800","3.82414","0.01448"
"45.89400","3.82462","0.01444"
"45.90000","3.82515","0.01432"
"45.90600","3.82563","0.01432"
"45.91200","3.82611","0.01440"
"45.91800","3.82665","0.01450"
"45.92400","3.82713","0.01452"
"45.93000","3.82767","0.01449"
"45.93600","3.82814","0.01446"
"45.94200","3.82862","0.01428"
"45.94800","3.82910","0.01393"
"45.95400","3.82964","0.01376"
"45.96000","3.83012","0.01381"
"45.96600","3.83060","0.01388"
"45.97200","3.83113","0.01399"
"45.97800","3.83161","0.01412"
"45.98400","3.83215","0.01420"
"45.99000","3.83263","0.01421"
"45.99600","3.83311","0.01429"
"46.00200","3.83365","0.01443"
"46.00800","3.83412","0.01443"
"46.01400","3.83466","0.01443"
"46.02000","3.83514","0.01440"
"46.02600","3.83562","0.01430"
"46.03200","3.83610","0.01414"
"46.03800","3.83663","0.01404"
"46.04400","3.83711","0.01409"
"46.05000","3.83759","0.01426"
"46.05600","3.83813","0.01434"
"46.06200","3.83861","0.01437"
"46.06800","3.83915","0.01431"
"46.07400","3.83962","0.01411"
"46.08000","3.84010","0.01390"
"46.08600","3.84064","0.01382"
"46.09200","3.84112","0.01381"
"46.09800","3.84166","0.01376"
"46.10400","3.84214","0.01382"
"46.11000","3.84261","0.01385"
"46.11600","3.84309","0.01392"
"46.12200","3.84363","0.01405"
"46.12800","3.84411","0.01415"
"46.13400","3.84465","0.01417"
"46.14000","3.84512","0.01424"
"46.14600","3.84560","0.01433"
"46.15200","3.84608","0.01428"
"46.15800","3.84656","0.01412"
"46.16400","3.84710","0.01408"
"46.17000","3.84758","0.01413"
"46.17600","3.84811","0.01418"
"46.18200","3.84859","0.01425"
"46.18800","3.84907","0.01434"
"46.19400","3.84961","0.01440"
"46.20000","3.85009","0.01442"
"46.20600","3.85063","0.01440"
"46.21200","3.85110","0.01446"
"46.21800","3.85164","0.01457"
"46.22400","3.85212","0.01455"
"46.23000","3.85260","0.01455"
"46.23600","3.85314","0.01454"
"46.24200","3.85361","0.01448"
"46.24800","3.85409","0.01441"
"46.25400","3.85463","0.01443"
"46.26000","3.85511","0.01446"
"46.26600","3.85559","0.01450"
"46.27200","3.85613","0.01450"
"46.27800","3.85660","0.01459"
"46.28400","3.85714","0.01467"
"46.29000","3.85762","0.01463"
"46.29600","3.85810","0.01455"
"46.30200","3.85864","0.01455"
"46.30800","3.85912","0.01451"
"46.31400","3.85959","0.01442"
"46.32000","3.86007","0.01453"
"46.32600","3.86061","0.01458"
"46.33200","3.86109","0.01456"
"46.33800","3.86163","0.01450"
"46.34400","3.86211","0.01448"
"46.35000","3.86258","0.01440"
"46.35600","3.86312","0.01433"
"46.36200","3.86360","0.01443"
"46.36800","3.86414","0.01451"
"46.37400","3.86462","0.01455"
"46.38000","3.86509","0.01451"
"46.38600","3.86563","0.01449"
"46.39200","3.86611","0.01438"
"46.39800","3.86659","0.01423"
"46.40400","3.86713","0.01427"
"46.41000","3.86761","0.01448"
"46.41600","3.86814","0.01466"
"46.42200","3.86862","0.01477"
"46.42800","3.86910","0.01493"
"46.43400","3.86964","0.01504"
"46.44000","3.87012","0.01495"
"46.44600","3.87065","0.01465"
"46.45200","3.87113","0.01439"
"46.45800","3.87161","0.01427"
"46.46400","3.87215","0.01419"
"46.47000","3.87263","0.01409"
"46.47600","3.87311","0.01418"
"46.48200","3.87364","0.01437"
"46.48800","3.87412","0.01452"
"46.49400","3.87460","0.01454"
"46.50000","3.87514","0.01446"
"46.50600","3.87562","0.01439"
"46.51200","3.87616","0.01435"
"46.51800","3.87663","0.01430"
"46.52400","3.87711","0.01427"
"46.53000","3.87765","0.01433"
"46.53600","3.87813","0.01435"
"46.54200","3.87861","0.01418"
"46.54800","3.87914","0.01397"
"46.55400","3.87962","0.01387"
"46.56000","3.88010","0.01392"
"46.56600","3.88064","0.01401"
"46.57200","3.88112","0.01414"
"46.57800","3.88166","0.01423"
"46.58400","3.88213","0.01429"
"46.59000","3.88261","0.01432"
"46.59600","3.88315","0.01433"
"46.60200","3.88363","0.01424"
"46.60800","3.88417","0.01423"
"46.61400","3.88465","0.01431"
"46.62000","3.88518","0.01440"
"46.62600","3.88566","0.01453"
"46.63200","3.88620","0.01454"
"46.63800","3.88668","0.01451"
"46.64400","3.88722","0.01431"
"46.65000","3.88769","0.01409"
"46.65600","3.88817","0.01398"
"46.66200","3.88871","0.01394"
"46.66800","3.88919","0.01396"
"46.67400","3.88967","0.01403"
"46.68000","3.89015","0.01423"
"46.68600","3.89068","0.01442"
"46.69200","3.89116","0.01451"
"46.69800","3.89164","0.01457"
"46.70400","3.89212","0.01454"
"46.71000","3.89260","0.01444"
"46.71600","3.89314","0.01436"
"46.72200","3.89361","0.01436"
"46.72800","3.89409","0.01434"
"46.73400","3.89457","0.01422"
"46.74000","3.89511","0.01412"
"46.74600","3.89559","0.01401"
"46.75200","3.89607","0.01399"
"46.75800","3.89660","0.01404"
"46.76400","3.89708","0.01412"
"46.77000","3.89756","0.01433"
"46.77600","3.89810","0.01454"
"46.78200","3.89858","0.01466"
"46.78800","3.89911","0.01471"
"46.79400","3.89959","0.01466"
"46.80000","3.90007","0.01455"
"46.80600","3.90061","0.01443"
"46.81200","3.90109","0.01434"
"46.81800","3.90157","0.01440"
"46.82400","3.90204","0.01459"
"46.83000","3.90258","0.01476"
"46.83600","3.90306","0.01489"
"46.84200","3.90354","0.01489"
"46.84800","3.90408","0.01477"
"46.85400","3.90456","0.01468"
"46.86000","3.90509","0.01469"
"46.86600","3.90557","0.01468"
"46.87200","3.90611","0.01468"
"46.87800","3.90659","0.01472"
"46.88400","3.90707","0.01478"
"46.89000","3.90760","0.01481"
"46.89600","3.90814","0.01476"
"46.90200","3.90862","0.01476"
"46.90800","3.90916","0.01465"
"46.91400","3.90964","0.01457"
"46.92000","3.91018","0.01450"
"46.92600","3.91065","0.01453"
"46.93200","3.91119","0.01455"
"46.93800","3.91167","0.01448"
"46.94400","3.91221","0.01438"
"46.95000","3.91269","0.01435"
"46.95600","3.91317","0.01452"
"46.96200","3.91364","0.01470"
"46.96800","3.91418","0.01480"
"46.97400","3.91466","0.01484"
"46.98000","3.91514","0.01483"
"46.98600","3.91568","0.01481"
"46.99200","3.91615","0.01476"
"46.99800","3.91663","0.01469"
"47.00400","3.91717","0.01464"
"47.01000","3.91765","0.01470"
"47.01600","3.91813","0.01469"
"47.02200","3.91861","0.01471"
"47.02800","3.91914","0.01482"
"47.03400","3.91962","0.01498"
"47.04000","3.92010","0.01502"
"47.04600","3.92064","0.01493"
"47.05200","3.92112","0.01489"
"47.05800","3.92165","0.01486"
"47.06400","3.92213","0.01485"
"47.07000","3.92267","0.01491"
"47.07600","3.92315","0.01500"
"47.08200","3.92369","0.01497"
"47.08800","3.92417","0.01486"
"47.09400","3.92470","0.01481"
"47.10000","3.92518","0.01468"
"47.10600","3.92566","0.01452"
"47.11200","3.92614","0.01446"
"47.11800","3.92668","0.01443"
"47.12400","3.92716","0.01443"
"47.13000","3.92763","0.01450"
"47.13600","3.92817","0.01472"
"47.14200","3.92865","0.01482"
"47.14800","3.92913","0.01483"
"47.15400","3.92967","0.01471"
"47.16000","3.93015","0.01456"
"47.16600","3.93062","0.01454"
"47.17200","3.93116","0.01461"
"47.17800","3.93164","0.01470"
"47.18400","3.93218","0.01486"
"47.19000","3.93266","0.01493"
"47.19600","3.93314","0.01485"
"47.20200","3.93367","0.01470"
"47.20800","3.93415","0.01453"
"47.21400","3.93469","0.01432"
"47.22000","3.93517","0.01426"
"47.22600","3.93571","0.01434"
"47.23200","3.93618","0.01453"
"47.23800","3.93672","0.01474"
"47.24400","3.93720","0.01496"
"47.25000","3.93768","0.01505"
"47.25600","3.93816","0.01502"
"47.26200","3.93864","0.01489"
"47.26800","3.93917","0.01478"
"47.27400","3.93965","0.01463"
"47.28000","3.94013","0.01456"
"47.28600","3.94061","0.01455"
"47.29200","3.94115","0.01456"
"47.29800","3.94162","0.01461"
"47.30400","3.94210","0.01462"
"47.31000","3.94264","0.01460"
"47.31600","3.94312","0.01455"
"47.32200","3.94360","0.01449"
"47.32800","3.94408","0.01444"
"47.33400","3.94461","0.01440"
"47.34000","3.94509","0.01441"
"47.34600","3.94563","0.01436"
"47.35200","3.94611","0.01440"
"47.35800","3.94665","0.01443"
"47.36400","3.94713","0.01443"
"47.37000","3.94766","0.01444"
"47.37600","3.94814","0.01449"
"47.38200","3.94862","0.01448"
"47.38800","3.94916","0.01445"
"47.39400","3.94964","0.01442"
"47.40000","3.95011","0.01444"
"47.40600","3.95065","0.01448"
"47.41200","3.95113","0.01455"
"47.41800","3.95161","0.01467"
"47.42400","3.95209","0.01480"
"47.43000","3.95263","0.01491"
"47.43600","3.95310","0.01497"
"47.44200","3.95364","0.01498"
"47.44800","3.95412","0.01485"
"47.45400","3.95460","0.01474"
"47.46000","3.95514","0.01463"
"47.46600","3.95562","0.01465"
"47.47200","3.95615","0.01471"
"47.47800","3.95663","0.01487"
"47.48400","3.95717","0.01507"
"47.49000","3.95765","0.01516"
"47.49600","3.95819","0.01514"
"47.50200","3.95866","0.01519"
"47.50800","3.95920","0.01514"
"47.51400","3.95968","0.01497"
"47.52000","3.96022","0.01482"
"47.52600","3.96070","0.01479"
"47.53200","3.96124","0.01486"
"47.53800","3.96171","0.01495"
"47.54400","3.96219","0.01489"
"47.55000","3.96267","0.01483"
"47.55600","3.96321","0.01479"
"47.56200","3.96369","0.01477"
"47.56800","3.96417","0.01477"
"47.57400","3.96464","0.01478"
"47.58000","3.96512","0.01486"
"47.58600","3.96566","0.01498"
"47.59200","3.96614","0.01507"
"47.59800","3.96662","0.01501"
"47.60400","3.96710","0.01495"
"47.61000","3.96763","0.01495"
"47.61600","3.96811","0.01486"
"47.62200","3.96865","0.01471"
"47.62800","3.96913","0.01468"
"47.63400","3.96967","0.01468"
"47.64000","3.97014","0.01470"
"47.64600","3.97068","0.01462"
"47.65200","3.97116","0.01458"
"47.65800","3.97170","0.01464"
"47.66400","3.97218","0.01470"
"47.67000","3.97266","0.01479"
"47.67600","3.97319","0.01483"
"47.68200","3.97367","0.01470"
"47.68800","3.97415","0.01465"
"47.69400","3.97463","0.01455"
"47.70000","3.97517","0.01454"
"47.70600","3.97565","0.01457"
"47.71200","3.97612","0.01446"
"47.71800","3.97666","0.01443"
"47.72400","3.97714","0.01449"
"47.73000","3.97762","0.01451"
"47.73600","3.97810","0.01454"
"47.74200","3.97857","0.01462"
"47.74800","3.97911","0.01458"
"47.75400","3.97959","0.01457"
"47.76000","3.98013","0.01460"
"47.76600","3.98061","0.01465"
"47.77200","3.98115","0.01470"
"47.77800","3.98162","0.01482"
"47.78400","3.98210","0.01493"
"47.79000","3.98264","0.01496"
"47.79600","3.98312","0.01494"
"47.80200","3.98366","0.01485"
"47.80800","3.98414","0.01470"
"47.81400","3.98461","0.01454"
"47.82000","3.98509","0.01446"
"47.82600","3.98563","0.01448"
"47.83200","3.98611","0.01455"
"47.83800","3.98659","0.01459"
"47.84400","3.98707","0.01468"
"47.85000","3.98760","0.01477"
"47.85600","3.98808","0.01489"
"47.86200","3.98856","0.01503"
"47.86800","3.98910","0.01505"
"47.87400","3.98958","0.01498"
"47.88000","3.99005","0.01495"
"47.88600","3.99059","0.01485"
"47.89200","3.99107","0.01475"
"47.89800","3.99155","0.01471"
"47.90400","3.99209","0.01462"
"47.91000","3.99257","0.01459"
"47.91600","3.99310","0.01464"
"47.92200","3.99358","0.01471"
"47.92800","3.99412","0.01476"
"47.93400","3.99460","0.01485"
"47.94000","3.99514","0.01482"
"47.94600","3.99562","0.01474"
"47.95200","3.99615","0.01468"
"47.95800","3.99663","0.01462"
"47.96400","3.99711","0.01472"
"47.97000","3.99765","0.01485"
"47.97600","3.99813","0.01496"
"47.98200","3.99860","0.01498"
"47.98800","3.99914","0.01495"
"47.99400","3.99962","0.01494"
"48.00000","4.00016","0.01501"
"48.00600","4.00064","0.01506"
"48.01200","4.00117","0.01506"
"48.01800","4.00165","0.01505"
"48.02400","4.00213","0.01507"
"48.03000","4.00267","0.01517"
"48.03600","4.00315","0.01521"
"48.04200","4.00363","0.01523"
"48.04800","4.00416","0.01516"
"48.05400","4.00464","0.01508"
"48.06000","4.00518","0.01507"
"48.06600","4.00566","0.01507"
"48.07200","4.00620","0.01507"
"48.07800","4.00668","0.01503"
"48.08400","4.00715","0.01507"
"48.09000","4.00769","0.01515"
"48.09600","4.00817","0.01511"
"48.10200","4.00865","0.01514"
"48.10800","4.00913","0.01518"
"48.11400","4.00967","0.01519"
"48.12000","4.01014","0.01525"
"48.12600","4.01062","0.01530"
"48.13200","4.01116","0.01526"
"48.13800","4.01164","0.01517"
"48.14400","4.01212","0.01515"
"48.15000","4.01265","0.01515"
"48.15600","4.01313","0.01513"
"48.16200","4.01367","0.01509"
"48.16800","4.01415","0.01509"
"48.17400","4.01463","0.01511"
"48.18000","4.01517","0.01516"
"48.18600","4.01564","0.01525"
"48.19200","4.01618","0.01537"
"48.19800","4.01666","0.01546"
"48.20400","4.01714","0.01544"
"48.21000","4.01768","0.01537"
"48.21600","4.01816","0.01528"
"48.22200","4.01869","0.01519"
"48.22800","4.01917","0.01519"
"48.23400","4.01965","0.01526"
"48.24000","4.02019","0.01534"
"48.24600","4.02067","0.01541"
"48.25200","4.02114","0.01546"
"48.25800","4.02168","0.01549"
"48.26400","4.02216","0.01546"
"48.27000","4.02264","0.01537"
"48.27600","4.02318","0.01523"
"48.28200","4.02366","0.01517"
"48.28800","4.02413","0.01514"
"48.29400","4.02467","0.01522"
"48.30000","4.02515","0.01530"
"48.30600","4.02563","0.01530"
"48.31200","4.02617","0.01527"
"48.31800","4.02665","0.01522"
"48.32400","4.02712","0.01522"
"48.33000","4.02760","0.01528"
"48.33600","4.02814","0.01532"
"48.34200","4.02862","0.01536"
"48.34800","4.02910","0.01535"
"48.35400","4.02963","0.01531"
"48.36000","4.03011","0.01537"
"48.36600","4.03059","0.01540"
"48.37200","4.03113","0.01540"
"48.37800","4.03161","0.01538"
"48.38400","4.03209","0.01534"
"48.39000","4.03262","0.01534"
"48.39600","4.03310","0.01539"
"48.40200","4.03358","0.01533"
"48.40800","4.03406","0.01517"
"48.41400","4.03460","0.01495"
"48.42000","4.03508","0.01482"
"48.42600","4.03555","0.01469"
"48.43200","4.03609","0.01465"
"48.43800","4.03657","0.01470"
"48.44400","4.03711","0.01490"
"48.45000","4.03759","0.01518"
"48.45600","4.03807","0.01546"
"48.46200","4.03860","0.01561"
"48.46800","4.03908","0.01559"
"48.47400","4.03956","0.01533"
"48.48000","4.04010","0.01509"
"48.48600","4.04058","0.01500"
"48.49200","4.04111","0.01495"
"48.49800","4.04159","0.01486"
"48.50400","4.04213","0.01491"
"48.51000","4.04261","0.01501"
"48.51600","4.04315","0.01504"
"48.52200","4.04363","0.01499"
"48.52800","4.04410","0.01504"
"48.53400","4.04464","0.01518"
"48.54000","4.04512","0.01528"
"48.54600","4.04566","0.01541"
"48.55200","4.04614","0.01545"
"48.55800","4.04662","0.01543"
"48.56400","4.04715","0.01533"
"48.57000","4.04769","0.01531"
"48.57600","4.04817","0.01533"
"48.58200","4.04871","0.01528"
"48.58800","4.04919","0.01528"
"48.59400","4.04972","0.01534"
"48.60000","4.05020","0.01536"
"48.60600","4.05068","0.01526"
"48.61200","4.05122","0.01518"
"48.61800","4.05170","0.01520"
"48.62400","4.05218","0.01523"
"48.63000","4.05265","0.01521"
"48.63600","4.05319","0.01528"
"48.64200","4.05367","0.01543"
"48.64800","4.05415","0.01554"
"48.65400","4.05469","0.01568"
"48.66000","4.05517","0.01577"
"48.66600","4.05564","0.01580"
"48.67200","4.05612","0.01567"
"48.67800","4.05666","0.01540"
"48.68400","4.05714","0.01528"
"48.69000","4.05762","0.01517"
"48.69600","4.05815","0.01508"
"48.70200","4.05863","0.01516"
"48.70800","4.05911","0.01524"
"48.71400","4.05965","0.01532"
"48.72000","4.06013","0.01538"
"48.72600","4.06067","0.01545"
"48.73200","4.06114","0.01554"
"48.73800","4.06162","0.01549"
"48.74400","4.06216","0.01540"
