End date,"1/7/2017"
Specimen label,"18AT_41"
"168.36000","14.03015","0.02703"
"168.36600","14.03069","0.02717"
"168.37200","14.03117","0.02726"
"168.37800","14.03171","0.02735"
"168.38400","14.03219","0.02741"
"168.39000","14.03266","0.02738"
"168.39600","14.03320","0.02728"
"168.40200","14.03368","0.02720"
"168.40800","14.03422","0.02711"
"168.41400","14.03476","0.02699"
"168.42000","14.03524","0.02689"
"168.42600","14.03571","0.02688"
"168.43200","14.03625","0.02689"
"168.43800","14.03673","0.02690"
"168.44400","14.03721","0.02695"
"168.45000","14.03769","0.02697"
"168.45600","14.03823","0.02705"
"168.46200","14.03870","0.02715"
"168.46800","14.03918","0.02726"
"168.47400","14.03972","0.02736"
"168.48000","14.04020","0.02739"
"168.48600","14.04074","0.02738"
"168.49200","14.04121","0.02751"
"168.49800","14.04169","0.02769"
"168.50400","14.04223","0.02778"
"168.51000","14.04271","0.02787"
"168.51600","14.04319","0.02783"
"168.52200","14.04373","0.02768"
"168.52800","14.04420","0.02748"
"168.53400","14.04474","0.02733"
"168.54000","14.04522","0.02728"
"168.54600","14.04576","0.02736"
"168.55200","14.04624","0.02738"
"168.55800","14.04671","0.02729"
"168.56400","14.04725","0.02710"
"168.57000","14.04773","0.02696"
"168.57600","14.04821","0.02696"
"168.58200","14.04869","0.02708"
"168.58800","14.04922","0.02724"
"168.59400","14.04970","0.02738"
"168.60000","14.05018","0.02750"
"168.60600","14.05066","0.02753"
"168.61200","14.05114","0.02755"
"168.61800","14.05162","0.02746"
"168.62400","14.05215","0.02742"
"168.63000","14.05263","0.02743"
"168.63600","14.05311","0.02744"
"168.64200","14.05365","0.02757"
"168.64800","14.05413","0.02758"
"168.65400","14.05461","0.02743"
"168.66000","14.05514","0.02728"
"168.66600","14.05562","0.02722"
"168.67200","14.05616","0.02713"
"168.67800","14.05664","0.02714"
"168.68400","14.05718","0.02726"
"168.69000","14.05766","0.02730"
"168.69600","14.05819","0.02720"
"168.70200","14.05867","0.02707"
"168.70800","14.05921","0.02702"
"168.71400","14.05969","0.02709"
"168.72000","14.06017","0.02713"
"168.72600","14.06064","0.02725"
"168.73200","14.06118","0.02736"
"168.73800","14.06166","0.02738"
"168.74400","14.06214","0.02741"
"168.75000","14.06262","0.02747"
"168.75600","14.06316","0.02753"
"168.76200","14.06363","0.02756"
"168.76800","14.06411","0.02759"
"168.77400","14.06459","0.02760"
"168.78000","14.06513","0.02762"
"168.78600","14.06561","0.02760"
"168.79200","14.06615","0.02754"
"168.79800","14.06662","0.02752"
"168.80400","14.06716","0.02750"
"168.81000","14.06764","0.02754"
"168.81600","14.06818","0.02756"
"168.82200","14.06866","0.02748"
"168.82800","14.06919","0.02739"
"168.83400","14.06967","0.02727"
"168.84000","14.07021","0.02713"
"168.84600","14.07069","0.02701"
"168.85200","14.07117","0.02699"
"168.85800","14.07171","0.02693"
"168.86400","14.07218","0.02690"
"168.87000","14.07266","0.02692"
"168.87600","14.07320","0.02699"
"168.88200","14.07368","0.02714"
"168.88800","14.07416","0.02728"
"168.89400","14.07470","0.02736"
"168.90000","14.07517","0.02743"
"168.90600","14.07571","0.02749"
"168.91200","14.07619","0.02740"
"168.91800","14.07667","0.02738"
"168.92400","14.07721","0.02732"
"168.93000","14.07769","0.02716"
"168.93600","14.07816","0.02697"
"168.94200","14.07870","0.02684"
"168.94800","14.07918","0.02679"
"168.95400","14.07972","0.02683"
"168.96000","14.08020","0.02691"
"168.96600","14.08068","0.02697"
"168.97200","14.08121","0.02696"
"168.97800","14.08169","0.02702"
"168.98400","14.08223","0.02716"
"168.99000","14.08271","0.02729"
"168.99600","14.08319","0.02741"
"169.00200","14.08372","0.02744"
"169.00800","14.08420","0.02741"
"169.01400","14.08468","0.02740"
"169.02000","14.08522","0.02733"
"169.02600","14.08570","0.02737"
"169.03200","14.08617","0.02737"
"169.03800","14.08671","0.02733"
"169.04400","14.08719","0.02728"
"169.05000","14.08773","0.02727"
"169.05600","14.08821","0.02727"
"169.06200","14.08869","0.02727"
"169.06800","14.08922","0.02724"
"169.07400","14.08970","0.02728"
"169.08000","14.09018","0.02734"
"169.08600","14.09072","0.02738"
"169.09200","14.09120","0.02737"
"169.09800","14.09167","0.02737"
"169.10400","14.09221","0.02734"
"169.11000","14.09269","0.02729"
"169.11600","14.09323","0.02730"
"169.12200","14.09371","0.02734"
"169.12800","14.09425","0.02745"
"169.13400","14.09472","0.02746"
"169.14000","14.09520","0.02736"
"169.14600","14.09574","0.02732"
"169.15200","14.09622","0.02731"
"169.15800","14.09670","0.02738"
"169.16400","14.09718","0.02746"
"169.17000","14.09771","0.02746"
"169.17600","14.09819","0.02747"
"169.18200","14.09867","0.02739"
"169.18800","14.09921","0.02739"
"169.19400","14.09969","0.02739"
"169.20000","14.10017","0.02739"
"169.20600","14.10064","0.02738"
"169.21200","14.10118","0.02738"
"169.21800","14.10166","0.02743"
"169.22400","14.10214","0.02740"
"169.23000","14.10268","0.02743"
"169.23600","14.10316","0.02742"
"169.24200","14.10363","0.02739"
"169.24800","14.10417","0.02727"
"169.25400","14.10465","0.02714"
"169.26000","14.10519","0.02707"
"169.26600","14.10567","0.02708"
"169.27200","14.10614","0.02715"
"169.27800","14.10668","0.02723"
"169.28400","14.10716","0.02727"
"169.29000","14.10764","0.02720"
"169.29600","14.10818","0.02701"
"169.30200","14.10866","0.02688"
"169.30800","14.10913","0.02697"
"169.31400","14.10967","0.02707"
"169.32000","14.11015","0.02715"
"169.32600","14.11069","0.02731"
"169.33200","14.11117","0.02745"
"169.33800","14.11165","0.02748"
"169.34400","14.11218","0.02752"
"169.35000","14.11266","0.02752"
"169.35600","14.11314","0.02762"
"169.36200","14.11368","0.02765"
"169.36800","14.11416","0.02766"
"169.37400","14.11470","0.02760"
"169.38000","14.11517","0.02746"
"169.38600","14.11571","0.02736"
"169.39200","14.11619","0.02740"
"169.39800","14.11673","0.02743"
"169.40400","14.11721","0.02745"
"169.41000","14.11768","0.02753"
"169.41600","14.11822","0.02763"
"169.42200","14.11870","0.02758"
"169.42800","14.11918","0.02748"
"169.43400","14.11972","0.02736"
"169.44000","14.12020","0.02739"
"169.44600","14.12073","0.02745"
"169.45200","14.12121","0.02745"
"169.45800","14.12169","0.02745"
"169.46400","14.12223","0.02738"
"169.47000","14.12271","0.02722"
"169.47600","14.12325","0.02720"
"169.48200","14.12372","0.02724"
"169.48800","14.12420","0.02725"
"169.49400","14.12474","0.02733"
"169.50000","14.12522","0.02739"
"169.50600","14.12570","0.02749"
"169.51200","14.12617","0.02752"
"169.51800","14.12671","0.02744"
"169.52400","14.12719","0.02730"
"169.53000","14.12773","0.02723"
"169.53600","14.12821","0.02721"
"169.54200","14.12875","0.02720"
"169.54800","14.12922","0.02720"
"169.55400","14.12970","0.02723"
"169.56000","14.13024","0.02728"
"169.56600","14.13072","0.02735"
"169.57200","14.13126","0.02736"
"169.57800","14.13173","0.02737"
"169.58400","14.13221","0.02734"
"169.59000","14.13275","0.02732"
"169.59600","14.13323","0.02722"
"169.60200","14.13371","0.02716"
"169.60800","14.13424","0.02711"
"169.61400","14.13472","0.02716"
"169.62000","14.13520","0.02718"
"169.62600","14.13568","0.02729"
"169.63200","14.13622","0.02741"
"169.63800","14.13670","0.02745"
"169.64400","14.13717","0.02744"
"169.65000","14.13771","0.02737"
"169.65600","14.13819","0.02726"
"169.66200","14.13867","0.02721"
"169.66800","14.13921","0.02731"
"169.67400","14.13969","0.02740"
"169.68000","14.14022","0.02744"
"169.68600","14.14070","0.02751"
"169.69200","14.14118","0.02759"
"169.69800","14.14172","0.02768"
"169.70400","14.14220","0.02771"
"169.71000","14.14274","0.02781"
"169.71600","14.14321","0.02796"
"169.72200","14.14369","0.02806"
"169.72800","14.14417","0.02813"
"169.73400","14.14471","0.02808"
"169.74000","14.14519","0.02795"
"169.74600","14.14567","0.02775"
"169.75200","14.14614","0.02763"
"169.75800","14.14668","0.02763"
"169.76400","14.14716","0.02769"
"169.77000","14.14764","0.02763"
"169.77600","14.14812","0.02751"
"169.78200","14.14865","0.02740"
"169.78800","14.14913","0.02728"
"169.79400","14.14961","0.02726"
"169.80000","14.15015","0.02727"
"169.80600","14.15063","0.02719"
"169.81200","14.15111","0.02718"
"169.81800","14.15164","0.02729"
"169.82400","14.15212","0.02739"
"169.83000","14.15260","0.02751"
"169.83600","14.15314","0.02753"
"169.84200","14.15362","0.02751"
"169.84800","14.15416","0.02751"
"169.85400","14.15463","0.02752"
"169.86000","14.15517","0.02757"
"169.86600","14.15565","0.02771"
"169.87200","14.15619","0.02784"
"169.87800","14.15667","0.02792"
"169.88400","14.15715","0.02792"
"169.89000","14.15768","0.02794"
"169.89600","14.15816","0.02788"
"169.90200","14.15864","0.02784"
"169.90800","14.15918","0.02785"
"169.91400","14.15966","0.02779"
"169.92000","14.16014","0.02767"
"169.92600","14.16067","0.02764"
"169.93200","14.16115","0.02760"
"169.93800","14.16169","0.02748"
"169.94400","14.16217","0.02742"
"169.95000","14.16271","0.02739"
"169.95600","14.16319","0.02739"
"169.96200","14.16372","0.02733"
"169.96800","14.16420","0.02732"
"169.97400","14.16474","0.02734"
"169.98000","14.16522","0.02736"
"169.98600","14.16576","0.02737"
"169.99200","14.16623","0.02745"
"169.99800","14.16671","0.02750"
"170.00400","14.16725","0.02748"
"170.01000","14.16773","0.02753"
"170.01600","14.16827","0.02762"
"170.02200","14.16875","0.02774"
"170.02800","14.16922","0.02782"
"170.03400","14.16970","0.02784"
"170.04000","14.17018","0.02784"
"170.04600","14.17072","0.02783"
"170.05200","14.17120","0.02785"
"170.05800","14.17167","0.02779"
"170.06400","14.17215","0.02775"
"170.07000","14.17263","0.02763"
"170.07600","14.17317","0.02760"
"170.08200","14.17365","0.02762"
"170.08800","14.17412","0.02756"
"170.09400","14.17466","0.02752"
"170.10000","14.17514","0.02743"
"170.10600","14.17568","0.02744"
"170.11200","14.17622","0.02752"
"170.11800","14.17670","0.02757"
"170.12400","14.17723","0.02761"
"170.13000","14.17771","0.02768"
"170.13600","14.17819","0.02766"
"170.14200","14.17873","0.02757"
"170.14800","14.17921","0.02750"
"170.15400","14.17969","0.02739"
"170.16000","14.18022","0.02725"
"170.16600","14.18070","0.02716"
"170.17200","14.18118","0.02717"
"170.17800","14.18166","0.02720"
"170.18400","14.18214","0.02718"
"170.19000","14.18267","0.02721"
"170.19600","14.18315","0.02725"
"170.20200","14.18363","0.02726"
"170.20800","14.18411","0.02727"
"170.21400","14.18465","0.02738"
"170.22000","14.18513","0.02746"
"170.22600","14.18566","0.02758"
"170.23200","14.18614","0.02758"
"170.23800","14.18662","0.02752"
"170.24400","14.18716","0.02744"
"170.25000","14.18764","0.02735"
"170.25600","14.18818","0.02725"
"170.26200","14.18865","0.02728"
"170.26800","14.18919","0.02732"
"170.27400","14.18967","0.02737"
"170.28000","14.19021","0.02749"
"170.28600","14.19069","0.02761"
"170.29200","14.19117","0.02777"
"170.29800","14.19170","0.02791"
"170.30400","14.19218","0.02797"
"170.31000","14.19266","0.02799"
"170.31600","14.19320","0.02800"
"170.32200","14.19368","0.02796"
"170.32800","14.19415","0.02784"
"170.33400","14.19463","0.02772"
"170.34000","14.19517","0.02757"
"170.34600","14.19565","0.02752"
"170.35200","14.19613","0.02751"
"170.35800","14.19661","0.02768"
"170.36400","14.19714","0.02774"
"170.37000","14.19762","0.02767"
"170.37600","14.19810","0.02771"
"170.38200","14.19864","0.02776"
"170.38800","14.19912","0.02783"
"170.39400","14.19966","0.02785"
"170.40000","14.20013","0.02794"
"170.40600","14.20067","0.02797"
"170.41200","14.20121","0.02789"
"170.41800","14.20169","0.02777"
"170.42400","14.20217","0.02774"
"170.43000","14.20271","0.02777"
"170.43600","14.20318","0.02776"
"170.44200","14.20366","0.02782"
"170.44800","14.20420","0.02789"
"170.45400","14.20468","0.02791"
"170.46000","14.20516","0.02804"
"170.46600","14.20564","0.02812"
"170.47200","14.20617","0.02803"
"170.47800","14.20665","0.02798"
"170.48400","14.20719","0.02786"
"170.49000","14.20767","0.02781"
"170.49600","14.20815","0.02791"
"170.50200","14.20868","0.02791"
"170.50800","14.20916","0.02782"
"170.51400","14.20970","0.02774"
"170.52000","14.21018","0.02773"
"170.52600","14.21072","0.02775"
"170.53200","14.21120","0.02781"
"170.53800","14.21173","0.02785"
"170.54400","14.21221","0.02792"
"170.55000","14.21275","0.02794"
"170.55600","14.21323","0.02792"
"170.56200","14.21377","0.02788"
"170.56800","14.21424","0.02769"
"170.57400","14.21478","0.02755"
"170.58000","14.21526","0.02744"
"170.58600","14.21574","0.02730"
"170.59200","14.21622","0.02733"
"170.59800","14.21676","0.02746"
"170.60400","14.21723","0.02752"
"170.61000","14.21771","0.02747"
"170.61600","14.21819","0.02752"
"170.62200","14.21873","0.02757"
"170.62800","14.21921","0.02766"
"170.63400","14.21968","0.02778"
"170.64000","14.22022","0.02787"
"170.64600","14.22070","0.02784"
"170.65200","14.22118","0.02781"
"170.65800","14.22172","0.02776"
"170.66400","14.22220","0.02774"
"170.67000","14.22273","0.02766"
"170.67600","14.22321","0.02759"
"170.68200","14.22369","0.02756"
"170.68800","14.22423","0.02758"
"170.69400","14.22477","0.02770"
"170.70000","14.22525","0.02782"
"170.70600","14.22578","0.02786"
"170.71200","14.22626","0.02791"
"170.71800","14.22674","0.02793"
"170.72400","14.22728","0.02799"
"170.73000","14.22776","0.02805"
"170.73600","14.22824","0.02806"
"170.74200","14.22871","0.02804"
"170.74800","14.22919","0.02797"
"170.75400","14.22973","0.02781"
"170.76000","14.23021","0.02776"
"170.76600","14.23069","0.02779"
"170.77200","14.23116","0.02774"
"170.77800","14.23164","0.02765"
"170.78400","14.23218","0.02754"
"170.79000","14.23266","0.02744"
"170.79600","14.23314","0.02736"
"170.80200","14.23368","0.02738"
"170.80800","14.23415","0.02746"
"170.81400","14.23463","0.02755"
"170.82000","14.23517","0.02763"
"170.82600","14.23565","0.02776"
"170.83200","14.23619","0.02783"
"170.83800","14.23667","0.02784"
"170.84400","14.23720","0.02790"
"170.85000","14.23768","0.02799"
"170.85600","14.23822","0.02798"
"170.86200","14.23870","0.02794"
"170.86800","14.23918","0.02791"
"170.87400","14.23966","0.02787"
"170.88000","14.24019","0.02779"
"170.88600","14.24067","0.02770"
"170.89200","14.24115","0.02753"
"170.89800","14.24163","0.02737"
"170.90400","14.24217","0.02732"
"170.91000","14.24264","0.02731"
"170.91600","14.24312","0.02736"
"170.92200","14.24360","0.02743"
"170.92800","14.24414","0.02748"
"170.93400","14.24462","0.02752"
"170.94000","14.24510","0.02768"
"170.94600","14.24563","0.02787"
"170.95200","14.24611","0.02795"
"170.95800","14.24665","0.02805"
"170.96400","14.24713","0.02810"
"170.97000","14.24767","0.02807"
"170.97600","14.24821","0.02819"
"170.98200","14.24868","0.02824"
"170.98800","14.24916","0.02824"
"170.99400","14.24970","0.02818"
"171.00000","14.25018","0.02808"
"171.00600","14.25072","0.02800"
"171.01200","14.25119","0.02789"
"171.01800","14.25167","0.02781"
"171.02400","14.25215","0.02792"
"171.03000","14.25269","0.02806"
"171.03600","14.25317","0.02809"
"171.04200","14.25371","0.02811"
"171.04800","14.25418","0.02811"
"171.05400","14.25466","0.02812"
"171.06000","14.25520","0.02821"
"171.06600","14.25568","0.02834"
"171.07200","14.25622","0.02836"
"171.07800","14.25670","0.02821"
"171.08400","14.25717","0.02813"
"171.09000","14.25765","0.02817"
"171.09600","14.25819","0.02817"
"171.10200","14.25867","0.02799"
"171.10800","14.25920","0.02782"
"171.11400","14.25974","0.02776"
"171.12000","14.26022","0.02764"
"171.12600","14.26076","0.02754"
"171.13200","14.26124","0.02753"
"171.13800","14.26172","0.02760"
"171.14400","14.26226","0.02773"
"171.15000","14.26273","0.02785"
"171.15600","14.26321","0.02800"
"171.16200","14.26375","0.02812"
"171.16800","14.26423","0.02812"
"171.17400","14.26471","0.02813"
"171.18000","14.26524","0.02810"
"171.18600","14.26572","0.02806"
"171.19200","14.26626","0.02806"
"171.19800","14.26674","0.02808"
"171.20400","14.26722","0.02806"
"171.21000","14.26776","0.02802"
"171.21600","14.26823","0.02791"
"171.22200","14.26871","0.02788"
"171.22800","14.26919","0.02787"
"171.23400","14.26973","0.02784"
"171.24000","14.27021","0.02790"
"171.24600","14.27069","0.02803"
"171.25200","14.27122","0.02810"
"171.25800","14.27170","0.02805"
"171.26400","14.27218","0.02797"
"171.27000","14.27272","0.02785"
"171.27600","14.27320","0.02780"
"171.28200","14.27374","0.02776"
"171.28800","14.27421","0.02775"
"171.29400","14.27469","0.02777"
"171.30000","14.27523","0.02774"
"171.30600","14.27571","0.02771"
"171.31200","14.27619","0.02765"
"171.31800","14.27672","0.02766"
"171.32400","14.27720","0.02773"
"171.33000","14.27768","0.02785"
"171.33600","14.27822","0.02790"
"171.34200","14.27870","0.02794"
"171.34800","14.27918","0.02809"
"171.35400","14.27965","0.02820"
"171.36000","14.28013","0.02826"
"171.36600","14.28067","0.02834"
"171.37200","14.28115","0.02835"
"171.37800","14.28163","0.02836"
"171.38400","14.28217","0.02834"
"171.39000","14.28264","0.02826"
"171.39600","14.28318","0.02824"
"171.40200","14.28366","0.02821"
"171.40800","14.28414","0.02818"
"171.41400","14.28468","0.02815"
"171.42000","14.28516","0.02803"
"171.42600","14.28563","0.02795"
"171.43200","14.28617","0.02789"
"171.43800","14.28665","0.02783"
"171.44400","14.28713","0.02784"
"171.45000","14.28767","0.02798"
"171.45600","14.28815","0.02812"
"171.46200","14.28862","0.02833"
"171.46800","14.28910","0.02844"
"171.47400","14.28964","0.02856"
"171.48000","14.29012","0.02864"
"171.48600","14.29060","0.02867"
"171.49200","14.29113","0.02869"
"171.49800","14.29161","0.02868"
"171.50400","14.29215","0.02857"
"171.51000","14.29263","0.02840"
"171.51600","14.29311","0.02829"
"171.52200","14.29365","0.02811"
"171.52800","14.29412","0.02801"
"171.53400","14.29466","0.02798"
"171.54000","14.29520","0.02793"
"171.54600","14.29568","0.02793"
"171.55200","14.29622","0.02792"
"171.55800","14.29669","0.02798"
"171.56400","14.29723","0.02808"
"171.57000","14.29771","0.02810"
"171.57600","14.29819","0.02817"
"171.58200","14.29873","0.02833"
"171.58800","14.29921","0.02837"
"171.59400","14.29974","0.02834"
"171.60000","14.30022","0.02825"
"171.60600","14.30076","0.02817"
"171.61200","14.30124","0.02820"
"171.61800","14.30178","0.02816"
"171.62400","14.30225","0.02816"
"171.63000","14.30273","0.02812"
"171.63600","14.30327","0.02797"
"171.64200","14.30375","0.02789"
"171.64800","14.30423","0.02787"
"171.65400","14.30471","0.02794"
"171.66000","14.30524","0.02805"
"171.66600","14.30572","0.02813"
"171.67200","14.30620","0.02819"
"171.67800","14.30674","0.02827"
"171.68400","14.30722","0.02826"
"171.69000","14.30769","0.02820"
"171.69600","14.30823","0.02816"
"171.70200","14.30871","0.02810"
"171.70800","14.30919","0.02819"
"171.71400","14.30973","0.02831"
"171.72000","14.31021","0.02830"
"171.72600","14.31074","0.02832"
"171.73200","14.31122","0.02836"
"171.73800","14.31170","0.02832"
"171.74400","14.31218","0.02832"
"171.75000","14.31272","0.02825"
"171.75600","14.31320","0.02819"
"171.76200","14.31373","0.02821"
"171.76800","14.31421","0.02812"
"171.77400","14.31469","0.02800"
"171.78000","14.31523","0.02805"
"171.78600","14.31571","0.02809"
"171.79200","14.31619","0.02821"
"171.79800","14.31666","0.02836"
"171.80400","14.31720","0.02853"
"171.81000","14.31768","0.02863"
"171.81600","14.31816","0.02861"
"171.82200","14.31870","0.02849"
"171.82800","14.31918","0.02842"
"171.83400","14.31965","0.02842"
"171.84000","14.32019","0.02842"
"171.84600","14.32067","0.02857"
"171.85200","14.32121","0.02876"
"171.85800","14.32169","0.02890"
"171.86400","14.32216","0.02890"
"171.87000","14.32270","0.02876"
"171.87600","14.32318","0.02864"
"171.88200","14.32366","0.02853"
"171.88800","14.32420","0.02842"
"171.89400","14.32468","0.02833"
"171.90000","14.32515","0.02825"
"171.90600","14.32569","0.02820"
"171.91200","14.32617","0.02825"
"171.91800","14.32671","0.02834"
"171.92400","14.32719","0.02853"
"171.93000","14.32767","0.02872"
"171.93600","14.32814","0.02883"
"171.94200","14.32862","0.02879"
"171.94800","14.32916","0.02869"
"171.95400","14.32964","0.02858"
"171.96000","14.33012","0.02850"
"171.96600","14.33066","0.02841"
"171.97200","14.33113","0.02829"
"171.97800","14.33161","0.02818"
"171.98400","14.33215","0.02807"
"171.99000","14.33263","0.02799"
"171.99600","14.33317","0.02802"
"172.00200","14.33364","0.02811"
"172.00800","14.33418","0.02812"
"172.01400","14.33466","0.02812"
"172.02000","14.33520","0.02812"
"172.02600","14.33568","0.02811"
"172.03200","14.33616","0.02808"
"172.03800","14.33669","0.02803"
"172.04400","14.33717","0.02802"
"172.05000","14.33771","0.02798"
"172.05600","14.33819","0.02798"
"172.06200","14.33867","0.02791"
"172.06800","14.33920","0.02792"
"172.07400","14.33968","0.02806"
"172.08000","14.34016","0.02821"
"172.08600","14.34070","0.02828"
"172.09200","14.34118","0.02839"
"172.09800","14.34165","0.02845"
"172.10400","14.34219","0.02840"
"172.11000","14.34267","0.02841"
"172.11600","14.34315","0.02838"
"172.12200","14.34369","0.02835"
"172.12800","14.34417","0.02838"
"172.13400","14.34471","0.02839"
"172.14000","14.34518","0.02831"
"172.14600","14.34572","0.02828"
"172.15200","14.34620","0.02821"
"172.15800","14.34674","0.02821"
"172.16400","14.34722","0.02826"
"172.17000","14.34775","0.02826"
"172.17600","14.34823","0.02825"
"172.18200","14.34871","0.02835"
"172.18800","14.34925","0.02837"
"172.19400","14.34973","0.02832"
"172.20000","14.35021","0.02825"
"172.20600","14.35068","0.02823"
"172.21200","14.35116","0.02823"
"172.21800","14.35170","0.02821"
"172.22400","14.35218","0.02813"
"172.23000","14.35266","0.02816"
"172.23600","14.35320","0.02818"
"172.24200","14.35367","0.02817"
"172.24800","14.35421","0.02815"
"172.25400","14.35469","0.02813"
"172.26000","14.35523","0.02820"
"172.26600","14.35571","0.02822"
"172.27200","14.35624","0.02826"
"172.27800","14.35672","0.02827"
"172.28400","14.35726","0.02826"
"172.29000","14.35774","0.02826"
"172.29600","14.35822","0.02826"
"172.30200","14.35876","0.02819"
"172.30800","14.35923","0.02813"
"172.31400","14.35971","0.02810"
"172.32000","14.36025","0.02804"
"172.32600","14.36073","0.02797"
"172.33200","14.36121","0.02795"
"172.33800","14.36168","0.02802"
"172.34400","14.36222","0.02815"
"172.35000","14.36270","0.02831"
"172.35600","14.36318","0.02838"
"172.36200","14.36366","0.02834"
"172.36800","14.36414","0.02824"
"172.37400","14.36467","0.02823"
"172.38000","14.36515","0.02829"
"172.38600","14.36563","0.02839"
"172.39200","14.36617","0.02842"
"172.39800","14.36665","0.02845"
"172.40400","14.36719","0.02851"
"172.41000","14.36766","0.02853"
"172.41600","14.36820","0.02852"
"172.42200","14.36868","0.02845"
"172.42800","14.36916","0.02836"
"172.43400","14.36970","0.02821"
"172.44000","14.37018","0.02816"
"172.44600","14.37065","0.02826"
"172.45200","14.37119","0.02833"
"172.45800","14.37167","0.02837"
"172.46400","14.37215","0.02842"
"172.47000","14.37263","0.02844"
"172.47600","14.37311","0.02838"
"172.48200","14.37364","0.02830"
"172.48800","14.37412","0.02831"
"172.49400","14.37460","0.02836"
"172.50000","14.37514","0.02837"
"172.50600","14.37562","0.02834"
"172.51200","14.37610","0.02830"
"172.51800","14.37663","0.02831"
"172.52400","14.37711","0.02838"
"172.53000","14.37759","0.02845"
"172.53600","14.37813","0.02845"
"172.54200","14.37861","0.02842"
"172.54800","14.37914","0.02842"
"172.55400","14.37968","0.02841"
"172.56000","14.38016","0.02840"
"172.56600","14.38070","0.02844"
"172.57200","14.38118","0.02844"
"172.57800","14.38171","0.02834"
"172.58400","14.38219","0.02818"
"172.59000","14.38267","0.02805"
"172.59600","14.38315","0.02809"
"172.60200","14.38363","0.02821"
"172.60800","14.38417","0.02827"
"172.61400","14.38465","0.02831"
"172.62000","14.38512","0.02826"
"172.62600","14.38560","0.02816"
"172.63200","14.38614","0.02819"
"172.63800","14.38662","0.02822"
"172.64400","14.38715","0.02829"
"172.65000","14.38763","0.02836"
"172.65600","14.38817","0.02841"
"172.66200","14.38865","0.02842"
"172.66800","14.38913","0.02839"
"172.67400","14.38967","0.02836"
"172.68000","14.39014","0.02842"
"172.68600","14.39068","0.02848"
"172.69200","14.39116","0.02852"
"172.69800","14.39170","0.02845"
"172.70400","14.39218","0.02839"
"172.71000","14.39272","0.02837"
"172.71600","14.39326","0.02834"
"172.72200","14.39373","0.02840"
"172.72800","14.39421","0.02849"
"172.73400","14.39475","0.02858"
"172.74000","14.39523","0.02859"
"172.74600","14.39571","0.02859"
"172.75200","14.39618","0.02851"
"172.75800","14.39672","0.02851"
"172.76400","14.39720","0.02866"
"172.77000","14.39768","0.02876"
"172.77600","14.39822","0.02879"
"172.78200","14.39869","0.02876"
"172.78800","14.39923","0.02862"
"172.79400","14.39971","0.02846"
"172.80000","14.40019","0.02839"
"172.80600","14.40073","0.02833"
"172.81200","14.40121","0.02828"
"172.81800","14.40174","0.02818"
"172.82400","14.40222","0.02809"
"172.83000","14.40270","0.02813"
"172.83600","14.40324","0.02821"
"172.84200","14.40372","0.02840"
"172.84800","14.40425","0.02852"
"172.85400","14.40473","0.02866"
"172.86000","14.40521","0.02863"
"172.86600","14.40575","0.02855"
"172.87200","14.40623","0.02850"
"172.87800","14.40671","0.02853"
"172.88400","14.40724","0.02857"
"172.89000","14.40772","0.02861"
"172.89600","14.40820","0.02860"
"172.90200","14.40868","0.02845"
"172.90800","14.40916","0.02839"
"172.91400","14.40970","0.02842"
"172.92000","14.41018","0.02853"
"172.92600","14.41065","0.02857"
"172.93200","14.41119","0.02865"
"172.93800","14.41167","0.02872"
"172.94400","14.41215","0.02878"
"172.95000","14.41263","0.02870"
"172.95600","14.41317","0.02863"
"172.96200","14.41364","0.02863"
"172.96800","14.41412","0.02861"
"172.97400","14.41460","0.02859"
"172.98000","14.41514","0.02866"
"172.98600","14.41562","0.02871"
"172.99200","14.41615","0.02866"
"172.99800","14.41663","0.02870"
"173.00400","14.41711","0.02870"
"173.01000","14.41765","0.02859"
"173.01600","14.41813","0.02845"
"173.02200","14.41861","0.02829"
"173.02800","14.41908","0.02817"
"173.03400","14.41962","0.02810"
"173.04000","14.42010","0.02806"
"173.04600","14.42064","0.02814"
"173.05200","14.42112","0.02825"
"173.05800","14.42160","0.02833"
"173.06400","14.42213","0.02839"
"173.07000","14.42261","0.02842"
"173.07600","14.42315","0.02839"
"173.08200","14.42363","0.02835"
"173.08800","14.42411","0.02841"
"173.09400","14.42464","0.02840"
"173.10000","14.42512","0.02837"
"173.10600","14.42566","0.02836"
"173.11200","14.42614","0.02834"
"173.11800","14.42668","0.02843"
"173.12400","14.42716","0.02861"
"173.13000","14.42769","0.02874"
"173.13600","14.42817","0.02882"
"173.14200","14.42865","0.02885"
"173.14800","14.42919","0.02882"
"173.15400","14.42967","0.02875"
"173.16000","14.43015","0.02872"
"173.16600","14.43068","0.02859"
"173.17200","14.43116","0.02849"
"173.17800","14.43164","0.02854"
"173.18400","14.43218","0.02864"
"173.19000","14.43265","0.02867"
"173.19600","14.43319","0.02870"
"173.20200","14.43367","0.02874"
"173.20800","14.43421","0.02874"
"173.21400","14.43469","0.02875"
"173.22000","14.43517","0.02870"
"173.22600","14.43571","0.02859"
"173.23200","14.43618","0.02857"
"173.23800","14.43672","0.02856"
"173.24400","14.43720","0.02865"
"173.25000","14.43768","0.02869"
"173.25600","14.43822","0.02862"
"173.26200","14.43869","0.02851"
"173.26800","14.43917","0.02845"
"173.27400","14.43971","0.02845"
"173.28000","14.44019","0.02842"
"173.28600","14.44073","0.02843"
