End date,"1/7/2017"
Specimen label,"17CT_33"
"69.36600","5.78063","0.07293"
"69.37200","5.78117","0.07310"
"69.37800","5.78171","0.07324"
"69.38400","5.78219","0.07328"
"69.39000","5.78272","0.07331"
"69.39600","5.78320","0.07324"
"69.40200","5.78368","0.07316"
"69.40800","5.78422","0.07320"
"69.41400","5.78470","0.07320"
"69.42000","5.78524","0.07319"
"69.42600","5.78571","0.07326"
"69.43200","5.78619","0.07328"
"69.43800","5.78673","0.07328"
"69.44400","5.78721","0.07327"
"69.45000","5.78769","0.07320"
"69.45600","5.78822","0.07326"
"69.46200","5.78870","0.07328"
"69.46800","5.78924","0.07325"
"69.47400","5.78972","0.07330"
"69.48000","5.79020","0.07323"
"69.48600","5.79074","0.07322"
"69.49200","5.79121","0.07334"
"69.49800","5.79175","0.07332"
"69.50400","5.79223","0.07331"
"69.51000","5.79277","0.07345"
"69.51600","5.79325","0.07356"
"69.52200","5.79379","0.07377"
"69.52800","5.79426","0.07385"
"69.53400","5.79474","0.07386"
"69.54000","5.79528","0.07393"
"69.54600","5.79576","0.07385"
"69.55200","5.79624","0.07376"
"69.55800","5.79677","0.07376"
"69.56400","5.79725","0.07368"
"69.57000","5.79773","0.07364"
"69.57600","5.79827","0.07364"
"69.58200","5.79875","0.07355"
"69.58800","5.79929","0.07365"
"69.59400","5.79976","0.07380"
"69.60000","5.80024","0.07384"
"69.60600","5.80078","0.07391"
"69.61200","5.80126","0.07399"
"69.61800","5.80180","0.07403"
"69.62400","5.80228","0.07413"
"69.63000","5.80275","0.07415"
"69.63600","5.80323","0.07417"
"69.64200","5.80377","0.07423"
"69.64800","5.80425","0.07407"
"69.65400","5.80479","0.07391"
"69.66000","5.80526","0.07382"
"69.66600","5.80574","0.07373"
"69.67200","5.80628","0.07361"
"69.67800","5.80676","0.07344"
"69.68400","5.80724","0.07331"
"69.69000","5.80772","0.07331"
"69.69600","5.80825","0.07328"
"69.70200","5.80873","0.07331"
"69.70800","5.80927","0.07334"
"69.71400","5.80975","0.07337"
"69.72000","5.81023","0.07345"
"69.72600","5.81077","0.07362"
"69.73200","5.81124","0.07371"
"69.73800","5.81172","0.07383"
"69.74400","5.81226","0.07395"
"69.75000","5.81274","0.07393"
"69.75600","5.81328","0.07393"
"69.76200","5.81376","0.07389"
"69.76800","5.81423","0.07373"
"69.77400","5.81471","0.07370"
"69.78000","5.81525","0.07370"
"69.78600","5.81573","0.07369"
"69.79200","5.81621","0.07382"
"69.79800","5.81668","0.07385"
"69.80400","5.81722","0.07396"
"69.81000","5.81770","0.07410"
"69.81600","5.81818","0.07413"
"69.82200","5.81872","0.07418"
"69.82800","5.81920","0.07425"
"69.83400","5.81967","0.07432"
"69.84000","5.82021","0.07456"
"69.84600","5.82069","0.07459"
"69.85200","5.82117","0.07453"
"69.85800","5.82171","0.07448"
"69.86400","5.82219","0.07445"
"69.87000","5.82266","0.07443"
"69.87600","5.82320","0.07433"
"69.88200","5.82368","0.07419"
"69.88800","5.82416","0.07410"
"69.89400","5.82464","0.07407"
"69.90000","5.82517","0.07407"
"69.90600","5.82565","0.07405"
"69.91200","5.82613","0.07395"
"69.91800","5.82667","0.07394"
"69.92400","5.82715","0.07407"
"69.93000","5.82763","0.07414"
"69.93600","5.82816","0.07410"
"69.94200","5.82864","0.07406"
"69.94800","5.82918","0.07391"
"69.95400","5.82966","0.07388"
"69.96000","5.83020","0.07401"
"69.96600","5.83068","0.07407"
"69.97200","5.83115","0.07416"
"69.97800","5.83169","0.07423"
"69.98400","5.83217","0.07425"
"69.99000","5.83271","0.07425"
"69.99600","5.83319","0.07416"
"70.00200","5.83372","0.07411"
"70.00800","5.83420","0.07415"
"70.01400","5.83474","0.07411"
"70.02000","5.83522","0.07407"
"70.02600","5.83576","0.07415"
"70.03200","5.83624","0.07419"
"70.03800","5.83677","0.07436"
"70.04400","5.83725","0.07449"
"70.05000","5.83773","0.07451"
"70.05600","5.83827","0.07457"
"70.06200","5.83875","0.07458"
"70.06800","5.83923","0.07452"
"70.07400","5.83970","0.07458"
"70.08000","5.84024","0.07460"
"70.08600","5.84072","0.07473"
"70.09200","5.84126","0.07495"
"70.09800","5.84174","0.07496"
"70.10400","5.84222","0.07485"
"70.11000","5.84275","0.07479"
"70.11600","5.84323","0.07467"
"70.12200","5.84371","0.07469"
"70.12800","5.84425","0.07476"
"70.13400","5.84473","0.07485"
"70.14000","5.84520","0.07506"
"70.14600","5.84574","0.07515"
"70.15200","5.84622","0.07527"
"70.15800","5.84676","0.07544"
"70.16400","5.84724","0.07542"
"70.17000","5.84777","0.07537"
"70.17600","5.84825","0.07528"
"70.18200","5.84879","0.07513"
"70.18800","5.84927","0.07519"
"70.19400","5.84975","0.07527"
"70.20000","5.85023","0.07525"
"70.20600","5.85070","0.07540"
"70.21200","5.85124","0.07554"
"70.21800","5.85172","0.07552"
"70.22400","5.85220","0.07552"
"70.23000","5.85274","0.07536"
"70.23600","5.85322","0.07518"
"70.24200","5.85375","0.07512"
"70.24800","5.85423","0.07500"
"70.25400","5.85471","0.07498"
"70.26000","5.85525","0.07490"
"70.26600","5.85573","0.07482"
"70.27200","5.85621","0.07487"
"70.27800","5.85674","0.07482"
"70.28400","5.85722","0.07475"
"70.29000","5.85770","0.07479"
"70.29600","5.85824","0.07465"
"70.30200","5.85872","0.07452"
"70.30800","5.85920","0.07453"
"70.31400","5.85973","0.07454"
"70.32000","5.86021","0.07478"
"70.32600","5.86069","0.07504"
"70.33200","5.86123","0.07511"
"70.33800","5.86171","0.07521"
"70.34400","5.86218","0.07524"
"70.35000","5.86272","0.07525"
"70.35600","5.86320","0.07525"
"70.36200","5.86368","0.07511"
"70.36800","5.86416","0.07502"
"70.37400","5.86470","0.07507"
"70.38000","5.86517","0.07503"
"70.38600","5.86571","0.07500"
"70.39200","5.86619","0.07499"
"70.39800","5.86667","0.07487"
"70.40400","5.86715","0.07482"
"70.41000","5.86769","0.07481"
"70.41600","5.86816","0.07483"
"70.42200","5.86870","0.07500"
"70.42800","5.86918","0.07509"
"70.43400","5.86966","0.07513"
"70.44000","5.87014","0.07524"
"70.44600","5.87067","0.07524"
"70.45200","5.87115","0.07527"
"70.45800","5.87163","0.07532"
"70.46400","5.87217","0.07520"
"70.47000","5.87265","0.07521"
"70.47600","5.87319","0.07541"
"70.48200","5.87366","0.07546"
"70.48800","5.87420","0.07554"
"70.49400","5.87468","0.07563"
"70.50000","5.87522","0.07562"
"70.50600","5.87570","0.07573"
"70.51200","5.87624","0.07584"
"70.51800","5.87671","0.07590"
"70.52400","5.87725","0.07604"
"70.53000","5.87773","0.07603"
"70.53600","5.87827","0.07597"
"70.54200","5.87875","0.07595"
"70.54800","5.87928","0.07583"
"70.55400","5.87976","0.07585"
"70.56000","5.88030","0.07598"
"70.56600","5.88078","0.07599"
"70.57200","5.88126","0.07608"
"70.57800","5.88180","0.07603"
"70.58400","5.88227","0.07594"
"70.59000","5.88275","0.07600"
"70.59600","5.88323","0.07592"
"70.60200","5.88377","0.07584"
"70.60800","5.88425","0.07598"
"70.61400","5.88472","0.07606"
"70.62000","5.88520","0.07615"
"70.62600","5.88574","0.07624"
"70.63200","5.88622","0.07619"
"70.63800","5.88670","0.07620"
"70.64400","5.88724","0.07619"
"70.65000","5.88771","0.07609"
"70.65600","5.88825","0.07615"
"70.66200","5.88873","0.07610"
"70.66800","5.88927","0.07604"
"70.67400","5.88975","0.07612"
"70.68000","5.89029","0.07621"
"70.68600","5.89076","0.07630"
"70.69200","5.89124","0.07636"
"70.69800","5.89172","0.07633"
"70.70400","5.89220","0.07639"
"70.71000","5.89274","0.07649"
"70.71600","5.89322","0.07642"
"70.72200","5.89369","0.07649"
"70.72800","5.89417","0.07649"
"70.73400","5.89471","0.07646"
"70.74000","5.89519","0.07657"
"70.74600","5.89567","0.07659"
"70.75200","5.89620","0.07658"
"70.75800","5.89668","0.07669"
"70.76400","5.89716","0.07676"
"70.77000","5.89770","0.07682"
"70.77600","5.89818","0.07676"
"70.78200","5.89872","0.07670"
"70.78800","5.89919","0.07673"
"70.79400","5.89973","0.07680"
"70.80000","5.90021","0.07690"
"70.80600","5.90075","0.07707"
"70.81200","5.90123","0.07721"
"70.81800","5.90176","0.07730"
"70.82400","5.90224","0.07743"
"70.83000","5.90272","0.07740"
"70.83600","5.90326","0.07736"
"70.84200","5.90374","0.07743"
"70.84800","5.90422","0.07738"
"70.85400","5.90469","0.07726"
"70.86000","5.90517","0.07715"
"70.86600","5.90571","0.07701"
"70.87200","5.90619","0.07699"
"70.87800","5.90667","0.07699"
"70.88400","5.90715","0.07702"
"70.89000","5.90768","0.07719"
"70.89600","5.90816","0.07719"
"70.90200","5.90864","0.07722"
"70.90800","5.90918","0.07734"
"70.91400","5.90966","0.07724"
"70.92000","5.91014","0.07713"
"70.92600","5.91067","0.07704"
"70.93200","5.91115","0.07693"
"70.93800","5.91169","0.07702"
"70.94400","5.91217","0.07718"
"70.95000","5.91265","0.07731"
"70.95600","5.91319","0.07756"
"70.96200","5.91372","0.07778"
"70.96800","5.91420","0.07785"
"70.97400","5.91468","0.07788"
"70.98000","5.91522","0.07771"
"70.98600","5.91570","0.07755"
"70.99200","5.91623","0.07751"
"70.99800","5.91671","0.07747"
"71.00400","5.91719","0.07755"
"71.01000","5.91767","0.07761"
"71.01600","5.91815","0.07765"
"71.02200","5.91869","0.07782"
"71.02800","5.91916","0.07795"
"71.03400","5.91964","0.07803"
"71.04000","5.92018","0.07811"
"71.04600","5.92066","0.07803"
"71.05200","5.92120","0.07801"
"71.05800","5.92167","0.07809"
"71.06400","5.92215","0.07800"
"71.07000","5.92269","0.07789"
"71.07600","5.92317","0.07784"
"71.08200","5.92371","0.07779"
"71.08800","5.92419","0.07790"
"71.09400","5.92472","0.07793"
"71.10000","5.92520","0.07792"
"71.10600","5.92574","0.07808"
"71.11200","5.92622","0.07809"
"71.11800","5.92676","0.07814"
"71.12400","5.92723","0.07838"
"71.13000","5.92771","0.07846"
"71.13600","5.92825","0.07839"
"71.14200","5.92873","0.07842"
"71.14800","5.92921","0.07850"
"71.15400","5.92969","0.07878"
"71.16000","5.93022","0.07896"
"71.16600","5.93070","0.07892"
"71.17200","5.93118","0.07896"
"71.17800","5.93172","0.07885"
"71.18400","5.93220","0.07878"
"71.19000","5.93268","0.07894"
"71.19600","5.93321","0.07897"
"71.20200","5.93369","0.07896"
"71.20800","5.93423","0.07903"
"71.21400","5.93471","0.07911"
"71.22000","5.93519","0.07923"
"71.22600","5.93573","0.07934"
"71.23200","5.93620","0.07937"
"71.23800","5.93674","0.07949"
"71.24400","5.93728","0.07941"
"71.25000","5.93776","0.07917"
"71.25600","5.93824","0.07908"
"71.26200","5.93877","0.07890"
"71.26800","5.93925","0.07884"
"71.27400","5.93973","0.07898"
"71.28000","5.94021","0.07903"
"71.28600","5.94069","0.07909"
"71.29200","5.94123","0.07924"
"71.29800","5.94170","0.07930"
"71.30400","5.94218","0.07925"
"71.31000","5.94272","0.07916"
"71.31600","5.94320","0.07911"
"71.32200","5.94368","0.07922"
"71.32800","5.94416","0.07930"
"71.33400","5.94469","0.07932"
"71.34000","5.94517","0.07943"
"71.34600","5.94565","0.07941"
"71.35200","5.94613","0.07932"
"71.35800","5.94667","0.07940"
"71.36400","5.94715","0.07938"
"71.37000","5.94768","0.07935"
"71.37600","5.94816","0.07941"
"71.38200","5.94870","0.07945"
"71.38800","5.94918","0.07952"
"71.39400","5.94972","0.07966"
"71.40000","5.95019","0.07989"
"71.40600","5.95067","0.08011"
"71.41200","5.95121","0.08012"
"71.41800","5.95169","0.08013"
"71.42400","5.95217","0.08020"
"71.43000","5.95265","0.08001"
"71.43600","5.95318","0.07983"
"71.44200","5.95366","0.07980"
"71.44800","5.95414","0.07965"
"71.45400","5.95468","0.07966"
"71.46000","5.95516","0.07967"
"71.46600","5.95564","0.07960"
"71.47200","5.95617","0.07966"
"71.47800","5.95665","0.07961"
"71.48400","5.95713","0.07960"
"71.49000","5.95761","0.07974"
"71.49600","5.95815","0.07972"
"71.50200","5.95863","0.07970"
"71.50800","5.95916","0.07974"
"71.51400","5.95964","0.07956"
"71.52000","5.96018","0.07944"
"71.52600","5.96072","0.07950"
"71.53200","5.96120","0.07952"
"71.53800","5.96167","0.07960"
"71.54400","5.96221","0.07969"
"71.55000","5.96269","0.07973"
"71.55600","5.96317","0.08001"
"71.56200","5.96365","0.08017"
"71.56800","5.96413","0.08015"
"71.57400","5.96466","0.08016"
"71.58000","5.96514","0.08007"
"71.58600","5.96568","0.08001"
"71.59200","5.96616","0.08006"
"71.59800","5.96664","0.07998"
"71.60400","5.96717","0.07995"
"71.61000","5.96765","0.08000"
"71.61600","5.96819","0.07999"
"71.62200","5.96867","0.08008"
"71.62800","5.96915","0.08007"
"71.63400","5.96969","0.08001"
"71.64000","5.97016","0.08005"
"71.64600","5.97070","0.08001"
"71.65200","5.97118","0.08002"
"71.65800","5.97172","0.08011"
"71.66400","5.97220","0.08014"
"71.67000","5.97273","0.08026"
"71.67600","5.97327","0.08043"
"71.68200","5.97375","0.08050"
"71.68800","5.97423","0.08074"
"71.69400","5.97477","0.08081"
"71.70000","5.97525","0.08076"
"71.70600","5.97572","0.08085"
"71.71200","5.97620","0.08077"
"71.71800","5.97674","0.08063"
"71.72400","5.97722","0.08061"
"71.73000","5.97770","0.08053"
"71.73600","5.97824","0.08053"
"71.74200","5.97871","0.08066"
"71.74800","5.97925","0.08067"
"71.75400","5.97973","0.08075"
"71.76000","5.98027","0.08074"
"71.76600","5.98075","0.08073"
"71.77200","5.98123","0.08082"
"71.77800","5.98176","0.08068"
"71.78400","5.98224","0.08054"
"71.79000","5.98278","0.08047"
"71.79600","5.98326","0.08042"
"71.80200","5.98380","0.08042"
"71.80800","5.98427","0.08058"
"71.81400","5.98475","0.08066"
"71.82000","5.98529","0.08082"
"71.82600","5.98577","0.08103"
"71.83200","5.98631","0.08108"
"71.83800","5.98679","0.08109"
"71.84400","5.98726","0.08110"
"71.85000","5.98774","0.08110"
"71.85600","5.98822","0.08124"
"71.86200","5.98870","0.08136"
"71.86800","5.98924","0.08137"
"71.87400","5.98972","0.08139"
"71.88000","5.99019","0.08134"
"71.88600","5.99067","0.08140"
"71.89200","5.99115","0.08154"
"71.89800","5.99169","0.08159"
"71.90400","5.99217","0.08169"
"71.91000","5.99265","0.08177"
"71.91600","5.99312","0.08174"
"71.92200","5.99366","0.08177"
"71.92800","5.99414","0.08165"
"71.93400","5.99468","0.08158"
"71.94000","5.99516","0.08168"
"71.94600","5.99569","0.08164"
"71.95200","5.99617","0.08159"
"71.95800","5.99671","0.08167"
"71.96400","5.99719","0.08163"
"71.97000","5.99767","0.08150"
"71.97600","5.99821","0.08135"
"71.98200","5.99868","0.08123"
"71.98800","5.99916","0.08123"
"71.99400","5.99964","0.08114"
"72.00000","6.00018","0.08106"
"72.00600","6.00066","0.08113"
"72.01200","6.00114","0.08109"
"72.01800","6.00161","0.08113"
"72.02400","6.00215","0.08126"
"72.03000","6.00263","0.08133"
"72.03600","6.00311","0.08155"
"72.04200","6.00365","0.08182"
"72.04800","6.00412","0.08196"
"72.05400","6.00466","0.08208"
"72.06000","6.00514","0.08221"
"72.06600","6.00568","0.08221"
"72.07200","6.00616","0.08229"
"72.07800","6.00670","0.08235"
"72.08400","6.00717","0.08236"
"72.09000","6.00771","0.08239"
"72.09600","6.00819","0.08227"
"72.10200","6.00873","0.08220"
"72.10800","6.00921","0.08220"
"72.11400","6.00975","0.08222"
"72.12000","6.01022","0.08237"
"72.12600","6.01070","0.08252"
"72.13200","6.01124","0.08262"
"72.13800","6.01172","0.08274"
"72.14400","6.01226","0.08277"
"72.15000","6.01273","0.08279"
"72.15600","6.01321","0.08278"
"72.16200","6.01375","0.08264"
"72.16800","6.01423","0.08254"
"72.17400","6.01471","0.08258"
"72.18000","6.01525","0.08258"
"72.18600","6.01572","0.08251"
"72.19200","6.01620","0.08249"
"72.19800","6.01674","0.08241"
"72.20400","6.01722","0.08239"
"72.21000","6.01770","0.08235"
"72.21600","6.01823","0.08237"
"72.22200","6.01871","0.08250"
"72.22800","6.01925","0.08260"
"72.23400","6.01973","0.08264"
"72.24000","6.02027","0.08279"
"72.24600","6.02075","0.08287"
"72.25200","6.02128","0.08302"
"72.25800","6.02176","0.08317"
"72.26400","6.02224","0.08324"
"72.27000","6.02278","0.08329"
"72.27600","6.02326","0.08337"
"72.28200","6.02374","0.08338"
"72.28800","6.02427","0.08335"
"72.29400","6.02475","0.08326"
"72.30000","6.02523","0.08317"
"72.30600","6.02577","0.08319"
"72.31200","6.02625","0.08316"
"72.31800","6.02673","0.08313"
"72.32400","6.02726","0.08329"
"72.33000","6.02774","0.08344"
"72.33600","6.02822","0.08349"
"72.34200","6.02876","0.08353"
"72.34800","6.02924","0.08351"
"72.35400","6.02972","0.08358"
"72.36000","6.03025","0.08361"
"72.36600","6.03073","0.08346"
"72.37200","6.03121","0.08348"
"72.37800","6.03175","0.08369"
"72.38400","6.03223","0.08385"
"72.39000","6.03276","0.08397"
"72.39600","6.03324","0.08398"
"72.40200","6.03372","0.08403"
"72.40800","6.03420","0.08411"
"72.41400","6.03474","0.08404"
"72.42000","6.03522","0.08397"
"72.42600","6.03569","0.08392"
"72.43200","6.03617","0.08388"
"72.43800","6.03671","0.08397"
"72.44400","6.03719","0.08397"
"72.45000","6.03767","0.08410"
"72.45600","6.03815","0.08442"
"72.46200","6.03868","0.08458"
"72.46800","6.03916","0.08461"
"72.47400","6.03964","0.08476"
"72.48000","6.04018","0.08486"
"72.48600","6.04066","0.08496"
"72.49200","6.04113","0.08493"
"72.49800","6.04167","0.08478"
"72.50400","6.04215","0.08471"
"72.51000","6.04269","0.08465"
"72.51600","6.04317","0.08466"
"72.52200","6.04371","0.08469"
"72.52800","6.04418","0.08461"
"72.53400","6.04472","0.08446"
"72.54000","6.04520","0.08448"
"72.54600","6.04568","0.08451"
"72.55200","6.04622","0.08456"
"72.55800","6.04670","0.08466"
"72.56400","6.04717","0.08475"
"72.57000","6.04771","0.08491"
"72.57600","6.04819","0.08509"
"72.58200","6.04867","0.08499"
"72.58800","6.04921","0.08493"
"72.59400","6.04968","0.08489"
"72.60000","6.05016","0.08489"
"72.60600","6.05070","0.08497"
"72.61200","6.05118","0.08497"
"72.61800","6.05166","0.08486"
"72.62400","6.05220","0.08482"
"72.63000","6.05267","0.08475"
"72.63600","6.05315","0.08467"
"72.64200","6.05369","0.08461"
"72.64800","6.05417","0.08461"
"72.65400","6.05471","0.08466"
"72.66000","6.05518","0.08454"
"72.66600","6.05572","0.08452"
"72.67200","6.05620","0.08475"
"72.67800","6.05674","0.08487"
"72.68400","6.05722","0.08497"
"72.69000","6.05770","0.08517"
"72.69600","6.05823","0.08523"
"72.70200","6.05871","0.08520"
"72.70800","6.05919","0.08528"
"72.71400","6.05973","0.08537"
"72.72000","6.06021","0.08548"
"72.72600","6.06069","0.08556"
"72.73200","6.06122","0.08561"
"72.73800","6.06170","0.08566"
"72.74400","6.06218","0.08562"
"72.75000","6.06272","0.08556"
"72.75600","6.06320","0.08555"
"72.76200","6.06368","0.08550"
"72.76800","6.06415","0.08537"
"72.77400","6.06469","0.08543"
"72.78000","6.06517","0.08546"
"72.78600","6.06565","0.08559"
"72.79200","6.06619","0.08576"
"72.79800","6.06672","0.08591"
"72.80400","6.06720","0.08603"
"72.81000","6.06774","0.08602"
"72.81600","6.06822","0.08596"
"72.82200","6.06876","0.08595"
"72.82800","6.06924","0.08590"
"72.83400","6.06977","0.08593"
"72.84000","6.07025","0.08616"
"72.84600","6.07073","0.08619"
"72.85200","6.07127","0.08610"
"72.85800","6.07175","0.08608"
"72.86400","6.07223","0.08611"
"72.87000","6.07276","0.08625"
"72.87600","6.07324","0.08634"
"72.88200","6.07372","0.08620"
"72.88800","6.07426","0.08609"
"72.89400","6.07474","0.08591"
"72.90000","6.07521","0.08588"
"72.90600","6.07569","0.08595"
"72.91200","6.07623","0.08590"
"72.91800","6.07671","0.08598"
"72.92400","6.07719","0.08622"
"72.93000","6.07773","0.08640"
"72.93600","6.07820","0.08662"
"72.94200","6.07868","0.08680"
"72.94800","6.07922","0.08687"
"72.95400","6.07976","0.08695"
"72.96000","6.08024","0.08706"
"72.96600","6.08072","0.08716"
"72.97200","6.08125","0.08730"
"72.97800","6.08173","0.08743"
"72.98400","6.08227","0.08751"
"72.99000","6.08275","0.08761"
"72.99600","6.08323","0.08751"
"73.00200","6.08370","0.08733"
"73.00800","6.08418","0.08717"
"73.01400","6.08466","0.08705"
"73.02000","6.08520","0.08711"
"73.02600","6.08568","0.08732"
"73.03200","6.08616","0.08762"
"73.03800","6.08669","0.08789"
"73.04400","6.08717","0.08803"
"73.05000","6.08765","0.08803"
"73.05600","6.08819","0.08800"
"73.06200","6.08867","0.08781"
"73.06800","6.08915","0.08752"
"73.07400","6.08962","0.08748"
"73.08000","6.09016","0.08743"
"73.08600","6.09064","0.08748"
"73.09200","6.09118","0.08749"
"73.09800","6.09166","0.08748"
"73.10400","6.09220","0.08766"
"73.11000","6.09267","0.08780"
"73.11600","6.09321","0.08798"
"73.12200","6.09369","0.08827"
"73.12800","6.09423","0.08855"
"73.13400","6.09471","0.08870"
"73.14000","6.09518","0.08880"
"73.14600","6.09566","0.08871"
"73.15200","6.09620","0.08858"
"73.15800","6.09668","0.08849"
"73.16400","6.09716","0.08834"
"73.17000","6.09769","0.08830"
"73.17600","6.09817","0.08823"
"73.18200","6.09865","0.08811"
"73.18800","6.09919","0.08816"
"73.19400","6.09967","0.08830"
"73.20000","6.10021","0.08839"
"73.20600","6.10068","0.08843"
"73.21200","6.10116","0.08840"
"73.21800","6.10170","0.08832"
"73.22400","6.10218","0.08830"
"73.23000","6.10266","0.08839"
"73.23600","6.10320","0.08846"
"73.24200","6.10367","0.08865"
"73.24800","6.10421","0.08870"
"73.25400","6.10469","0.08870"
"73.26000","6.10523","0.08866"
"73.26600","6.10571","0.08863"
"73.27200","6.10619","0.08881"
"73.27800","6.10666","0.08887"
"73.28400","6.10720","0.08883"
"73.29000","6.10768","0.08885"
"73.29600","6.10816","0.08878"
"73.30200","6.10870","0.08881"
"73.30800","6.10918","0.08893"
"73.31400","6.10965","0.08905"
"73.32000","6.11019","0.08924"
"73.32600","6.11067","0.08950"
"73.33200","6.11115","0.08969"
"73.33800","6.11169","0.08994"
"73.34400","6.11216","0.08995"
"73.35000","6.11270","0.08979"
"73.35600","6.11318","0.08966"
"73.36200","6.11366","0.08963"
"73.36800","6.11420","0.08971"
"73.37400","6.11468","0.08986"
"73.38000","6.11521","0.08993"
"73.38600","6.11569","0.08984"
"73.39200","6.11623","0.08955"
"73.39800","6.11671","0.08931"
"73.40400","6.11719","0.08934"
"73.41000","6.11773","0.08935"
"73.41600","6.11820","0.08938"
"73.42200","6.11874","0.08959"
"73.42800","6.11922","0.08981"
"73.43400","6.11970","0.09012"
"73.44000","6.12024","0.09037"
"73.44600","6.12071","0.09030"
"73.45200","6.12119","0.09023"
"73.45800","6.12173","0.09016"
"73.46400","6.12221","0.09021"
"73.47000","6.12269","0.09041"
"73.47600","6.12323","0.09043"
"73.48200","6.12370","0.09028"
"73.48800","6.12418","0.09018"
"73.49400","6.12472","0.09007"
"73.50000","6.12520","0.09004"
"73.50600","6.12568","0.09004"
"73.51200","6.12621","0.08997"
"73.51800","6.12669","0.08994"
"73.52400","6.12717","0.09014"
"73.53000","6.12771","0.09039"
"73.53600","6.12819","0.09060"
"73.54200","6.12867","0.09088"
"73.54800","6.12914","0.09104"
"73.55400","6.12962","0.09102"
"73.56000","6.13016","0.09076"
"73.56600","6.13064","0.09050"
"73.57200","6.13118","0.09038"
"73.57800","6.13166","0.09046"
"73.58400","6.13213","0.09055"
"73.59000","6.13267","0.09077"
"73.59600","6.13315","0.09114"
"73.60200","6.13369","0.09137"
"73.60800","6.13417","0.09143"
"73.61400","6.13464","0.09134"
"73.62000","6.13518","0.09138"
"73.62600","6.13566","0.09139"
"73.63200","6.13614","0.09136"
"73.63800","6.13662","0.09147"
"73.64400","6.13716","0.09153"
"73.65000","6.13763","0.09166"
"73.65600","6.13811","0.09201"
"73.66200","6.13865","0.09215"
"73.66800","6.13913","0.09220"
"73.67400","6.13967","0.09216"
"73.68000","6.14015","0.09219"
"73.68600","6.14068","0.09222"
"73.69200","6.14116","0.09227"
"73.69800","6.14164","0.09228"
"73.70400","6.14218","0.09242"
"73.71000","6.14266","0.09244"
"73.71600","6.14320","0.09242"
"73.72200","6.14367","0.09253"
"73.72800","6.14421","0.09254"
"73.73400","6.14469","0.09236"
"73.74000","6.14523","0.09220"
"73.74600","6.14571","0.09209"
"73.75200","6.14624","0.09202"
"73.75800","6.14672","0.09210"
"73.76400","6.14720","0.09224"
"73.77000","6.14774","0.09250"
"73.77600","6.14822","0.09265"
"73.78200","6.14876","0.09265"
"73.78800","6.14923","0.09257"
"73.79400","6.14971","0.09244"
"73.80000","6.15019","0.09228"
"73.80600","6.15073","0.09240"
"73.81200","6.15121","0.09272"
"73.81800","6.15174","0.09286"
"73.82400","6.15222","0.09300"
"73.83000","6.15270","0.09307"
"73.83600","6.15324","0.09313"
"73.84200","6.15372","0.09310"
"73.84800","6.15420","0.09304"
"73.85400","6.15468","0.09301"
"73.86000","6.15521","0.09304"
"73.86600","6.15569","0.09305"
"73.87200","6.15623","0.09308"
"73.87800","6.15671","0.09300"
"73.88400","6.15719","0.09292"
"73.89000","6.15772","0.09281"
"73.89600","6.15820","0.09275"
"73.90200","6.15874","0.09282"
"73.90800","6.15922","0.09303"
"73.91400","6.15970","0.09329"
"73.92000","6.16024","0.09357"
"73.92600","6.16071","0.09370"
"73.93200","6.16119","0.09375"
"73.93800","6.16173","0.09390"
"73.94400","6.16221","0.09383"
"73.95000","6.16275","0.09371"
"73.95600","6.16323","0.09362"
"73.96200","6.16370","0.09348"
"73.96800","6.16418","0.09336"
"73.97400","6.16472","0.09327"
"73.98000","6.16520","0.09324"
"73.98600","6.16568","0.09330"
"73.99200","6.16621","0.09341"
"73.99800","6.16669","0.09346"
"74.00400","6.16723","0.09352"
"74.01000","6.16771","0.09359"
"74.01600","6.16825","0.09371"
"74.02200","6.16873","0.09401"
"74.02800","6.16926","0.09436"
"74.03400","6.16974","0.09470"
"74.04000","6.17022","0.09500"
"74.04600","6.17076","0.09509"
"74.05200","6.17124","0.09494"
"74.05800","6.17171","0.09476"
"74.06400","6.17225","0.09457"
"74.07000","6.17273","0.09449"
"74.07600","6.17321","0.09433"
"74.08200","6.17369","0.09418"
"74.08800","6.17423","0.09411"
"74.09400","6.17470","0.09406"
"74.10000","6.17518","0.09409"
"74.10600","6.17572","0.09421"
"74.11200","6.17620","0.09424"
"74.11800","6.17668","0.09431"
"74.12400","6.17716","0.09458"
"74.13000","6.17769","0.09485"
"74.13600","6.17817","0.09510"
"74.14200","6.17865","0.09530"
"74.14800","6.17919","0.09553"
"74.15400","6.17967","0.09571"
"74.16000","6.18014","0.09580"
"74.16600","6.18068","0.09572"
"74.17200","6.18116","0.09588"
"74.17800","6.18170","0.09610"
"74.18400","6.18218","0.09604"
"74.19000","6.18266","0.09594"
"74.19600","6.18319","0.09591"
"74.20200","6.18367","0.09586"
"74.20800","6.18415","0.09581"
"74.21400","6.18469","0.09577"
"74.22000","6.18517","0.09585"
"74.22600","6.18571","0.09589"
"74.23200","6.18618","0.09598"
"74.23800","6.18672","0.09628"
"74.24400","6.18720","0.09647"
"74.25000","6.18774","0.09648"
"74.25600","6.18822","0.09650"
"74.26200","6.18869","0.09646"
"74.26800","6.18923","0.09642"
"74.27400","6.18971","0.09651"
"74.28000","6.19025","0.09660"
"74.28600","6.19073","0.09666"
"74.29200","6.19121","0.09656"
